START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DK4VY
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 49640
CREATED-BY: RCKLog V3.25
OPERATORS: DK4VY
CLUB: RHEIN RUHR DX ASSOCIATION
NAME: Reiner Luedtke
SOAPBOX: Kenwood TS-870  CPA Eagle verical Dipol  FD4  LW  micro Keyer II
QSO:  7042 CW 2011-11-26 2347 DK4VY         599 14     UN9L          599 17     0
QSO:  7044 CW 2011-11-26 2348 DK4VY         599 14     RN3F          599 16     0
QSO:  7047 CW 2011-11-26 2350 DK4VY         599 14     TC2A          599 20     0
QSO:  7058 CW 2011-11-26 2353 DK4VY         599 14     IC8FBU        599 15     0
QSO:  7065 CW 2011-11-26 2356 DK4VY         599 14     PJ2T          599 09     0
QSO:  7065 CW 2011-11-26 2357 DK4VY         599 14     IS0/K7QB      599 15     0
QSO:  7070 CW 2011-11-27 0002 DK4VY         599 14     6Y3M          599 08     0
QSO:  7071 CW 2011-11-27 0003 DK4VY         599 14     K8AZ          599 04     0
QSO:  3504 CW 2011-11-27 0008 DK4VY         599 14     OE3GSA        599 15     0
QSO:  3524 CW 2011-11-27 0011 DK4VY         599 14     M6W           599 14     0
QSO:  1843 CW 2011-11-27 0013 DK4VY         599 14     OK2W          599 15     0
QSO:  1818 CW 2011-11-27 0017 DK4VY         599 14     S57M          599 15     0
QSO:  1823 CW 2011-11-27 0018 DK4VY         599 14     ON4WW         599 14     0
QSO: 28006 CW 2011-11-27 1204 DK4VY         599 14     R2AB          599 16     0
QSO: 28007 CW 2011-11-27 1207 DK4VY         599 14     RN3F          599 16     0
QSO: 28008 CW 2011-11-27 1208 DK4VY         599 14     UW1M          599 16     0
QSO: 28011 CW 2011-11-27 1212 DK4VY         599 14     K0DQ          599 05     0
QSO: 28012 CW 2011-11-27 1214 DK4VY         599 14     UA3R          599 16     0
QSO: 28014 CW 2011-11-27 1215 DK4VY         599 14     PY2NY         599 11     0
QSO: 28015 CW 2011-11-27 1216 DK4VY         599 14     RV3ZN         599 16     0
QSO: 28018 CW 2011-11-27 1223 DK4VY         599 14     5X1NH         599 37     0
QSO: 28019 CW 2011-11-27 1230 DK4VY         599 14     UR7MZ         599 16     0
QSO: 28020 CW 2011-11-27 1231 DK4VY         599 14     K4ZW          599 05     0
QSO: 28021 CW 2011-11-27 1235 DK4VY         599 14     HK1N          599 09     0
QSO: 28022 CW 2011-11-27 1237 DK4VY         599 14     EA8CN         599 33     0
QSO: 28023 CW 2011-11-27 1238 DK4VY         599 14     NR4M          599 05     0
QSO: 28024 CW 2011-11-27 1240 DK4VY         599 14     PJ4LS         599 09     0
QSO: 28024 CW 2011-11-27 1242 DK4VY         599 14     W4UH          599 05     0
QSO: 28026 CW 2011-11-27 1243 DK4VY         599 14     RT3A          599 16     0
QSO: 28027 CW 2011-11-27 1244 DK4VY         599 14     RT4F          599 16     0
QSO: 28029 CW 2011-11-27 1247 DK4VY         599 14     YW4D          599 09     0
QSO: 28030 CW 2011-11-27 1248 DK4VY         599 14     AA1K          599 05     0
QSO: 28032 CW 2011-11-27 1251 DK4VY         599 14     K3TC          599 05     0
QSO: 28034 CW 2011-11-27 1254 DK4VY         599 14     K1RU          599 05     0
QSO: 28036 CW 2011-11-27 1305 DK4VY         599 14     HQ5X          599 07     0
QSO: 28041 CW 2011-11-27 1309 DK4VY         599 14     P40L          599 09     0
QSO: 28044 CW 2011-11-27 1313 DK4VY         599 14     K1LZ          599 05     0
QSO: 28046 CW 2011-11-27 1317 DK4VY         599 14     RT6A          599 16     0
QSO: 28047 CW 2011-11-27 1319 DK4VY         599 14     VY2ZM         599 05     0
QSO: 28051 CW 2011-11-27 1330 DK4VY         599 14     VE3EK         599 04     0
QSO: 28053 CW 2011-11-27 1336 DK4VY         599 14     SV5DKL        599 20     0
QSO: 28053 CW 2011-11-27 1337 DK4VY         599 14     W2AW          599 05     0
QSO: 28064 CW 2011-11-27 1341 DK4VY         599 14     ST2AR         599 34     0
QSO: 28068 CW 2011-11-27 1533 DK4VY         599 14     N4NZ          599 04     0
QSO: 28069 CW 2011-11-27 1537 DK4VY         599 14     V26K          599 08     0
QSO: 28070 CW 2011-11-27 1538 DK4VY         599 14     K1ZR          599 05     0
QSO: 28071 CW 2011-11-27 1539 DK4VY         599 14     W3BGN         599 05     0
QSO: 28081 CW 2011-11-27 1552 DK4VY         599 14     CW5W          599 13     0
QSO: 28083 CW 2011-11-27 1554 DK4VY         599 14     NP4Z          599 08     0
QSO: 28087 CW 2011-11-27 1556 DK4VY         599 14     EL2A          599 35     0
QSO: 28106 CW 2011-11-27 1604 DK4VY         599 14     W9RE          599 04     0
QSO: 28106 CW 2011-11-27 1604 DK4VY         599 14     NE0U          599 05     0
QSO: 28111 CW 2011-11-27 1605 DK4VY         599 14     K8GL          599 04     0
QSO: 28117 CW 2011-11-27 1609 DK4VY         599 14     PW2D          599 11     0
QSO: 28123 CW 2011-11-27 1611 DK4VY         599 14     VE9AA         599 05     0
QSO: 28124 CW 2011-11-27 1612 DK4VY         599 14     W3EP          599 05     0
QSO: 28132 CW 2011-11-27 1613 DK4VY         599 14     C6AAW         599 08     0
QSO: 28150 CW 2011-11-27 1616 DK4VY         599 14     NF8J          599 04     0
QSO: 21005 CW 2011-11-27 1716 DK4VY         599 14     NX2X          599 05     0
QSO: 21007 CW 2011-11-27 1717 DK4VY         599 14     NY4A          599 05     0
QSO: 21007 CW 2011-11-27 1718 DK4VY         599 14     HK1R          599 09     0
QSO: 21010 CW 2011-11-27 1722 DK4VY         599 14     W3LPL         599 05     0
QSO: 21014 CW 2011-11-27 1724 DK4VY         599 14     VE3EK         599 04     0
QSO: 21017 CW 2011-11-27 1726 DK4VY         599 14     C5A           599 35     0
QSO: 21017 CW 2011-11-27 1728 DK4VY         599 14     K3ZO          599 05     0
QSO: 21018 CW 2011-11-27 1729 DK4VY         599 14     K4ZW          599 05     0
QSO: 21022 CW 2011-11-27 1731 DK4VY         599 14     NR4M          599 05     0
QSO: 21027 CW 2011-11-27 1735 DK4VY         599 14     VE3RZ         599 04     0
QSO: 21056 CW 2011-11-27 1738 DK4VY         599 14     W2ID          599 05     0
QSO: 21058 CW 2011-11-27 1740 DK4VY         599 14     VP9/N3AD      599 05     0
QSO: 21058 CW 2011-11-27 1741 DK4VY         599 14     N1IW          599 05     0
QSO: 21060 CW 2011-11-27 1742 DK4VY         599 14     EL2A          599 35     0
QSO: 21064 CW 2011-11-27 1743 DK4VY         599 14     PW7T          599 11     0
QSO: 21083 CW 2011-11-27 1753 DK4VY         599 14     KA8AZ         599 04     0
QSO: 21083 CW 2011-11-27 1754 DK4VY         599 14     NY3A          599 05     0
QSO: 21085 CW 2011-11-27 1755 DK4VY         599 14     K1ZR          599 05     0
QSO: 21089 CW 2011-11-27 1757 DK4VY         599 14     VE3UTT        599 04     0
QSO: 21097 CW 2011-11-27 1759 DK4VY         599 14     N4WW          599 05     0
QSO: 21097 CW 2011-11-27 1759 DK4VY         599 14     K8MFO         599 04     0
QSO: 21118 CW 2011-11-27 1802 DK4VY         599 14     PJ4A          599 09     0
QSO: 21132 CW 2011-11-27 1803 DK4VY         599 14     HI3A          599 08     0
QSO: 21147 CW 2011-11-27 1804 DK4VY         599 14     VP2MWG        599 08     0
QSO: 21000 CW 2011-11-27 1805 DK4VY         599 14     KC1XX         599 05     0
QSO: 21018 CW 2011-11-27 1808 DK4VY         599 14     HC2SL         599 10     0
QSO: 14000 CW 2011-11-27 1811 DK4VY         599 14     EE5I          599 14     0
QSO: 14000 CW 2011-11-27 1812 DK4VY         599 14     KC1XX         599 05     0
QSO: 14004 CW 2011-11-27 1813 DK4VY         599 14     YT9A          599 15     0
QSO: 14006 CW 2011-11-27 1814 DK4VY         599 14     C5A           599 35     0
QSO: 14007 CW 2011-11-27 1814 DK4VY         599 14     N1UR          599 05     0
QSO: 14018 CW 2011-11-27 1816 DK4VY         599 14     W2PV          599 05     0
QSO: 14021 CW 2011-11-27 1818 DK4VY         599 14     N9RV          599 04     0
QSO: 14039 CW 2011-11-27 1820 DK4VY         599 14     IR9Y          599 15     0
QSO: 14045 CW 2011-11-27 1825 DK4VY         599 14     5B/G4IRN      599 20     0
QSO: 14057 CW 2011-11-27 1827 DK4VY         599 14     II9T          599 15     0
QSO: 14065 CW 2011-11-27 1830 DK4VY         599 14     P33W          599 20     0
QSO: 14068 CW 2011-11-27 1832 DK4VY         599 14     VY2TT         599 05     0
QSO: 14080 CW 2011-11-27 1834 DK4VY         599 14     EL2A          599 35     0
QSO: 14083 CW 2011-11-27 1834 DK4VY         599 14     FY5FY         599 09     0
QSO: 14085 CW 2011-11-27 1836 DK4VY         599 14     VE3MIS        599 04     0
QSO: 14088 CW 2011-11-27 1838 DK4VY         599 14     K7RL          599 03     0
QSO: 14091 CW 2011-11-27 1839 DK4VY         599 14     9H9BH         599 15     0
QSO: 14100 CW 2011-11-27 1841 DK4VY         599 14     VP2V/N3DXX    599 08     0
QSO: 14011 CW 2011-11-27 1844 DK4VY         599 14     EA5RS         599 14     0
QSO:  7007 CW 2011-11-27 1853 DK4VY         599 14     EW6CU         599 16     0
QSO:  7008 CW 2011-11-27 1854 DK4VY         599 14     GW6W          599 14     0
QSO:  7009 CW 2011-11-27 1855 DK4VY         599 14     TC7B          599 20     0
QSO:  7010 CW 2011-11-27 1856 DK4VY         599 14     RA7G          599 16     0
QSO:  7010 CW 2011-11-27 1857 DK4VY         599 14     S57AL         599 15     0
QSO:  7011 CW 2011-11-27 1859 DK4VY         599 14     UP7C          599 17     0
QSO:  7012 CW 2011-11-27 1900 DK4VY         599 14     UA4W          599 16     0
QSO:  7013 CW 2011-11-27 1902 DK4VY         599 14     YT7KM         599 15     0
QSO:  7014 CW 2011-11-27 1903 DK4VY         599 14     EI6DX         599 14     0
QSO:  7015 CW 2011-11-27 1904 DK4VY         599 14     HA8WZ         599 15     0
QSO:  7016 CW 2011-11-27 1905 DK4VY         599 14     SV2HWR        599 20     0
QSO:  7017 CW 2011-11-27 1906 DK4VY         599 14     UP0L          599 17     0
QSO:  7018 CW 2011-11-27 1908 DK4VY         599 14     SP4YPB        599 15     0
QSO:  7020 CW 2011-11-27 1913 DK4VY         599 14     EA1SD         599 14     0
QSO:  7021 CW 2011-11-27 2127 DK4VY         599 14     R3KM          599 16     0
QSO:  7026 CW 2011-11-27 2132 DK4VY         599 14     EA6FO         599 14     0
QSO:  7028 CW 2011-11-27 2134 DK4VY         599 14     US8IGL        599 16     0
QSO:  7046 CW 2011-11-27 2138 DK4VY         599 14     YR9F          599 20     0
QSO:  7049 CW 2011-11-27 2141 DK4VY         599 14     R5AJ          599 16     0
QSO:  7060 CW 2011-11-27 2144 DK4VY         599 14     UR5IFB        599 16     0
QSO:  3506 CW 2011-11-27 2155 DK4VY         599 14     S53F          599 15     0
QSO:  3507 CW 2011-11-27 2157 DK4VY         599 14     YT4A          599 15     0
QSO:  3508 CW 2011-11-27 2157 DK4VY         599 14     9A8M          599 15     0
QSO:  3515 CW 2011-11-27 2202 DK4VY         599 14     UT0NT         599 16     0
QSO:  3516 CW 2011-11-27 2203 DK4VY         599 14     SM0T          599 14     0
QSO:  3519 CW 2011-11-27 2204 DK4VY         599 14     S52ZW         599 15     0
QSO:  3521 CW 2011-11-27 2206 DK4VY         599 14     G0MTN         599 14     0
QSO:  3521 CW 2011-11-27 2208 DK4VY         599 14     HA8WZ         599 15     0
QSO:  3522 CW 2011-11-27 2208 DK4VY         599 14     E71A          599 15     0
QSO:  3526 CW 2011-11-27 2209 DK4VY         599 14     HF3R          599 15     0
QSO:  3527 CW 2011-11-27 2210 DK4VY         599 14     TM4Q          599 14     0
QSO:  3527 CW 2011-11-27 2211 DK4VY         599 14     EF8S          599 33     0
QSO:  3529 CW 2011-11-27 2213 DK4VY         599 14     UP0L          599 17     0
QSO:  1815 CW 2011-11-27 2217 DK4VY         599 14     9A1A          599 15     0
QSO:  1817 CW 2011-11-27 2218 DK4VY         599 14     GW5R          599 14     0
QSO:  1819 CW 2011-11-27 2219 DK4VY         599 14     DF0HQ         599 14     0
QSO:  1822 CW 2011-11-27 2220 DK4VY         599 14     OK1T          599 15     0
QSO:  1826 CW 2011-11-27 2223 DK4VY         599 14     OL3Z          599 15     0
QSO:  1828 CW 2011-11-27 2225 DK4VY         599 14     YL2SM         599 15     0
QSO:  3500 CW 2011-11-27 2230 DK4VY         599 14     OY1CT         599 14     0
QSO:  3518 CW 2011-11-27 2232 DK4VY         599 14     S58M          599 15     0
END-OF-LOG:
