START-OF-LOG: 2.0
CALLSIGN: YL2IP
CLUB: Latvian Contest Club
CONTEST: CQ-WW-CW
Category-Operator: SINGLE-OP
Category-Transmitter: ONE
Category-Band: ALL
Category-Power: HIGH
Category-Assisted: NON-ASSISTED
CLAIMED-SCORE: 249232
OPERATORS: YL2IP
SOAPBOX: Tks for contest, 73 !
Name: Modris Sults
CREATED-BY: N1MM Logger V11.6.4
LOCATION: DX
QSO: 14000 CW 2011-11-26 0602 YL2IP         599 15     YT1T          599 15
QSO:  1800 CW 2011-11-26 2028 YL2IP         599 15     S57M          599 15
QSO:  1800 CW 2011-11-26 2029 YL2IP         599 15     DF0HQ         599 14
QSO:  1800 CW 2011-11-26 2030 YL2IP         599 15     RN1ON         599 16
QSO:  1800 CW 2011-11-26 2031 YL2IP         599 15     LZ9W          599 20
QSO:  1800 CW 2011-11-26 2032 YL2IP         599 15     E77CFG        599 15
QSO:  1800 CW 2011-11-26 2033 YL2IP         599 15     UA1QM         599 16
QSO:  1800 CW 2011-11-26 2035 YL2IP         599 15     OL4M          599 15
QSO:  1800 CW 2011-11-26 2036 YL2IP         599 15     UZ2Q          599 16
QSO:  1800 CW 2011-11-26 2037 YL2IP         599 15     R3VA          599 16
QSO:  1800 CW 2011-11-26 2037 YL2IP         599 15     DM0Y          599 14
QSO:  1800 CW 2011-11-26 2038 YL2IP         599 15     RT5G          599 16
QSO:  1800 CW 2011-11-26 2039 YL2IP         599 15     YL5T          599 15
QSO:  1800 CW 2011-11-26 2039 YL2IP         599 15     F6BLP         599 14
QSO:  1800 CW 2011-11-26 2040 YL2IP         599 15     UA9CBM        599 17
QSO:  1800 CW 2011-11-26 2041 YL2IP         599 15     RZ3AUL        599 16
QSO:  1800 CW 2011-11-26 2041 YL2IP         599 15     SP1GZF        599 15
QSO:  1800 CW 2011-11-26 2041 YL2IP         599 15     UX7FD         599 16
QSO:  1800 CW 2011-11-26 2044 YL2IP         599 15     YO7LCB        599 20
QSO:  1800 CW 2011-11-26 2045 YL2IP         599 15     C4N           599 20
QSO:  1800 CW 2011-11-26 2050 YL2IP         599 15     RM9X          599 17
QSO:  3500 CW 2011-11-26 2109 YL2IP         599 15     YU1HFG        599 15
QSO:  3500 CW 2011-11-26 2110 YL2IP         599 15     RK3FY         599 16
QSO:  3500 CW 2011-11-26 2111 YL2IP         599 15     UR5IHQ        599 16
QSO:  3500 CW 2011-11-26 2111 YL2IP         599 15     DP9A          599 14
QSO:  3500 CW 2011-11-26 2112 YL2IP         599 15     R3EC          599 16
QSO:  3500 CW 2011-11-26 2113 YL2IP         599 15     SN3R          599 15
QSO:  3500 CW 2011-11-26 2113 YL2IP         599 15     RF4C          599 16
QSO:  3500 CW 2011-11-26 2114 YL2IP         599 15     UW5M          599 16
QSO:  3500 CW 2011-11-26 2114 YL2IP         599 15     DJ5QV         599 14
QSO:  3500 CW 2011-11-26 2115 YL2IP         599 15     DK0ED         599 14
QSO:  3500 CW 2011-11-26 2116 YL2IP         599 15     UT0NT         599 16
QSO:  3500 CW 2011-11-26 2117 YL2IP         599 15     OH2LU         599 15
QSO:  3500 CW 2011-11-26 2117 YL2IP         599 15     S53F          599 15
QSO:  3500 CW 2011-11-26 2119 YL2IP         599 15     RF9C          599 17
QSO:  3500 CW 2011-11-26 2119 YL2IP         599 15     RT5G          599 16
QSO:  3500 CW 2011-11-26 2120 YL2IP         599 15     HA7I          599 15
QSO:  3500 CW 2011-11-26 2121 YL2IP         599 15     RZ3AMW        599 16
QSO:  3500 CW 2011-11-26 2121 YL2IP         599 15     DL5KUT        599 14
QSO:  3500 CW 2011-11-26 2123 YL2IP         599 15     RN3BO         599 16
QSO:  3500 CW 2011-11-26 2123 YL2IP         599 15     OM7AX         599 15
QSO:  3500 CW 2011-11-26 2124 YL2IP         599 15     UT7I          599 16
QSO:  3500 CW 2011-11-26 2131 YL2IP         599 15     KC1XX         599 05
QSO:  3500 CW 2011-11-26 2132 YL2IP         599 15     P33W          599 20
QSO:  3500 CW 2011-11-26 2133 YL2IP         599 15     EY3M          599 17
QSO:  3500 CW 2011-11-26 2141 YL2IP         599 15     TK4W          599 15
QSO:  3500 CW 2011-11-26 2144 YL2IP         599 15     M6W           599 14
QSO:  3500 CW 2011-11-26 2144 YL2IP         599 15     HG7T          599 15
QSO:  3500 CW 2011-11-26 2147 YL2IP         599 15     OE3GSA        599 15
QSO:  3500 CW 2011-11-26 2151 YL2IP         599 15     PA3AJH        599 14
QSO:  3500 CW 2011-11-26 2151 YL2IP         599 15     YU7AF         599 15
QSO:  3500 CW 2011-11-26 2153 YL2IP         599 15     LY3CY         599 15
QSO:  3500 CW 2011-11-26 2154 YL2IP         599 15     LY2CO         599 15
QSO:  3500 CW 2011-11-26 2154 YL2IP         599 15     R3AT          599 16
QSO:  3500 CW 2011-11-26 2155 YL2IP         599 15     G0GFQ         599 14
QSO:  3500 CW 2011-11-26 2157 YL2IP         599 15     SP5BB         599 15
QSO:  3500 CW 2011-11-26 2202 YL2IP         599 15     GI0RQK        599 14
QSO:  1800 CW 2011-11-26 2214 YL2IP         599 15     YT6T          599 15
QSO:  1800 CW 2011-11-26 2219 YL2IP         599 15     S53O          599 15
QSO:  1800 CW 2011-11-26 2219 YL2IP         599 15     F6DDR         599 14
QSO:  1800 CW 2011-11-26 2221 YL2IP         599 15     GW3KDB        599 14
QSO:  1800 CW 2011-11-26 2224 YL2IP         599 15     TC3A          599 20
QSO:  1800 CW 2011-11-26 2228 YL2IP         599 15     IS0R          599 15
QSO:  1800 CW 2011-11-26 2230 YL2IP         599 15     TK4W          599 15
QSO:  1800 CW 2011-11-26 2232 YL2IP         599 15     P33W          599 20
QSO:  1800 CW 2011-11-27 0534 YL2IP         599 15     PA7FA         599 14
QSO:  1800 CW 2011-11-27 0537 YL2IP         599 15     OM7M          599 15
QSO:  1800 CW 2011-11-27 0538 YL2IP         599 15     OH3OJ         599 15
QSO:  1800 CW 2011-11-27 0540 YL2IP         599 15     IK0HBN        599 15
QSO:  3500 CW 2011-11-27 0544 YL2IP         599 15     W1MK          599 05
QSO:  3500 CW 2011-11-27 0545 YL2IP         599 15     W3LPL         599 05
QSO:  3500 CW 2011-11-27 0546 YL2IP         599 15     IR2C          599 15
QSO:  3500 CW 2011-11-27 0547 YL2IP         599 15     DL0GL         599 14
QSO:  3500 CW 2011-11-27 0547 YL2IP         599 15     N3RS          599 05
QSO:  3500 CW 2011-11-27 0548 YL2IP         599 15     N4PN          599 05
QSO:  3500 CW 2011-11-27 0549 YL2IP         599 15     TM4Q          599 14
QSO:  3500 CW 2011-11-27 0550 YL2IP         599 15     HF3R          599 15
QSO:  3500 CW 2011-11-27 0554 YL2IP         599 15     K4ZW          599 05
QSO:  3500 CW 2011-11-27 0554 YL2IP         599 15     N3RR          599 05
QSO:  3500 CW 2011-11-27 0600 YL2IP         599 15     LN9Z          599 14
QSO:  3500 CW 2011-11-27 0606 YL2IP         599 15     E71A          599 15
QSO:  3500 CW 2011-11-27 0616 YL2IP         599 15     W2PV          599 05
QSO:  3500 CW 2011-11-27 0623 YL2IP         599 15     KP2M          599 08
QSO:  3500 CW 2011-11-27 0624 YL2IP         599 15     K1DG          599 05
QSO:  3500 CW 2011-11-27 0627 YL2IP         599 15     C5A           599 35
QSO:  3500 CW 2011-11-27 0634 YL2IP         599 15     K3LR          599 05
QSO:  3500 CW 2011-11-27 0635 YL2IP         599 15     OK1HX         599 15
QSO:  3500 CW 2011-11-27 0637 YL2IP         599 15     HB9AAZ        599 14
QSO:  3500 CW 2011-11-27 0640 YL2IP         599 15     WE3C          599 05
QSO:  3500 CW 2011-11-27 0642 YL2IP         599 15     LX7I          599 14
QSO:  3500 CW 2011-11-27 0643 YL2IP         599 15     N2MM          599 05
QSO:  3500 CW 2011-11-27 0644 YL2IP         599 15     N4BAA         599 05
QSO: 28000 CW 2011-11-27 1031 YL2IP         599 15     G3P           599 14
QSO: 28000 CW 2011-11-27 1032 YL2IP         599 15     EI4DW         599 14
QSO: 28000 CW 2011-11-27 1033 YL2IP         599 15     G3XTT         599 14
QSO: 28000 CW 2011-11-27 1033 YL2IP         599 15     DK0ED         599 14
QSO: 28000 CW 2011-11-27 1038 YL2IP         599 15     S58RU         599 15
QSO: 28000 CW 2011-11-27 1039 YL2IP         599 15     G8XXJ         599 14
QSO: 28000 CW 2011-11-27 1039 YL2IP         599 15     E74CMN        599 15
QSO: 14000 CW 2011-11-27 1049 YL2IP         599 15     HA9RT         599 15
QSO: 14000 CW 2011-11-27 1051 YL2IP         599 15     RA0AY         599 18
QSO: 14000 CW 2011-11-27 1052 YL2IP         599 15     OM6AL         599 15
QSO: 14000 CW 2011-11-27 1053 YL2IP         599 15     ER4A          599 16
QSO: 14000 CW 2011-11-27 1053 YL2IP         599 15     DM3FZN        599 14
QSO: 14000 CW 2011-11-27 1054 YL2IP         599 15     RU0A          599 18
QSO: 14000 CW 2011-11-27 1054 YL2IP         599 15     DK3PM         599 14
QSO: 14000 CW 2011-11-27 1055 YL2IP         599 15     IZ2FOB        599 15
QSO: 14000 CW 2011-11-27 1056 YL2IP         599 15     RC7A          599 16
QSO: 14000 CW 2011-11-27 1057 YL2IP         599 15     GJ7DNI        599 14
QSO: 14000 CW 2011-11-27 1058 YL2IP         599 15     OL6W          599 15
QSO: 14000 CW 2011-11-27 1102 YL2IP         599 15     RL3A          599 16
QSO: 14000 CW 2011-11-27 1102 YL2IP         599 15     G0WAT         599 14
QSO: 14000 CW 2011-11-27 1103 YL2IP         599 15     SP8HPW        599 15
QSO: 14000 CW 2011-11-27 1104 YL2IP         599 15     M0TCL         599 14
QSO: 14000 CW 2011-11-27 1106 YL2IP         599 15     IK3NLK        599 15
QSO: 14000 CW 2011-11-27 1107 YL2IP         599 15     JR3IIR        599 25
QSO: 14000 CW 2011-11-27 1107 YL2IP         599 15     EF8R          599 33
QSO: 14000 CW 2011-11-27 1108 YL2IP         599 15     G4WGE         599 14
QSO: 14000 CW 2011-11-27 1108 YL2IP         599 15     F5RAB         599 14
QSO: 14000 CW 2011-11-27 1108 YL2IP         599 15     NR4M          599 05
QSO: 14000 CW 2011-11-27 1111 YL2IP         599 15     SM3AF         599 14
QSO: 14000 CW 2011-11-27 1111 YL2IP         599 15     KT1B          599 05
QSO: 14000 CW 2011-11-27 1111 YL2IP         599 15     HB9ARF        599 14
QSO: 14000 CW 2011-11-27 1112 YL2IP         599 15     VK8GM         599 29
QSO: 14000 CW 2011-11-27 1114 YL2IP         599 15     TK4W          599 15
QSO: 14000 CW 2011-11-27 1116 YL2IP         599 15     ZF1A          599 08
QSO: 14000 CW 2011-11-27 1123 YL2IP         599 15     C6AAW         599 08
QSO: 14000 CW 2011-11-27 1125 YL2IP         599 15     NH2T          599 27
QSO: 28000 CW 2011-11-27 1129 YL2IP         599 15     UP9L          599 17
QSO: 28000 CW 2011-11-27 1135 YL2IP         599 15     IK1VDN        599 15
QSO: 28000 CW 2011-11-27 1136 YL2IP         599 15     RA9AAA        599 17
QSO: 28000 CW 2011-11-27 1138 YL2IP         599 15     IS0AFM        599 15
QSO: 21000 CW 2011-11-27 1145 YL2IP         599 15     P40F          599 09
QSO: 21000 CW 2011-11-27 1147 YL2IP         599 15     R8MD          599 17
QSO: 21000 CW 2011-11-27 1148 YL2IP         599 15     KC1XX         599 05
QSO: 21000 CW 2011-11-27 1148 YL2IP         599 15     LZ1OJ         599 20
QSO: 21000 CW 2011-11-27 1149 YL2IP         599 15     DL7FA         599 14
QSO: 21000 CW 2011-11-27 1150 YL2IP         599 15     GM3NHQ        599 14
QSO: 21000 CW 2011-11-27 1152 YL2IP         599 15     G4FKA         599 14
QSO: 21000 CW 2011-11-27 1153 YL2IP         599 15     VK4UC         599 30
QSO: 21000 CW 2011-11-27 1155 YL2IP         599 15     GU4CHY        599 14
QSO: 21000 CW 2011-11-27 1157 YL2IP         599 15     EY8MM         599 17
QSO: 21000 CW 2011-11-27 1159 YL2IP         599 15     PZ5T          599 09
QSO: 21000 CW 2011-11-27 1200 YL2IP         599 15     UT9FJ         599 16
QSO: 21000 CW 2011-11-27 1201 YL2IP         599 15     CO8LY         599 08
QSO: 21000 CW 2011-11-27 1203 YL2IP         599 15     IV3UHL        599 15
QSO: 21000 CW 2011-11-27 1204 YL2IP         599 15     IZ8JFL/1      599 15
QSO: 21000 CW 2011-11-27 1205 YL2IP         599 15     ED3T          599 14
QSO: 21000 CW 2011-11-27 1206 YL2IP         599 15     UX7FD         599 16
QSO: 21000 CW 2011-11-27 1206 YL2IP         599 15     DL2NBY        599 14
QSO: 21000 CW 2011-11-27 1207 YL2IP         599 15     9A2EY         599 15
QSO: 21000 CW 2011-11-27 1207 YL2IP         599 15     K4MM          599 05
QSO: 21000 CW 2011-11-27 1208 YL2IP         599 15     OE6MDF        599 15
QSO: 21000 CW 2011-11-27 1208 YL2IP         599 15     DL1IBR        599 14
QSO: 21000 CW 2011-11-27 1208 YL2IP         599 15     UN7ZZ         599 17
QSO: 21000 CW 2011-11-27 1209 YL2IP         599 15     DL4ME         599 14
QSO: 21000 CW 2011-11-27 1210 YL2IP         599 15     UA9YE         599 18
QSO: 21000 CW 2011-11-27 1210 YL2IP         599 15     RK9UM         599 18
QSO: 21000 CW 2011-11-27 1210 YL2IP         599 15     IZ0BTV        599 15
QSO: 21000 CW 2011-11-27 1211 YL2IP         599 15     UW7M          599 16
QSO: 21000 CW 2011-11-27 1212 YL2IP         599 15     G4RHR         599 14
QSO: 21000 CW 2011-11-27 1212 YL2IP         599 15     K3ZZ          599 05
QSO: 21000 CW 2011-11-27 1213 YL2IP         599 15     W2PV          599 05
QSO: 28000 CW 2011-11-27 1219 YL2IP         599 15     4X2M          599 20
QSO: 28000 CW 2011-11-27 1221 YL2IP         599 15     KP2M          599 08
QSO: 28000 CW 2011-11-27 1222 YL2IP         599 15     SV1BJW        599 20
QSO: 28000 CW 2011-11-27 1223 YL2IP         599 15     W2PV          599 05
QSO: 28000 CW 2011-11-27 1225 YL2IP         599 15     C5A           599 35
QSO: 28000 CW 2011-11-27 1226 YL2IP         599 15     GW3KDB        599 14
QSO: 28000 CW 2011-11-27 1229 YL2IP         599 15     OL3Z          599 15
QSO: 28000 CW 2011-11-27 1230 YL2IP         599 15     N8II          599 05
QSO: 28000 CW 2011-11-27 1231 YL2IP         599 15     K3LR          599 05
END-OF-LOG:
