START-OF-LOG: 3.0
CREATED-BY: TR Log POST Version 6.76
CALLSIGN: KJ9C
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2107280
CLUB: Society of Midwest Contesters
NAME: Mel Crichton
OPERATORS: KJ9C
SOAPBOX: Usually do LP in CW tests, but wanted to watch football this
SOAPBOX: weekend and had family functions as well. So an abbreviated
QSO: 14000 CW 2011-11-26 1417 KJ9C          599 4      OK1FZM        599 15
QSO: 14000 CW 2011-11-26 1418 KJ9C          599 4      UX7U          599 16
QSO: 14000 CW 2011-11-26 1419 KJ9C          599 4      TF3CW         599 40
QSO: 14000 CW 2011-11-26 1422 KJ9C          599 4      IK3SCB        599 15
QSO: 14000 CW 2011-11-26 1424 KJ9C          599 4      S56CW         599 15
QSO: 14000 CW 2011-11-26 1424 KJ9C          599 4      YT4W          599 15
QSO: 14000 CW 2011-11-26 1426 KJ9C          599 4      IK2AOO        599 15
QSO: 14000 CW 2011-11-26 1426 KJ9C          599 4      EA5CW         599 14
QSO: 14000 CW 2011-11-26 1428 KJ9C          599 4      UT0AZA        599 16
QSO: 14000 CW 2011-11-26 1428 KJ9C          599 4      DL0GL         599 14
QSO: 14000 CW 2011-11-26 1429 KJ9C          599 4      UA2FL         599 15
QSO: 14000 CW 2011-11-26 1430 KJ9C          599 4      UA1AFT        599 16
QSO: 14000 CW 2011-11-26 1430 KJ9C          599 4      F5NBX         599 14
QSO: 14000 CW 2011-11-26 1431 KJ9C          599 4      VE3MIS        599 04
QSO: 14000 CW 2011-11-26 1432 KJ9C          599 4      VK6LW         599 29
QSO: 14000 CW 2011-11-26 1432 KJ9C          599 4      OK1DDQ        599 15
QSO: 14000 CW 2011-11-26 1434 KJ9C          599 4      DF0HQ         599 14
QSO: 14000 CW 2011-11-26 1435 KJ9C          599 4      SN6F          599 15
QSO: 14000 CW 2011-11-26 1436 KJ9C          599 4      F9KP          599 14
QSO: 14000 CW 2011-11-26 1436 KJ9C          599 4      HG1S          599 15
QSO: 14000 CW 2011-11-26 1437 KJ9C          599 4      SP7JOA        599 15
QSO: 14000 CW 2011-11-26 1438 KJ9C          599 4      RT4RO         599 16
QSO: 14000 CW 2011-11-26 1438 KJ9C          599 4      UT5UIA        599 16
QSO: 14000 CW 2011-11-26 1439 KJ9C          599 4      DL1LH         599 14
QSO: 14000 CW 2011-11-26 1439 KJ9C          599 4      YT9A          599 15
QSO: 14000 CW 2011-11-26 1439 KJ9C          599 4      DF9GR         599 14
QSO: 14000 CW 2011-11-26 1440 KJ9C          599 4      RY7G          599 16
QSO: 14000 CW 2011-11-26 1441 KJ9C          599 4      CR6T          599 14
QSO: 14000 CW 2011-11-26 1442 KJ9C          599 4      SP2LNW        599 15
QSO: 14000 CW 2011-11-26 1443 KJ9C          599 4      IK6MNB        599 15
QSO: 14000 CW 2011-11-26 1443 KJ9C          599 4      UR5UZ         599 16
QSO: 14000 CW 2011-11-26 1444 KJ9C          599 4      5B/RN3QO      599 20
QSO: 14000 CW 2011-11-26 1445 KJ9C          599 4      LY7A          599 15
QSO: 14000 CW 2011-11-26 1446 KJ9C          599 4      UR5MM         599 16
QSO: 14000 CW 2011-11-26 1446 KJ9C          599 4      LY2PX         599 15
QSO: 14000 CW 2011-11-26 1447 KJ9C          599 4      DK2OY         599 14
QSO: 14000 CW 2011-11-26 1448 KJ9C          599 4      DF3AX         599 14
QSO: 14000 CW 2011-11-26 1449 KJ9C          599 4      SP2KPD        599 15
QSO: 14000 CW 2011-11-26 1450 KJ9C          599 4      F5OZC         599 14
QSO: 28000 CW 2011-11-26 1457 KJ9C          599 4      UW3U          599 16
QSO: 28000 CW 2011-11-26 1458 KJ9C          599 4      LZ9A          599 20
QSO: 28000 CW 2011-11-26 1501 KJ9C          599 4      LZ2DF         599 20
QSO: 28000 CW 2011-11-26 1502 KJ9C          599 4      LZ1NG         599 20
QSO: 28000 CW 2011-11-26 1503 KJ9C          599 4      GI0RQK        599 14
QSO: 28000 CW 2011-11-26 1503 KJ9C          599 4      YL2KO         599 15
QSO: 28000 CW 2011-11-26 1504 KJ9C          599 4      OL3Z          599 15
QSO: 28000 CW 2011-11-26 1505 KJ9C          599 4      OK5W          599 15
QSO: 28000 CW 2011-11-26 1507 KJ9C          599 4      SN2K          599 15
QSO: 28000 CW 2011-11-26 1509 KJ9C          599 4      LN8W          599 14
QSO: 28000 CW 2011-11-26 1510 KJ9C          599 4      HA1A          599 15
QSO: 28000 CW 2011-11-26 1511 KJ9C          599 4      4O3A          599 15
QSO: 28000 CW 2011-11-26 1512 KJ9C          599 4      HA5X          599 15
QSO: 28000 CW 2011-11-26 1514 KJ9C          599 4      OL7C          599 15
QSO: 28000 CW 2011-11-26 1516 KJ9C          599 4      S50U          599 15
QSO: 28000 CW 2011-11-26 1517 KJ9C          599 4      C5A           599 35
QSO: 28000 CW 2011-11-26 1518 KJ9C          599 4      ST2AR         599 34
QSO: 28000 CW 2011-11-26 1519 KJ9C          599 4      EE2K          599 14
QSO: 28000 CW 2011-11-26 1520 KJ9C          599 4      HK1N          599 09
QSO: 28000 CW 2011-11-26 1521 KJ9C          599 4      E7DX          599 15
QSO: 28000 CW 2011-11-26 1521 KJ9C          599 4      GM3WUX        599 14
QSO: 28000 CW 2011-11-26 1522 KJ9C          599 4      S57AL         599 15
QSO: 28000 CW 2011-11-26 1523 KJ9C          599 4      M3I           599 14
QSO: 28000 CW 2011-11-26 1526 KJ9C          599 4      5C5W          599 33
QSO: 28000 CW 2011-11-26 1527 KJ9C          599 4      DP9A          599 14
QSO: 28000 CW 2011-11-26 1528 KJ9C          599 4      9A4WY         599 15
QSO: 28000 CW 2011-11-26 1529 KJ9C          599 4      PI4DX         599 14
QSO: 28000 CW 2011-11-26 1531 KJ9C          599 4      EA2EA         599 14
QSO: 28000 CW 2011-11-26 1532 KJ9C          599 4      IK1QBT        599 15
QSO: 28000 CW 2011-11-26 1538 KJ9C          599 4      F6HKA         599 14
QSO: 28000 CW 2011-11-26 1539 KJ9C          599 4      MW5B          599 14
QSO: 28000 CW 2011-11-26 1539 KJ9C          599 4      DL0GL         599 14
QSO: 28000 CW 2011-11-26 1541 KJ9C          599 4      NP4Z          599 08
QSO: 28000 CW 2011-11-26 1541 KJ9C          599 4      IR4M          599 15
QSO: 28000 CW 2011-11-26 1542 KJ9C          599 4      CR6K          599 14
QSO: 28000 CW 2011-11-26 1543 KJ9C          599 4      IB3X          599 15
QSO: 28000 CW 2011-11-26 1544 KJ9C          599 4      GU4YOX        599 14
QSO: 28000 CW 2011-11-26 1545 KJ9C          599 4      EI4BZ         599 14
QSO: 28000 CW 2011-11-26 1545 KJ9C          599 4      VY2ZM         599 05
QSO: 28000 CW 2011-11-26 1546 KJ9C          599 4      EA6URA        599 14
QSO: 28000 CW 2011-11-26 1546 KJ9C          599 4      DR1D          599 14
QSO: 28000 CW 2011-11-26 1547 KJ9C          599 4      HA9RT         599 15
QSO: 28000 CW 2011-11-26 1547 KJ9C          599 4      M0BJL         599 14
QSO: 28000 CW 2011-11-26 1548 KJ9C          599 4      S50R          599 15
QSO: 28000 CW 2011-11-26 1549 KJ9C          599 4      HA3FTA        599 15
QSO: 28000 CW 2011-11-26 1549 KJ9C          599 4      MD4K          599 14
QSO: 28000 CW 2011-11-26 1550 KJ9C          599 4      OK2BXE        599 15
QSO: 28000 CW 2011-11-26 1551 KJ9C          599 4      G1A           599 14
QSO: 28000 CW 2011-11-26 1552 KJ9C          599 4      PI4CC         599 14
QSO: 28000 CW 2011-11-26 1553 KJ9C          599 4      PJ4A          599 09
QSO: 28000 CW 2011-11-26 1553 KJ9C          599 4      IK0EIE        599 15
QSO: 28000 CW 2011-11-26 1554 KJ9C          599 4      EA5CW         599 14
QSO: 28000 CW 2011-11-26 1557 KJ9C          599 4      EA3JW         599 14
QSO: 28000 CW 2011-11-26 1557 KJ9C          599 4      9A1AA         599 15
QSO: 28000 CW 2011-11-26 1559 KJ9C          599 4      W4ZV          599 05
QSO: 28000 CW 2011-11-26 1600 KJ9C          599 4      EF8R          599 33
QSO: 28000 CW 2011-11-26 1603 KJ9C          599 4      OE5FIN        599 15
QSO: 28000 CW 2011-11-26 1605 KJ9C          599 4      DL5AN         599 14
QSO: 28000 CW 2011-11-26 1605 KJ9C          599 4      T70A          599 15
QSO: 28000 CW 2011-11-26 1607 KJ9C          599 4      PR7AB         599 11
QSO: 28000 CW 2011-11-26 1607 KJ9C          599 4      M3C           599 14
QSO: 28000 CW 2011-11-26 1608 KJ9C          599 4      IO5O          599 15
QSO: 28000 CW 2011-11-26 1609 KJ9C          599 4      ON4CT         599 14
QSO: 28000 CW 2011-11-26 1610 KJ9C          599 4      J6M           599 08
QSO: 28000 CW 2011-11-26 1614 KJ9C          599 4      S53MM         599 15
QSO: 28000 CW 2011-11-26 1615 KJ9C          599 4      EA4KD         599 14
QSO: 28000 CW 2011-11-26 1615 KJ9C          599 4      PA0QX         599 14
QSO: 28000 CW 2011-11-26 1616 KJ9C          599 4      PA5WT         599 14
QSO: 28000 CW 2011-11-26 1617 KJ9C          599 4      D4C           599 35
QSO: 28000 CW 2011-11-26 1617 KJ9C          599 4      C6AAW         599 08
QSO: 28000 CW 2011-11-26 1620 KJ9C          599 4      GM5X          599 14
QSO: 28000 CW 2011-11-26 1620 KJ9C          599 4      VE9DX         599 05
QSO: 28000 CW 2011-11-26 1621 KJ9C          599 4      OT4A          599 14
QSO: 28000 CW 2011-11-26 1621 KJ9C          599 4      ED8M          599 33
QSO: 28000 CW 2011-11-26 1622 KJ9C          599 4      V31AO         599 07
QSO: 28000 CW 2011-11-26 1623 KJ9C          599 4      EA2NN         599 14
QSO: 28000 CW 2011-11-26 1625 KJ9C          599 4      CR3E          599 33
QSO: 28000 CW 2011-11-26 1626 KJ9C          599 4      HB9LCW        599 14
QSO: 28000 CW 2011-11-26 1628 KJ9C          599 4      IS0/K7QB      599 15
QSO: 28000 CW 2011-11-26 1630 KJ9C          599 4      DF9ZP         599 14
QSO: 28000 CW 2011-11-26 1631 KJ9C          599 4      TM6O          599 14
QSO: 28000 CW 2011-11-26 1632 KJ9C          599 4      ZD8W          599 36
QSO: 28000 CW 2011-11-26 1633 KJ9C          599 4      EA6SX         599 14
QSO: 28000 CW 2011-11-26 1633 KJ9C          599 4      EB1LA         599 14
QSO: 28000 CW 2011-11-26 1635 KJ9C          599 4      P40W          599 09
QSO: 28000 CW 2011-11-26 1636 KJ9C          599 4      EA7OT         599 14
QSO: 28000 CW 2011-11-26 1637 KJ9C          599 4      EF7R          599 14
QSO: 28000 CW 2011-11-26 1638 KJ9C          599 4      DK2GZ         599 14
QSO: 28000 CW 2011-11-26 1639 KJ9C          599 4      G0TSM         599 14
QSO: 28000 CW 2011-11-26 1640 KJ9C          599 4      D2QV          599 36
QSO: 28000 CW 2011-11-26 1641 KJ9C          599 4      OK1EP         599 15
QSO: 28000 CW 2011-11-26 1642 KJ9C          599 4      II9P          599 15
QSO: 28000 CW 2011-11-26 1643 KJ9C          599 4      G3XTT         599 14
QSO: 28000 CW 2011-11-26 1643 KJ9C          599 4      OP4K          599 14
QSO: 28000 CW 2011-11-26 1644 KJ9C          599 4      VE9AA         599 05
QSO: 28000 CW 2011-11-26 1645 KJ9C          599 4      CR2X          599 14
QSO: 28000 CW 2011-11-26 1647 KJ9C          599 4      DL5JS         599 14
QSO: 28000 CW 2011-11-26 1647 KJ9C          599 4      LU8EOT        599 13
QSO: 28000 CW 2011-11-26 1648 KJ9C          599 4      XE2GG         599 06
QSO: 28000 CW 2011-11-26 1648 KJ9C          599 4      G3TXF         599 14
QSO: 28000 CW 2011-11-26 1649 KJ9C          599 4      PI4TUE        599 14
QSO: 28000 CW 2011-11-26 1654 KJ9C          599 4      9J3A          599 36
QSO: 28000 CW 2011-11-26 1655 KJ9C          599 4      6V7V          599 35
QSO: 28000 CW 2011-11-26 1655 KJ9C          599 4      GM0EGI        599 14
QSO: 28000 CW 2011-11-26 1656 KJ9C          599 4      F5UTN         599 14
QSO: 28000 CW 2011-11-26 1656 KJ9C          599 4      VE3JM         599 04
QSO: 28000 CW 2011-11-26 1700 KJ9C          599 4      EC8AFM        599 33
QSO: 28000 CW 2011-11-26 1700 KJ9C          599 4      YN2CC         599 07
QSO: 28000 CW 2011-11-26 1701 KJ9C          599 4      MU0FAL        599 14
QSO: 28000 CW 2011-11-26 1703 KJ9C          599 4      EA2SS         599 14
QSO: 28000 CW 2011-11-26 1703 KJ9C          599 4      VE1ZA         599 05
QSO: 28000 CW 2011-11-26 1706 KJ9C          599 4      EA7GYS        599 14
QSO: 28000 CW 2011-11-26 1708 KJ9C          599 4      VP2EAT        599 08
QSO: 28000 CW 2011-11-26 1709 KJ9C          599 4      EF5F          599 14
QSO: 21000 CW 2011-11-26 1712 KJ9C          599 4      E73W          599 15
QSO: 21000 CW 2011-11-26 1712 KJ9C          599 4      W2BC          599 05
QSO: 21000 CW 2011-11-26 1713 KJ9C          599 4      TK4W          599 15
QSO: 21000 CW 2011-11-26 1714 KJ9C          599 4      IR2C          599 15
QSO: 21000 CW 2011-11-26 1714 KJ9C          599 4      LN8W          599 14
QSO: 21000 CW 2011-11-26 1717 KJ9C          599 4      C5A           599 35
QSO: 21000 CW 2011-11-26 1717 KJ9C          599 4      VE3EK         599 04
QSO: 21000 CW 2011-11-26 1718 KJ9C          599 4      DL1LOD        599 14
QSO: 21000 CW 2011-11-26 1718 KJ9C          599 4      OL3Z          599 15
QSO: 21000 CW 2011-11-26 1719 KJ9C          599 4      SN3R          599 15
QSO: 21000 CW 2011-11-26 1721 KJ9C          599 4      ED1R          599 14
QSO: 21000 CW 2011-11-26 1722 KJ9C          599 4      S50U          599 15
QSO: 21000 CW 2011-11-26 1723 KJ9C          599 4      OP7B          599 14
QSO: 21000 CW 2011-11-26 1723 KJ9C          599 4      ON4UN         599 14
QSO: 21000 CW 2011-11-26 1725 KJ9C          599 4      CF3A          599 04
QSO: 21000 CW 2011-11-26 1726 KJ9C          599 4      VA1MM         599 05
QSO: 21000 CW 2011-11-26 1727 KJ9C          599 4      DL3YM         599 14
QSO: 21000 CW 2011-11-26 1728 KJ9C          599 4      K7AR          599 03
QSO: 21000 CW 2011-11-26 1728 KJ9C          599 4      DM8D          599 14
QSO: 21000 CW 2011-11-26 1729 KJ9C          599 4      HG1S          599 15
QSO: 21000 CW 2011-11-26 1730 KJ9C          599 4      HA3DX         599 15
QSO: 21000 CW 2011-11-26 1730 KJ9C          599 4      9A1A          599 15
QSO: 21000 CW 2011-11-26 1731 KJ9C          599 4      EF1A          599 14
QSO: 21000 CW 2011-11-26 1731 KJ9C          599 4      9A7A          599 15
QSO: 21000 CW 2011-11-26 1732 KJ9C          599 4      4O1A          599 15
QSO: 21000 CW 2011-11-26 1733 KJ9C          599 4      HA3FTA        599 15
QSO: 21000 CW 2011-11-26 1733 KJ9C          599 4      SK3W          599 14
QSO: 21000 CW 2011-11-26 1734 KJ9C          599 4      EL2A          599 35
QSO: 21000 CW 2011-11-26 1736 KJ9C          599 4      P40L          599 09
QSO: 21000 CW 2011-11-26 1737 KJ9C          599 4      ED3T          599 14
QSO: 21000 CW 2011-11-26 1737 KJ9C          599 4      YU5A          599 15
QSO: 21000 CW 2011-11-26 1739 KJ9C          599 4      ZM1A          599 32
QSO: 21000 CW 2011-11-26 1741 KJ9C          599 4      LX7I          599 14
QSO: 21000 CW 2011-11-26 1741 KJ9C          599 4      ZL2J          599 32
QSO: 21000 CW 2011-11-26 1742 KJ9C          599 4      IR4M          599 15
QSO: 21000 CW 2011-11-26 1743 KJ9C          599 4      G4A           599 14
QSO: 21000 CW 2011-11-26 1745 KJ9C          599 4      6Y3M          599 08
QSO: 21000 CW 2011-11-26 1747 KJ9C          599 4      EA8NC         599 33
QSO: 21000 CW 2011-11-26 1749 KJ9C          599 4      CR2X          599 14
QSO: 21000 CW 2011-11-26 1749 KJ9C          599 4      9G5XA         599 35
QSO: 21000 CW 2011-11-26 1750 KJ9C          599 4      EA2IF         599 14
QSO: 21000 CW 2011-11-26 1751 KJ9C          599 4      LU8YE         599 13
QSO: 21000 CW 2011-11-26 1753 KJ9C          599 4      F5KIN         599 14
QSO: 21000 CW 2011-11-26 1754 KJ9C          599 4      F6KNB         599 14
QSO: 21000 CW 2011-11-26 1754 KJ9C          599 4      EE2K          599 14
QSO: 21000 CW 2011-11-26 1755 KJ9C          599 4      G4FSU         599 14
QSO: 21000 CW 2011-11-26 1757 KJ9C          599 4      LA8AW         599 14
QSO: 21000 CW 2011-11-26 1759 KJ9C          599 4      FM5CD         599 08
QSO: 21000 CW 2011-11-26 1800 KJ9C          599 4      S50K          599 15
QSO: 21000 CW 2011-11-26 1802 KJ9C          599 4      VP2MWG        599 08
QSO: 21000 CW 2011-11-26 1802 KJ9C          599 4      OH8X          599 15
QSO: 21000 CW 2011-11-26 1806 KJ9C          599 4      V31AO         599 07
QSO: 21000 CW 2011-11-26 1806 KJ9C          599 4      II1A          599 15
QSO: 21000 CW 2011-11-26 1807 KJ9C          599 4      PJ2T          599 09
QSO: 21000 CW 2011-11-26 1807 KJ9C          599 4      CR3L          599 33
QSO: 21000 CW 2011-11-26 1808 KJ9C          599 4      EA8CN         599 33
QSO: 21000 CW 2011-11-26 1808 KJ9C          599 4      ED9M          599 33
QSO: 21000 CW 2011-11-26 1809 KJ9C          599 4      PI4DX         599 14
QSO: 21000 CW 2011-11-26 1809 KJ9C          599 4      PJ4A          599 09
QSO: 21000 CW 2011-11-26 1810 KJ9C          599 4      P40W          599 09
QSO: 21000 CW 2011-11-26 1810 KJ9C          599 4      PW7T          599 11
QSO: 21000 CW 2011-11-26 1811 KJ9C          599 4      EF8M          599 33
QSO: 21000 CW 2011-11-26 1811 KJ9C          599 4      ZF1A          599 08
QSO: 21000 CW 2011-11-26 1815 KJ9C          599 4      EA7TG         599 14
QSO: 21000 CW 2011-11-26 1815 KJ9C          599 4      EA2EA         599 14
QSO: 21000 CW 2011-11-26 1815 KJ9C          599 4      VE6JY         599 04
QSO: 21000 CW 2011-11-26 1816 KJ9C          599 4      VY2TT         599 05
QSO: 21000 CW 2011-11-26 1816 KJ9C          599 4      G5O           599 14
QSO: 21000 CW 2011-11-26 1817 KJ9C          599 4      ED8A          599 33
QSO: 21000 CW 2011-11-26 1817 KJ9C          599 4      VE3CX         599 04
QSO: 21000 CW 2011-11-26 1819 KJ9C          599 4      NP4Z          599 08
QSO: 21000 CW 2011-11-26 1820 KJ9C          599 4      DK5DQ         599 14
QSO: 21000 CW 2011-11-26 1821 KJ9C          599 4      FY5KE         599 09
QSO: 21000 CW 2011-11-26 1822 KJ9C          599 4      DR1A          599 14
QSO: 21000 CW 2011-11-26 1822 KJ9C          599 4      IS0/K7QB      599 15
QSO: 21000 CW 2011-11-26 1823 KJ9C          599 4      CN8YR         599 33
QSO: 21000 CW 2011-11-26 1823 KJ9C          599 4      EF8R          599 33
QSO: 21000 CW 2011-11-26 1824 KJ9C          599 4      VA7KO         599 03
QSO: 21000 CW 2011-11-26 1826 KJ9C          599 4      5H3EE         599 37
QSO: 21000 CW 2011-11-26 1828 KJ9C          599 4      AH7C          599 31
QSO: 21000 CW 2011-11-26 1828 KJ9C          599 4      TI5A          599 07
QSO: 21000 CW 2011-11-26 1830 KJ9C          599 4      J6M           599 08
QSO: 21000 CW 2011-11-26 1830 KJ9C          599 4      VE7WO         599 03
QSO: 21000 CW 2011-11-26 1833 KJ9C          599 4      KL7RA         599 01
QSO: 21000 CW 2011-11-26 1833 KJ9C          599 4      KP2M          599 08
QSO: 21000 CW 2011-11-26 1834 KJ9C          599 4      ZD8W          599 36
QSO: 21000 CW 2011-11-26 1834 KJ9C          599 4      PA0O          599 14
QSO: 21000 CW 2011-11-26 1836 KJ9C          599 4      PR5B          599 11
QSO: 21000 CW 2011-11-26 1836 KJ9C          599 4      VE6EX         599 04
QSO: 21000 CW 2011-11-26 1837 KJ9C          599 4      ZS2I          599 38
QSO: 21000 CW 2011-11-26 1838 KJ9C          599 4      OK5W          599 15
QSO: 21000 CW 2011-11-26 1839 KJ9C          599 4      T2V           599 32
QSO: 21000 CW 2011-11-26 1840 KJ9C          599 4      E51MAN        599 32
QSO: 21000 CW 2011-11-26 1841 KJ9C          599 4      C6AAW         599 08
QSO: 21000 CW 2011-11-26 1842 KJ9C          599 4      KL8DX         599 01
QSO: 21000 CW 2011-11-26 1844 KJ9C          599 4      PR7AB         599 11
QSO: 21000 CW 2011-11-26 1844 KJ9C          599 4      PX2V          599 11
QSO: 21000 CW 2011-11-26 1845 KJ9C          599 4      CO8LY         599 08
QSO: 21000 CW 2011-11-26 1846 KJ9C          599 4      TO3A          599 08
QSO: 28000 CW 2011-11-26 1943 KJ9C          599 4      VP2MWG        599 08
QSO: 28000 CW 2011-11-26 1944 KJ9C          599 4      ZM4T          599 32
QSO: 28000 CW 2011-11-26 1944 KJ9C          599 4      PY2NDX        599 11
QSO: 28000 CW 2011-11-26 1945 KJ9C          599 4      HQ5X          599 07
QSO: 28000 CW 2011-11-26 1946 KJ9C          599 4      PY2EL         599 11
QSO: 28000 CW 2011-11-26 1946 KJ9C          599 4      P40L          599 09
QSO: 28000 CW 2011-11-26 1948 KJ9C          599 4      TI5A          599 07
QSO: 28000 CW 2011-11-26 1949 KJ9C          599 4      HT7A          599 07
QSO: 28000 CW 2011-11-26 1949 KJ9C          599 4      VP5CW         599 08
QSO: 28000 CW 2011-11-26 1953 KJ9C          599 4      VP2V/N3DXX    599 08
QSO: 28000 CW 2011-11-26 1957 KJ9C          599 4      PW7T          599 11
QSO: 28000 CW 2011-11-26 1958 KJ9C          599 4      CE1CR         599 12
QSO: 28000 CW 2011-11-26 2000 KJ9C          599 4      PY2YU         599 11
QSO: 28000 CW 2011-11-26 2001 KJ9C          599 4      ZL2J          599 32
QSO: 28000 CW 2011-11-26 2002 KJ9C          599 4      CA3KHZ        599 12
QSO: 28000 CW 2011-11-26 2004 KJ9C          599 4      VK2DX         599 30
QSO: 28000 CW 2011-11-26 2007 KJ9C          599 4      OX3XR         599 40
QSO: 28000 CW 2011-11-26 2008 KJ9C          599 4      ZM1A          599 32
QSO: 28000 CW 2011-11-26 2010 KJ9C          599 4      KH6/WJ2O      599 31
QSO: 28000 CW 2011-11-26 2015 KJ9C          599 4      PW2D          599 11
QSO: 28000 CW 2011-11-26 2015 KJ9C          599 4      W6YI          599 03
QSO: 28000 CW 2011-11-26 2016 KJ9C          599 4      VE7AHA        599 03
QSO: 28000 CW 2011-11-26 2016 KJ9C          599 4      PY2NY         599 11
QSO: 28000 CW 2011-11-26 2018 KJ9C          599 4      J39BS         599 08
QSO: 28000 CW 2011-11-26 2019 KJ9C          599 4      XE1CT         599 06
QSO: 28000 CW 2011-11-26 2020 KJ9C          599 4      KH7X          599 31
QSO: 28000 CW 2011-11-26 2023 KJ9C          599 4      ZL3TE         599 32
QSO: 28000 CW 2011-11-26 2024 KJ9C          599 4      XE2B          599 06
QSO: 28000 CW 2011-11-26 2027 KJ9C          599 4      AL1G          599 01
QSO: 28000 CW 2011-11-26 2028 KJ9C          599 4      LU8YE         599 13
QSO: 28000 CW 2011-11-26 2032 KJ9C          599 4      ZF1A          599 08
QSO: 28000 CW 2011-11-26 2033 KJ9C          599 4      HI3A          599 08
QSO: 28000 CW 2011-11-26 2035 KJ9C          599 4      PY1MX         599 11
QSO: 28000 CW 2011-11-26 2036 KJ9C          599 4      LP1H          599 13
QSO: 28000 CW 2011-11-26 2038 KJ9C          599 4      VE6SV         599 04
QSO: 28000 CW 2011-11-26 2038 KJ9C          599 4      PY2NA         599 11
QSO: 28000 CW 2011-11-26 2039 KJ9C          599 4      LT1F          599 13
QSO: 28000 CW 2011-11-26 2040 KJ9C          599 4      CW2A          599 13
QSO: 28000 CW 2011-11-26 2042 KJ9C          599 4      HP1WW         599 07
QSO: 28000 CW 2011-11-26 2045 KJ9C          599 4      PV8DX         599 11
QSO: 28000 CW 2011-11-26 2046 KJ9C          599 4      PP5BZ         599 11
QSO: 28000 CW 2011-11-26 2049 KJ9C          599 4      LW4HR         599 13
QSO: 28000 CW 2011-11-26 2050 KJ9C          599 4      PY2WB         599 11
QSO: 28000 CW 2011-11-26 2050 KJ9C          599 4      ZW5B          599 11
QSO: 28000 CW 2011-11-26 2051 KJ9C          599 4      PJ2T          599 09
QSO: 28000 CW 2011-11-26 2058 KJ9C          599 4      PY1MK         599 11
QSO: 28000 CW 2011-11-26 2100 KJ9C          599 4      V51YJ         599 38
QSO: 14000 CW 2011-11-26 2101 KJ9C          599 4      EF5F          599 14
QSO: 14000 CW 2011-11-26 2102 KJ9C          599 4      EA9EU         599 33
QSO: 14000 CW 2011-11-26 2103 KJ9C          599 4      EE2K          599 14
QSO: 14000 CW 2011-11-26 2107 KJ9C          599 4      CT8/W1NN      599 14
QSO: 14000 CW 2011-11-26 2109 KJ9C          599 4      CR3L          599 33
QSO: 14000 CW 2011-11-26 2109 KJ9C          599 4      CF3A          599 04
QSO: 14000 CW 2011-11-26 2110 KJ9C          599 4      IR4X          599 15
QSO: 14000 CW 2011-11-26 2111 KJ9C          599 4      LX7I          599 14
QSO: 14000 CW 2011-11-26 2113 KJ9C          599 4      G5D           599 14
QSO: 14000 CW 2011-11-26 2114 KJ9C          599 4      IR4M          599 15
QSO: 14000 CW 2011-11-26 2116 KJ9C          599 4      VE2BWL        599 05
QSO: 14000 CW 2011-11-26 2117 KJ9C          599 4      PJ4LS         599 09
QSO: 14000 CW 2011-11-26 2119 KJ9C          599 4      AH0S/KH2      599 27
QSO: 14000 CW 2011-11-26 2120 KJ9C          599 4      EA5URS        599 14
QSO: 14000 CW 2011-11-26 2123 KJ9C          599 4      EA2EA         599 14
QSO: 14000 CW 2011-11-26 2124 KJ9C          599 4      V31AO         599 07
QSO: 14000 CW 2011-11-26 2126 KJ9C          599 4      ED1R          599 14
QSO: 14000 CW 2011-11-26 2128 KJ9C          599 4      TM6M          599 14
QSO: 14000 CW 2011-11-26 2130 KJ9C          599 4      CN2R          599 33
QSO: 14000 CW 2011-11-26 2130 KJ9C          599 4      EA1AR         599 14
QSO: 14000 CW 2011-11-26 2131 KJ9C          599 4      JE1LFX        599 25
QSO: 14000 CW 2011-11-26 2132 KJ9C          599 4      FM5CD         599 08
QSO: 14000 CW 2011-11-26 2134 KJ9C          599 4      KP2MM         599 08
QSO: 14000 CW 2011-11-26 2135 KJ9C          599 4      CR2X          599 14
QSO: 14000 CW 2011-11-26 2135 KJ9C          599 4      ED9M          599 33
QSO: 14000 CW 2011-11-26 2136 KJ9C          599 4      JH4UYB        599 25
QSO: 14000 CW 2011-11-26 2137 KJ9C          599 4      IT9INO        599 15
QSO: 14000 CW 2011-11-26 2138 KJ9C          599 4      EF8M          599 33
QSO: 14000 CW 2011-11-26 2139 KJ9C          599 4      F6KNB         599 14
QSO: 14000 CW 2011-11-26 2140 KJ9C          599 4      EA8CN         599 33
QSO: 14000 CW 2011-11-26 2141 KJ9C          599 4      F5NTV         599 14
QSO: 14000 CW 2011-11-26 2142 KJ9C          599 4      CR6K          599 14
QSO: 14000 CW 2011-11-26 2144 KJ9C          599 4      ST2AR         599 34
QSO: 14000 CW 2011-11-26 2145 KJ9C          599 4      EA4GB         599 14
QSO: 14000 CW 2011-11-26 2145 KJ9C          599 4      EA6FO         599 14
QSO: 14000 CW 2011-11-26 2148 KJ9C          599 4      J6M           599 08
QSO: 14000 CW 2011-11-26 2150 KJ9C          599 4      9Y4W          599 09
QSO: 21000 CW 2011-11-26 2153 KJ9C          599 4      8P5A          599 08
QSO: 21000 CW 2011-11-26 2154 KJ9C          599 4      CW5W          599 13
QSO: 21000 CW 2011-11-26 2157 KJ9C          599 4      JF1MBT        599 25
