START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: VU2NXM
CLAIMED-SCORE:	   42522
NAME:	 BASAPPA  ARABOLE
SOAPBOX: RIG- TENTEC 540
SOAPBOX: POWER OUTPUT 60 WATTS
SOAPBOX: INVERTED VEE AND LONG WIRE WITH ATU MFJ 901-B
SOAPBOX:
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 3500  CW 2011-11-26 0002 VU2NXM	    599 22     RF9C	     599 17
QSO: 21000 CW 2011-11-26 0820 VU2NXM	    599 22     JA1ZGP	     599 25
QSO: 21000 CW 2011-11-26 0827 VU2NXM	    599 22     5H3EE	     599 37
QSO: 21000 CW 2011-11-26 0829 VU2NXM	    599 22     YP8T	     599 20
QSO: 21000 CW 2011-11-26 0830 VU2NXM	    599 22     OH1F	     599 15
QSO: 21000 CW 2011-11-26 0834 VU2NXM	    599 22     OM7M	     599 15
QSO: 21000 CW 2011-11-26 0836 VU2NXM	    599 22     AH0S/KH2      599 27
QSO: 21000 CW 2011-11-26 0837 VU2NXM	    599 22     JE1CKA	     599 25
QSO: 21000 CW 2011-11-26 0839 VU2NXM	    599 22     HB9CA	     599 14
QSO: 21000 CW 2011-11-26 0840 VU2NXM	    599 22     8Q7DV	     599 22
QSO: 28000 CW 2011-11-26 0853 VU2NXM	    599 22     GM5X	     599 14
QSO: 28000 CW 2011-11-26 0857 VU2NXM	    599 22     VK6AA	     599 29
QSO: 28000 CW 2011-11-26 0858 VU2NXM	    599 22     C91NW	     599 37
QSO: 28000 CW 2011-11-26 0900 VU2NXM	    599 22     JT1RF	     599 23
QSO: 28000 CW 2011-11-26 0906 VU2NXM	    599 22     9M2/JE1SCJ    599 28
QSO: 28000 CW 2011-11-26 0911 VU2NXM	    599 22     DF0DX	     599 14
QSO: 28000 CW 2011-11-26 0914 VU2NXM	    599 22     UA0APV	     599 18
QSO: 28000 CW 2011-11-26 0915 VU2NXM	    599 22     R9UG	     599 18
QSO: 28000 CW 2011-11-26 0921 VU2NXM	    599 22     VU2NKS	     599 22
QSO: 28000 CW 2011-11-26 0921 VU2NXM	    599 22     XV1X	     599 26
QSO: 28000 CW 2011-11-26 0922 VU2NXM	    599 22     PA3AAV	     599 14
QSO: 28000 CW 2011-11-26 0925 VU2NXM	    599 22     RG9A	     599 17
QSO: 28000 CW 2011-11-26 0928 VU2NXM	    599 22     9M2TO	     599 28
QSO: 28000 CW 2011-11-26 0941 VU2NXM	    599 22     RZ0SZZ	     599 18
QSO: 28000 CW 2011-11-26 0942 VU2NXM	    599 22     9M6YBG	     599 28
QSO: 28000 CW 2011-11-26 0944 VU2NXM	    599 22     WH0E	     599 27
QSO: 28000 CW 2011-11-26 0947 VU2NXM	    599 22     D2QV	     599 36
QSO: 28000 CW 2011-11-26 0949 VU2NXM	    599 22     YL2KO	     599 15
QSO: 28000 CW 2011-11-26 0953 VU2NXM	    599 22     BA7LO	     599 24
QSO: 28000 CW 2011-11-26 0954 VU2NXM	    599 22     UV5U	     599 16
QSO: 28000 CW 2011-11-26 1546 VU2NXM	    599 22     YE1ZAW	     599 28
QSO: 28000 CW 2011-11-26 1549 VU2NXM	    599 22     ZS4TX	     599 38
QSO: 28000 CW 2011-11-26 1554 VU2NXM	    599 22     PY2YU	     599 11
QSO: 28000 CW 2011-11-26 1556 VU2NXM	    599 22     PP1CZ	     599 11
QSO: 28000 CW 2011-11-26 1556 VU2NXM	    599 22     PW2D	     599 11
QSO: 28000 CW 2011-11-26 1559 VU2NXM	    599 22     PY2NDX	     599 11
QSO: 28000 CW 2011-11-26 1613 VU2NXM	    599 22     PP2EG	     599 11
QSO: 21000 CW 2011-11-26 1622 VU2NXM	    599 22     EL2A	     599 35
QSO: 21000 CW 2011-11-26 1637 VU2NXM	    599 22     A73A	     599 21
QSO: 28000 CW 2011-11-26 1638 VU2NXM	    599 22     9M8YY	     599 28
QSO: 14000 CW 2011-11-26 1655 VU2NXM	    599 22     YE2S	     599 28
QSO: 14000 CW 2011-11-26 1656 VU2NXM	    599 22     NR4M	     599 05
QSO: 14000 CW 2011-11-26 1659 VU2NXM	    599 22     DF0HQ	     599 14
QSO: 14000 CW 2011-11-26 1700 VU2NXM	    599 22     VK6LW	     599 29
QSO: 14000 CW 2011-11-26 1702 VU2NXM	    599 22     VU2PAI	     599 22
QSO: 14000 CW 2011-11-26 1703 VU2NXM	    599 22     DL1NKS	     599 14
QSO: 14000 CW 2011-11-26 1704 VU2NXM	    599 22     W3LPR	     599 05
QSO: 14000 CW 2011-11-26 1710 VU2NXM	    599 22     OK7Y	     599 15
QSO: 14000 CW 2011-11-26 1711 VU2NXM	    599 22     W2PV	     599 05
QSO: 14000 CW 2011-11-26 1714 VU2NXM	    599 22     N4TB	     599 05
QSO: 14000 CW 2011-11-26 1717 VU2NXM	    599 22     A45XR	     599 21
QSO: 14000 CW 2011-11-26 1718 VU2NXM	    599 22     YB4IR	     599 28
QSO: 14000 CW 2011-11-26 1719 VU2NXM	    599 22     DF9LJM	     599 14
QSO: 14000 CW 2011-11-26 1726 VU2NXM	    599 22     K2CJ	     599 05
QSO: 14000 CW 2011-11-26 1732 VU2NXM	    599 22     OE3K	     599 17
QSO: 14000 CW 2011-11-26 1738 VU2NXM	    599 22     T88TW	     599 27
QSO: 14000 CW 2011-11-26 1740 VU2NXM	    599 22     XU7AAA	     599 26
QSO: 14000 CW 2011-11-26 1743 VU2NXM	    599 22     VU2PTT	     599 22
QSO: 14000 CW 2011-11-26 1750 VU2NXM	    599 22     VK8GM	     599 29
QSO: 7000  CW 2011-11-26 1755 VU2NXM	    599 22     4Z5TK	     599 20
QSO: 7000  CW 2011-11-26 1757 VU2NXM	    599 22     RT5Z	     599 16
QSO: 7000  CW 2011-11-26 1759 VU2NXM	    599 22     VK6AA	     599 29
QSO: 7000  CW 2011-11-26 1800 VU2NXM	    599 22     DR1A	     599 14
QSO: 7000  CW 2011-11-26 1803 VU2NXM	    599 22     SJ2W	     599 14
QSO: 7000  CW 2011-11-26 1804 VU2NXM	    599 22     RL3A	     599 16
QSO: 7000  CW 2011-11-26 1805 VU2NXM	    599 22     A45XR	     599 21
QSO: 3500  CW 2011-11-26 1812 VU2NXM	    599 22     EY3M	     599 17
QSO: 3500  CW 2011-11-26 1820 VU2NXM	    599 22     UW5M	     599 16
QSO: 3500  CW 2011-11-26 1823 VU2NXM	    599 22     RW0A	     599 18
QSO: 3500  CW 2011-11-26 1824 VU2NXM	    599 22     UA5A	     599 16
QSO: 7000  CW 2011-11-27 0147 VU2NXM	    599 22     KC1XX	     599 05
QSO: 7000  CW 2011-11-27 0149 VU2NXM	    599 22     R7AW	     599 17
QSO: 7000  CW 2011-11-27 0151 VU2NXM	    599 22     RK9SWF	     599 16
QSO: 7000  CW 2011-11-27 0157 VU2NXM	    599 22     8Q7DV	     599 22
QSO: 7000  CW 2011-11-27 0157 VU2NXM	    599 22     OK7MT	     599 15
QSO: 7000  CW 2011-11-27 0159 VU2NXM	    599 22     A65CA	     599 21
QSO: 7000  CW 2011-11-27 0202 VU2NXM	    599 22     A71EM	     599 21
QSO: 7000  CW 2011-11-27 0202 VU2NXM	    599 22     RA6MQ	     599 16
QSO: 7000  CW 2011-11-27 0203 VU2NXM	    599 22     PJ4A	     599 09
QSO: 7000  CW 2011-11-27 0209 VU2NXM	    599 22     LZ9W	     599 20
QSO: 7000  CW 2011-11-27 0215 VU2NXM	    599 22     RT6A	     599 16
QSO: 14000 CW 2011-11-27 0218 VU2NXM	    599 22     UU8J	     599 16
QSO: 14000 CW 2011-11-27 0221 VU2NXM	    599 22     9V1RM	     599 26
QSO: 14000 CW 2011-11-27 0223 VU2NXM	    599 22     RK0W	     599 18
QSO: 14000 CW 2011-11-27 0225 VU2NXM	    599 22     4S7KM	     599 22
QSO: 21000 CW 2011-11-27 0246 VU2NXM	    599 22     9N7DX	     599 22
QSO: 21000 CW 2011-11-27 0248 VU2NXM	    599 22     VR2PX	     599 24
QSO: 21000 CW 2011-11-27 0249 VU2NXM	    599 22     BA8AT	     599 24
QSO: 21000 CW 2011-11-27 0251 VU2NXM	    599 22     JA5FDJ	     599 25
QSO: 21000 CW 2011-11-27 0252 VU2NXM	    599 22     EY8MM	     599 17
QSO: 21000 CW 2011-11-27 0254 VU2NXM	    599 22     YE2S	     599 28
QSO: 21000 CW 2011-11-27 0257 VU2NXM	    599 22     RW0CWA	     599 19
QSO: 21000 CW 2011-11-27 0259 VU2NXM	    599 22     UA0DC	     599 19
QSO: 21000 CW 2011-11-27 0300 VU2NXM	    599 22     JT5DX	     599 23
QSO: 21000 CW 2011-11-27 0651 VU2NXM	    599 22     UP0L	     599 17
QSO: 21000 CW 2011-11-27 0652 VU2NXM	    599 22     EY8MM	     599 17
QSO: 21000 CW 2011-11-27 0655 VU2NXM	    599 22     RW0CWA	     599 19
QSO: 21000 CW 2011-11-27 0657 VU2NXM	    599 22     AH2R	     599 27
QSO: 21000 CW 2011-11-27 0702 VU2NXM	    599 22     OK1IC	     599 15
QSO: 21000 CW 2011-11-27 0703 VU2NXM	    599 22     UK8AR	     599 17
QSO: 28000 CW 2011-11-27 0712 VU2NXM	    599 22     LZ5R	     599 20
QSO: 28000 CW 2011-11-27 0712 VU2NXM	    599 22     UA4CC	     599 16
QSO: 28000 CW 2011-11-27 0714 VU2NXM	    599 22     DF9ZP	     599 14
QSO: 28000 CW 2011-11-27 0716 VU2NXM	    599 22     F8CRH	     599 14
QSO: 28000 CW 2011-11-27 0720 VU2NXM	    599 22     XV1X	     599 26
QSO: 28000 CW 2011-11-27 0722 VU2NXM	    599 22     A45XR	     599 21
QSO: 28000 CW 2011-11-27 0723 VU2NXM	    599 22     OK1KT	     599 15
QSO: 28000 CW 2011-11-27 0743 VU2NXM	    599 22     B1C	     599 24
QSO: 28000 CW 2011-11-27 0748 VU2NXM	    599 22     E7DX	     599 15
QSO: 28000 CW 2011-11-27 0750 VU2NXM	    599 22     RF9C	     599 17
QSO: 28000 CW 2011-11-27 1334 VU2NXM	    599 22     J28RO	     599 37
QSO: 28000 CW 2011-11-27 1343 VU2NXM	    599 22     SP9KDA	     599 15
QSO: 28000 CW 2011-11-27 1344 VU2NXM	    599 22     SN3X	     599 15
QSO: 28000 CW 2011-11-27 1351 VU2NXM	    599 22     K2AX	     599 05
QSO: 28000 CW 2011-11-27 1400 VU2NXM	    599 22     K5ZD	     599 05
QSO: 28000 CW 2011-11-27 1407 VU2NXM	    599 22     OE3K	     599 15
QSO: 21000 CW 2011-11-27 1418 VU2NXM	    599 22     VK2IM	     599 30
QSO: 21000 CW 2011-11-27 1429 VU2NXM	    599 22     K2AX	     599 05
QSO: 21000 CW 2011-11-27 1433 VU2NXM	    599 22     5H3EE	     599 37
QSO: 21000 CW 2011-11-27 1436 VU2NXM	    599 22     W3LPL	     599 05
QSO: 21000 CW 2011-11-27 1438 VU2NXM	    599 22     W2PV	     599 05
QSO: 21000 CW 2011-11-27 1439 VU2NXM	    599 22     N4WW	     599 05
QSO: 21000 CW 2011-11-27 1447 VU2NXM	    599 22     NR4M	     599 05
QSO: 21000 CW 2011-11-27 1450 VU2NXM	    599 22     VK4KW	     599 30
QSO: 21000 CW 2011-11-27 1451 VU2NXM	    599 22     W1KM	     599 05
QSO: 21000 CW 2011-11-27 1452 VU2NXM	    599 22     W2ID	     599 05
QSO: 21000 CW 2011-11-27 1454 VU2NXM	    599 22     K1LZ	     599 05
QSO: 21000 CW 2011-11-27 1500 VU2NXM	    599 22     VY2ZM	     599 05
QSO: 28000 CW 2011-11-27 1505 VU2NXM	    599 22     YB9BON	     599 28
QSO: 21000 CW 2011-11-27 1514 VU2NXM	    599 22     HS0ZDR	     599 26
QSO: 14000 CW 2011-11-27 1550 VU2NXM	    599 22     SN9U	     599 15
QSO: 14000 CW 2011-11-27 1551 VU2NXM	    599 22     A65CA	     599 21
QSO: 14000 CW 2011-11-27 1600 VU2NXM	    599 22     W3FW	     599 05
QSO: 14000 CW 2011-11-27 1604 VU2NXM	    599 22     C91NW	     599 37
QSO: 14000 CW 2011-11-27 1605 VU2NXM	    599 22     VK6AA	     599 29
QSO: 21000 CW 2011-11-27 1617 VU2NXM	    599 22     PW7T	     599 11
END-OF-LOG:
