START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DL6EZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 118980
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Hans Dieter Boeckenkamp
SOAPBOX:
QSO: 28094 CW 2011-11-27 1545 DL6EZ         599 14     CT8/W1NN      599 14     0
QSO: 14088 CW 2011-11-27 1749 DL6EZ         599 14     K7RL          599 03     0
QSO: 14086 CW 2011-11-27 1750 DL6EZ         599 14     NE3F          599 05     0
QSO: 14085 CW 2011-11-27 1751 DL6EZ         599 14     K1KI          599 05     0
QSO: 14079 CW 2011-11-27 1754 DL6EZ         599 14     NK7U          599 03     0
QSO: 14065 CW 2011-11-27 1756 DL6EZ         599 14     LY5A          599 15     0
QSO: 14052 CW 2011-11-27 1802 DL6EZ         599 14     N3AM          599 05     0
QSO: 14052 CW 2011-11-27 1802 DL6EZ         599 14     N6WM          599 03     0
QSO: 14052 CW 2011-11-27 1803 DL6EZ         599 14     N5UI          599 04     0
QSO: 14052 CW 2011-11-27 1803 DL6EZ         599 14     N4RV          599 05     0
QSO: 14052 CW 2011-11-27 1804 DL6EZ         599 14     PY2OE         599 11     0
QSO: 14052 CW 2011-11-27 1804 DL6EZ         599 14     KE2EH         599 05     0
QSO: 14052 CW 2011-11-27 1806 DL6EZ         599 14     OK1RR         599 15     0
QSO: 14052 CW 2011-11-27 1806 DL6EZ         599 14     EA8DA         599 33     0
QSO: 14052 CW 2011-11-27 1808 DL6EZ         599 14     VE3RSA        599 04     0
QSO: 14052 CW 2011-11-27 1808 DL6EZ         599 14     W0AIH         599 04     0
QSO: 14052 CW 2011-11-27 1809 DL6EZ         599 14     SK3W          599 14     0
QSO: 14052 CW 2011-11-27 1809 DL6EZ         599 14     K1SM          599 05     0
QSO: 14052 CW 2011-11-27 1810 DL6EZ         599 14     W2CVW         599 05     0
QSO: 14052 CW 2011-11-27 1811 DL6EZ         599 14     OR2F          599 14     0
QSO: 14052 CW 2011-11-27 1812 DL6EZ         599 14     N2LBR         599 05     0
QSO: 14052 CW 2011-11-27 1812 DL6EZ         599 14     W5GN          599 04     0
QSO: 14052 CW 2011-11-27 1815 DL6EZ         599 14     W2GPS         599 05     0
QSO: 14052 CW 2011-11-27 1816 DL6EZ         599 14     KA1EFO        599 05     0
QSO: 14052 CW 2011-11-27 1817 DL6EZ         599 14     NA3M          599 05     0
QSO: 14052 CW 2011-11-27 1817 DL6EZ         599 14     N1WR          599 05     0
QSO: 14052 CW 2011-11-27 1818 DL6EZ         599 14     K4MM          599 05     0
QSO: 14052 CW 2011-11-27 1818 DL6EZ         599 14     N3RS          599 05     0
QSO: 14052 CW 2011-11-27 1819 DL6EZ         599 14     W1CSM         599 05     0
QSO: 14052 CW 2011-11-27 1821 DL6EZ         599 14     VE7UF         599 03     0
QSO: 14052 CW 2011-11-27 1822 DL6EZ         599 14     K9QC          599 04     0
QSO: 14052 CW 2011-11-27 1823 DL6EZ         599 14     K1LZ          599 05     0
QSO: 14052 CW 2011-11-27 1824 DL6EZ         599 14     NR5M          599 04     0
QSO: 14052 CW 2011-11-27 1825 DL6EZ         599 14     AI2N          599 05     0
QSO: 14052 CW 2011-11-27 1826 DL6EZ         599 14     K1EFI         599 05     0
QSO: 14019 CW 2011-11-27 1829 DL6EZ         599 14     K4ZW          599 05     0
QSO: 14044 CW 2011-11-27 1831 DL6EZ         599 14     9A7A          599 15     0
QSO: 14039 CW 2011-11-27 1832 DL6EZ         599 14     WX0B          599 04     0
QSO: 14003 CW 2011-11-27 1834 DL6EZ         599 14     KH7X          599 31     0
QSO: 14075 CW 2011-11-27 1835 DL6EZ         599 14     TO3A          599 08     0
QSO: 14089 CW 2011-11-27 1835 DL6EZ         599 14     VE9HF         599 05     0
QSO: 14070 CW 2011-11-27 1836 DL6EZ         599 14     N1EU          599 05     0
QSO: 14055 CW 2011-11-27 1838 DL6EZ         599 14     W2XL          599 05     0
QSO: 14004 CW 2011-11-27 1839 DL6EZ         599 14     OM7M          599 15     0
QSO: 14037 CW 2011-11-27 1839 DL6EZ         599 14     OH3JF         599 15     0
QSO: 14020 CW 2011-11-27 1840 DL6EZ         599 14     IB3X          599 15     0
QSO: 14008 CW 2011-11-27 1845 DL6EZ         599 14     K3IT          599 05     0
QSO: 14012 CW 2011-11-27 1845 DL6EZ         599 14     K1AR          599 05     0
QSO: 14068 CW 2011-11-27 1847 DL6EZ         599 14     N1IW          599 05     0
QSO: 14005 CW 2011-11-27 1848 DL6EZ         599 14     N2LT          599 05     0
QSO: 14059 CW 2011-11-27 1850 DL6EZ         599 14     CR6T          599 14     0
QSO: 14067 CW 2011-11-27 1851 DL6EZ         599 14     V26K          599 08     0
QSO: 14050 CW 2011-11-27 1852 DL6EZ         599 14     W1KM          599 05     0
QSO: 14050 CW 2011-11-27 1853 DL6EZ         599 14     W2RE          599 05     0
QSO: 14048 CW 2011-11-27 1854 DL6EZ         599 14     VE3EK         599 04     0
QSO: 21033 CW 2011-11-27 1901 DL6EZ         599 14     V31AO         599 07     0
QSO: 21002 CW 2011-11-27 1902 DL6EZ         599 14     VE3JM         599 04     0
QSO: 21006 CW 2011-11-27 1903 DL6EZ         599 14     K3LR          599 05     0
QSO: 21079 CW 2011-11-27 1905 DL6EZ         599 14     FY5KE         599 09     0
QSO: 21079 CW 2011-11-27 1906 DL6EZ         599 14     VE3MMQ        599 04     0
QSO: 21064 CW 2011-11-27 1906 DL6EZ         599 14     PW7T          599 11     0
QSO: 21009 CW 2011-11-27 1907 DL6EZ         599 14     VY2SS         599 05     0
QSO: 21052 CW 2011-11-27 1908 DL6EZ         599 14     DL1REM        599 14     0
QSO: 21038 CW 2011-11-27 1908 DL6EZ         599 14     K8GL          599 04     0
QSO: 21021 CW 2011-11-27 1909 DL6EZ         599 14     WE3C          599 05     0
QSO: 21085 CW 2011-11-27 1910 DL6EZ         599 14     VE3OI         599 04     0
QSO: 21055 CW 2011-11-27 1913 DL6EZ         599 14     KU2M          599 05     0
QSO: 21004 CW 2011-11-27 1915 DL6EZ         599 14     K2LE          599 05     0
QSO: 21026 CW 2011-11-27 1919 DL6EZ         599 14     K8PO          599 05     0
QSO: 21090 CW 2011-11-27 1921 DL6EZ         599 14     ZD8N          599 36     0
QSO: 21056 CW 2011-11-27 1924 DL6EZ         599 14     PJ4A          599 09     0
QSO: 21000 CW 2011-11-27 1925 DL6EZ         599 14     KC1XX         599 05     0
QSO: 21058 CW 2011-11-27 1927 DL6EZ         599 14     LP1H          599 13     0
QSO: 21115 CW 2011-11-27 1927 DL6EZ         599 14     CO8LY         599 08     0
QSO:  7004 CW 2011-11-27 1942 DL6EZ         599 14     BY5CD         599 24     0
QSO:  7017 CW 2011-11-27 1942 DL6EZ         599 14     UP0L          599 17     0
QSO:  7027 CW 2011-11-27 1943 DL6EZ         599 14     C5A           599 35     0
QSO:  7009 CW 2011-11-27 1944 DL6EZ         599 14     YU1LA         599 15     0
QSO:  7016 CW 2011-11-27 1947 DL6EZ         599 14     SV2HWR        599 20     0
QSO:  7013 CW 2011-11-27 1948 DL6EZ         599 14     YT7KM         599 15     0
QSO:  7031 CW 2011-11-27 1948 DL6EZ         599 14     RT5Z          599 16     0
QSO:  7037 CW 2011-11-27 1949 DL6EZ         599 14     OH8L          599 15     0
QSO:  7026 CW 2011-11-27 1951 DL6EZ         599 14     ES9C          599 14     0
QSO:  7027 CW 2011-11-27 1951 DL6EZ         599 14     UT0AZA        599 16     0
QSO:  7003 CW 2011-11-27 1953 DL6EZ         599 14     DF0HQ         599 14     0
QSO:  7005 CW 2011-11-27 1954 DL6EZ         599 14     TC3A          599 20     0
QSO:  7022 CW 2011-11-27 1954 DL6EZ         599 14     OK2D          599 15     0
QSO:  7001 CW 2011-11-27 1958 DL6EZ         599 14     9A8M          599 15     0
QSO:  7005 CW 2011-11-27 1959 DL6EZ         599 14     RK6AQM        599 16     0
QSO:  7006 CW 2011-11-27 2000 DL6EZ         599 14     YU1UN         599 15     0
QSO:  7007 CW 2011-11-27 2000 DL6EZ         599 14     UW4I          599 16     0
QSO:  7007 CW 2011-11-27 2002 DL6EZ         599 14     W2PV          599 05     0
QSO:  7008 CW 2011-11-27 2003 DL6EZ         599 14     WE3C          599 05     0
QSO:  7010 CW 2011-11-27 2005 DL6EZ         599 14     RA6GW         599 16     0
QSO:  7011 CW 2011-11-27 2005 DL6EZ         599 14     LZ5R          599 20     0
QSO:  7011 CW 2011-11-27 2006 DL6EZ         599 14     HA8IH         599 15     0
QSO:  7019 CW 2011-11-27 2010 DL6EZ         599 14     UX7CQ         599 16     0
QSO:  7021 CW 2011-11-27 2011 DL6EZ         599 14     ED1R          599 14     0
QSO:  7033 CW 2011-11-27 2014 DL6EZ         599 14     OH0V          599 15     0
QSO:  7012 CW 2011-11-27 2016 DL6EZ         599 14     OM8A          599 15     0
QSO:  7032 CW 2011-11-27 2018 DL6EZ         599 14     JA6LCJ        599 25     0
QSO:  7019 CW 2011-11-27 2049 DL6EZ         599 14     KC1XX         599 05     0
QSO:  7000 CW 2011-11-27 2050 DL6EZ         599 14     K1LZ          599 05     0
QSO: 14045 CW 2011-11-27 2052 DL6EZ         599 14     DL5JS         599 14     0
QSO:  7010 CW 2011-11-27 2053 DL6EZ         599 14     4Z5TK         599 20     0
QSO:  7005 CW 2011-11-27 2054 DL6EZ         599 14     K3WW          599 05     0
QSO:  7017 CW 2011-11-27 2054 DL6EZ         599 14     UR7GO         599 16     0
QSO:  7089 CW 2011-11-27 2057 DL6EZ         599 14     RT9J          599 17     0
QSO:  7087 CW 2011-11-27 2058 DL6EZ         599 14     Z35G          599 15     0
QSO:  7085 CW 2011-11-27 2059 DL6EZ         599 14     W2FU          599 05     0
QSO:  7083 CW 2011-11-27 2101 DL6EZ         599 14     K1DG          599 05     0
QSO:  7020 CW 2011-11-27 2105 DL6EZ         599 14     RT5G          599 16     0
QSO:  7080 CW 2011-11-27 2107 DL6EZ         599 14     EA5CW         599 14     0
QSO:  7076 CW 2011-11-27 2109 DL6EZ         599 14     UX0FF         599 16     0
QSO:  7074 CW 2011-11-27 2109 DL6EZ         599 14     K4VV          599 05     0
QSO:  7073 CW 2011-11-27 2110 DL6EZ         599 14     UW7F          599 16     0
QSO:  7072 CW 2011-11-27 2111 DL6EZ         599 14     K1ZR          599 05     0
QSO:  7071 CW 2011-11-27 2112 DL6EZ         599 14     OK3R          599 15     0
QSO:  7069 CW 2011-11-27 2112 DL6EZ         599 14     RT5R          599 16     0
QSO:  7068 CW 2011-11-27 2113 DL6EZ         599 14     JA5FDJ        599 25     0
QSO:  7066 CW 2011-11-27 2114 DL6EZ         599 14     UA3R          599 16     0
QSO:  7065 CW 2011-11-27 2114 DL6EZ         599 14     SN3R          599 15     0
QSO:  7064 CW 2011-11-27 2115 DL6EZ         599 14     UT4EK         599 16     0
QSO:  7063 CW 2011-11-27 2116 DL6EZ         599 14     K9CT          599 04     0
QSO:  7061 CW 2011-11-27 2117 DL6EZ         599 14     W1HIS         599 05     0
QSO:  7032 CW 2011-11-27 2118 DL6EZ         599 14     CR3E          599 33     0
QSO:  7057 CW 2011-11-27 2125 DL6EZ         599 14     K3CR          599 05     0
QSO:  7054 CW 2011-11-27 2127 DL6EZ         599 14     UA1OMS        599 16     0
QSO:  7049 CW 2011-11-27 2129 DL6EZ         599 14     W3LPL         599 05     0
QSO:  7049 CW 2011-11-27 2132 DL6EZ         599 14     RL3F          599 16     0
QSO:  7023 CW 2011-11-27 2138 DL6EZ         599 14     A71EM         599 21     0
QSO:  7024 CW 2011-11-27 2143 DL6EZ         599 14     IR9Y          599 15     0
QSO:  7011 CW 2011-11-27 2144 DL6EZ         599 14     K3ZO          599 05     0
QSO:  7017 CW 2011-11-27 2144 DL6EZ         599 14     NR4M          599 05     0
QSO:  3546 CW 2011-11-27 2150 DL6EZ         599 14     OL60DG        599 15     0
QSO:  3568 CW 2011-11-27 2154 DL6EZ         599 14     DL5KUT        599 14     0
QSO:  3537 CW 2011-11-27 2155 DL6EZ         599 14     9A2U          599 15     0
QSO:  3521 CW 2011-11-27 2157 DL6EZ         599 14     P33W          599 20     0
QSO:  3518 CW 2011-11-27 2158 DL6EZ         599 14     EY3M          599 17     0
QSO:  3500 CW 2011-11-27 2200 DL6EZ         599 14     YU7U          599 15     0
QSO:  3501 CW 2011-11-27 2201 DL6EZ         599 14     YU5R          599 15     0
QSO:  3561 CW 2011-11-27 2203 DL6EZ         599 14     IZ3NVR        599 15     0
QSO:  3563 CW 2011-11-27 2204 DL6EZ         599 14     OK6Y          599 15     0
QSO:  3564 CW 2011-11-27 2205 DL6EZ         599 14     E74WN         599 15     0
QSO:  3564 CW 2011-11-27 2206 DL6EZ         599 14     S55Z          599 15     0
QSO:  3569 CW 2011-11-27 2208 DL6EZ         599 14     S52W          599 15     0
QSO:  3570 CW 2011-11-27 2209 DL6EZ         599 14     LY2BKT        599 15     0
QSO:  3570 CW 2011-11-27 2210 DL6EZ         599 14     IN3MNS        599 15     0
QSO:  3571 CW 2011-11-27 2211 DL6EZ         599 14     EA5CW         599 14     0
QSO:  3571 CW 2011-11-27 2211 DL6EZ         599 14     S52P          599 15     0
QSO:  3572 CW 2011-11-27 2212 DL6EZ         599 14     9A2L          599 15     0
QSO:  3573 CW 2011-11-27 2213 DL6EZ         599 14     OH0Z          599 15     0
QSO:  3573 CW 2011-11-27 2214 DL6EZ         599 14     OK1VD         599 15     0
QSO:  3575 CW 2011-11-27 2214 DL6EZ         599 14     SP3GTS        599 15     0
QSO:  3576 CW 2011-11-27 2215 DL6EZ         599 14     UT7E          599 16     0
QSO:  3577 CW 2011-11-27 2216 DL6EZ         599 14     LZ9R          599 20     0
QSO:  3579 CW 2011-11-27 2216 DL6EZ         599 14     EW1IP         599 16     0
QSO:  3542 CW 2011-11-27 2219 DL6EZ         599 14     OM3IAG        599 15     0
QSO:  3507 CW 2011-11-27 2219 DL6EZ         599 14     RU1A          599 16     0
QSO:  3521 CW 2011-11-27 2220 DL6EZ         599 14     G0MTN         599 14     0
QSO:  3555 CW 2011-11-27 2223 DL6EZ         599 14     HA3LI         599 15     0
QSO:  3552 CW 2011-11-27 2225 DL6EZ         599 14     PA2W          599 14     0
QSO:  3552 CW 2011-11-27 2226 DL6EZ         599 14     YU1Q          599 15     0
QSO:  3552 CW 2011-11-27 2227 DL6EZ         599 14     SQ9IDE        599 15     0
QSO:  3552 CW 2011-11-27 2227 DL6EZ         599 14     EF3A          599 14     0
QSO:  3552 CW 2011-11-27 2228 DL6EZ         599 14     OK1FCA        599 15     0
QSO:  3552 CW 2011-11-27 2228 DL6EZ         599 14     RN3F          599 16     0
QSO:  3552 CW 2011-11-27 2229 DL6EZ         599 14     G4DBW         599 14     0
QSO:  3552 CW 2011-11-27 2229 DL6EZ         599 14     DL5KM         599 14     0
QSO:  3552 CW 2011-11-27 2230 DL6EZ         599 14     SM6CNN        599 14     0
QSO:  3552 CW 2011-11-27 2231 DL6EZ         599 14     F4DXW         599 14     0
QSO:  3552 CW 2011-11-27 2231 DL6EZ         599 14     EA1AST        599 14     0
QSO:  3552 CW 2011-11-27 2232 DL6EZ         599 14     9A2C          599 15     0
QSO:  3552 CW 2011-11-27 2233 DL6EZ         599 14     GM3C          599 14     0
QSO:  3552 CW 2011-11-27 2233 DL6EZ         599 14     ON4CAS        599 14     0
QSO:  3552 CW 2011-11-27 2234 DL6EZ         599 14     G0EYR         599 14     0
QSO:  3552 CW 2011-11-27 2234 DL6EZ         599 14     G5D           599 14     0
QSO:  3552 CW 2011-11-27 2235 DL6EZ         599 14     UA9FGJ        599 17     0
QSO:  3552 CW 2011-11-27 2236 DL6EZ         599 14     SM0Q          599 14     0
QSO:  3552 CW 2011-11-27 2236 DL6EZ         599 14     LY5G          599 15     0
QSO:  3501 CW 2011-11-27 2240 DL6EZ         599 14     W1MK          599 05     0
QSO:  3521 CW 2011-11-27 2240 DL6EZ         599 14     HA8WZ         599 15     0
QSO:  3509 CW 2011-11-27 2243 DL6EZ         599 14     SP5ELA        599 15     0
QSO:  3515 CW 2011-11-27 2244 DL6EZ         599 14     OE3GSA        599 15     0
QSO:  3562 CW 2011-11-27 2247 DL6EZ         599 14     OM7AX         599 15     0
QSO:  3500 CW 2011-11-27 2248 DL6EZ         599 14     OY1CT         599 14     0
QSO:  3505 CW 2011-11-27 2250 DL6EZ         599 14     UU7J          599 16     0
QSO:  3576 CW 2011-11-27 2252 DL6EZ         599 14     YU1FW         599 15     0
QSO:  3576 CW 2011-11-27 2253 DL6EZ         599 14     KC1XX         599 05     0
QSO:  3576 CW 2011-11-27 2255 DL6EZ         599 14     SN5J          599 15     0
QSO:  3576 CW 2011-11-27 2255 DL6EZ         599 14     DL5MEL        599 14     0
QSO:  3576 CW 2011-11-27 2257 DL6EZ         599 14     W2FU          599 05     0
QSO:  3576 CW 2011-11-27 2258 DL6EZ         599 14     TC7B          599 20     0
QSO:  3576 CW 2011-11-27 2259 DL6EZ         599 14     OK3C          599 15     0
QSO:  3576 CW 2011-11-27 2259 DL6EZ         599 14     LY3G          599 15     0
QSO:  3576 CW 2011-11-27 2302 DL6EZ         599 14     OK1FLC        599 15     0
QSO:  3576 CW 2011-11-27 2302 DL6EZ         599 14     G5O           599 14     0
QSO:  3576 CW 2011-11-27 2303 DL6EZ         599 14     SM6FPG        599 14     0
QSO:  3576 CW 2011-11-27 2304 DL6EZ         599 14     F5VKT         599 14     0
QSO:  3576 CW 2011-11-27 2304 DL6EZ         599 14     RW4W          599 16     0
QSO:  3576 CW 2011-11-27 2305 DL6EZ         599 14     N3RS          599 05     0
QSO:  3576 CW 2011-11-27 2305 DL6EZ         599 14     LY2W          599 15     0
QSO:  3576 CW 2011-11-27 2306 DL6EZ         599 14     RC9JWR        599 17     0
QSO:  3576 CW 2011-11-27 2307 DL6EZ         599 14     OK5W          599 15     0
QSO:  3576 CW 2011-11-27 2307 DL6EZ         599 14     GI4SJQ        599 14     0
QSO:  3576 CW 2011-11-27 2308 DL6EZ         599 14     F6FNA         599 14     0
QSO:  3576 CW 2011-11-27 2309 DL6EZ         599 14     RK3AQW        599 16     0
QSO:  3576 CW 2011-11-27 2310 DL6EZ         599 14     RA4WC         599 16     0
QSO:  3576 CW 2011-11-27 2310 DL6EZ         599 14     OL6P          599 15     0
QSO:  3576 CW 2011-11-27 2311 DL6EZ         599 14     MM0SFR        599 14     0
QSO:  3576 CW 2011-11-27 2311 DL6EZ         599 14     UR5LJD        599 16     0
QSO:  3576 CW 2011-11-27 2311 DL6EZ         599 14     EU1DZ         599 16     0
QSO:  3576 CW 2011-11-27 2312 DL6EZ         599 14     SP1KRF        599 15     0
QSO:  3576 CW 2011-11-27 2312 DL6EZ         599 14     UA6LCN        599 16     0
QSO:  3576 CW 2011-11-27 2313 DL6EZ         599 14     OH8A          599 15     0
QSO:  3576 CW 2011-11-27 2315 DL6EZ         599 14     OM5NL         599 15     0
QSO:  3576 CW 2011-11-27 2316 DL6EZ         599 14     RK3FY         599 16     0
QSO:  3576 CW 2011-11-27 2316 DL6EZ         599 14     OH2LU         599 15     0
QSO:  3576 CW 2011-11-27 2317 DL6EZ         599 14     RT5G          599 16     0
QSO:  3576 CW 2011-11-27 2318 DL6EZ         599 14     S58RU         599 15     0
QSO:  3576 CW 2011-11-27 2319 DL6EZ         599 14     OH5VT         599 15     0
