START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
LOCATION:      MI
CONTEST:       CQ-WW-CW
CALLSIGN:      N8DE
CLAIMED-SCORE: 591530
NAME:          DON HAVLICEK
CLUB:          MAD RIVER RADIO CLUB
OPERATORS:     N8DE
SOAPBOX:       Very happy with conditions and results, as only had 12
QSO: 28000 CW 2011-11-27 1643 N8DE          599 04     P40F          599 09
QSO: 28000 CW 2011-11-27 1654 N8DE          599 04     6Y3M          599 08
QSO: 28000 CW 2011-11-27 1655 N8DE          599 04     EF2A          599 14
QSO: 28000 CW 2011-11-27 1656 N8DE          599 04     C91NW         599 37
QSO: 28000 CW 2011-11-27 1657 N8DE          599 04     EI5DI         599 14
QSO: 28000 CW 2011-11-27 1659 N8DE          599 04     DM4IM         599 14
QSO: 28000 CW 2011-11-27 1659 N8DE          599 04     LS1D          599 13
QSO: 28000 CW 2011-11-27 1701 N8DE          599 04     F8DGY         599 14
QSO: 28000 CW 2011-11-27 1702 N8DE          599 04     CR2X          599 14
QSO: 28000 CW 2011-11-27 1702 N8DE          599 04     EA5RS         599 14
QSO: 28000 CW 2011-11-27 1703 N8DE          599 04     EA2NN         599 14
QSO: 28000 CW 2011-11-27 1730 N8DE          599 04     PJ4G          599 09
QSO: 28000 CW 2011-11-27 1732 N8DE          599 04     ED8A          599 33
QSO: 28000 CW 2011-11-27 1732 N8DE          599 04     CR3L          599 33
QSO: 28000 CW 2011-11-27 1734 N8DE          599 04     GI0RQK        599 14
QSO: 28000 CW 2011-11-27 1734 N8DE          599 04     C6AAW         599 08
QSO: 28000 CW 2011-11-27 1735 N8DE          599 04     LU8YE         599 13
QSO: 28000 CW 2011-11-27 1737 N8DE          599 04     IO5O          599 15
QSO: 28000 CW 2011-11-27 1739 N8DE          599 04     VA7RN         599 03
QSO: 28000 CW 2011-11-27 1740 N8DE          599 04     OP4K          599 14
QSO: 28000 CW 2011-11-27 1741 N8DE          599 04     PY2NDX        599 11
QSO: 28000 CW 2011-11-27 1742 N8DE          599 04     HB9CA         599 14
QSO: 28000 CW 2011-11-27 1742 N8DE          599 04     DL1IAO        599 14
QSO: 28000 CW 2011-11-27 1744 N8DE          599 04     PI4TUE        599 14
QSO: 28000 CW 2011-11-27 1744 N8DE          599 04     F5UTN         599 14
QSO: 28000 CW 2011-11-27 1745 N8DE          599 04     CS2W          599 14
QSO: 28000 CW 2011-11-27 1746 N8DE          599 04     EF8R          599 33
QSO: 28000 CW 2011-11-27 1747 N8DE          599 04     CR6K          599 14
QSO: 28000 CW 2011-11-27 1748 N8DE          599 04     YN2CC         599 07
QSO: 28000 CW 2011-11-27 1751 N8DE          599 04     KP2M          599 08
QSO: 28000 CW 2011-11-27 1754 N8DE          599 04     V26K          599 08
QSO: 28000 CW 2011-11-27 1755 N8DE          599 04     CT3KN         599 33
QSO: 28000 CW 2011-11-27 1756 N8DE          599 04     PW7T          599 11
QSO: 28000 CW 2011-11-27 1757 N8DE          599 04     FM5CD         599 08
QSO: 28000 CW 2011-11-27 1758 N8DE          599 04     CW5W          599 13
QSO: 28000 CW 2011-11-27 1811 N8DE          599 04     TO7A          599 08
QSO: 28000 CW 2011-11-27 1812 N8DE          599 04     VP5CW         599 08
QSO: 28000 CW 2011-11-27 1814 N8DE          599 04     HQ5X          599 07
QSO: 28000 CW 2011-11-27 1815 N8DE          599 04     J6M           599 08
QSO: 28000 CW 2011-11-27 1817 N8DE          599 04     PZ5T          599 09
QSO: 28000 CW 2011-11-27 1819 N8DE          599 04     EI2CN         599 14
QSO: 28000 CW 2011-11-27 1820 N8DE          599 04     ED4T          599 14
QSO: 28000 CW 2011-11-27 1820 N8DE          599 04     EF7A          599 14
QSO: 28000 CW 2011-11-27 1821 N8DE          599 04     XE2B          599 06
QSO: 28000 CW 2011-11-27 1823 N8DE          599 04     P40L          599 09
QSO: 28000 CW 2011-11-27 1824 N8DE          599 04     HK1N          599 09
QSO: 28000 CW 2011-11-27 1826 N8DE          599 04     CF3A          599 04
QSO: 28000 CW 2011-11-27 1828 N8DE          599 04     OA4DX         599 10
QSO: 28000 CW 2011-11-27 1830 N8DE          599 04     G5O           599 14
QSO: 28000 CW 2011-11-27 1835 N8DE          599 04     EA5YU         599 14
QSO: 21000 CW 2011-11-27 1836 N8DE          599 04     HK1R          599 09
QSO: 21000 CW 2011-11-27 1840 N8DE          599 04     ST2AR         599 34
QSO: 21000 CW 2011-11-27 1844 N8DE          599 04     EA6SX         599 14
QSO: 21000 CW 2011-11-27 1844 N8DE          599 04     FY5KE         599 09
QSO: 21000 CW 2011-11-27 1846 N8DE          599 04     GI0RQK        599 14
QSO: 21000 CW 2011-11-27 1846 N8DE          599 04     VE7GL         599 03
QSO: 21000 CW 2011-11-27 1849 N8DE          599 04     DL1A          599 14
QSO: 21000 CW 2011-11-27 1849 N8DE          599 04     DL4YR         599 14
QSO: 21000 CW 2011-11-27 1849 N8DE          599 04     C5A           599 35
QSO: 21000 CW 2011-11-27 1850 N8DE          599 04     S59ABC        599 15
QSO: 21000 CW 2011-11-27 1851 N8DE          599 04     VY2SS         599 05
QSO: 21000 CW 2011-11-27 1851 N8DE          599 04     G4FKA         599 14
QSO: 21000 CW 2011-11-27 1852 N8DE          599 04     DL3YM         599 14
QSO: 21000 CW 2011-11-27 1855 N8DE          599 04     HT7A          599 07
QSO: 21000 CW 2011-11-27 1856 N8DE          599 04     PV8ADI        599 11
QSO: 21000 CW 2011-11-27 1857 N8DE          599 04     ED9M          599 33
QSO: 21000 CW 2011-11-27 1858 N8DE          599 04     KL7RA         599 01
QSO: 21000 CW 2011-11-27 1858 N8DE          599 04     EA2EA         599 14
QSO: 21000 CW 2011-11-27 1859 N8DE          599 04     EI8JX         599 14
QSO: 21000 CW 2011-11-27 1901 N8DE          599 04     P40L          599 09
QSO: 21000 CW 2011-11-27 1901 N8DE          599 04     PY2TIM        599 11
QSO: 21000 CW 2011-11-27 1902 N8DE          599 04     HC2SL         599 10
QSO: 21000 CW 2011-11-27 1903 N8DE          599 04     CR3L          599 33
QSO: 21000 CW 2011-11-27 1903 N8DE          599 04     DL5GAC        599 14
QSO: 21000 CW 2011-11-27 1905 N8DE          599 04     E51MAN        599 32
QSO: 21000 CW 2011-11-27 1906 N8DE          599 04     ED1R          599 14
QSO: 21000 CW 2011-11-27 1909 N8DE          599 04     5H3EE         599 37
QSO: 21000 CW 2011-11-27 1911 N8DE          599 04     F6HKA         599 14
QSO: 21000 CW 2011-11-27 1912 N8DE          599 04     ON4UN         599 14
QSO: 21000 CW 2011-11-27 1915 N8DE          599 04     J79WE         599 08
QSO: 21000 CW 2011-11-27 1915 N8DE          599 04     KP2MM         599 08
QSO: 21000 CW 2011-11-27 1915 N8DE          599 04     PZ5T          599 09
QSO: 21000 CW 2011-11-27 1916 N8DE          599 04     DK5DQ         599 14
QSO: 21000 CW 2011-11-27 1917 N8DE          599 04     EI6FR         599 14
QSO: 21000 CW 2011-11-27 1918 N8DE          599 04     J6M           599 08
QSO: 21000 CW 2011-11-27 1919 N8DE          599 04     XE1NW         599 06
QSO: 21000 CW 2011-11-27 1920 N8DE          599 04     VE5ZX         599 04
QSO: 21000 CW 2011-11-27 1921 N8DE          599 04     EA8BMG        599 33
QSO: 21000 CW 2011-11-27 1921 N8DE          599 04     OQ5M          599 14
QSO: 21000 CW 2011-11-27 1922 N8DE          599 04     ZD8N          599 36
QSO: 21000 CW 2011-11-27 1923 N8DE          599 04     PR5B          599 11
QSO: 21000 CW 2011-11-27 1925 N8DE          599 04     VP9/N3AD      599 05
QSO: 21000 CW 2011-11-27 1926 N8DE          599 04     LP1H          599 13
QSO: 21000 CW 2011-11-27 1928 N8DE          599 04     EF8M          599 33
QSO: 21000 CW 2011-11-27 1929 N8DE          599 04     EA8CN         599 33
QSO: 21000 CW 2011-11-27 1929 N8DE          599 04     LX7I          599 14
QSO: 21000 CW 2011-11-27 1930 N8DE          599 04     DR1A          599 14
QSO: 21000 CW 2011-11-27 1931 N8DE          599 04     ZM1A          599 32
QSO: 21000 CW 2011-11-27 1932 N8DE          599 04     PJ2T          599 09
QSO: 21000 CW 2011-11-27 1933 N8DE          599 04     NL7G          599 01
QSO: 21000 CW 2011-11-27 1934 N8DE          599 04     CR2X          599 14
QSO: 21000 CW 2011-11-27 1936 N8DE          599 04     PY4RGS        599 11
QSO: 21000 CW 2011-11-27 1937 N8DE          599 04     PJ4A          599 09
QSO: 21000 CW 2011-11-27 1938 N8DE          599 04     PW7T          599 11
QSO: 21000 CW 2011-11-27 1939 N8DE          599 04     P40F          599 09
QSO: 21000 CW 2011-11-27 1941 N8DE          599 04     L33M          599 13
QSO: 21000 CW 2011-11-27 1942 N8DE          599 04     F6KNB         599 14
QSO: 21000 CW 2011-11-27 1946 N8DE          599 04     MM0AMW        599 14
QSO: 21000 CW 2011-11-27 1948 N8DE          599 04     G5D           599 14
QSO: 21000 CW 2011-11-27 1949 N8DE          599 04     ZD8W          599 36
QSO: 21000 CW 2011-11-27 1954 N8DE          599 04     PJ7I          599 08
QSO: 21000 CW 2011-11-27 1956 N8DE          599 04     LU8YE         599 13
QSO: 21000 CW 2011-11-27 1957 N8DE          599 04     C6AAW         599 08
QSO: 21000 CW 2011-11-27 1957 N8DE          599 04     KH6LC         599 31
QSO: 21000 CW 2011-11-27 2001 N8DE          599 04     HC2A          599 10
QSO: 28000 CW 2011-11-27 2005 N8DE          599 04     ZM4T          599 32
QSO: 28000 CW 2011-11-27 2013 N8DE          599 04     ZK2V          599 32
QSO: 28000 CW 2011-11-27 2016 N8DE          599 04     LU8EOT        599 13
QSO: 28000 CW 2011-11-27 2017 N8DE          599 04     D4C           599 35
QSO: 28000 CW 2011-11-27 2019 N8DE          599 04     CE1CR         599 12
QSO: 28000 CW 2011-11-27 2020 N8DE          599 04     PY4BLG        599 11
QSO: 28000 CW 2011-11-27 2022 N8DE          599 04     HC2/KF6ZWD    599 10
QSO: 28000 CW 2011-11-27 2027 N8DE          599 04     ZL2J          599 32
QSO: 28000 CW 2011-11-27 2028 N8DE          599 04     KH7X          599 31
QSO: 28000 CW 2011-11-27 2029 N8DE          599 04     KL7SB         599 01
QSO: 28000 CW 2011-11-27 2030 N8DE          599 04     CO6LP         599 08
QSO: 28000 CW 2011-11-27 2031 N8DE          599 04     CX9AU         599 13
QSO: 28000 CW 2011-11-27 2033 N8DE          599 04     PJ2T          599 09
QSO: 28000 CW 2011-11-27 2036 N8DE          599 04     HQ9R          599 07
QSO: 28000 CW 2011-11-27 2037 N8DE          599 04     PY5BLG        599 11
QSO: 28000 CW 2011-11-27 2038 N8DE          599 04     KH6LC         599 31
QSO: 28000 CW 2011-11-27 2039 N8DE          599 04     PP1CZ         599 11
QSO: 28000 CW 2011-11-27 2040 N8DE          599 04     PY2NA         599 11
QSO: 28000 CW 2011-11-27 2045 N8DE          599 04     ZL3TE         599 32
QSO: 28000 CW 2011-11-27 2048 N8DE          599 04     PV8DX         599 11
QSO: 28000 CW 2011-11-27 2049 N8DE          599 04     LU1UM         599 13
QSO: 28000 CW 2011-11-27 2050 N8DE          599 04     ZM1A          599 32
QSO: 21000 CW 2011-11-27 2051 N8DE          599 04     8P5A          599 08
QSO: 21000 CW 2011-11-27 2053 N8DE          599 04     AH0S/KH2      599 27
QSO: 21000 CW 2011-11-27 2054 N8DE          599 04     NH2T          599 27
QSO: 21000 CW 2011-11-27 2059 N8DE          599 04     CX5TR         599 13
QSO: 21000 CW 2011-11-27 2101 N8DE          599 04     KH7M          599 31
QSO: 21000 CW 2011-11-27 2103 N8DE          599 04     FM5CD         599 08
QSO: 21000 CW 2011-11-27 2203 N8DE          599 04     L73D          599 13
QSO: 21000 CW 2011-11-27 2204 N8DE          599 04     TI5A          599 07
QSO: 21000 CW 2011-11-27 2210 N8DE          599 04     VK2DX         599 30
QSO: 21000 CW 2011-11-27 2212 N8DE          599 04     VK8GM         599 29
QSO: 21000 CW 2011-11-27 2213 N8DE          599 04     9L0W          599 35
QSO: 21000 CW 2011-11-27 2214 N8DE          599 04     D4C           599 35
QSO: 21000 CW 2011-11-27 2215 N8DE          599 04     PJ4LS         599 09
QSO: 21000 CW 2011-11-27 2217 N8DE          599 04     HC2/KF6ZWD    599 10
QSO: 21000 CW 2011-11-27 2219 N8DE          599 04     TO3A          599 08
QSO: 21000 CW 2011-11-27 2220 N8DE          599 04     LU5FR         599 13
QSO: 21000 CW 2011-11-27 2221 N8DE          599 04     HI3A          599 08
QSO: 21000 CW 2011-11-27 2221 N8DE          599 04     JE1CKA        599 25
QSO: 21000 CW 2011-11-27 2224 N8DE          599 04     JA3YBK        599 25
QSO: 21000 CW 2011-11-27 2229 N8DE          599 04     7K4XNN        599 25
QSO: 21000 CW 2011-11-27 2229 N8DE          599 04     LT1F          599 13
QSO: 21000 CW 2011-11-27 2238 N8DE          599 04     CX9AU         599 13
QSO: 21000 CW 2011-11-27 2241 N8DE          599 04     CE3AA         599 12
QSO: 21000 CW 2011-11-27 2242 N8DE          599 04     JA1BPA        599 25
QSO: 21000 CW 2011-11-27 2248 N8DE          599 04     VK4KW         599 30
QSO: 21000 CW 2011-11-27 2251 N8DE          599 04     V31AO         599 07
QSO: 21000 CW 2011-11-27 2251 N8DE          599 04     YN2CC         599 07
QSO: 21000 CW 2011-11-27 2255 N8DE          599 04     ZP5R          599 11
QSO: 21000 CW 2011-11-27 2259 N8DE          599 04     PY2YU         599 11
QSO: 21000 CW 2011-11-27 2309 N8DE          599 04     WH0E          599 27
QSO: 21000 CW 2011-11-27 2321 N8DE          599 04     ZK2V          599 32
QSO: 28000 CW 2011-11-27 2326 N8DE          599 04     JI3BFC        599 25
QSO: 21000 CW 2011-11-27 2340 N8DE          599 04     VK2IM         599 30
QSO: 21000 CW 2011-11-27 2342 N8DE          599 04     JA2VHO        599 25
QSO: 21000 CW 2011-11-27 2345 N8DE          599 04     UA0ZAM        599 19
QSO: 21000 CW 2011-11-27 2347 N8DE          599 04     JH1DYV        599 25
QSO: 21000 CW 2011-11-27 2348 N8DE          599 04     JS1IFK        599 25
QSO: 21000 CW 2011-11-27 2349 N8DE          599 04     JA2KVB        599 25
QSO: 21000 CW 2011-11-27 2350 N8DE          599 04     JH4UYB        599 25
QSO: 21000 CW 2011-11-27 2351 N8DE          599 04     JA1PNA        599 25
QSO: 21000 CW 2011-11-27 2352 N8DE          599 04     JR2SCJ        599 25
QSO: 21000 CW 2011-11-27 2353 N8DE          599 04     JH8SLS        599 25
QSO: 21000 CW 2011-11-27 2353 N8DE          599 04     JR3EOI        599 25
QSO: 21000 CW 2011-11-27 2354 N8DE          599 04     7N2TCF        599 25
QSO: 21000 CW 2011-11-27 2355 N8DE          599 04     JF1NHD        599 25
QSO: 21000 CW 2011-11-27 2358 N8DE          599 04     KL7AC         599 01
QSO: 21000 CW 2011-11-27 2358 N8DE          599 04     AH0BT         599 27
QSO: 21000 CW 2011-11-27 2359 N8DE          599 04     JA0FVU        599 25
END-OF-LOG:
