START-OF-LOG: 3.0
CALLSIGN: 7Z1HL
CLUB: None
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1356225
OPERATORS: 7Z1HL
NAME: Heribert Lennertz
CREATED-BY: N1MM Logger V11.11.1
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 28037 CW 2011-11-26 1314 7Z1HL         599 21     DR1A          599 14
QSO: 21035 CW 2011-11-26 1449 7Z1HL         599 21     WA3C          599 04
QSO: 21035 CW 2011-11-26 1450 7Z1HL         599 21     HZ1FI         599 21
QSO: 21035 CW 2011-11-26 1450 7Z1HL         599 21     EF2A          599 14
QSO: 21035 CW 2011-11-26 1451 7Z1HL         599 21     IR9Y          599 15
QSO: 21035 CW 2011-11-26 1452 7Z1HL         599 21     F6KNB         599 14
QSO: 21035 CW 2011-11-26 1452 7Z1HL         599 21     TM4Q          599 14
QSO: 21035 CW 2011-11-26 1453 7Z1HL         599 21     9A7A          599 15
QSO: 21035 CW 2011-11-26 1454 7Z1HL         599 21     YU5M          599 15
QSO: 21035 CW 2011-11-26 1454 7Z1HL         599 21     G3ORY         599 14
QSO: 21035 CW 2011-11-26 1454 7Z1HL         599 21     IR1Y          599 15
QSO: 21035 CW 2011-11-26 1455 7Z1HL         599 21     IR4X          599 15
QSO: 21035 CW 2011-11-26 1455 7Z1HL         599 21     KN5O          599 04
QSO: 21035 CW 2011-11-26 1457 7Z1HL         599 21     VE3MMQ        599 04
QSO: 21035 CW 2011-11-26 1457 7Z1HL         599 21     LZ9W          599 20
QSO: 21035 CW 2011-11-26 1458 7Z1HL         599 21     KV2K          599 05
QSO: 21035 CW 2011-11-26 1459 7Z1HL         599 21     F6CEL         599 14
QSO: 21035 CW 2011-11-26 1459 7Z1HL         599 21     N2TU          599 05
QSO: 21035 CW 2011-11-26 1459 7Z1HL         599 21     W2YC          599 05
QSO: 21035 CW 2011-11-26 1500 7Z1HL         599 21     IZ3NVR        599 20
QSO: 21035 CW 2011-11-26 1500 7Z1HL         599 21     9A1P          599 15
QSO: 21035 CW 2011-11-26 1501 7Z1HL         599 21     F5OWL         599 14
QSO: 21035 CW 2011-11-26 1501 7Z1HL         599 21     PW7T          599 11
QSO: 21035 CW 2011-11-26 1501 7Z1HL         599 21     W1CSM         599 05
QSO: 21035 CW 2011-11-26 1502 7Z1HL         599 21     YO9HP         599 20
QSO: 21035 CW 2011-11-26 1503 7Z1HL         599 21     S51AY         599 15
QSO: 21035 CW 2011-11-26 1503 7Z1HL         599 21     KN5O          599 04
QSO: 21035 CW 2011-11-26 1504 7Z1HL         599 21     KN5O          599 04
QSO: 21035 CW 2011-11-26 1504 7Z1HL         599 21     FM5CD         599 08
QSO: 21035 CW 2011-11-26 1505 7Z1HL         599 21     F6CXJ         599 14
QSO: 14020 CW 2011-11-26 1709 7Z1HL         599 21     A45XR         599 21
QSO: 14011 CW 2011-11-26 1710 7Z1HL         599 21     NQ4I          599 05
QSO: 14017 CW 2011-11-26 1712 7Z1HL         599 21     YB4IR         599 28
QSO: 14007 CW 2011-11-26 1713 7Z1HL         599 21     NR4M          599 05
QSO: 14001 CW 2011-11-26 1714 7Z1HL         599 21     KC1XX         599 05
QSO: 14003 CW 2011-11-26 1717 7Z1HL         599 21     W3LW          599 05
QSO: 14008 CW 2011-11-26 1718 7Z1HL         599 21     WE3C          599 05
QSO: 14035 CW 2011-11-26 1724 7Z1HL         599 21     RL3A          599 16
QSO: 14035 CW 2011-11-26 1724 7Z1HL         599 21     SV2FWV        599 20
QSO: 14035 CW 2011-11-26 1726 7Z1HL         599 21     SO4M          599 15
QSO: 14035 CW 2011-11-26 1726 7Z1HL         599 21     SV1AAK        599 20
QSO: 14035 CW 2011-11-26 1727 7Z1HL         599 21     IK2CMI        599 15
QSO: 14035 CW 2011-11-26 1728 7Z1HL         599 21     J28AA         599 37
QSO: 14035 CW 2011-11-26 1728 7Z1HL         599 21     IZ2EEV        599 15
QSO: 14035 CW 2011-11-26 1728 7Z1HL         599 21     ED1R          599 14
QSO: 14035 CW 2011-11-26 1729 7Z1HL         599 21     SO8A          599 15
QSO: 14035 CW 2011-11-26 1730 7Z1HL         599 21     II9T          599 15
QSO: 14035 CW 2011-11-26 1731 7Z1HL         599 21     ES9C          599 15
QSO: 14035 CW 2011-11-26 1732 7Z1HL         599 21     VU2BGS        599 22
QSO:  7017 CW 2011-11-26 1737 7Z1HL         599 21     LZ5R          599 20
QSO:  7014 CW 2011-11-26 1738 7Z1HL         599 21     YU1UN         599 15
QSO:  7012 CW 2011-11-26 1739 7Z1HL         599 21     YT1VP         599 15
QSO:  7013 CW 2011-11-26 1743 7Z1HL         599 21     VK2IM         599 30
QSO:  7008 CW 2011-11-26 1745 7Z1HL         599 21     OH2BH         599 15
QSO:  7006 CW 2011-11-26 1746 7Z1HL         599 21     RT5Z          599 16
QSO:  7001 CW 2011-11-26 1748 7Z1HL         599 21     S58M          599 15
QSO:  7021 CW 2011-11-26 1750 7Z1HL         599 21     UT0EO         599 16
QSO:  7022 CW 2011-11-26 1750 7Z1HL         599 21     9A1A          599 15
QSO:  7023 CW 2011-11-26 1753 7Z1HL         599 21     DL5RMH        599 14
QSO:  7028 CW 2011-11-26 1754 7Z1HL         599 21     DR1A          599 14
QSO:  7041 CW 2011-11-26 1755 7Z1HL         599 21     JA6LCJ        599 25
QSO:  7046 CW 2011-11-26 1757 7Z1HL         599 21     OL8M          599 15
QSO:  7050 CW 2011-11-26 1757 7Z1HL         599 21     RA7C          599 16
QSO:  7067 CW 2011-11-26 1758 7Z1HL         599 21     LX5T          599 14
QSO:  7069 CW 2011-11-26 1800 7Z1HL         599 21     A45XR         599 21
QSO:  7072 CW 2011-11-26 1801 7Z1HL         599 21     3V8SS         599 32
QSO:  7066 CW 2011-11-26 1806 7Z1HL         599 21     4K7Z          599 21
QSO:  7057 CW 2011-11-26 1806 7Z1HL         599 21     A65CA         599 21
QSO:  7046 CW 2011-11-26 1809 7Z1HL         599 21     HZ1FI         599 21
QSO:  7063 CW 2011-11-26 1820 7Z1HL         599 21     RO7M          599 16
QSO:  7063 CW 2011-11-26 1820 7Z1HL         599 21     HG7T          599 15
QSO:  7063 CW 2011-11-26 1821 7Z1HL         599 21     JA3YBK        599 25
QSO:  7063 CW 2011-11-26 1821 7Z1HL         599 21     R9SA          599 16
QSO:  7063 CW 2011-11-26 1821 7Z1HL         599 21     OK5W          599 15
QSO:  7063 CW 2011-11-26 1822 7Z1HL         599 21     YL2TD         599 15
QSO:  7063 CW 2011-11-26 1823 7Z1HL         599 21     LZ1MS         599 20
QSO:  7063 CW 2011-11-26 1823 7Z1HL         599 21     RU1A          599 16
QSO:  7063 CW 2011-11-26 1823 7Z1HL         599 21     UZ2M          599 16
QSO:  7063 CW 2011-11-26 1824 7Z1HL         599 21     PA0CYW        599 14
QSO:  7063 CW 2011-11-26 1824 7Z1HL         599 21     YT7KM         599 15
QSO:  7063 CW 2011-11-26 1824 7Z1HL         599 21     OM8A          599 15
QSO:  7063 CW 2011-11-26 1825 7Z1HL         599 21     RM3Q          599 14
QSO:  7063 CW 2011-11-26 1825 7Z1HL         599 21     UT7TA         599 16
QSO:  7063 CW 2011-11-26 1825 7Z1HL         599 21     LA9Z          599 14
QSO:  7063 CW 2011-11-26 1826 7Z1HL         599 21     ES9C          599 15
QSO:  7063 CW 2011-11-26 1826 7Z1HL         599 21     VK8AV         599 29
QSO:  7063 CW 2011-11-26 1827 7Z1HL         599 21     UT9FJ         599 16
QSO:  7063 CW 2011-11-26 1827 7Z1HL         599 21     SP7LIE        599 15
QSO:  7063 CW 2011-11-26 1828 7Z1HL         599 21     RC7A          599 16
QSO:  7063 CW 2011-11-26 1828 7Z1HL         599 21     YL2SM         599 15
QSO:  7063 CW 2011-11-26 1828 7Z1HL         599 21     DL5XJ         599 14
QSO:  7063 CW 2011-11-26 1829 7Z1HL         599 21     DK2OY         599 14
QSO:  7063 CW 2011-11-26 1829 7Z1HL         599 21     LZ1ZJ         599 20
QSO:  7063 CW 2011-11-26 1830 7Z1HL         599 21     RM2U          599 16
QSO:  7063 CW 2011-11-26 1830 7Z1HL         599 21     RZ4FWW        599 16
QSO:  7063 CW 2011-11-26 1830 7Z1HL         599 21     UR7GO         599 16
QSO:  7063 CW 2011-11-26 1831 7Z1HL         599 21     R3KM          599 17
QSO:  7063 CW 2011-11-26 1831 7Z1HL         599 21     UW4I          599 16
QSO:  7063 CW 2011-11-26 1832 7Z1HL         599 21     UA6AKD        599 16
QSO:  7063 CW 2011-11-26 1832 7Z1HL         599 21     RY3D          599 16
QSO:  7063 CW 2011-11-26 1833 7Z1HL         599 21     9A8M          599 15
QSO:  7063 CW 2011-11-26 1833 7Z1HL         599 21     UW2ZM         599 16
QSO:  7063 CW 2011-11-26 1834 7Z1HL         599 21     RN3F          599 16
QSO:  7063 CW 2011-11-26 1835 7Z1HL         599 21     DV2JAO        599 20
QSO:  7063 CW 2011-11-26 1836 7Z1HL         599 21     YT7A          599 15
QSO:  7063 CW 2011-11-26 1836 7Z1HL         599 21     ER4A          599 16
QSO:  7063 CW 2011-11-26 1836 7Z1HL         599 21     SJ2W          599 14
QSO:  7063 CW 2011-11-26 1837 7Z1HL         599 21     HA7RY         599 15
QSO:  7063 CW 2011-11-26 1838 7Z1HL         599 21     LN3Z          599 14
QSO:  7063 CW 2011-11-26 1839 7Z1HL         599 21     UN0L          599 17
QSO:  7063 CW 2011-11-26 1839 7Z1HL         599 21     9A7A          599 15
QSO:  7063 CW 2011-11-26 1840 7Z1HL         599 21     RA9A          599 17
QSO:  7063 CW 2011-11-26 1840 7Z1HL         599 21     RT4RO         599 16
QSO:  7063 CW 2011-11-26 1841 7Z1HL         599 21     YO3JW         599 20
QSO:  7063 CW 2011-11-26 1841 7Z1HL         599 21     PI4DX         599 14
QSO:  7063 CW 2011-11-26 1842 7Z1HL         599 21     EW4AA         599 16
QSO:  7063 CW 2011-11-26 1842 7Z1HL         599 21     DL1A          599 14
QSO:  7063 CW 2011-11-26 1843 7Z1HL         599 21     UA3MIF        599 16
QSO:  7063 CW 2011-11-26 1844 7Z1HL         599 21     UA9TF         599 16
QSO:  7063 CW 2011-11-26 1844 7Z1HL         599 21     OH7M          599 15
QSO:  7063 CW 2011-11-26 1844 7Z1HL         599 21     I1NVU         599 15
QSO:  7063 CW 2011-11-26 1845 7Z1HL         599 21     UP0L          599 17
QSO:  7063 CW 2011-11-26 1846 7Z1HL         599 21     UR4NWG        599 16
QSO:  7063 CW 2011-11-26 1847 7Z1HL         599 21     SO6I          599 15
QSO:  7063 CW 2011-11-26 1848 7Z1HL         599 21     ES2EZ         599 15
QSO:  7063 CW 2011-11-26 1850 7Z1HL         599 21     UR5AS         599 16
QSO:  7063 CW 2011-11-26 1851 7Z1HL         599 21     DJ4PI         599 14
QSO:  7063 CW 2011-11-26 1851 7Z1HL         599 21     SP4JTJ        599 15
QSO:  7063 CW 2011-11-26 1852 7Z1HL         599 21     EA2EA         599 14
QSO:  7063 CW 2011-11-26 1853 7Z1HL         599 21     RX3ZX         599 16
QSO:  7063 CW 2011-11-26 1853 7Z1HL         599 21     OH2XX         599 15
QSO:  7063 CW 2011-11-26 1853 7Z1HL         599 21     UR7QC         599 16
QSO:  7063 CW 2011-11-26 1854 7Z1HL         599 21     RA7G          599 16
QSO:  7063 CW 2011-11-26 1855 7Z1HL         599 21     DL3JJ         599 14
QSO:  7063 CW 2011-11-26 1855 7Z1HL         599 21     OM7AX         599 15
QSO:  7063 CW 2011-11-26 1856 7Z1HL         599 21     DF2UU         599 14
QSO:  7063 CW 2011-11-26 1857 7Z1HL         599 21     HA3MU         599 15
QSO:  7063 CW 2011-11-26 1857 7Z1HL         599 21     SP9HVV        599 15
QSO:  7063 CW 2011-11-26 1857 7Z1HL         599 21     UY1U          599 16
QSO:  7063 CW 2011-11-26 1858 7Z1HL         599 21     DM7M          599 14
QSO:  7063 CW 2011-11-26 1858 7Z1HL         599 21     EA1JO         599 14
QSO:  7063 CW 2011-11-26 1859 7Z1HL         599 21     YT6W          599 15
QSO:  7063 CW 2011-11-26 1900 7Z1HL         599 21     HA5ORA        599 15
QSO:  7063 CW 2011-11-26 1900 7Z1HL         599 21     SP8CGU        599 15
QSO:  7063 CW 2011-11-26 1900 7Z1HL         599 21     HA8QZ         599 15
QSO:  7063 CW 2011-11-26 1901 7Z1HL         599 21     YU2A          599 15
QSO:  7063 CW 2011-11-26 1901 7Z1HL         599 21     SP2LNW        599 15
QSO:  7063 CW 2011-11-26 1902 7Z1HL         599 21     PA3EWP        599 14
QSO:  7063 CW 2011-11-26 1902 7Z1HL         599 21     EI4CF         599 14
QSO:  7063 CW 2011-11-26 1902 7Z1HL         599 21     RN3GL         599 16
QSO:  7063 CW 2011-11-26 1902 7Z1HL         599 21     DL5KUD        599 14
QSO:  7063 CW 2011-11-26 1903 7Z1HL         599 21     KC1XX         599 05
QSO:  7063 CW 2011-11-26 1904 7Z1HL         599 21     SO7L          599 15
QSO:  7063 CW 2011-11-26 1904 7Z1HL         599 21     DK2CF         599 14
QSO:  7063 CW 2011-11-26 1905 7Z1HL         599 21     UV5U          599 16
QSO:  7063 CW 2011-11-26 1905 7Z1HL         599 21     RN4F          599 16
QSO:  7063 CW 2011-11-26 1905 7Z1HL         599 21     SQ9E          599 15
QSO:  7063 CW 2011-11-26 1906 7Z1HL         599 21     RW4WA         599 16
QSO:  7063 CW 2011-11-26 1906 7Z1HL         599 21     SK3W          599 14
QSO:  7063 CW 2011-11-26 1907 7Z1HL         599 21     YO3FRI        599 20
QSO:  7063 CW 2011-11-26 1907 7Z1HL         599 21     UX2VA         599 16
QSO:  7063 CW 2011-11-26 1908 7Z1HL         599 21     OM7OM         599 15
QSO:  7063 CW 2011-11-26 1908 7Z1HL         599 21     UP4L          599 17
QSO:  7063 CW 2011-11-26 1908 7Z1HL         599 21     EW8DX         599 16
QSO:  7063 CW 2011-11-26 1909 7Z1HL         599 21     OK1FV         599 15
QSO:  7063 CW 2011-11-26 1909 7Z1HL         599 21     US3IZ         599 16
QSO:  7063 CW 2011-11-26 1910 7Z1HL         599 21     SP9LAS        599 15
QSO:  7063 CW 2011-11-26 1910 7Z1HL         599 21     UA3DA         599 16
QSO:  7063 CW 2011-11-26 1910 7Z1HL         599 21     RW3VA         599 16
QSO:  7063 CW 2011-11-26 1911 7Z1HL         599 21     UW7CN         599 16
QSO:  7063 CW 2011-11-26 1912 7Z1HL         599 21     S50B          599 15
QSO:  7063 CW 2011-11-26 1912 7Z1HL         599 21     RX9FJ         599 17
QSO:  7063 CW 2011-11-26 1913 7Z1HL         599 21     UA3PB         599 16
QSO:  7063 CW 2011-11-26 1913 7Z1HL         599 21     EA6FO         599 14
QSO:  7063 CW 2011-11-26 1913 7Z1HL         599 21     OK2KR         599 15
QSO:  7063 CW 2011-11-26 1914 7Z1HL         599 21     UW3U          599 16
QSO:  7063 CW 2011-11-26 1914 7Z1HL         599 21     UT3EW         599 16
QSO:  7063 CW 2011-11-26 1915 7Z1HL         599 21     R2SA          599 16
QSO:  7063 CW 2011-11-26 1915 7Z1HL         599 21     LY9Y          599 15
QSO:  7063 CW 2011-11-26 1915 7Z1HL         599 21     4Z5TK         599 20
QSO:  7063 CW 2011-11-26 1916 7Z1HL         599 21     DF7ZS         599 14
QSO:  7063 CW 2011-11-26 1916 7Z1HL         599 21     UT4ZG         599 16
QSO:  7063 CW 2011-11-26 1916 7Z1HL         599 21     LY2MM         599 15
QSO:  7063 CW 2011-11-26 1918 7Z1HL         599 21     RT5G          599 16
QSO:  7063 CW 2011-11-26 1918 7Z1HL         599 21     YL2SW         599 15
QSO:  7063 CW 2011-11-26 1919 7Z1HL         599 21     JK1OPL        599 25
QSO:  7063 CW 2011-11-26 1919 7Z1HL         599 21     EW7BR         599 16
QSO:  7063 CW 2011-11-26 1920 7Z1HL         599 21     UT8IM         599 16
QSO:  7063 CW 2011-11-26 1920 7Z1HL         599 21     EU1TX         599 16
QSO:  7063 CW 2011-11-26 1920 7Z1HL         599 21     UT3I          599 16
QSO:  7063 CW 2011-11-26 1921 7Z1HL         599 21     US0BT         599 16
QSO:  7063 CW 2011-11-26 1921 7Z1HL         599 21     R7MM          599 16
QSO:  7063 CW 2011-11-26 1922 7Z1HL         599 21     SM5MX         599 14
QSO:  7063 CW 2011-11-26 1923 7Z1HL         599 21     RA4WC         599 16
QSO:  7063 CW 2011-11-26 1923 7Z1HL         599 21     ED9M          599 33
QSO:  7063 CW 2011-11-26 1923 7Z1HL         599 21     YL2CV         599 15
QSO:  7063 CW 2011-11-26 1924 7Z1HL         599 21     LY5H          599 15
QSO:  7063 CW 2011-11-26 1924 7Z1HL         599 21     LA8XM         599 14
QSO:  7063 CW 2011-11-26 1925 7Z1HL         599 21     LY5I          599 15
QSO:  7063 CW 2011-11-26 1925 7Z1HL         599 21     DL2AXA        599 14
QSO:  7073 CW 2011-11-26 1945 7Z1HL         599 21     BA7IO         599 24
QSO:  7074 CW 2011-11-26 1946 7Z1HL         599 21     ST2AR         599 34
QSO:  7082 CW 2011-11-26 1949 7Z1HL         599 21     VU2PAI        599 22
QSO:  7065 CW 2011-11-26 1952 7Z1HL         599 21     SN6F          599 15
QSO:  7048 CW 2011-11-26 1956 7Z1HL         599 21     TC2A          599 20
QSO:  7047 CW 2011-11-26 1957 7Z1HL         599 21     OQ5M          599 14
QSO:  7033 CW 2011-11-26 1959 7Z1HL         599 21     YU1LA         599 15
QSO:  7029 CW 2011-11-26 2000 7Z1HL         599 21     YU0T          599 15
QSO:  7025 CW 2011-11-26 2001 7Z1HL         599 21     OL3Z          599 15
QSO:  1832 CW 2011-11-26 2005 7Z1HL         599 21     HZ1FI         599 21
QSO:  7031 CW 2011-11-26 2008 7Z1HL         599 21     PW7T          599 11
QSO:  7031 CW 2011-11-26 2009 7Z1HL         599 21     ED1R          599 14
QSO:  7031 CW 2011-11-26 2010 7Z1HL         599 21     K1LD          599 05
QSO:  7031 CW 2011-11-26 2010 7Z1HL         599 21     YU1WC         599 15
QSO:  7031 CW 2011-11-26 2010 7Z1HL         599 21     OM8ON         599 15
QSO:  7031 CW 2011-11-26 2011 7Z1HL         599 21     SN7Q          599 15
QSO:  7031 CW 2011-11-26 2011 7Z1HL         599 21     OM6AL         599 15
QSO:  7031 CW 2011-11-26 2012 7Z1HL         599 21     DK0ED         599 14
QSO:  7031 CW 2011-11-26 2012 7Z1HL         599 21     CT1ANO        599 14
QSO:  7031 CW 2011-11-26 2013 7Z1HL         599 21     DL8NBJ        599 14
QSO:  7031 CW 2011-11-26 2013 7Z1HL         599 21     UT7L          599 16
QSO:  7031 CW 2011-11-26 2013 7Z1HL         599 21     PI4CC         599 14
QSO:  7031 CW 2011-11-26 2014 7Z1HL         599 21     UU8J          599 16
QSO:  7031 CW 2011-11-26 2014 7Z1HL         599 21     OM8LA         599 15
QSO:  7031 CW 2011-11-26 2015 7Z1HL         599 21     OL1M          599 15
QSO:  7031 CW 2011-11-26 2015 7Z1HL         599 21     LN5O          599 14
QSO:  7031 CW 2011-11-26 2015 7Z1HL         599 21     4Z8SM         599 20
QSO:  7031 CW 2011-11-26 2016 7Z1HL         599 21     LZ1DQ         599 20
QSO:  7031 CW 2011-11-26 2016 7Z1HL         599 21     LY6A          599 15
QSO:  7031 CW 2011-11-26 2017 7Z1HL         599 21     UA3PC         599 16
QSO:  7031 CW 2011-11-26 2018 7Z1HL         599 21     S57AL         599 15
QSO:  7031 CW 2011-11-26 2018 7Z1HL         599 21     UA3QAM        599 16
QSO:  7031 CW 2011-11-26 2019 7Z1HL         599 21     DL4FDM        599 14
QSO:  7031 CW 2011-11-26 2019 7Z1HL         599 21     UT5KO         599 16
QSO:  7031 CW 2011-11-26 2020 7Z1HL         599 21     SP9CXN        599 15
QSO:  7031 CW 2011-11-26 2020 7Z1HL         599 21     OZ5E          599 14
QSO:  7031 CW 2011-11-26 2020 7Z1HL         599 21     YQ5Q          599 20
QSO:  7031 CW 2011-11-26 2021 7Z1HL         599 21     EF2A          599 14
