START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA9CD
CLUB: 
CONTEST: EA-RTTY
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 50605
OPERATORS: EA9CD
NAME: JOSE ANTONIO MENDEZ
SOAPBOX: Buenas condiciones en 20,40 y 80 apertura con Norte America, una pena tener que dejar
SOAPBOX: el concurso por tema de trabajo, estaba disfrutándolo ..... Saludos
QSO: 14000 RY 2017-04-01 1822 EA9CD         599 CE     N8BJQ         599 090
QSO: 14000 RY 2017-04-01 1824 EA9CD         599 CE     G0WSA         599 033
QSO: 14000 RY 2017-04-01 1825 EA9CD         599 CE     F5PVK         599 010
QSO: 14000 RY 2017-04-01 1825 EA9CD         599 CE     IQ2CU         599 082
QSO: 14000 RY 2017-04-01 1826 EA9CD         599 CE     W3RTY         599 034
QSO: 14000 RY 2017-04-01 1827 EA9CD         599 CE     RU6YK         599 054
QSO: 14000 RY 2017-04-01 1828 EA9CD         599 CE     GW4TPG        599 001
QSO: 14000 RY 2017-04-01 1829 EA9CD         599 CE     UR0HQ         599 074
QSO: 14000 RY 2017-04-01 1829 EA9CD         599 CE     UR5MGU        599 093
QSO: 14000 RY 2017-04-01 1830 EA9CD         599 CE     S57YX         599 027
QSO: 14000 RY 2017-04-01 1831 EA9CD         599 CE     G3LPU         599 021
QSO: 14000 RY 2017-04-01 1832 EA9CD         599 CE     G4XEX         599 035
QSO: 14000 RY 2017-04-01 1832 EA9CD         599 CE     G3JFS         599 006
QSO: 14000 RY 2017-04-01 1833 EA9CD         599 CE     YL2CI         599 073
QSO: 14000 RY 2017-04-01 1833 EA9CD         599 CE     RU7A          599 111
QSO: 14000 RY 2017-04-01 1835 EA9CD         599 CE     PB7Z          599 084
QSO: 14000 RY 2017-04-01 1835 EA9CD         599 CE     DF2AD         599 004
QSO: 14000 RY 2017-04-01 1837 EA9CD         599 CE     M0TQR         599 033
QSO: 14000 RY 2017-04-01 1838 EA9CD         599 CE     UW7W          599 088
QSO: 14000 RY 2017-04-01 1839 EA9CD         599 CE     SV9/OH2HOD    599 072
QSO: 14000 RY 2017-04-01 1839 EA9CD         599 CE     UA3PI         599 043
QSO: 14000 RY 2017-04-01 1841 EA9CD         599 CE     YL2KF         599 048
QSO: 14000 RY 2017-04-01 1842 EA9CD         599 CE     W5BEN         599 016
QSO: 14000 RY 2017-04-01 1843 EA9CD         599 CE     YL3GAZ        599 056
QSO: 14000 RY 2017-04-01 1844 EA9CD         599 CE     W5AP          599 065
QSO: 14000 RY 2017-04-01 1845 EA9CD         599 CE     S57AM         599 055
QSO: 14000 RY 2017-04-01 1845 EA9CD         599 CE     LY2J          599 049
QSO: 14000 RY 2017-04-01 1847 EA9CD         599 CE     DL2KWA        599 040
QSO: 14000 RY 2017-04-01 1848 EA9CD         599 CE     IK2SBB        599 016
QSO: 14000 RY 2017-04-01 1849 EA9CD         599 CE     DJ3GE         599 002
QSO: 14000 RY 2017-04-01 1850 EA9CD         599 CE     YU1RH         599 071
QSO: 14000 RY 2017-04-01 1851 EA9CD         599 CE     IK2SAR        599 003
QSO: 14000 RY 2017-04-01 1851 EA9CD         599 CE     AB4GG         599 128
QSO: 14000 RY 2017-04-01 1852 EA9CD         599 CE     LY2FN         599 047
QSO: 14000 RY 2017-04-01 1852 EA9CD         599 CE     VE2FK         599 093
QSO: 14000 RY 2017-04-01 1853 EA9CD         599 CE     OH2LU         599 046
QSO: 14000 RY 2017-04-01 1854 EA9CD         599 CE     DL3SYA        599 087
QSO: 14000 RY 2017-04-01 1854 EA9CD         599 CE     RA6GW         599 077
QSO: 14000 RY 2017-04-01 1855 EA9CD         599 CE     YT6W          599 131
QSO: 14000 RY 2017-04-01 1855 EA9CD         599 CE     IK0MIB        599 031
QSO: 14000 RY 2017-04-01 1856 EA9CD         599 CE     OM8MF         599 049
QSO: 14000 RY 2017-04-01 1857 EA9CD         599 CE     S52R          599 030
QSO: 14000 RY 2017-04-01 1857 EA9CD         599 CE     K9OM          599 134
QSO: 14000 RY 2017-04-01 1858 EA9CD         599 CE     PA4G          599 038
QSO: 14000 RY 2017-04-01 1859 EA9CD         599 CE     VE1DDD        599 005
QSO: 14000 RY 2017-04-01 1900 EA9CD         599 CE     W4LC          599 048
QSO: 14000 RY 2017-04-01 1901 EA9CD         599 CE     R3AQ          599 013
QSO: 14000 RY 2017-04-01 1901 EA9CD         599 CE     SV7CUD        599 014
QSO: 14000 RY 2017-04-01 1902 EA9CD         599 CE     YV5AAX        599 034
QSO: 14000 RY 2017-04-01 1902 EA9CD         599 CE     PE1CPJ        599 038
QSO: 14000 RY 2017-04-01 1903 EA9CD         599 CE     SZ1A          599 168
QSO: 14000 RY 2017-04-01 1904 EA9CD         599 CE     I2BZN         599 008
QSO: 14000 RY 2017-04-01 1905 EA9CD         599 CE     IZ3XNJ        599 034
QSO: 14000 RY 2017-04-01 1905 EA9CD         599 CE     3Z9K          599 066
QSO: 14000 RY 2017-04-01 1906 EA9CD         599 CE     OH7KUD        599 003
QSO: 14000 RY 2017-04-01 1909 EA9CD         599 CE     K4GMH         599 034
QSO: 14000 RY 2017-04-01 1909 EA9CD         599 CE     IW4EGX        599 080
QSO: 14000 RY 2017-04-01 1910 EA9CD         599 CE     RD3FV         599 021
QSO: 14000 RY 2017-04-01 1911 EA9CD         599 CE     OM3SEM        599 015
QSO: 14000 RY 2017-04-01 1916 EA9CD         599 CE     EB3CW         599 B
QSO: 14000 RY 2017-04-01 1916 EA9CD         599 CE     EA8DED        599 TF
QSO: 14000 RY 2017-04-01 1917 EA9CD         599 CE     SV6JHA        599 051
QSO: 14000 RY 2017-04-01 1917 EA9CD         599 CE     W4ML          599 049
QSO: 14000 RY 2017-04-01 1918 EA9CD         599 CE     PD0JMH        599 024
QSO: 14000 RY 2017-04-01 1919 EA9CD         599 CE     DK0MM         599 010
QSO: 14000 RY 2017-04-01 1921 EA9CD         599 CE     LZ7A          599 048
QSO: 14000 RY 2017-04-01 1921 EA9CD         599 CE     PA3GDG        599 030
QSO:  7000 RY 2017-04-01 1923 EA9CD         599 CE     EA4URE        599 HQ
QSO:  7000 RY 2017-04-01 1926 EA9CD         599 CE     RG4W          599 111
QSO:  7000 RY 2017-04-01 1926 EA9CD         599 CE     EA8PT         599 GC
QSO:  7000 RY 2017-04-01 1927 EA9CD         599 CE     EM0I          599 183
QSO:  7000 RY 2017-04-01 1931 EA9CD         599 CE     EA4DB         599 M
QSO:  7000 RY 2017-04-01 1933 EA9CD         599 CE     EA5IFY        599 CS
QSO:  7000 RY 2017-04-01 1935 EA9CD         599 CE     EA3JW         599 B
QSO:  7000 RY 2017-04-01 1936 EA9CD         599 CE     OZ11A         599 164
QSO:  7000 RY 2017-04-01 1938 EA9CD         599 CE     ED4T          599 TO
QSO:  7000 RY 2017-04-01 1939 EA9CD         599 CE     EA9CF         599 ML
QSO:  7000 RY 2017-04-01 1940 EA9CD         599 CE     EA1EXE        599 O
QSO:  3500 RY 2017-04-01 1942 EA9CD         599 CE     OH2HAN        599 175
QSO:  3500 RY 2017-04-01 1943 EA9CD         599 CE     F5BEG         599 051
QSO:  3500 RY 2017-04-01 1944 EA9CD         599 CE     EM2G          599 179
QSO:  3500 RY 2017-04-01 1945 EA9CD         599 CE     OK2SAR        599 058
QSO:  3500 RY 2017-04-01 1945 EA9CD         599 CE     IZ0PMV        599 010
QSO:  3500 RY 2017-04-01 1947 EA9CD         599 CE     YT9A          599 041
QSO:  3500 RY 2017-04-01 1948 EA9CD         599 CE     CT1BXE        599 010
QSO:  3500 RY 2017-04-01 1949 EA9CD         599 CE     HG1G          599 035
QSO:  3500 RY 2017-04-01 1949 EA9CD         599 CE     IW1QN         599 101
QSO:  3500 RY 2017-04-01 1951 EA9CD         599 CE     LZ7A          599 064
QSO:  3500 RY 2017-04-01 1951 EA9CD         599 CE     IV3DXW        599 003
QSO:  3500 RY 2017-04-01 1953 EA9CD         599 CE     SP9BNM        599 040
QSO:  3500 RY 2017-04-01 1954 EA9CD         599 CE     ON6NL         599 085
QSO:  3500 RY 2017-04-01 1954 EA9CD         599 CE     EE1D          599 SO
QSO:  3500 RY 2017-04-01 1955 EA9CD         599 CE     EA4CRP        599 BA
QSO:  3500 RY 2017-04-01 1957 EA9CD         599 CE     OW1L          599 001
QSO:  3500 RY 2017-04-01 1958 EA9CD         599 CE     EA7AN         599 SE
QSO:  3500 RY 2017-04-01 1959 EA9CD         599 CE     EA1BAF        599 OU
QSO:  3500 RY 2017-04-01 2000 EA9CD         599 CE     DL6BR         599 024
QSO:  3500 RY 2017-04-01 2008 EA9CD         599 CE     EA1YO         599 S
QSO:  3500 RY 2017-04-01 2010 EA9CD         599 CE     DJ4MH         599 110
QSO:  3500 RY 2017-04-01 2013 EA9CD         599 CE     ON3JMV        599 058
QSO:  3500 RY 2017-04-01 2016 EA9CD         599 CE     EA1AHY        599 S
QSO:  3500 RY 2017-04-01 2018 EA9CD         599 CE     SM6UQL        599 136
QSO:  3500 RY 2017-04-01 2018 EA9CD         599 CE     EA3NP         599 B
QSO:  3500 RY 2017-04-01 2019 EA9CD         599 CE     EA3GP         599 T
QSO:  3500 RY 2017-04-01 2021 EA9CD         599 CE     PH9B          599 065
QSO:  3500 RY 2017-04-01 2024 EA9CD         599 CE     DM5TI         599 045
QSO:  3500 RY 2017-04-01 2025 EA9CD         599 CE     HA3GO         599 047
QSO:  3500 RY 2017-04-01 2028 EA9CD         599 CE     IZ4JMA        599 101
QSO: 14000 RY 2017-04-01 2033 EA9CD         599 CE     KA7PNH        599 035
QSO: 14000 RY 2017-04-01 2035 EA9CD         599 CE     CO2YQ         599 055
QSO: 14000 RY 2017-04-01 2036 EA9CD         599 CE     W3FV          599 167
QSO: 14000 RY 2017-04-01 2036 EA9CD         599 CE     K9EL          599 003
QSO: 14000 RY 2017-04-01 2036 EA9CD         599 CE     N9CK          599 015
QSO: 14000 RY 2017-04-01 2038 EA9CD         599 CE     LY2PAD        599 060
QSO: 14000 RY 2017-04-01 2038 EA9CD         599 CE     K4WW          599 131
QSO: 14000 RY 2017-04-01 2040 EA9CD         599 CE     W0BV          599 007
QSO: 14000 RY 2017-04-01 2042 EA9CD         599 CE     K4ONS         599 001
QSO: 14000 RY 2017-04-01 2042 EA9CD         599 CE     K9XD          599 023
QSO: 14000 RY 2017-04-01 2043 EA9CD         599 CE     W3FIZ         599 124
QSO: 14000 RY 2017-04-01 2044 EA9CD         599 CE     W1GC          599 001
QSO: 14000 RY 2017-04-01 2045 EA9CD         599 CE     SD6A          599 070
QSO: 14000 RY 2017-04-01 2047 EA9CD         599 CE     W9KQD         599 001
QSO: 14000 RY 2017-04-01 2047 EA9CD         599 CE     K2YNY         599 007
QSO: 14000 RY 2017-04-01 2048 EA9CD         599 CE     K6YK          599 001
QSO: 14000 RY 2017-04-01 2049 EA9CD         599 CE     SK0CC         599 005
QSO: 14000 RY 2017-04-01 2049 EA9CD         599 CE     PY1KN         599 001
QSO: 14000 RY 2017-04-01 2053 EA9CD         599 CE     N2BJ          599 049
QSO: 14000 RY 2017-04-01 2054 EA9CD         599 CE     K9PY          599 001
QSO: 14000 RY 2017-04-01 2054 EA9CD         599 CE     K9WX          599 003
QSO: 14000 RY 2017-04-01 2057 EA9CD         599 CE     EA1AKS        599 S
QSO: 14000 RY 2017-04-01 2058 EA9CD         599 CE     NM4V          599 001
QSO: 14000 RY 2017-04-01 2059 EA9CD         599 CE     WB0MCO        599 025
QSO: 14000 RY 2017-04-01 2100 EA9CD         599 CE     N3QE          599 039
QSO: 14000 RY 2017-04-01 2101 EA9CD         599 CE     K5KLA         599 004
QSO: 14000 RY 2017-04-01 2102 EA9CD         599 CE     W0LSD         599 143
QSO: 14000 RY 2017-04-01 2103 EA9CD         599 CE     ED1R          599 AV
QSO: 14000 RY 2017-04-01 2104 EA9CD         599 CE     WB2RHM/4      599 058
QSO: 14000 RY 2017-04-01 2107 EA9CD         599 CE     N1UZ          599 006
QSO: 14000 RY 2017-04-01 2108 EA9CD         599 CE     WB0KGN        599 032
QSO: 14000 RY 2017-04-01 2109 EA9CD         599 CE     K0OO          599 051
QSO: 14000 RY 2017-04-01 2110 EA9CD         599 CE     WS6K/8        599 033
QSO: 14000 RY 2017-04-01 2112 EA9CD         599 CE     N0AJN         599 047
QSO:  7000 RY 2017-04-01 2116 EA9CD         599 CE     DN4EAX        599 025
QSO:  7000 RY 2017-04-01 2118 EA9CD         599 CE     KK4CLY        599 001
QSO:  7000 RY 2017-04-01 2118 EA9CD         599 CE     SP6MLX        599 107
QSO:  7000 RY 2017-04-01 2120 EA9CD         599 CE     OF3P          599 096
QSO:  7000 RY 2017-04-01 2120 EA9CD         599 CE     IZ7FLP        599 176
QSO:  7000 RY 2017-04-01 2121 EA9CD         599 CE     DJ3GE         599 035
QSO:  7000 RY 2017-04-01 2122 EA9CD         599 CE     IK2AUK        599 046
QSO:  7000 RY 2017-04-01 2124 EA9CD         599 CE     ON7NW         599 044
QSO:  7000 RY 2017-04-01 2125 EA9CD         599 CE     DL5RK         599 088
QSO:  7000 RY 2017-04-01 2125 EA9CD         599 CE     YT6W          599 215
QSO:  7000 RY 2017-04-01 2126 EA9CD         599 CE     ES4RD         599 167
QSO:  7000 RY 2017-04-01 2126 EA9CD         599 CE     S53NW         599 109
QSO:  7000 RY 2017-04-01 2127 EA9CD         599 CE     LY5W          599 160
QSO:  7000 RY 2017-04-01 2128 EA9CD         599 CE     OH2PM         599 198
QSO:  7000 RY 2017-04-01 2129 EA9CD         599 CE     VE2FK         599 139
QSO:  7000 RY 2017-04-01 2129 EA9CD         599 CE     I1JTQ         599 125
QSO:  7000 RY 2017-04-01 2130 EA9CD         599 CE     DF2F          599 085
QSO:  7000 RY 2017-04-01 2130 EA9CD         599 CE     IK2PZC        599 133
QSO:  7000 RY 2017-04-01 2131 EA9CD         599 CE     PA2REH        599 041
QSO:  7000 RY 2017-04-01 2132 EA9CD         599 CE     AA2EQ         599 006
QSO:  7000 RY 2017-04-01 2133 EA9CD         599 CE     G0HDV         599 101
QSO:  7000 RY 2017-04-01 2135 EA9CD         599 CE     K3PP          599 115
QSO:  7000 RY 2017-04-01 2136 EA9CD         599 CE     IZ3XNJ        599 086
QSO:  7000 RY 2017-04-01 2137 EA9CD         599 CE     ON6NL         599 131
QSO:  7000 RY 2017-04-01 2141 EA9CD         599 CE     YO5BYV        599 098
QSO:  7000 RY 2017-04-01 2141 EA9CD         599 CE     IK5UAN        599 118
QSO:  7000 RY 2017-04-01 2142 EA9CD         599 CE     UT5EPP        599 234
QSO:  7000 RY 2017-04-01 2144 EA9CD         599 CE     IZ4JMA        599 123
QSO:  7000 RY 2017-04-01 2145 EA9CD         599 CE     KF2OG         599 061
QSO:  7000 RY 2017-04-01 2147 EA9CD         599 CE     IK4ZIF        599 133
QSO:  7000 RY 2017-04-01 2148 EA9CD         599 CE     IK4OMO        599 070
QSO:  7000 RY 2017-04-01 2148 EA9CD         599 CE     N8BJQ         599 132
QSO:  7000 RY 2017-04-01 2149 EA9CD         599 CE     ON6QRP        599 101
QSO:  7000 RY 2017-04-01 2159 EA9CD         599 CE     9A1RBZ        599 258
QSO:  7000 RY 2017-04-01 2200 EA9CD         599 CE     IW1QN         599 138
QSO:  7000 RY 2017-04-01 2202 EA9CD         599 CE     W3FV          599 206
QSO:  7000 RY 2017-04-01 2203 EA9CD         599 CE     R7AB          599 232
QSO:  7000 RY 2017-04-01 2205 EA9CD         599 CE     IQ2CU         599 161
QSO:  7000 RY 2017-04-01 2208 EA9CD         599 CE     UR5MGU        599 213
QSO:  7000 RY 2017-04-01 2210 EA9CD         599 CE     PE2K          599 108
QSO:  7000 RY 2017-04-01 2210 EA9CD         599 CE     G4CXQ         599 023
QSO:  3500 RY 2017-04-01 2211 EA9CD         599 CE     EA4URE        599 HQ
QSO:  3500 RY 2017-04-01 2214 EA9CD         599 CE     EA5LD         599 V
QSO:  3500 RY 2017-04-01 2216 EA9CD         599 CE     EA4GOY        599 TO
QSO:  3500 RY 2017-04-01 2218 EA9CD         599 CE     HA6NL         599 141
QSO:  3500 RY 2017-04-01 2219 EA9CD         599 CE     YT6W          599 251
QSO:  3500 RY 2017-04-01 2220 EA9CD         599 CE     YU1BN         599 140
QSO:  3500 RY 2017-04-01 2220 EA9CD         599 CE     EA5RU         599 CS
QSO:  3500 RY 2017-04-01 2222 EA9CD         599 CE     9A7T          599 171
QSO:  3500 RY 2017-04-01 2223 EA9CD         599 CE     G3VDB         599 001
QSO:  3500 RY 2017-04-01 2227 EA9CD         599 CE     GM0FGI        599 146
QSO:  3500 RY 2017-04-01 2228 EA9CD         599 CE     IT9PZM        599 116
QSO:  3500 RY 2017-04-01 2229 EA9CD         599 CE     ED1R          599 AV
QSO:  3500 RY 2017-04-01 2230 EA9CD         599 CE     EA8OG         599 TF
QSO:  3500 RY 2017-04-01 2230 EA9CD         599 CE     ED1MK         599 P
QSO:  3500 RY 2017-04-01 2231 EA9CD         599 CE     YO9BCM        599 114
QSO:  3500 RY 2017-04-01 2232 EA9CD         599 CE     EA5IIK        599 CS
QSO:  3500 RY 2017-04-01 2235 EA9CD         599 CE     EA3NN         599 T
QSO:  3500 RY 2017-04-01 2237 EA9CD         599 CE     UR0EJ         599 081
QSO:  3500 RY 2017-04-01 2238 EA9CD         599 CE     UW7W          599 191
QSO:  3500 RY 2017-04-01 2239 EA9CD         599 CE     CT1BXT        599 136
QSO:  3500 RY 2017-04-01 2239 EA9CD         599 CE     EA2BNU        599 SS
QSO:  3500 RY 2017-04-01 2241 EA9CD         599 CE     EA2VE         599 VI
QSO:  3500 RY 2017-04-01 2242 EA9CD         599 CE     EA4BAS        599 M
QSO:  3500 RY 2017-04-01 2242 EA9CD         599 CE     EA1WX         599 O
QSO:  3500 RY 2017-04-01 2243 EA9CD         599 CE     EM0I          599 377
QSO:  3500 RY 2017-04-01 2244 EA9CD         599 CE     UT5EPP        599 263
QSO:  3500 RY 2017-04-01 2244 EA9CD         599 CE     IK4ZIF        599 149
QSO:  3500 RY 2017-04-01 2248 EA9CD         599 CE     IK4RVG        599 081
QSO:  3500 RY 2017-04-01 2249 EA9CD         599 CE     EA4DXP        599 TO
QSO:  3500 RY 2017-04-01 2249 EA9CD         599 CE     EA1EHW        599 PO
QSO:  3500 RY 2017-04-01 2250 EA9CD         599 CE     G3ZHL         599 002
QSO:  3500 RY 2017-04-01 2251 EA9CD         599 CE     IZ7FLP        599 234
QSO:  3500 RY 2017-04-01 2251 EA9CD         599 CE     UR5MGU        599 237
QSO:  3500 RY 2017-04-01 2252 EA9CD         599 CE     RN2FQ         599 020
QSO:  7000 RY 2017-04-01 2256 EA9CD         599 CE     EU8F          599 095
QSO:  7000 RY 2017-04-01 2257 EA9CD         599 CE     J43TR         599 145
QSO:  7000 RY 2017-04-01 2258 EA9CD         599 CE     Z37M          599 213
QSO:  7000 RY 2017-04-01 2259 EA9CD         599 CE     9A7T          599 182
QSO:  7000 RY 2017-04-01 2300 EA9CD         599 CE     IZ0TSC        599 066
QSO:  7000 RY 2017-04-01 2301 EA9CD         599 CE     LZ7A          599 227
QSO:  7000 RY 2017-04-01 2302 EA9CD         599 CE     K9OM          599 250
QSO:  7000 RY 2017-04-01 2302 EA9CD         599 CE     KA2D          599 065
QSO:  7000 RY 2017-04-01 2303 EA9CD         599 CE     EA8AQV        599 GC
QSO:  7000 RY 2017-04-01 2305 EA9CD         599 CE     OM3XX         599 039
QSO:  7000 RY 2017-04-01 2307 EA9CD         599 CE     K1DBO         599 042
QSO:  7000 RY 2017-04-01 2313 EA9CD         599 CE     IU4CHE        599 016
QSO:  7000 RY 2017-04-01 2314 EA9CD         599 CE     KS0CW         599 042
QSO:  7000 RY 2017-04-01 2316 EA9CD         599 CE     CO8NDZ        599 001
QSO:  7000 RY 2017-04-01 2317 EA9CD         599 CE     NK5B          599 002
QSO:  7000 RY 2017-04-01 2318 EA9CD         599 CE     N4MM          599 002
QSO:  7000 RY 2017-04-01 2326 EA9CD         599 CE     W3FIZ         599 185
QSO:  7000 RY 2017-04-01 2329 EA9CD         599 CE     K4GMH         599 123
QSO:  7000 RY 2017-04-01 2330 EA9CD         599 CE     N1MD          599 121
QSO:  7000 RY 2017-04-01 2330 EA9CD         599 CE     AB4GG         599 255
QSO:  7000 RY 2017-04-01 2332 EA9CD         599 CE     E77EA         599 086
QSO:  7000 RY 2017-04-01 2333 EA9CD         599 CE     VE1DDD        599 041
QSO: 14000 RY 2017-04-01 2345 EA9CD         599 CE     PY7VI         599 031
QSO:  3500 RY 2017-04-01 2348 EA9CD         599 CE     EA2VE         599 VI
QSO:  3500 RY 2017-04-01 2348 EA9CD         599 CE     K3PP          599 152
QSO:  3500 RY 2017-04-01 2349 EA9CD         599 CE     EA1AUS        599 SA
QSO:  3500 RY 2017-04-01 2349 EA9CD         599 CE     S58N          599 002
QSO:  3500 RY 2017-04-01 2351 EA9CD         599 CE     EA2ASB        599 BI
END-OF-LOG: 



