START-OF-LOG: 3.0
CALLSIGN: K1BX
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1629138
NAME: Art Hambleton
LOCATION: NH
OPERATORS: K1BX
CLUB: Yankee Clipper Contest Club
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.5251.0
SOAPBOX: I recorded the contest if you need the files
QSO: 14315 PH 2015-10-24 0110 K1BX          59  5      RU1A          59  16
QSO: 14325 PH 2015-10-24 0112 K1BX          59  5      PY5AB         59  11
QSO: 14330 PH 2015-10-24 0113 K1BX          59  5      PY2KG         59  11
QSO: 14333 PH 2015-10-24 0113 K1BX          59  5      PY1NX         59  11
QSO: 14342 PH 2015-10-24 0114 K1BX          59  5      CF3A          59  04
QSO:  7152 PH 2015-10-24 0115 K1BX          59  5      OK1KSO        59  15
QSO:  7148 PH 2015-10-24 0117 K1BX          59  5      YT7A          59  15
QSO:  7147 PH 2015-10-24 0117 K1BX          59  5      HG1S          59  15
QSO:  7143 PH 2015-10-24 0118 K1BX          59  5      LZ5K          59  20
QSO:  7141 PH 2015-10-24 0119 K1BX          59  5      IR8C          59  15
QSO:  7140 PH 2015-10-24 0119 K1BX          59  5      UW2M          59  16
QSO:  7136 PH 2015-10-24 0120 K1BX          59  5      SO2O          59  15
QSO:  7134 PH 2015-10-24 0120 K1BX          59  5      OK4K          59  15
QSO:  7132 PH 2015-10-24 0121 K1BX          59  5      YT5A          59  15
QSO:  7200 PH 2015-10-24 0123 K1BX          59  5      SO4B          59  15
QSO:  7198 PH 2015-10-24 0124 K1BX          59  5      OE3K          59  15
QSO:  7197 PH 2015-10-24 0124 K1BX          59  5      IB9T          59  15
QSO:  7196 PH 2015-10-24 0125 K1BX          59  5      E7DX          59  15
QSO:  7194 PH 2015-10-24 0126 K1BX          59  5      EI7M          59  14
QSO:  7193 PH 2015-10-24 0127 K1BX          59  5      LX7I          59  14
QSO:  7187 PH 2015-10-24 0128 K1BX          59  5      IR4X          59  15
QSO:  7184 PH 2015-10-24 0129 K1BX          59  5      CN2AA         59  33
QSO:  7182 PH 2015-10-24 0130 K1BX          59  5      DJ7EO         59  14
QSO:  7181 PH 2015-10-24 0130 K1BX          59  5      RT6A          59  16
QSO:  7179 PH 2015-10-24 0131 K1BX          59  5      D4C           59  35
QSO:  7178 PH 2015-10-24 0131 K1BX          59  5      YR8E          59  20
QSO:  7177 PH 2015-10-24 0132 K1BX          59  5      4O3A          59  15
QSO:  7177 PH 2015-10-24 0133 K1BX          59  5      A73A          59  21
QSO:  7172 PH 2015-10-24 0134 K1BX          59  5      ED1R          59  14
QSO:  7169 PH 2015-10-24 0136 K1BX          59  5      DF0HQ         59  14
QSO:  7166 PH 2015-10-24 0137 K1BX          59  5      S57AL         59  15
QSO:  7164 PH 2015-10-24 0137 K1BX          59  5      LZ9W          59  20
QSO:  7158 PH 2015-10-24 0139 K1BX          59  5      SN3A          59  15
QSO:  7156 PH 2015-10-24 0140 K1BX          59  5      US1I          59  16
QSO:  7165 PH 2015-10-24 0142 K1BX          59  5      S51YI         59  15
QSO:  7151 PH 2015-10-24 0143 K1BX          59  5      9K2K          59  21
QSO: 14191 PH 2015-10-24 0145 K1BX          59  5      TG9ANF        59  07
QSO: 14181 PH 2015-10-24 0146 K1BX          59  5      FG4KH         59  08
QSO: 14169 PH 2015-10-24 0147 K1BX          59  5      4X7R          59  20
QSO: 14158 PH 2015-10-24 0152 K1BX          59  5      EA1FDI        59  14
QSO: 14188 PH 2015-10-24 0153 K1BX          59  5      CQ8M          59  14
QSO: 14190 PH 2015-10-24 0154 K1BX          59  5      EC1DD         59  14
QSO:  1846 PH 2015-10-24 0156 K1BX          59  5      VE3MGY        59  04
QSO:  1843 PH 2015-10-24 0157 K1BX          59  5      VE3BW         59  04
QSO:  3718 PH 2015-10-24 0202 K1BX          59  5      DL1A          59  14
QSO:  3716 PH 2015-10-24 0202 K1BX          59  5      EI1Y          59  14
QSO:  3708 PH 2015-10-24 0203 K1BX          59  5      M5B           59  14
QSO:  3701 PH 2015-10-24 0205 K1BX          59  5      VC3X          59  04
QSO:  3677 PH 2015-10-24 0208 K1BX          59  5      GM9N          59  14
QSO:  3665 PH 2015-10-24 0209 K1BX          59  5      DL0CS         59  14
QSO:  3635 PH 2015-10-24 0212 K1BX          59  5      LB8IB         59  14
QSO: 14205 PH 2015-10-24 0218 K1BX          59  5      P43L          59  09
QSO: 14207 PH 2015-10-24 0219 K1BX          59  5      PY7VI         59  11
QSO: 14209 PH 2015-10-24 0220 K1BX          59  5      ZD7W          59  36
QSO: 14215 PH 2015-10-24 0221 K1BX          59  5      KP2M          59  08
QSO: 14218 PH 2015-10-24 0221 K1BX          59  5      PR7AA         59  11
QSO: 14222 PH 2015-10-24 0223 K1BX          59  5      HK1NA         59  09
QSO: 14226 PH 2015-10-24 0224 K1BX          59  5      LU9MBY        59  13
QSO: 14230 PH 2015-10-24 0225 K1BX          59  5      HC0E          59  10
QSO: 14240 PH 2015-10-24 0226 K1BX          59  5      V26B          59  08
QSO: 14243 PH 2015-10-24 0226 K1BX          59  5      PR1T          59  11
QSO: 14247 PH 2015-10-24 0227 K1BX          59  5      EF2A          59  14
QSO: 14249 PH 2015-10-24 0227 K1BX          59  5      OA4SS         59  10
QSO: 14250 PH 2015-10-24 0228 K1BX          59  5      PQ5B          59  11
QSO: 14257 PH 2015-10-24 0229 K1BX          59  5      CR3A          59  33
QSO: 14261 PH 2015-10-24 0231 K1BX          59  5      P40W          59  09
QSO: 14268 PH 2015-10-24 0233 K1BX          59  5      CR5C          59  14
QSO: 14272 PH 2015-10-24 0233 K1BX          59  5      VP2V/N3DXX    59  08
QSO: 14279 PH 2015-10-24 0234 K1BX          59  5      EF8R          59  33
QSO: 14285 PH 2015-10-24 0235 K1BX          59  5      KP3Z          59  08
QSO: 14294 PH 2015-10-24 0236 K1BX          59  5      CE3CT         59  12
QSO: 14309 PH 2015-10-24 0238 K1BX          59  5      TO2A          59  09
QSO: 14292 PH 2015-10-24 0238 K1BX          59  5      TO2M          59  08
QSO: 14324 PH 2015-10-24 0240 K1BX          59  5      LU8XW         59  13
QSO: 14327 PH 2015-10-24 0240 K1BX          59  5      ZP5DBC        59  11
QSO: 14330 PH 2015-10-24 0241 K1BX          59  5      PY2KJ         59  11
QSO: 14340 PH 2015-10-24 0242 K1BX          59  5      EA8BQM        59  33
QSO: 14342 PH 2015-10-24 0242 K1BX          59  5      PW2A          59  11
QSO: 14174 PH 2015-10-24 0244 K1BX          59  5      ZY2A          59  11
QSO: 14155 PH 2015-10-24 0246 K1BX          59  5      WP3GW         59  08
QSO:  1870 PH 2015-10-24 0247 K1BX          59  5      VE3PN         59  04
QSO:  3797 PH 2015-10-24 0250 K1BX          59  5      YT4A          59  15
QSO:  3793 PH 2015-10-24 0251 K1BX          59  5      DJ7EO         59  14
QSO:  3782 PH 2015-10-24 0253 K1BX          59  5      M6T           59  14
QSO:  3776 PH 2015-10-24 0255 K1BX          59  5      OT5A          59  14
QSO:  3764 PH 2015-10-24 0257 K1BX          59  5      LZ9W          59  20
QSO:  3762 PH 2015-10-24 0257 K1BX          59  5      TM3Y          59  14
QSO:  3759 PH 2015-10-24 0258 K1BX          59  5      OE3K          59  15
QSO:  3754 PH 2015-10-24 0259 K1BX          59  5      XE2X          59  06
QSO:  3751 PH 2015-10-24 0259 K1BX          59  5      P49Y          59  09
QSO:  3737 PH 2015-10-24 0301 K1BX          59  5      9A1A          59  15
QSO:  3734 PH 2015-10-24 0302 K1BX          59  5      VO2NS         59  02
QSO:  3730 PH 2015-10-24 0302 K1BX          59  5      HG1S          59  15
QSO:  3726 PH 2015-10-24 0303 K1BX          59  5      OM7M          59  15
QSO:  3721 PH 2015-10-24 0304 K1BX          59  5      IB9T          59  15
QSO:  3719 PH 2015-10-24 0305 K1BX          59  5      TM0R          59  14
QSO:  3707 PH 2015-10-24 0309 K1BX          59  5      HB9H          59  14
QSO:  3702 PH 2015-10-24 0310 K1BX          59  5      DL1WA         59  14
QSO:  3700 PH 2015-10-24 0310 K1BX          59  5      TK/PB8DX      59  15
QSO:  3696 PH 2015-10-24 0311 K1BX          59  5      OR2F          59  14
QSO:  3692 PH 2015-10-24 0311 K1BX          59  5      OQ5M          59  14
QSO:  3684 PH 2015-10-24 0314 K1BX          59  5      CR6P          59  14
QSO:  3681 PH 2015-10-24 0314 K1BX          59  5      IK3UNA/1      59  15
QSO:  3675 PH 2015-10-24 0316 K1BX          59  5      IO9A          59  15
QSO:  3672 PH 2015-10-24 0317 K1BX          59  5      S54ZZ         59  15
QSO:  3669 PH 2015-10-24 0319 K1BX          59  5      OM2VL         59  15
QSO:  3661 PH 2015-10-24 0320 K1BX          59  5      DC3RJ         59  14
QSO:  3643 PH 2015-10-24 0322 K1BX          59  5      DL5NAM        59  14
QSO:  3623 PH 2015-10-24 0324 K1BX          59  5      G5O           59  14
QSO:  3621 PH 2015-10-24 0324 K1BX          59  5      US5D          59  16
QSO:  3614 PH 2015-10-24 0325 K1BX          59  5      EI9E          59  14
QSO:  3605 PH 2015-10-24 0327 K1BX          59  5      P40A          59  09
QSO:  7131 PH 2015-10-24 0329 K1BX          59  5      CN3A          59  33
QSO:  7129 PH 2015-10-24 0330 K1BX          59  5      IK2YCW        59  15
QSO:  7134 PH 2015-10-24 0331 K1BX          59  5      HG7T          59  15
QSO:  7137 PH 2015-10-24 0331 K1BX          59  5      EE2K          59  14
QSO:  7142 PH 2015-10-24 0331 K1BX          59  5      TM7G          59  14
QSO:  7145 PH 2015-10-24 0332 K1BX          59  5      YT5CT         59  15
QSO:  7161 PH 2015-10-24 0336 K1BX          59  5      EI9HX         59  14
QSO:  7162 PH 2015-10-24 0336 K1BX          59  5      CN2R          59  33
QSO:  7164 PH 2015-10-24 0337 K1BX          59  5      LZ7A          59  20
QSO:  7175 PH 2015-10-24 0338 K1BX          59  5      ED3X          59  14
QSO:  7177 PH 2015-10-24 0339 K1BX          59  5      IZ8IEV        59  15
QSO:  7195 PH 2015-10-24 0342 K1BX          59  5      CR6K          59  14
QSO:  7198 PH 2015-10-24 0343 K1BX          59  5      9A1P          59  15
QSO:  7200 PH 2015-10-24 0343 K1BX          59  5      S56X          59  15
QSO:  7204 PH 2015-10-24 0345 K1BX          59  5      YV5PM         59  09
QSO:  7208 PH 2015-10-24 0345 K1BX          59  5      YY4TSS        59  09
QSO:  7220 PH 2015-10-24 0346 K1BX          59  5      YV8ER         59  09
QSO:  7224 PH 2015-10-24 0346 K1BX          59  5      PJ4Q          59  09
QSO:  7235 PH 2015-10-24 0347 K1BX          59  5      TI1K          59  07
QSO:  7239 PH 2015-10-24 0348 K1BX          59  5      6Y9X          59  08
QSO:  7242 PH 2015-10-24 0348 K1BX          59  5      VE6FI         59  04
QSO:  7243 PH 2015-10-24 0348 K1BX          59  5      HI3TEJ        59  08
QSO:  7034 PH 2015-10-24 0352 K1BX          59  5      V26B          59  08
QSO:  7076 PH 2015-10-24 0401 K1BX          59  5      ED9K          59  33
QSO:  7079 PH 2015-10-24 0402 K1BX          59  5      SO9Q          59  15
QSO:  7091 PH 2015-10-24 0404 K1BX          59  5      DR5N          59  14
QSO:  7101 PH 2015-10-24 0407 K1BX          59  5      HK1NA         59  09
QSO:  7105 PH 2015-10-24 0408 K1BX          59  5      EA3CI         59  14
QSO:  7110 PH 2015-10-24 0409 K1BX          59  5      S54K          59  15
QSO:  7112 PH 2015-10-24 0409 K1BX          59  5      YP0C          59  20
QSO:  7124 PH 2015-10-24 0412 K1BX          59  5      OM7M          59  15
QSO: 14166 PH 2015-10-24 0413 K1BX          59  5      FY5KE         59  09
QSO: 14163 PH 2015-10-24 0416 K1BX          59  5      CT7ACG        59  14
QSO:  1813 PH 2015-10-24 0423 K1BX          59  5      VY2ZM         59  05
QSO:  1833 PH 2015-10-24 0423 K1BX          59  5      VE3DZ         59  04
QSO:  3722 PH 2015-10-24 0427 K1BX          59  5      VE4VT         59  04
QSO:  3725 PH 2015-10-24 0427 K1BX          59  5      VE3RA         59  04
QSO:  3746 PH 2015-10-24 0428 K1BX          59  5      VE3MIS        59  04
QSO:  3749 PH 2015-10-24 0429 K1BX          59  5      CR2X          59  14
QSO:  3755 PH 2015-10-24 0429 K1BX          59  5      M4A           59  14
QSO:  3768 PH 2015-10-24 0431 K1BX          59  5      LX7I          59  14
QSO:  3773 PH 2015-10-24 0432 K1BX          59  5      VE3CX         59  04
QSO:  3782 PH 2015-10-24 0434 K1BX          59  5      E7DX          59  15
QSO:  3785 PH 2015-10-24 0434 K1BX          59  5      S50A          59  15
QSO:  3800 PH 2015-10-24 0435 K1BX          59  5      CN2AA         59  33
QSO:  3722 PH 2015-10-24 0436 K1BX          59  5      DJ5MW         59  14
QSO:  3702 PH 2015-10-24 0441 K1BX          59  5      HG3R          59  15
QSO:  3698 PH 2015-10-24 0442 K1BX          59  5      EF1W          59  14
QSO:  3696 PH 2015-10-24 0442 K1BX          59  5      CR6K          59  14
QSO:  3691 PH 2015-10-24 0443 K1BX          59  5      ED2C          59  14
QSO:  3677 PH 2015-10-24 0445 K1BX          59  5      CF3A          59  04
QSO:  3674 PH 2015-10-24 0446 K1BX          59  5      OK7Z          59  15
QSO:  3669 PH 2015-10-24 0447 K1BX          59  5      OO7P          59  14
QSO:  3657 PH 2015-10-24 0449 K1BX          59  5      ED5N          59  14
QSO:  3650 PH 2015-10-24 0450 K1BX          59  5      HA8A          59  15
QSO:  3647 PH 2015-10-24 0450 K1BX          59  5      EI1A          59  14
QSO:  3634 PH 2015-10-24 0451 K1BX          59  5      IK2YCW        59  15
QSO:  3631 PH 2015-10-24 0452 K1BX          59  5      DP6A          59  14
QSO:  3627 PH 2015-10-24 0452 K1BX          59  5      M9K           59  14
QSO:  3622 PH 2015-10-24 0453 K1BX          59  5      VP9I          59  05
QSO:  3618 PH 2015-10-24 0454 K1BX          59  5      HB9TOC        59  14
QSO:  3660 PH 2015-10-24 0456 K1BX          59  5      HI3TEJ        59  08
QSO:  1832 PH 2015-10-24 0457 K1BX          59  5      CF3A          59  04
QSO:  3624 PH 2015-10-24 0459 K1BX          59  5      EA2KB         59  14
QSO:  3667 PH 2015-10-24 0502 K1BX          59  5      V47T          59  08
QSO:  3674 PH 2015-10-24 0503 K1BX          59  5      HB9EOU        59  14
QSO:  3703 PH 2015-10-24 0507 K1BX          59  5      PI4COM        59  14
QSO:  3717 PH 2015-10-24 0508 K1BX          59  5      OK5D          59  15
QSO:  3720 PH 2015-10-24 0509 K1BX          59  5      M0BTZ         59  14
QSO:  3733 PH 2015-10-24 0510 K1BX          59  5      4M5W          59  09
QSO:  3739 PH 2015-10-24 0511 K1BX          59  5      YW4D          59  09
QSO:  3741 PH 2015-10-24 0512 K1BX          59  5      9A1P          59  15
QSO:  3749 PH 2015-10-24 0513 K1BX          59  5      F6DZU         59  14
QSO:  3754 PH 2015-10-24 0514 K1BX          59  5      IR4M          59  15
QSO:  3757 PH 2015-10-24 0514 K1BX          59  5      G2F           59  14
QSO:  3759 PH 2015-10-24 0514 K1BX          59  5      CU4DX         59  14
QSO:  3766 PH 2015-10-24 0516 K1BX          59  5      PJ4X          59  09
QSO:  3770 PH 2015-10-24 0522 K1BX          59  5      GW3NAS        59  14
QSO:  3777 PH 2015-10-24 0523 K1BX          59  5      EF8U          59  33
QSO:  3783 PH 2015-10-24 0525 K1BX          59  5      CN2R          59  33
QSO:  3788 PH 2015-10-24 0527 K1BX          59  5      8P5A          59  08
QSO:  3790 PH 2015-10-24 0527 K1BX          59  5      PJ2T          59  09
QSO:  3792 PH 2015-10-24 0528 K1BX          59  5      OE6Z          59  15
QSO:  3793 PH 2015-10-24 0529 K1BX          59  5      C37N          59  14
QSO:  3795 PH 2015-10-24 0530 K1BX          59  5      VE2CJR        59  05
QSO:  3605 PH 2015-10-24 0533 K1BX          59  5      PI4CC         59  14
QSO:  3627 PH 2015-10-24 0536 K1BX          59  5      M4U           59  14
QSO:  3649 PH 2015-10-24 0537 K1BX          59  5      F6KDL         59  14
QSO:  3663 PH 2015-10-24 0538 K1BX          59  5      II1W          59  15
QSO:  3671 PH 2015-10-24 0540 K1BX          59  5      KP2M          59  08
QSO:  3677 PH 2015-10-24 0540 K1BX          59  5      6Y9X          59  08
QSO:  3681 PH 2015-10-24 0541 K1BX          59  5      ED9K          59  33
QSO:  3683 PH 2015-10-24 0542 K1BX          59  5      EA3CCN        59  14
QSO:  3694 PH 2015-10-24 0544 K1BX          59  5      EA3CI         59  14
QSO:  3702 PH 2015-10-24 0546 K1BX          59  5      HB9EYP        59  14
QSO:  3710 PH 2015-10-24 0547 K1BX          59  5      VE3DC         59  04
QSO:  3718 PH 2015-10-24 0548 K1BX          59  5      VE3DZ         59  04
QSO:  3725 PH 2015-10-24 0549 K1BX          59  5      EI6JK         59  14
QSO:  3735 PH 2015-10-24 0550 K1BX          59  5      G8X           59  14
QSO:  3744 PH 2015-10-24 0550 K1BX          59  5      EI7M          59  14
QSO:  3752 PH 2015-10-24 0552 K1BX          59  5      ED1R          59  14
QSO:  3773 PH 2015-10-24 0555 K1BX          59  5      VP5S          59  08
QSO:  3775 PH 2015-10-24 0556 K1BX          59  5      VE7GL         59  03
QSO:  3777 PH 2015-10-24 0556 K1BX          59  5      PJ4Q          59  09
QSO:  1848 PH 2015-10-24 0600 K1BX          59  5      VP9I          59  05
QSO:  1842 PH 2015-10-24 0602 K1BX          59  5      VE3CX         59  04
QSO:  1824 PH 2015-10-24 0603 K1BX          59  5      VE3JM         59  04
QSO: 14217 PH 2015-10-24 0606 K1BX          59  5      LT1F          59  13
QSO:  7131 PH 2015-10-24 0611 K1BX          59  5      OK7O          59  15
QSO:  7143 PH 2015-10-24 0613 K1BX          59  5      EF8R          59  33
QSO:  7154 PH 2015-10-24 0615 K1BX          59  5      EF2A          59  14
QSO:  7157 PH 2015-10-24 0616 K1BX          59  5      ED5N          59  14
QSO:  7158 PH 2015-10-24 0616 K1BX          59  5      EI1Y          59  14
QSO:  7160 PH 2015-10-24 0616 K1BX          59  5      TM0T          59  14
QSO:  7167 PH 2015-10-24 0618 K1BX          59  5      CO0CT         59  08
QSO:  7185 PH 2015-10-24 0620 K1BX          59  5      5P5X          59  14
QSO:  7189 PH 2015-10-24 0622 K1BX          59  5      EA3CCN        59  14
QSO:  7187 PH 2015-10-24 0622 K1BX          59  5      9A8M          59  15
QSO:  7200 PH 2015-10-24 0625 K1BX          59  5      PJ2T          59  09
QSO:  7204 PH 2015-10-24 0625 K1BX          59  5      P49Y          59  09
QSO:  7209 PH 2015-10-24 0628 K1BX          59  5      CO2YT         59  08
QSO:  7207 PH 2015-10-24 0633 K1BX          59  5      ZW5B          59  11
QSO:  7233 PH 2015-10-24 0634 K1BX          59  5      PY5QW         59  11
QSO:  7240 PH 2015-10-24 0635 K1BX          59  5      NP3OT         59  08
QSO:  7142 PH 2015-10-24 0638 K1BX          59  5      VP9I          59  05
QSO:  7177 PH 2015-10-24 0640 K1BX          59  5      VP5DX         59  08
QSO:  7199 PH 2015-10-24 0642 K1BX          59  5      NP2P          59  08
QSO:  7202 PH 2015-10-24 0642 K1BX          59  5      M4A           59  14
QSO:  7210 PH 2015-10-24 0643 K1BX          59  5      YV6CR         59  09
QSO:  7220 PH 2015-10-24 0644 K1BX          59  5      PT2CM         59  11
QSO:  7225 PH 2015-10-24 0645 K1BX          59  5      YN5Z          59  07
QSO:  7142 PH 2015-10-24 0651 K1BX          59  5      IW2HAJ        59  15
QSO:  7145 PH 2015-10-24 0651 K1BX          59  5      TO4K          59  08
QSO:  7147 PH 2015-10-24 0652 K1BX          59  5      9A1A          59  15
QSO:  7185 PH 2015-10-24 0655 K1BX          59  5      EI6JK         59  14
QSO:  7186 PH 2015-10-24 0656 K1BX          59  5      ED1B          59  14
QSO:  7218 PH 2015-10-24 0700 K1BX          59  5      KC9UUN        59  04
QSO:  3782 PH 2015-10-24 0703 K1BX          59  5      EF8R          59  33
QSO:  3772 PH 2015-10-24 0703 K1BX          59  5      TM7F          59  14
QSO:  3762 PH 2015-10-24 0704 K1BX          59  5      EI4KF         59  14
QSO:  3754 PH 2015-10-24 0705 K1BX          59  5      VA2EN         59  05
QSO:  3726 PH 2015-10-24 0708 K1BX          59  5      W4MLB         59  05
QSO:  3726 PH 2015-10-24 0708 K1BX          59  5      VY2ZM         59  05
QSO:  3726 PH 2015-10-24 0709 K1BX          59  5      N5IJY         59  04
QSO:  3687 PH 2015-10-24 0712 K1BX          59  5      HK1NA         59  09
QSO:  3666 PH 2015-10-24 0713 K1BX          59  5      CO0CT         59  08
QSO:  3752 PH 2015-10-24 0715 K1BX          59  5      FY5KE         59  09
QSO:  7147 PH 2015-10-24 0719 K1BX          59  5      LP1H          59  13
QSO:  7139 PH 2015-10-24 0721 K1BX          59  5      KP2M          59  08
QSO:  7134 PH 2015-10-24 0722 K1BX          59  5      V47T          59  08
QSO:  7194 PH 2015-10-24 0723 K1BX          59  5      PX2A          59  11
QSO:  7174 PH 2015-10-24 0724 K1BX          59  5      PJ4X          59  09
QSO:  7155 PH 2015-10-24 0728 K1BX          59  5      PQ5B          59  11
QSO:  7149 PH 2015-10-24 0728 K1BX          59  5      VP5S          59  08
QSO:  7209 PH 2015-10-24 0731 K1BX          59  5      8P5A          59  08
QSO:  7191 PH 2015-10-24 0735 K1BX          59  5      W6RW          59  03
QSO:  7159 PH 2015-10-24 0738 K1BX          59  5      NH7A          59  31
QSO:  7219 PH 2015-10-24 0742 K1BX          59  5      PY2MC         59  11
QSO:  7224 PH 2015-10-24 0745 K1BX          59  5      KP3Z          59  08
QSO:  7216 PH 2015-10-24 0746 K1BX          59  5      VE3JM         59  04
QSO:  7212 PH 2015-10-24 0746 K1BX          59  5      HC0E          59  10
QSO:  7206 PH 2015-10-24 0747 K1BX          59  5      NP2X          59  08
QSO:  7163 PH 2015-10-24 0753 K1BX          59  5      VE7GL         59  03
QSO:  7153 PH 2015-10-24 0754 K1BX          59  5      XE2S          59  06
QSO:  7148 PH 2015-10-24 0755 K1BX          59  5      KH7CW         59  31
QSO:  3788 PH 2015-10-24 0759 K1BX          59  5      VE2JCW        59  05
QSO:  3780 PH 2015-10-24 0759 K1BX          59  5      VE2IDX        59  02
QSO:  3768 PH 2015-10-24 0802 K1BX          59  5      TO4K          59  08
QSO:  3758 PH 2015-10-24 0805 K1BX          59  5      VE3BR         59  04
