START-OF-LOG: 3.0
CALLSIGN: I1DXD
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 52728
NAME: MARCO PENSO
LOCATION: DX
CLUB:
CERTIFICATE: YES
CREATED-BY: QARTest 5.8.1
SOAPBOX: First time with "high" power ... 300 W !! Hi
QSO: 21438 PH 2015-10-24 0927 I1DXD         59  15     H2X           59  20
QSO: 21441 PH 2015-10-24 0927 I1DXD         59  15     LZ2JA         59  20
QSO: 21448 PH 2015-10-24 0928 I1DXD         59  15     RZ3XA         59  16
QSO: 28595 PH 2015-10-24 0930 I1DXD         59  15     RT4D          59  16
QSO: 28600 PH 2015-10-24 0932 I1DXD         59  15     VU2CPL        59  22
QSO: 28628 PH 2015-10-24 0933 I1DXD         59  15     A61BK         59  21
QSO: 28635 PH 2015-10-24 0934 I1DXD         59  15     4L0A          59  21
QSO: 28654 PH 2015-10-24 0935 I1DXD         59  15     RY7G          59  16
QSO: 28658 PH 2015-10-24 0936 I1DXD         59  15     UA3RF         59  16
QSO: 28660 PH 2015-10-24 0937 I1DXD         59  15     EA8TX         59  33
QSO: 28669 PH 2015-10-24 0938 I1DXD         59  15     RN6L          59  16
QSO: 28700 PH 2015-10-24 0938 I1DXD         59  15     CT3HF         59  33
QSO: 28703 PH 2015-10-24 0939 I1DXD         59  15     R7NW          59  16
QSO: 28640 PH 2015-10-24 0942 I1DXD         59  15     C4A           59  20
QSO: 28384 PH 2015-10-24 0944 I1DXD         59  15     P33W          59  20
QSO: 28348 PH 2015-10-24 0946 I1DXD         59  15     EF8R          59  33
QSO: 28340 PH 2015-10-24 0946 I1DXD         59  15     4Z5LY         59  20
QSO: 28342 PH 2015-10-24 0947 I1DXD         59  15     RK3RT         59  16
QSO: 28334 PH 2015-10-24 0951 I1DXD         59  15     RW9JZ         59  17
QSO: 28380 PH 2015-10-24 0954 I1DXD         59  15     US6EX         59  16
QSO: 28398 PH 2015-10-24 0956 I1DXD         59  15     IB9T          59  15
QSO: 28456 PH 2015-10-24 0958 I1DXD         59  15     A61ZX         59  21
QSO: 28496 PH 2015-10-24 1000 I1DXD         59  15     4X7R          59  20
QSO: 28512 PH 2015-10-24 1001 I1DXD         59  15     A65BP         59  21
QSO: 28534 PH 2015-10-24 1006 I1DXD         59  15     DF0HQ         59  14
QSO: 28746 PH 2015-10-24 1010 I1DXD         59  15     A92GR         59  21
QSO: 28690 PH 2015-10-24 1014 I1DXD         59  15     HS0ZIA        59  26
QSO: 28590 PH 2015-10-24 1018 I1DXD         59  15     UN7MMM        59  17
QSO: 28490 PH 2015-10-24 1023 I1DXD         59  15     A71CV         59  21
QSO: 28467 PH 2015-10-24 1027 I1DXD         59  15     JY9FC         59  20
QSO: 28426 PH 2015-10-24 1032 I1DXD         59  15     RC9O          59  18
QSO: 28394 PH 2015-10-24 1034 I1DXD         59  15     YB1FWO        59  28
QSO: 28380 PH 2015-10-24 1036 I1DXD         59  15     OH5BM         59  15
QSO: 14190 PH 2015-10-24 1040 I1DXD         59  15     SO9Q          59  15
QSO: 14184 PH 2015-10-24 1059 I1DXD         59  15     ZA/OH2YY      59  15
QSO: 14169 PH 2015-10-24 1101 I1DXD         59  15     YT2ISM        59  15
QSO: 14134 PH 2015-10-24 1104 I1DXD         59  15     OQ4T          59  14
QSO: 14129 PH 2015-10-24 1105 I1DXD         59  15     OM4KK         59  15
QSO: 14118 PH 2015-10-24 1112 I1DXD         59  15     G5N           59  14
QSO: 14121 PH 2015-10-24 1112 I1DXD         59  15     YT4T          59  15
QSO: 14148 PH 2015-10-24 1114 I1DXD         59  15     HG6C          59  15
QSO: 14155 PH 2015-10-24 1115 I1DXD         59  15     EA4TD         59  14
QSO: 14164 PH 2015-10-24 1118 I1DXD         59  15     TF2LL         59  40
QSO: 14205 PH 2015-10-24 1121 I1DXD         59  15     S57AW         59  15
QSO: 14221 PH 2015-10-24 1122 I1DXD         59  15     SV9RGI        59  20
QSO: 14232 PH 2015-10-24 1124 I1DXD         59  15     CR5C          59  14
QSO: 14234 PH 2015-10-24 1124 I1DXD         59  15     E73ESP        59  15
QSO: 14238 PH 2015-10-24 1125 I1DXD         59  15     OH8WW         59  15
QSO: 14244 PH 2015-10-24 1125 I1DXD         59  15     LZ9W          59  20
QSO: 14252 PH 2015-10-24 1126 I1DXD         59  15     HG3R          59  15
QSO: 14256 PH 2015-10-24 1127 I1DXD         59  15     LY7A          59  15
QSO: 14258 PH 2015-10-24 1129 I1DXD         59  15     HB0A          59  14
QSO: 14265 PH 2015-10-24 1130 I1DXD         59  15     SV9FBG        59  20
QSO: 14273 PH 2015-10-24 1130 I1DXD         59  15     YT1A          59  15
QSO: 14280 PH 2015-10-24 1130 I1DXD         59  15     IB9T          59  15
QSO: 14283 PH 2015-10-24 1131 I1DXD         59  15     OM0M          59  15
QSO: 14290 PH 2015-10-24 1131 I1DXD         59  15     J42T          59  20
QSO: 14296 PH 2015-10-24 1131 I1DXD         59  15     OL3R          59  15
QSO: 14301 PH 2015-10-24 1132 I1DXD         59  15     PA0AGA        59  14
QSO: 14310 PH 2015-10-24 1133 I1DXD         59  15     G9W           59  14
QSO: 14313 PH 2015-10-24 1133 I1DXD         59  15     SZ1A          59  20
QSO: 14322 PH 2015-10-24 1134 I1DXD         59  15     OM1DK         59  15
QSO: 14337 PH 2015-10-24 1136 I1DXD         59  15     S57DX         59  15
QSO: 14347 PH 2015-10-24 1137 I1DXD         59  15     IT9PZM        59  15
QSO:  7148 PH 2015-10-24 1139 I1DXD         59  15     HG1G          59  15
QSO:  7125 PH 2015-10-24 1140 I1DXD         59  15     S56X          59  15
QSO:  7115 PH 2015-10-24 1140 I1DXD         59  15     LY7A          59  15
QSO: 21248 PH 2015-10-24 1144 I1DXD         59  15     SO4B          59  15
QSO: 21189 PH 2015-10-24 1147 I1DXD         59  15     YT8WW         59  15
QSO: 21172 PH 2015-10-24 1148 I1DXD         59  15     SK6AW         59  14
QSO: 21166 PH 2015-10-24 1151 I1DXD         59  15     TA3EJ         59  20
QSO: 21153 PH 2015-10-24 1154 I1DXD         59  15     A92GE         59  21
QSO: 21358 PH 2015-10-24 1159 I1DXD         59  15     9K2HN         59  21
QSO: 21371 PH 2015-10-24 1200 I1DXD         59  15     OH0V          59  15
QSO: 21145 PH 2015-10-24 1337 I1DXD         59  15     ED5O          59  14
QSO: 21148 PH 2015-10-24 1340 I1DXD         59  15     4Z4DX         59  20
QSO: 21153 PH 2015-10-24 1341 I1DXD         59  15     Z35F          59  15
QSO: 21240 PH 2015-10-24 1344 I1DXD         59  15     IW9GTD        59  15
QSO: 21246 PH 2015-10-24 1344 I1DXD         59  15     ER1BF         59  16
QSO: 21277 PH 2015-10-24 1345 I1DXD         59  15     Z60A          59  15
QSO: 28660 PH 2015-10-24 1419 I1DXD         59  15     9K2HN         59  21
QSO: 28727 PH 2015-10-24 1420 I1DXD         59  15     SV1JG         59  20
QSO: 28615 PH 2015-10-24 1422 I1DXD         59  15     ZW5B          59  11
QSO: 28603 PH 2015-10-24 1423 I1DXD         59  15     ZP5DBC        59  11
QSO: 28561 PH 2015-10-24 1424 I1DXD         59  15     PY2MC         59  11
QSO: 28504 PH 2015-10-24 1428 I1DXD         59  15     LP1H          59  13
QSO: 28423 PH 2015-10-24 1433 I1DXD         59  15     LT1F          59  13
QSO: 28379 PH 2015-10-24 1436 I1DXD         59  15     CU2AF         59  14
QSO: 28374 PH 2015-10-24 1437 I1DXD         59  15     ED8O          59  33
QSO: 14350 PH 2015-10-24 1444 I1DXD         59  15     CT1FL         59  14
QSO: 14333 PH 2015-10-24 1445 I1DXD         59  15     OM0WR         59  15
QSO: 14326 PH 2015-10-24 1446 I1DXD         59  15     ES1O          59  15
QSO: 14316 PH 2015-10-24 1447 I1DXD         59  15     ED9K          59  33
QSO: 14307 PH 2015-10-24 1448 I1DXD         59  15     TC0F          59  20
QSO: 14299 PH 2015-10-24 1449 I1DXD         59  15     RU9CZD        59  17
QSO: 14199 PH 2015-10-24 1456 I1DXD         59  15     EK3GM         59  21
QSO: 14188 PH 2015-10-24 1458 I1DXD         59  15     E2X           59  26
QSO: 14175 PH 2015-10-24 1459 I1DXD         59  15     OZ7X          59  14
QSO: 14139 PH 2015-10-24 1501 I1DXD         59  15     IM0/IK0FMB    59  15
QSO: 14116 PH 2015-10-24 1504 I1DXD         59  15     ER1BF         59  16
QSO: 28360 PH 2015-10-24 1508 I1DXD         59  15     EA7HG         59  14
QSO: 14129 PH 2015-10-24 1522 I1DXD         59  15     RK9QWM        59  17
QSO: 14142 PH 2015-10-24 1523 I1DXD         59  15     4O7CC         59  15
QSO: 14153 PH 2015-10-24 1525 I1DXD         59  15     9V1YC         59  28
QSO: 14167 PH 2015-10-24 1526 I1DXD         59  15     SP5C          59  15
QSO: 14172 PH 2015-10-24 1527 I1DXD         59  15     YR1C          59  20
QSO: 14177 PH 2015-10-24 1530 I1DXD         59  15     HS5NMF        59  26
QSO: 14200 PH 2015-10-24 1532 I1DXD         59  15     IO9A          59  15
QSO: 14226 PH 2015-10-24 1534 I1DXD         59  15     C4A           59  20
QSO: 14292 PH 2015-10-24 1539 I1DXD         59  15     A73A          59  21
QSO:  7151 PH 2015-10-24 1558 I1DXD         59  15     SX2V          59  20
QSO:  7187 PH 2015-10-24 1601 I1DXD         59  15     C37N          59  14
QSO:  7165 PH 2015-10-24 1604 I1DXD         59  15     YT0W          59  15
QSO:  7153 PH 2015-10-24 1609 I1DXD         59  15     UP2L          59  17
QSO:  7150 PH 2015-10-24 1609 I1DXD         59  15     PI4DX         59  14
QSO:  7141 PH 2015-10-24 1611 I1DXD         59  15     4O7CC         59  15
QSO:  7137 PH 2015-10-24 1612 I1DXD         59  15     9A1A          59  15
QSO:  7133 PH 2015-10-24 1612 I1DXD         59  15     HA0ITU        59  15
QSO:  7118 PH 2015-10-24 1615 I1DXD         59  15     RK9AX         59  17
QSO:  7100 PH 2015-10-24 1617 I1DXD         59  15     OT4A          59  14
QSO:  7098 PH 2015-10-24 1617 I1DXD         59  15     F4DPW         59  14
QSO:  7058 PH 2015-10-24 1620 I1DXD         59  15     A73A          59  21
QSO:  3774 PH 2015-10-24 1622 I1DXD         59  15     OT5A          59  14
QSO:  3784 PH 2015-10-24 1623 I1DXD         59  15     DL5NAM        59  14
QSO:  3793 PH 2015-10-24 1624 I1DXD         59  15     DF0HQ         59  14
QSO:  3750 PH 2015-10-24 1627 I1DXD         59  15     OK5D          59  15
QSO:  3748 PH 2015-10-24 1628 I1DXD         59  15     9A1A          59  15
QSO:  7095 PH 2015-10-24 1634 I1DXD         59  15     A71CV         59  21
QSO:  7096 PH 2015-10-24 1635 I1DXD         59  15     UV5U          59  16
QSO:  7114 PH 2015-10-24 1639 I1DXD         59  15     RT8U          59  18
QSO:  7131 PH 2015-10-24 1640 I1DXD         59  15     DP6A          59  14
QSO:  7136 PH 2015-10-24 1641 I1DXD         59  15     C4A           59  20
QSO:  7142 PH 2015-10-24 1642 I1DXD         59  15     II1W          59  15
QSO:  7146 PH 2015-10-24 1643 I1DXD         59  15     LZ9W          59  20
QSO:  7154 PH 2015-10-24 1644 I1DXD         59  15     OK1KSO        59  15
QSO:  7157 PH 2015-10-24 1645 I1DXD         59  15     RC9O          59  18
QSO:  7179 PH 2015-10-24 1647 I1DXD         59  15     SN3A          59  15
QSO:  7199 PH 2015-10-24 1648 I1DXD         59  15     RY3D          59  16
END-OF-LOG:
