START-OF-LOG: 3.0
CALLSIGN: LA6PBA
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 35712
NAME: Lars S. Torgersen
LOCATION: DX
OPERATORS: LA6PBA
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.5269.0
SOAPBOX: Icom IC-756 PRO III, SM-20 Microphone and Multiband Dipole.
QSO: 21000 PH 2015-10-25 1254 LA6PBA        59  14     IV3SKB        59  15
QSO: 21000 PH 2015-10-25 1255 LA6PBA        59  14     E7DX          59  15
QSO: 21000 PH 2015-10-25 1259 LA6PBA        59  14     9A5D          59  15
QSO: 21000 PH 2015-10-25 1302 LA6PBA        59  14     RM3F          59  16
QSO: 21000 PH 2015-10-25 1305 LA6PBA        59  14     CN8VO         59  33
QSO: 21000 PH 2015-10-25 1306 LA6PBA        59  14     YT1S          59  15
QSO: 21000 PH 2015-10-25 1322 LA6PBA        59  14     RC3W          59  16
QSO: 21000 PH 2015-10-25 1325 LA6PBA        59  14     ZA/OH2YY      59  15
QSO: 21000 PH 2015-10-25 1330 LA6PBA        59  14     Z35F          59  15
QSO: 21000 PH 2015-10-25 1334 LA6PBA        59  14     IT9DVZ        59  15
QSO: 21000 PH 2015-10-25 1335 LA6PBA        59  14     RA3Y          59  16
QSO: 21000 PH 2015-10-25 1337 LA6PBA        59  14     UA1ORK        59  16
QSO: 21000 PH 2015-10-25 1345 LA6PBA        59  14     UF5D          59  16
QSO: 21000 PH 2015-10-25 1347 LA6PBA        59  14     S50K          59  15
QSO: 21000 PH 2015-10-25 1350 LA6PBA        59  14     YO2LEA        59  20
QSO: 21000 PH 2015-10-25 1350 LA6PBA        59  14     IR4X          59  15
QSO: 21000 PH 2015-10-25 1356 LA6PBA        59  14     HG3R          59  15
QSO: 21000 PH 2015-10-25 1358 LA6PBA        59  14     S54K          59  15
QSO: 21000 PH 2015-10-25 1359 LA6PBA        59  14     IK4TVP        59  15
QSO: 21000 PH 2015-10-25 1403 LA6PBA        59  14     CN2AA         59  33
QSO: 21000 PH 2015-10-25 1404 LA6PBA        59  14     S56Y          59  15
QSO: 21000 PH 2015-10-25 1406 LA6PBA        59  14     PJ4Q          59  09
QSO: 21000 PH 2015-10-25 1456 LA6PBA        59  14     8P5A          59  08
QSO: 21000 PH 2015-10-25 1500 LA6PBA        59  14     RG6G          59  16
QSO: 21000 PH 2015-10-25 1503 LA6PBA        59  14     CN3A          59  33
QSO: 21000 PH 2015-10-25 1508 LA6PBA        59  14     R3KM          59  16
QSO: 21000 PH 2015-10-25 1509 LA6PBA        59  14     9A1A          59  15
QSO: 21000 PH 2015-10-25 1510 LA6PBA        59  14     YT6T          59  15
QSO: 21000 PH 2015-10-25 1511 LA6PBA        59  14     YU5R          59  15
QSO: 21000 PH 2015-10-25 1513 LA6PBA        59  14     IZ6WSJ        59  15
QSO: 21000 PH 2015-10-25 1516 LA6PBA        59  14     UT5EO         59  16
QSO: 21000 PH 2015-10-25 1517 LA6PBA        59  14     ED1R          59  14
QSO: 21000 PH 2015-10-25 1520 LA6PBA        59  14     IZ5ILF        59  15
QSO: 21000 PH 2015-10-25 1524 LA6PBA        59  14     K1KP          59  05
QSO: 21000 PH 2015-10-25 1526 LA6PBA        59  14     I3FGX         59  15
QSO: 21000 PH 2015-10-25 1528 LA6PBA        59  14     V26B          59  08
QSO: 21000 PH 2015-10-25 1531 LA6PBA        59  14     IQ5PO         59  15
QSO: 21000 PH 2015-10-25 1533 LA6PBA        59  14     IT9YAO        59  15
QSO: 21000 PH 2015-10-25 1535 LA6PBA        59  14     RU4SO         59  16
QSO: 21000 PH 2015-10-25 1539 LA6PBA        59  14     IZ8CCW        59  15
QSO: 21000 PH 2015-10-25 1545 LA6PBA        59  14     Z60A          59  15
QSO: 21000 PH 2015-10-25 1552 LA6PBA        59  14     UA9FLK        59  17
QSO: 21000 PH 2015-10-25 1600 LA6PBA        59  14     RJ4P          59  16
QSO: 21000 PH 2015-10-25 1614 LA6PBA        59  14     4L0A          59  21
QSO: 21000 PH 2015-10-25 1617 LA6PBA        59  14     VE3DZ         59  04
QSO: 21000 PH 2015-10-25 1626 LA6PBA        59  14     VA7FC         59  03
QSO: 21000 PH 2015-10-25 1627 LA6PBA        59  14     W7VJ          59  03
QSO: 21000 PH 2015-10-25 1629 LA6PBA        59  14     K7RL          59  03
QSO: 21000 PH 2015-10-25 1636 LA6PBA        59  14     ED5O          59  14
QSO: 21000 PH 2015-10-25 1645 LA6PBA        59  14     VE6SV         59  04
QSO: 14000 PH 2015-10-25 1827 LA6PBA        59  14     3V8SS         59  33
QSO: 14000 PH 2015-10-25 1832 LA6PBA        59  14     LZ5R          59  20
QSO: 14000 PH 2015-10-25 1834 LA6PBA        59  14     TM4L          59  14
QSO: 14000 PH 2015-10-25 1839 LA6PBA        59  14     J43TR         59  20
QSO: 14000 PH 2015-10-25 1840 LA6PBA        59  14     TF2LL         59  40
QSO: 14000 PH 2015-10-25 1841 LA6PBA        59  14     CN2AA         59  33
QSO: 14000 PH 2015-10-25 1845 LA6PBA        59  14     IR8C          59  15
QSO: 14000 PH 2015-10-25 1847 LA6PBA        59  14     EA3CCN        59  14
QSO: 14000 PH 2015-10-25 1848 LA6PBA        59  14     W4RM          59  05
QSO: 14000 PH 2015-10-25 1849 LA6PBA        59  14     EF2A          59  14
QSO: 14000 PH 2015-10-25 1849 LA6PBA        59  14     P33W          59  20
QSO: 14000 PH 2015-10-25 1853 LA6PBA        59  14     C4A           59  20
QSO: 14000 PH 2015-10-25 1855 LA6PBA        59  14     TF3JB         59  40
QSO: 14000 PH 2015-10-25 1856 LA6PBA        59  14     II0I          59  15
QSO: 14000 PH 2015-10-25 1857 LA6PBA        59  14     VE3RA         59  04
QSO: 14000 PH 2015-10-25 1859 LA6PBA        59  14     VE3JM         59  04
QSO: 14000 PH 2015-10-25 1859 LA6PBA        59  14     VE3MIS        59  04
QSO: 14000 PH 2015-10-25 1911 LA6PBA        59  14     TF4X          59  40
QSO: 14000 PH 2015-10-25 1915 LA6PBA        59  14     II9W          59  15
QSO: 14000 PH 2015-10-25 1917 LA6PBA        59  14     W3LPL         59  05
QSO: 14000 PH 2015-10-25 1927 LA6PBA        59  14     C37N          59  14
QSO: 14000 PH 2015-10-25 1928 LA6PBA        59  14     ED1R          59  14
QSO: 14000 PH 2015-10-25 1934 LA6PBA        59  14     IM0/IK0FMB    59  15
QSO: 14000 PH 2015-10-25 1937 LA6PBA        59  14     II9P          59  15
QSO: 14000 PH 2015-10-25 1939 LA6PBA        59  14     9Y4D          59  09
QSO:  7000 PH 2015-10-25 2035 LA6PBA        59  14     CQ7X          59  14
QSO:  7000 PH 2015-10-25 2038 LA6PBA        59  14     HB9H          59  14
QSO:  7000 PH 2015-10-25 2042 LA6PBA        59  14     CR6P          59  14
QSO:  7000 PH 2015-10-25 2044 LA6PBA        59  14     HG1S          59  15
QSO:  7000 PH 2015-10-25 2047 LA6PBA        59  14     S56X          59  15
QSO:  7000 PH 2015-10-25 2051 LA6PBA        59  14     9A2L          59  15
QSO:  7000 PH 2015-10-25 2052 LA6PBA        59  14     EI9E          59  14
QSO:  7000 PH 2015-10-25 2054 LA6PBA        59  14     UP0L          59  17
QSO:  7000 PH 2015-10-25 2057 LA6PBA        59  14     HG7T          59  15
QSO:  7000 PH 2015-10-25 2106 LA6PBA        59  14     OE5T          59  15
QSO:  7000 PH 2015-10-25 2115 LA6PBA        59  14     S54K          59  15
QSO:  7000 PH 2015-10-25 2120 LA6PBA        59  14     UF5D          59  16
END-OF-LOG:
