START-OF-LOG: 3.0
CALLSIGN: IU1FIB
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: ROOKIE
CLAIMED-SCORE: 39431
NAME: marco sbolgi
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: QARTest 5.8.1
SOAPBOX: nice conditions my first contest after getting my license
QSO: 28000 PH 2015-10-25 1419 IU1FIB        59  15     ZP5DBC        59  11
QSO: 28000 PH 2015-10-25 1431 IU1FIB        59  15     IT9JOF        59  15
QSO: 28000 PH 2015-10-25 1440 IU1FIB        59  15     PQ5B          59  11
QSO: 28000 PH 2015-10-25 1444 IU1FIB        59  15     CT3MD         59  33
QSO: 28000 PH 2015-10-25 1515 IU1FIB        59  15     EF8U          59  33
QSO: 28000 PH 2015-10-25 1526 IU1FIB        59  15     ZZ2T          59  11
QSO: 28000 PH 2015-10-25 1533 IU1FIB        59  15     J43TR         59  20
QSO: 28000 PH 2015-10-25 1536 IU1FIB        59  15     LT1F          59  13
QSO: 21000 PH 2015-10-25 1548 IU1FIB        59  15     YM72A         59  20
QSO: 21000 PH 2015-10-25 1557 IU1FIB        59  15     OH8X          59  15
QSO: 21000 PH 2015-10-25 1600 IU1FIB        59  15     ED5O          59  14
QSO: 21000 PH 2015-10-25 1610 IU1FIB        59  15     ED7R          59  14
QSO: 21000 PH 2015-10-25 1618 IU1FIB        59  15     SV9DJO        59  20
QSO: 14000 PH 2015-10-25 1629 IU1FIB        59  15     LZ1ZM         59  20
QSO: 14000 PH 2015-10-25 1633 IU1FIB        59  15     UT5EO         59  16
QSO: 14000 PH 2015-10-25 1635 IU1FIB        59  15     UW5ZM         59  16
QSO: 14000 PH 2015-10-25 1638 IU1FIB        59  15     YL2BJ         59  15
QSO: 14000 PH 2015-10-25 1639 IU1FIB        59  15     UP2L          59  17
QSO: 14000 PH 2015-10-25 1640 IU1FIB        59  15     IZ8CCW        59  15
QSO:  7000 PH 2015-10-25 1643 IU1FIB        59  15     CN4AA         59  33
QSO:  7000 PH 2015-10-25 1722 IU1FIB        59  15     PC2D          59  14
QSO:  7000 PH 2015-10-25 1737 IU1FIB        59  15     TM7G          59  14
QSO:  7000 PH 2015-10-25 1739 IU1FIB        59  15     OK1DOY        59  15
QSO:  7000 PH 2015-10-25 1741 IU1FIB        59  15     GM2T          59  14
QSO:  7000 PH 2015-10-25 1744 IU1FIB        59  15     DF0HQ         59  14
QSO:  7000 PH 2015-10-25 1746 IU1FIB        59  15     SP2QG         59  15
QSO:  7000 PH 2015-10-25 1749 IU1FIB        59  15     HA8RT         59  15
QSO:  7000 PH 2015-10-25 1758 IU1FIB        59  15     S5CK          59  15
QSO:  7000 PH 2015-10-25 1804 IU1FIB        59  15     LZ9W          59  20
QSO:  7000 PH 2015-10-25 1805 IU1FIB        59  15     SP9KDA        59  15
QSO:  7000 PH 2015-10-25 1951 IU1FIB        59  15     SN3A          59  15
QSO:  7000 PH 2015-10-25 1952 IU1FIB        59  15     ED1R          59  14
QSO:  7000 PH 2015-10-25 1955 IU1FIB        59  15     CN2AA         59  33
QSO:  7000 PH 2015-10-25 1956 IU1FIB        59  15     DF8AE         59  14
QSO:  7000 PH 2015-10-25 2007 IU1FIB        59  15     CN3A          59  33
QSO:  7000 PH 2015-10-25 2007 IU1FIB        59  15     EI9E          59  14
QSO:  7000 PH 2015-10-25 2014 IU1FIB        59  15     ED9K          59  33
QSO:  7000 PH 2015-10-25 2016 IU1FIB        59  15     LZ8E          59  20
QSO:  7000 PH 2015-10-25 2026 IU1FIB        59  15     SP5C          59  15
QSO:  7000 PH 2015-10-25 2033 IU1FIB        59  15     TM0T          59  14
QSO:  7000 PH 2015-10-25 2039 IU1FIB        59  15     SN1D          59  15
QSO:  7000 PH 2015-10-25 2040 IU1FIB        59  15     ED5O          59  14
QSO:  7000 PH 2015-10-25 2045 IU1FIB        59  15     M9K           59  14
QSO:  7000 PH 2015-10-25 2048 IU1FIB        59  15     LY7A          59  15
QSO:  7000 PH 2015-10-25 2051 IU1FIB        59  15     A71CV         59  21
QSO:  7000 PH 2015-10-25 2053 IU1FIB        59  15     G3R           59  14
QSO:  7000 PH 2015-10-25 2054 IU1FIB        59  15     G0GHK         59  14
END-OF-LOG:
