START-OF-LOG: 3.0
CALLSIGN: TF3CY
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 10M
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 199053
NAME: Benedikt Sveinsson
LOCATION: DX
OPERATORS: TF3CY
CLUB: none
CERTIFICATE: NO
CREATED-BY: Win-Test 4.15.0
SOAPBOX: Difficult CDX but had fun and learned alot ! 73, Benni TF3CY
QSO: 28570 PH 2015-10-24 1727 TF3CY         59  40     K1CN          59  05     0
QSO: 28570 PH 2015-10-24 1729 TF3CY         59  40     K0EA          59  04     0
QSO: 28570 PH 2015-10-24 1730 TF3CY         59  40     VE3HX         59  04     0
QSO: 28570 PH 2015-10-24 1731 TF3CY         59  40     K9NW          59  04     0
QSO: 28570 PH 2015-10-24 1732 TF3CY         59  40     KE5SNJ        59  04     0
QSO: 28570 PH 2015-10-24 1733 TF3CY         59  40     WA2OAX        59  05     0
QSO: 28570 PH 2015-10-24 1734 TF3CY         59  40     AJ8B          59  04     0
QSO: 28570 PH 2015-10-24 1735 TF3CY         59  40     W2CCC         59  05     0
QSO: 28570 PH 2015-10-24 1736 TF3CY         59  40     VE2EUK        59  02     0
QSO: 28570 PH 2015-10-24 1737 TF3CY         59  40     WA8MCD        59  04     0
QSO: 28570 PH 2015-10-24 1739 TF3CY         59  40     N1NRG         59  04     0
QSO: 28570 PH 2015-10-24 1740 TF3CY         59  40     WA8RCN        59  04     0
QSO: 28568 PH 2015-10-24 1743 TF3CY         59  40     WB4LL         59  05     0
QSO: 28568 PH 2015-10-24 1743 TF3CY         59  40     K3UR          59  05     0
QSO: 28568 PH 2015-10-24 1745 TF3CY         59  40     W5PR          59  04     0
QSO: 28568 PH 2015-10-24 1746 TF3CY         59  40     K2MFY         59  05     0
QSO: 28568 PH 2015-10-24 1749 TF3CY         59  40     VE9FX         59  05     0
QSO: 28595 PH 2015-10-24 1752 TF3CY         59  40     NV9L          59  04     0
QSO: 28404 PH 2015-10-24 1754 TF3CY         59  40     PJ4Q          59  09     0
QSO: 28395 PH 2015-10-24 1755 TF3CY         59  40     VE3UTT        59  04     0
QSO: 28379 PH 2015-10-24 1756 TF3CY         59  40     P40W          59  09     0
QSO: 28351 PH 2015-10-24 1757 TF3CY         59  40     CB1H          59  12     0
QSO: 28545 PH 2015-10-24 1800 TF3CY         59  40     LU1VM         59  13     0
QSO: 28557 PH 2015-10-24 1801 TF3CY         59  40     LU5VV         59  13     0
QSO: 28543 PH 2015-10-24 1806 TF3CY         59  40     LU8YE         59  13     0
QSO:  7116 PH 2015-10-24 1941 TF3CY         59  40     IZ5FKF        59  15     0
QSO:  7116 PH 2015-10-24 1949 TF3CY         59  40     DK2AT         59  14     0
QSO:  7106 PH 2015-10-24 2001 TF3CY         59  40     9A9R          59  15     0
QSO:  7116 PH 2015-10-24 2018 TF3CY         59  40     OK1KQH        59  15     0
QSO:  7116 PH 2015-10-24 2026 TF3CY         59  40     YR8D          59  20     0
QSO:  7116 PH 2015-10-24 2027 TF3CY         59  40     SN3A          59  15     0
QSO:  7116 PH 2015-10-24 2027 TF3CY         59  40     OE5T          59  15     0
QSO:  7116 PH 2015-10-24 2027 TF3CY         59  40     DL3GCB        59  14     0
QSO:  7116 PH 2015-10-24 2028 TF3CY         59  40     OE3KLU        59  15     0
QSO:  7116 PH 2015-10-24 2028 TF3CY         59  40     LZ2JE         59  20     0
QSO:  7116 PH 2015-10-24 2029 TF3CY         59  40     IZ1CCF        59  15     0
QSO:  7116 PH 2015-10-24 2029 TF3CY         59  40     MI0OBC        59  14     0
QSO:  7116 PH 2015-10-24 2030 TF3CY         59  40     MM4D          59  14     0
QSO:  7116 PH 2015-10-24 2030 TF3CY         59  40     G0GHK         59  14     0
QSO:  7116 PH 2015-10-24 2030 TF3CY         59  40     LA9DAA        59  14     0
QSO:  7116 PH 2015-10-24 2030 TF3CY         59  40     YU7U          59  15     0
QSO:  7116 PH 2015-10-24 2030 TF3CY         59  40     MM3T          59  14     0
QSO:  7116 PH 2015-10-24 2032 TF3CY         59  40     F4DPW         59  14     0
QSO:  7116 PH 2015-10-24 2032 TF3CY         59  40     5Q2J          59  14     0
QSO:  7116 PH 2015-10-24 2033 TF3CY         59  40     LY5I          59  15     0
QSO:  7116 PH 2015-10-24 2034 TF3CY         59  40     VE9CB         59  05     0
QSO:  7116 PH 2015-10-24 2035 TF3CY         59  40     EV1R          59  16     0
QSO:  7116 PH 2015-10-24 2035 TF3CY         59  40     PA1CC         59  14     0
QSO:  7116 PH 2015-10-24 2035 TF3CY         59  40     EA3CCN        59  14     0
QSO:  7116 PH 2015-10-24 2036 TF3CY         59  40     LY2IJ         59  15     0
QSO:  7116 PH 2015-10-24 2036 TF3CY         59  40     IV3OSC        59  15     0
QSO:  7116 PH 2015-10-24 2037 TF3CY         59  40     EW6W          59  16     0
QSO:  7116 PH 2015-10-24 2039 TF3CY         59  40     EA8BPX        59  33     0
QSO:  7116 PH 2015-10-24 2039 TF3CY         59  40     EA3DKB        59  14     0
QSO:  7116 PH 2015-10-24 2039 TF3CY         59  40     IV3BUC        59  15     0
QSO:  7116 PH 2015-10-24 2040 TF3CY         59  40     IW3SSD        59  15     0
QSO:  7116 PH 2015-10-24 2040 TF3CY         59  40     PI4AMF        59  14     0
QSO:  7116 PH 2015-10-24 2040 TF3CY         59  40     S53EA         59  15     0
QSO:  7116 PH 2015-10-24 2041 TF3CY         59  40     GM4EOU        59  14     0
QSO:  7116 PH 2015-10-24 2041 TF3CY         59  40     HB9ARY        59  14     0
QSO:  7116 PH 2015-10-24 2042 TF3CY         59  40     CQ7X          59  14     0
QSO:  7116 PH 2015-10-24 2044 TF3CY         59  40     JW5E          59  40     0
QSO:  7116 PH 2015-10-24 2046 TF3CY         59  40     G3RXQ         59  14     0
QSO:  7116 PH 2015-10-24 2046 TF3CY         59  40     S58RU         59  15     0
QSO:  7116 PH 2015-10-24 2047 TF3CY         59  40     IQ5PO         59  15     0
QSO:  7116 PH 2015-10-24 2047 TF3CY         59  40     IQ3BM         59  15     0
QSO:  7116 PH 2015-10-24 2047 TF3CY         59  40     DP6T          59  14     0
QSO:  7116 PH 2015-10-24 2048 TF3CY         59  40     EI8EJB        59  14     0
QSO:  7116 PH 2015-10-24 2048 TF3CY         59  40     GI4SNA        59  14     0
QSO:  7116 PH 2015-10-24 2050 TF3CY         59  40     CR5L          59  14     0
QSO:  7116 PH 2015-10-24 2050 TF3CY         59  40     DL2VM         59  14     0
QSO:  7116 PH 2015-10-24 2050 TF3CY         59  40     UW7LL         59  16     0
QSO:  7116 PH 2015-10-24 2051 TF3CY         59  40     DG1VL         59  14     0
QSO:  7116 PH 2015-10-24 2051 TF3CY         59  40     S52BT         59  15     0
QSO:  7116 PH 2015-10-24 2052 TF3CY         59  40     DJ5AN         59  14     0
QSO:  7116 PH 2015-10-24 2053 TF3CY         59  40     DF4PD         59  14     0
QSO:  7116 PH 2015-10-24 2054 TF3CY         59  40     IV3OSC        59  15     0
QSO:  7116 PH 2015-10-24 2055 TF3CY         59  40     DF5BM         59  14     0
QSO:  7116 PH 2015-10-24 2056 TF3CY         59  40     ON5UJ         59  14     0
QSO:  7116 PH 2015-10-24 2056 TF3CY         59  40     MM2N          59  14     0
QSO:  7116 PH 2015-10-24 2056 TF3CY         59  40     DF9OO         59  14     0
QSO:  7116 PH 2015-10-24 2056 TF3CY         59  40     DL5CW         59  14     0
QSO:  7116 PH 2015-10-24 2058 TF3CY         59  40     ES7GM         59  15     0
QSO:  7116 PH 2015-10-24 2058 TF3CY         59  40     9A2R          59  15     0
QSO:  7116 PH 2015-10-24 2059 TF3CY         59  40     9A1A          59  15     0
QSO:  7116 PH 2015-10-24 2059 TF3CY         59  40     LZ5R          59  20     0
QSO:  7116 PH 2015-10-24 2101 TF3CY         59  40     IS0AML        59  15     0
QSO:  7116 PH 2015-10-24 2102 TF3CY         59  40     OZ4VW         59  14     0
QSO:  7116 PH 2015-10-24 2105 TF3CY         59  40     DF8AE         59  14     0
QSO:  7116 PH 2015-10-24 2105 TF3CY         59  40     OZ1KEF        59  14     0
QSO:  7116 PH 2015-10-24 2105 TF3CY         59  40     EU1A          59  16     0
QSO:  7116 PH 2015-10-24 2105 TF3CY         59  40     HB9TOC        59  14     0
QSO:  7116 PH 2015-10-24 2106 TF3CY         59  40     PA1PE         59  14     0
QSO:  7116 PH 2015-10-24 2106 TF3CY         59  40     EI9E          59  14     0
QSO:  7116 PH 2015-10-24 2107 TF3CY         59  40     OZ1KVM        59  14     0
QSO:  7116 PH 2015-10-24 2109 TF3CY         59  40     OM0M          59  15     0
QSO:  7116 PH 2015-10-24 2110 TF3CY         59  40     SP2KPD        59  15     0
QSO:  7116 PH 2015-10-24 2110 TF3CY         59  40     OE2WNL        59  15     0
QSO:  7116 PH 2015-10-24 2111 TF3CY         59  40     CQ8M          59  14     0
QSO:  3765 PH 2015-10-24 2235 TF3CY         59  40     CR2X          59  14     0
QSO:  3758 PH 2015-10-24 2257 TF3CY         59  40     CN2AA         59  33     0
QSO:  3687 PH 2015-10-24 2343 TF3CY         59  40     M5B           59  14     0
QSO: 28566 PH 2015-10-25 1125 TF3CY         59  40     CR6K          59  14     0
QSO: 28572 PH 2015-10-25 1127 TF3CY         59  40     SP5BYC        59  15     0
QSO: 28572 PH 2015-10-25 1127 TF3CY         59  40     YL2KF         59  15     0
QSO: 28572 PH 2015-10-25 1127 TF3CY         59  40     EW4WE         59  16     0
QSO: 28572 PH 2015-10-25 1128 TF3CY         59  40     SP8FB         59  15     0
QSO: 28572 PH 2015-10-25 1128 TF3CY         59  40     OE6FTE        59  15     0
QSO: 28572 PH 2015-10-25 1128 TF3CY         59  40     SQ9MEE        59  15     0
QSO: 28572 PH 2015-10-25 1129 TF3CY         59  40     CT1BH         59  14     0
QSO: 28572 PH 2015-10-25 1129 TF3CY         59  40     I0UZF         59  15     0
QSO: 28572 PH 2015-10-25 1129 TF3CY         59  40     SP6MLX        59  15     0
QSO: 28572 PH 2015-10-25 1129 TF3CY         59  40     EW2BO         59  16     0
QSO: 28572 PH 2015-10-25 1130 TF3CY         59  40     9A3BDE        59  15     0
QSO: 28572 PH 2015-10-25 1130 TF3CY         59  40     SP7WJ         59  15     0
QSO: 28572 PH 2015-10-25 1130 TF3CY         59  40     S50W          59  15     0
QSO: 28572 PH 2015-10-25 1130 TF3CY         59  40     F1RHS         59  14     0
QSO: 28572 PH 2015-10-25 1131 TF3CY         59  40     IW5AB         59  15     0
QSO: 28572 PH 2015-10-25 1131 TF3CY         59  40     EE7Y          59  14     0
QSO: 28572 PH 2015-10-25 1131 TF3CY         59  40     OK2SAR        59  15     0
QSO: 28572 PH 2015-10-25 1131 TF3CY         59  40     YT9A          59  15     0
QSO: 28572 PH 2015-10-25 1132 TF3CY         59  40     ES7GM         59  15     0
QSO: 28572 PH 2015-10-25 1132 TF3CY         59  40     S58N          59  15     0
QSO: 28572 PH 2015-10-25 1132 TF3CY         59  40     CT1AVC        59  14     0
QSO: 28572 PH 2015-10-25 1132 TF3CY         59  40     OK2EA         59  15     0
QSO: 28572 PH 2015-10-25 1132 TF3CY         59  40     SP1QY         59  15     0
QSO: 28572 PH 2015-10-25 1132 TF3CY         59  40     YU1EL         59  15     0
QSO: 28572 PH 2015-10-25 1133 TF3CY         59  40     OK2FD         59  15     0
QSO: 28572 PH 2015-10-25 1134 TF3CY         59  40     EA1HHT        59  14     0
QSO: 28572 PH 2015-10-25 1134 TF3CY         59  40     RV1CC         59  16     0
QSO: 28572 PH 2015-10-25 1134 TF3CY         59  40     SV9GPV        59  20     0
QSO: 28572 PH 2015-10-25 1134 TF3CY         59  40     LZ3SD         59  20     0
QSO: 28572 PH 2015-10-25 1135 TF3CY         59  40     SQ7SAX        59  15     0
QSO: 28572 PH 2015-10-25 1135 TF3CY         59  40     SP5ENA        59  15     0
QSO: 28572 PH 2015-10-25 1135 TF3CY         59  40     RZ2D          59  16     0
QSO: 28572 PH 2015-10-25 1135 TF3CY         59  40     EE5SP         59  14     0
QSO: 28572 PH 2015-10-25 1136 TF3CY         59  40     HA8JV         59  15     0
QSO: 28572 PH 2015-10-25 1136 TF3CY         59  40     IU4DTV        59  15     0
QSO: 28572 PH 2015-10-25 1136 TF3CY         59  40     OK1VAM        59  15     0
QSO: 28572 PH 2015-10-25 1136 TF3CY         59  40     9A1A          59  15     0
QSO: 28572 PH 2015-10-25 1136 TF3CY         59  40     SP9GFI        59  15     0
QSO: 28572 PH 2015-10-25 1136 TF3CY         59  40     YT0Z          59  15     0
QSO: 28572 PH 2015-10-25 1137 TF3CY         59  40     DL8UAT        59  14     0
QSO: 28572 PH 2015-10-25 1137 TF3CY         59  40     ES5TF         59  15     0
QSO: 28572 PH 2015-10-25 1138 TF3CY         59  40     IK7RVY        59  15     0
QSO: 28572 PH 2015-10-25 1138 TF3CY         59  40     EA4EUI        59  14     0
QSO: 28572 PH 2015-10-25 1138 TF3CY         59  40     UT9NA         59  16     0
QSO: 28572 PH 2015-10-25 1138 TF3CY         59  40     LZ9W          59  20     0
QSO: 28572 PH 2015-10-25 1139 TF3CY         59  40     OL5Y          59  15     0
QSO: 28572 PH 2015-10-25 1139 TF3CY         59  40     LY2W          59  15     0
QSO: 28572 PH 2015-10-25 1139 TF3CY         59  40     LY2CX         59  15     0
QSO: 28572 PH 2015-10-25 1139 TF3CY         59  40     RD1AH         59  16     0
QSO: 28572 PH 2015-10-25 1139 TF3CY         59  40     UP2L          59  17     0
QSO: 28572 PH 2015-10-25 1140 TF3CY         59  40     OE8Q          59  15     0
QSO: 28572 PH 2015-10-25 1140 TF3CY         59  40     ES5TV         59  15     0
QSO: 28572 PH 2015-10-25 1141 TF3CY         59  40     SP1MVG        59  15     0
QSO: 28572 PH 2015-10-25 1142 TF3CY         59  40     DL5L          59  14     0
QSO: 28572 PH 2015-10-25 1142 TF3CY         59  40     OE5HIL        59  15     0
QSO: 28572 PH 2015-10-25 1142 TF3CY         59  40     IR3Z          59  15     0
QSO: 28572 PH 2015-10-25 1142 TF3CY         59  40     SP2CYK        59  15     0
QSO: 28572 PH 2015-10-25 1142 TF3CY         59  40     9A2BD         59  15     0
QSO: 28572 PH 2015-10-25 1143 TF3CY         59  40     OM7AB         59  15     0
QSO: 28572 PH 2015-10-25 1143 TF3CY         59  40     EA4CUO        59  14     0
QSO: 28572 PH 2015-10-25 1144 TF3CY         59  40     OK4AV         59  15     0
QSO: 28572 PH 2015-10-25 1144 TF3CY         59  40     R3MS          59  16     0
QSO: 28572 PH 2015-10-25 1144 TF3CY         59  40     OL7T          59  15     0
QSO: 28572 PH 2015-10-25 1144 TF3CY         59  40     SP9KAO        59  15     0
QSO: 28572 PH 2015-10-25 1145 TF3CY         59  40     S53EO         59  15     0
QSO: 28572 PH 2015-10-25 1145 TF3CY         59  40     EW4DX         59  16     0
QSO: 28572 PH 2015-10-25 1145 TF3CY         59  40     HF6K          59  15     0
QSO: 28572 PH 2015-10-25 1146 TF3CY         59  40     IK4AUY        59  15     0
QSO: 28572 PH 2015-10-25 1147 TF3CY         59  40     DL1II         59  14     0
QSO: 28572 PH 2015-10-25 1147 TF3CY         59  40     LY2CQ         59  15     0
QSO: 28572 PH 2015-10-25 1147 TF3CY         59  40     OK1BLU        59  15     0
QSO: 28572 PH 2015-10-25 1148 TF3CY         59  40     OK1AXG        59  15     0
QSO: 28572 PH 2015-10-25 1148 TF3CY         59  40     IT9NAN        59  15     0
QSO: 28572 PH 2015-10-25 1148 TF3CY         59  40     OE3DXA        59  15     0
QSO: 28572 PH 2015-10-25 1148 TF3CY         59  40     R3AA          59  16     0
QSO: 28572 PH 2015-10-25 1149 TF3CY         59  40     OE5T          59  15     0
QSO: 28572 PH 2015-10-25 1149 TF3CY         59  40     SP9HZW        59  15     0
QSO: 28572 PH 2015-10-25 1149 TF3CY         59  40     OK1QM         59  15     0
QSO: 28572 PH 2015-10-25 1149 TF3CY         59  40     IZ3NYG        59  15     0
QSO: 28572 PH 2015-10-25 1149 TF3CY         59  40     UA3LLR        59  16     0
QSO: 28572 PH 2015-10-25 1150 TF3CY         59  40     S57F          59  15     0
QSO: 28572 PH 2015-10-25 1150 TF3CY         59  40     SQ9KEJ        59  15     0
QSO: 28572 PH 2015-10-25 1150 TF3CY         59  40     DO7PSL        59  14     0
QSO: 28572 PH 2015-10-25 1151 TF3CY         59  40     LY2AJ         59  15     0
QSO: 28572 PH 2015-10-25 1152 TF3CY         59  40     IO3X          59  15     0
QSO: 28572 PH 2015-10-25 1152 TF3CY         59  40     IZ6ZFM        59  15     0
QSO: 28572 PH 2015-10-25 1153 TF3CY         59  40     SP9TTT        59  15     0
QSO: 28572 PH 2015-10-25 1153 TF3CY         59  40     EW1AB         59  16     0
QSO: 28572 PH 2015-10-25 1154 TF3CY         59  40     HB9EDY        59  14     0
QSO: 28572 PH 2015-10-25 1154 TF3CY         59  40     YU1LA         59  15     0
QSO: 28572 PH 2015-10-25 1155 TF3CY         59  40     YO2TG         59  20     0
QSO: 28572 PH 2015-10-25 1155 TF3CY         59  40     P33W          59  20     0
QSO: 28572 PH 2015-10-25 1156 TF3CY         59  40     YO2MSP        59  20     0
QSO: 28572 PH 2015-10-25 1156 TF3CY         59  40     YO2CMI        59  20     0
QSO: 28572 PH 2015-10-25 1156 TF3CY         59  40     LY7Z          59  15     0
QSO: 28572 PH 2015-10-25 1156 TF3CY         59  40     EA1JO         59  14     0
QSO: 28572 PH 2015-10-25 1157 TF3CY         59  40     LY4Q          59  15     0
QSO: 28572 PH 2015-10-25 1157 TF3CY         59  40     YT2R          59  15     0
QSO: 28572 PH 2015-10-25 1158 TF3CY         59  40     SK3W          59  14     0
QSO: 28572 PH 2015-10-25 1158 TF3CY         59  40     OK2TS         59  15     0
QSO: 28572 PH 2015-10-25 1158 TF3CY         59  40     F4VQB         59  14     0
QSO: 28572 PH 2015-10-25 1158 TF3CY         59  40     SQ9ITN        59  15     0
QSO: 28572 PH 2015-10-25 1159 TF3CY         59  40     ED1R          59  14     0
QSO: 28572 PH 2015-10-25 1159 TF3CY         59  40     SP5DL         59  15     0
QSO: 28572 PH 2015-10-25 1159 TF3CY         59  40     EA2CKX        59  14     0
QSO: 28572 PH 2015-10-25 1159 TF3CY         59  40     SP7AWG        59  15     0
QSO: 28572 PH 2015-10-25 1200 TF3CY         59  40     I0LYO         59  15     0
QSO: 28572 PH 2015-10-25 1200 TF3CY         59  40     IK2WZM        59  15     0
QSO: 28572 PH 2015-10-25 1200 TF3CY         59  40     EW4A          59  16     0
QSO: 28572 PH 2015-10-25 1201 TF3CY         59  40     LY3CY         59  15     0
QSO: 28572 PH 2015-10-25 1201 TF3CY         59  40     YP7A          59  20     0
QSO: 28572 PH 2015-10-25 1201 TF3CY         59  40     OK1TA         59  15     0
QSO: 28572 PH 2015-10-25 1202 TF3CY         59  40     UA3ABF        59  16     0
QSO: 28572 PH 2015-10-25 1202 TF3CY         59  40     IV3UT         59  15     0
QSO: 28572 PH 2015-10-25 1202 TF3CY         59  40     IK1ASR        59  15     0
QSO: 28572 PH 2015-10-25 1203 TF3CY         59  40     DK3T          59  14     0
QSO: 28572 PH 2015-10-25 1203 TF3CY         59  40     EB2DPT        59  14     0
QSO: 28572 PH 2015-10-25 1203 TF3CY         59  40     R3LC          59  16     0
QSO: 28572 PH 2015-10-25 1204 TF3CY         59  40     YP7P          59  20     0
QSO: 28572 PH 2015-10-25 1204 TF3CY         59  40     EF2A          59  14     0
QSO: 28572 PH 2015-10-25 1205 TF3CY         59  40     OK2BND        59  15     0
QSO: 28572 PH 2015-10-25 1206 TF3CY         59  40     HB9DAI        59  14     0
QSO: 28572 PH 2015-10-25 1206 TF3CY         59  40     UR5WCQ        59  16     0
QSO: 28572 PH 2015-10-25 1207 TF3CY         59  40     IZ2NZQ        59  15     0
QSO: 28572 PH 2015-10-25 1207 TF3CY         59  40     HA5BA         59  15     0
QSO: 28572 PH 2015-10-25 1207 TF3CY         59  40     SP7LIE        59  15     0
QSO: 28572 PH 2015-10-25 1207 TF3CY         59  40     G4A           59  14     0
QSO: 28572 PH 2015-10-25 1208 TF3CY         59  40     ON4WW         59  14     0
QSO: 28572 PH 2015-10-25 1209 TF3CY         59  40     C37N          59  14     0
QSO: 28572 PH 2015-10-25 1210 TF3CY         59  40     IK3BVD        59  15     0
QSO: 28572 PH 2015-10-25 1210 TF3CY         59  40     SP7PCZ        59  15     0
QSO: 28572 PH 2015-10-25 1210 TF3CY         59  40     9A8FCC        59  15     0
QSO: 28572 PH 2015-10-25 1211 TF3CY         59  40     OK1HEH        59  15     0
QSO: 28572 PH 2015-10-25 1211 TF3CY         59  40     EW4FG         59  16     0
QSO: 28572 PH 2015-10-25 1211 TF3CY         59  40     OK2BGN        59  15     0
QSO: 28572 PH 2015-10-25 1213 TF3CY         59  40     YL2TQ         59  15     0
QSO: 28572 PH 2015-10-25 1213 TF3CY         59  40     YR8E          59  20     0
QSO: 28572 PH 2015-10-25 1215 TF3CY         59  40     LZ4T          59  20     0
QSO: 28572 PH 2015-10-25 1215 TF3CY         59  40     SP9RQH        59  15     0
QSO: 28572 PH 2015-10-25 1216 TF3CY         59  40     SQ6RGG        59  15     0
QSO: 28572 PH 2015-10-25 1216 TF3CY         59  40     IK2YSJ        59  15     0
QSO: 28572 PH 2015-10-25 1217 TF3CY         59  40     OK2BYW        59  15     0
QSO: 28572 PH 2015-10-25 1218 TF3CY         59  40     OM7KK         59  15     0
QSO: 28573 PH 2015-10-25 1245 TF3CY         59  40     IK5YJK        59  15     0
QSO: 28572 PH 2015-10-25 1249 TF3CY         59  40     EW4M          59  16     0
QSO: 28572 PH 2015-10-25 1250 TF3CY         59  40     IW0CUK        59  15     0
QSO: 28572 PH 2015-10-25 1251 TF3CY         59  40     F6IHY         59  14     0
QSO: 28578 PH 2015-10-25 1254 TF3CY         59  40     F1MKC         59  14     0
QSO: 28578 PH 2015-10-25 1254 TF3CY         59  40     9A7JCY        59  15     0
QSO: 28578 PH 2015-10-25 1255 TF3CY         59  40     SQ8JLF        59  15     0
QSO: 28578 PH 2015-10-25 1256 TF3CY         59  40     HA5BPITU      59  15     0
QSO: 28578 PH 2015-10-25 1257 TF3CY         59  40     UT1DX         59  16     0
QSO: 28578 PH 2015-10-25 1258 TF3CY         59  40     F1EOY         59  14     0
QSO: 28578 PH 2015-10-25 1258 TF3CY         59  40     UT5URW        59  16     0
QSO: 28578 PH 2015-10-25 1258 TF3CY         59  40     IK5DHL        59  15     0
QSO: 28578 PH 2015-10-25 1259 TF3CY         59  40     UA5F          59  16     0
QSO: 28578 PH 2015-10-25 1300 TF3CY         59  40     EW1TO         59  16     0
QSO: 28578 PH 2015-10-25 1301 TF3CY         59  40     I0KWX         59  15     0
QSO: 28578 PH 2015-10-25 1302 TF3CY         59  40     EA3LS         59  14     0
QSO: 28578 PH 2015-10-25 1304 TF3CY         59  40     UV5U          59  16     0
QSO: 28578 PH 2015-10-25 1306 TF3CY         59  40     EA2DDE        59  14     0
QSO: 28578 PH 2015-10-25 1307 TF3CY         59  40     ED3D          59  14     0
QSO: 28578 PH 2015-10-25 1308 TF3CY         59  40     EU3A          59  16     0
QSO: 28578 PH 2015-10-25 1309 TF3CY         59  40     IZ5QFV        59  15     0
QSO: 28578 PH 2015-10-25 1310 TF3CY         59  40     IK4LZH        59  15     0
QSO: 28579 PH 2015-10-25 1312 TF3CY         59  40     SQ8BGR        59  15     0
QSO: 28578 PH 2015-10-25 1347 TF3CY         59  40     EU1WW         59  16     0
QSO: 28581 PH 2015-10-25 1353 TF3CY         59  40     OM2VL         59  15     0
QSO: 28581 PH 2015-10-25 1356 TF3CY         59  40     4X6DK         59  20     0
QSO: 28581 PH 2015-10-25 1357 TF3CY         59  40     IK3OYY        59  15     0
QSO: 28581 PH 2015-10-25 1357 TF3CY         59  40     RC3U          59  16     0
QSO: 28581 PH 2015-10-25 1357 TF3CY         59  40     IK5YZZ        59  15     0
QSO: 28581 PH 2015-10-25 1357 TF3CY         59  40     SP9VFR        59  15     0
QSO: 28581 PH 2015-10-25 1358 TF3CY         59  40     OM7LW         59  15     0
QSO: 28581 PH 2015-10-25 1358 TF3CY         59  40     OK2SFP        59  15     0
QSO: 28581 PH 2015-10-25 1358 TF3CY         59  40     EA4DXP        59  14     0
QSO: 28581 PH 2015-10-25 1358 TF3CY         59  40     EA7HG         59  14     0
QSO: 28581 PH 2015-10-25 1358 TF3CY         59  40     EA1QS         59  14     0
QSO: 28581 PH 2015-10-25 1358 TF3CY         59  40     R5DB          59  16     0
QSO: 28581 PH 2015-10-25 1359 TF3CY         59  40     IK4ZGY        59  15     0
QSO: 28581 PH 2015-10-25 1359 TF3CY         59  40     S52WR         59  15     0
QSO: 28581 PH 2015-10-25 1400 TF3CY         59  40     RG5A          59  16     0
QSO: 28581 PH 2015-10-25 1400 TF3CY         59  40     SV1BJP        59  20     0
QSO: 28581 PH 2015-10-25 1400 TF3CY         59  40     HG7T          59  15     0
QSO: 28581 PH 2015-10-25 1401 TF3CY         59  40     9A9K          59  15     0
QSO: 28581 PH 2015-10-25 1403 TF3CY         59  40     RL4A          59  16     0
QSO: 28581 PH 2015-10-25 1403 TF3CY         59  40     HG3R          59  15     0
QSO: 28581 PH 2015-10-25 1403 TF3CY         59  40     OK2BH         59  15     0
QSO: 28581 PH 2015-10-25 1403 TF3CY         59  40     OK7MT         59  15     0
QSO: 28581 PH 2015-10-25 1403 TF3CY         59  40     OM7LM         59  15     0
QSO: 28581 PH 2015-10-25 1404 TF3CY         59  40     EA4EF         59  14     0
QSO: 28581 PH 2015-10-25 1405 TF3CY         59  40     UX3IW         59  16     0
QSO: 28581 PH 2015-10-25 1405 TF3CY         59  40     IR6T          59  15     0
QSO: 28581 PH 2015-10-25 1405 TF3CY         59  40     9A4VM         59  15     0
QSO: 28581 PH 2015-10-25 1405 TF3CY         59  40     UA5F          59  16     0
QSO: 28581 PH 2015-10-25 1406 TF3CY         59  40     YO5LD         59  20     0
QSO: 28581 PH 2015-10-25 1406 TF3CY         59  40     CN2AA         59  33     0
QSO: 28581 PH 2015-10-25 1406 TF3CY         59  40     EU6AA         59  16     0
QSO: 28581 PH 2015-10-25 1407 TF3CY         59  40     9A1CMC        59  15     0
QSO: 28581 PH 2015-10-25 1407 TF3CY         59  40     OE6MDF        59  15     0
QSO: 28581 PH 2015-10-25 1408 TF3CY         59  40     RD4F          59  16     0
QSO: 28581 PH 2015-10-25 1408 TF3CY         59  40     EA1BFZ        59  14     0
QSO: 28581 PH 2015-10-25 1409 TF3CY         59  40     RJ2D          59  16     0
QSO: 28581 PH 2015-10-25 1409 TF3CY         59  40     I4DVT         59  15     0
QSO: 28581 PH 2015-10-25 1410 TF3CY         59  40     HA7ITU        59  15     0
QSO: 28581 PH 2015-10-25 1410 TF3CY         59  40     R3AAA         59  16     0
QSO: 28581 PH 2015-10-25 1411 TF3CY         59  40     9A3DOS        59  15     0
QSO: 28581 PH 2015-10-25 1411 TF3CY         59  40     9A1EA         59  15     0
QSO: 28581 PH 2015-10-25 1411 TF3CY         59  40     OM6AL         59  15     0
QSO: 28581 PH 2015-10-25 1413 TF3CY         59  40     EA8CNR        59  33     0
QSO: 28581 PH 2015-10-25 1413 TF3CY         59  40     VE1OP         59  05     0
QSO: 28581 PH 2015-10-25 1416 TF3CY         59  40     AB1NE         59  05     0
QSO: 28581 PH 2015-10-25 1416 TF3CY         59  40     EA5DNO        59  14     0
QSO: 28581 PH 2015-10-25 1416 TF3CY         59  40     I5KAP         59  15     0
