START-OF-LOG: 3.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
SPECIFIC: V22
CALLSIGN: DL8QS
CLAIMED-SCORE: 766764
CREATED-BY: UcxLog 8.16, modified by DXHF upload.
OPERATORS: DL8QS
GRID-LOCATOR: JO43KH
QSO: 14000 CW 2021-10-16 1501 DL8QS         599 V22    RZ9L          599 1
QSO: 14000 CW 2021-10-16 1522 DL8QS         599 V22    LZ3QE         599 17
QSO: 14000 CW 2021-10-16 1522 DL8QS         599 V22    LZ2CH         599 10
QSO: 14000 CW 2021-10-16 1522 DL8QS         599 V22    RK3P          599 19
QSO: 14000 CW 2021-10-16 1523 DL8QS         599 V22    UX1AA         599 47
QSO: 14000 CW 2021-10-16 1523 DL8QS         599 V22    R2DJ          599 9
QSO: 14000 CW 2021-10-16 1523 DL8QS         599 V22    OZ0B          599 9
QSO: 14000 CW 2021-10-16 1524 DL8QS         599 V22    KM5G          599 19
QSO: 14000 CW 2021-10-16 1525 DL8QS         599 V22    EA4Z          599 7
QSO: 14000 CW 2021-10-16 1525 DL8QS         599 V22    R7MM          599 36
QSO: 14000 CW 2021-10-16 1525 DL8QS         599 V22    E74O          599 12
QSO: 14000 CW 2021-10-16 1526 DL8QS         599 V22    UA9QCP/3      599 7
QSO: 14000 CW 2021-10-16 1526 DL8QS         599 V22    N9EN          599 4
QSO: 14000 CW 2021-10-16 1527 DL8QS         599 V22    YO6FGZ        599 1
QSO: 14000 CW 2021-10-16 1528 DL8QS         599 V22    LZ1UQ         599 31
QSO: 14000 CW 2021-10-16 1528 DL8QS         599 V22    LZ2PS         599 11
QSO: 14000 CW 2021-10-16 1529 DL8QS         599 V22    R4II          599 2
QSO: 14000 CW 2021-10-16 1531 DL8QS         599 V22    DJ0YI         599 P42
QSO: 14000 CW 2021-10-16 1532 DL8QS         599 V22    4O4T          599 37
QSO: 14000 CW 2021-10-16 1533 DL8QS         599 V22    DD1A          599 A25
QSO: 14000 CW 2021-10-16 1536 DL8QS         599 V22    DL3UB         599 V22
QSO: 14000 CW 2021-10-16 1536 DL8QS         599 V22    EA1IQ         599 16
QSO: 14000 CW 2021-10-16 1537 DL8QS         599 V22    DL7DZ         599 NM
QSO: 14000 CW 2021-10-16 1537 DL8QS         599 V22    OZ2TF         599 25
QSO: 21000 CW 2021-10-16 1538 DL8QS         599 V22    K1LZ          599 100
QSO: 21000 CW 2021-10-16 1539 DL8QS         599 V22    N5AW          599 25
QSO: 21000 CW 2021-10-16 1540 DL8QS         599 V22    DF9LJ         599 M15
QSO: 21000 CW 2021-10-16 1540 DL8QS         599 V22    DL3UB         599 V22
QSO: 21000 CW 2021-10-16 1541 DL8QS         599 V22    AE2W          599 38
QSO: 21000 CW 2021-10-16 1542 DL8QS         599 V22    9G5FI         599 75
QSO: 21000 CW 2021-10-16 1543 DL8QS         599 V22    DK3WW         599 Y09
QSO: 21000 CW 2021-10-16 1544 DL8QS         599 V22    DL9ABM        599 H07
QSO: 21000 CW 2021-10-16 1544 DL8QS         599 V22    LZ5Y          599 57
QSO: 21000 CW 2021-10-16 1545 DL8QS         599 V22    E7CW          599 23
QSO: 21000 CW 2021-10-16 1545 DL8QS         599 V22    4X1VF         599 62
QSO: 21000 CW 2021-10-16 1546 DL8QS         599 V22    OY1CT         599 72
QSO: 21000 CW 2021-10-16 1547 DL8QS         599 V22    N4BP          599 84
QSO: 21000 CW 2021-10-16 1548 DL8QS         599 V22    K9NW          599 65
QSO: 21000 CW 2021-10-16 1549 DL8QS         599 V22    VE9OA         599 34
QSO: 21000 CW 2021-10-16 1550 DL8QS         599 V22    PJ4NA         599 43
QSO: 21000 CW 2021-10-16 1551 DL8QS         599 V22    DL6HCC        599 E14
QSO: 21000 CW 2021-10-16 1552 DL8QS         599 V22    DK9OY         599 H32
QSO: 21000 CW 2021-10-16 1553 DL8QS         599 V22    NM5M          599 70
QSO: 21000 CW 2021-10-16 1553 DL8QS         599 V22    DL5YM         599 Y21
QSO: 21000 CW 2021-10-16 1554 DL8QS         599 V22    DL9SCO        599 T18
QSO: 21000 CW 2021-10-16 1555 DL8QS         599 V22    W1FJ          599 37
QSO: 21000 CW 2021-10-16 1556 DL8QS         599 V22    DL6DH         599 I09
QSO: 21000 CW 2021-10-16 1556 DL8QS         599 V22    DL6KVA        599 V01
QSO: 21000 CW 2021-10-16 1557 DL8QS         599 V22    N7AT          599 76
QSO: 21000 CW 2021-10-16 1557 DL8QS         599 V22    W8FJ          599 44
QSO: 21000 CW 2021-10-16 1558 DL8QS         599 V22    AA3B          599 124
QSO: 21000 CW 2021-10-16 1558 DL8QS         599 V22    NP2X          599 86
QSO: 21000 CW 2021-10-16 1558 DL8QS         599 V22    VE2FK         599 44
QSO: 21000 CW 2021-10-16 1559 DL8QS         599 V22    K3WW          599 99
QSO: 21000 CW 2021-10-16 1559 DL8QS         599 V22    K0EA          599 41
QSO: 21000 CW 2021-10-16 1559 DL8QS         599 V22    YL7X          599 60
QSO: 21000 CW 2021-10-16 1600 DL8QS         599 V22    KO7SS         599 81
QSO: 21000 CW 2021-10-16 1601 DL8QS         599 V22    PY4ARS        599 20
QSO: 21000 CW 2021-10-16 1602 DL8QS         599 V22    K3UL          599 8
QSO: 21000 CW 2021-10-16 1603 DL8QS         599 V22    N5RZ          599 11
QSO: 21000 CW 2021-10-16 1603 DL8QS         599 V22    PY1VOY        599 27
QSO: 21000 CW 2021-10-16 1604 DL8QS         599 V22    K5LY          599 25
QSO: 21000 CW 2021-10-16 1605 DL8QS         599 V22    TM6M          599 32
QSO: 21000 CW 2021-10-16 1606 DL8QS         599 V22    DP7D          599 N16
QSO: 28000 CW 2021-10-16 1608 DL8QS         599 V22    OY1CT         599 103
QSO: 21000 CW 2021-10-16 1611 DL8QS         599 V22    VA1RST        599 70
QSO: 21000 CW 2021-10-16 1611 DL8QS         599 V22    PY2NY         599 63
QSO: 21000 CW 2021-10-16 1612 DL8QS         599 V22    CR3DX         599 233
QSO: 21000 CW 2021-10-16 1614 DL8QS         599 V22    ZD7BG         599 5
QSO: 21000 CW 2021-10-16 1615 DL8QS         599 V22    VE3EY         599 36
QSO: 21000 CW 2021-10-16 1616 DL8QS         599 V22    DP4E          599 N62
QSO: 21000 CW 2021-10-16 1623 DL8QS         599 V22    K2ZW          599 143
QSO: 21000 CW 2021-10-16 1626 DL8QS         599 V22    L33M          599 48
QSO: 21000 CW 2021-10-16 1629 DL8QS         599 V22    DL9MFY        599 C12
QSO: 21000 CW 2021-10-16 1629 DL8QS         599 V22    NN7RW         599 166
QSO: 21000 CW 2021-10-16 1630 DL8QS         599 V22    PY5AMF        599 66
QSO: 21000 CW 2021-10-16 1631 DL8QS         599 V22    DK3GI         599 B40
QSO: 21000 CW 2021-10-16 1632 DL8QS         599 V22    VE3NNT        599 88
QSO: 21000 CW 2021-10-16 1633 DL8QS         599 V22    N7DR          599 107
QSO: 14000 CW 2021-10-16 1634 DL8QS         599 V22    NP2X          599 126
QSO: 14000 CW 2021-10-16 1635 DL8QS         599 V22    SV1ENG        599 128
QSO: 14000 CW 2021-10-16 1637 DL8QS         599 V22    IT9RZU        599 81
QSO: 14000 CW 2021-10-16 1638 DL8QS         599 V22    OY1CT         599 160
QSO: 14000 CW 2021-10-16 1638 DL8QS         599 V22    EA3X          599 49
QSO: 14000 CW 2021-10-16 1639 DL8QS         599 V22    NN7CW         599 181
QSO: 14000 CW 2021-10-16 1641 DL8QS         599 V22    K2QMF         599 134
QSO: 14000 CW 2021-10-16 1641 DL8QS         599 V22    IZ2FME        599 49
QSO: 14000 CW 2021-10-16 1643 DL8QS         599 V22    TA2SE         599 89
QSO: 14000 CW 2021-10-16 1645 DL8QS         599 V22    N4BP          599 152
QSO: 14000 CW 2021-10-16 1646 DL8QS         599 V22    SV1JG         599 55
QSO: 14000 CW 2021-10-16 1647 DL8QS         599 V22    HB9DHG        599 109
QSO: 14000 CW 2021-10-16 1647 DL8QS         599 V22    YU7KW         599 88
QSO: 14000 CW 2021-10-16 1649 DL8QS         599 V22    9A3VM         599 141
QSO: 14000 CW 2021-10-16 1650 DL8QS         599 V22    9G5FI         599 208
QSO: 14000 CW 2021-10-16 1651 DL8QS         599 V22    N2MG/ULS      599 000
QSO: 14000 CW 2021-10-16 1652 DL8QS         599 V22    DF7TV         599 NM
QSO: 14000 CW 2021-10-16 1652 DL8QS         599 V22    YL7X          599 141
QSO: 14000 CW 2021-10-16 1652 DL8QS         599 V22    K2SX          599 8
QSO: 14000 CW 2021-10-16 1653 DL8QS         599 V22    NN3W          599 275
QSO: 14000 CW 2021-10-16 1653 DL8QS         599 V22    K3TN          599 24
QSO: 14000 CW 2021-10-16 1653 DL8QS         599 V22    NW7E          599 30
QSO: 14000 CW 2021-10-16 1654 DL8QS         599 V22    N8UM          599 99
QSO: 14000 CW 2021-10-16 1654 DL8QS         599 V22    AA3B          599 243
QSO: 14000 CW 2021-10-16 1654 DL8QS         599 V22    LY4L          599 180
QSO: 14000 CW 2021-10-16 1655 DL8QS         599 V22    EA2SN         599 50
QSO: 14000 CW 2021-10-16 1655 DL8QS         599 V22    W5GN          599 118
QSO: 14000 CW 2021-10-16 1655 DL8QS         599 V22    WB8JAY        599 13
QSO: 14000 CW 2021-10-16 1656 DL8QS         599 V22    G3P           599 50
QSO: 14000 CW 2021-10-16 1656 DL8QS         599 V22    VE9ML         599 81
QSO: 14000 CW 2021-10-16 1657 DL8QS         599 V22    N8KR          599 6
QSO: 14000 CW 2021-10-16 1657 DL8QS         599 V22    SV9RNG        599 51
QSO: 14000 CW 2021-10-16 1657 DL8QS         599 V22    W8FN          599 19
QSO: 14000 CW 2021-10-16 1658 DL8QS         599 V22    WT4U          599 27
QSO: 14000 CW 2021-10-16 1659 DL8QS         599 V22    N7AT          599 132
QSO: 14000 CW 2021-10-16 1659 DL8QS         599 V22    VE9VIC        599 63
QSO: 14000 CW 2021-10-16 1701 DL8QS         599 V22    PY2NY         599 103
QSO: 14000 CW 2021-10-16 1701 DL8QS         599 V22    N2ZX          599 000
QSO: 14000 CW 2021-10-16 1702 DL8QS         599 V22    DM3F          599 S07
QSO: 14000 CW 2021-10-16 1702 DL8QS         599 V22    EA5CP         599 54
QSO: 14000 CW 2021-10-16 1703 DL8QS         599 V22    EA1CS         599 7
QSO: 14000 CW 2021-10-16 1703 DL8QS         599 V22    CT1DRB        599 87
QSO: 14000 CW 2021-10-16 1704 DL8QS         599 V22    KX9DX         599 000
QSO: 14000 CW 2021-10-16 1706 DL8QS         599 V22    DL5YM         599 Y21
QSO: 14000 CW 2021-10-16 1707 DL8QS         599 V22    WW2Y          599 000
QSO: 14000 CW 2021-10-16 1708 DL8QS         599 V22    DF5A          599 V11
QSO: 14000 CW 2021-10-16 1709 DL8QS         599 V22    DK8ZZ         599 K07
QSO: 14000 CW 2021-10-16 1709 DL8QS         599 V22    DP7D          599 N16
QSO: 14000 CW 2021-10-16 1710 DL8QS         599 V22    VE3NNT        599 142
QSO: 14000 CW 2021-10-16 1711 DL8QS         599 V22    K3UL          599 64
QSO: 14000 CW 2021-10-16 1712 DL8QS         599 V22    K3MD          599 14
QSO: 14000 CW 2021-10-16 1713 DL8QS         599 V22    EA7/VE3NZ     599 37
QSO: 14000 CW 2021-10-16 1714 DL8QS         599 V22    VE4GV         599 6
QSO: 14000 CW 2021-10-16 1714 DL8QS         599 V22    K8PK          599 31
QSO: 14000 CW 2021-10-16 1714 DL8QS         599 V22    TM6M          599 77
QSO: 14000 CW 2021-10-16 1715 DL8QS         599 V22    VE2FK         599 97
QSO: 14000 CW 2021-10-16 1717 DL8QS         599 V22    DL9SCO        599 T18
QSO: 14000 CW 2021-10-16 1717 DL8QS         599 V22    DL9ZP         599 V14
QSO: 14000 CW 2021-10-16 1718 DL8QS         599 V22    DP4E          599 N62
QSO: 14000 CW 2021-10-16 1719 DL8QS         599 V22    DM5R          599 D20
QSO: 14000 CW 2021-10-16 1719 DL8QS         599 V22    DD1A          599 A25
QSO: 14000 CW 2021-10-16 1720 DL8QS         599 V22    OK2TJ         599 29
QSO: 14000 CW 2021-10-16 1722 DL8QS         599 V22    VE3VN         599 145
QSO: 14000 CW 2021-10-16 1722 DL8QS         599 V22    W4RN          599 4
QSO: 14000 CW 2021-10-16 1723 DL8QS         599 V22    DD5M          599 C01
QSO: 14000 CW 2021-10-16 1723 DL8QS         599 V22    DJ9AO         599 X22
QSO: 14000 CW 2021-10-16 1724 DL8QS         599 V22    DK3WW         599 Y09
QSO: 14000 CW 2021-10-16 1724 DL8QS         599 V22    DF0JR         599 JR
QSO: 14000 CW 2021-10-16 1725 DL8QS         599 V22    YU1YV         599 73
QSO:  7000 CW 2021-10-16 1734 DL8QS         599 V22    YU1KT         599 47
QSO:  7000 CW 2021-10-16 1736 DL8QS         599 V22    OF7KC         599 40
QSO:  7000 CW 2021-10-16 1737 DL8QS         599 V22    RC9J          599 22
QSO:  7000 CW 2021-10-16 1737 DL8QS         599 V22    HA7RY         599 138
QSO:  7000 CW 2021-10-16 1738 DL8QS         599 V22    UT4U          599 76
QSO:  7000 CW 2021-10-16 1738 DL8QS         599 V22    DL5NUA        599 V22
QSO:  7000 CW 2021-10-16 1739 DL8QS         599 V22    HG8A          599 165
QSO:  7000 CW 2021-10-16 1739 DL8QS         599 V22    RC1W          599 61
QSO:  7000 CW 2021-10-16 1739 DL8QS         599 V22    Z33B          599 47
QSO:  7000 CW 2021-10-16 1740 DL8QS         599 V22    UP5B          599 81
QSO:  7000 CW 2021-10-16 1740 DL8QS         599 V22    R2DJ          599 41
QSO:  7000 CW 2021-10-16 1740 DL8QS         599 V22    RK4K          599 32
QSO:  7000 CW 2021-10-16 1741 DL8QS         599 V22    LZ3QE         599 142
QSO:  7000 CW 2021-10-16 1741 DL8QS         599 V22    DJ1OJ         599 C25
QSO:  7000 CW 2021-10-16 1741 DL8QS         599 V22    LZ7Y          599 84
QSO:  7000 CW 2021-10-16 1742 DL8QS         599 V22    M0BEW         599 169
QSO:  7000 CW 2021-10-16 1742 DL8QS         599 V22    YU5T          599 83
QSO:  7000 CW 2021-10-16 1743 DL8QS         599 V22    EA4Z          599 65
QSO:  7000 CW 2021-10-16 1743 DL8QS         599 V22    EA2KV         599 105
QSO:  7000 CW 2021-10-16 1744 DL8QS         599 V22    YT4T          599 135
QSO:  7000 CW 2021-10-16 1744 DL8QS         599 V22    LA7SI         599 21
QSO:  7000 CW 2021-10-16 1745 DL8QS         599 V22    SP9ZHR        599 35
QSO:  7000 CW 2021-10-16 1745 DL8QS         599 V22    OK1VK         599 7
QSO:  7000 CW 2021-10-16 1745 DL8QS         599 V22    EW1FM         599 44
QSO:  7000 CW 2021-10-16 1746 DL8QS         599 V22    EW8DX         599 140
QSO:  7000 CW 2021-10-16 1746 DL8QS         599 V22    RL4A          599 172
QSO:  7000 CW 2021-10-16 1746 DL8QS         599 V22    R7KX          599 71
QSO:  7000 CW 2021-10-16 1747 DL8QS         599 V22    RU9TN         599 17
QSO:  7000 CW 2021-10-16 1747 DL8QS         599 V22    R7MM          599 149
QSO:  7000 CW 2021-10-16 1748 DL8QS         599 V22    YL3FW         599 106
QSO:  7000 CW 2021-10-16 1749 DL8QS         599 V22    SV1BJW/6      599 148
QSO:  7000 CW 2021-10-16 1749 DL8QS         599 V22    YO3LW         599 87
QSO:  7000 CW 2021-10-16 1749 DL8QS         599 V22    LZ1ND         599 134
QSO:  7000 CW 2021-10-16 1750 DL8QS         599 V22    RN3S          599 72
QSO:  7000 CW 2021-10-16 1751 DL8QS         599 V22    OF1LWZ        599 32
QSO:  7000 CW 2021-10-16 1751 DL8QS         599 V22    EV6Z          599 57
QSO:  7000 CW 2021-10-16 1752 DL8QS         599 V22    UA4S          599 93
QSO:  7000 CW 2021-10-16 1752 DL8QS         599 V22    UC4P          599 64
QSO:  7000 CW 2021-10-16 1753 DL8QS         599 V22    UA6Y          599 119
QSO:  7000 CW 2021-10-16 1753 DL8QS         599 V22    YU3TA         599 63
QSO:  7000 CW 2021-10-16 1753 DL8QS         599 V22    IZ3SQW        599 4
QSO:  7000 CW 2021-10-16 1754 DL8QS         599 V22    UW6E          599 123
QSO:  7000 CW 2021-10-16 1754 DL8QS         599 V22    HG4I          599 198
QSO:  7000 CW 2021-10-16 1754 DL8QS         599 V22    RX9AF         599 29
QSO:  7000 CW 2021-10-16 1755 DL8QS         599 V22    E74O          599 89
QSO:  7000 CW 2021-10-16 1755 DL8QS         599 V22    YT1A          599 158
QSO:  7000 CW 2021-10-16 1755 DL8QS         599 V22    ES4RD         599 150
QSO:  7000 CW 2021-10-16 1756 DL8QS         599 V22    YO8DOH        599 55
QSO:  7000 CW 2021-10-16 1756 DL8QS         599 V22    SM2M          599 212
QSO:  7000 CW 2021-10-16 1756 DL8QS         599 V22    IK8UND        599 140
QSO:  7000 CW 2021-10-16 1757 DL8QS         599 V22    OF5ZA         599 53
QSO:  7000 CW 2021-10-16 1757 DL8QS         599 V22    UR4PWC        599 69
QSO:  7000 CW 2021-10-16 1758 DL8QS         599 V22    SP9BCH        599 38
QSO:  7000 CW 2021-10-16 1759 DL8QS         599 V22    UA3RBR        599 115
QSO:  7000 CW 2021-10-16 1759 DL8QS         599 V22    EV1R          599 148
QSO:  7000 CW 2021-10-16 1759 DL8QS         599 V22    SF6W          599 66
QSO:  7000 CW 2021-10-16 1800 DL8QS         599 V22    EU5C          599 76
QSO:  7000 CW 2021-10-16 1800 DL8QS         599 V22    DD0VS         599 S09
QSO:  7000 CW 2021-10-16 1801 DL8QS         599 V22    US7IY         599 10
QSO:  7000 CW 2021-10-16 1801 DL8QS         599 V22    UA6CC         599 151
QSO:  7000 CW 2021-10-16 1801 DL8QS         599 V22    EU8U          599 124
QSO:  7000 CW 2021-10-16 1802 DL8QS         599 V22    RK4HYT        599 59
QSO:  7000 CW 2021-10-16 1802 DL8QS         599 V22    YO6FGZ        599 54
QSO:  7000 CW 2021-10-16 1803 DL8QS         599 V22    R1QE          599 38
QSO:  7000 CW 2021-10-16 1803 DL8QS         599 V22    RA4CL         599 19
QSO:  7000 CW 2021-10-16 1803 DL8QS         599 V22    EA5/RV2A      599 26
QSO:  7000 CW 2021-10-16 1804 DL8QS         599 V22    R3VL          599 115
QSO:  7000 CW 2021-10-16 1805 DL8QS         599 V22    SO4M          599 168
QSO:  7000 CW 2021-10-16 1805 DL8QS         599 V22    HA1RJ         599 66
QSO:  7000 CW 2021-10-16 1806 DL8QS         599 V22    RO7C          599 125
QSO:  7000 CW 2021-10-16 1806 DL8QS         599 V22    OM3CQ         599 52
QSO:  7000 CW 2021-10-16 1806 DL8QS         599 V22    SV1JG         599 69
QSO:  7000 CW 2021-10-16 1807 DL8QS         599 V22    HG6O          599 98
QSO:  7000 CW 2021-10-16 1807 DL8QS         599 V22    UT8AQ         599 53
QSO:  7000 CW 2021-10-16 1808 DL8QS         599 V22    RT1A          599 11
QSO:  7000 CW 2021-10-16 1808 DL8QS         599 V22    RT2C          599 298
QSO:  7000 CW 2021-10-16 1809 DL8QS         599 V22    9A10FF/P      599 24
QSO:  7000 CW 2021-10-16 1810 DL8QS         599 V22    DL8NAC        599 B11
QSO:  7000 CW 2021-10-16 1810 DL8QS         599 V22    F5JU          599 43
QSO:  7000 CW 2021-10-16 1810 DL8QS         599 V22    HA8TP         599 80
QSO:  7000 CW 2021-10-16 1811 DL8QS         599 V22    EA3X          599 112
QSO:  7000 CW 2021-10-16 1811 DL8QS         599 V22    IK6QRH        599 60
QSO:  7000 CW 2021-10-16 1812 DL8QS         599 V22    SN1T          599 180
QSO:  7000 CW 2021-10-16 1812 DL8QS         599 V22    R9AE          599 31
QSO:  7000 CW 2021-10-16 1813 DL8QS         599 V22    N1RR          599 243
QSO:  7000 CW 2021-10-16 1813 DL8QS         599 V22    YL7X          599 236
QSO:  7000 CW 2021-10-16 1814 DL8QS         599 V22    LY3CY         599 57
QSO:  7000 CW 2021-10-16 1814 DL8QS         599 V22    YP5A          599 105
QSO:  7000 CW 2021-10-16 1815 DL8QS         599 V22    EA7/VE3NZ     599 63
QSO:  7000 CW 2021-10-16 1817 DL8QS         599 V22    CR6K          599 14
QSO:  7000 CW 2021-10-16 1818 DL8QS         599 V22    4O4T          599 257
QSO:  7000 CW 2021-10-16 1819 DL8QS         599 V22    YO4NF         599 203
QSO:  7000 CW 2021-10-16 1821 DL8QS         599 V22    UA6AK         599 47
QSO:  7000 CW 2021-10-16 1821 DL8QS         599 V22    YL3CW         599 175
QSO:  7000 CW 2021-10-16 1822 DL8QS         599 V22    CR3DX         599 576
QSO:  7000 CW 2021-10-16 1823 DL8QS         599 V22    DL1VDL        599 S06
QSO:  7000 CW 2021-10-16 1825 DL8QS         599 V22    UV1IX         599 89
QSO:  7000 CW 2021-10-16 1825 DL8QS         599 V22    HB9DHG        599 229
QSO:  7000 CW 2021-10-16 1826 DL8QS         599 V22    DF3VM         599 Q05
QSO:  7000 CW 2021-10-16 1827 DL8QS         599 V22    DL4MHA        599 C06
QSO:  7000 CW 2021-10-16 1828 DL8QS         599 V22    DL6DH         599 I09
QSO:  7000 CW 2021-10-16 1829 DL8QS         599 V22    DL5XJ         599 M30
QSO:  7000 CW 2021-10-16 1830 DL8QS         599 V22    YU7KW         599 181
QSO:  7000 CW 2021-10-16 1830 DL8QS         599 V22    DJ1YFK        599 S07
QSO:  7000 CW 2021-10-16 1831 DL8QS         599 V22    P3AA          599 283
QSO:  7000 CW 2021-10-16 1833 DL8QS         599 V22    MM2T          599 40
QSO:  7000 CW 2021-10-16 1835 DL8QS         599 V22    YO5ODT        599 43
QSO:  7000 CW 2021-10-16 1836 DL8QS         599 V22    DD5M          599 C01
QSO:  7000 CW 2021-10-16 1836 DL8QS         599 V22    CR5O          599 157
QSO:  7000 CW 2021-10-16 1837 DL8QS         599 V22    OU2W          599 23
QSO:  7000 CW 2021-10-16 1838 DL8QS         599 V22    HA1DAE        599 53
QSO:  7000 CW 2021-10-16 1840 DL8QS         599 V22    RA4AR         599 106
QSO:  7000 CW 2021-10-16 1840 DL8QS         599 V22    DL1BUG        599 Y15
QSO:  7000 CW 2021-10-16 1841 DL8QS         599 V22    YQ6A          599 94
QSO:  7000 CW 2021-10-16 1841 DL8QS         599 V22    EU5C          599 124
QSO:  7000 CW 2021-10-16 1842 DL8QS         599 V22    UT5NR         599 75
QSO:  7000 CW 2021-10-16 1843 DL8QS         599 V22    SV2DSJ        599 17
QSO:  7000 CW 2021-10-16 1845 DL8QS         599 V22    UN7LDR        599 49
QSO:  7000 CW 2021-10-16 1848 DL8QS         599 V22    LX/PA3GRM     599 9
QSO:  7000 CW 2021-10-16 1849 DL8QS         599 V22    HA3NU         599 96
QSO:  7000 CW 2021-10-16 1851 DL8QS         599 V22    DD5DD         599 Z90
QSO:  3500 CW 2021-10-16 1852 DL8QS         599 V22    DL3JAN        599 S07
QSO:  3500 CW 2021-10-16 1853 DL8QS         599 V22    YT4T          599 220
QSO:  3500 CW 2021-10-16 1854 DL8QS         599 V22    DF9LJ         599 M15
QSO:  3500 CW 2021-10-16 1855 DL8QS         599 V22    DM7AA         599 S55
QSO:  3500 CW 2021-10-16 1856 DL8QS         599 V22    DL6RDE        599 Z64
QSO:  3500 CW 2021-10-16 1856 DL8QS         599 V22    DP7D          599 N16
QSO:  3500 CW 2021-10-16 1857 DL8QS         599 V22    OZ2TF         599 73
QSO:  3500 CW 2021-10-16 1857 DL8QS         599 V22    9A3VM         599 303
QSO:  3500 CW 2021-10-16 1858 DL8QS         599 V22    DF0FY         599 E31
QSO:  3500 CW 2021-10-16 1858 DL8QS         599 V22    DA0DX         599 O49
QSO:  3500 CW 2021-10-16 1859 DL8QS         599 V22    DR5W          599 Y34
QSO:  3500 CW 2021-10-16 1859 DL8QS         599 V22    DF1DT         599 O04
