START-OF-LOG: 2.0
ARRL-SECTION: DX
CALLSIGN: EA3CUU
CLUB: 
CONTEST: EA-CNCW
CATEGORY: SINGLE-OP ALL LOW
CLAIMED-SCORE: 96681
OPERATORS: EA3CUU
NAME: PERE ESPUÑA CRESPO
CREATED-BY: WinURECon 3.13 (Windows 7)
QSO: 14000 CW 2017-07-15 1403 EA3CUU        599 GI     EA4BQ/EA8     599 GC
QSO:  7000 CW 2017-07-16 0632 EA3CUU        599 GI     EA5YU         599 MU
QSO:  7000 CW 2017-07-16 0632 EA3CUU        599 GI     EA7LH         599 J
QSO:  7000 CW 2017-07-16 0633 EA3CUU        599 GI     EA3NO         599 B
QSO:  7000 CW 2017-07-16 0635 EA3CUU        599 GI     EC7AT         599 AL
QSO:  7000 CW 2017-07-16 0637 EA3CUU        599 GI     EA7CJN        599 J
QSO:  7000 CW 2017-07-16 0638 EA3CUU        599 GI     EA5IHK        599 A
QSO:  7000 CW 2017-07-16 0638 EA3CUU        599 GI     EA5ICS        599 A
QSO:  7000 CW 2017-07-16 0639 EA3CUU        599 GI     EA7ESF        599 AL
QSO:  7000 CW 2017-07-16 0639 EA3CUU        599 GI     EA5OT         599 V
QSO:  7000 CW 2017-07-16 0640 EA3CUU        599 GI     EA7EU         599 J
QSO:  7000 CW 2017-07-16 0641 EA3CUU        599 GI     EA4CA         599 M
QSO:  7000 CW 2017-07-16 0641 EA3CUU        599 GI     EA2KV         599 Z
QSO:  7000 CW 2017-07-16 0643 EA3CUU        599 GI     EA3KU         599 T
QSO:  7000 CW 2017-07-16 0643 EA3CUU        599 GI     EA4URE        599 HQ
QSO:  7000 CW 2017-07-16 0645 EA3CUU        599 GI     EA1FCH        599 LU
QSO:  7000 CW 2017-07-16 0646 EA3CUU        599 GI     AM725BJ       599 MA
QSO:  7000 CW 2017-07-16 0647 EA3CUU        599 GI     EA8QP         599 TF
QSO:  7000 CW 2017-07-16 0648 EA3CUU        599 GI     EA5DF         599 V
QSO:  7000 CW 2017-07-16 0651 EA3CUU        599 GI     EA4AOC        599 M
QSO:  7000 CW 2017-07-16 0653 EA3CUU        599 GI     EA5/DK5IM     599 A
QSO:  7000 CW 2017-07-16 0656 EA3CUU        599 GI     EA5EY         599 A
QSO:  7000 CW 2017-07-16 0657 EA3CUU        599 GI     EA5ARJ        599 A
QSO:  7000 CW 2017-07-16 0659 EA3CUU        599 GI     EA4EQD        599 M
QSO:  7000 CW 2017-07-16 0659 EA3CUU        599 GI     EA6ZS         599 IB
QSO:  7000 CW 2017-07-16 0701 EA3CUU        599 GI     EB7KA         599 AL
QSO:  7000 CW 2017-07-16 0702 EA3CUU        599 GI     EA2NA         599 NA
QSO:  7000 CW 2017-07-16 0703 EA3CUU        599 GI     EA4CWN        599 TO
QSO:  7000 CW 2017-07-16 0703 EA3CUU        599 GI     EA5GFX        599 A
QSO:  7000 CW 2017-07-16 0704 EA3CUU        599 GI     EA3NA         599 T
QSO:  7000 CW 2017-07-16 0707 EA3CUU        599 GI     EA4SV         599 BA
QSO:  7000 CW 2017-07-16 0707 EA3CUU        599 GI     EA7EGU        599 MA
QSO:  7000 CW 2017-07-16 0708 EA3CUU        599 GI     EA4UB         599 TO
QSO:  7000 CW 2017-07-16 0710 EA3CUU        599 GI     EA7IZ         599 MA
QSO:  7000 CW 2017-07-16 0710 EA3CUU        599 GI     EA7QD         599 GR
QSO:  7000 CW 2017-07-16 0711 EA3CUU        599 GI     EA5FMH        599 V
QSO:  7000 CW 2017-07-16 0718 EA3CUU        599 GI     EA1FBU        599 PO
QSO:  7000 CW 2017-07-16 0719 EA3CUU        599 GI     EC6PG         599 IB
QSO:  7000 CW 2017-07-16 0720 EA3CUU        599 GI     EA7BY         599 SE
QSO:  7000 CW 2017-07-16 0721 EA3CUU        599 GI     EA3IN         599 B
QSO:  7000 CW 2017-07-16 0721 EA3CUU        599 GI     EA5IIK        599 CS
QSO:  7000 CW 2017-07-16 0721 EA3CUU        599 GI     EA5FID        599 A
QSO:  7000 CW 2017-07-16 0724 EA3CUU        599 GI     EA5GRH        599 AB
QSO:  7000 CW 2017-07-16 0725 EA3CUU        599 GI     EA2HW         599 SS
QSO:  7000 CW 2017-07-16 0725 EA3CUU        599 GI     EA5FQF        599 A
QSO:  7000 CW 2017-07-16 0726 EA3CUU        599 GI     EC1KR         599 AV
QSO:  7000 CW 2017-07-16 0726 EA3CUU        599 GI     EB2AM         599 BI
QSO:  7000 CW 2017-07-16 0727 EA3CUU        599 GI     EA1DFP        599 C
QSO:  7000 CW 2017-07-16 0728 EA3CUU        599 GI     EA4LG         599 M
QSO:  7000 CW 2017-07-16 0729 EA3CUU        599 GI     EA5ERA        599 V
QSO:  7000 CW 2017-07-16 0731 EA3CUU        599 GI     EA5GIE        599 V
QSO:  7000 CW 2017-07-16 0733 EA3CUU        599 GI     EA1MX         599 S
QSO:  7000 CW 2017-07-16 0738 EA3CUU        599 GI     EA1III        599 OU
QSO:  7000 CW 2017-07-16 0739 EA3CUU        599 GI     EA4CUN        599 LE
QSO:  7000 CW 2017-07-16 0740 EA3CUU        599 GI     EA1WH         599 S
QSO:  7000 CW 2017-07-16 0741 EA3CUU        599 GI     EA2BNU        599 SS
QSO:  7000 CW 2017-07-16 0744 EA3CUU        599 GI     EA7ZY         599 H
QSO:  7000 CW 2017-07-16 0745 EA3CUU        599 GI     EA1GT         599 C
QSO:  7000 CW 2017-07-16 0748 EA3CUU        599 GI     EA5GX         599 CS
QSO:  7000 CW 2017-07-16 0750 EA3CUU        599 GI     EA7PP         599 SE
QSO:  7000 CW 2017-07-16 0752 EA3CUU        599 GI     EA2SW         599 SS
QSO:  7000 CW 2017-07-16 0754 EA3CUU        599 GI     EA4BNQ        599 TO
QSO:  7000 CW 2017-07-16 0757 EA3CUU        599 GI     EA7MT         599 GR
QSO:  7000 CW 2017-07-16 0758 EA3CUU        599 GI     EA4OA         599 CU
QSO:  7000 CW 2017-07-16 0800 EA3CUU        599 GI     EA7KD         599 MA
QSO:  7000 CW 2017-07-16 0809 EA3CUU        599 GI     EA1AV         599 LE
QSO:  7000 CW 2017-07-16 0812 EA3CUU        599 GI     EA2WX         599 BI
QSO: 14000 CW 2017-07-16 0817 EA3CUU        599 GI     EA5DF         599 V
QSO: 14000 CW 2017-07-16 0820 EA3CUU        599 GI     EA1WH         599 S
QSO: 14000 CW 2017-07-16 0824 EA3CUU        599 GI     EA7GV         599 GR
QSO: 14000 CW 2017-07-16 0825 EA3CUU        599 GI     EA1VM         599 P
QSO: 14000 CW 2017-07-16 0827 EA3CUU        599 GI     EA4LG         599 M
QSO: 14000 CW 2017-07-16 0828 EA3CUU        599 GI     EA2GM/1       599 O
QSO: 14000 CW 2017-07-16 0833 EA3CUU        599 GI     EA4IE         599 TO
QSO: 14000 CW 2017-07-16 0841 EA3CUU        599 GI     EC1KR         599 AV
QSO: 14000 CW 2017-07-16 0845 EA3CUU        599 GI     EA1AOQ        599 PO
QSO: 14000 CW 2017-07-16 0845 EA3CUU        599 GI     EA4BNQ        599 TO
QSO: 14000 CW 2017-07-16 0846 EA3CUU        599 GI     EA5FID        599 A
QSO: 14000 CW 2017-07-16 0847 EA3CUU        599 GI     EA7EU         599 J
QSO: 14000 CW 2017-07-16 0848 EA3CUU        599 GI     EA7HAB        599 GR
QSO: 14000 CW 2017-07-16 0850 EA3CUU        599 GI     EC5CSW        599 V
QSO: 14000 CW 2017-07-16 0850 EA3CUU        599 GI     EC6PG         599 IB
QSO: 14000 CW 2017-07-16 0852 EA3CUU        599 GI     EA7RU         599 MA
QSO: 14000 CW 2017-07-16 0855 EA3CUU        599 GI     EA7JRE        599 MA
QSO: 14000 CW 2017-07-16 0856 EA3CUU        599 GI     EA5FQF        599 A
QSO: 14000 CW 2017-07-16 0856 EA3CUU        599 GI     EA7QD         599 GR
QSO: 14000 CW 2017-07-16 0858 EA3CUU        599 GI     EA7EGU        599 MA
QSO: 14000 CW 2017-07-16 0902 EA3CUU        599 GI     EA7BZO        599 MA
QSO: 21000 CW 2017-07-16 0909 EA3CUU        599 GI     EA7OH         599 GR
QSO: 21000 CW 2017-07-16 0910 EA3CUU        599 GI     EC1KR         599 AV
QSO: 21000 CW 2017-07-16 0911 EA3CUU        599 GI     EA1EXE        599 O
QSO: 21000 CW 2017-07-16 0914 EA3CUU        599 GI     EA5DF         599 V
QSO: 21000 CW 2017-07-16 0914 EA3CUU        599 GI     EA7GV         599 GR
QSO: 14000 CW 2017-07-16 0925 EA3CUU        599 GI     EA3CA         599 L
QSO: 14000 CW 2017-07-16 0927 EA3CUU        599 GI     EA1WX         599 O
QSO: 14000 CW 2017-07-16 0928 EA3CUU        599 GI     EC7DTQ        599 MA
QSO: 14000 CW 2017-07-16 0929 EA3CUU        599 GI     AM725BJ       599 MA
QSO: 14000 CW 2017-07-16 0931 EA3CUU        599 GI     EC7ABV        599 CA
QSO: 14000 CW 2017-07-16 0934 EA3CUU        599 GI     EA7BT         599 AL
QSO: 14000 CW 2017-07-16 0936 EA3CUU        599 GI     EA1MX         599 S
QSO: 14000 CW 2017-07-16 0938 EA3CUU        599 GI     EA1GT         599 C
QSO: 21000 CW 2017-07-16 0944 EA3CUU        599 GI     EA7GT         599 MA
QSO: 21000 CW 2017-07-16 0946 EA3CUU        599 GI     EA5ZL         599 CS
QSO:  7000 CW 2017-07-16 0950 EA3CUU        599 GI     EA5XY         599 V
QSO:  7000 CW 2017-07-16 0952 EA3CUU        599 GI     EA1WX         599 O
QSO:  7000 CW 2017-07-16 0952 EA3CUU        599 GI     EA4TD         599 M
QSO:  7000 CW 2017-07-16 0952 EA3CUU        599 GI     EA3KX         599 B
QSO:  7000 CW 2017-07-16 0955 EA3CUU        599 GI     EA5FIV        599 A
QSO:  7000 CW 2017-07-16 0956 EA3CUU        599 GI     EA5LA         599 V
QSO:  7000 CW 2017-07-16 0957 EA3CUU        599 GI     EA4JJ         599 M
QSO:  7000 CW 2017-07-16 0958 EA3CUU        599 GI     EA7FRX        599 CO
QSO:  7000 CW 2017-07-16 0959 EA3CUU        599 GI     EA5TV         599 CS
QSO:  7000 CW 2017-07-16 1001 EA3CUU        599 GI     EA5HT         599 MU
QSO:  7000 CW 2017-07-16 1002 EA3CUU        599 GI     EA2BV         599 NA
QSO:  7000 CW 2017-07-16 1002 EA3CUU        599 GI     EA7BUU        599 SE
QSO:  7000 CW 2017-07-16 1003 EA3CUU        599 GI     EA2CW         599 BI
QSO:  7000 CW 2017-07-16 1004 EA3CUU        599 GI     EA5YI         599 V
QSO:  7000 CW 2017-07-16 1006 EA3CUU        599 GI     EA4KG         599 M
QSO:  7000 CW 2017-07-16 1007 EA3CUU        599 GI     EA5CP         599 MU
QSO:  7000 CW 2017-07-16 1008 EA3CUU        599 GI     EA5HW         599 AB
QSO:  7000 CW 2017-07-16 1009 EA3CUU        599 GI     EA4CRP        599 BA
QSO:  7000 CW 2017-07-16 1009 EA3CUU        599 GI     EA4KB         599 CR
QSO:  7000 CW 2017-07-16 1010 EA3CUU        599 GI     EA5EX         599 AB
QSO:  7000 CW 2017-07-16 1012 EA3CUU        599 GI     EA5TT         599 V
QSO:  7000 CW 2017-07-16 1016 EA3CUU        599 GI     EA7AJR        599 CA
QSO:  7000 CW 2017-07-16 1017 EA3CUU        599 GI     EA4IE         599 TO
QSO:  7000 CW 2017-07-16 1019 EA3CUU        599 GI     EA5ZL         599 CS
QSO:  7000 CW 2017-07-16 1025 EA3CUU        599 GI     EA5UF         599 V
QSO:  7000 CW 2017-07-16 1026 EA3CUU        599 GI     EA4GMX        599 CU
QSO:  7000 CW 2017-07-16 1029 EA3CUU        599 GI     EA1IYK        599 O
QSO:  7000 CW 2017-07-16 1037 EA3CUU        599 GI     EA5CI         599 A
QSO: 14000 CW 2017-07-16 1041 EA3CUU        599 GI     EA2OT         599 SS
QSO: 14000 CW 2017-07-16 1042 EA3CUU        599 GI     EA2CW         599 BI
QSO: 14000 CW 2017-07-16 1044 EA3CUU        599 GI     EA5ISK        599 A
QSO: 14000 CW 2017-07-16 1045 EA3CUU        599 GI     EA2HW         599 SS
QSO: 14000 CW 2017-07-16 1047 EA3CUU        599 GI     EA5GIE        599 V
QSO: 14000 CW 2017-07-16 1047 EA3CUU        599 GI     EA5CP         599 MU
QSO: 14000 CW 2017-07-16 1050 EA3CUU        599 GI     EA2BNU        599 SS
QSO: 14000 CW 2017-07-16 1051 EA3CUU        599 GI     EA8RM         599 GC
QSO: 14000 CW 2017-07-16 1053 EA3CUU        599 GI     EA5CI         599 A
QSO: 14000 CW 2017-07-16 1054 EA3CUU        599 GI     EA2DDE        599 NA
QSO: 14000 CW 2017-07-16 1056 EA3CUU        599 GI     EA4GMY        599 M
QSO: 14000 CW 2017-07-16 1100 EA3CUU        599 GI     EA5NY         599 V
QSO: 21000 CW 2017-07-16 1105 EA3CUU        599 GI     EA1AF         599 P
QSO: 21000 CW 2017-07-16 1116 EA3CUU        599 GI     EC7DTQ        599 MA
QSO: 28000 CW 2017-07-16 1119 EA3CUU        599 GI     EA3EGB        599 GI
QSO: 14000 CW 2017-07-16 1134 EA3CUU        599 GI     EA8NQ         599 TF
QSO:  7000 CW 2017-07-16 1139 EA3CUU        599 GI     EA6/EA5DCL    599 IB
QSO:  7000 CW 2017-07-16 1141 EA3CUU        599 GI     EA3ERD        599 T
QSO:  7000 CW 2017-07-16 1141 EA3CUU        599 GI     EA5DNO        599 CS
QSO:  7000 CW 2017-07-16 1143 EA3CUU        599 GI     EA5LS         599 V
QSO:  7000 CW 2017-07-16 1145 EA3CUU        599 GI     EA4AOE        599 CU
QSO:  7000 CW 2017-07-16 1146 EA3CUU        599 GI     EA3HCJ        599 T
QSO:  7000 CW 2017-07-16 1148 EA3CUU        599 GI     EA4AAK        599 M
QSO: 14000 CW 2017-07-16 1207 EA3CUU        599 GI     EA4CWN        599 TO
QSO: 14000 CW 2017-07-16 1210 EA3CUU        599 GI     EA1EXE        599 O
QSO: 14000 CW 2017-07-16 1211 EA3CUU        599 GI     EA6URA        599 IB
QSO: 28000 CW 2017-07-16 1214 EA3CUU        599 GI     EA1AOQ        599 PO
QSO: 14000 CW 2017-07-16 1227 EA3CUU        599 GI     EA7GT         599 MA
QSO: 14000 CW 2017-07-16 1230 EA3CUU        599 GI     EA1FA         599 O
QSO:  7000 CW 2017-07-16 1242 EA3CUU        599 GI     EA1CYH        599 AV
QSO:  7000 CW 2017-07-16 1250 EA3CUU        599 GI     EA1FAQ        599 VA
QSO:  7000 CW 2017-07-16 1252 EA3CUU        599 GI     EA3EGB        599 GI
QSO:  7000 CW 2017-07-16 1340 EA3CUU        599 GI     EA4AQH        599 TO
QSO:  7000 CW 2017-07-16 1341 EA3CUU        599 GI     EA5ADE        599 V
QSO:  7000 CW 2017-07-16 1344 EA3CUU        599 GI     EA4CU         599 M
QSO:  7000 CW 2017-07-16 1346 EA3CUU        599 GI     EA3KN         599 T
QSO:  7000 CW 2017-07-16 1347 EA3CUU        599 GI     EA1EVS        599 O
QSO:  7000 CW 2017-07-16 1351 EA3CUU        599 GI     EA7CZS        599 CA
QSO:  7000 CW 2017-07-16 1353 EA3CUU        599 GI     EA5NY         599 V
QSO:  7000 CW 2017-07-16 1353 EA3CUU        599 GI     EA1RN         599 O
QSO:  7000 CW 2017-07-16 1355 EA3CUU        599 GI     EA1SV         599 S
QSO:  7000 CW 2017-07-16 1357 EA3CUU        599 GI     EA3PP         599 B
END-OF-LOG: 



