START-OF-LOG: 3.0
CALLSIGN: OK1AXB
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 298537
OPERATORS: OK1AXB
NAME: ING. JOSEF CERNY
CREATED-BY: N1MM Logger V6.9.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 14003 CW 2007-11-24 0915 OK1AXB        599 15     SV1BJW        599 20
QSO: 14080 CW 2007-11-24 1436 OK1AXB        599 15     K1DG          599 05
QSO: 14081 CW 2007-11-24 1437 OK1AXB        599 15     VE1OP         599 05
QSO: 14090 CW 2007-11-24 1439 OK1AXB        599 15     K2VVOF5Z      599 04
QSO: 14091 CW 2007-11-24 1440 OK1AXB        599 15     UA6LJU        599 16
QSO: 14091 CW 2007-11-24 1441 OK1AXB        599 15     N8AA          599 04
QSO: 14091 CW 2007-11-24 1443 OK1AXB        599 15     NN2L          599 05
QSO: 14092 CW 2007-11-24 1446 OK1AXB        599 15     9G5ZZ         599 35
QSO: 14091 CW 2007-11-24 1448 OK1AXB        599 15     N2IC          599 04
QSO: 14093 CW 2007-11-24 1450 OK1AXB        599 15     DP9A          599 14
QSO: 14094 CW 2007-11-24 1450 OK1AXB        599 15     S50E          599 15
QSO: 14097 CW 2007-11-24 1451 OK1AXB        599 15     K2NV          599 05
QSO: 14097 CW 2007-11-24 1454 OK1AXB        599 15     ER1WK         599 16
QSO: 14097 CW 2007-11-24 1455 OK1AXB        599 15     K3MD          599 05
QSO: 14097 CW 2007-11-24 1455 OK1AXB        599 15     OK1DKR        599 15
QSO: 14097 CW 2007-11-24 1455 OK1AXB        599 15     DK0ED         599 14
QSO: 14097 CW 2007-11-24 1456 OK1AXB        599 15     M8NJ          599 14
QSO: 14097 CW 2007-11-24 1456 OK1AXB        599 15     OK7CM         599 15
QSO: 14097 CW 2007-11-24 1457 OK1AXB        599 15     VE3RZ         599 04
QSO: 14097 CW 2007-11-24 1457 OK1AXB        599 15     N2MM          599 05
QSO: 14097 CW 2007-11-24 1458 OK1AXB        599 15     RT6A          599 16
QSO: 14097 CW 2007-11-24 1458 OK1AXB        599 15     M0BPQ         599 14
QSO: 14097 CW 2007-11-24 1459 OK1AXB        599 15     K5YA          599 04
QSO: 14097 CW 2007-11-24 1500 OK1AXB        599 15     K3MD          599 05
QSO: 14097 CW 2007-11-24 1501 OK1AXB        599 15     VE3RSA/1      599 05
QSO: 14097 CW 2007-11-24 1501 OK1AXB        599 15     VE3RSA/1      599 05
QSO: 14097 CW 2007-11-24 1502 OK1AXB        599 15     TM4Q          599 14
QSO: 14097 CW 2007-11-24 1502 OK1AXB        599 15     K9IMM         599 04
QSO: 14097 CW 2007-11-24 1502 OK1AXB        599 15     W3IQ          599 05
QSO: 14097 CW 2007-11-24 1504 OK1AXB        599 15     DF1HE         599 14
QSO: 14097 CW 2007-11-24 1507 OK1AXB        599 15     UU4J          599 15
QSO: 14097 CW 2007-11-24 1508 OK1AXB        599 15     G4MKP         599 14
QSO: 14097 CW 2007-11-24 1510 OK1AXB        599 15     YU1JW         599 15
QSO: 14097 CW 2007-11-24 1511 OK1AXB        599 15     K3LR          599 05
QSO: 14097 CW 2007-11-24 1512 OK1AXB        599 15     G4KFK         599 14
QSO: 14097 CW 2007-11-24 1512 OK1AXB        599 15     DL6UNF        599 14
QSO: 14097 CW 2007-11-24 1515 OK1AXB        599 15     K0MD          599 04
QSO: 14097 CW 2007-11-24 1516 OK1AXB        599 15     N9CK          599 04
QSO: 14097 CW 2007-11-24 1516 OK1AXB        599 15     G0TKZ         599 14
QSO: 14097 CW 2007-11-24 1517 OK1AXB        599 15     G4FVA         599 14
QSO: 14097 CW 2007-11-24 1518 OK1AXB        599 15     EA1DR         599 14
QSO: 14097 CW 2007-11-24 1518 OK1AXB        599 15     W8TWA         599 04
QSO: 14097 CW 2007-11-24 1519 OK1AXB        599 15     F6FNA         599 14
QSO: 14097 CW 2007-11-24 1519 OK1AXB        599 15     M5AEF         599 14
QSO: 14097 CW 2007-11-24 1520 OK1AXB        599 15     IK2EAD        599 15
QSO: 14097 CW 2007-11-24 1521 OK1AXB        599 15     IZ2EWR        599 15
QSO: 14097 CW 2007-11-24 1522 OK1AXB        599 15     N5PO          599 04
QSO: 14097 CW 2007-11-24 1523 OK1AXB        599 15     G4DDL         599 14
QSO: 14097 CW 2007-11-24 1523 OK1AXB        599 15     K2TTT         599 05
QSO: 14097 CW 2007-11-24 1525 OK1AXB        599 15     W4TVG         599 05
QSO: 14097 CW 2007-11-24 1525 OK1AXB        599 15     W9GXR         599 04
QSO: 14097 CW 2007-11-24 1526 OK1AXB        599 15     W4TVG         599 05
QSO: 14097 CW 2007-11-24 1526 OK1AXB        599 15     N0HR          599 04
QSO: 14097 CW 2007-11-24 1530 OK1AXB        599 15     M2S           599 14
QSO: 14097 CW 2007-11-24 1531 OK1AXB        599 15     OH0E          599 15
QSO: 14097 CW 2007-11-24 1532 OK1AXB        599 15     G3LKZ         599 14
QSO: 14097 CW 2007-11-24 1533 OK1AXB        599 15     WB9JUI        599 04
QSO: 14097 CW 2007-11-24 1533 OK1AXB        599 15     K5GA          599 04
QSO: 14097 CW 2007-11-24 1536 OK1AXB        599 15     GW3SB         599 14
QSO: 14097 CW 2007-11-24 1539 OK1AXB        599 15     N5JR          599 04
QSO: 14097 CW 2007-11-24 1540 OK1AXB        599 15     G4ERW         599 14
QSO: 14097 CW 2007-11-24 1542 OK1AXB        599 15     UR6QS         599 16
QSO: 14097 CW 2007-11-24 1542 OK1AXB        599 15     WQ2N          599 05
QSO: 14097 CW 2007-11-24 1543 OK1AXB        599 15     VE3KF         599 04
QSO: 14097 CW 2007-11-24 1543 OK1AXB        599 15     UR5EU         599 16
QSO: 14097 CW 2007-11-24 1544 OK1AXB        599 15     G3WW          599 14
QSO: 14097 CW 2007-11-24 1545 OK1AXB        599 15     G3KNU         599 14
QSO: 14097 CW 2007-11-24 1545 OK1AXB        599 15     G0MTN         599 14
QSO: 14097 CW 2007-11-24 1547 OK1AXB        599 15     N2LBR         599 05
QSO: 14097 CW 2007-11-24 1548 OK1AXB        599 15     N3JT          599 05
QSO: 14097 CW 2007-11-24 1548 OK1AXB        599 15     G3KLH         599 14
QSO: 14097 CW 2007-11-24 1549 OK1AXB        599 15     G3KKP         599 14
QSO: 14097 CW 2007-11-24 1550 OK1AXB        599 15     2E0CVN        599 14
QSO: 14097 CW 2007-11-24 1555 OK1AXB        599 15     KN4Y          599 05
QSO:  1812 CW 2007-11-24 1621 OK1AXB        599 15     HA8IB         599 15
QSO:  1813 CW 2007-11-24 1621 OK1AXB        599 15     DR1A          599 14
QSO:  1817 CW 2007-11-24 1623 OK1AXB        599 15     YL0A          599 15
QSO:  1819 CW 2007-11-24 1624 OK1AXB        599 15     YL2SM         599 15
QSO:  1820 CW 2007-11-24 1624 OK1AXB        599 15     S57M          599 15
QSO:  1821 CW 2007-11-24 1625 OK1AXB        599 15     OL4M          599 15
QSO:  1821 CW 2007-11-24 1626 OK1AXB        599 15     DK2GZ         599 14
QSO:  1821 CW 2007-11-24 1627 OK1AXB        599 15     DJ6OZ         599 14
QSO:  1821 CW 2007-11-24 1628 OK1AXB        599 15     DL7UMK        599 14
QSO:  1821 CW 2007-11-24 1628 OK1AXB        599 15     OZ4O          599 14
QSO:  1821 CW 2007-11-24 1629 OK1AXB        599 15     SM5MX         599 14
QSO:  1821 CW 2007-11-24 1629 OK1AXB        599 15     DL7YS         599 14
QSO:  1821 CW 2007-11-24 1630 OK1AXB        599 15     DL2HW         599 14
QSO:  1821 CW 2007-11-24 1632 OK1AXB        599 15     OH5B          599 15
QSO:  1821 CW 2007-11-24 1633 OK1AXB        599 15     OH5ZB         599 15
QSO:  1821 CW 2007-11-24 1634 OK1AXB        599 15     SP6GCU        599 15
QSO:  1821 CW 2007-11-24 1634 OK1AXB        599 15     LY2YR         599 15
QSO:  1821 CW 2007-11-24 1645 OK1AXB        599 15     9A2AJ         599 15
QSO:  1822 CW 2007-11-24 1646 OK1AXB        599 15     SP3BQ         599 15
QSO:  1814 CW 2007-11-24 1648 OK1AXB        599 15     UA9BA         599 17
QSO:  1816 CW 2007-11-24 1651 OK1AXB        599 15     OH0M          599 15
QSO:  1815 CW 2007-11-24 1653 OK1AXB        599 15     SV3JR         599 20
QSO:  1821 CW 2007-11-24 1655 OK1AXB        599 15     EY8MM         599 17
QSO:  1814 CW 2007-11-24 1656 OK1AXB        599 15     SK6D          599 14
QSO:  1836 CW 2007-11-24 1706 OK1AXB        599 15     EA2LU         599 14
QSO:  1836 CW 2007-11-24 1707 OK1AXB        599 15     UY0ZG         599 16
QSO:  1837 CW 2007-11-24 1708 OK1AXB        599 15     SQ7FPD        599 15
QSO:  1838 CW 2007-11-24 1709 OK1AXB        599 15     OE2BZL        599 15
QSO:  1840 CW 2007-11-24 1710 OK1AXB        599 15     OM0M          599 15
QSO:  1813 CW 2007-11-24 1713 OK1AXB        599 15     RM3F          599 16
QSO:  1819 CW 2007-11-24 1716 OK1AXB        599 15     ES5QX         599 15
QSO:  1820 CW 2007-11-24 1717 OK1AXB        599 15     YZ7A          599 15
QSO:  1840 CW 2007-11-24 1721 OK1AXB        599 15     YU2T          599 15
QSO:  1839 CW 2007-11-24 1723 OK1AXB        599 15     DH1DX         599 14
QSO:  1839 CW 2007-11-24 1723 OK1AXB        599 15     DF7JS         599 14
QSO:  1839 CW 2007-11-24 1724 OK1AXB        599 15     DL6JZ         599 14
QSO:  1839 CW 2007-11-24 1724 OK1AXB        599 15     LY2OU         599 15
QSO:  1839 CW 2007-11-24 1725 OK1AXB        599 15     F6CWA         599 14
QSO:  1839 CW 2007-11-24 1725 OK1AXB        599 15     YT2U          599 15
QSO:  1811 CW 2007-11-24 1733 OK1AXB        599 15     S53O          599 15
QSO:  1812 CW 2007-11-24 1736 OK1AXB        599 15     UA0ANW        599 18
QSO:  1818 CW 2007-11-24 1739 OK1AXB        599 15     OK1BQ         599 15
QSO:  1818 CW 2007-11-24 1740 OK1AXB        599 15     OM6KW         599 15
QSO:  1818 CW 2007-11-24 1740 OK1AXB        599 15     DJ4FZ         599 14
QSO:  1818 CW 2007-11-24 1741 OK1AXB        599 15     HA8VK         599 15
QSO:  1818 CW 2007-11-24 1741 OK1AXB        599 15     RN3GM         599 16
QSO:  1818 CW 2007-11-24 1743 OK1AXB        599 15     DL5ST         599 14
QSO:  1818 CW 2007-11-24 1744 OK1AXB        599 15     SN3R          599 15
QSO:  1818 CW 2007-11-24 1744 OK1AXB        599 15     OM4DA         599 15
QSO:  1818 CW 2007-11-24 1745 OK1AXB        599 15     OF2BAH        599 15
QSO:  1818 CW 2007-11-24 1745 OK1AXB        599 15     SP3C          599 15
QSO:  1818 CW 2007-11-24 1746 OK1AXB        599 15     CN2R          599 33
QSO:  1818 CW 2007-11-24 1746 OK1AXB        599 15     SN5J          599 15
QSO:  1818 CW 2007-11-24 1747 OK1AXB        599 15     LZ9W          599 20
QSO:  1818 CW 2007-11-24 1748 OK1AXB        599 15     S51NM         599 15
QSO:  1818 CW 2007-11-24 1750 OK1AXB        599 15     DL5MK         599 14
QSO:  1818 CW 2007-11-24 1752 OK1AXB        599 15     YO5TP         599 20
QSO:  1818 CW 2007-11-24 1753 OK1AXB        599 15     RK3DK         599 16
QSO:  1818 CW 2007-11-24 1753 OK1AXB        599 15     OM3MV         599 15
QSO:  1818 CW 2007-11-24 1753 OK1AXB        599 15     YL4U          599 15
QSO:  1818 CW 2007-11-24 1754 OK1AXB        599 15     OK1DBF        599 15
QSO:  1818 CW 2007-11-24 1756 OK1AXB        599 15     OK2BWM        599 15
QSO:  1818 CW 2007-11-24 1757 OK1AXB        599 15     IT9ZGY        599 15
QSO:  1818 CW 2007-11-24 1757 OK1AXB        599 15     DL4FJ         599 14
QSO:  1818 CW 2007-11-24 1758 OK1AXB        599 15     UA4RZ         599 16
QSO:  1818 CW 2007-11-24 1800 OK1AXB        599 15     DL9MFZ        599 14
QSO:  1818 CW 2007-11-24 1802 OK1AXB        599 15     DK3GI         599 14
QSO:  1818 CW 2007-11-24 1802 OK1AXB        599 15     SP3LWP        599 15
QSO:  1818 CW 2007-11-24 1803 OK1AXB        599 15     G3WPH         599 14
QSO:  1818 CW 2007-11-24 1804 OK1AXB        599 15     OF3OJ         599 15
QSO:  1818 CW 2007-11-24 1805 OK1AXB        599 15     EW8KY         599 16
QSO:  1818 CW 2007-11-24 1807 OK1AXB        599 15     UA4RZ         599 16
QSO:  1818 CW 2007-11-24 1808 OK1AXB        599 15     UU7J          599 16
QSO:  1818 CW 2007-11-24 1808 OK1AXB        599 15     RN3QO         599 16
QSO:  1818 CW 2007-11-24 1812 OK1AXB        599 15     SP9KRT        599 15
QSO:  1830 CW 2007-11-24 1816 OK1AXB        599 15     OL5K          599 15
QSO:  1827 CW 2007-11-24 1818 OK1AXB        599 15     OH6MW         599 15
QSO:  1814 CW 2007-11-24 1837 OK1AXB        599 15     CN2FF   599 33
QSO:  1830 CW 2007-11-24 1841 OK1AXB        599 15     UP9L          599 17
QSO:  1833 CW 2007-11-24 1842 OK1AXB        599 15     RW0A          599 18
QSO:  1834 CW 2007-11-24 1843 OK1AXB        599 15     IU1A          599 15
QSO:  3522 CW 2007-11-24 1901 OK1AXB        599 15     EW8EW         599 16
QSO:  3533 CW 2007-11-24 1903 OK1AXB        599 15     TM6A          599 14
QSO:  3539 CW 2007-11-24 1918 OK1AXB        599 15     YT1VP         599 15
QSO:  3541 CW 2007-11-24 1921 OK1AXB        599 15     SP9NSV/7      599 15
QSO:  3542 CW 2007-11-24 1923 OK1AXB        599 15     RW2F          599 15
QSO:  3543 CW 2007-11-24 1924 OK1AXB        599 15     LY7A          599 15
QSO:  3561 CW 2007-11-24 1926 OK1AXB        599 15     YL6W          599 15
QSO:  3563 CW 2007-11-24 1926 OK1AXB        599 15     LY6M          599 15
QSO:  3563 CW 2007-11-24 1927 OK1AXB        599 15     SP2GWH        599 15
QSO:  3563 CW 2007-11-24 1928 OK1AXB        599 15     RW4PL         599 16
QSO:  3563 CW 2007-11-24 1928 OK1AXB        599 15     DL9UDS        599 14
QSO:  3563 CW 2007-11-24 1929 OK1AXB        599 15     UA1NFA        599 16
QSO:  3563 CW 2007-11-24 1930 OK1AXB        599 15     DF3ZE         599 14
QSO:  3572 CW 2007-11-24 1932 OK1AXB        599 15     OR6N          599 14
QSO:  3574 CW 2007-11-24 1933 OK1AXB        599 15     PA1CC         599 14
QSO:  3576 CW 2007-11-24 1934 OK1AXB        599 15     RU6FA         599 16
QSO:  3580 CW 2007-11-24 1935 OK1AXB        599 15     ER1RR         599 16
QSO:  3580 CW 2007-11-24 1935 OK1AXB        599 15     RT4D          599 16
QSO:  3580 CW 2007-11-24 1936 OK1AXB        599 15     OM3BA         599 15
QSO:  3580 CW 2007-11-24 1938 OK1AXB        599 15     UT7ET         599 16
QSO:  3501 CW 2007-11-24 1941 OK1AXB        599 15     OE2S          599 15
QSO:  3501 CW 2007-11-24 1941 OK1AXB        599 15     SO2R          599 15
QSO:  3502 CW 2007-11-24 1942 OK1AXB        599 15     RU9SWW        599 16
QSO:  3503 CW 2007-11-24 1943 OK1AXB        599 15     LN9Z          599 14
QSO:  3507 CW 2007-11-24 1945 OK1AXB        599 15     OH0R          599 15
QSO:  3508 CW 2007-11-24 1946 OK1AXB        599 15     EA6IB         599 14
QSO:  3511 CW 2007-11-24 1946 OK1AXB        599 15     OM8AQ         599 15
QSO:  3512 CW 2007-11-24 1947 OK1AXB        599 15     YT8T          599 15
QSO:  3516 CW 2007-11-24 1949 OK1AXB        599 15     LZ9W          599 20
QSO:  3518 CW 2007-11-24 1951 OK1AXB        599 15     9A7T          599 15
QSO:  3535 CW 2007-11-24 1954 OK1AXB        599 15     SB7Z          599 14
QSO:  3534 CW 2007-11-24 2000 OK1AXB        599 15     DC3A          599 14
QSO:  3536 CW 2007-11-24 2001 OK1AXB        599 15     EE2W          599 14
QSO:  3542 CW 2007-11-24 2003 OK1AXB        599 15     9A2VR         599 15
QSO:  3544 CW 2007-11-24 2004 OK1AXB        599 15     SV1ENG        599 20
QSO:  3545 CW 2007-11-24 2006 OK1AXB        599 15     IK2SND        599 15
QSO:  3546 CW 2007-11-24 2006 OK1AXB        599 15     UA9TQ         599 16
QSO:  3551 CW 2007-11-24 2008 OK1AXB        599 15     LA8WG         599 14
QSO:  3552 CW 2007-11-24 2010 OK1AXB        599 15     HB9AGO        599 14
QSO:  3552 CW 2007-11-24 2011 OK1AXB        599 15     YO7BGA        599 20
QSO:  3552 CW 2007-11-24 2016 OK1AXB        599 15     UY5TE         599 16
QSO:  3548 CW 2007-11-24 2018 OK1AXB        599 15     TM6A          599 14
QSO:  3524 CW 2007-11-24 2019 OK1AXB        599 15     UR7QC         599 16
QSO:  3517 CW 2007-11-24 2021 OK1AXB        599 15     HB9CT         599 14
QSO:  3515 CW 2007-11-24 2023 OK1AXB        599 15     G5XU          599 14
QSO:  3516 CW 2007-11-24 2026 OK1AXB        599 15     A45XR         599 21
QSO:  3517 CW 2007-11-24 2029 OK1AXB        599 15     PA4A          599 14
QSO:  3546 CW 2007-11-24 2031 OK1AXB        599 15     SN9U          599 15
QSO:  3547 CW 2007-11-24 2031 OK1AXB        599 15     DP4T          599 14
QSO:  3549 CW 2007-11-24 2034 OK1AXB        599 15     RK9AD         599 17
QSO:  3550 CW 2007-11-24 2036 OK1AXB        599 15     M5ADZ         599 14
QSO:  3550 CW 2007-11-24 2037 OK1AXB        599 15     G3JFS         599 14
QSO:  3550 CW 2007-11-24 2038 OK1AXB        599 15     HA5KZS        599 15
QSO:  3550 CW 2007-11-24 2039 OK1AXB        599 15     HA5IAM        599 15
QSO:  3550 CW 2007-11-24 2039 OK1AXB        599 15     DL5XAT        599 14
QSO:  3550 CW 2007-11-24 2040 OK1AXB        599 15     RA2FW         599 15
QSO:  3550 CW 2007-11-24 2042 OK1AXB        599 15     SP2IU         599 15
QSO:  3550 CW 2007-11-24 2042 OK1AXB        599 15     EA5YU         599 14
QSO:  3550 CW 2007-11-24 2043 OK1AXB        599 15     G4DDX         599 14
QSO:  3550 CW 2007-11-24 2044 OK1AXB        599 15     DK0KB         599 14
QSO:  3550 CW 2007-11-24 2044 OK1AXB        599 15     DL0KB         599 14
QSO:  3550 CW 2007-11-24 2044 OK1AXB        599 15     EW8DX         599 16
QSO:  3550 CW 2007-11-24 2046 OK1AXB        599 15     F5BBD         599 14
QSO:  3550 CW 2007-11-24 2046 OK1AXB        599 15     HA6NL         599 15
QSO:  3550 CW 2007-11-24 2046 OK1AXB        599 15     SP8LNE        599 15
QSO:  3550 CW 2007-11-24 2046 OK1AXB        599 15     DL6JZ         599 14
QSO:  3550 CW 2007-11-24 2047 OK1AXB        599 15     RU3FF         599 16
QSO:  3550 CW 2007-11-24 2047 OK1AXB        599 15     UT4EN         599 16
QSO:  3550 CW 2007-11-24 2048 OK1AXB        599 15     DO9ST         599 14
QSO:  3550 CW 2007-11-24 2050 OK1AXB        599 15     UA3DAM        599 16
QSO:  3550 CW 2007-11-24 2050 OK1AXB        599 15     UA9JLL        599 17
QSO:  3550 CW 2007-11-24 2051 OK1AXB        599 15     DL6YFG        599 14
QSO:  3550 CW 2007-11-24 2052 OK1AXB        599 15     YL2HK         599 15
QSO:  3550 CW 2007-11-24 2052 OK1AXB        599 15     RK4HYT        599 16
QSO:  3550 CW 2007-11-24 2052 OK1AXB        599 15     DK0LEN        599 14
QSO:  3550 CW 2007-11-24 2054 OK1AXB        599 15     IZ1DGG        599 15
QSO:  3550 CW 2007-11-24 2054 OK1AXB        599 15     HA8CQ         599 15
QSO:  3550 CW 2007-11-24 2055 OK1AXB        599 15     IZ1DGG        599 15
QSO:  3550 CW 2007-11-24 2057 OK1AXB        599 15     DL5YN         599 14
QSO:  3550 CW 2007-11-24 2057 OK1AXB        599 15     ON3ND         599 14
QSO:  3550 CW 2007-11-24 2058 OK1AXB        599 15     PA3DJY        599 14
QSO:  3550 CW 2007-11-24 2059 OK1AXB        599 15     DF7DF         599 14
QSO:  3550 CW 2007-11-24 2100 OK1AXB        599 15     IK2NCF        599 15
QSO:  3550 CW 2007-11-24 2100 OK1AXB        599 15     RZ3AUL        599 16
QSO:  3550 CW 2007-11-24 2101 OK1AXB        599 15     HB9AGA        599 14
QSO:  3550 CW 2007-11-24 2101 OK1AXB        599 15     SM5Q          599 14
QSO:  3550 CW 2007-11-24 2104 OK1AXB        599 15     LY2GW         599 15
QSO:  3550 CW 2007-11-24 2104 OK1AXB        599 15     YL2TB         599 15
QSO:  3550 CW 2007-11-24 2105 OK1AXB        599 15     NUA9AP        599 04
QSO:  3550 CW 2007-11-24 2105 OK1AXB        599 15     UA9AP         599 17
QSO:  3550 CW 2007-11-24 2106 OK1AXB        599 15     IZ4DYX        599 15
QSO:  3550 CW 2007-11-24 2106 OK1AXB        599 15     DL6NCY        599 14
QSO:  3550 CW 2007-11-24 2109 OK1AXB        599 15     UN4L          599 17
