START-OF-LOG: 3.0
CREATED-BY: ua9qcq-ham-spirit-ubn-downloader
CONTEST: HAM-SPIRIT
CALLSIGN: DF5EN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: DF5EN
QSO: 28032 CW 2025-11-15 1220 DF5EN         599 28JO   IZ8FWN        599 28JM  
QSO: 28036 CW 2025-11-15 1305 DF5EN         599 28JO   N4AF          599 08FM  
QSO: 28036 CW 2025-11-15 1305 DF5EN         599 28JO   RK2M          599 29KO  
QSO: 28012 CW 2025-11-15 1307 DF5EN         599 28JO   RN3BL         599 29KO  
QSO: 28024 CW 2025-11-15 1309 DF5EN         599 28JO   K4BAI         599 08EM  
QSO: 28019 CW 2025-11-15 1311 DF5EN         599 28JO   OG3B          599 18KP  
QSO: 28029 CW 2025-11-15 1312 DF5EN         599 28JO   EU8U          599 29KO  
QSO: 21011 CW 2025-11-15 1318 DF5EN         599 28JO   ER4KAA        599 29KN  
QSO: 21020 CW 2025-11-15 1319 DF5EN         599 28JO   RA6MQ         599 29KN  
QSO: 21020 CW 2025-11-15 1320 DF5EN         599 28JO   RA1TU         599 29KO  
QSO: 21014 CW 2025-11-15 1321 DF5EN         599 28JO   R4BZ          599 29LN  
QSO: 21019 CW 2025-11-15 1322 DF5EN         599 28JO   R4WD          599 30LO  
QSO: 21025 CW 2025-11-15 1325 DF5EN         599 28JO   S58M          599 28JN  
QSO: 21015 CW 2025-11-15 1325 DF5EN         599 28JO   RC8SA         599 30LO  
QSO: 21015 CW 2025-11-15 1326 DF5EN         599 28JO   RT5P          599 29KO  
QSO: 21016 CW 2025-11-15 1326 DF5EN         599 28JO   RA9AP         599 30MO  
QSO: 21021 CW 2025-11-15 1327 DF5EN         599 28JO   IZ8EYP        599 28JM  
QSO: 21034 CW 2025-11-15 1329 DF5EN         599 28JO   RJ6D          599 29LN  
QSO: 21028 CW 2025-11-15 1330 DF5EN         599 28JO   R8LA          599 30MO  
QSO: 21019 CW 2025-11-15 1330 DF5EN         599 28JO   RW7F          599 29LN  
QSO: 21047 CW 2025-11-15 1331 DF5EN         599 28JO   R4IO          599 29LO  
QSO: 21047 CW 2025-11-15 1332 DF5EN         599 28JO   SV1AJO        599 28KM  
QSO: 21047 CW 2025-11-15 1332 DF5EN         599 28JO   RX7T          599 29LN  
QSO: 21047 CW 2025-11-15 1332 DF5EN         599 28JO   UN7LZ         599 30MO  
QSO: 21047 CW 2025-11-15 1333 DF5EN         599 28JO   RM4F          599 29LO  
QSO: 21048 CW 2025-11-15 1334 DF5EN         599 28JO   R8TT          599 30LO  
QSO: 21048 CW 2025-11-15 1335 DF5EN         599 28JO   UA4FCO        599 29LO  
QSO: 21048 CW 2025-11-15 1336 DF5EN         599 28JO   RD4F          599 29LO  
QSO: 21048 CW 2025-11-15 1337 DF5EN         599 28JO   EU8U          599 29KO  
QSO: 21048 CW 2025-11-15 1337 DF5EN         599 28JO   RO7C          599 29KN  
QSO: 21048 CW 2025-11-15 1338 DF5EN         599 28JO   R9MA          599 31MO  
QSO: 21048 CW 2025-11-15 1339 DF5EN         599 28JO   ZA4KC         599 28TU  
QSO: 21048 CW 2025-11-15 1340 DF5EN         599 28JO   EU8PWS        599 29JN  
QSO: 21048 CW 2025-11-15 1340 DF5EN         599 28JO   LZ1QZ         599 28KN  
QSO: 21049 CW 2025-11-15 1341 DF5EN         599 28JO   UN7FW         599 31MO  
QSO: 21049 CW 2025-11-15 1342 DF5EN         599 28JO   RC6U          599 29LN  
QSO: 21049 CW 2025-11-15 1343 DF5EN         599 28JO   UA5R          599 29LO  
QSO: 21049 CW 2025-11-15 1344 DF5EN         599 28JO   R3PIQ         599 29KO  
QSO: 21025 CW 2025-11-15 1345 DF5EN         599 28JO   EU1DC         599 29KO  
QSO: 21049 CW 2025-11-15 1346 DF5EN         599 28JO   YL3NU         599 29KO  
QSO: 21049 CW 2025-11-15 1346 DF5EN         599 28JO   RN4SS         599 29LO  
QSO: 21049 CW 2025-11-15 1347 DF5EN         599 28JO   HG1G          599 28JN  
QSO: 21049 CW 2025-11-15 1348 DF5EN         599 28JO   UI3F          599 29KO  
QSO: 21049 CW 2025-11-15 1348 DF5EN         599 28JO   YO2CJX        599 28KN  
QSO: 21018 CW 2025-11-15 1349 DF5EN         599 28JO   YU1YV         599 28KN  
QSO: 21028 CW 2025-11-15 1350 DF5EN         599 28JO   UA4AF         599 29LO  
QSO: 21024 CW 2025-11-15 1352 DF5EN         599 28JO   N4AF          599 08FM  
QSO: 21032 CW 2025-11-15 1354 DF5EN         599 28JO   IK8UND        599 28JN  
QSO: 21026 CW 2025-11-15 1355 DF5EN         599 28JO   R3MAI         599 29KO  
QSO: 21049 CW 2025-11-15 1357 DF5EN         599 28JO   R1BH          599 19KP  
QSO: 21036 CW 2025-11-15 1359 DF5EN         599 28JO   UA6Y          599 29LN  
QSO: 21029 CW 2025-11-15 1402 DF5EN         599 28JO   HA5GF         599 28JN  
QSO: 21015 CW 2025-11-15 1404 DF5EN         599 28JO   9A3YT         599 28JN  
QSO: 21024 CW 2025-11-15 1407 DF5EN         599 28JO   YR8R          599 28KN  
QSO: 21049 CW 2025-11-15 1408 DF5EN         599 28JO   RN5AA         599 29KO  
QSO: 21022 CW 2025-11-15 1409 DF5EN         599 28JO   ZA1RR         599 28JN  
QSO: 21032 CW 2025-11-15 1411 DF5EN         599 28JO   E74A          599 28JN  
QSO: 21025 CW 2025-11-15 1425 DF5EN         599 28JO   VA1EET        599 09FN  
QSO: 21022 CW 2025-11-15 1425 DF5EN         599 28JO   N6AR          599 08EL  
QSO: 21028 CW 2025-11-15 1426 DF5EN         599 28JO   EA1X          599 37IN  
QSO: 21016 CW 2025-11-15 1428 DF5EN         599 28JO   RK4W          599 30LO  
QSO: 21013 CW 2025-11-15 1430 DF5EN         599 28JO   RA3BQ         599 29KO  
QSO: 21049 CW 2025-11-15 1430 DF5EN         599 28JO   R6OF          599 29KN  
QSO: 21038 CW 2025-11-15 1432 DF5EN         599 28JO   UN3M          599 30LO  
QSO: 14012 CW 2025-11-15 1436 DF5EN         599 28JO   OY1CT         599 18IP  
QSO: 14010 CW 2025-11-15 1436 DF5EN         599 28JO   RG9A          599 30MO  
QSO: 14009 CW 2025-11-15 1437 DF5EN         599 28JO   RW0A          599 32NO  
QSO: 14013 CW 2025-11-15 1438 DF5EN         599 28JO   RX3N          599 29LO  
QSO: 14013 CW 2025-11-15 1438 DF5EN         599 28JO   IU8RQW        599 28JM  
QSO: 14014 CW 2025-11-15 1439 DF5EN         599 28JO   R3OM          599 29KO  
QSO: 14015 CW 2025-11-15 1440 DF5EN         599 28JO   HG5E          599 28JN  
QSO: 14016 CW 2025-11-15 1441 DF5EN         599 28JO   R2QA          599 29KO  
QSO: 14018 CW 2025-11-15 1441 DF5EN         599 28JO   RL5A          599 29KO  
QSO: 14018 CW 2025-11-15 1442 DF5EN         599 28JO   9A3YT         599 28JN  
QSO: 14020 CW 2025-11-15 1443 DF5EN         599 28JO   UN7ID         599 30LO  
QSO: 14020 CW 2025-11-15 1443 DF5EN         599 28JO   EW8DX         599 29KO  
QSO: 14021 CW 2025-11-15 1444 DF5EN         599 28JO   MM2T          599 27IO  
QSO: 14024 CW 2025-11-15 1445 DF5EN         599 28JO   9A2CT         599 28JN  
QSO: 14025 CW 2025-11-15 1446 DF5EN         599 28JO   HG100UD       599 28KN  
QSO: 14027 CW 2025-11-15 1447 DF5EN         599 28JO   RN3BL         599 29KO  
QSO: 14028 CW 2025-11-15 1447 DF5EN         599 28JO   S52W          599 28JN  
QSO: 14030 CW 2025-11-15 1448 DF5EN         599 28JO   EA1X          599 37IN  
QSO: 14030 CW 2025-11-15 1451 DF5EN         599 28JO   IT9IVU        599 28JM  
QSO: 14032 CW 2025-11-15 1451 DF5EN         599 28JO   F5OZC         599 27IN  
QSO: 14034 CW 2025-11-15 1452 DF5EN         599 28JO   IK5MEL        599 28JN  
QSO: 14035 CW 2025-11-15 1452 DF5EN         599 28JO   YT5A          599 28KN  
QSO: 14038 CW 2025-11-15 1453 DF5EN         599 28JO   S54O          599 28JN  
QSO: 14039 CW 2025-11-15 1454 DF5EN         599 28JO   S51TA/MM      599 28JN  
QSO: 14040 CW 2025-11-15 1455 DF5EN         599 28JO   IK8UND        599 28JN  
QSO: 14014 CW 2025-11-15 1456 DF5EN         599 28JO   ER4KAA        599 29KN  
QSO: 14011 CW 2025-11-15 1457 DF5EN         599 28JO   RD4A          599 29LN  
QSO: 14025 CW 2025-11-15 1458 DF5EN         599 28JO   YU3M          599 28KN  
QSO: 14031 CW 2025-11-15 1459 DF5EN         599 28JO   R2FK          599 29KO  
QSO: 14013 CW 2025-11-15 1500 DF5EN         599 28JO   RW1A          599 29KO  
QSO: 14017 CW 2025-11-15 1501 DF5EN         599 28JO   E77EA         599 28JN  
QSO: 14022 CW 2025-11-15 1501 DF5EN         599 28JO   RK4FM         599 29LO  
QSO: 14012 CW 2025-11-15 1502 DF5EN         599 28JO   UA6CC         599 29KN  
QSO: 14042 CW 2025-11-15 1503 DF5EN         599 28JO   UA6LUQ        599 29KN  
QSO: 14046 CW 2025-11-15 1505 DF5EN         599 28JO   HG1G          599 28JN  
QSO: 14046 CW 2025-11-15 1505 DF5EN         599 28JO   R4WD          599 30LO  
QSO: 14046 CW 2025-11-15 1505 DF5EN         599 28JO   EW8G          599 29KO  
QSO: 14025 CW 2025-11-15 1507 DF5EN         599 28JO   YU5T          599 28KN  
QSO: 14046 CW 2025-11-15 1508 DF5EN         599 28JO   RA7C          599 29LN  
QSO: 14046 CW 2025-11-15 1509 DF5EN         599 28JO   2E0OBO        599 27JO  
QSO: 14046 CW 2025-11-15 1509 DF5EN         599 28JO   RC3U          599 29LO  
QSO: 14046 CW 2025-11-15 1510 DF5EN         599 28JO   R6OF          599 29KN  
QSO: 14046 CW 2025-11-15 1512 DF5EN         599 28JO   UI3F          599 29KO  
QSO: 14046 CW 2025-11-15 1512 DF5EN         599 28JO   HA5GF         599 28JN  
QSO: 14046 CW 2025-11-15 1512 DF5EN         599 28JO   RA2F          599 29KO  
QSO: 14016 CW 2025-11-15 1514 DF5EN         599 28JO   R7LV          599 29KN  
QSO: 14046 CW 2025-11-15 1515 DF5EN         599 28JO   UN8PT         599 30MN  
QSO: 14046 CW 2025-11-15 1515 DF5EN         599 28JO   LZ1ND         599 28KN  
QSO: 14046 CW 2025-11-15 1516 DF5EN         599 28JO   HG8K          599 28JN  
QSO: 14012 CW 2025-11-15 1517 DF5EN         599 28JO   RA3BQ         599 29KO  
QSO: 14027 CW 2025-11-15 1518 DF5EN         599 28JO   UA9AT         599 30LO  
QSO: 14024 CW 2025-11-15 1519 DF5EN         599 28JO   UA5R          599 29LO  
QSO: 14025 CW 2025-11-15 1519 DF5EN         599 28JO   YU3A          599 28JN  
QSO: 14024 CW 2025-11-15 1520 DF5EN         599 28JO   S56A          599 28JN  
QSO: 14029 CW 2025-11-15 1520 DF5EN         599 28JO   UN7LZ         599 30MO  
QSO: 14034 CW 2025-11-15 1520 DF5EN         599 28JO   RC2O          599 29KN  
QSO: 14046 CW 2025-11-15 1522 DF5EN         599 28JO   R2EG          599 29KO  
QSO: 14046 CW 2025-11-15 1523 DF5EN         599 28JO   HG5D          599 28KN  
QSO: 14024 CW 2025-11-15 1524 DF5EN         599 28JO   RZ9L          599 30MO  
QSO: 14024 CW 2025-11-15 1525 DF5EN         599 28JO   RD4W/3        599 29KO  
QSO: 14031 CW 2025-11-15 1530 DF5EN         599 28JO   R2ZU          599 29KO  
QSO: 14046 CW 2025-11-15 1531 DF5EN         599 28JO   RC6U          599 29LN  
QSO: 14046 CW 2025-11-15 1532 DF5EN         599 28JO   UA4FCO        599 29LO  
QSO: 14046 CW 2025-11-15 1533 DF5EN         599 28JO   LZ0M          599 28KN  
QSO: 14046 CW 2025-11-15 1534 DF5EN         599 28JO   LZ2MP         599 28KN  
QSO: 14046 CW 2025-11-15 1534 DF5EN         599 28JO   YR8R          599 28KN  
QSO: 14046 CW 2025-11-15 1535 DF5EN         599 28JO   EU8U          599 29KO  
QSO: 14046 CW 2025-11-15 1535 DF5EN         599 28JO   RT4M          599 29LO  
QSO: 14046 CW 2025-11-15 1536 DF5EN         599 28JO   DL1NKS        599 28JN  
QSO: 14015 CW 2025-11-15 1553 DF5EN         599 28JO   RT9C          599 30MO  
QSO: 14029 CW 2025-11-15 1554 DF5EN         599 28JO   UA6AA         599 29KN  
QSO: 14018 CW 2025-11-15 1555 DF5EN         599 28JO   IK6QON        599 28JN  
QSO: 14025 CW 2025-11-15 1556 DF5EN         599 28JO   IC8FBU        599 28JN  
QSO: 14034 CW 2025-11-15 1556 DF5EN         599 28JO   YO8DOH        599 28KN  
QSO: 14019 CW 2025-11-15 1558 DF5EN         599 28JO   RK4W          599 30LO  
QSO:  7017 CW 2025-11-15 1603 DF5EN         599 28JO   R3MAI         599 29KO  
QSO:  7013 CW 2025-11-15 1605 DF5EN         599 28JO   RW0A          599 32NO  
QSO:  7018 CW 2025-11-15 1605 DF5EN         599 28JO   EU8U          599 29KO  
QSO:  7018 CW 2025-11-15 1606 DF5EN         599 28JO   UA6AK         599 29LN  
QSO:  7030 CW 2025-11-15 1606 DF5EN         599 28JO   R3OM          599 29KO  
QSO:  7026 CW 2025-11-15 1607 DF5EN         599 28JO   UR7MZ         599 29KN  
QSO:  7031 CW 2025-11-15 1608 DF5EN         599 28JO   OG7F          599 18KP  
QSO:  7024 CW 2025-11-15 1608 DF5EN         599 28JO   YU7GM         599 28KN  
QSO:  7013 CW 2025-11-15 1609 DF5EN         599 28JO   HG5E          599 28JN  
QSO:  7028 CW 2025-11-15 1609 DF5EN         599 28JO   PA3AAV        599 27JO  
QSO:  7024 CW 2025-11-15 1610 DF5EN         599 28JO   RC9O          599 31NO  
QSO:  7018 CW 2025-11-15 1612 DF5EN         599 28JO   UA9BA         599 30MO  
QSO:  7028 CW 2025-11-15 1613 DF5EN         599 28JO   RV3FF         599 29KO  
QSO:  7017 CW 2025-11-15 1613 DF5EN         599 28JO   S52W          599 28JN  
QSO:  7020 CW 2025-11-15 1615 DF5EN         599 28JO   RN1B          599 29KO  
QSO:  7019 CW 2025-11-15 1616 DF5EN         599 28JO   HG6O          599 28JN  
QSO:  7019 CW 2025-11-15 1617 DF5EN         599 28JO   DC8YZ         599 28JO  
QSO:  7023 CW 2025-11-15 1617 DF5EN         599 28JO   DL2NBY        599 28JN  
QSO:  7031 CW 2025-11-15 1618 DF5EN         599 28JO   ON4CAU        599 27JO  
QSO:  7030 CW 2025-11-15 1621 DF5EN         599 28JO   RT3F          599 29KO  
QSO:  7025 CW 2025-11-15 1621 DF5EN         599 28JO   HA7RY         599 28JN  
QSO:  7033 CW 2025-11-15 1622 DF5EN         599 28JO   YO4TL         599 28KN  
QSO:  7023 CW 2025-11-15 1622 DF5EN         599 28JO   DL1NKS        599 28JN  
QSO:  7016 CW 2025-11-15 1623 DF5EN         599 28JO   YO8DOH        599 28KN  
QSO:  7004 CW 2025-11-15 1623 DF5EN         599 28JO   UA6CC         599 29KN  
QSO:  7037 CW 2025-11-15 1624 DF5EN         599 28JO   SO3O          599 28JO  
QSO:  7039 CW 2025-11-15 1625 DF5EN         599 28JO   RC6U          599 29LN  
QSO:  7039 CW 2025-11-15 1626 DF5EN         599 28JO   OK8KM         599 28JN  
QSO:  7039 CW 2025-11-15 1627 DF5EN         599 28JO   OK1DVA        599 28JN  
QSO:  7039 CW 2025-11-15 1627 DF5EN         599 28JO   UA4AF         599 29LO  
QSO:  7039 CW 2025-11-15 1628 DF5EN         599 28JO   RW3DY         599 29KO  
QSO:  7039 CW 2025-11-15 1628 DF5EN         599 28JO   R8TT          599 30LO  
QSO:  7039 CW 2025-11-15 1629 DF5EN         599 28JO   DL1THB        599 28JO  
QSO:  7039 CW 2025-11-15 1629 DF5EN         599 28JO   UI8C          599 30MO  
QSO:  7039 CW 2025-11-15 1630 DF5EN         599 28JO   PE2K          599 27JO  
QSO:  7039 CW 2025-11-15 1630 DF5EN         599 28JO   RW1A          599 29KO  
QSO:  7039 CW 2025-11-15 1631 DF5EN         599 28JO   RO7C          599 29KN  
QSO:  7039 CW 2025-11-15 1631 DF5EN         599 28JO   RT4M          599 29LO  
QSO:  7039 CW 2025-11-15 1631 DF5EN         599 28JO   RA7C          599 29LN  
QSO:  7039 CW 2025-11-15 1632 DF5EN         599 28JO   F6AUS         599 27IN  
QSO:  7016 CW 2025-11-15 1634 DF5EN         599 28JO   E77EA         599 28JN  
QSO:  7020 CW 2025-11-15 1635 DF5EN         599 28JO   SN1T          599 28JO  
QSO:  7006 CW 2025-11-15 1636 DF5EN         599 28JO   IK6QON        599 28JN  
QSO:  7010 CW 2025-11-15 1636 DF5EN         599 28JO   RG9A          599 30MO  
QSO:  7019 CW 2025-11-15 1637 DF5EN         599 28JO   YR8R          599 28KN  
QSO:  7019 CW 2025-11-15 1638 DF5EN         599 28JO   RD4A          599 29LN  
QSO:  7013 CW 2025-11-15 1638 DF5EN         599 28JO   YU3A          599 28JN  
QSO:  7017 CW 2025-11-15 1638 DF5EN         599 28JO   HA8TP         599 28JN  
QSO:  7023 CW 2025-11-15 1639 DF5EN         599 28JO   RZ9L          599 30MO  
QSO:  7021 CW 2025-11-15 1640 DF5EN         599 28JO   EU1DC         599 29KO  
QSO:  7029 CW 2025-11-15 1641 DF5EN         599 28JO   YU7KW         599 28KN  
QSO:  7027 CW 2025-11-15 1641 DF5EN         599 28JO   UP5B          599 30MO  
QSO:  7007 CW 2025-11-15 1643 DF5EN         599 28JO   R1AT          599 29KP  
QSO:  7014 CW 2025-11-15 1644 DF5EN         599 28JO   R2FK          599 29KO  
QSO:  7012 CW 2025-11-15 1645 DF5EN         599 28JO   UA3QGT        599 29KO  
QSO:  7026 CW 2025-11-15 1646 DF5EN         599 28JO   UI7D          599 29KN  
QSO:  7017 CW 2025-11-15 1647 DF5EN         599 28JO   OK1OA         599 28JO  
QSO:  7027 CW 2025-11-15 1647 DF5EN         599 28JO   IS0AFM        599 28JM  
QSO:  7022 CW 2025-11-15 1649 DF5EN         599 28JO   YL3NU         599 29KO  
QSO:  7031 CW 2025-11-15 1649 DF5EN         599 28JO   RT2F          599 29KO  
QSO:  7022 CW 2025-11-15 1651 DF5EN         599 28JO   R9CT          599 30LO  
QSO:  7010 CW 2025-11-15 1652 DF5EN         599 28JO   EV6Z          599 29KO  
QSO:  7023 CW 2025-11-15 1652 DF5EN         599 28JO   RM4F          599 29LO  
QSO:  7014 CW 2025-11-15 1653 DF5EN         599 28JO   OY1CT         599 18IP  
QSO:  7015 CW 2025-11-15 1654 DF5EN         599 28JO   DR5E          599 28JN  
QSO:  7022 CW 2025-11-15 1654 DF5EN         599 28JO   RZ9AWA        599 30MO  
QSO:  7026 CW 2025-11-15 1655 DF5EN         599 28JO   S51TA/MM      599 28JN  
QSO:  7016 CW 2025-11-15 1656 DF5EN         599 28JO   HG100UD       599 28KN  
QSO:  7024 CW 2025-11-15 1656 DF5EN         599 28JO   RX3Q          599 29KO  
QSO:  7024 CW 2025-11-15 1657 DF5EN         599 28JO   UA5R          599 29LO  
QSO:  7012 CW 2025-11-15 1657 DF5EN         599 28JO   YO4NF         599 28KN  
QSO:  7015 CW 2025-11-15 1658 DF5EN         599 28JO   DL4ME         599 28JO  
QSO:  7034 CW 2025-11-15 1702 DF5EN         599 28JO   RD3FI         599 29KO  
QSO:  7029 CW 2025-11-15 1703 DF5EN         599 28JO   PA3ARM        599 27JO  
QSO:  7009 CW 2025-11-15 1704 DF5EN         599 28JO   UC4L          599 29LO  
QSO:  7007 CW 2025-11-15 1705 DF5EN         599 28JO   RK4W          599 30LO  
QSO:  7013 CW 2025-11-15 1706 DF5EN         599 28JO   UN7LAN        599 30MO  
QSO:  7017 CW 2025-11-15 1706 DF5EN         599 28JO   RN4SS         599 29LO  
QSO:  7010 CW 2025-11-15 1708 DF5EN         599 28JO   DF8AE         599 28JO  
QSO:  7039 CW 2025-11-15 1709 DF5EN         599 28JO   UN7LZ         599 30MO  
QSO:  7039 CW 2025-11-15 1709 DF5EN         599 28JO   R9MA          599 31MO  
QSO:  7013 CW 2025-11-15 1712 DF5EN         599 28JO   UA6AA         599 29KN  
QSO:  7034 CW 2025-11-15 1713 DF5EN         599 28JO   R2ZU          599 29KO  
QSO:  7026 CW 2025-11-15 1714 DF5EN         599 28JO   R7NK          599 29KN  
QSO:  7025 CW 2025-11-15 1714 DF5EN         599 28JO   IK3QAR        599 28JN  
QSO:  7031 CW 2025-11-15 1716 DF5EN         599 28JO   YU5T          599 28KN  
QSO:  7026 CW 2025-11-15 1717 DF5EN         599 28JO   RA6MQ         599 29KN  
QSO:  7011 CW 2025-11-15 1717 DF5EN         599 28JO   RV3ZN         599 29KO  
QSO:  7029 CW 2025-11-15 1718 DF5EN         599 28JO   ZA1RR         599 28JN  
QSO:  7039 CW 2025-11-15 1720 DF5EN         599 28JO   YO4NA         599 28KN  
QSO:  7039 CW 2025-11-15 1720 DF5EN         599 28JO   R3ST          599 29LO  
QSO:  7039 CW 2025-11-15 1721 DF5EN         599 28JO   R4WD          599 30LO  
QSO:  7039 CW 2025-11-15 1723 DF5EN         599 28JO   I2IFT         599 28JN  
QSO:  7012 CW 2025-11-15 1842 DF5EN         599 28JO   YL2TD         599 29KO  
QSO:  7010 CW 2025-11-15 1843 DF5EN         599 28JO   YT4T          599 28KN  
QSO:  7015 CW 2025-11-15 1845 DF5EN         599 28JO   HA5GF         599 28JN  
QSO:  7029 CW 2025-11-15 1845 DF5EN         599 28JO   EA1X          599 37IN  
QSO:  7014 CW 2025-11-15 1846 DF5EN         599 28JO   M4T           599 27IO  
QSO:  7019 CW 2025-11-15 1847 DF5EN         599 28JO   IK2QEI        599 28JN  
QSO:  7026 CW 2025-11-15 1847 DF5EN         599 28JO   EA5PI         599 37IM  
QSO:  7019 CW 2025-11-15 1850 DF5EN         599 28JO   HG1G          599 28JN  
QSO:  7010 CW 2025-11-15 1852 DF5EN         599 28JO   UA6LUQ        599 29KN  
QSO:  7032 CW 2025-11-15 1856 DF5EN         599 28JO   PC6R          599 27JO  
QSO:  7039 CW 2025-11-15 1858 DF5EN         599 28JO   LZ1ZJ         599 28KN  
QSO:  7017 CW 2025-11-15 1900 DF5EN         599 28JO   HA8IB         599 28KN  
QSO:  7027 CW 2025-11-15 1900 DF5EN         599 28JO   OM5R          599 28JN  
QSO:  7018 CW 2025-11-15 1902 DF5EN         599 28JO   IZ8EYP        599 28JM  
QSO:  7024 CW 2025-11-15 1903 DF5EN         599 28JO   RN3BL         599 29KO  
QSO:  7019 CW 2025-11-15 1905 DF5EN         599 28JO   H25A          599 39KM  
QSO:  7016 CW 2025-11-15 1907 DF5EN         599 28JO   OM3RM         599 28JN  
QSO:  7021 CW 2025-11-15 1907 DF5EN         599 28JO   SP8GQU        599 28KO  
QSO:  3523 CW 2025-11-15 1915 DF5EN         599 28JO   DL4ME         599 28JO  
QSO:  3511 CW 2025-11-15 1916 DF5EN         599 28JO   YO8DOH        599 28KN  
QSO:  3522 CW 2025-11-15 1917 DF5EN         599 28JO   RN3BL         599 29KO  
