START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: RT2F
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: RT2F
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2020.
QSO: 14000 PH 2020-03-21 1245 RT2F          59 KA IQ0WV         59 0007
QSO:  3500 PH 2020-03-21 2120 RT2F          59 KA LA2GKA        59 0112
QSO:  3500 PH 2020-03-21 2121 RT2F          59 KA SP7RFF        59 0137
QSO:  3702 PH 2020-03-21 2122 RT2F          59 KA YT4ZZ         59 0107
QSO:  3702 PH 2020-03-21 2124 RT2F          59 KA SQ9LPO        59 0197
QSO:  3500 PH 2020-03-21 2125 RT2F          59 KA OV1RR         59 0170
QSO:  3700 PH 2020-03-21 2125 RT2F          59 KA DF0DIG        59 0206
QSO:  3500 PH 2020-03-21 2127 RT2F          59 KA IT9FRX        59 0670
QSO:  3702 PH 2020-03-21 2130 RT2F          59 KA PA8KW         59 0124
QSO:  3701 PH 2020-03-21 2131 RT2F          59 KA DL1WA         59 0455
QSO:  3701 PH 2020-03-21 2131 RT2F          59 KA HG6N          59 1509
QSO:  3701 PH 2020-03-21 2132 RT2F          59 KA OL8R          59 0429
QSO:  3500 PH 2020-03-21 2133 RT2F          59 KA IZ3QHB        59 0203
QSO:  3702 PH 2020-03-21 2133 RT2F          59 KA J42L          59 1181
QSO:  3701 PH 2020-03-21 2134 RT2F          59 KA 5B4AIF        59 0247
QSO:  3702 PH 2020-03-21 2134 RT2F          59 KA IK4LZH        59 0385
QSO:  3702 PH 2020-03-21 2136 RT2F          59 KA IZ8IEV        59 0349
QSO:  3554 CW 2020-03-21 2140 RT2F          599 KA OM7JG         599 0858
QSO:  3557 CW 2020-03-21 2142 RT2F          599 KA OE8TED        599 0453
QSO:  3559 CW 2020-03-21 2143 RT2F          599 KA YU3A          599 0371
QSO:  3553 CW 2020-03-21 2147 RT2F          599 KA DL5JS         599 0296
QSO:  3553 CW 2020-03-21 2147 RT2F          599 KA EW1I          599 0677
QSO:  3500 CW 2020-03-21 2148 RT2F          599 KA YT1T          599 0579
QSO:  3553 CW 2020-03-21 2148 RT2F          599 KA UR5LAM        599 0506
QSO:  3554 CW 2020-03-21 2148 RT2F          599 KA LZ1YF         599 0177
QSO:  3500 CW 2020-03-21 2149 RT2F          599 KA DJ9SN         599 0101
QSO:  3554 CW 2020-03-21 2149 RT2F          599 KA DL1RNN        599 0070
QSO:  3553 CW 2020-03-21 2150 RT2F          599 KA OU5KF         599 0309
QSO:  3554 CW 2020-03-21 2150 RT2F          599 KA LZ4A          599 0741
QSO:  3554 CW 2020-03-21 2150 RT2F          599 KA OZ8AE         599 0370
QSO:  3500 CW 2020-03-21 2151 RT2F          599 KA LZ1BP         599 0412
QSO:  3500 CW 2020-03-21 2152 RT2F          599 KA OM3CDN        599 0172
QSO:  3500 CW 2020-03-21 2153 RT2F          599 KA UR5IRM        599 0353
QSO:  3553 CW 2020-03-21 2154 RT2F          599 KA HG6N          599 1543
QSO:  3554 CW 2020-03-21 2154 RT2F          599 KA DL1RTL        599 0297
QSO:  3500 CW 2020-03-21 2155 RT2F          599 KA DF2KK         599 0290
QSO:  3553 CW 2020-03-21 2155 RT2F          599 KA EW8OM         599 0627
QSO:  3554 CW 2020-03-21 2155 RT2F          599 KA EV1R          599 0791
QSO:  3500 CW 2020-03-21 2156 RT2F          599 KA DL1RTS        599 0206
QSO:  3554 CW 2020-03-21 2156 RT2F          599 KA SP9DLY        599 0277
QSO:  3554 CW 2020-03-21 2157 RT2F          599 KA DL5KBO        599 0104
QSO:  3553 CW 2020-03-21 2158 RT2F          599 KA UW1M          599 0939
QSO:  3553 CW 2020-03-21 2159 RT2F          599 KA DL0XM         599 0170
QSO:  3553 CW 2020-03-21 2159 RT2F          599 KA OG6N          599 0574
QSO:  3554 CW 2020-03-21 2200 RT2F          599 KA ON6NL         599 0498
QSO:  3554 CW 2020-03-21 2200 RT2F          599 KA YQ6A          599 0811
QSO:  3553 CW 2020-03-21 2201 RT2F          599 KA G3TXF         599 0791
QSO:  3554 CW 2020-03-21 2202 RT2F          599 KA LY5AX         599 0164
QSO:  3553 CW 2020-03-21 2203 RT2F          599 KA F6AUS         599 0261
QSO:  3553 CW 2020-03-21 2204 RT2F          599 KA SO3O          599 0273
QSO:  3554 CW 2020-03-21 2204 RT2F          599 KA OE6JXA        599 0053
QSO:  3553 CW 2020-03-21 2205 RT2F          599 KA IV3FPX        599 0119
QSO:  3554 CW 2020-03-21 2205 RT2F          599 KA PA3BFH        599 0285
QSO:  3553 CW 2020-03-21 2206 RT2F          599 KA US3IZ         599 0299
QSO:  3554 CW 2020-03-21 2208 RT2F          599 KA OK6Y          599 0436
QSO:  3500 CW 2020-03-21 2209 RT2F          599 KA S58MU         599 0334
QSO:  3554 CW 2020-03-21 2209 RT2F          599 KA I2WIJ         599 0891
QSO:  3553 CW 2020-03-21 2212 RT2F          599 KA OH/M0CFW      599 0188
QSO:  3554 CW 2020-03-21 2212 RT2F          599 KA S56A          599 0342
QSO:  3554 CW 2020-03-21 2212 RT2F          599 KA SC0T          599 0171
QSO:  3500 CW 2020-03-21 2214 RT2F          599 KA OM5NL         599 0387
QSO:  3500 CW 2020-03-21 2215 RT2F          599 KA YT6M          599 0389
QSO:  3553 CW 2020-03-21 2215 RT2F          599 KA YU8A          599 0230
QSO:  3554 CW 2020-03-21 2215 RT2F          599 KA US1Q          599 0307
QSO:  3553 CW 2020-03-21 2216 RT2F          599 KA OM3ZU         599 0202
QSO:  3500 CW 2020-03-21 2217 RT2F          599 KA SP8BXL        599 0050
QSO:  3554 CW 2020-03-21 2217 RT2F          599 KA DJ0AH         599 0102
QSO:  3500 CW 2020-03-21 2218 RT2F          599 KA LZ1GE         599 0177
QSO:  3553 CW 2020-03-21 2218 RT2F          599 KA DM3F          599 0083
QSO:  3554 CW 2020-03-21 2218 RT2F          599 KA VO1HP         599 0106
QSO:  3553 CW 2020-03-21 2219 RT2F          599 KA LZ5R          599 1889
QSO:  3553 CW 2020-03-21 2220 RT2F          599 KA DJ9MH         599 0066
QSO:  3553 CW 2020-03-21 2220 RT2F          599 KA IZ2FLX        599 0321
QSO:  3500 CW 2020-03-21 2221 RT2F          599 KA E74X          599 0343
QSO:  3500 CW 2020-03-21 2221 RT2F          599 KA SN8U          599 0184
QSO:  3554 CW 2020-03-21 2222 RT2F          599 KA GM4X          599 0021
QSO:  3553 CW 2020-03-21 2223 RT2F          599 KA YT6W          599 0596
QSO:  3554 CW 2020-03-21 2223 RT2F          599 KA I5YKQ         599 0068
QSO:  3554 CW 2020-03-21 2224 RT2F          599 KA DJ4MH         599 0345
QSO:  3528 CW 2020-03-21 2225 RT2F          599 KA OK1DX         599 0012
QSO:  3553 CW 2020-03-21 2226 RT2F          599 KA DL5RMH        599 0282
QSO:  3554 CW 2020-03-21 2226 RT2F          599 KA UW2M          599 1422
QSO:  3554 CW 2020-03-21 2227 RT2F          599 KA YO3GCL        599 0320
QSO:  3554 CW 2020-03-21 2227 RT2F          599 KA YT5YTT        599 0265
QSO:  3500 CW 2020-03-21 2229 RT2F          599 KA OK2GU         599 0065
QSO:  3500 CW 2020-03-21 2229 RT2F          599 KA TM5Y          599 0271
QSO:  3554 CW 2020-03-21 2230 RT2F          599 KA 9A5Y          599 1176
QSO:  3554 CW 2020-03-21 2230 RT2F          599 KA M3D           599 0606
QSO:  3554 CW 2020-03-21 2231 RT2F          599 KA IT9RZU        599 0373
QSO:  3554 CW 2020-03-21 2231 RT2F          599 KA S51ZJ         599 0066
QSO:  3554 CW 2020-03-21 2232 RT2F          599 KA DM3PKK        599 0347
QSO:  3505 CW 2020-03-21 2235 RT2F          599 KA HG8Z          599 0457
QSO:  3506 CW 2020-03-21 2236 RT2F          599 KA HB7X          599 0983
QSO:  3507 CW 2020-03-21 2238 RT2F          599 KA OH3RB         599 0388
QSO:  3500 CW 2020-03-22 0452 RT2F          599 KA DL1NKS        599 0554
QSO:  3514 CW 2020-03-22 0454 RT2F          599 KA M7K           599 1344
QSO:  3520 CW 2020-03-22 0523 RT2F          599 KA DK6WL         599 0805
QSO:  3520 CW 2020-03-22 0524 RT2F          599 KA IZ2JQP        599 0162
QSO:  3520 CW 2020-03-22 0524 RT2F          599 KA OZ4CG         599 0464
QSO:  3520 CW 2020-03-22 0525 RT2F          599 KA DJ9RR         599 0520
QSO:  3520 CW 2020-03-22 0525 RT2F          599 KA DL4HG         599 0361
QSO:  3520 CW 2020-03-22 0525 RT2F          599 KA SP7JLH        599 0659
QSO:  3525 CW 2020-03-22 0525 RT2F          599 KA DL9MFY        599 0064
QSO:  3500 CW 2020-03-22 0526 RT2F          599 KA SP4AWE        599 0282
QSO:  3500 CW 2020-03-22 0527 RT2F          599 KA OH2PQ         599 0735
QSO:  3520 CW 2020-03-22 0528 RT2F          599 KA DF1MM         599 0333
QSO:  3520 CW 2020-03-22 0528 RT2F          599 KA E72U          599 0199
QSO:  3520 CW 2020-03-22 0528 RT2F          599 KA OH1NOA        599 0376
QSO:  3520 CW 2020-03-22 0529 RT2F          599 KA DL3KUD        599 0215
QSO:  3542 CW 2020-03-22 0529 RT2F          599 KA S53EOP        599 0317
QSO:  3520 CW 2020-03-22 0530 RT2F          599 KA SC7DX         599 0084
QSO:  3520 CW 2020-03-22 0531 RT2F          599 KA DJ1MM         599 0165
QSO:  3516 CW 2020-03-22 0534 RT2F          599 KA DL6KVA        599 0750
QSO:  3515 CW 2020-03-22 0535 RT2F          599 KA VA2WA         599 1448
QSO:  3518 CW 2020-03-22 0536 RT2F          599 KA OH2KW         599 0598
QSO:  3522 CW 2020-03-22 0537 RT2F          599 KA EV6Z          599 0530
QSO:  3523 CW 2020-03-22 0538 RT2F          599 KA LA0CX         599 0440
QSO:  3525 CW 2020-03-22 0538 RT2F          599 KA F5IN          599 0995
QSO:  3527 CW 2020-03-22 0539 RT2F          599 KA SP2DKI        599 0008
QSO:  3530 CW 2020-03-22 0540 RT2F          599 KA EU4E          599 0801
QSO:  3530 CW 2020-03-22 0542 RT2F          599 KA EA6FO         599 1102
QSO:  3509 CW 2020-03-22 0548 RT2F          599 KA KP3DX         599 1936
QSO:  3508 CW 2020-03-22 0549 RT2F          599 KA KC1XX         599 0353
QSO:  3504 CW 2020-03-22 0551 RT2F          599 KA K1LZ          599 1277
QSO:  3512 CW 2020-03-22 0553 RT2F          599 KA ON4CT         599 0399
QSO:  3513 CW 2020-03-22 0553 RT2F          599 KA 3Z0X          599 0624
QSO:  3504 CW 2020-03-22 0554 RT2F          599 KA DL0MFL        599 0868
QSO:  3513 CW 2020-03-22 0555 RT2F          599 KA DL7YS         599 0018
QSO:  3514 CW 2020-03-22 0555 RT2F          599 KA LY2SQ         599 0104
QSO:  3514 CW 2020-03-22 0556 RT2F          599 KA SM0LPO        599 0220
QSO:  3513 CW 2020-03-22 0557 RT2F          599 KA G3P           599 0944
QSO:  3514 CW 2020-03-22 0558 RT2F          599 KA OQ5M          599 1644
QSO:  3514 CW 2020-03-22 0558 RT2F          599 KA SE6K          599 0053
QSO:  3500 CW 2020-03-22 0559 RT2F          599 KA SP3CW         599 0436
QSO:  3514 CW 2020-03-22 0559 RT2F          599 KA DL8TG         599 0153
QSO:  3514 CW 2020-03-22 0559 RT2F          599 KA OL4W          599 0139
QSO:  3500 CW 2020-03-22 0600 RT2F          599 KA OK1LL         599 0259
QSO:  3513 CW 2020-03-22 0600 RT2F          599 KA DL6DH         599 0118
QSO:  3513 CW 2020-03-22 0601 RT2F          599 KA PA0JNH        599 0319
QSO:  3513 CW 2020-03-22 0603 RT2F          599 KA YU1ED         599 0559
QSO:  3514 CW 2020-03-22 0603 RT2F          599 KA 9A3NC         599 0365
QSO:  3514 CW 2020-03-22 0603 RT2F          599 KA ES1BH         599 0193
QSO:  7003 CW 2020-03-22 0607 RT2F          599 KA N9NB          599 0790
QSO:  7002 CW 2020-03-22 0608 RT2F          599 KA N5DX          599 0983
QSO:  7004 CW 2020-03-22 0609 RT2F          599 KA NN1C          599 0967
QSO:  7005 CW 2020-03-22 0611 RT2F          599 KA DJ2QV         599 0764
QSO:  7005 CW 2020-03-22 0611 RT2F          599 KA E77W          599 0457
QSO:  7005 CW 2020-03-22 0613 RT2F          599 KA NN7CW         599 0960
QSO:  7006 CW 2020-03-22 0613 RT2F          599 KA UR7GO         599 1539
QSO:  7006 CW 2020-03-22 0614 RT2F          599 KA K1MM          599 0563
QSO:  7005 CW 2020-03-22 0615 RT2F          599 KA YU1YV         599 0460
QSO:  7006 CW 2020-03-22 0615 RT2F          599 KA N2KW          599 0404
QSO:  7006 CW 2020-03-22 0618 RT2F          599 KA DJ9DZ         599 0839
QSO:  7026 CW 2020-03-22 0618 RT2F          599 KA DK2WU         599 0146
QSO:  7006 CW 2020-03-22 0619 RT2F          599 KA LZ7G          599 1833
QSO:  7005 CW 2020-03-22 0620 RT2F          599 KA DJ3WE         599 0205
QSO:  7005 CW 2020-03-22 0620 RT2F          599 KA HB9CAT        599 0186
QSO:  7005 CW 2020-03-22 0621 RT2F          599 KA N2NT          599 1607
QSO:  7006 CW 2020-03-22 0622 RT2F          599 KA K1IR          599 0711
QSO:  7006 CW 2020-03-22 0622 RT2F          599 KA LZ3FN         599 1601
QSO:  7006 CW 2020-03-22 0622 RT2F          599 KA YT0Z          599 1631
QSO:  7005 CW 2020-03-22 0624 RT2F          599 KA DL3DW         599 0413
QSO:  7005 CW 2020-03-22 0624 RT2F          599 KA UW7RWA        599 0433
QSO:  7006 CW 2020-03-22 0624 RT2F          599 KA E72U          599 0255
QSO:  7006 CW 2020-03-22 0624 RT2F          599 KA NR4M          599 0702
QSO:  7005 CW 2020-03-22 0625 RT2F          599 KA DJ5TT         599 0028
QSO:  7006 CW 2020-03-22 0625 RT2F          599 KA EA3X          599 0263
QSO:  7006 CW 2020-03-22 0625 RT2F          599 KA HA2KMR        599 0395
QSO:  7005 CW 2020-03-22 0626 RT2F          599 KA DA2X          599 0312
QSO:  7005 CW 2020-03-22 0626 RT2F          599 KA DD5M          599 0497
QSO:  7005 CW 2020-03-22 0626 RT2F          599 KA F5HTR         599 0309
QSO:  7006 CW 2020-03-22 0626 RT2F          599 KA DJ0IF         599 0256
QSO:  7005 CW 2020-03-22 0627 RT2F          599 KA HA1RJ         599 0204
QSO:  7006 CW 2020-03-22 0627 RT2F          599 KA F5PAL         599 0567
QSO:  7006 CW 2020-03-22 0628 RT2F          599 KA K5WA          599 0856
QSO:  7000 CW 2020-03-22 0629 RT2F          599 KA UT5NC         599 0382
QSO:  7005 CW 2020-03-22 0629 RT2F          599 KA DL6RAI        599 0818
QSO:  7005 CW 2020-03-22 0629 RT2F          599 KA OK2BFN        599 0766
QSO:  7000 CW 2020-03-22 0630 RT2F          599 KA K3ZO          599 1021
QSO:  7006 CW 2020-03-22 0630 RT2F          599 KA 9A3JB         599 1154
QSO:  7006 CW 2020-03-22 0630 RT2F          599 KA IK4ZGO        599 0468
QSO:  7005 CW 2020-03-22 0631 RT2F          599 KA OM7LW         599 0967
QSO:  7006 CW 2020-03-22 0632 RT2F          599 KA 9A3NC         599 0379
QSO:  7006 CW 2020-03-22 0632 RT2F          599 KA ED1R          599 0751
QSO:  7005 CW 2020-03-22 0633 RT2F          599 KA DL1TS         599 0071
QSO:  7000 CW 2020-03-22 0634 RT2F          599 KA EU8F          599 0360
QSO:  7000 CW 2020-03-22 0634 RT2F          599 KA YO2CEQ        599 0157
QSO:  7005 CW 2020-03-22 0634 RT2F          599 KA DL0MFL        599 0907
QSO:  7005 CW 2020-03-22 0635 RT2F          599 KA ER3DX         599 0385
QSO:  7005 CW 2020-03-22 0637 RT2F          599 KA UR7QC         599 0556
QSO:  7006 CW 2020-03-22 0638 RT2F          599 KA AA3B          599 1839
QSO:  7006 CW 2020-03-22 0638 RT2F          599 KA MM3N          599 0355
QSO:  7005 CW 2020-03-22 0639 RT2F          599 KA HA7UI         599 0533
QSO:  7005 CW 2020-03-22 0640 RT2F          599 KA DJ5AN         599 0578
QSO:  7005 CW 2020-03-22 0640 RT2F          599 KA YT6W          599 0990
QSO:  7006 CW 2020-03-22 0640 RT2F          599 KA YO8RXP        599 0350
QSO:  7005 CW 2020-03-22 0642 RT2F          599 KA W9RE          599 1312
QSO:  7005 CW 2020-03-22 0643 RT2F          599 KA 9A1AA         599 1152
QSO:  7000 CW 2020-03-22 0644 RT2F          599 KA UT4EK         599 0475
QSO:  7005 CW 2020-03-22 0644 RT2F          599 KA DK2LO         599 0262
QSO:  7000 CW 2020-03-22 0645 RT2F          599 KA DF4TS         599 0140
QSO:  7005 CW 2020-03-22 0646 RT2F          599 KA EI3Z          599 0912
QSO:  7000 CW 2020-03-22 0647 RT2F          599 KA LA7SI         599 0198
QSO:  7005 CW 2020-03-22 0647 RT2F          599 KA ED5N          599 1790
QSO:  7000 CW 2020-03-22 0648 RT2F          599 KA HA2EOU        599 0201
QSO:  7006 CW 2020-03-22 0648 RT2F          599 KA S53V          599 0810
QSO:  7000 CW 2020-03-22 0649 RT2F          599 KA LZ3ZQ         599 0195
QSO:  7006 CW 2020-03-22 0649 RT2F          599 KA HA6PJ         599 0522
QSO:  7005 CW 2020-03-22 0651 RT2F          599 KA EU6RO         599 0333
QSO:  7000 CW 2020-03-22 0652 RT2F          599 KA DL2RMC        599 0456
QSO:  7005 CW 2020-03-22 0652 RT2F          599 KA YP5A          599 0581
QSO:  7006 CW 2020-03-22 0653 RT2F          599 KA OG7A          599 0534
QSO:  7005 CW 2020-03-22 0654 RT2F          599 KA PA0JNH        599 0347
QSO:  7005 CW 2020-03-22 0745 RT2F          599 KA M7K           599 1562
QSO:  7010 CW 2020-03-22 0747 RT2F          599 KA HG5D          599 0758
QSO:  7012 CW 2020-03-22 0748 RT2F          599 KA OH2KW         599 0800
QSO:  7015 CW 2020-03-22 0751 RT2F          599 KA S52W          599 0652
QSO:  7017 CW 2020-03-22 0752 RT2F          599 KA S51YI         599 1441
QSO:  7017 CW 2020-03-22 0752 RT2F          599 KA SE4E          599 0928
QSO:  7018 CW 2020-03-22 0754 RT2F          599 KA SC0N          599 0218
QSO:  7021 CW 2020-03-22 0756 RT2F          599 KA EW8DX         599 1239
QSO:  7021 CW 2020-03-22 0756 RT2F          599 KA HG2DX         599 0506
QSO:  7024 CW 2020-03-22 0758 RT2F          599 KA SM0T          599 0572
QSO:  7011 CW 2020-03-22 0800 RT2F          599 KA OH2YL         599 0561
QSO:  7026 CW 2020-03-22 0800 RT2F          599 KA SN6A          599 0113
QSO:  7000 CW 2020-03-22 0801 RT2F          599 PE EU1LR         599 0042
QSO:  7027 CW 2020-03-22 0801 RT2F          599 KA HA8DU         599 0862
QSO:  7029 CW 2020-03-22 0801 RT2F          599 KA SM2U          599 0879
QSO:  7028 CW 2020-03-22 0802 RT2F          599 KA G3TXF         599 1526
QSO:  7000 CW 2020-03-22 0803 RT2F          599 KA UT6CW         599 0315
QSO:  7029 CW 2020-03-22 0803 RT2F          599 KA OP4A          599 0189
QSO:  7000 CW 2020-03-22 0804 RT2F          599 KA IZ4BOY        599 0154
QSO:  7000 CW 2020-03-22 0804 RT2F          599 KA UT3NA         599 0148
QSO:  7029 CW 2020-03-22 0804 RT2F          599 KA HG6O          599 1323
QSO:  7030 CW 2020-03-22 0805 RT2F          599 KA OM7LM         599 0195
QSO:  7030 CW 2020-03-22 0806 RT2F          599 KA S54X          599 0641
QSO:  7029 CW 2020-03-22 0808 RT2F          599 KA DH7TNO        599 0270
QSO:  7029 CW 2020-03-22 0809 RT2F          599 KA DK1KC         599 0627
QSO:  7029 CW 2020-03-22 0809 RT2F          599 KA OG55W         599 0311
QSO:  7029 CW 2020-03-22 0810 RT2F          599 KA UT4NY         599 0705
QSO:  7030 CW 2020-03-22 0810 RT2F          599 KA IZ3DVU        599 0210
QSO:  7000 CW 2020-03-22 0811 RT2F          599 KA OM5NL         599 0428
QSO:  7030 CW 2020-03-22 0811 RT2F          599 KA UY5ZI         599 0234
QSO:  7030 CW 2020-03-22 0812 RT2F          599 KA S56A          599 0538
QSO:  7029 CW 2020-03-22 0813 RT2F          599 KA OK3X          599 0886
QSO:  7029 CW 2020-03-22 0814 RT2F          599 KA SN5N          599 0803
QSO:  7030 CW 2020-03-22 0815 RT2F          599 KA ES1BVG        599 0514
QSO:  7030 CW 2020-03-22 0815 RT2F          599 KA LA1U          599 0152
QSO:  7030 CW 2020-03-22 0815 RT2F          599 KA ON6NL         599 0619
QSO:  7030 CW 2020-03-22 0815 RT2F          599 KA PA2PCH        599 0213
QSO:  7029 CW 2020-03-22 0816 RT2F          599 KA S53EOP        599 0391
QSO:  7030 CW 2020-03-22 0816 RT2F          599 KA ES2DJ         599 0532
QSO:  7000 CW 2020-03-22 0817 RT2F          599 KA OM3CQ         599 0602
QSO:  7029 CW 2020-03-22 0817 RT2F          599 KA F5TPO         599 0070
QSO:  7029 CW 2020-03-22 0818 RT2F          599 KA SE5E          599 1112
QSO:  7029 CW 2020-03-22 0818 RT2F          599 KA UT4UQ         599 0360
QSO:  7030 CW 2020-03-22 0818 RT2F          599 KA LY2BKT        599 0998
QSO:  7000 CW 2020-03-22 0819 RT2F          599 KA HA4FY         599 0207
QSO:  7000 CW 2020-03-22 0819 RT2F          599 KA SP50ENV       599 0157
QSO:  7000 CW 2020-03-22 0820 RT2F          599 KA OK1LL         599 0340
QSO:  7029 CW 2020-03-22 0820 RT2F          599 KA DM3F          599 0111
QSO:  7029 CW 2020-03-22 0821 RT2F          599 KA SM7IUN        599 0278
QSO:  7029 CW 2020-03-22 0822 RT2F          599 KA OH2GEK        599 0287
QSO:  7030 CW 2020-03-22 0822 RT2F          599 KA YO8DOH        599 0783
QSO:  7000 CW 2020-03-22 0823 RT2F          599 KA Z39Z          599 0248
QSO:  7022 CW 2020-03-22 0823 RT2F          599 KA 9A8A          599 0146
QSO:  7030 CW 2020-03-22 0824 RT2F          599 KA DA0DOM        599 0084
QSO:  7030 CW 2020-03-22 0824 RT2F          599 KA SK0QO         599 0881
QSO:  7029 CW 2020-03-22 0825 RT2F          599 KA LA6K          599 0364
QSO:  7030 CW 2020-03-22 0825 RT2F          599 KA OM5UM         599 0112
QSO:  7029 CW 2020-03-22 0826 RT2F          599 KA EU8U          599 1515
QSO:  7030 CW 2020-03-22 0826 RT2F          599 KA I2IFT         599 0700
QSO:  7030 CW 2020-03-22 0827 RT2F          599 KA YO3GNF        599 0324
QSO:  7030 CW 2020-03-22 0828 RT2F          599 KA OM4AY         599 0153
QSO:  7030 CW 2020-03-22 0829 RT2F          599 KA YU2FG         599 0090
QSO:  7000 CW 2020-03-22 0830 RT2F          599 KA 9A3QB         599 0085
QSO:  7029 CW 2020-03-22 0830 RT2F          599 KA OM5VS         599 0059
QSO:  7030 CW 2020-03-22 0831 RT2F          599 KA HA5MA         599 0398
QSO:  7000 CW 2020-03-22 0850 RT2F          599 KA HA0LP         599 0187
QSO:  7040 CW 2020-03-22 0852 RT2F          599 KA DF1LON        599 0231
QSO:  7039 CW 2020-03-22 0853 RT2F          599 KA DL2LDE        599 0173
QSO:  7040 CW 2020-03-22 0853 RT2F          599 KA IZ2DII        599 0492
QSO:  7040 CW 2020-03-22 0853 RT2F          599 KA SP9DLY        599 0503
QSO:  7040 CW 2020-03-22 0854 RT2F          599 KA DL2MAN        599 0184
QSO:  7040 CW 2020-03-22 0854 RT2F          599 KA HA5OKE        599 0118
QSO:  7000 CW 2020-03-22 0855 RT2F          599 KA DF2KK         599 0469
QSO:  7040 CW 2020-03-22 0855 RT2F          599 KA SP8YB         599 0044
QSO:  7000 CW 2020-03-22 0857 RT2F          599 KA YO2LAN        599 0068
QSO:  7040 CW 2020-03-22 0858 RT2F          599 KA OT6M          599 0241
QSO:  7000 CW 2020-03-22 0859 RT2F          599 KA OK6OK         599 0207
QSO:  7040 CW 2020-03-22 0859 RT2F          599 KA SF5M          599 0068
QSO:  7040 CW 2020-03-22 0900 RT2F          599 KA OM6MS         599 0186
QSO:  7008 CW 2020-03-22 0901 RT2F          599 KA OL9Z          599 1497
QSO:  7000 CW 2020-03-22 0902 RT2F          599 KA EU6DX         599 0427
QSO:  7000 CW 2020-03-22 0902 RT2F          599 KA OH7MFO        599 0281
QSO:  7000 CW 2020-03-22 0902 RT2F          599 KA OM7PY         599 0146
QSO:  7039 CW 2020-03-22 0902 RT2F          599 KA DL6RDE        599 0494
QSO:  7000 CW 2020-03-22 0903 RT2F          599 KA OK1IE         599 0106
QSO:  7040 CW 2020-03-22 0903 RT2F          599 KA HB9ON         599 1389
QSO:  7040 CW 2020-03-22 0903 RT2F          599 KA OL4W          599 0206
QSO:  7040 CW 2020-03-22 0904 RT2F          599 KA HA7VK         599 0245
QSO:  7040 CW 2020-03-22 0904 RT2F          599 KA LZ1JZ         599 0458
QSO:  7000 PH 2020-03-22 0910 RT2F          59 KA LA2GKA        59 0192
QSO:  7116 PH 2020-03-22 0911 RT2F          59 KA S52AW         59 1461
QSO:  7116 PH 2020-03-22 0911 RT2F          59 KA SN5T          59 0330
QSO:  7116 PH 2020-03-22 0912 RT2F          59 KA PA8KW         59 0157
QSO:  7000 PH 2020-03-22 0913 RT2F          59 KA DJ4DN         59 0254
QSO:  7173 PH 2020-03-22 0915 RT2F          59 KA SP8K          59 1198
QSO:  7153 PH 2020-03-22 0916 RT2F          59 KA 9A3JB         59 1435
QSO:  7109 PH 2020-03-22 0917 RT2F          59 KA SP9KAO        59 0247
QSO:  7133 PH 2020-03-22 0917 RT2F          59 KA SE0X          59 0721
QSO:  7000 PH 2020-03-22 0919 RT2F          59 KA LZ1DM         59 0149
QSO:  7146 PH 2020-03-22 0920 RT2F          59 KA HA1TIB        59 0070
QSO:  7000 PH 2020-03-22 0922 RT2F          59 KA EU6DX         59 0436
QSO:  7167 PH 2020-03-22 0925 RT2F          59 KA OE3IDE        59 0199
QSO: 14031 CW 2020-03-22 0929 RT2F          599 KA LZ9W          599 0927
QSO: 14035 CW 2020-03-22 0930 RT2F          599 KA 4L8A          599 1368
QSO: 14055 CW 2020-03-22 0940 RT2F          599 KA EA4M          599 0082
QSO: 14057 CW 2020-03-22 0941 RT2F          599 KA G3TXF         599 1669
QSO: 14000 CW 2020-03-22 0942 RT2F          599 KA F5OHM         599 0490
QSO: 14058 CW 2020-03-22 0942 RT2F          599 KA LX1NO         599 1041
QSO: 14061 CW 2020-03-22 0944 RT2F          599 KA IT9LKX        599 0775
QSO: 14066 CW 2020-03-22 0946 RT2F          599 KA SV2DSJ        599 0671
QSO: 14000 CW 2020-03-22 0947 RT2F          599 KA YT2ISM        599 0498
QSO: 14068 CW 2020-03-22 0948 RT2F          599 KA EA4TX         599 0028
QSO: 14061 CW 2020-03-22 0950 RT2F          599 KA CR5E          599 2472
QSO: 14058 CW 2020-03-22 0951 RT2F          599 KA JT1CO         599 1701
QSO: 14060 CW 2020-03-22 1025 RT2F          599 KA HB7X          599 1402
QSO: 14002 CW 2020-03-22 1026 RT2F          599 KA IK4ZHH        599 0476
QSO: 14010 CW 2020-03-22 1029 RT2F          599 KA EA5M          599 1433
QSO: 14011 CW 2020-03-22 1029 RT2F          599 KA 4Z4AK         599 1050
