START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: R5PW
OPERATORS: R5PW
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO: 14000 CW 2019-04-20 1114 R5PW          599 49         SV1JG         599 12        
QSO: 14000 CW 2019-04-20 1155 R5PW          599 50         DL0WW         599 58        
QSO: 14000 CW 2019-04-20 1204 R5PW          599 51         F4VIQ         599 48        
QSO: 14000 CW 2019-04-20 1222 R5PW          599 52         PD7CJT        599 19        
QSO:  7000 CW 2019-04-20 1430 R5PW          599 53         YT6T          599 SBT       
QSO:  7000 CW 2019-04-20 1435 R5PW          599 54         RA4AR         599 1         
QSO:  7000 CW 2019-04-20 1443 R5PW          599 55         OK1OA         599 20        
QSO:  7000 CW 2019-04-20 1458 R5PW          599 56         LZ1RW         599 63        
QSO:  7000 CW 2019-04-20 1506 R5PW          599 57         SV1JG         599 109       
QSO:  7000 CW 2019-04-20 1511 R5PW          599 58         UA4S          599 143       
QSO:  7000 CW 2019-04-20 1517 R5PW          599 59         UN9L          599 4         
QSO:  7000 CW 2019-04-20 1522 R5PW          599 60         YU1AU         599 BRA       
QSO:  7000 CW 2019-04-20 1528 R5PW          599 61         YL3GQ         599 51        
QSO:  7000 CW 2019-04-20 1600 R5PW          599 62         YU5D          599 JBB       
QSO:  7000 CW 2019-04-20 1602 R5PW          599 64         4O4A          599 140       
QSO:  7000 CW 2019-04-20 1612 R5PW          599 63         UA6AK         599 36        
QSO:  7000 CW 2019-04-20 1615 R5PW          599 65         R1AT          599 20        
QSO:  7000 CW 2019-04-20 1620 R5PW          599 66         YT3EE         599 MAC       
QSO:  7000 CW 2019-04-20 1621 R5PW          599 67         UT5NR         599 79        
QSO:  7000 CW 2019-04-20 1623 R5PW          599 68         LZ1ND         599 213       
QSO:  7000 CW 2019-04-20 1629 R5PW          599 69         D1A           599 48        
QSO:  7000 CW 2019-04-20 1632 R5PW          599 70         S59T          599 58        
QSO:  7000 CW 2019-04-20 1639 R5PW          599 71         RC9J          599 184       
QSO:  7000 CW 2019-04-20 1642 R5PW          599 72         YO4DW         599 150       
QSO:  7000 CW 2019-04-20 1645 R5PW          599 73         LA8OM         599 30        
QSO:  7000 CW 2019-04-20 1649 R5PW          599 74         YP5A          599 108       
QSO:  7000 CW 2019-04-20 1654 R5PW          599 75         UR7MZ         599 58        
QSO:  7000 CW 2019-04-20 1658 R5PW          599 76         YO4TL         599 54        
QSO:  7000 CW 2019-04-20 1713 R5PW          599 77         DL4ME         599 18        
QSO:  7000 CW 2019-04-20 1910 R5PW          599 79         F5IN          599 154       
QSO:  7000 CW 2019-04-20 1921 R5PW          599 79         E77C          599 42        
QSO:  7000 CW 2019-04-20 1923 R5PW          599 80         YT1T          599 MAC       
QSO:  7000 CW 2019-04-20 1925 R5PW          599 81         DF8AE         599 40        
QSO:  7000 CW 2019-04-20 1930 R5PW          599 82         LA8HGA        599 121       
QSO:  7000 CW 2019-04-20 1936 R5PW          599 83         OL3E          599 81        
QSO:  7000 CW 2019-04-20 1948 R5PW          599 84         UA2FL         599 41        
QSO:  7000 CW 2019-04-20 1950 R5PW          599 85         LZ4AE         599 136       
QSO:  7000 CW 2019-04-20 1952 R5PW          599 86         YU1ANO        599 BGD       
QSO:  7000 CW 2019-04-20 1954 R5PW          599 87         DM2RN         599 6         
QSO:  7000 CW 2019-04-20 1956 R5PW          599 88         YU1YV         599 RAS       
QSO:  7000 CW 2019-04-20 2010 R5PW          599 89         YU5T          599 JAB       
QSO:  7000 CW 2019-04-20 2012 R5PW          599 90         YT3E          599 ZAJ       
QSO:  7000 CW 2019-04-20 2036 R5PW          599 91         IV3AZV        599 41        
QSO:  7000 CW 2019-04-20 2040 R5PW          599 92         YO6FGZ        599 54        
QSO:  7000 CW 2019-04-20 2044 R5PW          599 93         I2WIJ         599 42        
QSO:  7000 CW 2019-04-20 2054 R5PW          599 94         YT4W          599 BRA       
QSO:  7000 CW 2019-04-20 2056 R5PW          599 95         YU0W          599 BGD       
QSO:  7000 CW 2019-04-20 2058 R5PW          599 96         LZ2FL         599 58        
QSO:  7000 CW 2019-04-20 2108 R5PW          599 97         YU1M          599 SRM       
QSO:  7000 CW 2019-04-20 2115 R5PW          599 98         YT5R          599 ZAJ       
QSO:  7000 CW 2019-04-20 2143 R5PW          599 99         YU1ED         599 BGD       
QSO:  7000 CW 2019-04-20 2146 R5PW          599 100        YT5M          599 MAC       
QSO:  7000 CW 2019-04-20 2203 R5PW          599 101        YT1TX         599 BGD       
QSO:  7000 CW 2019-04-20 2210 R5PW          599 102        YU2FG         599 SUM       
QSO:  7000 CW 2019-04-20 2230 R5PW          599 103        YU7D          599 JBB       
QSO:  7000 CW 2019-04-20 2235 R5PW          599 104        YU2A          599 NIS       
QSO:  7000 CW 2019-04-20 2255 R5PW          599 105        LZ1VQ         599 72        
QSO:  7000 CW 2019-04-20 2256 R5PW          599 106        YT7AW         599 POD       
QSO:  3500 CW 2019-04-20 2327 R5PW          599 107        LY2BMX        599 190       
END-OF-LOG:
