START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: HA3HX
OPERATORS: HA3HX
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO:  7000 CW 2019-04-20 1652 HA3HX         599 49         LZ7DX         599 25        
QSO:  7000 CW 2019-04-20 1654 HA3HX         599 50         YU5T          599 JAB       
QSO:  3500 CW 2019-04-20 1700 HA3HX         599 51         YT5R          599 ZAJ       
QSO:  3500 CW 2019-04-20 1700 HA3HX         599 52         HG6O          599 150       
QSO:  3500 CW 2019-04-20 1702 HA3HX         599 53         R7AB          599 16        
QSO:  3500 CW 2019-04-20 1703 HA3HX         599 54         HA7PO         599 99        
QSO:  3500 CW 2019-04-20 1705 HA3HX         599 55         LZ1DQ         599 107       
QSO:  3500 CW 2019-04-20 1707 HA3HX         599 56         YT1WA         599 BGD       
QSO:  3500 CW 2019-04-20 1708 HA3HX         599 57         Z35F          599 20        
QSO:  3500 CW 2019-04-20 1711 HA3HX         599 58         E77W          599 139       
QSO:  3500 CW 2019-04-20 1712 HA3HX         599 59         LY2BMX        599 16        
QSO:  3500 CW 2019-04-20 1713 HA3HX         599 60         SP1AEN        599 144       
QSO:  3500 CW 2019-04-20 1715 HA3HX         599 61         YT1T          599 MAC       
QSO:  3500 CW 2019-04-20 1721 HA3HX         599 62         YT5N          599 JBB       
QSO:  3500 CW 2019-04-20 1723 HA3HX         599 63         YU73BFG       599 BRA       
QSO:  7000 CW 2019-04-20 1738 HA3HX         599 64         YT3E          599 ZAJ       
QSO:  3500 CW 2019-04-20 1740 HA3HX         599 65         YT4W          599 BRA       
QSO:  3500 CW 2019-04-20 1741 HA3HX         599 66         YU5D          599 JBB       
QSO:  3500 CW 2019-04-20 1742 HA3HX         599 67         E74X          599 138       
QSO:  3500 CW 2019-04-20 1744 HA3HX         599 68         YO2CEQ        599 65        
QSO:  3500 CW 2019-04-20 1744 HA3HX         599 69         YT5YTT        599 KOL       
QSO:  3500 CW 2019-04-20 1923 HA3HX         599 70         SP4AWE        599 13        
QSO:  3500 CW 2019-04-20 1924 HA3HX         599 71         E74UK         599 57        
QSO:  3500 CW 2019-04-20 1927 HA3HX         599 72         YT1TX         599 BGD       
QSO:  3500 CW 2019-04-20 1930 HA3HX         599 73         YU1A          599 BGD       
QSO:  3500 CW 2019-04-20 1934 HA3HX         599 74         HA7MF         599 22        
QSO:  3500 CW 2019-04-20 1937 HA3HX         599 75         HA3FMR        599 58        
QSO:  7000 CW 2019-04-20 1944 HA3HX         599 76         LZ4AE         599 130       
QSO:  7000 CW 2019-04-20 1947 HA3HX         599 77         YU1AU         599 BRA       
QSO:  7000 CW 2019-04-20 1948 HA3HX         599 78         OR1Z          599 4         
QSO:  7000 CW 2019-04-20 1951 HA3HX         599 79         E77C          599 64        
QSO:  7000 CW 2019-04-20 1955 HA3HX         599 80         DM2RN         599 8         
QSO:  7000 CW 2019-04-20 1956 HA3HX         599 81         Z33B          599 78        
QSO:  7000 CW 2019-04-20 1958 HA3HX         599 82         YT5R          599 ZAJ       
QSO:  7000 CW 2019-04-20 1959 HA3HX         599 83         9A2KD         599 55        
QSO:  3500 CW 2019-04-20 2002 HA3HX         599 84         OK2MBP        599 144       
QSO:  3500 CW 2019-04-20 2004 HA3HX         599 85         YT2VM         599 SUM       
QSO:  3500 CW 2019-04-20 2005 HA3HX         599 86         S59ABC        599 15        
QSO:  3500 CW 2019-04-20 2006 HA3HX         599 87         YU2A          599 NIS       
QSO:  3500 CW 2019-04-20 2009 HA3HX         599 88         YU1ED         599 BGD       
QSO:  3500 CW 2019-04-20 2010 HA3HX         599 89         OK1OA         599 105       
QSO:  3500 CW 2019-04-20 2013 HA3HX         599 90         YU1KT         599 BGD       
QSO:  3500 CW 2019-04-20 2015 HA3HX         599 91         DL3KWF        599 74        
QSO:  3500 CW 2019-04-20 2016 HA3HX         599 92         HG8C          599 18        
QSO:  3500 CW 2019-04-20 2017 HA3HX         599 93         F5IN          599 201       
QSO:  3500 CW 2019-04-20 2018 HA3HX         599 94         OL3E          599 107       
QSO:  3500 CW 2019-04-20 2019 HA3HX         599 95         HB9CPS        599 11        
QSO:  3500 CW 2019-04-20 2023 HA3HX         599 96         PA7LV         599 17        
QSO:  3500 CW 2019-04-20 2024 HA3HX         599 97         YU7AF         599 JBB       
QSO:  3500 CW 2019-04-20 2025 HA3HX         599 98         YU7WW         599 JBB       
QSO:  3500 CW 2019-04-20 2026 HA3HX         599 99         YU3A          599 ZBB       
QSO:  3500 CW 2019-04-20 2029 HA3HX         599 100        E77EA         599 10        
QSO:  3500 CW 2019-04-20 2031 HA3HX         599 101        HG6L          599 197       
QSO:  3500 CW 2019-04-20 2032 HA3HX         599 102        YU5FD         599 KOL       
QSO:  3500 CW 2019-04-20 2035 HA3HX         599 103        PA3DBS        599 80        
QSO:  3500 CW 2019-04-20 2037 HA3HX         599 104        LZ1ND         599 359       
QSO:  3500 CW 2019-04-20 2038 HA3HX         599 105        YT6T          599 SBT       
QSO:  3500 CW 2019-04-21 0343 HA3HX         599 106        ON5JT         599 195       
QSO:  3500 CW 2019-04-21 0346 HA3HX         599 107        YU8NU         599 NIS       
QSO:  3500 CW 2019-04-21 0350 HA3HX         599 108        IV3UHL        599 230       
QSO:  3500 CW 2019-04-21 0352 HA3HX         599 109        HG4W          599 9         
QSO:  3500 CW 2019-04-21 0353 HA3HX         599 110        EU8U          599 416       
QSO:  3500 CW 2019-04-21 0356 HA3HX         599 111        YO4TL         599 82        
QSO:  3500 CW 2019-04-21 0401 HA3HX         599 112        YU0CW         599 JBB       
QSO:  3500 CW 2019-04-21 0412 HA3HX         599 113        ON5WL         599 26        
QSO:  3500 CW 2019-04-21 0414 HA3HX         599 114        SV1JG         599 183       
QSO:  3500 CW 2019-04-21 0417 HA3HX         599 115        YU4SSR        599 BRA       
QSO:  3500 CW 2019-04-21 0418 HA3HX         599 116        YT5M          599 MAC       
QSO:  7000 CW 2019-04-21 0428 HA3HX         599 117        UA6AK         599 116       
QSO:  3500 CW 2019-04-21 0437 HA3HX         599 118        OK1AY         599 115       
QSO:  3500 CW 2019-04-21 0438 HA3HX         599 119        YU1WA         599 BGD       
QSO:  3500 CW 2019-04-21 0442 HA3HX         599 120        SN9A          599 20        
QSO:  3500 CW 2019-04-21 0443 HA3HX         599 121        YU7D          599 JBB       
QSO:  3500 CW 2019-04-21 0447 HA3HX         599 122        OK2BFN        599 40        
QSO:  3500 CW 2019-04-21 0450 HA3HX         599 123        YO2CJX        599 121       
QSO:  3500 CW 2019-04-21 0451 HA3HX         599 124        UR5R          599 43        
QSO:  3500 CW 2019-04-21 0453 HA3HX         599 125        UA2FL         599 155       
QSO:  3500 CW 2019-04-21 0456 HA3HX         599 126        LY6A          599 15        
QSO:  3500 CW 2019-04-21 0507 HA3HX         599 127        S53OQ         599 127       
QSO:  3500 CW 2019-04-21 0509 HA3HX         599 128        DK2FG         599 178       
QSO:  3500 CW 2019-04-21 0511 HA3HX         599 129        DL0WW         599 253       
QSO:  7000 CW 2019-04-21 0519 HA3HX         599 130        LZ1VQ         599 89        
QSO:  7000 CW 2019-04-21 0521 HA3HX         599 131        F5IN          599 252       
QSO:  7000 CW 2019-04-21 0523 HA3HX         599 132        ON5JT         599 224       
QSO:  7000 CW 2019-04-21 0524 HA3HX         599 133        LA8HGA        599 165       
QSO:  3500 CW 2019-04-21 0529 HA3HX         599 134        YU1GTU        599 KOL       
QSO:  7000 CW 2019-04-21 0605 HA3HX         599 135        PA7LV         599 48        
QSO:  7000 CW 2019-04-21 0622 HA3HX         599 136        LY6A          599 73        
QSO:  7000 CW 2019-04-21 0633 HA3HX         599 137        OK1OA         599 140       
QSO:  7000 CW 2019-04-21 0636 HA3HX         599 138        IW3FVZ        599 42        
QSO: 14000 CW 2019-04-21 0647 HA3HX         599 139        US8IM         599 118       
END-OF-LOG:
