START-OF-LOG: 2.0
CATEGORY: Portable, multi operator, low power, assisted
CONTEST: FD CW
SPECIFIC: S41
CREATED-BY: Win-Test 4.27.0, modified by DXHF upload.
CALLSIGN: DL0XM/P
CLAIMED-SCORE: 803700
OPERATORS: DG0LFG DL1LRM DL4WG DL5LYM DL5WS DL9WVM DO7OH
CLUB: Bavarian Contest Club
QSO: 14014 CW 2018-06-02 1500 DL0XM/P       599 0001   UW1GZ         599 001
QSO:  3533 CW 2018-06-02 2057 DL0XM/P       599 0303   EW8OM         599 312
QSO:  3533 CW 2018-06-02 2058 DL0XM/P       599 0304   DJ1YF         599 111
QSO:  3533 CW 2018-06-02 2059 DL0XM/P       599 0305   ON5JT         599 239
QSO:  3515 CW 2018-06-02 2100 DL0XM/P       599 0306   LY1DZ         599 150
QSO:  3511 CW 2018-06-02 2101 DL0XM/P       599 0307   SM9A/P        599 512
QSO:  3514 CW 2018-06-02 2102 DL0XM/P       599 0308   YL5X          599 266
QSO:  3533 CW 2018-06-02 2103 DL0XM/P       599 0309   OG0C/P        599 003
QSO:  3518 CW 2018-06-02 2105 DL0XM/P       599 0310   YU5R          599 434
QSO:  3515 CW 2018-06-02 2106 DL0XM/P       599 0311   G4EKT/P       599 234
QSO:  3534 CW 2018-06-02 2107 DL0XM/P       599 0312   DH2URF        599 025
QSO:  3541 CW 2018-06-02 2108 DL0XM/P       599 0313   HZ1FI/P       599 424
QSO:  3512 CW 2018-06-02 2109 DL0XM/P       599 0314   RT2F          599 024
QSO:  3508 CW 2018-06-02 2110 DL0XM/P       599 0315   OR5N/P        599 335
QSO:  3516 CW 2018-06-02 2111 DL0XM/P       599 0316   ON6CK/P       599 313
QSO:  1829 CW 2018-06-02 2112 DL0XM/P       599 0317   DL0FU/P       599 410
QSO:  1831 CW 2018-06-02 2114 DL0XM/P       599 0318   S50BCC/P      599 541
QSO:  3513 CW 2018-06-02 2114 DL0XM/P       599 0319   E77EA         599 057
QSO:  1822 CW 2018-06-02 2115 DL0XM/P       599 0320   OK1OPT/P      599 078
QSO:  1828 CW 2018-06-02 2117 DL0XM/P       599 0321   HB9KG/P       599 095
QSO:  1832 CW 2018-06-02 2118 DL0XM/P       599 0322   RC6U          599 428
QSO:  1826 CW 2018-06-02 2120 DL0XM/P       599 0323   G4ALE/P       599 362
QSO:  1830 CW 2018-06-02 2123 DL0XM/P       599 0324   RC9A/P        599 535
QSO:  1830 CW 2018-06-02 2124 DL0XM/P       599 0325   DK0FFO/P      599 081
QSO:  1830 CW 2018-06-02 2124 DL0XM/P       599 0326   OE8TED        599 109
QSO:  1830 CW 2018-06-02 2125 DL0XM/P       599 0327   OK1OA         599 045
QSO:  1830 CW 2018-06-02 2125 DL0XM/P       599 0328   9A5Y          599 230
QSO:  1830 CW 2018-06-02 2126 DL0XM/P       599 0329   DL0JV/P       599 200
QSO:  1827 CW 2018-06-02 2127 DL0XM/P       599 0330   PA3EZC/P      599 007
QSO:  1832 CW 2018-06-02 2128 DL0XM/P       599 0331   UT4U          599 532
QSO:  1825 CW 2018-06-02 2129 DL0XM/P       599 0332   ON4WRC/P      599 276
QSO:  1830 CW 2018-06-02 2130 DL0XM/P       599 0333   UR5VR         599 278
QSO:  3525 CW 2018-06-02 2135 DL0XM/P       599 0334   GI5I/P        599 225
QSO:  3530 CW 2018-06-02 2138 DL0XM/P       599 0335   GM0ADX/P      599 285
QSO:  3514 CW 2018-06-02 2139 DL0XM/P       599 0336   G5O/P         599 599
QSO:  3518 CW 2018-06-02 2139 DL0XM/P       599 0337   F/ON6JUN/P    599 284
QSO:  3513 CW 2018-06-02 2141 DL0XM/P       599 0338   DP6M/P        599 381
QSO:  3525 CW 2018-06-02 2143 DL0XM/P       599 0339   DM3C/P        599 389
QSO:  3526 CW 2018-06-02 2143 DL0XM/P       599 0340   PI4VPO/P      599 362
QSO:  3528 CW 2018-06-02 2144 DL0XM/P       599 0341   ON5ZO/P       599 353
QSO:  3531 CW 2018-06-02 2145 DL0XM/P       599 0342   DL9W/P        599 327
QSO:  1820 CW 2018-06-02 2147 DL0XM/P       599 0343   DL0C/P        599 242
QSO:  1821 CW 2018-06-02 2148 DL0XM/P       599 0344   G0IVR/P       599 237
QSO:  1825 CW 2018-06-02 2151 DL0XM/P       599 0345   GM3BSQ/P      599 315
QSO:  1822 CW 2018-06-02 2152 DL0XM/P       599 0346   DA2A/P        599 179
QSO:  1836 CW 2018-06-02 2153 DL0XM/P       599 0347   HG18FIFA      599 000
QSO:  1822 CW 2018-06-02 2157 DL0XM/P       599 0348   OK1HFP        599 204
QSO:  1822 CW 2018-06-02 2157 DL0XM/P       599 0349   M3I/P         599 407
QSO:  1822 CW 2018-06-02 2158 DL0XM/P       599 0350   DR7B/P        599 245
QSO:  1822 CW 2018-06-02 2158 DL0XM/P       599 0351   DL4ME/P       599 253
QSO:  1827 CW 2018-06-02 2200 DL0XM/P       599 0352   GI5I/P        599 264
QSO:  1822 CW 2018-06-02 2200 DL0XM/P       599 0353   S57KM         599 229
QSO:  1822 CW 2018-06-02 2201 DL0XM/P       599 0354   G3WRR/P       599 268
QSO:  1822 CW 2018-06-02 2202 DL0XM/P       599 0355   OE1CIW        599 140
QSO:  1828 CW 2018-06-02 2205 DL0XM/P       599 0356   ER3R/P        599 498
QSO:  1822 CW 2018-06-02 2205 DL0XM/P       599 0357   G3RSD         599 062
QSO:  3517 CW 2018-06-02 2211 DL0XM/P       599 0358   EK0W/P        599 244
QSO:  3525 CW 2018-06-02 2215 DL0XM/P       599 0359   EI/W5GN       599 121
QSO:  1831 CW 2018-06-02 2217 DL0XM/P       599 0360   SN5O/P        599 460
QSO:  1833 CW 2018-06-02 2218 DL0XM/P       599 0361   GW4J/P        599 426
QSO:  1821 CW 2018-06-02 2219 DL0XM/P       599 0362   G5O/P         599 669
QSO:  1825 CW 2018-06-02 2219 DL0XM/P       599 0363   R8TT          599 322
QSO:  1825 CW 2018-06-02 2220 DL0XM/P       599 0364   DK0ED/P       599 386
QSO:  1828 CW 2018-06-02 2220 DL0XM/P       599 0365   HB9AJ/P       599 471
QSO:  3516 CW 2018-06-02 2221 DL0XM/P       599 0366   9A5Y          599 307
QSO:  3514 CW 2018-06-02 2223 DL0XM/P       599 0367   IZ4DYX        599 094
QSO:  7016 CW 2018-06-02 2224 DL0XM/P       599 0368   II4AMP        599 023
QSO:  7025 CW 2018-06-02 2224 DL0XM/P       599 0369   AA2A          599 037
QSO:  1829 CW 2018-06-02 2226 DL0XM/P       599 0370   M0P/P         599 306
QSO:  1818 CW 2018-06-02 2227 DL0XM/P       599 0371   DK0EP/P       599 303
QSO:  1823 CW 2018-06-02 2228 DL0XM/P       599 0372   R5DC/P        599 620
QSO:  1823 CW 2018-06-02 2229 DL0XM/P       599 0373   HB9AW/P       599 184
QSO:  1823 CW 2018-06-02 2230 DL0XM/P       599 0374   GM0ADX/P      599 327
QSO:  1823 CW 2018-06-02 2230 DL0XM/P       599 0375   DL1HBT/P      599 395
QSO:  1823 CW 2018-06-02 2230 DL0XM/P       599 0376   G3RLE         599 087
QSO:  1823 CW 2018-06-02 2231 DL0XM/P       599 0377   G3KTZ         599 026
QSO:  1823 CW 2018-06-02 2231 DL0XM/P       599 0378   G3LET/P       599 217
QSO:  1834 CW 2018-06-02 2233 DL0XM/P       599 0379   EW5C/P        599 448
QSO:  1823 CW 2018-06-02 2235 DL0XM/P       599 0380   S53M          599 391
QSO:  1823 CW 2018-06-02 2235 DL0XM/P       599 0381   DJ6OZ/P       599 134
QSO:  7013 CW 2018-06-02 2240 DL0XM/P       599 0382   TC4A          599 010
QSO:  1835 CW 2018-06-02 2241 DL0XM/P       599 0383   DP6A/P        599 291
QSO:  1818 CW 2018-06-02 2242 DL0XM/P       599 0384   DM5A/P        599 393
QSO:  1820 CW 2018-06-02 2243 DL0XM/P       599 0385   DK0IU/P       599 308
QSO:  1823 CW 2018-06-02 2243 DL0XM/P       599 0386   ON6CK/P       599 418
QSO:  1825 CW 2018-06-02 2244 DL0XM/P       599 0387   YU5R          599 537
QSO:  1822 CW 2018-06-02 2245 DL0XM/P       599 0388   DA2X/P        599 370
QSO:  1832 CW 2018-06-02 2246 DL0XM/P       599 0389   DK0MN/P       599 441
QSO:  1832 CW 2018-06-02 2247 DL0XM/P       599 0390   G3TBK         599 420
QSO:  1832 CW 2018-06-02 2248 DL0XM/P       599 0391   DL1NKS        599 263
QSO:  1832 CW 2018-06-02 2249 DL0XM/P       599 0392   G6YB/P        599 576
QSO:  1832 CW 2018-06-02 2250 DL0XM/P       599 0393   G9F           599 125
QSO:  1832 CW 2018-06-02 2251 DL0XM/P       599 0394   DR3X/P        599 400
QSO:  1832 CW 2018-06-02 2252 DL0XM/P       599 0395   SN5O/P        599 497
QSO:  1832 CW 2018-06-02 2252 DL0XM/P       599 0396   RL5A          599 350
QSO:  1832 CW 2018-06-02 2253 DL0XM/P       599 0397   HF5L/P        599 251
QSO:  1832 CW 2018-06-02 2254 DL0XM/P       599 0398   HB9ND/P       599 163
QSO:  1832 CW 2018-06-02 2254 DL0XM/P       599 0399   G0LRD         599 028
QSO:  1832 CW 2018-06-02 2255 DL0XM/P       599 0400   DP6M/P        599 474
QSO:  1822 CW 2018-06-02 2256 DL0XM/P       599 0401   SM9A/P        599 584
QSO:  1832 CW 2018-06-02 2257 DL0XM/P       599 0402   S52C/P        599 317
QSO: 14008 CW 2018-06-02 2259 DL0XM/P       599 0403   7X4AN         599 000
QSO:  1826 CW 2018-06-02 2302 DL0XM/P       599 0404   G4C/P         599 376
QSO:  1827 CW 2018-06-02 2303 DL0XM/P       599 0405   M2A/P         599 744
QSO:  1828 CW 2018-06-02 2303 DL0XM/P       599 0406   GM2MP/P       599 621
QSO:  1833 CW 2018-06-02 2304 DL0XM/P       599 0407   DK0V/P        599 489
QSO:  1832 CW 2018-06-02 2304 DL0XM/P       599 0408   G5XV/P        599 310
QSO:  1835 CW 2018-06-02 2305 DL0XM/P       599 0409   DL0LA/P       599 557
QSO:  1823 CW 2018-06-02 2306 DL0XM/P       599 0410   G4EKT/P       599 317
QSO:  1818 CW 2018-06-02 2306 DL0XM/P       599 0411   DF0VK/P       599 257
QSO:  1821 CW 2018-06-02 2307 DL0XM/P       599 0412   OR5N/P        599 474
QSO:  3527 CW 2018-06-02 2309 DL0XM/P       599 0413   G3L           599 091
QSO:  3527 CW 2018-06-02 2309 DL0XM/P       599 0414   DK0FFO/P      599 142
QSO:  3527 CW 2018-06-02 2310 DL0XM/P       599 0415   OK1KLV/P      599 047
QSO:  3527 CW 2018-06-02 2310 DL0XM/P       599 0416   M3I/P         599 503
QSO:  3527 CW 2018-06-02 2311 DL0XM/P       599 0417   RA4HBS        599 158
QSO:  3527 CW 2018-06-02 2312 DL0XM/P       599 0418   UA6GO         599 208
QSO:  3527 CW 2018-06-02 2313 DL0XM/P       599 0419   RD1A/P        599 061
QSO:  3527 CW 2018-06-02 2314 DL0XM/P       599 0420   9A1AA         599 387
QSO:  3527 CW 2018-06-02 2314 DL0XM/P       599 0421   G4LPD         599 097
QSO:  3527 CW 2018-06-02 2315 DL0XM/P       599 0422   S52L/P        599 305
QSO:  3527 CW 2018-06-02 2315 DL0XM/P       599 0423   G3WRJ         599 014
QSO:  3527 CW 2018-06-02 2316 DL0XM/P       599 0424   RX9AF         599 438
QSO:  3527 CW 2018-06-02 2317 DL0XM/P       599 0425   RK3P          599 269
QSO:  3527 CW 2018-06-02 2317 DL0XM/P       599 0426   DL1SMA/P      599 257
QSO:  1834 CW 2018-06-02 2320 DL0XM/P       599 0427   UA2FL         599 513
QSO:  1825 CW 2018-06-02 2322 DL0XM/P       599 0428   IZ4DYX        599 136
QSO:  1820 CW 2018-06-02 2324 DL0XM/P       599 0429   DL0HN/P       599 508
QSO:  1827 CW 2018-06-02 2325 DL0XM/P       599 0430   ON6LL/P       599 283
QSO:  1824 CW 2018-06-02 2325 DL0XM/P       599 0431   G0FBB/P       599 401
QSO:  1825 CW 2018-06-02 2325 DL0XM/P       599 0432   DL0CS/P       599 618
QSO:  1821 CW 2018-06-02 2326 DL0XM/P       599 0433   YL7X          599 041
QSO:  1824 CW 2018-06-02 2327 DL0XM/P       599 0434   DM7A/P        599 425
QSO:  1829 CW 2018-06-02 2327 DL0XM/P       599 0435   DL0FA/P       599 415
QSO:  1830 CW 2018-06-02 2328 DL0XM/P       599 0436   DK0TU/P       599 507
QSO:  1832 CW 2018-06-02 2329 DL0XM/P       599 0437   G4U/P         599 467
QSO:  1818 CW 2018-06-02 2330 DL0XM/P       599 0438   DL0MW/P       599 316
QSO:  7008 CW 2018-06-02 2331 DL0XM/P       599 0439   9V1YC         599 000
QSO:  7016 CW 2018-06-02 2333 DL0XM/P       599 0440   UW2V/P        599 310
QSO:  7016 CW 2018-06-02 2334 DL0XM/P       599 0441   RX9AF         599 448
QSO:  7016 CW 2018-06-02 2334 DL0XM/P       599 0442   UT4U          599 684
QSO:  7016 CW 2018-06-02 2335 DL0XM/P       599 0443   K1GQ          599 038
QSO:  7016 CW 2018-06-02 2335 DL0XM/P       599 0444   RK3P          599 281
QSO:  7016 CW 2018-06-02 2336 DL0XM/P       599 0445   UT5VQ/P       599 269
QSO:  1825 CW 2018-06-02 2339 DL0XM/P       599 0446   F/ON6JUN/P    599 383
QSO:  7036 CW 2018-06-02 2340 DL0XM/P       599 0447   DA2A/P        599 273
QSO:  7036 CW 2018-06-02 2341 DL0XM/P       599 0448   MM0BCC        599 015
QSO:  7036 CW 2018-06-02 2344 DL0XM/P       599 0449   DK0RA/P       599 287
QSO:  7036 CW 2018-06-02 2344 DL0XM/P       599 0450   RA3Y/P        599 418
QSO:  7036 CW 2018-06-02 2345 DL0XM/P       599 0451   9A5Y          599 403
QSO:  1838 CW 2018-06-02 2349 DL0XM/P       599 0452   HZ1FI/P       599 549
QSO:  3510 CW 2018-06-02 2351 DL0XM/P       599 0453   DL0CS/P       599 652
QSO:  3517 CW 2018-06-02 2351 DL0XM/P       599 0454   LZ2KSB/P      599 717
QSO:  3519 CW 2018-06-02 2352 DL0XM/P       599 0455   DL0FU/P       599 574
QSO:  3528 CW 2018-06-02 2353 DL0XM/P       599 0456   R1CA/P        599 525
QSO:  3523 CW 2018-06-02 2353 DL0XM/P       599 0457   GW4J/P        599 525
QSO:  3518 CW 2018-06-02 2354 DL0XM/P       599 0458   DK0ED/P       599 499
QSO:  7009 CW 2018-06-02 2355 DL0XM/P       599 0459   OE1CIW        599 155
QSO: 14028 CW 2018-06-02 2357 DL0XM/P       599 0460   TI5/N3KS      599 000
QSO:  7014 CW 2018-06-02 2358 DL0XM/P       599 0461   DL4A/P        599 329
QSO:  7016 CW 2018-06-02 2358 DL0XM/P       599 0462   S53Q/P        599 378
QSO:  7022 CW 2018-06-03 0001 DL0XM/P       599 0463   DK0TU/P       599 545
QSO:  7022 CW 2018-06-03 0002 DL0XM/P       599 0464   N3QE          599 018
QSO:  7022 CW 2018-06-03 0002 DL0XM/P       599 0465   KC1XX         599 158
QSO:  7022 CW 2018-06-03 0003 DL0XM/P       599 0466   DK8K/P        599 117
QSO:  7022 CW 2018-06-03 0005 DL0XM/P       599 0467   RL6M/P        599 264
QSO:  7022 CW 2018-06-03 0006 DL0XM/P       599 0468   DK0ED/P       599 509
QSO:  3520 CW 2018-06-03 0010 DL0XM/P       599 0469   RA1TU         599 146
QSO:  3520 CW 2018-06-03 0010 DL0XM/P       599 0470   EW6F          599 215
QSO:  3520 CW 2018-06-03 0012 DL0XM/P       599 0471   SE4E          599 054
QSO:  3520 CW 2018-06-03 0014 DL0XM/P       599 0472   DL0JV/P       599 281
QSO:  3520 CW 2018-06-03 0014 DL0XM/P       599 0473   R5DC/P        599 721
QSO:  3520 CW 2018-06-03 0015 DL0XM/P       599 0474   DJ6OZ/P       599 183
QSO:  3520 CW 2018-06-03 0017 DL0XM/P       599 0475   HF5L/P        599 278
QSO:  3520 CW 2018-06-03 0017 DL0XM/P       599 0476   UW1GZ         599 615
QSO:  3520 CW 2018-06-03 0018 DL0XM/P       599 0477   DL0LA/P       599 629
QSO:  3520 CW 2018-06-03 0018 DL0XM/P       599 0478   KC1XX         599 170
QSO:  3520 CW 2018-06-03 0019 DL0XM/P       599 0479   DK0V/P        599 551
QSO:  3520 CW 2018-06-03 0020 DL0XM/P       599 0480   DL0RD/P       599 179
QSO:  7030 CW 2018-06-03 0022 DL0XM/P       599 0481   UN8PT         599 059
QSO:  3520 CW 2018-06-03 0024 DL0XM/P       599 0482   S53Q/P        599 399
QSO:  3516 CW 2018-06-03 0028 DL0XM/P       599 0483   DL0HN/P       599 563
QSO:  3516 CW 2018-06-03 0028 DL0XM/P       599 0484   DL0MW/P       599 365
QSO:  3515 CW 2018-06-03 0030 DL0XM/P       599 0485   G4IR/P        599 465
QSO:  3520 CW 2018-06-03 0031 DL0XM/P       599 0486   M3W/P         599 449
QSO:  3518 CW 2018-06-03 0031 DL0XM/P       599 0487   M0P/P         599 369
QSO:  3521 CW 2018-06-03 0033 DL0XM/P       599 0488   RA3W/P        599 336
QSO:  3522 CW 2018-06-03 0033 DL0XM/P       599 0489   UA2FL         599 569
QSO:  3527 CW 2018-06-03 0034 DL0XM/P       599 0490   ON6LL/P       599 331
QSO:  3528 CW 2018-06-03 0035 DL0XM/P       599 0491   DR7B/P        599 343
QSO:  3529 CW 2018-06-03 0035 DL0XM/P       599 0492   DA2A/P        599 327
QSO:  3534 CW 2018-06-03 0036 DL0XM/P       599 0493   UW7M/P        599 422
QSO:  3524 CW 2018-06-03 0037 DL0XM/P       599 0494   DK0FI/P       599 206
QSO:  7029 CW 2018-06-03 0039 DL0XM/P       599 0495   OK1OPT/P      599 181
QSO:  3510 CW 2018-06-03 0041 DL0XM/P       599 0496   DP6A/P        599 369
QSO:  3513 CW 2018-06-03 0042 DL0XM/P       599 0497   G4C/P         599 452
QSO:  3521 CW 2018-06-03 0045 DL0XM/P       599 0498   G0IVR/P       599 345
QSO:  3524 CW 2018-06-03 0046 DL0XM/P       599 0499   GM6XX         599 047
QSO:  3528 CW 2018-06-03 0046 DL0XM/P       599 0500   HA5N/P        599 277
QSO:  3534 CW 2018-06-03 0047 DL0XM/P       599 0501   DM7A/P        599 493
QSO:  3520 CW 2018-06-03 0049 DL0XM/P       599 0502   DK0MM/P       599 576
QSO:  3532 CW 2018-06-03 0050 DL0XM/P       599 0503   DK0EP/P       599 382
QSO:  3535 CW 2018-06-03 0051 DL0XM/P       599 0504   DK0TU/P       599 586
QSO:  3524 CW 2018-06-03 0052 DL0XM/P       599 0505   G4ARN/P       599 514
QSO:  3509 CW 2018-06-03 0052 DL0XM/P       599 0506   DF0TX/P       599 499
QSO:  1823 CW 2018-06-03 0055 DL0XM/P       599 0507   HB9FG/P       599 441
QSO:  1831 CW 2018-06-03 0055 DL0XM/P       599 0508   DK0N/P        599 185
QSO:  1834 CW 2018-06-03 0056 DL0XM/P       599 0509   DL1SMA/P      599 311
QSO:  1825 CW 2018-06-03 0056 DL0XM/P       599 0510   DL0KWH/P      599 508
QSO:  1835 CW 2018-06-03 0057 DL0XM/P       599 0511   DK0OH/P       599 360
QSO:  1823 CW 2018-06-03 0059 DL0XM/P       599 0512   G3UES/P       599 308
QSO:  7009 CW 2018-06-03 0101 DL0XM/P       599 0513   UA4FDL        599 128
QSO:  7018 CW 2018-06-03 0103 DL0XM/P       599 0514   ON4WRC/P      599 408
QSO:  3517 CW 2018-06-03 0105 DL0XM/P       599 0515   YL2QN/P       599 033
QSO:  3531 CW 2018-06-03 0106 DL0XM/P       599 0516   G5XV/P        599 380
QSO:  3535 CW 2018-06-03 0107 DL0XM/P       599 0517   DK8K/P        599 131
QSO:  3532 CW 2018-06-03 0108 DL0XM/P       599 0518   G4IRN/P       599 495
QSO:  3527 CW 2018-06-03 0109 DL0XM/P       599 0519   DL0DX/P       599 419
QSO:  3508 CW 2018-06-03 0110 DL0XM/P       599 0520   RA3SI/P       599 269
QSO:  3526 CW 2018-06-03 0110 DL0XM/P       599 0521   S50BCC/P      599 790
QSO:  3530 CW 2018-06-03 0111 DL0XM/P       599 0522   ON4MNS/P      599 271
QSO:  3525 CW 2018-06-03 0112 DL0XM/P       599 0523   G6YB/P        599 710
QSO:  1819 CW 2018-06-03 0114 DL0XM/P       599 0524   DL1ASA/P      599 270
QSO:  1829 CW 2018-06-03 0114 DL0XM/P       599 0525   G4ARN/P       599 530
QSO:  1830 CW 2018-06-03 0115 DL0XM/P       599 0526   F5IN          599 400
QSO:  1826 CW 2018-06-03 0116 DL0XM/P       599 0527   M3W/P         599 489
QSO:  1836 CW 2018-06-03 0118 DL0XM/P       599 0528   OM5XX         599 000
QSO:  1819 CW 2018-06-03 0119 DL0XM/P       599 0529   G4IRN/P       599 502
QSO:  7013 CW 2018-06-03 0121 DL0XM/P       599 0530   DL0MW/P       599 413
QSO:  7011 CW 2018-06-03 0122 DL0XM/P       599 0531   RA3SI/P       599 272
QSO:  7016 CW 2018-06-03 0123 DL0XM/P       599 0532   ON6LL/P       599 372
QSO:  7019 CW 2018-06-03 0124 DL0XM/P       599 0533   RA3W/P        599 359
QSO:  7022 CW 2018-06-03 0129 DL0XM/P       599 0534   DK0V/P        599 591
QSO:  7017 CW 2018-06-03 0134 DL0XM/P       599 0535   SN5O/P        599 611
QSO:  3512 CW 2018-06-03 0136 DL0XM/P       599 0536   R3AQ/P        599 220
QSO:  3513 CW 2018-06-03 0136 DL0XM/P       599 0537   G3LET/P       599 327
QSO:  3516 CW 2018-06-03 0137 DL0XM/P       599 0538   F5IN          599 422
QSO:  3515 CW 2018-06-03 0138 DL0XM/P       599 0539   DL1HBT/P      599 541
QSO:  3513 CW 2018-06-03 0139 DL0XM/P       599 0540   G4U/P         599 558
QSO:  3527 CW 2018-06-03 0140 DL0XM/P       599 0541   R5RT/P        599 621
QSO:  3519 CW 2018-06-03 0141 DL0XM/P       599 0542   DL0EF/P       599 276
QSO:  3533 CW 2018-06-03 0143 DL0XM/P       599 0543   DK0MN/P       599 579
QSO:  3529 CW 2018-06-03 0143 DL0XM/P       599 0544   US1VM         599 130
QSO:  3529 CW 2018-06-03 0144 DL0XM/P       599 0545   OK1HFP        599 355
QSO:  1821 CW 2018-06-03 0146 DL0XM/P       599 0546   ON5ZO/P       599 571
QSO:  1832 CW 2018-06-03 0146 DL0XM/P       599 0547   G4FNL/P       599 686
QSO:  1834 CW 2018-06-03 0147 DL0XM/P       599 0548   DQ1V/P        599 457
QSO:  1820 CW 2018-06-03 0148 DL0XM/P       599 0549   DK0MM/P       599 639
QSO:  1827 CW 2018-06-03 0149 DL0XM/P       599 0550   DL0GT/P       599 308
QSO:  3524 CW 2018-06-03 0150 DL0XM/P       599 0551   DL0MZ/P       599 388
QSO:  7014 CW 2018-06-03 0153 DL0XM/P       599 0552   EK0W/P        599 321
QSO:  7028 CW 2018-06-03 0154 DL0XM/P       599 0553   DL0LA/P       599 703
QSO:  7033 CW 2018-06-03 0155 DL0XM/P       599 0554   DM3C/P        599 580
QSO:  7024 CW 2018-06-03 0157 DL0XM/P       599 0555   G4ARN/P       599 554
QSO:  7018 CW 2018-06-03 0157 DL0XM/P       599 0556   G3ULT/P       599 281
QSO:  7016 CW 2018-06-03 0158 DL0XM/P       599 0557   R7KZA/P       599 329
QSO:  7031 CW 2018-06-03 0200 DL0XM/P       599 0558   DL1HBT/P      599 564
QSO:  7009 CW 2018-06-03 0202 DL0XM/P       599 0559   ON4MNS/P      599 301
QSO:  7030 CW 2018-06-03 0203 DL0XM/P       599 0560   DL9W/P        599 525
QSO:  7030 CW 2018-06-03 0204 DL0XM/P       599 0561   DK0EP/P       599 428
QSO:  7013 CW 2018-06-03 0212 DL0XM/P       599 0562   R8WO          599 252
QSO:  7026 CW 2018-06-03 0215 DL0XM/P       599 0563   RC7A/P        599 704
QSO:  7025 CW 2018-06-03 0218 DL0XM/P       599 0564   UA3QAM        599 308
QSO:  7025 CW 2018-06-03 0218 DL0XM/P       599 0565   K3ZO          599 108
QSO:  7025 CW 2018-06-03 0219 DL0XM/P       599 0566   R8WO          599 258
QSO:  7025 CW 2018-06-03 0220 DL0XM/P       599 0567   TM7Q          599 474
QSO:  7025 CW 2018-06-03 0221 DL0XM/P       599 0568   DK0SN         599 019
QSO:  7025 CW 2018-06-03 0221 DL0XM/P       599 0569   G3LET/P       599 349
QSO:  7028 CW 2018-06-03 0223 DL0XM/P       599 0570   MW2I          599 168
QSO:  7005 CW 2018-06-03 0226 DL0XM/P       599 0571   UX1UX/P       599 427
QSO:  7019 CW 2018-06-03 0227 DL0XM/P       599 0572   G0IVR/P       599 419
QSO:  7026 CW 2018-06-03 0228 DL0XM/P       599 0573   PI4VPO/P      599 575
QSO:  7019 CW 2018-06-03 0230 DL0XM/P       599 0574   US1VM         599 150
QSO:  7019 CW 2018-06-03 0231 DL0XM/P       599 0575   UW1GZ         599 661
QSO:  3522 CW 2018-06-03 0235 DL0XM/P       599 0576   G4IRN/P       599 564
QSO:  7016 CW 2018-06-03 0239 DL0XM/P       599 0577   DL0GT/P       599 334
QSO:  7023 CW 2018-06-03 0240 DL0XM/P       599 0578   M3W/P         599 541
QSO:  7007 CW 2018-06-03 0240 DL0XM/P       599 0579   DL0EF/P       599 311
QSO:  7023 CW 2018-06-03 0243 DL0XM/P       599 0580   ON5ZU/P       599 614
QSO:  7021 CW 2018-06-03 0243 DL0XM/P       599 0581   RW3X/P        599 013
QSO:  7013 CW 2018-06-03 0245 DL0XM/P       599 0582   R4WAE         599 192
QSO:  1830 CW 2018-06-03 0250 DL0XM/P       599 0583   DL0DX/P       599 492
QSO:  3522 CW 2018-06-03 0253 DL0XM/P       599 0584   G3ULT/P       599 304
QSO:  3537 CW 2018-06-03 0255 DL0XM/P       599 0585   DQ1V/P        599 486
QSO:  3539 CW 2018-06-03 0256 DL0XM/P       599 0586   K1KI          599 037
QSO:  3539 CW 2018-06-03 0257 DL0XM/P       599 0587   HB9AW/P       599 274
QSO:  3518 CW 2018-06-03 0259 DL0XM/P       599 0588   DL1NKS        599 303
QSO:  3538 CW 2018-06-03 0300 DL0XM/P       599 0589   DL0VW/P       599 384
QSO:  3516 CW 2018-06-03 0302 DL0XM/P       599 0590   DL0FA/P       599 550
QSO:  3513 CW 2018-06-03 0304 DL0XM/P       599 0591   OE3KAB        599 100
QSO:  3513 CW 2018-06-03 0305 DL0XM/P       599 0592   I6FDJ         599 055
QSO:  3513 CW 2018-06-03 0306 DL0XM/P       599 0593   DR1X/P        599 602
QSO:  3513 CW 2018-06-03 0307 DL0XM/P       599 0594   F/G4ABX/P     599 142
QSO:  3513 CW 2018-06-03 0308 DL0XM/P       599 0595   DL0GT/P       599 359
QSO:  3520 CW 2018-06-03 0311 DL0XM/P       599 0596   DL0ABT/P      599 106
QSO:  3536 CW 2018-06-03 0312 DL0XM/P       599 0597   DM2W/P        599 330
QSO:  3534 CW 2018-06-03 0313 DL0XM/P       599 0598   HB9ND/P       599 263
QSO:  7016 CW 2018-06-03 0316 DL0XM/P       599 0599   RC9A          599 323
QSO:  7011 CW 2018-06-03 0317 DL0XM/P       599 0600   LZ5XQ         599 218
QSO:  7010 CW 2018-06-03 0318 DL0XM/P       599 0601   S52C/P        599 369
QSO:  7020 CW 2018-06-03 0320 DL0XM/P       599 0602   G5XV/P        599 473
QSO:  7015 CW 2018-06-03 0321 DL0XM/P       599 0603   M0P/P         599 442
QSO:  7025 CW 2018-06-03 0323 DL0XM/P       599 0604   G3WRR/P       599 449
QSO:  7032 CW 2018-06-03 0324 DL0XM/P       599 0605   SF18FWC       599 000
QSO:  7029 CW 2018-06-03 0327 DL0XM/P       599 0606   PG8M          599 153
