START-OF-LOG: 2.0
CATEGORY: Portable, multi operator, low power, non-assisted
CONTEST: FD CW
SPECIFIC: E34
CALLSIGN: DK0IU/P
CLAIMED-SCORE: 416808
CREATED-BY: UcxLog 7.41, modified by DXHF upload.
OPERATORS: DJ6TK, DG3HAN, DK9HE
CLUB: DARC
QSO: 14000 CW 2018-06-02 1500 DK0IU/P       599 001    RT9A          599 001
QSO: 14000 CW 2018-06-02 1604 DK0IU/P       599 048    YL1ZX/P       599 042
QSO: 14000 CW 2018-06-02 1605 DK0IU/P       599 049    ER3R/P        599 087
QSO: 14000 CW 2018-06-02 1606 DK0IU/P       599 050    RK9AX         599 141
QSO: 14000 CW 2018-06-02 1607 DK0IU/P       599 051    RG9A          599 137
QSO: 14000 CW 2018-06-02 1608 DK0IU/P       599 052    HB9AJ/P       599 060
QSO: 14000 CW 2018-06-02 1610 DK0IU/P       599 053    OG0C/P        599 067
QSO: 14000 CW 2018-06-02 1610 DK0IU/P       599 054    EA4FL/P       599 068
QSO: 14000 CW 2018-06-02 1612 DK0IU/P       599 055    R7KZ/P        599 006
QSO: 14000 CW 2018-06-02 1613 DK0IU/P       599 056    KC1XX         599 067
QSO: 14000 CW 2018-06-02 1613 DK0IU/P       599 057    RM2D          599 28
QSO: 14000 CW 2018-06-02 1614 DK0IU/P       599 058    UX1UX/P       599 87
QSO: 14000 CW 2018-06-02 1616 DK0IU/P       599 059    R9PA/P        599 125
QSO: 14000 CW 2018-06-02 1619 DK0IU/P       599 060    R3AQ/P        599 31
QSO: 14000 CW 2018-06-02 1621 DK0IU/P       599 061    TM7Q          599 103
QSO: 14000 CW 2018-06-02 1621 DK0IU/P       599 062    M0P/P         599 047
QSO: 14000 CW 2018-06-02 1623 DK0IU/P       599 063    DF0TX/P       599 078
QSO: 14000 CW 2018-06-02 1623 DK0IU/P       599 064    R3QA          599 083
QSO: 14000 CW 2018-06-02 1624 DK0IU/P       599 065    RA3Y/P        599 087
QSO: 14000 CW 2018-06-02 1625 DK0IU/P       599 066    R7RF          599 037
QSO: 14000 CW 2018-06-02 1626 DK0IU/P       599 067    S59ACP        599 100
QSO: 14000 CW 2018-06-02 1628 DK0IU/P       599 068    UN7LDR        599 050
QSO: 14000 CW 2018-06-02 1630 DK0IU/P       599 069    PA3EZC/P      599 108
QSO: 14000 CW 2018-06-02 1631 DK0IU/P       599 070    RW3AI         599 037
QSO: 14000 CW 2018-06-02 1632 DK0IU/P       599 071    GM4AFF        599 048
QSO: 14000 CW 2018-06-02 1632 DK0IU/P       599 072    G1SCT         599 007
QSO: 14000 CW 2018-06-02 1632 DK0IU/P       599 073    RO5F          599 055
QSO: 14000 CW 2018-06-02 1634 DK0IU/P       599 074    R38W/P        599 152
QSO: 14000 CW 2018-06-02 1635 DK0IU/P       599 075    DL0TX/P       599 091
QSO: 14000 CW 2018-06-02 1637 DK0IU/P       599 076    UA2FL         599 086
QSO: 14000 CW 2018-06-02 1637 DK0IU/P       599 077    UA6CC         599 150
QSO: 14000 CW 2018-06-02 1638 DK0IU/P       599 078    G4ALE/P       599 076
QSO: 14000 CW 2018-06-02 1639 DK0IU/P       599 079    OR5N/P        599 094
QSO: 14000 CW 2018-06-02 1643 DK0IU/P       599 080    G4EKT/P       599 87
QSO: 14000 CW 2018-06-02 1645 DK0IU/P       599 081    IZ4OSH        599 64
QSO: 14000 CW 2018-06-02 1646 DK0IU/P       599 082    RL4A          599 111
QSO: 14000 CW 2018-06-02 1648 DK0IU/P       599 083    G6YB/P        599 158
QSO: 14000 CW 2018-06-02 1649 DK0IU/P       599 084    G5O/P         599 158
QSO: 14000 CW 2018-06-02 1649 DK0IU/P       599 085    R3OR/P        599 095
QSO: 14000 CW 2018-06-02 1650 DK0IU/P       599 086    G3RFH         599 043
QSO: 14000 CW 2018-06-02 1651 DK0IU/P       599 087    R7MT          599 005
QSO: 14000 CW 2018-06-02 1651 DK0IU/P       599 088    IK2UJF        599 034
QSO: 14000 CW 2018-06-02 1653 DK0IU/P       599 089    YU5R          599 147
QSO: 14000 CW 2018-06-02 1654 DK0IU/P       599 090    G4U/P         599 093
QSO: 14000 CW 2018-06-02 1656 DK0IU/P       599 091    EU8U          599 156
QSO: 14000 CW 2018-06-02 1700 DK0IU/P       599 092    UR0HQ         599 066
QSO: 14000 CW 2018-06-02 1700 DK0IU/P       599 093    SP9TTG        599 054
QSO: 14000 CW 2018-06-02 1701 DK0IU/P       599 094    RU9CI         599 015
QSO: 14000 CW 2018-06-02 1703 DK0IU/P       599 095    RO5O          599 107
QSO: 14000 CW 2018-06-02 1703 DK0IU/P       599 096    UA8WAA        599 041
QSO: 14000 CW 2018-06-02 1704 DK0IU/P       599 097    HB9KG/P       599 011
QSO: 14000 CW 2018-06-02 1705 DK0IU/P       599 098    RX9SR         599 35
QSO: 14000 CW 2018-06-02 1705 DK0IU/P       599 099    G8BDM         599 014
QSO: 14000 CW 2018-06-02 1706 DK0IU/P       599 100    R3LC          599 071
QSO: 14000 CW 2018-06-02 1706 DK0IU/P       599 101    RN3S          599 070
QSO: 14000 CW 2018-06-02 1707 DK0IU/P       599 102    UC5D/P        599 045
QSO: 14000 CW 2018-06-02 1707 DK0IU/P       599 103    R4WAE         599 067
QSO: 14000 CW 2018-06-02 1708 DK0IU/P       599 104    UA5F          599 123
QSO: 14000 CW 2018-06-02 1708 DK0IU/P       599 105    R3MU          599 076
QSO: 14000 CW 2018-06-02 1709 DK0IU/P       599 106    R7AO/P        599 071
QSO: 14000 CW 2018-06-02 1710 DK0IU/P       599 107    M0ORY/P       599 014
QSO: 14000 CW 2018-06-02 1711 DK0IU/P       599 108    RX1AG         599 042
QSO: 14000 CW 2018-06-02 1713 DK0IU/P       599 109    RA1C/P        599 123
QSO: 14000 CW 2018-06-02 1714 DK0IU/P       599 110    F5VHY         599 005
QSO: 14000 CW 2018-06-02 1714 DK0IU/P       599 111    UA1AJ         599 057
QSO: 14000 CW 2018-06-02 1717 DK0IU/P       599 112    IZ3NVR        599 2
QSO: 14000 CW 2018-06-02 1718 DK0IU/P       599 113    UA3QGT        599 029
QSO: 14000 CW 2018-06-02 1721 DK0IU/P       599 114    RA1AL         599 152
QSO: 14000 CW 2018-06-02 1722 DK0IU/P       599 115    GM0ADX/P      599 085
QSO: 14000 CW 2018-06-02 1723 DK0IU/P       599 116    LZ1VKD        599 027
QSO: 14000 CW 2018-06-02 1724 DK0IU/P       599 117    MM3JFM        599 020
QSO: 14000 CW 2018-06-02 1725 DK0IU/P       599 118    PA4M/P        599 99
QSO: 14000 CW 2018-06-02 1725 DK0IU/P       599 119    G2HX/P        599 064
QSO: 14000 CW 2018-06-02 1726 DK0IU/P       599 120    SP8OOE/P      599 023
QSO: 14000 CW 2018-06-02 1726 DK0IU/P       599 121    AA2A          599 083
QSO: 14000 CW 2018-06-02 1728 DK0IU/P       599 122    K1SM          599 006
QSO: 14000 CW 2018-06-02 1729 DK0IU/P       599 123    UA9LDD/P      599 072
QSO: 14000 CW 2018-06-02 1731 DK0IU/P       599 124    RA3VX         599 126
QSO: 14000 CW 2018-06-02 1732 DK0IU/P       599 125    UT5NR         599 79
QSO: 14000 CW 2018-06-02 1733 DK0IU/P       599 126    UA1F          599 112
QSO: 14000 CW 2018-06-02 1733 DK0IU/P       599 127    G0AJJ         599 002
QSO: 14000 CW 2018-06-02 1737 DK0IU/P       599 128    DL9W/P        599 117
QSO: 14000 CW 2018-06-02 1737 DK0IU/P       599 129    DK0VX/P       599 136
QSO: 14000 CW 2018-06-02 1740 DK0IU/P       599 130    LZ7DX         599 067
QSO: 14000 CW 2018-06-02 1741 DK0IU/P       599 131    DK0N/P        599 064
QSO: 14000 CW 2018-06-02 1742 DK0IU/P       599 132    UA3QAM        599 141
QSO: 14000 CW 2018-06-02 1743 DK0IU/P       599 133    M2A/P         599 274
QSO: 14000 CW 2018-06-02 1746 DK0IU/P       599 134    HF5L/P        599 057
QSO: 14000 CW 2018-06-02 1748 DK0IU/P       599 135    RW3AO         599 061
QSO: 14000 CW 2018-06-02 1749 DK0IU/P       599 136    S53Q/P        599 107
QSO: 14000 CW 2018-06-02 1752 DK0IU/P       599 137    R38A/P        599 156
QSO: 14000 CW 2018-06-02 1753 DK0IU/P       599 138    UW1GZ         599 257
QSO: 14000 CW 2018-06-02 1753 DK0IU/P       599 139    RT4M/P        599 111
QSO: 14000 CW 2018-06-02 1755 DK0IU/P       599 140    UR7MZ         599 169
QSO: 14000 CW 2018-06-02 1756 DK0IU/P       599 141    S50A          599 058
QSO: 14000 CW 2018-06-02 1759 DK0IU/P       599 142    PA5WT         599 98
QSO: 14000 CW 2018-06-02 1800 DK0IU/P       599 143    PI4VPO/P      599 153
QSO: 14000 CW 2018-06-02 1800 DK0IU/P       599 144    DK6JU         599 021
QSO: 14000 CW 2018-06-02 1801 DK0IU/P       599 145    DK0NH/P       599 017
QSO: 14000 CW 2018-06-02 1802 DK0IU/P       599 146    MW2I          599 023
QSO: 14000 CW 2018-06-02 1805 DK0IU/P       599 147    GI5I/P        599 076
QSO: 14000 CW 2018-06-02 1807 DK0IU/P       599 148    R8US          599 094
QSO: 14000 CW 2018-06-02 1808 DK0IU/P       599 149    G3LET/P       599 052
QSO: 14000 CW 2018-06-02 1809 DK0IU/P       599 150    UR4LIN        599 038
QSO: 14000 CW 2018-06-02 1813 DK0IU/P       599 151    G3L           599 037
QSO:  7000 CW 2018-06-02 1827 DK0IU/P       599 152    ON4MCL/P      599 074
QSO:  7000 CW 2018-06-02 1829 DK0IU/P       599 153    UA9AX         599 170
QSO:  7000 CW 2018-06-02 1835 DK0IU/P       599 154    G0BBO         599 010
QSO:  7000 CW 2018-06-02 1836 DK0IU/P       599 155    RA3NC         599 240
QSO:  7000 CW 2018-06-02 1837 DK0IU/P       599 156    PA6T/P        599 055
QSO:  7000 CW 2018-06-02 1840 DK0IU/P       599 157    DP6T/P        599 232
QSO:  7000 CW 2018-06-02 1841 DK0IU/P       599 158    UA1F          599 163
QSO:  7000 CW 2018-06-02 1842 DK0IU/P       599 159    DL0LA/P       599 239
QSO:  7000 CW 2018-06-02 1844 DK0IU/P       599 160    DL8WAA/P      599 046
QSO:  7000 CW 2018-06-02 1844 DK0IU/P       599 161    G3L           599 060
QSO:  7000 CW 2018-06-02 1845 DK0IU/P       599 162    UA9LDD/P      599 115
QSO:  7000 CW 2018-06-02 1846 DK0IU/P       599 163    UA3QR         599 094
QSO:  7000 CW 2018-06-02 1847 DK0IU/P       599 164    RX1AG         599 067
QSO:  7000 CW 2018-06-02 1848 DK0IU/P       599 165    HB9ND/P       599 088
QSO:  7000 CW 2018-06-02 1849 DK0IU/P       599 166    MM3JFM        599 024
QSO:  7000 CW 2018-06-02 1851 DK0IU/P       599 167    R1QE          599 115
QSO:  3500 CW 2018-06-02 1856 DK0IU/P       599 168    DF5LW/P       599 063
QSO:  3500 CW 2018-06-02 1859 DK0IU/P       599 169    DL0KF/P       599 173
QSO:  3500 CW 2018-06-02 1859 DK0IU/P       599 170    G3TDH         599 031
QSO:  3500 CW 2018-06-02 1900 DK0IU/P       599 171    G4HWK         599 001
QSO:  3500 CW 2018-06-02 1901 DK0IU/P       599 172    G3LET/P       599 080
QSO:  3500 CW 2018-06-02 1903 DK0IU/P       599 173    M3I/P         599 029
QSO:  7000 CW 2018-06-02 1907 DK0IU/P       599 174    ON5ZO/P       599 197
QSO:  7000 CW 2018-06-02 1910 DK0IU/P       599 175    HB9AW/P       599 114
QSO:  7000 CW 2018-06-02 1910 DK0IU/P       599 176    HB9AJ/P       599 242
QSO:  7000 CW 2018-06-02 1912 DK0IU/P       599 177    EW5C/P        599 267
QSO:  7000 CW 2018-06-02 1914 DK0IU/P       599 178    UA4S          599 367
QSO:  7000 CW 2018-06-02 1916 DK0IU/P       599 179    M3I/P         599 205
QSO:  7000 CW 2018-06-02 1922 DK0IU/P       599 180    G0ADX/P       599 182
QSO:  7000 CW 2018-06-02 1923 DK0IU/P       599 181    UA9CDC/P      599 381
QSO:  7000 CW 2018-06-02 1925 DK0IU/P       599 182    G3UES/P       599 177
QSO:  7000 CW 2018-06-02 1928 DK0IU/P       599 183    LZ2AU/P       599 219
QSO:  7000 CW 2018-06-02 1930 DK0IU/P       599 184    TM5Q          599 240
QSO:  7000 CW 2018-06-02 1932 DK0IU/P       599 185    G4FNL/P       599 327
QSO:  7000 CW 2018-06-02 1933 DK0IU/P       599 186    GM3YOR        599 061
QSO:  7000 CW 2018-06-02 1934 DK0IU/P       599 187    DL0FA/P       599 277
QSO:  7000 CW 2018-06-02 1944 DK0IU/P       599 188    UT5NR         599 150
QSO:  7000 CW 2018-06-02 1946 DK0IU/P       599 189    R5DCD/P       599 448
QSO:  7000 CW 2018-06-02 1947 DK0IU/P       599 190    G5O/P         599 440
QSO:  7000 CW 2018-06-02 1948 DK0IU/P       599 191    G6YB/P        599 378
QSO:  7000 CW 2018-06-02 1950 DK0IU/P       599 192    DL8MAS/P      599 109
QSO:  7000 CW 2018-06-02 1952 DK0IU/P       599 193    RK9AX         599 545
QSO:  7000 CW 2018-06-02 1953 DK0IU/P       599 194    DK0V/P        599 303
QSO:  7000 CW 2018-06-02 1954 DK0IU/P       599 195    LZ7R          599 363
QSO:  7000 CW 2018-06-02 1959 DK0IU/P       599 196    DF0VK/P       599 129
QSO:  7000 CW 2018-06-02 1959 DK0IU/P       599 197    S52L/P        599 196
QSO:  7000 CW 2018-06-02 2003 DK0IU/P       599 198    S53Q/P        599 172
QSO:  7000 CW 2018-06-02 2005 DK0IU/P       599 199    G4ALE/P       599 290
QSO:  7000 CW 2018-06-02 2007 DK0IU/P       599 200    DL9W/P        599 229
QSO:  7000 CW 2018-06-02 2010 DK0IU/P       599 201    F6HKA         599 137
QSO:  7000 CW 2018-06-02 2011 DK0IU/P       599 202    RM1T          599 366
QSO:  7000 CW 2018-06-02 2013 DK0IU/P       599 203    DL0HN/P       599 299
QSO:  7000 CW 2018-06-02 2014 DK0IU/P       599 204    LY1DZ         599 114
QSO:  7000 CW 2018-06-02 2018 DK0IU/P       599 205    HG1FI/P       599 383
QSO:  7000 CW 2018-06-02 2020 DK0IU/P       599 206    LY5C          599 020
QSO:  7000 CW 2018-06-02 2022 DK0IU/P       599 207    LZ1AQ         599 028
QSO:  7000 CW 2018-06-02 2023 DK0IU/P       599 208    LZ1ND         599 337
QSO:  7000 CW 2018-06-02 2024 DK0IU/P       599 209    F5PLC         599 022
QSO:  7000 CW 2018-06-02 2024 DK0IU/P       599 210    G3NQF         599 026
QSO:  7000 CW 2018-06-02 2025 DK0IU/P       599 211    G3NKS/P       599 001
QSO:  7000 CW 2018-06-02 2026 DK0IU/P       599 212    UW1GZ         599 460
QSO:  7000 CW 2018-06-02 2026 DK0IU/P       599 213    R3XAA         599 051
QSO:  7000 CW 2018-06-02 2027 DK0IU/P       599 214    G4LPD         599 076
QSO:  7000 CW 2018-06-02 2027 DK0IU/P       599 215    UA9XF         599 110
QSO:  7000 CW 2018-06-02 2028 DK0IU/P       599 216    G3RFH         599 049
QSO:  7000 CW 2018-06-02 2028 DK0IU/P       599 217    S57KM         599 166
QSO:  7000 CW 2018-06-02 2029 DK0IU/P       599 218    9A5Y          599 151
QSO:  7000 CW 2018-06-02 2029 DK0IU/P       599 219    YU5R          599 382
QSO:  7000 CW 2018-06-02 2030 DK0IU/P       599 220    RA1AL         599 369
QSO:  7000 CW 2018-06-02 2034 DK0IU/P       599 221    GW4J/P        599 295
QSO:  7000 CW 2018-06-02 2038 DK0IU/P       599 222    M3W/P         599 224
QSO:  7000 CW 2018-06-02 2040 DK0IU/P       599 223    R9LM          599 108
QSO:  7000 CW 2018-06-02 2043 DK0IU/P       599 224    M2A/P         599 534
QSO:  7000 CW 2018-06-02 2044 DK0IU/P       599 225    LZ5XQ         599 300
QSO:  7000 CW 2018-06-02 2046 DK0IU/P       599 226    G4U/P         599 305
QSO:  3500 CW 2018-06-02 2050 DK0IU/P       599 227    RN9S/P        599 257
QSO:  3500 CW 2018-06-02 2053 DK0IU/P       599 228    RW3QJ         599 394
QSO:  3500 CW 2018-06-02 2053 DK0IU/P       599 229    RM1T          599 426
QSO:  3500 CW 2018-06-02 2056 DK0IU/P       599 230    RA3W/P        599 186
QSO:  3500 CW 2018-06-02 2057 DK0IU/P       599 231    SM9ET/P       599 501
QSO:  3500 CW 2018-06-02 2059 DK0IU/P       599 232    RK3P          599 233
QSO:  3500 CW 2018-06-02 2101 DK0IU/P       599 233    YL5X          599 264
QSO:  3500 CW 2018-06-02 2101 DK0IU/P       599 234    G4EKT/P       599 229
QSO:  3500 CW 2018-06-02 2103 DK0IU/P       599 235    ON6CK/P       599 304
QSO:  3500 CW 2018-06-02 2104 DK0IU/P       599 236    M0P/P         599 252
QSO:  3500 CW 2018-06-02 2106 DK0IU/P       599 237    R3OR/P        599 370
QSO:  3500 CW 2018-06-02 2108 DK0IU/P       599 238    YU5R          599 440
QSO:  3500 CW 2018-06-02 2112 DK0IU/P       599 239    G6XX          599 115
QSO:  3500 CW 2018-06-02 2115 DK0IU/P       599 240    M3W/P         599 260
QSO:  3500 CW 2018-06-02 2117 DK0IU/P       599 241    LZ2KSB/P      599 590
QSO:  3500 CW 2018-06-02 2118 DK0IU/P       599 242    DL0HN/P       599 386
QSO:  3500 CW 2018-06-02 2119 DK0IU/P       599 243    EW3L/P        599 367
QSO:  3500 CW 2018-06-02 2120 DK0IU/P       599 244    G0IVR/P       599 226
QSO:  3500 CW 2018-06-02 2121 DK0IU/P       599 245    GM3BSQ/P      599 296
QSO:  3500 CW 2018-06-02 2122 DK0IU/P       599 246    DP6T          599 385
QSO:  3500 CW 2018-06-02 2125 DK0IU/P       599 247    DM5A/P        599 332
QSO:  3500 CW 2018-06-02 2126 DK0IU/P       599 248    HB9AJ/P       599 407
QSO:  3500 CW 2018-06-02 2128 DK0IU/P       599 249    GM0ADB/P      599 271
QSO:  3500 CW 2018-06-02 2129 DK0IU/P       599 250    DL9W/P        599 308
QSO:  3500 CW 2018-06-02 2131 DK0IU/P       599 251    DK0EP/P       599 252
QSO:  3500 CW 2018-06-02 2134 DK0IU/P       599 252    OG0C/P        599 059
QSO:  3500 CW 2018-06-02 2135 DK0IU/P       599 253    DF0VK/P       599 190
QSO:  3500 CW 2018-06-02 2136 DK0IU/P       599 254    OR5N/P        599 360
QSO:  3500 CW 2018-06-02 2136 DK0IU/P       599 255    G3VIP         599 103
QSO:  3500 CW 2018-06-02 2137 DK0IU/P       599 256    DL1HBT/P      599 343
QSO:  3500 CW 2018-06-02 2139 DK0IU/P       599 257    M2A/P         599 623
QSO:  3500 CW 2018-06-02 2140 DK0IU/P       599 258    DL0PDM/P      599 176
QSO:  3500 CW 2018-06-02 2142 DK0IU/P       599 259    DL1SM/P       599 194
QSO:  3500 CW 2018-06-02 2143 DK0IU/P       599 260    UT5VQ/P       599 190
QSO:  3500 CW 2018-06-02 2145 DK0IU/P       599 261    DL0GT/P       599 164
QSO:  3500 CW 2018-06-02 2146 DK0IU/P       599 262    EW5C/P        599 405
QSO:  3500 CW 2018-06-02 2147 DK0IU/P       599 263    UA6GO         599 159
QSO:  3500 CW 2018-06-02 2148 DK0IU/P       599 264    DK0OH/P       599 235
QSO:  3500 CW 2018-06-02 2148 DK0IU/P       599 265    DK0FFO/P      599 100
QSO:  3500 CW 2018-06-02 2149 DK0IU/P       599 266    DJ7A          599 209
QSO:  3500 CW 2018-06-02 2149 DK0IU/P       599 267    TM7Q          599 362
QSO:  3500 CW 2018-06-02 2150 DK0IU/P       599 268    SP9TTG        599 211
QSO:  3500 CW 2018-06-02 2152 DK0IU/P       599 269    RA5AQ         599 157
QSO:  3500 CW 2018-06-02 2153 DK0IU/P       599 270    PI0VLD        599 010
QSO:  3500 CW 2018-06-02 2155 DK0IU/P       599 271    G3YMC         599 016
QSO:  3500 CW 2018-06-02 2156 DK0IU/P       599 272    G3RSD         599 058
QSO:  3500 CW 2018-06-02 2157 DK0IU/P       599 273    DF4XF         599 098
QSO:  3500 CW 2018-06-02 2158 DK0IU/P       599 274    DK7HA         599 104
QSO:  3500 CW 2018-06-02 2158 DK0IU/P       599 275    S57KM         599 227
QSO:  3500 CW 2018-06-02 2159 DK0IU/P       599 276    DM2W/P        599 176
QSO:  3500 CW 2018-06-02 2159 DK0IU/P       599 277    DL4A/P        599 273
QSO:  3500 CW 2018-06-02 2200 DK0IU/P       599 278    9A5Y          599 280
QSO:  1800 CW 2018-06-02 2201 DK0IU/P       599 279    DK0TU/P       599 417
QSO:  1800 CW 2018-06-02 2204 DK0IU/P       599 280    G3RFH         599 080
QSO:  1800 CW 2018-06-02 2205 DK0IU/P       599 281    S53M          599 353
QSO:  1800 CW 2018-06-02 2205 DK0IU/P       599 282    G3SAD/P       599 183
QSO:  1800 CW 2018-06-02 2207 DK0IU/P       599 283    HF18FIFA      599 002
QSO:  1800 CW 2018-06-02 2209 DK0IU/P       599 284    DK0EP/P       599 282
QSO:  1800 CW 2018-06-02 2210 DK0IU/P       599 285    G5O/P         599 649
QSO:  1800 CW 2018-06-02 2211 DK0IU/P       599 286    DA2A/P        599 202
QSO:  1800 CW 2018-06-02 2213 DK0IU/P       599 287    ON6CK/P       599 380
QSO:  1800 CW 2018-06-02 2214 DK0IU/P       599 288    DL1REM        599 059
QSO:  1800 CW 2018-06-02 2215 DK0IU/P       599 289    R8TT          599 313
QSO:  1800 CW 2018-06-02 2217 DK0IU/P       599 290    GM3BSQ/P      599 340
QSO:  1800 CW 2018-06-02 2220 DK0IU/P       599 291    S59ACP        599 476
QSO:  1800 CW 2018-06-02 2221 DK0IU/P       599 292    HB9AJ/P       599 472
QSO:  1800 CW 2018-06-02 2222 DK0IU/P       599 293    G4IRN/P       599 361
QSO:  1800 CW 2018-06-02 2224 DK0IU/P       599 294    DK0GB         599 061
QSO:  1800 CW 2018-06-02 2226 DK0IU/P       599 295    M2A/P         599 698
QSO:  1800 CW 2018-06-02 2227 DK0IU/P       599 296    SN5O/P        599 478
QSO:  1800 CW 2018-06-02 2229 DK0IU/P       599 297    PA3EZC/P      599 053
QSO:  1800 CW 2018-06-02 2231 DK0IU/P       599 298    G5XV/P        599 276
QSO:  1800 CW 2018-06-02 2233 DK0IU/P       599 299    GW4J/P        599 443
QSO:  1800 CW 2018-06-02 2234 DK0IU/P       599 300    G4ALE/P       599 441
QSO:  1800 CW 2018-06-02 2235 DK0IU/P       599 301    G3TBK         599 408
QSO:  1800 CW 2018-06-02 2236 DK0IU/P       599 302    DP6A/P        599 286
QSO:  1800 CW 2018-06-02 2238 DK0IU/P       599 303    G0IVR/P       599 281
QSO:  1800 CW 2018-06-02 2239 DK0IU/P       599 304    DM5A/P        599 388
QSO:  1800 CW 2018-06-02 2240 DK0IU/P       599 305    DP6M/P        599 457
QSO:  1800 CW 2018-06-02 2241 DK0IU/P       599 306    G9F           599 121
QSO:  1800 CW 2018-06-02 2242 DK0IU/P       599 307    DJ6OZ/P       599 137
QSO:  1800 CW 2018-06-02 2243 DK0IU/P       599 308    DL0XM/P       599 385
QSO:  1800 CW 2018-06-02 2243 DK0IU/P       599 309    DF0AS/P       599 130
QSO:  1800 CW 2018-06-02 2244 DK0IU/P       599 310    HA5N/P        599 204
QSO:  1800 CW 2018-06-02 2245 DK0IU/P       599 311    SM9A/P        599 582
