START-OF-LOG: 3.0
CREATED-BY: yota-public-qso-downloader
CONTEST: YOTA-CONTEST
CALLSIGN: SF6W
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY: Single Operator 3 bands
CLAIMED-SCORE: 0
QSO: 14000 CW 2023-07-22 1001 SF6W          599 70     UA9XO         599 75    
QSO: 14000 CW 2023-07-22 1224 SF6W          599 70     YO2IS         599 82    
QSO: 14000 CW 2023-07-22 1225 SF6W          599 70     DL7GW         599 65    
QSO: 14000 CW 2023-07-22 1226 SF6W          599 70     IU0LJD        599 22    
QSO: 14000 CW 2023-07-22 1227 SF6W          599 70     SP9JZT        599 65    
QSO: 14000 CW 2023-07-22 1227 SF6W          599 70     DK0HB         599 70    
QSO: 14000 CW 2023-07-22 1229 SF6W          599 70     PA5WT         599 67    
QSO: 14000 CW 2023-07-22 1229 SF6W          599 70     RN4SS         599 62    
QSO: 14000 CW 2023-07-22 1230 SF6W          599 70     IK1SOW        599 62    
QSO: 14000 CW 2023-07-22 1231 SF6W          599 70     K4RUM         599 61    
QSO: 14000 CW 2023-07-22 1232 SF6W          599 70     RA3DS         599 67    
QSO: 14000 CW 2023-07-22 1235 SF6W          599 70     UA3UAD        599 75    
QSO: 14000 CW 2023-07-22 1237 SF6W          599 70     UX1VX         599 61    
QSO: 14000 CW 2023-07-22 1239 SF6W          599 70     DL7PIA        599 15    
QSO: 14000 CW 2023-07-22 1240 SF6W          599 70     R3OM          599 71    
QSO: 14000 CW 2023-07-22 1241 SF6W          599 70     YO4DG         599 55    
QSO: 14000 CW 2023-07-22 1244 SF6W          599 70     9A1DR         599 59    
QSO: 14000 CW 2023-07-22 1246 SF6W          599 70     OL5Y          599 53    
QSO: 14000 CW 2023-07-22 1247 SF6W          599 70     DL4KG         599 63    
QSO: 14000 CW 2023-07-22 1248 SF6W          599 70     PA2W          599 55    
QSO: 14000 CW 2023-07-22 1249 SF6W          599 70     RL3T          599 43    
QSO: 14000 CW 2023-07-22 1252 SF6W          599 70     YO8/LZ4UU     599 39    
QSO: 14000 CW 2023-07-22 1252 SF6W          599 70     DK6TV         599 80    
QSO: 14000 CW 2023-07-22 1253 SF6W          599 70     D0AG          599 63    
QSO: 14000 CW 2023-07-22 1255 SF6W          599 70     RN4HAB        599 62    
QSO: 14000 CW 2023-07-22 1255 SF6W          599 70     PA3AAV        599 64    
QSO: 14000 CW 2023-07-22 1256 SF6W          599 70     DJ4WT         599 61    
QSO: 14000 CW 2023-07-22 1257 SF6W          599 70     P3X           599 49    
QSO: 14000 CW 2023-07-22 1258 SF6W          599 70     E70AW         599 18    
QSO: 14000 CW 2023-07-22 1301 SF6W          599 70     R9MM          599 60    
QSO: 14000 CW 2023-07-22 1301 SF6W          599 70     EI0YOTA       599 13    
QSO: 14000 CW 2023-07-22 1303 SF6W          599 70     YU1ML         599 76    
QSO: 14000 CW 2023-07-22 1311 SF6W          599 70     LZ3AW         599 47    
QSO: 14000 CW 2023-07-22 1311 SF6W          599 70     DL1AI         599 80    
QSO: 14000 CW 2023-07-22 1313 SF6W          599 70     I1NVU         599 64    
QSO: 14000 CW 2023-07-22 1317 SF6W          599 70     UT7RYL        599 11    
QSO: 14000 CW 2023-07-22 1318 SF6W          599 70     S59AA         599 88    
QSO: 14000 CW 2023-07-22 1319 SF6W          599 70     UI7D          599 55    
QSO: 14000 CW 2023-07-22 1321 SF6W          599 70     UR5LAM        599 51    
QSO: 14000 CW 2023-07-22 1328 SF6W          599 70     TA3RT         599 55    
QSO: 14000 CW 2023-07-22 1330 SF6W          599 70     HG8CK         599 13    
QSO: 14000 CW 2023-07-22 1332 SF6W          599 70     IK3QAR        599 51    
QSO: 14000 CW 2023-07-22 1332 SF6W          599 70     R9TV          599 69    
QSO: 14000 CW 2023-07-22 1335 SF6W          599 70     DF7IH         599 66    
QSO: 14000 CW 2023-07-22 1335 SF6W          599 70     ES2JJ         599 72    
QSO: 14000 CW 2023-07-22 1335 SF6W          599 70     LZ1YF         599 70    
QSO: 14000 CW 2023-07-22 1336 SF6W          599 70     F4HUW         599 71    
QSO: 14000 CW 2023-07-22 1339 SF6W          599 70     EW8CW         599 60    
QSO: 14000 CW 2023-07-22 1340 SF6W          599 70     YO3LW         599 44    
QSO: 14000 CW 2023-07-22 1340 SF6W          599 70     OM7AT         599 64    
QSO: 14000 CW 2023-07-22 1342 SF6W          599 70     S51A          599 16    
QSO: 14000 CW 2023-07-22 1345 SF6W          599 70     UR5ECW        599 42    
QSO: 14000 CW 2023-07-22 1346 SF6W          599 70     HA8DU         599 67    
QSO: 14000 CW 2023-07-22 1351 SF6W          599 70     RZ4W          599 17    
QSO: 14000 CW 2023-07-22 1353 SF6W          599 70     HG6O          599 69    
QSO: 14000 CW 2023-07-22 1355 SF6W          599 70     9A3LET        599 17    
QSO: 14000 CW 2023-07-22 1357 SF6W          599 70     YT7X          599 60    
QSO: 14000 CW 2023-07-22 1449 SF6W          599 70     DL1LZ         599 63    
QSO: 14000 CW 2023-07-22 1449 SF6W          599 70     UA4LCC        599 63    
QSO: 14000 CW 2023-07-22 1450 SF6W          599 70     EW8OM         599 72    
QSO: 14000 CW 2023-07-22 1451 SF6W          599 70     UT5NR         599 51    
QSO: 14000 CW 2023-07-22 1451 SF6W          599 70     EA3X          599 63    
QSO: 14000 CW 2023-07-22 1453 SF6W          599 70     II3RCT        599 69    
QSO: 14000 CW 2023-07-22 1453 SF6W          599 70     E750ESP       599 50    
QSO: 14000 CW 2023-07-22 1455 SF6W          599 70     HA8RT         599 24    
QSO: 14000 CW 2023-07-22 1456 SF6W          599 70     SV2SKD        599 38    
QSO: 14000 CW 2023-07-22 1457 SF6W          599 70     R1QE          599 73    
QSO: 14000 CW 2023-07-22 1459 SF6W          599 70     RN6AT         599 72    
QSO: 14000 CW 2023-07-22 1500 SF6W          599 70     RA4HBS        599 66    
QSO: 14000 CW 2023-07-22 1500 SF6W          599 70     RN4SC         599 71    
QSO: 14000 CW 2023-07-22 1500 SF6W          599 70     HA8V          599 61    
QSO: 14000 CW 2023-07-22 1503 SF6W          599 70     MM9I          599 57    
QSO: 14000 CW 2023-07-22 1504 SF6W          599 70     HA0LZ         599 75    
QSO:  7000 CW 2023-07-22 1508 SF6W          599 70     DK0HB         599 70    
QSO:  7000 CW 2023-07-22 1510 SF6W          599 70     DK6TV         599 80    
QSO:  7000 CW 2023-07-22 1510 SF6W          599 70     LY5W          599 55    
QSO:  7000 CW 2023-07-22 1511 SF6W          599 70     DH1TST        599 64    
QSO:  7000 CW 2023-07-22 1511 SF6W          599 70     DL5AZZ        599 40    
QSO:  7000 CW 2023-07-22 1512 SF6W          599 70     HA3NU         599 64    
QSO:  7000 CW 2023-07-22 1515 SF6W          599 70     HA8DU         599 67    
QSO:  7000 CW 2023-07-22 1516 SF6W          599 70     DL4KG         599 63    
QSO:  7000 CW 2023-07-22 1517 SF6W          599 70     EW8DX         599 76    
QSO:  7000 CW 2023-07-22 1519 SF6W          599 70     SE4E          599 77    
QSO:  7000 CW 2023-07-22 1522 SF6W          599 70     2E0CVN        599 35    
QSO:  7000 CW 2023-07-22 1523 SF6W          599 70     HA2EOU        599 65    
QSO:  7000 CW 2023-07-22 1524 SF6W          599 70     EI0YOTA       599 13    
QSO:  7000 CW 2023-07-22 1524 SF6W          599 70     DL6KVA        599 56    
QSO:  7000 CW 2023-07-22 1528 SF6W          599 70     DK9IP         599 62    
QSO:  7000 CW 2023-07-22 1529 SF6W          599 70     DL5KUD        599 75    
QSO:  7000 CW 2023-07-22 1529 SF6W          599 70     DL6KWN        599 72    
QSO:  7000 CW 2023-07-22 1530 SF6W          599 70     HA1WA         599 64    
QSO:  7000 CW 2023-07-22 1530 SF6W          599 70     PC6R          599 85    
QSO:  7000 CW 2023-07-22 1531 SF6W          599 70     R2FZ          599 72    
QSO:  7000 CW 2023-07-22 1531 SF6W          599 70     M4N           599 76    
QSO:  7000 CW 2023-07-22 1534 SF6W          599 70     DJ4MX         599 20    
QSO:  7000 CW 2023-07-22 1536 SF6W          599 70     DF0SX         599 60    
QSO:  7000 CW 2023-07-22 1538 SF6W          599 70     OM7LW         599 47    
QSO:  7000 CW 2023-07-22 1540 SF6W          599 70     DL7PIA        599 15    
QSO: 14000 CW 2023-07-22 1543 SF6W          599 70     HA5JI         599 69    
QSO: 14000 CW 2023-07-22 1543 SF6W          599 70     G4IRN         599 59    
QSO: 14000 CW 2023-07-22 1545 SF6W          599 70     S57DX         599 65    
QSO: 14000 CW 2023-07-22 1548 SF6W          599 70     YO3GNF        599 59    
QSO: 14000 CW 2023-07-22 1549 SF6W          599 70     RW4HFH        599 71    
QSO: 14000 CW 2023-07-22 1551 SF6W          599 70     S53R          599 61    
QSO: 14000 CW 2023-07-22 1552 SF6W          599 70     HA3NU         599 64    
QSO: 14000 CW 2023-07-22 1553 SF6W          599 70     DD2ML         599 41    
QSO:  7000 CW 2023-07-22 1554 SF6W          599 70     DL3KUD        599 56    
QSO:  7000 CW 2023-07-22 1555 SF6W          599 70     M1X           599 55    
QSO:  7000 CW 2023-07-22 1556 SF6W          599 70     G3VIP         599 80    
QSO:  7000 CW 2023-07-22 1556 SF6W          599 70     RA3Y          599 65    
QSO:  7000 CW 2023-07-22 1557 SF6W          599 70     DJ2IA         599 82    
QSO:  7000 CW 2023-07-22 1558 SF6W          599 70     DL5YM         599 74    
QSO:  7000 CW 2023-07-22 1600 SF6W          599 70     HA6NL         599 74    
QSO:  7000 CW 2023-07-22 1601 SF6W          599 70     OM3CPF        599 72    
QSO:  7000 CW 2023-07-22 1603 SF6W          599 70     SP2GMA        599 68    
QSO:  7000 CW 2023-07-22 1604 SF6W          599 70     OK1HCG        599 72    
QSO:  7000 CW 2023-07-22 1605 SF6W          599 70     ON4CT         599 65    
QSO:  7000 CW 2023-07-22 1609 SF6W          599 70     PA7LV         599 79    
QSO:  7000 CW 2023-07-22 1609 SF6W          599 70     PC1PM         599 58    
QSO:  7000 CW 2023-07-22 1610 SF6W          599 70     RL2Y          599 68    
QSO:  7000 CW 2023-07-22 1610 SF6W          599 70     DL7GW         599 65    
QSO:  7000 CW 2023-07-22 1611 SF6W          599 70     DL4ME         599 82    
QSO:  7000 CW 2023-07-22 1724 SF6W          599 70     RM1T          599 65    
QSO:  7000 CW 2023-07-22 1725 SF6W          599 70     EA4AOC        599 44    
QSO:  7000 CW 2023-07-22 1725 SF6W          599 70     SM0Q          599 58    
QSO:  7000 CW 2023-07-22 1725 SF6W          599 70     OK1OA         599 74    
QSO:  7000 CW 2023-07-22 1726 SF6W          599 70     RK9CYA        599 15    
QSO:  7000 CW 2023-07-22 1727 SF6W          599 70     HA2KMR        599 67    
QSO:  7000 CW 2023-07-22 1728 SF6W          599 70     OH3GZ         599 65    
QSO:  7000 CW 2023-07-22 1730 SF6W          599 70     9A1A          599 25    
QSO:  7000 CW 2023-07-22 1730 SF6W          599 70     PA3AAV        599 64    
QSO:  7000 CW 2023-07-22 1731 SF6W          599 70     HG1G          599 65    
QSO:  7000 CW 2023-07-22 1732 SF6W          599 70     PA0RDT        599 76    
QSO:  7000 CW 2023-07-22 1733 SF6W          599 70     OK2NAJ        599 72    
QSO:  7000 CW 2023-07-22 1733 SF6W          599 70     RA4HBS        599 66    
QSO:  7000 CW 2023-07-22 1734 SF6W          599 70     OG7F          599 62    
QSO:  7000 CW 2023-07-22 1735 SF6W          599 70     EW8OM         599 72    
QSO:  7000 CW 2023-07-22 1736 SF6W          599 70     F5PHY         599 66    
QSO:  7000 CW 2023-07-22 1736 SF6W          599 70     HA7UI         599 79    
QSO:  7000 CW 2023-07-22 1737 SF6W          599 70     SP9JZT        599 65    
QSO:  7000 CW 2023-07-22 1738 SF6W          599 70     OH6LD         599 68    
QSO:  7000 CW 2023-07-22 1739 SF6W          599 70     UZ7E          599 49    
QSO:  7000 CW 2023-07-22 1742 SF6W          599 70     PC4Y          599 75    
QSO:  7000 CW 2023-07-22 1745 SF6W          599 70     RA1TU         599 71    
QSO:  7000 CW 2023-07-22 1748 SF6W          599 70     DF7XR         599 63    
QSO:  7000 CW 2023-07-22 1749 SF6W          599 70     HG5D          599 66    
QSO:  7000 CW 2023-07-22 1749 SF6W          599 70     SN5N          599 72    
QSO:  7000 CW 2023-07-22 1749 SF6W          599 70     OK5SA         599 84    
QSO:  7000 CW 2023-07-22 1750 SF6W          599 70     HA3OU         599 57    
QSO:  7000 CW 2023-07-22 1750 SF6W          599 70     UT3EV         599 75    
QSO:  7000 CW 2023-07-22 1751 SF6W          599 70     UA1F          599 75    
QSO:  7000 CW 2023-07-22 1751 SF6W          599 70     IN3OWY        599 75    
QSO:  7000 CW 2023-07-22 1752 SF6W          599 70     PD1RP         599 60    
QSO:  7000 CW 2023-07-22 1752 SF6W          599 70     DL4XT         599 15    
QSO:  7000 CW 2023-07-22 1753 SF6W          599 70     DL3KWR        599 83    
QSO:  7000 CW 2023-07-22 1753 SF6W          599 70     SN2S          599 59    
QSO:  7000 CW 2023-07-22 1756 SF6W          599 70     EA3X          599 63    
QSO:  7000 CW 2023-07-22 1757 SF6W          599 70     DL5AXX        599 59    
QSO:  7000 CW 2023-07-22 1757 SF6W          599 70     SP4AWE        599 78    
QSO:  7000 CW 2023-07-22 1758 SF6W          599 70     SO3O          599 57    
QSO:  7000 CW 2023-07-22 1759 SF6W          599 70     SM5CSS        599 77    
QSO:  7000 CW 2023-07-22 1800 SF6W          599 70     SN6A          599 73    
QSO:  7000 CW 2023-07-22 1801 SF6W          599 70     EW8G          599 78    
QSO:  7000 CW 2023-07-22 1801 SF6W          599 70     HA6A          599 59    
QSO:  7000 CW 2023-07-22 1802 SF6W          599 70     UA4FCO        599 69    
QSO:  7000 CW 2023-07-22 1802 SF6W          599 70     R9MM          599 60    
QSO:  7000 CW 2023-07-22 1803 SF6W          599 70     DL7PIA        599 15    
QSO:  7000 CW 2023-07-22 1804 SF6W          599 70     LB5GI         599 52    
QSO:  7000 CW 2023-07-22 1806 SF6W          599 70     HA8DT         599 67    
QSO:  7000 CW 2023-07-22 1806 SF6W          599 70     YL1YF         599 64    
QSO:  7000 CW 2023-07-22 1808 SF6W          599 70     SK5LF         599 22    
QSO:  7000 CW 2023-07-22 1808 SF6W          599 70     LA/DM6EE      599 56    
QSO:  7000 CW 2023-07-22 1809 SF6W          599 70     DL7YS         599 66    
QSO:  7000 CW 2023-07-22 1810 SF6W          599 70     DK1DSA        599 41    
QSO:  7000 CW 2023-07-22 1810 SF6W          599 70     PE2K          599 59    
QSO:  7000 CW 2023-07-22 1813 SF6W          599 70     HA5JI         599 69    
QSO:  7000 CW 2023-07-22 1813 SF6W          599 70     HA1VQ         599 76    
QSO:  7000 CW 2023-07-22 1815 SF6W          599 70     YL3FW         599 73    
QSO:  7000 CW 2023-07-22 1817 SF6W          599 70     OL5Y          599 53    
QSO:  7000 CW 2023-07-22 1817 SF6W          599 70     DJ1KJ         599 93    
QSO:  7000 CW 2023-07-22 1819 SF6W          599 70     HA9TA         599 71    
QSO:  7000 CW 2023-07-22 1819 SF6W          599 70     F1ADG         599 49    
QSO:  7000 CW 2023-07-22 1820 SF6W          599 70     DJ9MH         599 83    
QSO:  7000 CW 2023-07-22 1820 SF6W          599 70     S57X          599 71    
QSO:  7000 CW 2023-07-22 1821 SF6W          599 70     DJ1YF         599 84    
QSO:  7000 CW 2023-07-22 1823 SF6W          599 70     DK2ZO         599 72    
QSO:  7000 CW 2023-07-22 1823 SF6W          599 70     YU3TA         599 56    
QSO:  7000 CW 2023-07-22 1824 SF6W          599 70     R2BW          599 20    
QSO:  7000 CW 2023-07-22 1824 SF6W          599 70     S51A          599 16    
QSO:  7000 CW 2023-07-22 1825 SF6W          599 70     DH1OL         599 24    
QSO:  7000 CW 2023-07-22 1825 SF6W          599 70     DL2ARN        599 69    
QSO:  7000 CW 2023-07-22 1826 SF6W          599 70     DL5ARM        599 73    
QSO:  7000 CW 2023-07-22 1826 SF6W          599 70     DA3T          599 71    
QSO:  7000 CW 2023-07-22 1826 SF6W          599 70     HG5E          599 52    
QSO:  7000 CW 2023-07-22 1827 SF6W          599 70     DF4TS         599 77    
QSO:  7000 CW 2023-07-22 1828 SF6W          599 70     DJ9BM         599 79    
QSO:  7000 CW 2023-07-22 1828 SF6W          599 70     UT7RYL        599 11    
QSO:  7000 CW 2023-07-22 1829 SF6W          599 70     RX3VF         599 67    
QSO:  7000 CW 2023-07-22 1831 SF6W          599 70     OK2HBR        599 71    
QSO:  7000 CW 2023-07-22 1832 SF6W          599 70     ON6PJ         599 42    
QSO:  7000 CW 2023-07-22 1833 SF6W          599 70     YO4DG         599 55    
QSO:  7000 CW 2023-07-22 1834 SF6W          599 70     UT5NR         599 51    
QSO:  7000 CW 2023-07-22 1834 SF6W          599 70     9A1AAY        599 14    
QSO:  7000 CW 2023-07-22 1835 SF6W          599 70     YQ6A          599 68    
QSO:  7000 CW 2023-07-22 1836 SF6W          599 70     P3X           599 49    
QSO:  7000 CW 2023-07-22 1836 SF6W          599 70     OL30RRC       599 61    
QSO:  7000 CW 2023-07-22 1838 SF6W          599 70     HA8TP         599 67    
QSO:  7000 CW 2023-07-22 1838 SF6W          599 70     9A3LET        599 17    
QSO:  7000 CW 2023-07-22 1839 SF6W          599 70     HA8RT         599 24    
QSO:  7000 CW 2023-07-22 1840 SF6W          599 70     HA1YA         599 70    
QSO:  7000 CW 2023-07-22 1840 SF6W          599 70     LA8OM         599 70    
QSO:  7000 CW 2023-07-22 1840 SF6W          599 70     S57DX         599 65    
QSO:  7000 CW 2023-07-22 1842 SF6W          599 70     RT5P          599 66    
QSO:  7000 CW 2023-07-22 1843 SF6W          599 70     HA8BE         599 67    
QSO:  7000 CW 2023-07-22 1844 SF6W          599 70     YT7X          599 60    
QSO:  7000 CW 2023-07-22 1848 SF6W          599 70     DJ0SP         599 62    
QSO:  7000 CW 2023-07-22 1852 SF6W          599 70     HA7MF         599 72    
QSO:  7000 CW 2023-07-22 1853 SF6W          599 70     R1QE          599 73    
