START-OF-LOG: 3.0
CALLSIGN: CE2/K0MD
CLUB: Minnesota Wireless Assn
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 27744
OPERATORS: K0MD
NAME: Scott Wright
CREATED-BY: N1MM Logger V9.11.0
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 14014 CW 2009-11-28 0121 CE2/K0MD	    599 12     KC1XX	     599 05
QSO: 14009 CW 2009-11-29 2125 CE2/K0MD	    599 12     NQ4I	     599 05
QSO: 14018 CW 2009-11-29 2131 CE2/K0MD	    599 12     K4MPE	     599 05
QSO: 21007 CW 2009-11-29 2137 CE2/K0MD	    599 12     5K3O	     599 09
QSO: 21027 CW 2009-11-29 2140 CE2/K0MD	    599 12     PT5A	     599 11
QSO: 21033 CW 2009-11-29 2143 CE2/K0MD	    599 12     3G3V	     599 12
QSO: 21034 CW 2009-11-29 2144 CE2/K0MD	    599 12     N7RK	     599 03
QSO: 21034 CW 2009-11-29 2145 CE2/K0MD	    599 12     W9CF	     599 04
QSO: 21006 CW 2009-11-29 2151 CE2/K0MD	    599 12     YN2GY	     599 07
QSO: 21018 CW 2009-11-29 2154 CE2/K0MD	    599 12     VG7V	     599 03
QSO: 21022 CW 2009-11-29 2156 CE2/K0MD	    599 12     K4LY	     599 05
QSO: 21022 CW 2009-11-29 2158 CE2/K0MD	    599 12     PT2ZHA	     599 11
QSO: 21022 CW 2009-11-29 2200 CE2/K0MD	    599 12     W6YI	     599 03
QSO: 21022 CW 2009-11-29 2200 CE2/K0MD	    599 12     N6KZ	     599 03
QSO: 21022 CW 2009-11-29 2200 CE2/K0MD	    599 12     N4TB	     599 05
QSO: 21022 CW 2009-11-29 2202 CE2/K0MD	    599 12     HC2S	     599 10
QSO: 21022 CW 2009-11-29 2203 CE2/K0MD	    599 12     W6GRV	     599 03
QSO: 21047 CW 2009-11-29 2210 CE2/K0MD	    599 12     ZW5UN	     599 11
QSO: 21028 CW 2009-11-29 2211 CE2/K0MD	    599 12     KH7B	     599 31
QSO: 21032 CW 2009-11-29 2218 CE2/K0MD	    599 12     JA5FDJ	     599 25
QSO: 21033 CW 2009-11-29 2220 CE2/K0MD	    599 12     3G2V	     599 12
QSO: 14007 CW 2009-11-29 2229 CE2/K0MD	    599 12     N2IC	     599 04
QSO: 14012 CW 2009-11-29 2231 CE2/K0MD	    599 12     N0NI	     599 04
QSO: 14013 CW 2009-11-29 2233 CE2/K0MD	    599 12     EA8URL	     599 33
QSO: 14013 CW 2009-11-29 2235 CE2/K0MD	    599 12     VP8NO	     599 13
QSO: 14013 CW 2009-11-29 2237 CE2/K0MD	    599 12     XE1MM	     599 06
QSO: 14041 CW 2009-11-29 2242 CE2/K0MD	    599 12     NR5M	     599 04
QSO: 14047 CW 2009-11-29 2246 CE2/K0MD	    599 12     K6MM	     599 03
QSO: 14047 CW 2009-11-29 2247 CE2/K0MD	    599 12     N8II	     599 05
QSO: 14047 CW 2009-11-29 2247 CE2/K0MD	    599 12     K1AR	     599 05
QSO: 14047 CW 2009-11-29 2248 CE2/K0MD	    599 12     N6QQ	     599 03
QSO: 14047 CW 2009-11-29 2248 CE2/K0MD	    599 12     W0AIH	     599 04
QSO: 14047 CW 2009-11-29 2248 CE2/K0MD	    599 12     W9RPM	     599 04
QSO: 14047 CW 2009-11-29 2249 CE2/K0MD	    599 12     KD5M	     599 05
QSO: 14047 CW 2009-11-29 2249 CE2/K0MD	    599 12     N2TU	     599 05
QSO: 14047 CW 2009-11-29 2250 CE2/K0MD	    599 12     N6ET	     599 03
QSO: 14047 CW 2009-11-29 2250 CE2/K0MD	    599 12     N4NO	     599 04
QSO: 14047 CW 2009-11-29 2251 CE2/K0MD	    599 12     W4UAT	     599 03
QSO: 14047 CW 2009-11-29 2252 CE2/K0MD	    599 12     K7MI	     599 03
QSO: 14047 CW 2009-11-29 2252 CE2/K0MD	    599 12     K2AX	     599 05
QSO: 14047 CW 2009-11-29 2253 CE2/K0MD	    599 12     W5RU	     599 04
QSO: 14047 CW 2009-11-29 2253 CE2/K0MD	    599 12     AD6WL	     599 03
QSO: 14047 CW 2009-11-29 2253 CE2/K0MD	    599 12     K4SV	     599 05
QSO: 14047 CW 2009-11-29 2254 CE2/K0MD	    599 12     K1DG	     599 05
QSO: 14047 CW 2009-11-29 2255 CE2/K0MD	    599 12     K7JA	     599 03
QSO: 14047 CW 2009-11-29 2255 CE2/K0MD	    599 12     KA9FOX	     599 04
QSO: 14047 CW 2009-11-29 2256 CE2/K0MD	    599 12     AA6PW	     599 03
QSO: 14047 CW 2009-11-29 2257 CE2/K0MD	    599 12     W1RM	     599 05
QSO: 14047 CW 2009-11-29 2257 CE2/K0MD	    599 12     W2YC	     599 05
QSO: 14047 CW 2009-11-29 2258 CE2/K0MD	    599 12     N6XG	     599 03
QSO: 14047 CW 2009-11-29 2258 CE2/K0MD	    599 12     K2K	     599 05
QSO: 14047 CW 2009-11-29 2259 CE2/K0MD	    599 12     K6RR	     599 03
QSO: 14047 CW 2009-11-29 2300 CE2/K0MD	    599 12     W0BM	     599 04
QSO: 14047 CW 2009-11-29 2300 CE2/K0MD	    599 12     NE0U	     599 04
QSO: 14047 CW 2009-11-29 2301 CE2/K0MD	    599 12     K9JM	     599 04
QSO: 14047 CW 2009-11-29 2301 CE2/K0MD	    599 12     W2AW	     599 05
QSO: 14047 CW 2009-11-29 2302 CE2/K0MD	    599 12     K0KX	     599 04
QSO: 14047 CW 2009-11-29 2303 CE2/K0MD	    599 12     AC4CA	     599 04
QSO: 14047 CW 2009-11-29 2304 CE2/K0MD	    599 12     NQ7R	     599 03
QSO: 14047 CW 2009-11-29 2305 CE2/K0MD	    599 12     W5GAI	     599 04
QSO: 14047 CW 2009-11-29 2305 CE2/K0MD	    599 12     K1TTT	     599 05
QSO: 14047 CW 2009-11-29 2306 CE2/K0MD	    599 12     XE1CQ	     599 06
QSO: 14047 CW 2009-11-29 2306 CE2/K0MD	    599 12     W5PF	     599 04
QSO: 14047 CW 2009-11-29 2306 CE2/K0MD	    599 12     K7IA	     599 04
QSO: 14047 CW 2009-11-29 2308 CE2/K0MD	    599 12     CE0Y/SM6CUK   599 12
QSO: 14047 CW 2009-11-29 2309 CE2/K0MD	    599 12     W6SC	     599 03
QSO: 14047 CW 2009-11-29 2309 CE2/K0MD	    599 12     W6OAT	     599 03
QSO: 14047 CW 2009-11-29 2310 CE2/K0MD	    599 12     N0HJZ	     599 04
QSO: 14047 CW 2009-11-29 2310 CE2/K0MD	    599 12     K4IU	     599 04
QSO: 14047 CW 2009-11-29 2311 CE2/K0MD	    599 12     KN5H	     599 03
QSO: 14047 CW 2009-11-29 2311 CE2/K0MD	    599 12     DR1A	     599 14
QSO: 14047 CW 2009-11-29 2312 CE2/K0MD	    599 12     K7WP	     599 03
QSO: 14047 CW 2009-11-29 2312 CE2/K0MD	    599 12     K0IR	     599 04
QSO: 14047 CW 2009-11-29 2313 CE2/K0MD	    599 12     K1LI	     599 05
QSO: 14047 CW 2009-11-29 2314 CE2/K0MD	    599 12     N9FR	     599 04
QSO: 14047 CW 2009-11-29 2314 CE2/K0MD	    599 12     N0IJ	     599 04
QSO: 14047 CW 2009-11-29 2315 CE2/K0MD	    599 12     NG7Z	     599 03
QSO: 14047 CW 2009-11-29 2315 CE2/K0MD	    599 12     W4RQ	     599 05
QSO: 14047 CW 2009-11-29 2317 CE2/K0MD	    599 12     K7VIT	     599 03
QSO: 14047 CW 2009-11-29 2318 CE2/K0MD	    599 12     N4VV	     599 04
QSO: 14047 CW 2009-11-29 2318 CE2/K0MD	    599 12     W9VQ	     599 04
QSO: 14047 CW 2009-11-29 2319 CE2/K0MD	    599 12     K9IMM	     599 04
QSO: 14047 CW 2009-11-29 2319 CE2/K0MD	    599 12     N4KG	     599 04
QSO: 14047 CW 2009-11-29 2320 CE2/K0MD	    599 12     YV6BTF	     599 09
QSO: 14047 CW 2009-11-29 2321 CE2/K0MD	    599 12     WX6V	     599 03
QSO: 14047 CW 2009-11-29 2322 CE2/K0MD	    599 12     K7UA	     599 03
QSO: 14047 CW 2009-11-29 2323 CE2/K0MD	    599 12     XE1R	     599 06
QSO: 14047 CW 2009-11-29 2324 CE2/K0MD	    599 12     VE6AO	     599 04
QSO: 14047 CW 2009-11-29 2324 CE2/K0MD	    599 12     VP2E	     599 08
QSO: 14047 CW 2009-11-29 2325 CE2/K0MD	    599 12     K6UM	     599 03
QSO: 14047 CW 2009-11-29 2325 CE2/K0MD	    599 12     N2BJ	     599 04
QSO: 14047 CW 2009-11-29 2326 CE2/K0MD	    599 12     KZ2I	     599 05
QSO: 14047 CW 2009-11-29 2327 CE2/K0MD	    599 12     K6LRN	     599 03
QSO: 14047 CW 2009-11-29 2327 CE2/K0MD	    599 12     N6ND	     599 03
QSO: 14047 CW 2009-11-29 2328 CE2/K0MD	    599 12     KZ1X	     599 05
QSO: 14047 CW 2009-11-29 2329 CE2/K0MD	    599 12     WE9R	     599 04
QSO: 14047 CW 2009-11-29 2329 CE2/K0MD	    599 12     W9MU	     599 04
QSO: 14047 CW 2009-11-29 2330 CE2/K0MD	    599 12     WE3C	     599 05
QSO: 14047 CW 2009-11-29 2331 CE2/K0MD	    599 12     K4XU	     599 03
QSO: 14047 CW 2009-11-29 2332 CE2/K0MD	    599 12     NE6I	     599 03
QSO: 14047 CW 2009-11-29 2333 CE2/K0MD	    599 12     W7IJ	     599 03
END-OF-LOG:
