START-OF-LOG: 3.0
CREATED-BY:    SD V13.09 and SDCHECK V13.09
CONTEST:       CQ-WW-SSB
CALLSIGN:      DL9ZWG
CLAIMED-SCORE: 32072
NAME:          Wolfhard Goldschmidt
CLUB:          DARC
OPERATORS:     DL9ZWG
SOAPBOX:       Me enjoyed using SD this logger does a good job
QSO: 28000 PH 2006-10-28 2252 DL9ZWG        59  14     GM6NX         59  14
QSO: 28000 PH 2006-10-28 2253 DL9ZWG        59  14     YL6W          59  15
QSO: 28000 PH 2006-10-29 0822 DL9ZWG        59  14     UU7J          59  16
QSO: 28000 PH 2006-10-29 0823 DL9ZWG        59  14     UU5WW         59  16
QSO: 21000 PH 2006-10-29 0827 DL9ZWG        59  14     YP3A          59  20
QSO: 21000 PH 2006-10-29 0829 DL9ZWG        59  14     IW7EFC        59  15
QSO: 21000 PH 2006-10-29 0830 DL9ZWG        59  14     UA3BS         59  16
QSO: 21000 PH 2006-10-29 0833 DL9ZWG        59  14     RA3OU         59  16
QSO: 21000 PH 2006-10-29 0838 DL9ZWG        59  14     YT7Z          59  15
QSO: 21000 PH 2006-10-29 0840 DL9ZWG        59  14     EA8AH         59  33
QSO: 21000 PH 2006-10-29 0842 DL9ZWG        59  14     5B/AJ2O       59  20
QSO: 21000 PH 2006-10-29 0842 DL9ZWG        59  14     RL3BM         59  16
QSO: 21000 PH 2006-10-29 0843 DL9ZWG        59  14     9A4NW         59  15
QSO: 21000 PH 2006-10-29 0845 DL9ZWG        59  14     RA3DNC        59  16
QSO: 21000 PH 2006-10-29 0846 DL9ZWG        59  14     LZ2PB         59  20
QSO: 14000 PH 2006-10-29 0848 DL9ZWG        59  14     CT2HWP        59  14
QSO: 14000 PH 2006-10-29 0849 DL9ZWG        59  14     EI7M          59  14
QSO: 14000 PH 2006-10-29 0850 DL9ZWG        59  14     RK3DZB        59  16
QSO: 14000 PH 2006-10-29 0850 DL9ZWG        59  14     MD4K          59  14
QSO: 14000 PH 2006-10-29 0852 DL9ZWG        59  14     UA9MC         59  17
QSO: 14000 PH 2006-10-29 0852 DL9ZWG        59  14     LB8IB         59  14
QSO: 14000 PH 2006-10-29 0853 DL9ZWG        59  14     GW4BLE        59  14
QSO: 14000 PH 2006-10-29 0854 DL9ZWG        59  14     IR3Z          59  15
QSO: 14000 PH 2006-10-29 0856 DL9ZWG        59  14     4L8A          59  21
QSO: 14000 PH 2006-10-29 0857 DL9ZWG        59  14     DK3W          59  14
QSO: 14000 PH 2006-10-29 0857 DL9ZWG        59  14     EC2DX         59  14
QSO: 14000 PH 2006-10-29 0859 DL9ZWG        59  14     HB9BLQ        59  14
QSO: 14000 PH 2006-10-29 0900 DL9ZWG        59  14     YZ2A          59  15
QSO: 14000 PH 2006-10-29 0901 DL9ZWG        59  14     UW9I          59  16
QSO: 14000 PH 2006-10-29 0937 DL9ZWG        59  14     YT5J          59  15
QSO: 14000 PH 2006-10-29 0938 DL9ZWG        59  14     RJ9A          59  17
QSO: 14000 PH 2006-10-29 0939 DL9ZWG        59  14     9A1P          59  15
QSO: 14000 PH 2006-10-29 0941 DL9ZWG        59  14     CT/DL5IC      59  14
QSO: 14000 PH 2006-10-29 0942 DL9ZWG        59  14     OM8A          59  15
QSO: 14000 PH 2006-10-29 0944 DL9ZWG        59  14     UA4WKW        59  16
QSO: 14000 PH 2006-10-29 0945 DL9ZWG        59  14     OL9Z          59  15
QSO: 14000 PH 2006-10-29 0946 DL9ZWG        59  14     S57AL         59  15
QSO: 28000 PH 2006-10-29 0949 DL9ZWG        59  14     IZ8EPX        59  15
QSO: 28000 PH 2006-10-29 0950 DL9ZWG        59  14     RL3A          59  16
QSO: 28000 PH 2006-10-29 0951 DL9ZWG        59  14     EA3DUM        59  14
QSO: 28000 PH 2006-10-29 0952 DL9ZWG        59  14     IU9A          59  15
QSO: 28000 PH 2006-10-29 0954 DL9ZWG        59  14     EA3EJI        59  14
QSO: 28000 PH 2006-10-29 0955 DL9ZWG        59  14     EU7SA         59  16
QSO: 28000 PH 2006-10-29 0957 DL9ZWG        59  14     J48RT         59  20
QSO: 28000 PH 2006-10-29 0959 DL9ZWG        59  14     MD4K          59  14
QSO: 28000 PH 2006-10-29 1000 DL9ZWG        59  14     RV6AWM        59  16
QSO: 28000 PH 2006-10-29 1002 DL9ZWG        59  14     3V6T          59  33
QSO: 28000 PH 2006-10-29 1003 DL9ZWG        59  14     LZ1NG         59  20
QSO: 28000 PH 2006-10-29 1004 DL9ZWG        59  14     9A1P          59  15
QSO: 28000 PH 2006-10-29 1006 DL9ZWG        59  14     EI7M          59  14
QSO: 28000 PH 2006-10-29 1008 DL9ZWG        59  14     IW7EGQ        59  15
QSO: 28000 PH 2006-10-29 1009 DL9ZWG        59  14     IZ8DBJ        59  15
QSO: 21000 PH 2006-10-29 1011 DL9ZWG        59  14     RU9WX         59  16
QSO: 21000 PH 2006-10-29 1012 DL9ZWG        59  14     UP5G          59  17
QSO: 21000 PH 2006-10-29 1013 DL9ZWG        59  14     T98U          59  15
QSO: 21000 PH 2006-10-29 1015 DL9ZWG        59  14     9A2TE         59  15
QSO: 21000 PH 2006-10-29 1016 DL9ZWG        59  14     S50A          59  15
QSO: 21000 PH 2006-10-29 1021 DL9ZWG        59  14     IS0/WH0Q      59  15
QSO: 21000 PH 2006-10-29 1024 DL9ZWG        59  14     MD4K          59  14
QSO: 21000 PH 2006-10-29 1024 DL9ZWG        59  14     HG6N          59  15
QSO: 21000 PH 2006-10-29 1025 DL9ZWG        59  14     DR1A          59  14
QSO: 21000 PH 2006-10-29 1027 DL9ZWG        59  14     4X0WV         59  20
QSO: 21000 PH 2006-10-29 1029 DL9ZWG        59  14     4N0W          59  15
QSO: 21000 PH 2006-10-29 1030 DL9ZWG        59  14     RK3DZB        59  16
QSO: 21000 PH 2006-10-29 1031 DL9ZWG        59  14     ZX2B          59  11
QSO: 14000 PH 2006-10-29 1036 DL9ZWG        59  14     VY2TT         59  05
QSO: 14000 PH 2006-10-29 1037 DL9ZWG        59  14     M4A           59  14
QSO: 14000 PH 2006-10-29 1040 DL9ZWG        59  14     3V6T          59  33
QSO: 14000 PH 2006-10-29 1040 DL9ZWG        59  14     TM2B          59  14
QSO: 14000 PH 2006-10-29 1041 DL9ZWG        59  14     EA4KR         59  14
QSO: 14000 PH 2006-10-29 1042 DL9ZWG        59  14     YU7ZZ         59  15
QSO: 14000 PH 2006-10-29 1043 DL9ZWG        59  14     IK4WKU        59  15
QSO: 14000 PH 2006-10-29 1043 DL9ZWG        59  14     OH8X          59  15
QSO: 14000 PH 2006-10-29 1047 DL9ZWG        59  14     SP8PRQ        59  15
QSO: 14000 PH 2006-10-29 1049 DL9ZWG        59  14     S57RTH        59  15
QSO: 14000 PH 2006-10-29 1052 DL9ZWG        59  14     RO4M          59  16
QSO: 14000 PH 2006-10-29 1053 DL9ZWG        59  14     CT3YA         59  33
QSO: 14000 PH 2006-10-29 1054 DL9ZWG        59  14     CT9L          59  33
QSO: 14000 PH 2006-10-29 1059 DL9ZWG        59  14     HG1A          59  15
QSO: 14000 PH 2006-10-29 1540 DL9ZWG        59  14     HG3M          59  15
QSO: 14000 PH 2006-10-29 1541 DL9ZWG        59  14     9A7A          59  15
QSO: 14000 PH 2006-10-29 1541 DL9ZWG        59  14     T93M          59  15
QSO: 14000 PH 2006-10-29 1542 DL9ZWG        59  14     KI1G          59  05
QSO: 14000 PH 2006-10-29 1546 DL9ZWG        59  14     T70A          59  15
QSO: 14000 PH 2006-10-29 1550 DL9ZWG        59  14     5B/AJ2O       59  20
QSO: 14000 PH 2006-10-29 1553 DL9ZWG        59  14     SX5P          59  20
QSO: 14000 PH 2006-10-29 1555 DL9ZWG        59  14     RU3LA         59  16
QSO: 14000 PH 2006-10-29 1558 DL9ZWG        59  14     ER3R          59  16
QSO: 21000 PH 2006-10-29 1601 DL9ZWG        59  14     MI0LLL        59  14
QSO: 21000 PH 2006-10-29 1603 DL9ZWG        59  14     IT9ESW        59  15
QSO: 21000 PH 2006-10-29 1609 DL9ZWG        59  14     3V6T          59  33
QSO: 21000 PH 2006-10-29 1611 DL9ZWG        59  14     UX0FF         59  16
QSO: 21000 PH 2006-10-29 1614 DL9ZWG        59  14     CN3A          59  33
QSO: 21000 PH 2006-10-29 1615 DL9ZWG        59  14     TM2Y          59  14
QSO: 28000 PH 2006-10-29 1620 DL9ZWG        59  14     LU1HF         59  13
QSO: 28000 PH 2006-10-29 1621 DL9ZWG        59  14     ZW5B          59  11
QSO:  1800 PH 2006-10-29 1626 DL9ZWG        59  14     9A2DQ         59  15
QSO:  1800 PH 2006-10-29 1627 DL9ZWG        59  14     SP3KEY        59  15
QSO:  3500 PH 2006-10-29 1637 DL9ZWG        59  14     G3LNP         59  14
QSO:  3500 PH 2006-10-29 1638 DL9ZWG        59  14     OH6XX         59  15
QSO:  3500 PH 2006-10-29 1639 DL9ZWG        59  14     SO5O          59  15
QSO:  3500 PH 2006-10-29 1641 DL9ZWG        59  14     LN9Z          59  14
QSO:  3500 PH 2006-10-29 1643 DL9ZWG        59  14     LY7A          59  15
QSO:  3500 PH 2006-10-29 1644 DL9ZWG        59  14     OT6A          59  14
QSO:  3500 PH 2006-10-29 1646 DL9ZWG        59  14     YZ500A        59  15
QSO:  7000 PH 2006-10-29 1648 DL9ZWG        59  14     GM2T          59  14
QSO:  7000 PH 2006-10-29 1649 DL9ZWG        59  14     MD4K          59  14
QSO:  7000 PH 2006-10-29 1651 DL9ZWG        59  14     PI4COM        59  14
QSO:  7000 PH 2006-10-29 1656 DL9ZWG        59  14     OR4A          59  14
QSO:  7000 PH 2006-10-29 1656 DL9ZWG        59  14     YT7A          59  15
QSO:  7000 PH 2006-10-29 1658 DL9ZWG        59  14     OH6XX         59  15
QSO: 14000 PH 2006-10-29 1723 DL9ZWG        59  14     F5KKD         59  14
QSO: 14000 PH 2006-10-29 1730 DL9ZWG        59  14     YT2T          59  15
QSO: 14000 PH 2006-10-29 1734 DL9ZWG        59  14     OH8L          59  15
QSO:  7000 PH 2006-10-29 1738 DL9ZWG        59  14     OT1A          59  14
QSO:  7000 PH 2006-10-29 1739 DL9ZWG        59  14     IZ6FXP        59  15
QSO:  7000 PH 2006-10-29 1741 DL9ZWG        59  14     OH0Z          59  15
QSO:  7000 PH 2006-10-29 1742 DL9ZWG        59  14     OE9R          59  15
QSO:  1800 PH 2006-10-29 2252 DL9ZWG        59  14     SN2B          59  15
QSO:  3500 PH 2006-10-29 2259 DL9ZWG        59  14     YT6A          59  15
QSO:  3500 PH 2006-10-29 2300 DL9ZWG        59  14     4N1A          59  15
QSO:  3500 PH 2006-10-29 2301 DL9ZWG        59  14     CN2R          59  33
QSO:  3500 PH 2006-10-29 2303 DL9ZWG        59  14     9A7A          59  15
QSO:  3500 PH 2006-10-29 2307 DL9ZWG        59  14     TM2Y          59  14
QSO:  7000 PH 2006-10-29 2317 DL9ZWG        59  14     T96Q          59  15
QSO: 14000 PH 2006-10-29 2323 DL9ZWG        59  14     EU1AZ         59  16
QSO: 14000 PH 2006-10-29 2329 DL9ZWG        59  14     EA1URG        59  14
QSO:  1800 PH 2006-10-29 2336 DL9ZWG        59  14     LY2IJ         59  15
QSO:  3500 PH 2006-10-29 2338 DL9ZWG        59  14     OM0M          59  15
QSO:  3500 PH 2006-10-29 2339 DL9ZWG        59  14     HG1S          59  15
QSO:  3500 PH 2006-10-29 2344 DL9ZWG        59  14     HB9BLQ        59  14
QSO:  3500 PH 2006-10-29 2346 DL9ZWG        59  14     OE2S          59  15
QSO:  3500 PH 2006-10-29 2348 DL9ZWG        59  14     GM7V          59  14
QSO:  3500 PH 2006-10-29 2350 DL9ZWG        59  14     SO9Q          59  15
QSO:  3500 PH 2006-10-29 2351 DL9ZWG        59  14     PI4COM        59  14
QSO:  3500 PH 2006-10-29 2353 DL9ZWG        59  14     SN2K          59  15
QSO:  3500 PH 2006-10-29 2356 DL9ZWG        59  14     HB0/HB9AON    59  14
QSO:  3500 PH 2006-10-29 2357 DL9ZWG        59  14     LB8IB         59  14
QSO:  3500 PH 2006-10-29 2359 DL9ZWG        59  14     OE9R          59  15
QSO:  3500 PH 2006-10-29 2359 DL9ZWG        59  14     PA6Z          59  14
END-OF-LOG:
