START-OF-LOG: 3.0
CATEGORY: Fixed
CONTEST: FD CW
CALLSIGN: OM3TBG
LOCATION:
CLUB:
CLAIMED-SCORE:
OPERATORS: OM3TBG
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 14000 CW 2025-06-08 1304 OM3TBG        599         047 G3SWC           599         524
QSO: 14000 CW 2025-06-08 1306 OM3TBG        599         048 UA4HGL          599         272
QSO: 14000 CW 2025-06-08 1307 OM3TBG        599         049 RF9C/P          599        1019
QSO: 14000 CW 2025-06-08 1309 OM3TBG        599         050 UA3ZTY          599         302
QSO:  7000 CW 2025-06-08 1321 OM3TBG        599         051 IQ0PG/P         599         621
QSO:  7000 CW 2025-06-08 1322 OM3TBG        599         052 DL5XJ/P         599         737
QSO:  7000 CW 2025-06-08 1323 OM3TBG        599         053 DL5TT           599         169
QSO:  7000 CW 2025-06-08 1324 OM3TBG        599         054 DL0MZ/P         599         743
QSO:  7000 CW 2025-06-08 1326 OM3TBG        599         055 OE8TIR/P        599         172
QSO:  7000 CW 2025-06-08 1327 OM3TBG        599         056 S53X/P          599         866
QSO:  7000 CW 2025-06-08 1328 OM3TBG        599         057 DK0MN/P         599        1038
QSO:  7000 CW 2025-06-08 1334 OM3TBG        599         058 HB9EMP/P        599         781
QSO:  7000 CW 2025-06-08 1335 OM3TBG        599         059 DQ1V/P          599        1097
QSO:  7000 CW 2025-06-08 1337 OM3TBG        599         060 DL0HN/P         599        1004
QSO:  7000 CW 2025-06-08 1340 OM3TBG        599         061 DL2W/P          599         415
QSO:  7000 CW 2025-06-08 1341 OM3TBG        599         062 DL3KWF          599         156
QSO:  7000 CW 2025-06-08 1343 OM3TBG        599         063 DL0WB/P         599         418
QSO:  7000 CW 2025-06-08 1344 OM3TBG        599         064 DP6M/P          599        1073
QSO:  7000 CW 2025-06-08 1346 OM3TBG        599         065 DF0VK/P         599         986
QSO:  7000 CW 2025-06-08 1347 OM3TBG        599         066 DM3F/P          599         965
QSO:  7000 CW 2025-06-08 1349 OM3TBG        599         067 OK1OPT/P        599         186
QSO:  7000 CW 2025-06-08 1351 OM3TBG        599         068 DL0XM/P         599         983
QSO:  7000 CW 2025-06-08 1352 OM3TBG        599         069 DL0LA/P         599        1122
QSO:  7000 CW 2025-06-08 1358 OM3TBG        599         070 DR8C/P          599         967
QSO: 14000 CW 2025-06-08 1406 OM3TBG        599         071 CT9ABN          599         402
END-OF-LOG:
