START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: PY2CER
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: 15M
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: PY2CER
CLUB: UBRO
CREATED-BY: N1MM LOGGER+ 1.0.10715.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
QSO: 21090 DG 2025-06-08 0006 PY2CER GG67 WT2P FN32
QSO: 21090 DG 2025-06-08 0008 PY2CER GG67 CO2KL EL83
QSO: 21090 DG 2025-06-08 0009 PY2CER GG67 KC3PIB EN90
QSO: 21090 DG 2025-06-08 0010 PY2CER GG67 K9YY EM59
QSO: 21090 DG 2025-06-08 0012 PY2CER GG67 N1WR FM17
QSO: 21090 DG 2025-06-08 0013 PY2CER GG67 OA4DOS FH17
QSO: 21090 DG 2025-06-08 0016 PY2CER GG67 WK9M EM75
QSO: 21090 DG 2025-06-08 0019 PY2CER GG67 N3RC CM88
QSO: 21090 DG 2025-06-08 0024 PY2CER GG67 K4EA EM74
QSO: 21090 DG 2025-06-08 0027 PY2CER GG67 NN4RB FM07
QSO: 21090 DG 2025-06-08 0029 PY2CER GG67 KW6S CM96
QSO: 21090 DG 2025-06-08 0030 PY2CER GG67 K0VG EN35
QSO: 21090 DG 2025-06-08 0032 PY2CER GG67 WA1HXH FN43
QSO: 21090 DG 2025-06-08 0036 PY2CER GG67 K7ADB DM04
QSO: 21090 DG 2025-06-08 0037 PY2CER GG67 K7ADB DM04
QSO: 21090 DG 2025-06-08 0040 PY2CER GG67 N5DTT EL29
QSO: 21090 DG 2025-06-08 1136 PY2CER GG67 SV8IIR KM27
QSO: 21090 DG 2025-06-08 1137 PY2CER GG67 ZS1BHJ JF97
QSO: 21090 DG 2025-06-08 1140 PY2CER GG67 SV1AZL KM17
QSO: 21090 DG 2025-06-08 1208 PY2CER GG67 YO9BXE KN24
QSO: 21090 DG 2025-06-08 1216 PY2CER GG67 IZ5OQX JN63
QSO: 21090 DG 2025-06-08 1217 PY2CER GG67 PT7PT HI03
QSO: 21090 DG 2025-06-08 1220 PY2CER GG67 PA3EOU JO22
QSO: 21090 DG 2025-06-08 1223 PY2CER GG67 OM5MX JN98
QSO: 21090 DG 2025-06-08 1224 PY2CER GG67 LY2SA KO14
QSO: 21090 DG 2025-06-08 1225 PY2CER GG67 HC4ER EI98
QSO: 21090 DG 2025-06-08 1232 PY2CER GG67 RG5A KN93
QSO: 21090 DG 2025-06-08 1233 PY2CER GG67 PA3EOU JO22
QSO: 21090 DG 2025-06-08 1239 PY2CER GG67 SV8LMQ KM18
QSO: 21090 DG 2025-06-08 1241 PY2CER GG67 SP7IIT KO00
QSO: 21090 DG 2025-06-08 1244 PY2CER GG67 OI5AY KP30
QSO: 21090 DG 2025-06-08 1552 PY2CER GG67 IK8IOO JM88
QSO: 21090 DG 2025-06-08 1840 PY2CER GG67 HB1G JN47
QSO: 21090 DG 2025-06-08 1841 PY2CER GG67 ON7ZJ JO21
QSO: 21090 DG 2025-06-08 1850 PY2CER GG67 RU3OZ KO91
QSO: 21090 DG 2025-06-08 1854 PY2CER GG67 DL1FDK JO40
QSO: 21090 DG 2025-06-08 1855 PY2CER GG67 LT5D GF12
QSO: 21090 DG 2025-06-08 1856 PY2CER GG67 LT6T FF88
QSO: 21090 DG 2025-06-08 1859 PY2CER GG67 8R1TM GJ06
QSO: 21090 DG 2025-06-08 1901 PY2CER GG67 OK1VRV JO60
QSO: 21090 DG 2025-06-08 1902 PY2CER GG67 DF8QB JO31
QSO: 21090 DG 2025-06-08 1904 PY2CER GG67 I2XLF JN45
QSO: 21090 DG 2025-06-08 1905 PY2CER GG67 DL0MT JN48
QSO: 21090 DG 2025-06-08 1909 PY2CER GG67 BG8GAM OL39
END-OF-LOG:
