START-OF-LOG: 3.0
CREATED-BY: okomdx-downloader
CONTEST: OK-OM DX CW Contest 2020
CALLSIGN: OK3EE
OPERATORS: OK3EE
CATEGORY: SINGLE-OP ALL HIGH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 14000 CW 2020-11-14 1216 OK3EE         599 CJH        LZ1DQ         599 8         
QSO:  7000 CW 2020-11-14 1651 OK3EE         599 CJH        EI7KD         599 174       
QSO:  7000 CW 2020-11-14 1652 OK3EE         599 CJH        UR4LIN        599 10        
QSO:  7000 CW 2020-11-14 1653 OK3EE         599 CJH        LZ7H          599 17        
QSO:  7000 CW 2020-11-14 1654 OK3EE         599 CJH        PA2A          599 33        
QSO:  3500 CW 2020-11-14 1657 OK3EE         599 CJH        S57DX         599 90        
QSO:  3500 CW 2020-11-14 1657 OK3EE         599 CJH        SP7OGP        599 79        
QSO:  3500 CW 2020-11-14 1658 OK3EE         599 CJH        DL4WA         599 75        
QSO:  3500 CW 2020-11-14 1658 OK3EE         599 CJH        S54X          599 84        
QSO:  3500 CW 2020-11-14 1658 OK3EE         599 CJH        SN8T          599 76        
QSO:  3500 CW 2020-11-14 1659 OK3EE         599 CJH        PA0CT         599 143       
QSO:  3500 CW 2020-11-14 1700 OK3EE         599 CJH        DK3AX         599 28        
QSO:  3500 CW 2020-11-14 1701 OK3EE         599 CJH        HA1YA         599 79        
QSO:  3500 CW 2020-11-14 1702 OK3EE         599 CJH        RW3X          599 73        
QSO:  3500 CW 2020-11-14 1703 OK3EE         599 CJH        RX3QNE        599 19        
QSO:  3500 CW 2020-11-14 1725 OK3EE         599 CJH        HG8C          599 65        
QSO:  3500 CW 2020-11-14 1726 OK3EE         599 CJH        I2IFT         599 167       
QSO:  3500 CW 2020-11-14 1727 OK3EE         599 CJH        SP1D          599 56        
QSO:  3500 CW 2020-11-14 1727 OK3EE         599 CJH        YT6T          599 82        
QSO:  3500 CW 2020-11-14 1729 OK3EE         599 CJH        EU8U          599 76        
QSO:  3500 CW 2020-11-14 1729 OK3EE         599 CJH        YU1ED         599 104       
QSO:  3500 CW 2020-11-14 1730 OK3EE         599 CJH        S53U          599 25        
QSO:  3500 CW 2020-11-14 1730 OK3EE         599 CJH        RN5AA         599 135       
QSO:  3500 CW 2020-11-14 1731 OK3EE         599 CJH        LY2BMX        599 89        
QSO:  3500 CW 2020-11-14 1731 OK3EE         599 CJH        SP3CW         599 78        
QSO:  3500 CW 2020-11-14 1731 OK3EE         599 CJH        UX5N          599 82        
QSO:  3500 CW 2020-11-14 1732 OK3EE         599 CJH        UY2IG         599 46        
QSO:  3500 CW 2020-11-14 1828 OK3EE         599 CJH        EV6Z          599 167       
QSO:  3500 CW 2020-11-14 1829 OK3EE         599 CJH        LY3B          599 381       
QSO:  3500 CW 2020-11-14 1829 OK3EE         599 CJH        RM4F          599 435       
QSO:  3500 CW 2020-11-14 1830 OK3EE         599 CJH        YL7X          599 467       
QSO:  3500 CW 2020-11-14 1830 OK3EE         599 CJH        DF4ZL         599 175       
QSO:  3500 CW 2020-11-14 1831 OK3EE         599 CJH        LY5I          599 112       
QSO:  3500 CW 2020-11-14 1831 OK3EE         599 CJH        SN6A          599 104       
QSO:  3500 CW 2020-11-14 1831 OK3EE         599 CJH        RA3AN         599 354       
QSO:  3500 CW 2020-11-14 1831 OK3EE         599 CJH        HA8DT         599 1         
QSO:  3500 CW 2020-11-14 1832 OK3EE         599 CJH        9A2KD         599 150       
QSO:  3500 CW 2020-11-14 1832 OK3EE         599 CJH        DK3WN         599 65        
QSO:  3500 CW 2020-11-14 1832 OK3EE         599 CJH        LY2J          599 217       
QSO:  3500 CW 2020-11-14 1833 OK3EE         599 CJH        LY9A          599 403       
QSO:  3500 CW 2020-11-14 1833 OK3EE         599 CJH        DJ1YFK        599 38        
QSO:  3500 CW 2020-11-14 1834 OK3EE         599 CJH        SP9PKR        599 56        
QSO:  3500 CW 2020-11-14 1834 OK3EE         599 CJH        EU4CK         599 77        
QSO:  3500 CW 2020-11-14 1835 OK3EE         599 CJH        DL8DWW        599 148       
QSO:  3500 CW 2020-11-14 1835 OK3EE         599 CJH        G4IZZ         599 118       
QSO:  3500 CW 2020-11-14 1836 OK3EE         599 CJH        HA8RJ         599 11        
QSO:  3500 CW 2020-11-14 1836 OK3EE         599 CJH        SA6G          599 148       
QSO:  3500 CW 2020-11-14 1837 OK3EE         599 CJH        SP9LAS        599 41        
QSO:  3500 CW 2020-11-14 1838 OK3EE         599 CJH        HA0LC         599 51        
QSO:  3500 CW 2020-11-14 1838 OK3EE         599 CJH        UY3MW         599 44        
QSO:  3500 CW 2020-11-14 1839 OK3EE         599 CJH        OZ3SM         599 136       
QSO:  3500 CW 2020-11-14 1839 OK3EE         599 CJH        UW1WU         599 147       
QSO:  3500 CW 2020-11-14 1839 OK3EE         599 CJH        RT2X          599 47        
QSO:  3500 CW 2020-11-14 1840 OK3EE         599 CJH        IK0TUM        599 21        
QSO:  3500 CW 2020-11-14 1840 OK3EE         599 CJH        F5IYJ         599 39        
QSO:  3500 CW 2020-11-14 1841 OK3EE         599 CJH        HG6O          599 123       
QSO:  3500 CW 2020-11-14 1841 OK3EE         599 CJH        UA3AP         599 237       
QSO:  3500 CW 2020-11-14 1842 OK3EE         599 CJH        R7MM          599 304       
QSO:  3500 CW 2020-11-14 1842 OK3EE         599 CJH        DL8HK         599 139       
