START-OF-LOG: 3.0
CONTEST: CQ-WPX-RTTY
CALLSIGN: ON4KGL
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 193815
CREATED-BY: RCKLog V3.25
OPERATORS: ON4KGL
NAME: ELOI GILLET
SOAPBOX: TRX : YAESU FT-2000   Antenna: Beam 3El/3Bd UltaBeam           Vertica
SOAPBOX: l HF-8 from ECO   Digital: micro KEYER from microHAM   Amplifier: ACOM
QSO: 14077 RY 2012-02-11 1032 ON4KGL        599 073    UT7I          599 206    0
QSO: 14079 RY 2012-02-11 1036 ON4KGL        599 074    EF3A          599 464    0
QSO: 14080 RY 2012-02-11 1038 ON4KGL        599 075    YO8DFF        599 125    0
QSO: 14081 RY 2012-02-11 1040 ON4KGL        599 076    EA4GB         599 052    0
QSO: 14083 RY 2012-02-11 1044 ON4KGL        599 077    ED2V          599 400    0
QSO: 14085 RY 2012-02-11 1048 ON4KGL        599 078    UR7QM         599 005    0
QSO: 14085 RY 2012-02-11 1050 ON4KGL        599 079    UV5U          599 234    0
QSO: 14086 RY 2012-02-11 1052 ON4KGL        599 080    RV3A          599 147    0
QSO: 14087 RY 2012-02-11 1054 ON4KGL        599 081    UA0AGI        599 475    0
QSO: 14088 RY 2012-02-11 1057 ON4KGL        599 082    EA3GBA        599 107    0
QSO: 14090 RY 2012-02-11 1059 ON4KGL        599 083    EW7LE         599 026    0
QSO: 14091 RY 2012-02-11 1100 ON4KGL        599 084    YL4U          599 618    0
QSO: 14092 RY 2012-02-11 1100 ON4KGL        599 085    EM2G          599 528    0
QSO: 14095 RY 2012-02-11 1103 ON4KGL        599 086    YO5OHY        599 071    0
QSO: 14096 RY 2012-02-11 1104 ON4KGL        599 087    R9DX          599 936    0
QSO: 14097 RY 2012-02-11 1106 ON4KGL        599 088    JA6GCE        599 300    0
QSO: 14084 RY 2012-02-11 1317 ON4KGL        599 089    UT7E          599 430    0
QSO: 14084 RY 2012-02-11 1318 ON4KGL        599 090    RA6DE         599 138    0
QSO: 14087 RY 2012-02-11 1320 ON4KGL        599 091    IQ7DV         599 179    0
QSO: 21074 RY 2012-02-11 1330 ON4KGL        599 092    N2BJ          599 405    0
QSO: 21079 RY 2012-02-11 1336 ON4KGL        599 093    7Z1HL         599 012    0
QSO: 28082 RY 2012-02-11 1352 ON4KGL        599 094    N8BJQ         599 370    0
QSO: 28094 RY 2012-02-11 1356 ON4KGL        599 095    K1GU          599 157    0
QSO: 28093 RY 2012-02-11 1359 ON4KGL        599 096    DL5AXX        599 099    0
QSO: 28087 RY 2012-02-11 1402 ON4KGL        599 097    9A1A          599 170    0
QSO: 21090 RY 2012-02-11 1405 ON4KGL        599 098    UW4I          599 614    0
QSO: 21089 RY 2012-02-11 1408 ON4KGL        599 099    RX3AEX        599 024    0
QSO: 21092 RY 2012-02-11 1416 ON4KGL        599 100    W4GKM         599 497    0
QSO: 21133 RY 2012-02-11 1533 ON4KGL        599 101    VE4EAR        599 445    0
QSO: 21133 RY 2012-02-11 1534 ON4KGL        599 102    VA2UP         599 508    0
QSO: 21128 RY 2012-02-11 1538 ON4KGL        599 103    PJ4R          599 810    0
QSO: 21127 RY 2012-02-11 1543 ON4KGL        599 104    N2YBB         599 065    0
QSO: 21127 RY 2012-02-11 1545 ON4KGL        599 105    K4KAY         599 033    0
QSO: 21127 RY 2012-02-11 1546 ON4KGL        599 106    K3ONW         599 111    0
QSO: 21126 RY 2012-02-11 1549 ON4KGL        599 107    AC0C          599 385    0
QSO: 21125 RY 2012-02-11 1552 ON4KGL        599 108    WA5ZUP        599 666    0
QSO: 21120 RY 2012-02-11 1559 ON4KGL        599 109    K4FJ          599 276    0
QSO: 21119 RY 2012-02-11 1601 ON4KGL        599 110    WE4M          599 796    0
QSO: 21118 RY 2012-02-11 1603 ON4KGL        599 111    KR4LO         599 177    0
QSO: 21116 RY 2012-02-11 1604 ON4KGL        599 112    AD2TM         599 136    0
QSO: 21114 RY 2012-02-11 1606 ON4KGL        599 113    W1BV          599 380    0
QSO: 21107 RY 2012-02-11 1610 ON4KGL        599 114    K4FX          599 321    0
QSO: 21106 RY 2012-02-11 1612 ON4KGL        599 115    K7RE/4        599 286    0
QSO: 21101 RY 2012-02-11 1613 ON4KGL        599 116    OP0P          599 043    0
QSO: 21099 RY 2012-02-11 1615 ON4KGL        599 117    K9XD          599 076    0
QSO: 21099 RY 2012-02-11 1617 ON4KGL        599 118    ND8L          599 148    0
QSO: 14076 RY 2012-02-11 1630 ON4KGL        599 119    UR1MN         599 168    0
QSO: 14080 RY 2012-02-11 1634 ON4KGL        599 120    IT9HBT        599 579    0
QSO:  7065 RY 2012-02-11 2015 ON4KGL        599 121    EA5HAB        599 431    0
QSO:  7063 RY 2012-02-11 2017 ON4KGL        599 122    UT7E          599 614    0
QSO:  7061 RY 2012-02-11 2018 ON4KGL        599 123    UW8I          599 1353   0
QSO:  7059 RY 2012-02-11 2021 ON4KGL        599 124    UR3CMA        599 168    0
QSO:  7058 RY 2012-02-11 2022 ON4KGL        599 125    RW0A          599 418    0
QSO:  7056 RY 2012-02-11 2025 ON4KGL        599 126    CR2V          599 345    0
QSO:  7056 RY 2012-02-11 2028 ON4KGL        599 127    UN1L          599 972    0
QSO:  7051 RY 2012-02-11 2030 ON4KGL        599 128    ER3ZZ         599 023    0
QSO:  7046 RY 2012-02-11 2033 ON4KGL        599 129    IK8EPC        599 323    0
QSO:  7044 RY 2012-02-11 2036 ON4KGL        599 130    UX5IO         599 485    0
QSO:  7043 RY 2012-02-11 2037 ON4KGL        599 131    EO4M          599 870    0
QSO:  7038 RY 2012-02-11 2040 ON4KGL        599 132    EE7T          599 758    0
QSO:  7038 RY 2012-02-11 2043 ON4KGL        599 133    SV2JAO        599 190    0
QSO:  3578 RY 2012-02-11 2047 ON4KGL        599 134    DD2ML         599 1035   0
QSO:  3575 RY 2012-02-11 2049 ON4KGL        599 135    SP6AXW        599 123    0
QSO:  3574 RY 2012-02-11 2050 ON4KGL        599 136    SN2M          599 442    0
QSO:  3573 RY 2012-02-11 2051 ON4KGL        599 137    S51A          599 1190   0
QSO:  3569 RY 2012-02-11 2054 ON4KGL        599 138    OK1DX         599 048    0
QSO:  3584 RY 2012-02-11 2108 ON4KGL        599 139    DO4DXA        599 583    0
QSO:  3584 RY 2012-02-11 2109 ON4KGL        599 140    OK1KSL        599 958    0
QSO:  3587 RY 2012-02-11 2111 ON4KGL        599 141    IV3RAV        599 1032   0
QSO:  3589 RY 2012-02-11 2113 ON4KGL        599 142    SP1F          599 062    0
QSO:  3590 RY 2012-02-11 2117 ON4KGL        599 143    DL4ME         599 300    0
QSO:  7041 RY 2012-02-11 2135 ON4KGL        599 144    ED1R          599 1588   0
QSO:  7045 RY 2012-02-11 2137 ON4KGL        599 145    IT9HBT        599 800    0
QSO:  7045 RY 2012-02-11 2141 ON4KGL        599 146    EM2G          599 1021   0
QSO:  7046 RY 2012-02-11 2143 ON4KGL        599 147    K1SFA         599 008    0
QSO:  7051 RY 2012-02-11 2146 ON4KGL        599 148    EO3Q          599 844    0
QSO:  7053 RY 2012-02-11 2149 ON4KGL        599 149    KI1G          599 320    0
QSO:  7062 RY 2012-02-11 2151 ON4KGL        599 150    R3PW          599 378    0
QSO:  7064 RY 2012-02-11 2154 ON4KGL        599 151    EA5GIE        599 077    0
QSO:  7060 RY 2012-02-12 0721 ON4KGL        599 152    R2AT          599 271    0
QSO:  7059 RY 2012-02-12 0722 ON4KGL        599 153    OM6W          599 609    0
QSO:  7052 RY 2012-02-12 0724 ON4KGL        599 154    YO9GSB        599 243    0
QSO:  7049 RY 2012-02-12 0727 ON4KGL        599 155    DL1ARJ        599 280    0
QSO:  7048 RY 2012-02-12 0728 ON4KGL        599 156    DR7B          599 1077   0
QSO:  7045 RY 2012-02-12 0731 ON4KGL        599 157    ED2V          599 1143   0
QSO:  7044 RY 2012-02-12 0732 ON4KGL        599 158    RD3A          599 1951   0
QSO:  7043 RY 2012-02-12 0733 ON4KGL        599 159    LN5O          599 372    0
QSO:  7041 RY 2012-02-12 0735 ON4KGL        599 160    EE3P          599 014    0
QSO:  7040 RY 2012-02-12 0737 ON4KGL        599 161    IW0SAF        599 134    0
QSO:  7037 RY 2012-02-12 0738 ON4KGL        599 162    SQ9UM         599 974    0
QSO:  7035 RY 2012-02-12 0739 ON4KGL        599 163    OM7LM         599 191    0
QSO:  7072 RY 2012-02-12 0741 ON4KGL        599 164    5D5A          599 2634   0
QSO:  7066 RY 2012-02-12 0742 ON4KGL        599 165    F5RD          599 265    0
QSO:  7065 RY 2012-02-12 0743 ON4KGL        599 166    LX1NO         599 401    0
QSO:  7064 RY 2012-02-12 0745 ON4KGL        599 167    OE6MMF        599 427    0
QSO:  7060 RY 2012-02-12 0746 ON4KGL        599 168    HB9DHG        599 304    0
QSO:  7058 RY 2012-02-12 0749 ON4KGL        599 169    IK3QAR        599 226    0
QSO:  7057 RY 2012-02-12 0751 ON4KGL        599 170    SP3RBG        599 1005   0
QSO:  7055 RY 2012-02-12 0753 ON4KGL        599 171    MM0GPZ        599 513    0
QSO:  7053 RY 2012-02-12 0755 ON4KGL        599 172    WW4LL         599 1938   0
QSO:  7053 RY 2012-02-12 0756 ON4KGL        599 173    DL5JS         599 503    0
QSO:  7052 RY 2012-02-12 0759 ON4KGL        599 174    DH7LF         599 407    0
QSO:  7052 RY 2012-02-12 0800 ON4KGL        599 175    9A8A          599 225    0
QSO:  7049 RY 2012-02-12 0802 ON4KGL        599 176    9A6KZH        599 148    0
QSO:  7048 RY 2012-02-12 0805 ON4KGL        599 177    OH2RI         599 486    0
QSO: 14082 RY 2012-02-12 1001 ON4KGL        599 178    ED1R          599 2327   0
QSO: 14084 RY 2012-02-12 1007 ON4KGL        599 179    SV2GAV        599 424    0
QSO: 14087 RY 2012-02-12 1009 ON4KGL        599 180    ER5LL         599 322    0
QSO: 14087 RY 2012-02-12 1011 ON4KGL        599 181    EA1AKS        599 929    0
QSO: 14089 RY 2012-02-12 1013 ON4KGL        599 182    RA3YC         599 168    0
QSO: 14089 RY 2012-02-12 1016 ON4KGL        599 183    SK2T          599 625    0
QSO: 14091 RY 2012-02-12 1017 ON4KGL        599 184    EA3GLB        599 829    0
QSO: 14092 RY 2012-02-12 1018 ON4KGL        599 185    LY9Y          599 683    0
QSO: 14093 RY 2012-02-12 1019 ON4KGL        599 186    SM6NOC        599 484    0
QSO: 14094 RY 2012-02-12 1022 ON4KGL        599 187    RX3ASQ        599 824    0
QSO: 14095 RY 2012-02-12 1023 ON4KGL        599 188    OH8X          599 1945   0
QSO: 14097 RY 2012-02-12 1028 ON4KGL        599 189    IZ2FOS        599 899    0
QSO: 14098 RY 2012-02-12 1030 ON4KGL        599 190    RW0A          599 699    0
QSO: 14101 RY 2012-02-12 1032 ON4KGL        599 191    8S6E          599 673    0
QSO: 14103 RY 2012-02-12 1034 ON4KGL        599 192    RK3DXW        599 1261   0
QSO: 14111 RY 2012-02-12 1041 ON4KGL        599 193    RW6CR         599 928    0
QSO: 14113 RY 2012-02-12 1043 ON4KGL        599 194    SV3GKU        599 115    0
QSO: 14116 RY 2012-02-12 1047 ON4KGL        599 195    4K7Z          599 099    0
QSO: 14116 RY 2012-02-12 1048 ON4KGL        599 196    EA3NP         599 172    0
QSO: 14117 RY 2012-02-12 1049 ON4KGL        599 197    UR5PG         599 129    0
QSO: 14118 RY 2012-02-12 1050 ON4KGL        599 198    YT1RW         599 096    0
QSO: 14118 RY 2012-02-12 1051 ON4KGL        599 199    SZ1A          599 1364   0
QSO: 14119 RY 2012-02-12 1052 ON4KGL        599 200    RO1B          599 550    0
QSO: 14122 RY 2012-02-12 1054 ON4KGL        599 201    OG6N          599 369    0
QSO: 14075 RY 2012-02-12 1056 ON4KGL        599 202    RA2FB         599 254    0
QSO: 14083 RY 2012-02-12 1100 ON4KGL        599 203    GM8SBH        599 756    0
QSO: 14085 RY 2012-02-12 1103 ON4KGL        599 204    RX1CQ         599 477    0
QSO: 14087 RY 2012-02-12 1105 ON4KGL        599 205    OM3KFF        599 1838   0
QSO: 14088 RY 2012-02-12 1106 ON4KGL        599 206    IZ4AFW        599 328    0
QSO: 14090 RY 2012-02-12 1107 ON4KGL        599 207    LZ2PL         599 080    0
QSO: 14091 RY 2012-02-12 1110 ON4KGL        599 208    RT9J          599 1180   0
QSO: 21084 RY 2012-02-12 1114 ON4KGL        599 209    R3GZ          599 281    0
QSO: 21082 RY 2012-02-12 1119 ON4KGL        599 210    SV2GJV        599 489    0
QSO: 21085 RY 2012-02-12 1123 ON4KGL        599 211    ES2DJ         599 770    0
QSO: 21087 RY 2012-02-12 1124 ON4KGL        599 212    RX0AE         599 162    0
QSO: 21087 RY 2012-02-12 1125 ON4KGL        599 213    US1IV         599 162    0
QSO: 21089 RY 2012-02-12 1127 ON4KGL        599 214    UA9TF         599 723    0
QSO: 21090 RY 2012-02-12 1127 ON4KGL        599 215    EO3Q          599 1235   0
QSO: 21091 RY 2012-02-12 1128 ON4KGL        599 216    RT4F          599 313    0
QSO: 21093 RY 2012-02-12 1132 ON4KGL        599 217    BD7LMD        599 453    0
QSO: 21096 RY 2012-02-12 1134 ON4KGL        599 218    RN6MA         599 570    0
QSO: 21100 RY 2012-02-12 1135 ON4KGL        599 219    UT8EL         599 848    0
QSO: 21103 RY 2012-02-12 1136 ON4KGL        599 220    UZ2M          599 2488   0
QSO: 21104 RY 2012-02-12 1231 ON4KGL        599 221    UA6LJB        599 384    0
QSO: 21104 RY 2012-02-12 1233 ON4KGL        599 222    UT4UDV        599 1954   0
QSO: 21116 RY 2012-02-12 1236 ON4KGL        599 223    7Z1SJ         599 936    0
QSO: 21120 RY 2012-02-12 1238 ON4KGL        599 224    US7IA         599 400    0
QSO: 21120 RY 2012-02-12 1240 ON4KGL        599 225    UN8P          599 328    0
QSO: 21075 RY 2012-02-12 1246 ON4KGL        599 226    P40YL         599 1388   0
QSO: 21077 RY 2012-02-12 1249 ON4KGL        599 227    NR4M          599 778    0
QSO: 21078 RY 2012-02-12 1254 ON4KGL        599 228    VE3FJB        599 1116   0
QSO: 21079 RY 2012-02-12 1255 ON4KGL        599 229    OH6R          599 537    0
QSO: 21080 RY 2012-02-12 1256 ON4KGL        599 230    N2WK          599 835    0
QSO: 21081 RY 2012-02-12 1257 ON4KGL        599 231    UY8IF         599 130    0
QSO: 21086 RY 2012-02-12 1300 ON4KGL        599 232    NG1G          599 518    0
QSO: 21089 RY 2012-02-12 1308 ON4KGL        599 233    UW8I          599 1676   0
QSO: 21090 RY 2012-02-12 1309 ON4KGL        599 234    RK3DXW        599 1406   0
QSO: 21098 RY 2012-02-12 1314 ON4KGL        599 235    K8PO          599 525    0
QSO: 21099 RY 2012-02-12 1317 ON4KGL        599 236    W9VQ          599 253    0
QSO: 21104 RY 2012-02-12 1322 ON4KGL        599 237    AA3B          599 2056   0
QSO: 21110 RY 2012-02-12 1331 ON4KGL        599 238    SZ1A          599 1501   0
QSO: 21112 RY 2012-02-12 1332 ON4KGL        599 239    UT7E          599 1213   0
QSO: 21113 RY 2012-02-12 1334 ON4KGL        599 240    UA6AA         599 248    0
QSO: 21114 RY 2012-02-12 1336 ON4KGL        599 241    N2WN          599 314    0
QSO: 21120 RY 2012-02-12 1340 ON4KGL        599 242    VA3DX         599 995    0
QSO: 21120 RY 2012-02-12 1341 ON4KGL        599 243    K5EK          599 102    0
QSO: 21122 RY 2012-02-12 1343 ON4KGL        599 244    KY5R          599 611    0
QSO: 21123 RY 2012-02-12 1344 ON4KGL        599 245    AC4CA         599 738    0
QSO: 21130 RY 2012-02-12 1349 ON4KGL        599 246    VE1OP         599 172    0
QSO: 21136 RY 2012-02-12 1350 ON4KGL        599 247    RW4NN         599 095    0
QSO: 21139 RY 2012-02-12 1352 ON4KGL        599 248    R6DX          599 1031   0
QSO: 21140 RY 2012-02-12 1354 ON4KGL        599 249    W3MF          599 954    0
QSO: 21142 RY 2012-02-12 1355 ON4KGL        599 250    K4WW          599 328    0
QSO: 21145 RY 2012-02-12 1356 ON4KGL        599 251    EC8CQ         599 791    0
QSO: 21148 RY 2012-02-12 1357 ON4KGL        599 252    N2FF          599 460    0
QSO: 14074 RY 2012-02-12 1632 ON4KGL        599 253    K1LZ          599 1768   0
QSO: 14091 RY 2012-02-12 1648 ON4KGL        599 254    K9XD          599 544    0
QSO: 14109 RY 2012-02-12 1657 ON4KGL        599 255    EF5Y          599 168    0
QSO: 14113 RY 2012-02-12 1701 ON4KGL        599 256    TA7I          599 835    0
QSO: 14084 RY 2012-02-12 1705 ON4KGL        599 257    TA7AO         599 521    0
QSO: 14103 RY 2012-02-12 1708 ON4KGL        599 258    SO8T          599 1235   0
QSO: 14115 RY 2012-02-12 1710 ON4KGL        599 259    IT9MUO        599 707    0
QSO: 14118 RY 2012-02-12 1712 ON4KGL        599 260    EA5HAB        599 989    0
QSO: 28103 RY 2012-02-12 1716 ON4KGL        599 261    EA8MT         599 862    0
QSO: 28104 RY 2012-02-12 1717 ON4KGL        599 262    HI8PLE/7      599 966    0
QSO: 28109 RY 2012-02-12 1721 ON4KGL        599 263    ZX2B          599 1295   0
QSO:  7050 RY 2012-02-12 1725 ON4KGL        599 264    UA9CDV        599 1372   0
QSO:  7051 RY 2012-02-12 1726 ON4KGL        599 265    I2WIJ         599 074    0
QSO:  7052 RY 2012-02-12 1728 ON4KGL        599 266    EE3J          599 569    0
QSO:  7055 RY 2012-02-12 1730 ON4KGL        599 267    RT3P          599 1450   0
QSO:  7062 RY 2012-02-12 1732 ON4KGL        599 268    IZ2FOS        599 1163   0
QSO:  7039 RY 2012-02-12 1733 ON4KGL        599 269    CS2B          599 470    0
QSO:  7039 RY 2012-02-12 1734 ON4KGL        599 270    OV1A          599 859    0
QSO:  7040 RY 2012-02-12 1735 ON4KGL        599 271    IZ0PMV        599 544    0
QSO:  7042 RY 2012-02-12 1736 ON4KGL        599 272    SP3VSE        599 796    0
QSO:  7045 RY 2012-02-12 1740 ON4KGL        599 273    RM5P          599 274    0
QSO:  7046 RY 2012-02-12 1741 ON4KGL        599 274    YL2KF         599 241    0
QSO:  7046 RY 2012-02-12 1742 ON4KGL        599 275    IW3HXR        599 614    0
QSO:  7047 RY 2012-02-12 1743 ON4KGL        599 276    OK2BXW        599 1095   0
QSO:  7048 RY 2012-02-12 1744 ON4KGL        599 277    ES1LS         599 439    0
QSO:  7048 RY 2012-02-12 1745 ON4KGL        599 278    OH4A          599 1852   0
QSO:  7055 RY 2012-02-12 1749 ON4KGL        599 279    SO8T          599 1278   0
QSO:  7057 RY 2012-02-12 1751 ON4KGL        599 280    I2XLF         599 517    0
QSO:  7057 RY 2012-02-12 1752 ON4KGL        599 281    OE1MCU        599 847    0
QSO:  7058 RY 2012-02-12 1753 ON4KGL        599 282    HA6NL         599 642    0
QSO:  7058 RY 2012-02-12 1754 ON4KGL        599 283    S57YX         599 247    0
QSO:  7061 RY 2012-02-12 1756 ON4KGL        599 284    SO6I          599 997    0
QSO:  7062 RY 2012-02-12 1757 ON4KGL        599 285    S540DKR       599 099    0
QSO:  7063 RY 2012-02-12 1759 ON4KGL        599 286    IW1PNJ        599 651    0
QSO:  3570 RY 2012-02-12 2236 ON4KGL        599 287    LN5O          599 266    0
QSO:  3571 RY 2012-02-12 2238 ON4KGL        599 288    DF0BV         599 400    0
QSO:  3577 RY 2012-02-12 2240 ON4KGL        599 289    SQ9UM         599 1558   0
QSO:  3579 RY 2012-02-12 2242 ON4KGL        599 290    YL4U          599 2399   0
QSO:  3583 RY 2012-02-12 2251 ON4KGL        599 291    DL0CS         599 600    0
QSO:  3590 RY 2012-02-12 2256 ON4KGL        599 292    MM0GPZ        599 1010   0
QSO:  3591 RY 2012-02-12 2258 ON4KGL        599 293    OK6DJ         599 403    0
QSO:  3599 RY 2012-02-12 2301 ON4KGL        599 294    HG1S          599 759    0
QSO:  3605 RY 2012-02-12 2305 ON4KGL        599 295    OK2SAR        599 450    0
END-OF-LOG:
