START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: LZ7H
OPERATORS: LZ7H
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO:  7000 CW 2020-04-18 1947 LZ7H          599 48         IC8FBU        599 62        
QSO:  7000 CW 2020-04-18 1950 LZ7H          599 49         OL9R          599 76        
QSO:  3500 CW 2020-04-18 1954 LZ7H          599 50         EU8U          599 443       
QSO:  3500 CW 2020-04-18 1955 LZ7H          599 51         YT1Q          599 SUM       
QSO:  3500 CW 2020-04-18 1959 LZ7H          599 52         YO4NF         599 181       
QSO:  3500 CW 2020-04-18 2000 LZ7H          599 53         LZ5R          599 571       
QSO:  3500 CW 2020-04-18 2002 LZ7H          599 54         YT3X          599 SUM       
QSO:  3500 CW 2020-04-18 2003 LZ7H          599 55         OK2EA         599 63        
QSO:  3500 CW 2020-04-18 2004 LZ7H          599 56         LZ5XQ         599 35        
QSO:  3500 CW 2020-04-18 2005 LZ7H          599 57         S52AU         599 28        
QSO:  3500 CW 2020-04-18 2006 LZ7H          599 58         HA8DU         599 357       
QSO:  3500 CW 2020-04-18 2007 LZ7H          599 59         IV3AZV        599 44        
QSO:  3500 CW 2020-04-18 2009 LZ7H          599 60         OL6D          599 72        
QSO:  3500 CW 2020-04-18 2010 LZ7H          599 61         LZ3QE         599 381       
QSO:  3500 CW 2020-04-18 2011 LZ7H          599 62         DJ0AH         599 191       
QSO:  3500 CW 2020-04-18 2015 LZ7H          599 63         HG4F          599 205       
QSO:  3500 CW 2020-04-18 2016 LZ7H          599 64         YO9HP         599 441       
QSO:  3500 CW 2020-04-18 2017 LZ7H          599 65         OM7LW         599 242       
QSO:  3500 CW 2020-04-18 2019 LZ7H          599 66         YU1RM         599 BGD       
QSO:  3500 CW 2020-04-18 2019 LZ7H          599 67         LZ1QZ         599 45        
QSO:  3500 CW 2020-04-18 2020 LZ7H          599 68         SQ8LUU        599 71        
QSO:  3500 CW 2020-04-18 2022 LZ7H          599 69         E77D          599 98        
QSO:  3500 CW 2020-04-18 2023 LZ7H          599 70         OK2MBP        599 237       
QSO:  3500 CW 2020-04-18 2025 LZ7H          599 71         LY9A          599 413       
QSO:  3500 CW 2020-04-18 2026 LZ7H          599 72         SN1T          599 95        
QSO:  3500 CW 2020-04-18 2027 LZ7H          599 73         4O4T          599 544       
QSO:  3500 CW 2020-04-18 2028 LZ7H          599 74         4O4A          599 203       
QSO:  3500 CW 2020-04-18 2029 LZ7H          599 75         YO2CEQ        599 71        
QSO:  3500 CW 2020-04-18 2031 LZ7H          599 76         EN5V          599 372       
QSO:  3500 CW 2020-04-18 2034 LZ7H          599 77         YT1T          599 MAC       
QSO:  3500 CW 2020-04-18 2036 LZ7H          599 78         YU7KW         599 JBN       
QSO:  3500 CW 2020-04-18 2038 LZ7H          599 79         E73ESP        599 69        
QSO:  3500 CW 2020-04-18 2039 LZ7H          599 80         YU1DW         599 BRA       
QSO:  7000 CW 2020-04-18 2040 LZ7H          599 81         SP7P          599 151       
QSO:  7000 CW 2020-04-18 2042 LZ7H          599 82         I2WIJ         599 40        
QSO:  7000 CW 2020-04-18 2044 LZ7H          599 83         IV3AZV        599 82        
QSO:  3500 CW 2020-04-18 2047 LZ7H          599 84         DJ9SN         599 52        
QSO:  3500 CW 2020-04-18 2047 LZ7H          599 85         YU1KT         599 BGD       
QSO:  3500 CW 2020-04-19 0124 LZ7H          599 86         LZ1VQ         599 101       
QSO:  3500 CW 2020-04-19 0131 LZ7H          599 87         YT6T          599 SBT       
QSO:  3500 CW 2020-04-19 0354 LZ7H          599 88         404T          599 731       
QSO:  3500 CW 2020-04-19 0356 LZ7H          599 89         YT5DM         599 ZAJ       
QSO:  3500 CW 2020-04-19 0357 LZ7H          599 90         YT1WA         599 BGD       
QSO:  3500 CW 2020-04-19 0359 LZ7H          599 91         E77EA         599 253       
QSO:  3500 CW 2020-04-19 0400 LZ7H          599 92         YT5N          599 JBB       
QSO:  3500 CW 2020-04-19 0400 LZ7H          599 93         YT5R          599 ZAJ       
QSO:  3500 CW 2020-04-19 0402 LZ7H          599 94         9A3B          599 251       
QSO:  3500 CW 2020-04-19 0402 LZ7H          599 95         YU1YV         599 RAS       
QSO:  7000 CW 2020-04-19 0431 LZ7H          599 96         EU8F          599 63        
QSO:  7000 CW 2020-04-19 0431 LZ7H          599 97         F5IN          599 230       
QSO:  7000 CW 2020-04-19 0433 LZ7H          599 98         IK0GDG        599 206       
QSO:  7000 CW 2020-04-19 0443 LZ7H          599 99         UA6AK         599 125       
QSO:  7000 CW 2020-04-19 0444 LZ7H          599 100        HG4F          599 337       
QSO:  7000 CW 2020-04-19 0446 LZ7H          599 101        SE4E          599 356       
QSO:  7000 CW 2020-04-19 0450 LZ7H          599 102        OM8AA         599 287       
QSO:  7000 CW 2020-04-19 0451 LZ7H          599 103        UR7QC         599 116       
QSO:  7000 CW 2020-04-19 0453 LZ7H          599 104        IV3UHL        599 135       
QSO:  7000 CW 2020-04-19 0455 LZ7H          599 105        HB9BXE        599 168       
QSO:  7000 CW 2020-04-19 0457 LZ7H          599 106        SP9JZT        599 118       
QSO: 14000 CW 2020-04-19 0530 LZ7H          599 107        RX9CM         599 121       
QSO:  7000 CW 2020-04-19 0538 LZ7H          599 108        IT9RZU        599 252       
QSO:  7000 CW 2020-04-19 0540 LZ7H          599 109        RK3AW         599 486       
QSO:  7000 CW 2020-04-19 0542 LZ7H          599 110        DL0WW         599 317       
QSO:  7000 CW 2020-04-19 0638 LZ7H          599 111        YT2U          599 ZBB       
QSO:  7000 CW 2020-04-19 0646 LZ7H          599 112        UT5NR         599 210       
QSO:  7000 CW 2020-04-19 0648 LZ7H          599 113        E74X          599 275       
QSO:  7000 CW 2020-04-19 0649 LZ7H          599 114        YU1AAA        599 BGD       
QSO:  7000 CW 2020-04-19 0650 LZ7H          599 115        IU1LCU        599 299       
QSO:  7000 CW 2020-04-19 0651 LZ7H          599 116        YT5R          599 ZAJ       
QSO:  7000 CW 2020-04-19 0652 LZ7H          599 117        IK2SND        599 93        
END-OF-LOG:
