START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: RU4PU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: RU4PU
QSO: 14008 CW 2026-04-11 1201 RU4PU         599 29     JA3JM         599 45    
QSO: 14008 CW 2026-04-11 1238 RU4PU         599 29     DA1E          599 28    
QSO: 14008 CW 2026-04-11 1238 RU4PU         599 29     E74O          599 28    
QSO: 14008 CW 2026-04-11 1239 RU4PU         599 29     LZ5VV         599 28    
QSO: 14008 CW 2026-04-11 1239 RU4PU         599 29     SM9T          599 18    
QSO: 14008 CW 2026-04-11 1239 RU4PU         599 29     UA0OK         599 32    
QSO: 14008 CW 2026-04-11 1240 RU4PU         599 29     OK1DVA        599 28    
QSO: 14008 CW 2026-04-11 1240 RU4PU         599 29     OM3CDN        599 28    
QSO: 14008 CW 2026-04-11 1240 RU4PU         599 29     JL3AYP        599 45    
QSO: 14008 CW 2026-04-11 1241 RU4PU         599 29     UA6Y          599 29    
QSO: 14008 CW 2026-04-11 1241 RU4PU         599 29     DL7SX         599 28    
QSO: 14008 CW 2026-04-11 1242 RU4PU         599 29     BD1RCR        599 44    
QSO: 14008 CW 2026-04-11 1242 RU4PU         599 29     ZA1RR         599 28    
QSO: 14008 CW 2026-04-11 1242 RU4PU         599 29     RL4R          599 29    
QSO: 14008 CW 2026-04-11 1243 RU4PU         599 29     IT9LKX        599 28    
QSO: 14008 CW 2026-04-11 1243 RU4PU         599 29     DL7DZ         599 28    
QSO: 14008 CW 2026-04-11 1244 RU4PU         599 29     IU8RQW        599 28    
QSO: 14008 CW 2026-04-11 1245 RU4PU         599 29     OK1MDK        599 28    
QSO: 14008 CW 2026-04-11 1245 RU4PU         599 29     HL2ZD         599 44    
QSO: 14008 CW 2026-04-11 1246 RU4PU         599 29     R7KX          599 29    
QSO: 14008 CW 2026-04-11 1248 RU4PU         599 29     RA7R          599 29    
QSO: 14008 CW 2026-04-11 1248 RU4PU         599 29     UA9ZZ         599 31    
QSO: 14008 CW 2026-04-11 1249 RU4PU         599 29     YL2NK         599 29    
QSO: 14008 CW 2026-04-11 1249 RU4PU         599 29     RA6AR         599 29    
QSO: 14008 CW 2026-04-11 1250 RU4PU         599 29     DK1BR         599 28    
QSO: 14008 CW 2026-04-11 1250 RU4PU         599 29     UC0A          599 32    
QSO: 14008 CW 2026-04-11 1251 RU4PU         599 29     VE3ZR         599 04    
QSO: 14008 CW 2026-04-11 1253 RU4PU         599 29     W5LE          599 07    
QSO: 14005 CW 2026-04-11 1255 RU4PU         599 29     IK2HND        599 28    
QSO: 14005 CW 2026-04-11 1255 RU4PU         599 29     HA3LN         599 28    
QSO: 14005 CW 2026-04-11 1256 RU4PU         599 29     OM6TU         599 28    
QSO: 14005 CW 2026-04-11 1257 RU4PU         599 29     9A5O          599 28    
QSO: 14005 CW 2026-04-11 1258 RU4PU         599 29     HA6OZ         599 28    
QSO: 14005 CW 2026-04-11 1300 RU4PU         599 29     SV1BJW        599 28    
QSO: 14005 CW 2026-04-11 1300 RU4PU         599 29     YL2TD         599 29    
QSO: 14005 CW 2026-04-11 1301 RU4PU         599 29     KT8Y          599 08    
QSO: 14005 CW 2026-04-11 1302 RU4PU         599 29     SD4W          599 18    
QSO: 14005 CW 2026-04-11 1303 RU4PU         599 29     RF9C          599 AM    
QSO: 21032 CW 2026-04-11 1305 RU4PU         599 29     R4RT          599 29    
QSO: 21032 CW 2026-04-11 1306 RU4PU         599 29     UA4C          599 29    
QSO: 21032 CW 2026-04-11 1306 RU4PU         599 29     IT9WDC        599 28    
QSO: 21032 CW 2026-04-11 1307 RU4PU         599 29     UA8A          599 MK    
QSO: 14005 CW 2026-04-11 1310 RU4PU         599 29     DF5EN         599 28    
QSO: 14005 CW 2026-04-11 1312 RU4PU         599 29     RU4LM         599 29    
QSO: 14005 CW 2026-04-11 1314 RU4PU         599 29     DL2NBY        599 28    
QSO: 14005 CW 2026-04-11 1315 RU4PU         599 29     SP5LST        599 28    
QSO: 14005 CW 2026-04-11 1316 RU4PU         599 29     JR6CSY        599 45    
QSO: 14005 CW 2026-04-11 1317 RU4PU         599 29     K1ZZ          599 08    
QSO: 14005 CW 2026-04-11 1318 RU4PU         599 29     HA7RY         599 28    
QSO: 14005 CW 2026-04-11 1319 RU4PU         599 29     UA3AP         599 29    
QSO: 14005 CW 2026-04-11 1319 RU4PU         599 29     YO7KBS        599 28    
QSO: 14005 CW 2026-04-11 1320 RU4PU         599 29     JK7DWD        599 45    
QSO: 14005 CW 2026-04-11 1321 RU4PU         599 29     S52WD         599 28    
QSO: 14005 CW 2026-04-11 1322 RU4PU         599 29     DL7VMM        599 28    
QSO: 14005 CW 2026-04-11 1324 RU4PU         599 29     LZ6K          599 28    
QSO: 14005 CW 2026-04-11 1325 RU4PU         599 29     KI8GM         599 08    
QSO: 14005 CW 2026-04-11 1326 RU4PU         599 29     RU0LL         599 34    
QSO: 14005 CW 2026-04-11 1326 RU4PU         599 29     DL1NKB        599 28    
QSO: 14005 CW 2026-04-11 1327 RU4PU         599 29     EW2ZC         599 29    
QSO: 14005 CW 2026-04-11 1329 RU4PU         599 29     G3SES         599 27    
QSO: 14005 CW 2026-04-11 1329 RU4PU         599 29     K2TQC         599 08    
QSO: 14005 CW 2026-04-11 1331 RU4PU         599 29     YU1YV         599 28    
QSO: 14005 CW 2026-04-11 1331 RU4PU         599 29     LA5LJA        599 18    
QSO: 14005 CW 2026-04-11 1331 RU4PU         599 29     RN5AA         599 29    
QSO: 14005 CW 2026-04-11 1332 RU4PU         599 29     W4RN          599 08    
QSO: 14005 CW 2026-04-11 1332 RU4PU         599 29     DL4XT         599 28    
QSO: 14005 CW 2026-04-11 1333 RU4PU         599 29     K8MP          599 08    
QSO: 14010 CW 2026-04-11 1333 RU4PU         599 29     UA8A          599 MK    
QSO: 14005 CW 2026-04-11 1334 RU4PU         599 29     UA2FBQ        599 29    
QSO: 14005 CW 2026-04-11 1335 RU4PU         599 29     RN2FQ         599 29    
QSO: 14030 CW 2026-04-11 1336 RU4PU         599 29     YM3KD         599 39    
QSO: 14005 CW 2026-04-11 1336 RU4PU         599 29     UN7DT         599 30    
QSO: 14005 CW 2026-04-11 1337 RU4PU         599 29     UA0DAR        599 33    
QSO: 14005 CW 2026-04-11 1337 RU4PU         599 29     K9PPY         599 08    
QSO: 14005 CW 2026-04-11 1340 RU4PU         599 29     UX5VK         599 29    
QSO: 14008 CW 2026-04-11 1341 RU4PU         599 29     UA1OLM        599 KP    
QSO: 14005 CW 2026-04-11 1341 RU4PU         599 29     OX3LX         599 05    
QSO: 14005 CW 2026-04-11 1342 RU4PU         599 29     HS0ZNV        599 49    
QSO: 14005 CW 2026-04-11 1342 RU4PU         599 29     UA4C          599 29    
QSO: 14005 CW 2026-04-11 1343 RU4PU         599 29     DJ0MEK        599 28    
QSO: 21032 CW 2026-04-11 1345 RU4PU         599 29     IV3WMI        599 28    
QSO: 14005 CW 2026-04-11 1345 RU4PU         599 29     R3LA          599 29    
QSO: 21032 CW 2026-04-11 1346 RU4PU         599 29     Z35F          599 28    
QSO: 21032 CW 2026-04-11 1346 RU4PU         599 29     EA3NO         599 37    
QSO: 14005 CW 2026-04-11 1347 RU4PU         599 29     SA7DXR        599 18    
QSO: 14005 CW 2026-04-11 1348 RU4PU         599 29     PG2V          599 27    
QSO: 14005 CW 2026-04-11 1348 RU4PU         599 29     UA9KAD        599 20    
QSO: 14010 CW 2026-04-11 1349 RU4PU         599 29     RA9JM         599 21    
QSO: 21023 CW 2026-04-11 1350 RU4PU         599 29     R8TT          599 AU    
QSO: 14005 CW 2026-04-11 1351 RU4PU         599 29     RG5A          599 29    
QSO: 14005 CW 2026-04-11 1352 RU4PU         599 29     CT1EHK        599 37    
QSO: 14005 CW 2026-04-11 1352 RU4PU         599 29     YT1XC         599 28    
QSO: 21032 CW 2026-04-11 1354 RU4PU         599 29     HB9CSM        599 28    
QSO: 14005 CW 2026-04-11 1355 RU4PU         599 29     IZ8JFL        599 28    
QSO: 14016 CW 2026-04-11 1407 RU4PU         599 29     R0QC          599 23    
QSO: 14012 CW 2026-04-11 1408 RU4PU         599 29     YT2ISM        599 28    
QSO: 14030 CW 2026-04-11 1408 RU4PU         599 29     YR8R          599 28    
QSO: 14013 CW 2026-04-11 1409 RU4PU         599 29     UP4L          599 30    
QSO: 14017 CW 2026-04-11 1410 RU4PU         599 29     RA9A          599 ZM    
QSO: 14037 CW 2026-04-11 1410 RU4PU         599 29     UA6CC         599 29    
QSO: 14016 CW 2026-04-11 1411 RU4PU         599 29     RW1A          599 PR    
QSO: 14021 CW 2026-04-11 1412 RU4PU         599 29     RT0O          599 32    
QSO: 14015 CW 2026-04-11 1412 RU4PU         599 29     RN4SS         599 29    
QSO: 14022 CW 2026-04-11 1413 RU4PU         599 29     YT7X          599 28    
QSO: 14008 CW 2026-04-11 1414 RU4PU         599 29     YQ6A          599 28    
QSO: 14006 CW 2026-04-11 1415 RU4PU         599 29     RW0A          599 SA    
QSO: 14035 CW 2026-04-11 1416 RU4PU         599 29     RW0AJ         599 32    
QSO: 14011 CW 2026-04-11 1417 RU4PU         599 29     RN4K          599 PG    
QSO: 14033 CW 2026-04-11 1418 RU4PU         599 29     RG6G          599 29    
QSO: 14004 CW 2026-04-11 1422 RU4PU         599 29     HA5ARX        599 28    
QSO: 14004 CW 2026-04-11 1422 RU4PU         599 29     VE3JM         599 04    
QSO: 14004 CW 2026-04-11 1423 RU4PU         599 29     DL1CW         599 28    
QSO: 14004 CW 2026-04-11 1424 RU4PU         599 29     OE5TXF        599 28    
QSO: 14004 CW 2026-04-11 1424 RU4PU         599 29     YT7WA         599 28    
QSO: 14004 CW 2026-04-11 1425 RU4PU         599 29     RM2U          599 29    
QSO: 14004 CW 2026-04-11 1426 RU4PU         599 29     EA1BDX        599 37    
QSO: 14004 CW 2026-04-11 1426 RU4PU         599 29     YU3A          599 28    
QSO: 14004 CW 2026-04-11 1427 RU4PU         599 29     RN5A          599 29    
QSO: 14004 CW 2026-04-11 1427 RU4PU         599 29     K8MP          599 08    
QSO: 14004 CW 2026-04-11 1429 RU4PU         599 29     K8GL          599 08    
QSO: 14004 CW 2026-04-11 1432 RU4PU         599 29     IT9IVU        599 28    
QSO: 14010 CW 2026-04-11 1612 RU4PU         599 29     S53R          599 28    
QSO:  7025 CW 2026-04-11 1630 RU4PU         599 29     R2SL          599 29    
QSO:  7025 CW 2026-04-11 1630 RU4PU         599 29     R4RD          599 29    
QSO:  7025 CW 2026-04-11 1630 RU4PU         599 29     RK0S          599 32    
QSO:  7025 CW 2026-04-11 1631 RU4PU         599 29     R4ND          599 29    
QSO:  7025 CW 2026-04-11 1631 RU4PU         599 29     RA3AN         599 29    
QSO:  7025 CW 2026-04-11 1631 RU4PU         599 29     EU8U          599 29    
QSO:  7025 CW 2026-04-11 1631 RU4PU         599 29     RT4M          599 29    
QSO:  7025 CW 2026-04-11 1632 RU4PU         599 29     EW2ZC         599 29    
QSO:  7025 CW 2026-04-11 1632 RU4PU         599 29     R7AT          599 29    
QSO:  7025 CW 2026-04-11 1632 RU4PU         599 29     EW8DX         599 29    
QSO:  7025 CW 2026-04-11 1632 RU4PU         599 29     SD4W          599 18    
QSO:  7025 CW 2026-04-11 1632 RU4PU         599 29     YP5A          599 28    
QSO:  7025 CW 2026-04-11 1633 RU4PU         599 29     RT0O          599 32    
QSO:  7025 CW 2026-04-11 1633 RU4PU         599 29     RM5F          599 29    
QSO:  7025 CW 2026-04-11 1633 RU4PU         599 29     EV6Z          599 29    
QSO:  7025 CW 2026-04-11 1634 RU4PU         599 29     R2HL          599 29    
QSO:  7025 CW 2026-04-11 1634 RU4PU         599 29     EU1DC         599 29    
QSO:  7025 CW 2026-04-11 1634 RU4PU         599 29     RO9L          599 30    
QSO:  7025 CW 2026-04-11 1635 RU4PU         599 29     RV6HV         599 29    
QSO:  7025 CW 2026-04-11 1635 RU4PU         599 29     RG3R          599 29    
QSO:  7025 CW 2026-04-11 1635 RU4PU         599 29     YT1A          599 28    
QSO:  7025 CW 2026-04-11 1635 RU4PU         599 29     RN5AA         599 29    
QSO:  7025 CW 2026-04-11 1636 RU4PU         599 29     UI8C          599 30    
QSO:  7025 CW 2026-04-11 1636 RU4PU         599 29     EU6RO         599 29    
QSO:  7025 CW 2026-04-11 1636 RU4PU         599 29     R2DVU         599 29    
QSO:  7024 CW 2026-04-11 1637 RU4PU         599 29     RJ3A          599 29    
QSO:  7025 CW 2026-04-11 1637 RU4PU         599 29     RV3A          599 29    
QSO:  7025 CW 2026-04-11 1637 RU4PU         599 29     UA4AF         599 29    
QSO:  7025 CW 2026-04-11 1637 RU4PU         599 29     HA2EOU        599 28    
QSO:  7025 CW 2026-04-11 1637 RU4PU         599 29     DL1CW         599 28    
QSO:  7025 CW 2026-04-11 1638 RU4PU         599 29     UA3MIF        599 29    
QSO:  7025 CW 2026-04-11 1638 RU4PU         599 29     R3ZZ          599 29    
QSO:  7025 CW 2026-04-11 1639 RU4PU         599 29     RW4HL         599 29    
QSO:  7025 CW 2026-04-11 1639 RU4PU         599 29     UP4L          599 30    
QSO:  7025 CW 2026-04-11 1639 RU4PU         599 29     RA3YDA        599 29    
QSO:  7025 CW 2026-04-11 1639 RU4PU         599 29     R4OF          599 29    
QSO:  7025 CW 2026-04-11 1640 RU4PU         599 29     UG3A          599 29    
QSO:  7025 CW 2026-04-11 1640 RU4PU         599 29     LZ6K          599 28    
QSO:  7025 CW 2026-04-11 1640 RU4PU         599 29     R6DM          599 29    
QSO:  7025 CW 2026-04-11 1640 RU4PU         599 29     R9XS          599 20    
QSO:  7025 CW 2026-04-11 1641 RU4PU         599 29     RA7R          599 29    
QSO:  7025 CW 2026-04-11 1641 RU4PU         599 29     SM3WMU        599 18    
QSO:  7025 CW 2026-04-11 1642 RU4PU         599 29     EU6O          599 29    
QSO:  7025 CW 2026-04-11 1642 RU4PU         599 29     R3OR          599 29    
QSO:  7025 CW 2026-04-11 1642 RU4PU         599 29     RM3G          599 29    
QSO:  7025 CW 2026-04-11 1643 RU4PU         599 29     YU1Q          599 28    
QSO:  7025 CW 2026-04-11 1643 RU4PU         599 29     YU7KW         599 28    
QSO:  7025 CW 2026-04-11 1643 RU4PU         599 29     R1WAB         599 29    
QSO:  7025 CW 2026-04-11 1644 RU4PU         599 29     UA3LID        599 29    
QSO:  7025 CW 2026-04-11 1644 RU4PU         599 29     RF9C          599 AM    
QSO:  7025 CW 2026-04-11 1644 RU4PU         599 29     R9MA          599 31    
QSO:  7025 CW 2026-04-11 1645 RU4PU         599 29     R0KA/9        599 31    
QSO:  7025 CW 2026-04-11 1645 RU4PU         599 29     UA0D          599 33    
QSO:  7025 CW 2026-04-11 1646 RU4PU         599 29     RA0JT         599 33    
QSO:  7025 CW 2026-04-11 1647 RU4PU         599 29     R1QE          599 29    
QSO:  7025 CW 2026-04-11 1647 RU4PU         599 29     UI3F          599 29    
QSO:  7025 CW 2026-04-11 1647 RU4PU         599 29     RK3LWA        599 RG    
QSO:  7025 CW 2026-04-11 1648 RU4PU         599 29     PA0CT         599 27    
QSO:  7025 CW 2026-04-11 1649 RU4PU         599 29     UA9FEX        599 30    
QSO:  7025 CW 2026-04-11 1651 RU4PU         599 29     YB9ELS        599 54    
QSO:  7025 CW 2026-04-11 1651 RU4PU         599 29     RV3ML         599 29    
QSO:  7025 CW 2026-04-11 1652 RU4PU         599 29     UA4C          599 29    
QSO:  7025 CW 2026-04-11 1653 RU4PU         599 29     RT2C          599 CU    
QSO:  7025 CW 2026-04-11 1653 RU4PU         599 29     IK2YGZ        599 28    
QSO:  7025 CW 2026-04-11 1654 RU4PU         599 29     R3OM          599 29    
QSO:  7025 CW 2026-04-11 1654 RU4PU         599 29     RA3V          599 29    
QSO:  7025 CW 2026-04-11 1655 RU4PU         599 29     YU5T          599 28    
QSO:  7025 CW 2026-04-11 1655 RU4PU         599 29     R5FU          599 29    
QSO:  7025 CW 2026-04-11 1656 RU4PU         599 29     R7MM          599 29    
QSO:  7025 CW 2026-04-11 1656 RU4PU         599 29     RY6ZAB        599 29    
QSO:  7025 CW 2026-04-11 1656 RU4PU         599 29     DJ9RR         599 28    
QSO:  7025 CW 2026-04-11 1656 RU4PU         599 29     RX7T          599 29    
QSO:  7025 CW 2026-04-11 1657 RU4PU         599 29     UN7LV         599 30    
QSO:  7025 CW 2026-04-11 1657 RU4PU         599 29     UA9CHL/6      599 29    
QSO:  7025 CW 2026-04-11 1658 RU4PU         599 29     R1CDB         599 29    
QSO:  7025 CW 2026-04-11 1658 RU4PU         599 29     R3QA          599 29    
QSO:  7025 CW 2026-04-11 1658 RU4PU         599 29     R1NW          599 19    
QSO:  7025 CW 2026-04-11 1659 RU4PU         599 29     RN1AO         599 29    
QSO:  7025 CW 2026-04-11 1659 RU4PU         599 29     EU5C          599 29    
QSO:  7025 CW 2026-04-11 1659 RU4PU         599 29     UI7D          599 29    
QSO:  7025 CW 2026-04-11 1700 RU4PU         599 29     RM8L          599 30    
QSO:  7025 CW 2026-04-11 1700 RU4PU         599 29     R9MM          599 SP    
QSO:  7025 CW 2026-04-11 1700 RU4PU         599 29     R7TQ          599 29    
QSO:  7025 CW 2026-04-11 1700 RU4PU         599 29     DP50ANT       599 28    
QSO:  7025 CW 2026-04-11 1701 RU4PU         599 29     SP5LST        599 28    
QSO:  7025 CW 2026-04-11 1701 RU4PU         599 29     RN9U          599 31    
QSO:  7025 CW 2026-04-11 1701 RU4PU         599 29     UA9XO         599 20    
QSO:  7025 CW 2026-04-11 1702 RU4PU         599 29     UA3GDU        599 29    
QSO:  7025 CW 2026-04-11 1702 RU4PU         599 29     UD3B          599 29    
QSO:  7025 CW 2026-04-11 1702 RU4PU         599 29     PA2A          599 27    
QSO:  7025 CW 2026-04-11 1703 RU4PU         599 29     R6RA/3        599 29    
QSO:  7025 CW 2026-04-11 1704 RU4PU         599 29     PA3HHM        599 27    
QSO:  7025 CW 2026-04-11 1704 RU4PU         599 29     RW3AI         599 29    
QSO:  7025 CW 2026-04-11 1705 RU4PU         599 29     OK1DVA        599 28    
QSO:  7025 CW 2026-04-11 1705 RU4PU         599 29     UA4LL         599 29    
QSO:  7025 CW 2026-04-11 1706 RU4PU         599 29     RZ0SN         599 32    
QSO:  7025 CW 2026-04-11 1706 RU4PU         599 29     S52AW         599 28    
QSO:  7025 CW 2026-04-11 1706 RU4PU         599 29     R7MC          599 29    
QSO:  7025 CW 2026-04-11 1707 RU4PU         599 29     OK4RQ         599 28    
QSO:  7025 CW 2026-04-11 1707 RU4PU         599 29     UC1A          599 29    
QSO:  7025 CW 2026-04-11 1707 RU4PU         599 29     RA3YZ         599 29    
QSO:  7025 CW 2026-04-11 1708 RU4PU         599 29     UA6Y          599 29    
QSO:  7025 CW 2026-04-11 1708 RU4PU         599 29     F6AUS         599 27    
QSO:  7025 CW 2026-04-11 1708 RU4PU         599 29     HA3GC         599 28    
QSO:  7025 CW 2026-04-11 1709 RU4PU         599 29     UG4A          599 29    
QSO:  7025 CW 2026-04-11 1709 RU4PU         599 29     YQ6A          599 28    
QSO:  7025 CW 2026-04-11 1709 RU4PU         599 29     R7AC          599 29    
QSO:  7025 CW 2026-04-11 1710 RU4PU         599 29     PA0RDT        599 27    
QSO:  7025 CW 2026-04-11 1711 RU4PU         599 29     Z32TO         599 28    
QSO:  7025 CW 2026-04-11 1711 RU4PU         599 29     RA3DSV        599 29    
QSO:  7025 CW 2026-04-11 1711 RU4PU         599 29     UA3AP         599 29    
QSO:  7025 CW 2026-04-11 1712 RU4PU         599 29     RC2R          599 29    
QSO:  7025 CW 2026-04-11 1712 RU4PU         599 29     OK1VK         599 28    
QSO:  7025 CW 2026-04-11 1712 RU4PU         599 29     YL2TD         599 29    
QSO:  7025 CW 2026-04-11 1712 RU4PU         599 29     YO4FHU        599 28    
QSO:  7025 CW 2026-04-11 1713 RU4PU         599 29     UA9JNT        599 21    
QSO:  7025 CW 2026-04-11 1713 RU4PU         599 29     RK4FM         599 29    
QSO:  7025 CW 2026-04-11 1713 RU4PU         599 29     UA4SN         599 29    
QSO:  7025 CW 2026-04-11 1715 RU4PU         599 29     UA3RFT        599 29    
QSO:  7025 CW 2026-04-11 1716 RU4PU         599 29     RV9CVA        599 30    
QSO:  7025 CW 2026-04-11 1716 RU4PU         599 29     UA4PN         599 30    
QSO:  7025 CW 2026-04-11 1716 RU4PU         599 29     RD4A          599 TB    
QSO:  7025 CW 2026-04-11 1716 RU4PU         599 29     EU1FQ         599 29    
QSO:  7025 CW 2026-04-11 1716 RU4PU         599 29     HA2KMR        599 28    
QSO:  7025 CW 2026-04-11 1717 RU4PU         599 29     RT7C          599 29    
QSO:  7025 CW 2026-04-11 1717 RU4PU         599 29     RM9X          599 20    
QSO:  7025 CW 2026-04-11 1717 RU4PU         599 29     RK5K          599 HA    
QSO:  7025 CW 2026-04-11 1717 RU4PU         599 29     UA8A          599 MK    
QSO:  7025 CW 2026-04-11 1717 RU4PU         599 29     IK1BPL        599 28    
QSO:  7025 CW 2026-04-11 1718 RU4PU         599 29     RD0A          599 RV    
QSO:  7025 CW 2026-04-11 1718 RU4PU         599 29     RN9N          599 30    
QSO:  7025 CW 2026-04-11 1718 RU4PU         599 29     DL2NBY        599 28    
QSO:  7025 CW 2026-04-11 1718 RU4PU         599 29     R8TT          599 AU    
QSO:  7025 CW 2026-04-11 1719 RU4PU         599 29     JR6CSY        599 45    
QSO:  7025 CW 2026-04-11 1719 RU4PU         599 29     UA9CES        599 30    
QSO:  7025 CW 2026-04-11 1720 RU4PU         599 29     UA2FZ         599 FA    
QSO:  7025 CW 2026-04-11 1720 RU4PU         599 29     UA3DLD        599 29    
QSO:  7025 CW 2026-04-11 1720 RU4PU         599 29     PA3AAV        599 27    
QSO:  7025 CW 2026-04-11 1720 RU4PU         599 29     YU1YV         599 28    
QSO:  7025 CW 2026-04-11 1721 RU4PU         599 29     R2EN          599 29    
QSO:  7025 CW 2026-04-11 1722 RU4PU         599 29     RN4K          599 PG    
QSO:  7025 CW 2026-04-11 1723 RU4PU         599 29     R2ZU          599 29    
QSO:  7010 CW 2026-04-11 1723 RU4PU         599 29     RW0A          599 SA    
QSO:  7025 CW 2026-04-11 1724 RU4PU         599 29     RM8G          599 30    
