START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: HA7RY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: HA7RY
QSO: 14022 CW 2026-04-11 1202 HA7RY         599 28     UI3F          599 29    
QSO: 14022 CW 2026-04-11 1222 HA7RY         599 28     PA0RDT        599 27    
QSO: 14022 CW 2026-04-11 1222 HA7RY         599 28     VE3ZR         599 49    
QSO: 14022 CW 2026-04-11 1223 HA7RY         599 28     RA3TT         599 29    
QSO: 14022 CW 2026-04-11 1223 HA7RY         599 28     RL3T          599 29    
QSO: 14000 CW 2026-04-11 1224 HA7RY         599 27     RL2H          599 29    
QSO: 14022 CW 2026-04-11 1224 HA7RY         599 28     UG3A          599 29    
QSO: 14022 CW 2026-04-11 1224 HA7RY         599 28     EW8DX         599 29    
QSO: 14021 CW 2026-04-11 1225 HA7RY         599 28     R5AG          599 AL    
QSO: 14017 CW 2026-04-11 1226 HA7RY         599 28     UA5L          599 YG    
QSO: 14020 CW 2026-04-11 1227 HA7RY         599 28     RT0O          599 32    
QSO: 14024 CW 2026-04-11 1228 HA7RY         599 28     RT3F          599 CP    
QSO: 14016 CW 2026-04-11 1228 HA7RY         599 28     RT2C          599 CU    
QSO: 14010 CW 2026-04-11 1228 HA7RY         599 28     RW0A          599 SA    
QSO: 14008 CW 2026-04-11 1229 HA7RY         599 28     UA1OLM        599 KP    
QSO: 14006 CW 2026-04-11 1233 HA7RY         599 28     BH4BFS        599 44    
QSO: 14019 CW 2026-04-11 1235 HA7RY         599 28     UN7LV         599 30    
QSO: 14019 CW 2026-04-11 1235 HA7RY         599 28     RY5F          599 29    
QSO: 14019 CW 2026-04-11 1235 HA7RY         599 28     R9AE          599 30    
QSO: 14019 CW 2026-04-11 1236 HA7RY         599 28     RW3TJ         599 29    
QSO: 14019 CW 2026-04-11 1236 HA7RY         599 28     EW2R          599 29    
QSO: 14019 CW 2026-04-11 1236 HA7RY         599 28     RO3ZM         599 29    
QSO: 14019 CW 2026-04-11 1237 HA7RY         599 28     UA4C          599 29    
QSO: 14019 CW 2026-04-11 1237 HA7RY         599 28     RM1C          599 29    
QSO: 14019 CW 2026-04-11 1237 HA7RY         599 28     R6RA/3        599 29    
QSO: 14019 CW 2026-04-11 1238 HA7RY         599 28     RK4FM         599 29    
QSO: 14019 CW 2026-04-11 1239 HA7RY         599 28     EX8MJ         599 30    
QSO: 14019 CW 2026-04-11 1240 HA7RY         599 28     UN/R1ZM       599 30    
QSO: 14019 CW 2026-04-11 1240 HA7RY         599 28     UA9CU         599 30    
QSO: 14019 CW 2026-04-11 1241 HA7RY         599 28     RU0LL         599 34    
QSO: 14019 CW 2026-04-11 1241 HA7RY         599 28     M1X           599 27    
QSO: 14019 CW 2026-04-11 1242 HA7RY         599 28     UA6Y          599 29    
QSO: 14019 CW 2026-04-11 1242 HA7RY         599 28     G3YMC         599 27    
QSO: 14019 CW 2026-04-11 1243 HA7RY         599 28     G4LJU         599 27    
QSO: 14019 CW 2026-04-11 1244 HA7RY         599 28     UA3SDN        599 29    
QSO: 14019 CW 2026-04-11 1244 HA7RY         599 28     RN5AA         599 29    
QSO: 14019 CW 2026-04-11 1245 HA7RY         599 28     R9MJ          599 30    
QSO: 14019 CW 2026-04-11 1245 HA7RY         599 28     R7TD          599 29    
QSO: 14019 CW 2026-04-11 1245 HA7RY         599 28     RA6AR         599 29    
QSO: 14019 CW 2026-04-11 1245 HA7RY         599 28     R3VL          599 29    
QSO: 14019 CW 2026-04-11 1246 HA7RY         599 28     R3QA          599 29    
QSO: 14019 CW 2026-04-11 1246 HA7RY         599 28     R1WAB         599 29    
QSO: 14019 CW 2026-04-11 1247 HA7RY         599 28     R3DHP         599 29    
QSO: 14019 CW 2026-04-11 1248 HA7RY         599 28     RC7A          599 29    
QSO: 14020 CW 2026-04-11 1249 HA7RY         599 28     UN0L          599 30    
QSO: 14022 CW 2026-04-11 1249 HA7RY         599 28     R8CI          599 30    
QSO: 14022 CW 2026-04-11 1250 HA7RY         599 28     R1LN          599 29    
QSO: 14022 CW 2026-04-11 1251 HA7RY         599 28     UA4WW         599 VZ    
QSO: 14023 CW 2026-04-11 1251 HA7RY         599 28     RN5A          599 29    
QSO: 14023 CW 2026-04-11 1252 HA7RY         599 28     RK3LWA        599 RG    
QSO: 14024 CW 2026-04-11 1252 HA7RY         599 28     R8LA          599 30    
QSO: 14026 CW 2026-04-11 1253 HA7RY         599 28     JR6CSY        599 45    
QSO: 14027 CW 2026-04-11 1254 HA7RY         599 28     E7CW          599 28    
QSO: 14027 CW 2026-04-11 1254 HA7RY         599 28     R9MA          599 31    
QSO: 14028 CW 2026-04-11 1255 HA7RY         599 28     RC4AC         599 29    
QSO: 14029 CW 2026-04-11 1256 HA7RY         599 28     SV1ME         599 28    
QSO: 14030 CW 2026-04-11 1256 HA7RY         599 28     OK2EA         599 28    
QSO: 14031 CW 2026-04-11 1257 HA7RY         599 28     UF5A          599 29    
QSO: 14032 CW 2026-04-11 1257 HA7RY         599 28     RN6AT         599 29    
QSO: 14033 CW 2026-04-11 1258 HA7RY         599 28     DJ7M          599 28    
QSO: 14033 CW 2026-04-11 1258 HA7RY         599 28     R9MM          599 SP    
QSO: 14034 CW 2026-04-11 1300 HA7RY         599 28     RD1T          599 RA    
QSO: 14034 CW 2026-04-11 1301 HA7RY         599 28     YU7KW         599 28    
QSO: 14035 CW 2026-04-11 1302 HA7RY         599 28     R9TV          599 30    
QSO: 14036 CW 2026-04-11 1302 HA7RY         599 28     E70T          599 28    
QSO: 14037 CW 2026-04-11 1303 HA7RY         599 28     RN3QO         599 29    
QSO: 14037 CW 2026-04-11 1303 HA7RY         599 28     YU3A          599 28    
QSO: 14038 CW 2026-04-11 1304 HA7RY         599 28     RT3G          599 29    
QSO: 14039 CW 2026-04-11 1305 HA7RY         599 28     R2AA          599 29    
QSO: 14040 CW 2026-04-11 1305 HA7RY         599 28     R9YU          599 AT    
QSO: 14040 CW 2026-04-11 1306 HA7RY         599 28     R8HC          599 31    
QSO: 14043 CW 2026-04-11 1307 HA7RY         599 28     R3OM          599 29    
QSO: 14043 CW 2026-04-11 1307 HA7RY         599 28     R8IZ          599 PL    
QSO: 14045 CW 2026-04-11 1308 HA7RY         599 28     IT9LKX        599 28    
QSO: 14046 CW 2026-04-11 1309 HA7RY         599 28     R8JAJ         599 20    
QSO: 14047 CW 2026-04-11 1309 HA7RY         599 28     EA3FZT        599 37    
QSO: 14047 CW 2026-04-11 1310 HA7RY         599 28     OH7CW         599 18    
QSO: 14048 CW 2026-04-11 1310 HA7RY         599 28     EB7KA         599 37    
QSO: 14048 CW 2026-04-11 1312 HA7RY         599 28     RK4W          599 30    
QSO: 14049 CW 2026-04-11 1313 HA7RY         599 28     RK8I          599 31    
QSO: 14051 CW 2026-04-11 1315 HA7RY         599 28     RC9T          599 30    
QSO: 14054 CW 2026-04-11 1316 HA7RY         599 28     R8XF          599 20    
QSO: 14003 CW 2026-04-11 1317 HA7RY         599 28     UA9W          599 SZ    
QSO: 14005 CW 2026-04-11 1318 HA7RY         599 28     RU4PU         599 29    
QSO: 14007 CW 2026-04-11 1318 HA7RY         599 28     RY7C          599 29    
QSO: 14007 CW 2026-04-11 1319 HA7RY         599 28     RN4HAB        599 30    
QSO: 14007 CW 2026-04-11 1319 HA7RY         599 28     4U1A          599 28    
QSO: 14009 CW 2026-04-11 1320 HA7RY         599 28     RX9WN         599 30    
QSO: 14009 CW 2026-04-11 1320 HA7RY         599 28     IT9/DK6XZ     599 28    
QSO: 14010 CW 2026-04-11 1321 HA7RY         599 28     UA8A          599 MK    
QSO: 14010 CW 2026-04-11 1322 HA7RY         599 28     RN4K          599 PG    
QSO: 14011 CW 2026-04-11 1322 HA7RY         599 28     LZ1ND         599 28    
QSO: 14012 CW 2026-04-11 1323 HA7RY         599 28     UB3A          599 29    
QSO: 14013 CW 2026-04-11 1323 HA7RY         599 28     UP4L          599 30    
QSO: 14013 CW 2026-04-11 1324 HA7RY         599 28     HA2A          599 28    
QSO: 14014 CW 2026-04-11 1325 HA7RY         599 28     LZ3V          599 28    
QSO: 14015 CW 2026-04-11 1326 HA7RY         599 28     RA3SI         599 29    
QSO: 14015 CW 2026-04-11 1326 HA7RY         599 28     MM2T          599 27    
QSO: 14015 CW 2026-04-11 1327 HA7RY         599 28     9A3YT         599 28    
QSO: 14015 CW 2026-04-11 1328 HA7RY         599 28     YT7X          599 28    
QSO: 14016 CW 2026-04-11 1328 HA7RY         599 28     R8TT          599 AU    
QSO: 14016 CW 2026-04-11 1331 HA7RY         599 28     RK5K          599 HA    
QSO: 14017 CW 2026-04-11 1332 HA7RY         599 28     RA5G          599 29    
QSO: 14018 CW 2026-04-11 1333 HA7RY         599 28     R6HV          599 29    
QSO: 14018 CW 2026-04-11 1333 HA7RY         599 28     R6OF          599 29    
QSO: 14020 CW 2026-04-11 1335 HA7RY         599 28     EW4A          599 29    
QSO: 14021 CW 2026-04-11 1336 HA7RY         599 28     OM0WR         599 28    
QSO: 14025 CW 2026-04-11 1337 HA7RY         599 28     RG2X          599 RK    
QSO: 14025 CW 2026-04-11 1337 HA7RY         599 28     RC6U          599 29    
QSO: 14026 CW 2026-04-11 1338 HA7RY         599 28     R7AM          599 29    
QSO: 14026 CW 2026-04-11 1339 HA7RY         599 28     DL4ME         599 28    
QSO: 14028 CW 2026-04-11 1340 HA7RY         599 28     R5FQ          599 29    
QSO: 14028 CW 2026-04-11 1341 HA7RY         599 28     RN4AO         599 VG    
QSO: 14032 CW 2026-04-11 1343 HA7RY         599 28     RT4F          599 FI    
QSO: 14032 CW 2026-04-11 1344 HA7RY         599 28     UA9XX         599 20    
QSO: 14035 CW 2026-04-11 1347 HA7RY         599 28     RA7R          599 29    
QSO: 14035 CW 2026-04-11 1347 HA7RY         599 28     RN9N          599 30    
QSO: 14036 CW 2026-04-11 1348 HA7RY         599 28     F6IRA         599 27    
QSO: 14037 CW 2026-04-11 1348 HA7RY         599 28     UA4AF         599 29    
QSO: 14037 CW 2026-04-11 1349 HA7RY         599 28     RU6CO         599 29    
QSO: 14038 CW 2026-04-11 1350 HA7RY         599 28     RD0A          599 RV    
QSO: 14041 CW 2026-04-11 1350 HA7RY         599 28     UA4LL         599 29    
QSO: 14042 CW 2026-04-11 1351 HA7RY         599 28     EA1WH         599 37    
QSO: 14047 CW 2026-04-11 1352 HA7RY         599 28     RK3PWA        599 BZ    
QSO: 14049 CW 2026-04-11 1353 HA7RY         599 28     RA3VX         599 29    
QSO: 14049 CW 2026-04-11 1354 HA7RY         599 28     R2ZU          599 29    
QSO: 14055 CW 2026-04-11 1355 HA7RY         599 28     R8AIJ         599 30    
QSO: 14009 CW 2026-04-11 1356 HA7RY         599 28     4X6FR         599 39    
QSO: 14011 CW 2026-04-11 1357 HA7RY         599 28     YT2ISM        599 28    
QSO: 14012 CW 2026-04-11 1357 HA7RY         599 28     EA4AOC        599 37    
QSO: 14013 CW 2026-04-11 1358 HA7RY         599 28     EA5OH         599 37    
QSO:  7020 CW 2026-04-11 1856 HA7RY         599 28     RT3F          599 CP    
QSO:  7020 CW 2026-04-11 1856 HA7RY         599 28     IZ4JMA        599 28    
QSO:  7020 CW 2026-04-11 1856 HA7RY         599 28     YO4GO         599 28    
QSO:  7020 CW 2026-04-11 1856 HA7RY         599 28     Z32TO         599 28    
QSO:  7020 CW 2026-04-11 1857 HA7RY         599 28     R3ZZ          599 29    
QSO:  7020 CW 2026-04-11 1857 HA7RY         599 28     RW0A          599 SA    
QSO:  7020 CW 2026-04-11 1857 HA7RY         599 28     RF9C          599 AM    
QSO:  7020 CW 2026-04-11 1857 HA7RY         599 28     YU1AT         599 28    
QSO:  7020 CW 2026-04-11 1858 HA7RY         599 28     RA5O          599 29    
QSO:  7020 CW 2026-04-11 1858 HA7RY         599 28     UA3XFO        599 29    
QSO:  7020 CW 2026-04-11 1858 HA7RY         599 28     UI3F          599 29    
QSO:  7020 CW 2026-04-11 1859 HA7RY         599 28     RK4W          599 30    
QSO:  7020 CW 2026-04-11 1859 HA7RY         599 28     RC6U          599 29    
QSO:  7020 CW 2026-04-11 1859 HA7RY         599 28     RL4A          599 29    
QSO:  7020 CW 2026-04-11 1900 HA7RY         599 28     UA4WAU        599 30    
QSO:  7020 CW 2026-04-11 1900 HA7RY         599 28     UA3AP         599 29    
QSO:  7020 CW 2026-04-11 1900 HA7RY         599 28     R2SL          599 29    
QSO:  7020 CW 2026-04-11 1901 HA7RY         599 28     HA0SA         599 28    
QSO:  7020 CW 2026-04-11 1901 HA7RY         599 28     PA0CT         599 27    
QSO:  7020 CW 2026-04-11 1901 HA7RY         599 28     YT4T          599 28    
QSO:  7020 CW 2026-04-11 1902 HA7RY         599 28     UA8A          599 MK    
QSO:  7020 CW 2026-04-11 1902 HA7RY         599 28     PA2A          599 27    
QSO:  7020 CW 2026-04-11 1902 HA7RY         599 28     PA0RDT        599 27    
QSO:  7020 CW 2026-04-11 1903 HA7RY         599 28     RA3Y          599 29    
QSO:  7020 CW 2026-04-11 1904 HA7RY         599 28     RV3DBK        599 29    
QSO:  7020 CW 2026-04-11 1904 HA7RY         599 28     R1CCE         599 19    
QSO:  7020 CW 2026-04-11 1905 HA7RY         599 28     R6DM          599 29    
QSO:  7020 CW 2026-04-11 1905 HA7RY         599 28     R3DHP         599 29    
QSO:  7020 CW 2026-04-11 1906 HA7RY         599 28     LZ1MC         599 28    
QSO:  7020 CW 2026-04-11 1906 HA7RY         599 28     UN7LV         599 30    
QSO:  7020 CW 2026-04-11 1906 HA7RY         599 28     F6IRA         599 27    
QSO:  7020 CW 2026-04-11 1906 HA7RY         599 28     RA9A          599 ZM    
QSO:  7020 CW 2026-04-11 1907 HA7RY         599 28     LZ1QN         599 28    
QSO:  7020 CW 2026-04-11 1907 HA7RY         599 28     IT9IVU        599 28    
QSO:  7020 CW 2026-04-11 1907 HA7RY         599 28     UD6M          599 29    
QSO:  7020 CW 2026-04-11 1908 HA7RY         599 28     R1FB          599 29    
QSO:  7020 CW 2026-04-11 1908 HA7RY         599 28     OK4RQ         599 28    
QSO:  7020 CW 2026-04-11 1908 HA7RY         599 28     EW2ZC         599 29    
QSO:  7020 CW 2026-04-11 1909 HA7RY         599 28     PA3GDD        599 27    
QSO:  7020 CW 2026-04-11 1910 HA7RY         599 28     DL1ROT        599 28    
QSO:  7020 CW 2026-04-11 1910 HA7RY         599 28     I2CZQ         599 28    
QSO:  7020 CW 2026-04-11 1910 HA7RY         599 28     UA4LL         599 29    
QSO:  7020 CW 2026-04-11 1911 HA7RY         599 28     HA3LN         599 28    
QSO:  7020 CW 2026-04-11 1911 HA7RY         599 28     ZA1RR         599 28    
QSO:  7020 CW 2026-04-11 1912 HA7RY         599 28     RX6FJ         599 29    
QSO:  7020 CW 2026-04-11 1912 HA7RY         599 28     IW2FUT        599 28    
QSO:  7020 CW 2026-04-11 1913 HA7RY         599 28     SP9JZT        599 28    
QSO:  7020 CW 2026-04-11 1913 HA7RY         599 28     OK8KM         599 28    
QSO:  7020 CW 2026-04-11 1913 HA7RY         599 28     SQ9S          599 28    
QSO:  7020 CW 2026-04-11 1914 HA7RY         599 28     RG2X          599 RK    
QSO:  7020 CW 2026-04-11 1914 HA7RY         599 28     RA3BQ         599 29    
QSO:  7020 CW 2026-04-11 1914 HA7RY         599 28     HA3HO         599 28    
QSO:  7020 CW 2026-04-11 1915 HA7RY         599 28     RA4Y          599 29    
QSO:  7020 CW 2026-04-11 1916 HA7RY         599 28     UA6Y          599 29    
QSO:  7020 CW 2026-04-11 1916 HA7RY         599 28     I2IFT         599 28    
QSO:  7020 CW 2026-04-11 1917 HA7RY         599 28     OK1DVA        599 28    
QSO:  7020 CW 2026-04-11 1917 HA7RY         599 28     UA3RFT        599 29    
QSO:  7019 CW 2026-04-11 1918 HA7RY         599 28     RY7C          599 29    
QSO:  7016 CW 2026-04-11 1919 HA7RY         599 28     R9YU          599 AT    
QSO:  7009 CW 2026-04-11 1919 HA7RY         599 28     R5AG          599 AL    
QSO:  7005 CW 2026-04-11 1920 HA7RY         599 28     LZ6C          599 28    
QSO:  7001 CW 2026-04-11 1920 HA7RY         599 28     RT2C          599 CU    
QSO:  7002 CW 2026-04-11 1921 HA7RY         599 28     M2L           599 27    
QSO:  7004 CW 2026-04-11 1921 HA7RY         599 28     UA1OLM        599 KP    
QSO:  7005 CW 2026-04-11 1923 HA7RY         599 28     OH7K          599 18    
QSO:  7007 CW 2026-04-11 1924 HA7RY         599 28     4X6FR         599 39    
QSO:  7008 CW 2026-04-11 1924 HA7RY         599 28     LZ1MS         599 28    
QSO:  7009 CW 2026-04-11 1926 HA7RY         599 28     UA5L          599 YG    
QSO:  7010 CW 2026-04-11 1927 HA7RY         599 28     DL1BUG        599 28    
QSO:  7012 CW 2026-04-11 1927 HA7RY         599 28     EA7Q          599 37    
QSO:  7013 CW 2026-04-11 1928 HA7RY         599 28     DL3KWF        599 28    
QSO:  7013 CW 2026-04-11 1928 HA7RY         599 28     9A5KV         599 28    
QSO:  7011 CW 2026-04-11 1928 HA7RY         599 28     R8TT          599 AU    
QSO:  7004 CW 2026-04-11 1929 HA7RY         599 28     IK4DCX        599 28    
QSO:  7012 CW 2026-04-11 1930 HA7RY         599 28     IZ3ETC        599 28    
QSO:  7015 CW 2026-04-11 1930 HA7RY         599 28     4L6QC         599 29    
QSO:  7015 CW 2026-04-11 1931 HA7RY         599 28     HA2KMR        599 28    
QSO:  7017 CW 2026-04-11 1931 HA7RY         599 28     SP2FAP        599 28    
QSO:  7018 CW 2026-04-11 1932 HA7RY         599 28     TA3D          599 39    
QSO:  7019 CW 2026-04-11 1932 HA7RY         599 28     M0UDD         599 27    
QSO:  7017 CW 2026-04-11 1933 HA7RY         599 28     RD4A          599 TB    
QSO:  7019 CW 2026-04-11 1934 HA7RY         599 28     EA2KV         599 37    
QSO:  7020 CW 2026-04-11 1934 HA7RY         599 28     UA5R          599 29    
QSO:  7022 CW 2026-04-11 1935 HA7RY         599 28     UA1ZZ         599 19    
QSO:  7023 CW 2026-04-11 1936 HA7RY         599 28     IV3UHL        599 28    
QSO:  7024 CW 2026-04-11 1936 HA7RY         599 28     DJ5QV         599 28    
QSO:  7025 CW 2026-04-11 1937 HA7RY         599 28     RN4K          599 PG    
QSO:  7025 CW 2026-04-11 1937 HA7RY         599 28     PC6R          599 27    
QSO:  7026 CW 2026-04-11 1938 HA7RY         599 28     S57WJ         599 28    
QSO:  7027 CW 2026-04-11 1938 HA7RY         599 28     DL1NKS        599 28    
QSO:  7027 CW 2026-04-11 1938 HA7RY         599 28     S580ZRS       599 28    
QSO:  7028 CW 2026-04-11 1939 HA7RY         599 28     YP5A          599 28    
QSO:  7029 CW 2026-04-11 1939 HA7RY         599 28     9A8A          599 28    
QSO:  7030 CW 2026-04-11 1940 HA7RY         599 28     IV3SKB        599 28    
QSO:  7031 CW 2026-04-11 1940 HA7RY         599 28     OG7F          599 18    
QSO:  7031 CW 2026-04-11 1941 HA7RY         599 28     F5PCV         599 27    
QSO:  7035 CW 2026-04-11 1942 HA7RY         599 28     RN4AO         599 29    
QSO:  7037 CW 2026-04-11 1943 HA7RY         599 28     IK8UND        599 28    
QSO:  7010 CW 2026-04-11 1944 HA7RY         599 28     RK5K          599 HA    
QSO:  7014 CW 2026-04-11 1945 HA7RY         599 28     S56C          599 28    
QSO:  7014 CW 2026-04-11 1945 HA7RY         599 28     DK4LX         599 28    
QSO:  7014 CW 2026-04-11 1946 HA7RY         599 28     ON4WC         599 27    
QSO:  7014 CW 2026-04-11 1946 HA7RY         599 28     IZ4IRR        599 28    
QSO:  7014 CW 2026-04-11 1947 HA7RY         599 28     4X6FB         599 39    
QSO:  7014 CW 2026-04-11 1948 HA7RY         599 28     R2FK          599 29    
QSO:  7014 CW 2026-04-11 1949 HA7RY         599 28     SP8MO         599 28    
QSO:  7014 CW 2026-04-11 1949 HA7RY         599 28     R6CW          599 29    
QSO:  7014 CW 2026-04-11 1949 HA7RY         599 28     R1MJ          599 29    
QSO:  7014 CW 2026-04-11 1949 HA7RY         599 28     R4RS          599 29    
QSO:  7014 CW 2026-04-11 1950 HA7RY         599 28     G3ESE         599 27    
QSO:  7014 CW 2026-04-11 1950 HA7RY         599 28     UA6HFI        599 29    
QSO:  7014 CW 2026-04-11 1950 HA7RY         599 28     RA3YDA        599 29    
QSO:  7014 CW 2026-04-11 1951 HA7RY         599 28     IZ7XIB        599 28    
QSO:  7014 CW 2026-04-11 1952 HA7RY         599 28     M4P           599 27    
QSO:  7014 CW 2026-04-11 1952 HA7RY         599 28     YT1A          599 28    
QSO:  7014 CW 2026-04-11 1953 HA7RY         599 28     EW8G          599 29    
QSO:  7014 CW 2026-04-11 1954 HA7RY         599 28     9A3NC         599 28    
QSO:  7014 CW 2026-04-11 1954 HA7RY         599 28     R1QE          599 29    
QSO:  7014 CW 2026-04-11 1954 HA7RY         599 28     R3OM          599 29    
QSO:  7014 CW 2026-04-11 1955 HA7RY         599 28     R9MA          599 31    
QSO:  7014 CW 2026-04-11 1955 HA7RY         599 28     RY5F          599 29    
QSO:  7014 CW 2026-04-11 1955 HA7RY         599 28     RO9A          599 30    
QSO:  7014 CW 2026-04-11 1956 HA7RY         599 28     RN2FQ         599 29    
QSO:  7014 CW 2026-04-11 1956 HA7RY         599 28     YL3NU         599 29    
QSO:  7014 CW 2026-04-11 1957 HA7RY         599 28     JO7KMB        599 45    
QSO:  7014 CW 2026-04-11 1957 HA7RY         599 28     PA4Y          599 27    
QSO:  7014 CW 2026-04-11 1958 HA7RY         599 28     R2EG          599 29    
QSO:  7014 CW 2026-04-11 1959 HA7RY         599 28     R1BH          599 19    
QSO:  7014 CW 2026-04-11 2000 HA7RY         599 28     TC3EC         599 39    
QSO:  7014 CW 2026-04-11 2000 HA7RY         599 28     YO6WAC        599 28    
QSO:  7014 CW 2026-04-11 2000 HA7RY         599 28     PC7W          599 27    
QSO:  7014 CW 2026-04-11 2001 HA7RY         599 28     HB9CGL        599 28    
QSO:  7014 CW 2026-04-11 2001 HA7RY         599 28     IZ8JFL        599 28    
QSO:  7014 CW 2026-04-11 2001 HA7RY         599 28     R1CDB         599 29    
QSO:  7014 CW 2026-04-11 2002 HA7RY         599 28     S52WD         599 28    
QSO:  7014 CW 2026-04-11 2002 HA7RY         599 28     UA4CC         599 29    
QSO:  7014 CW 2026-04-11 2003 HA7RY         599 28     OK1BLU        599 28    
QSO:  7014 CW 2026-04-11 2003 HA7RY         599 28     SV1JFL        599 28    
QSO:  7014 CW 2026-04-11 2004 HA7RY         599 28     RX1AG         599 29    
QSO:  7014 CW 2026-04-11 2004 HA7RY         599 28     RX3AEX        599 29    
QSO:  7014 CW 2026-04-11 2005 HA7RY         599 28     RA5CC         599 29    
QSO:  7005 CW 2026-04-11 2007 HA7RY         599 28     LZ5R          599 28    
QSO:  7002 CW 2026-04-11 2109 HA7RY         599 28     DA2DX         599 28    
QSO:  7009 CW 2026-04-11 2112 HA7RY         599 28     RM9X          599 20    
QSO:  7015 CW 2026-04-11 2113 HA7RY         599 28     RK3LWA        599 RG    
QSO:  7018 CW 2026-04-11 2113 HA7RY         599 28     R4RT          599 29    
QSO:  7018 CW 2026-04-11 2114 HA7RY         599 28     RT7C          599 29    
QSO:  7020 CW 2026-04-11 2114 HA7RY         599 28     RA3AN         599 29    
QSO:  7021 CW 2026-04-11 2115 HA7RY         599 28     YT5A          599 28    
QSO:  7025 CW 2026-04-11 2116 HA7RY         599 28     S52W          599 28    
QSO:  7023 CW 2026-04-11 2116 HA7RY         599 28     UA6GO         599 29    
QSO:  7027 CW 2026-04-11 2117 HA7RY         599 28     E7CW          599 28    
QSO:  7029 CW 2026-04-11 2118 HA7RY         599 28     K1ZZ          599 08    
