START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: HA3LN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: LOW
OPERATORS: HA3LN
QSO: 14016 CW 2026-04-11 1201 HA3LN         599 28     RT2C          599 CU    
QSO:  3516 CW 2026-04-11 2013 HA3LN         599 28     S53R          599 28    
QSO:  3514 CW 2026-04-11 2014 HA3LN         599 28     OK1VK         599 28    
QSO:  3511 CW 2026-04-11 2014 HA3LN         599 28     LZ5R          599 28    
QSO:  3512 CW 2026-04-11 2015 HA3LN         599 28     DL3KWF        599 28    
QSO:  3513 CW 2026-04-11 2016 HA3LN         599 28     RW1CX         599 29    
QSO:  3515 CW 2026-04-11 2016 HA3LN         599 28     IT9IVU        599 28    
QSO:  3514 CW 2026-04-11 2017 HA3LN         599 28     DM2DZM        599 28    
QSO:  3514 CW 2026-04-11 2018 HA3LN         599 28     RK5K          599 HA    
QSO:  3514 CW 2026-04-11 2018 HA3LN         599 28     YL2TD         599 29    
QSO:  3514 CW 2026-04-11 2018 HA3LN         599 28     DL4CF         599 28    
QSO:  3514 CW 2026-04-11 2019 HA3LN         599 28     EU1FQ         599 29    
QSO:  3514 CW 2026-04-11 2019 HA3LN         599 28     DL1CW         599 28    
QSO:  3514 CW 2026-04-11 2021 HA3LN         599 28     YU3A          599 28    
QSO:  3514 CW 2026-04-11 2022 HA3LN         599 28     SQ6MIH        599 28    
QSO:  3514 CW 2026-04-11 2022 HA3LN         599 28     RN3QO         599 29    
QSO:  3514 CW 2026-04-11 2023 HA3LN         599 28     RC4AC         599 29    
QSO:  3516 CW 2026-04-11 2027 HA3LN         599 28     F5IN          599 27    
QSO:  3537 CW 2026-04-11 2028 HA3LN         599 28     EA5DF         599 37    
QSO:  3522 CW 2026-04-11 2029 HA3LN         599 28     RT3F          599 CP    
QSO:  3525 CW 2026-04-11 2029 HA3LN         599 28     RG2X          599 RK    
QSO:  3530 CW 2026-04-11 2032 HA3LN         599 28     UA9W          599 SZ    
QSO:  3528 CW 2026-04-11 2033 HA3LN         599 28     RA1TU         599 29    
QSO:  3528 CW 2026-04-11 2035 HA3LN         599 28     YU1YV         599 28    
QSO:  3529 CW 2026-04-11 2036 HA3LN         599 28     IZ3ETC        599 28    
QSO:  3521 CW 2026-04-11 2038 HA3LN         599 28     R2FZ          599 29    
QSO:  3520 CW 2026-04-11 2039 HA3LN         599 28     RK6O          599 29    
QSO:  3515 CW 2026-04-11 2041 HA3LN         599 28     SP5LST        599 28    
QSO:  3512 CW 2026-04-11 2042 HA3LN         599 28     RY7C          599 29    
QSO:  3507 CW 2026-04-11 2044 HA3LN         599 28     UA1OLM        599 KP    
QSO:  3510 CW 2026-04-11 2046 HA3LN         599 28     RM2U          599 29    
QSO:  3523 CW 2026-04-11 2119 HA3LN         599 28     R9MM          599 SP    
QSO:  3513 CW 2026-04-11 2120 HA3LN         599 28     R8IZ          599 PL    
QSO:  7008 CW 2026-04-11 2122 HA3LN         599 28     RL4R          599 29    
QSO:  7008 CW 2026-04-11 2123 HA3LN         599 28     RM9X          599 20    
QSO:  7008 CW 2026-04-11 2124 HA3LN         599 28     RC6U          599 29    
QSO:  7006 CW 2026-04-11 2125 HA3LN         599 28     IT9/DK6XZ     599 28    
QSO:  7020 CW 2026-04-11 2127 HA3LN         599 28     RA3AN         599 29    
QSO:  7023 CW 2026-04-11 2127 HA3LN         599 28     UA6GO         599 29    
QSO:  7027 CW 2026-04-11 2129 HA3LN         599 28     E7CW          599 28    
QSO:  7028 CW 2026-04-11 2129 HA3LN         599 28     R2ZU          599 29    
QSO:  7037 CW 2026-04-11 2130 HA3LN         599 28     R3QA          599 29    
QSO:  3505 CW 2026-04-11 2134 HA3LN         599 28     R2FK          599 29    
QSO:  3505 CW 2026-04-11 2134 HA3LN         599 28     RL4A          599 29    
QSO:  3505 CW 2026-04-11 2135 HA3LN         599 28     EW2ES         599 29    
QSO:  7017 CW 2026-04-11 2209 HA3LN         599 28     R8TT          599 AU    
QSO:  7011 CW 2026-04-11 2211 HA3LN         599 28     UP4L          599 30    
QSO:  7009 CW 2026-04-11 2213 HA3LN         599 28     RW1A          599 PR    
QSO:  7016 CW 2026-04-11 2213 HA3LN         599 28     K1ZZ          599 08    
QSO:  7027 CW 2026-04-11 2214 HA3LN         599 28     RN3QO         599 29    
QSO:  3512 CW 2026-04-11 2216 HA3LN         599 28     UA6LUQ        599 29    
QSO:  3510 CW 2026-04-11 2217 HA3LN         599 28     LZ5I          599 28    
QSO:  3514 CW 2026-04-11 2218 HA3LN         599 28     I2IFT         599 28    
QSO:  3514 CW 2026-04-11 2218 HA3LN         599 28     HA7WP         599 28    
QSO:  3514 CW 2026-04-11 2218 HA3LN         599 28     RK3LWA        599 RG    
QSO:  3514 CW 2026-04-11 2219 HA3LN         599 28     YU1Q          599 28    
QSO:  3514 CW 2026-04-11 2220 HA3LN         599 28     DJ1MM         599 28    
QSO:  3514 CW 2026-04-11 2221 HA3LN         599 28     UB3A          599 29    
QSO:  3514 CW 2026-04-11 2221 HA3LN         599 28     RA5G          599 29    
QSO:  3514 CW 2026-04-11 2222 HA3LN         599 28     UA3MIF        599 29    
QSO:  3514 CW 2026-04-11 2222 HA3LN         599 28     RK4FM         599 29    
QSO:  3514 CW 2026-04-11 2222 HA3LN         599 28     R6CW          599 29    
QSO:  3514 CW 2026-04-11 2223 HA3LN         599 28     M0AGP         599 27    
QSO:  3533 CW 2026-04-11 2224 HA3LN         599 28     RM9X          599 20    
QSO:  3514 CW 2026-04-11 2226 HA3LN         599 28     F6DCQ         599 27    
QSO:  3509 CW 2026-04-11 2227 HA3LN         599 28     IT9/DK6XZ     599 28    
QSO:  3518 CW 2026-04-11 2230 HA3LN         599 28     RU4PU         599 29    
QSO:  3521 CW 2026-04-11 2231 HA3LN         599 28     RW9SW         599 30    
QSO:  3527 CW 2026-04-11 2232 HA3LN         599 28     HA7RY         599 28    
QSO:  3528 CW 2026-04-11 2232 HA3LN         599 28     DJ5QV         599 28    
QSO:  3517 CW 2026-04-11 2233 HA3LN         599 28     RN9N          599 30    
QSO:  3515 CW 2026-04-11 2234 HA3LN         599 28     RW1A          599 PR    
QSO:  7020 CW 2026-04-11 2240 HA3LN         599 28     UA3MIF        599 29    
QSO:  7020 CW 2026-04-11 2243 HA3LN         599 28     R6HV          599 29    
QSO:  7019 CW 2026-04-11 2246 HA3LN         599 28     R8IZ          599 PL    
QSO:  3511 CW 2026-04-11 2247 HA3LN         599 28     F6IRA         599 27    
QSO:  3533 CW 2026-04-11 2248 HA3LN         599 28     RN5A          599 29    
QSO:  3528 CW 2026-04-11 2249 HA3LN         599 28     DL5RMH        599 28    
QSO:  3520 CW 2026-04-11 2250 HA3LN         599 28     E7CW          599 28    
QSO:  3511 CW 2026-04-11 2251 HA3LN         599 28     UA3GDU        599 29    
QSO:  3525 CW 2026-04-11 2254 HA3LN         599 28     YO2NWW        599 28    
QSO:  7011 CW 2026-04-11 2255 HA3LN         599 28     LZ5I          599 28    
QSO:  3514 CW 2026-04-11 2259 HA3LN         599 28     4U1A          599 28    
QSO:  3514 CW 2026-04-11 2300 HA3LN         599 28     RA3DSV        599 29    
QSO:  3514 CW 2026-04-11 2300 HA3LN         599 28     OM3CDN        599 28    
QSO:  3517 CW 2026-04-11 2303 HA3LN         599 28     IK0HBN        599 28    
QSO:  3513 CW 2026-04-11 2305 HA3LN         599 28     EW2ZC         599 29    
QSO:  7030 CW 2026-04-11 2305 HA3LN         599 28     R7MC          599 29    
QSO:  7026 CW 2026-04-11 2307 HA3LN         599 28     UA1ZZ         599 19    
QSO:  7010 CW 2026-04-11 2308 HA3LN         599 28     RW9SW         599 30    
QSO:  3512 CW 2026-04-11 2312 HA3LN         599 28     DF6DOM        599 28    
QSO:  7017 CW 2026-04-11 2317 HA3LN         599 28     RK4FM         599 29    
QSO:  3523 CW 2026-04-11 2318 HA3LN         599 28     DO2XU         599 28    
QSO:  3530 CW 2026-04-11 2319 HA3LN         599 28     IZ4BOY        599 28    
QSO:  3513 CW 2026-04-11 2321 HA3LN         599 28     RV3ZN         599 29    
QSO:  3517 CW 2026-04-11 2322 HA3LN         599 28     R7OZ          599 29    
QSO:  7009 CW 2026-04-11 2325 HA3LN         599 28     NA8V          599 08    
QSO:  3519 CW 2026-04-11 2336 HA3LN         599 28     R8CT          599 30    
QSO:  3518 CW 2026-04-11 2337 HA3LN         599 28     UA9BA         599 30    
QSO: 21003 CW 2026-04-12 0604 HA3LN         599 28     R0QC          599 23    
QSO: 21032 CW 2026-04-12 0606 HA3LN         599 28     RA9A          599 ZM    
QSO: 21037 CW 2026-04-12 0607 HA3LN         599 28     RD0A          599 RV    
QSO: 21022 CW 2026-04-12 0609 HA3LN         599 28     RZ8U          599 31    
QSO: 21012 CW 2026-04-12 0625 HA3LN         599 28     RK9AX         599 30    
QSO: 21024 CW 2026-04-12 0628 HA3LN         599 28     UA4WW         599 VZ    
QSO: 21025 CW 2026-04-12 0629 HA3LN         599 28     RW9SW         599 30    
QSO: 21034 CW 2026-04-12 0630 HA3LN         599 28     RA8CP         599 30    
QSO: 21038 CW 2026-04-12 0631 HA3LN         599 28     R8XF          599 20    
QSO: 21029 CW 2026-04-12 0632 HA3LN         599 28     RZ9L          599 30    
QSO: 21014 CW 2026-04-12 0636 HA3LN         599 28     RX9CC         599 20    
QSO: 21008 CW 2026-04-12 0637 HA3LN         599 28     BI4VIP        599 44    
QSO: 21005 CW 2026-04-12 0638 HA3LN         599 28     UA9W          599 SZ    
QSO: 14039 CW 2026-04-12 0645 HA3LN         599 28     RN5A          599 29    
QSO: 14008 CW 2026-04-12 0647 HA3LN         599 28     RK8I          599 31    
QSO: 14034 CW 2026-04-12 0649 HA3LN         599 28     AO750SJ       599 37    
QSO: 14041 CW 2026-04-12 0651 HA3LN         599 28     VK2GR         599 59    
QSO: 14048 CW 2026-04-12 0652 HA3LN         599 28     RD6AY         599 29    
QSO: 14037 CW 2026-04-12 0653 HA3LN         599 28     RA8AT         599 30    
QSO: 14010 CW 2026-04-12 0655 HA3LN         599 28     RL4A          599 29    
QSO: 14014 CW 2026-04-12 0656 HA3LN         599 28     RT7C          599 29    
QSO: 21015 CW 2026-04-12 0659 HA3LN         599 28     R8CI          599 30    
QSO: 21020 CW 2026-04-12 0701 HA3LN         599 28     R9YU          599 AT    
QSO: 21029 CW 2026-04-12 0703 HA3LN         599 28     UA0D          599 33    
QSO: 21036 CW 2026-04-12 0704 HA3LN         599 28     UA9FGJ        599 30    
QSO: 21044 CW 2026-04-12 0705 HA3LN         599 28     RM9X          599 20    
QSO: 21032 CW 2026-04-12 0706 HA3LN         599 28     RN9N          599 30    
QSO: 21022 CW 2026-04-12 0709 HA3LN         599 28     RC9T          599 30    
QSO: 21035 CW 2026-04-12 0714 HA3LN         599 28     R9MM          599 SP    
QSO: 14019 CW 2026-04-12 0717 HA3LN         599 28     R1QE          599 29    
QSO: 14020 CW 2026-04-12 0718 HA3LN         599 28     R7FO          599 29    
QSO: 14022 CW 2026-04-12 0719 HA3LN         599 28     IZ8EYP        599 28    
QSO: 14027 CW 2026-04-12 0721 HA3LN         599 28     G4RCG         599 27    
QSO: 21033 CW 2026-04-12 0724 HA3LN         599 28     RA8AT         599 30    
QSO: 21004 CW 2026-04-12 0725 HA3LN         599 28     UN7LAN        599 30    
QSO: 21008 CW 2026-04-12 0728 HA3LN         599 28     RA9DZ         599 30    
QSO: 21014 CW 2026-04-12 0729 HA3LN         599 28     R8CT          599 30    
QSO: 21031 CW 2026-04-12 0730 HA3LN         599 28     R8LA          599 30    
QSO: 21016 CW 2026-04-12 0735 HA3LN         599 28     UA0OK         599 32    
QSO: 21016 CW 2026-04-12 0738 HA3LN         599 28     UN7CN         599 30    
QSO: 21011 CW 2026-04-12 0741 HA3LN         599 28     UA9XX         599 30    
QSO: 21016 CW 2026-04-12 0746 HA3LN         599 28     RW0AJ         599 32    
QSO: 14006 CW 2026-04-12 0752 HA3LN         599 28     TA3X          599 39    
QSO: 14021 CW 2026-04-12 0754 HA3LN         599 28     HA7RY         599 28    
QSO: 14026 CW 2026-04-12 0754 HA3LN         599 28     PA4Y          599 27    
QSO: 14036 CW 2026-04-12 0755 HA3LN         599 28     RY6Y          599 29    
QSO: 14032 CW 2026-04-12 0758 HA3LN         599 28     RX9CC         599 20    
QSO: 14032 CW 2026-04-12 0759 HA3LN         599 28     UA3AP         599 29    
QSO: 14032 CW 2026-04-12 0800 HA3LN         599 28     UA6LCJ        599 29    
QSO: 14032 CW 2026-04-12 0802 HA3LN         599 28     RZ9A          599 30    
QSO: 14032 CW 2026-04-12 0803 HA3LN         599 28     RA3GZ         599 29    
QSO: 14032 CW 2026-04-12 0803 HA3LN         599 28     UA9CU         599 30    
QSO: 14025 CW 2026-04-12 0807 HA3LN         599 28     RM2U          599 29    
QSO: 14009 CW 2026-04-12 0809 HA3LN         599 28     UA4FER        599 29    
QSO: 21038 CW 2026-04-12 0810 HA3LN         599 28     RO9A          599 30    
QSO: 21024 CW 2026-04-12 0811 HA3LN         599 28     UA9AT         599 30    
QSO: 21015 CW 2026-04-12 0814 HA3LN         599 28     UA0DAR        599 33    
QSO: 21020 CW 2026-04-12 0815 HA3LN         599 28     RZ9UO         599 31    
QSO: 21012 CW 2026-04-12 0815 HA3LN         599 28     RU0LL         599 34    
QSO: 21037 CW 2026-04-12 0822 HA3LN         599 28     R8IZ          599 PL    
QSO: 21017 CW 2026-04-12 0824 HA3LN         599 28     RA9SF         599 30    
QSO: 21021 CW 2026-04-12 0827 HA3LN         599 28     RA0AY         599 32    
QSO: 21034 CW 2026-04-12 0830 HA3LN         599 28     RK4W          599 30    
QSO: 21042 CW 2026-04-12 0831 HA3LN         599 28     RU9AC         599 30    
QSO: 14008 CW 2026-04-12 0833 HA3LN         599 28     RG6ZF         599 29    
QSO: 14008 CW 2026-04-12 0834 HA3LN         599 28     RT4M          599 29    
QSO: 14014 CW 2026-04-12 0836 HA3LN         599 28     R4YT          599 29    
QSO: 14015 CW 2026-04-12 0836 HA3LN         599 28     RK3ER         599 29    
QSO: 14016 CW 2026-04-12 0838 HA3LN         599 28     RC9T          599 30    
QSO: 14019 CW 2026-04-12 0839 HA3LN         599 28     R1MJ          599 29    
QSO: 14023 CW 2026-04-12 0840 HA3LN         599 28     RZ9L          599 30    
QSO: 14023 CW 2026-04-12 0840 HA3LN         599 28     RM6ZC         599 29    
QSO: 14032 CW 2026-04-12 0841 HA3LN         599 28     UA3P          599 29    
QSO: 14033 CW 2026-04-12 0841 HA3LN         599 28     RU9AC         599 30    
QSO: 14036 CW 2026-04-12 0842 HA3LN         599 28     RM9X          599 20    
QSO: 14036 CW 2026-04-12 0842 HA3LN         599 28     UA3RBR        599 29    
QSO: 14039 CW 2026-04-12 0843 HA3LN         599 28     EA5DF         599 37    
QSO: 14048 CW 2026-04-12 0843 HA3LN         599 28     UB7K          599 29    
QSO: 21031 CW 2026-04-12 0845 HA3LN         599 28     R8TT          599 AU    
QSO: 21045 CW 2026-04-12 0848 HA3LN         599 28     R9CX          599 30    
QSO: 21045 CW 2026-04-12 0849 HA3LN         599 28     UC0A          599 32    
QSO: 21045 CW 2026-04-12 0849 HA3LN         599 28     R9MA          599 31    
QSO: 21045 CW 2026-04-12 0850 HA3LN         599 28     RV9CVA        599 30    
QSO: 21004 CW 2026-04-12 0912 HA3LN         599 28     UA1OLM        599 KP    
QSO: 14017 CW 2026-04-12 0916 HA3LN         599 28     UA6M          599 IR    
QSO: 14016 CW 2026-04-12 0916 HA3LN         599 28     RA4Y          599 29    
QSO: 14003 CW 2026-04-12 0917 HA3LN         599 28     UA9W          599 SZ    
QSO: 14020 CW 2026-04-12 0917 HA3LN         599 28     R7TD          599 29    
QSO: 14037 CW 2026-04-12 0923 HA3LN         599 28     R6ZJ          599 29    
QSO: 21018 CW 2026-04-12 1004 HA3LN         599 28     UD8A          599 30    
QSO: 21008 CW 2026-04-12 1006 HA3LN         599 28     RL9M          599 30    
QSO: 21003 CW 2026-04-12 1007 HA3LN         599 28     R9MJ          599 30    
QSO: 14025 CW 2026-04-12 1009 HA3LN         599 28     SV1BJW        599 28    
QSO: 14027 CW 2026-04-12 1011 HA3LN         599 28     UA3PP         599 29    
QSO: 14027 CW 2026-04-12 1011 HA3LN         599 28     SD4W          599 18    
QSO: 14027 CW 2026-04-12 1012 HA3LN         599 28     RD7KW         599 29    
QSO: 14016 CW 2026-04-12 1017 HA3LN         599 28     UA9AX         599 30    
QSO: 14024 CW 2026-04-12 1019 HA3LN         599 28     PA4O          599 27    
QSO: 14024 CW 2026-04-12 1020 HA3LN         599 28     K1ZZ          599 08    
QSO: 14024 CW 2026-04-12 1021 HA3LN         599 28     UA3LID        599 29    
QSO: 14024 CW 2026-04-12 1021 HA3LN         599 28     R9AE          599 30    
QSO: 14024 CW 2026-04-12 1022 HA3LN         599 28     RW1CX         599 29    
QSO: 14024 CW 2026-04-12 1023 HA3LN         599 28     F5MLJ         599 27    
QSO: 14007 CW 2026-04-12 1024 HA3LN         599 28     RL9M          599 30    
QSO: 14003 CW 2026-04-12 1025 HA3LN         599 28     K1LZ          599 08    
QSO: 14014 CW 2026-04-12 1026 HA3LN         599 28     R8CT          599 30    
QSO: 14018 CW 2026-04-12 1027 HA3LN         599 28     R8CI          599 30    
QSO: 14026 CW 2026-04-12 1028 HA3LN         599 28     G2OU          599 27    
QSO: 14031 CW 2026-04-12 1029 HA3LN         599 28     UA6GO         599 29    
QSO: 14032 CW 2026-04-12 1029 HA3LN         599 28     R3RK          599 29    
QSO: 14035 CW 2026-04-12 1030 HA3LN         599 28     EA5XA         599 37    
QSO: 14043 CW 2026-04-12 1031 HA3LN         599 28     UA6YH         599 29    
QSO: 14050 CW 2026-04-12 1032 HA3LN         599 28     SV1CEI        599 28    
QSO: 21039 CW 2026-04-12 1036 HA3LN         599 28     UA9AX         599 30    
QSO: 14024 CW 2026-04-12 1042 HA3LN         599 28     RU4AA         599 29    
QSO: 14039 CW 2026-04-12 1043 HA3LN         599 28     OH7CW         599 18    
QSO: 14045 CW 2026-04-12 1044 HA3LN         599 28     RM1F          599 29    
QSO: 14043 CW 2026-04-12 1044 HA3LN         599 28     DL7DZ         599 28    
QSO: 14043 CW 2026-04-12 1045 HA3LN         599 28     R3ST          599 29    
QSO: 14043 CW 2026-04-12 1046 HA3LN         599 28     R5GP          599 29    
QSO: 14013 CW 2026-04-12 1048 HA3LN         599 28     K1RM          599 08    
QSO: 14024 CW 2026-04-12 1050 HA3LN         599 28     R3ZJ          599 29    
QSO: 14025 CW 2026-04-12 1050 HA3LN         599 28     UI7D          599 29    
QSO: 14025 CW 2026-04-12 1050 HA3LN         599 28     R065O         599 29    
QSO: 14035 CW 2026-04-12 1052 HA3LN         599 28     EC3A          599 37    
QSO: 14036 CW 2026-04-12 1053 HA3LN         599 28     RC1W          599 29    
QSO: 21021 CW 2026-04-12 1056 HA3LN         599 28     UA9QCQ        599 30    
QSO: 21023 CW 2026-04-12 1057 HA3LN         599 28     UN2E          599 30    
QSO: 21034 CW 2026-04-12 1058 HA3LN         599 28     VU2SRT        599 41    
QSO: 14011 CW 2026-04-12 1105 HA3LN         599 28     RV3ZN         599 29    
QSO: 14023 CW 2026-04-12 1107 HA3LN         599 28     RV9V          599 31    
QSO: 14038 CW 2026-04-12 1108 HA3LN         599 28     RD4F          599 29    
QSO: 14044 CW 2026-04-12 1109 HA3LN         599 28     RN3TT         599 29    
QSO: 14051 CW 2026-04-12 1110 HA3LN         599 28     R3AQ          599 29    
QSO: 14051 CW 2026-04-12 1111 HA3LN         599 28     R4II          599 29    
QSO: 14051 CW 2026-04-12 1111 HA3LN         599 28     UA3MIF        599 29    
QSO: 14051 CW 2026-04-12 1111 HA3LN         599 28     RN9U          599 31    
QSO: 14051 CW 2026-04-12 1112 HA3LN         599 28     RO9A          599 30    
QSO: 14051 CW 2026-04-12 1113 HA3LN         599 28     RU3A          599 29    
QSO: 14051 CW 2026-04-12 1114 HA3LN         599 28     UA3X          599 29    
QSO: 14051 CW 2026-04-12 1115 HA3LN         599 28     PE2K          599 27    
QSO: 14051 CW 2026-04-12 1117 HA3LN         599 28     RA6AR         599 29    
QSO: 21014 CW 2026-04-12 1120 HA3LN         599 28     UN5G          599 31    
QSO: 21012 CW 2026-04-12 1124 HA3LN         599 28     R0AA          599 32    
QSO: 14037 CW 2026-04-12 1125 HA3LN         599 28     R4AC          599 29    
QSO: 14032 CW 2026-04-12 1127 HA3LN         599 28     UD8A          599 30    
QSO: 14024 CW 2026-04-12 1129 HA3LN         599 28     EA5C          599 37    
QSO: 14022 CW 2026-04-12 1130 HA3LN         599 28     R4DD          599 29    
QSO: 14021 CW 2026-04-12 1130 HA3LN         599 28     EA5GX         599 37    
QSO: 14021 CW 2026-04-12 1131 HA3LN         599 28     M1X           599 27    
QSO: 14001 CW 2026-04-12 1134 HA3LN         599 28     EC7R          599 37    
QSO: 14002 CW 2026-04-12 1134 HA3LN         599 28     EB5A          599 37    
QSO: 14027 CW 2026-04-12 1138 HA3LN         599 28     DM5I          599 28    
QSO: 14029 CW 2026-04-12 1139 HA3LN         599 28     R4RT          599 29    
QSO: 14034 CW 2026-04-12 1150 HA3LN         599 28     RX1AG         599 29    
QSO: 14034 CW 2026-04-12 1150 HA3LN         599 28     F6JOE         599 27    
QSO: 14034 CW 2026-04-12 1152 HA3LN         599 28     PA1BX         599 27    
QSO: 14040 CW 2026-04-12 1154 HA3LN         599 28     RW3AI         599 29    
QSO: 14047 CW 2026-04-12 1155 HA3LN         599 28     UA3DLD        599 29    
QSO: 14003 CW 2026-04-12 1157 HA3LN         599 28     UA9QCQ        599 30    
END-OF-LOG:
