START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: SP5LST
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: SP5LST
QSO: 14011 CW 2026-04-11 1201 SP5LST        599 28     RN4K          599 PG    
QSO: 14044 CW 2026-04-11 1310 SP5LST        599 28     UA4C          599 29    
QSO: 14044 CW 2026-04-11 1311 SP5LST        599 28     IZ4JMA        599 28    
QSO: 14043 CW 2026-04-11 1313 SP5LST        599 28     EA3FZT        599 37    
QSO: 14003 CW 2026-04-11 1315 SP5LST        599 28     UA9W          599 SZ    
QSO: 14005 CW 2026-04-11 1315 SP5LST        599 28     RU4PU         599 29    
QSO: 14009 CW 2026-04-11 1316 SP5LST        599 28     RX9WN         599 30    
QSO: 14016 CW 2026-04-11 1320 SP5LST        599 28     YT7X          599 28    
QSO: 14017 CW 2026-04-11 1321 SP5LST        599 28     RK5K          599 HA    
QSO: 14017 CW 2026-04-11 1321 SP5LST        599 28     RN6AT         599 29    
QSO: 14020 CW 2026-04-11 1322 SP5LST        599 28     IV3UHL        599 28    
QSO: 14025 CW 2026-04-11 1323 SP5LST        599 28     RC6U          599 29    
QSO: 14027 CW 2026-04-11 1324 SP5LST        599 28     EI4II         599 27    
QSO: 14030 CW 2026-04-11 1324 SP5LST        599 28     YM3KD         599 39    
QSO: 14032 CW 2026-04-11 1325 SP5LST        599 28     R7AW          599 29    
QSO: 14034 CW 2026-04-11 1325 SP5LST        599 28     F6IRA         599 27    
QSO: 14035 CW 2026-04-11 1326 SP5LST        599 28     RD1T          599 RA    
QSO: 14036 CW 2026-04-11 1326 SP5LST        599 28     R9TV          599 30    
QSO: 14037 CW 2026-04-11 1327 SP5LST        599 28     RN9N          599 30    
QSO: 14038 CW 2026-04-11 1327 SP5LST        599 28     UN0LM         599 30    
QSO: 14040 CW 2026-04-11 1328 SP5LST        599 28     R8HC          599 31    
QSO: 14042 CW 2026-04-11 1329 SP5LST        599 28     UA4FCO        599 29    
QSO: 14045 CW 2026-04-11 1330 SP5LST        599 28     UG4P          599 30    
QSO: 14036 CW 2026-04-11 1333 SP5LST        599 28     RV6HV         599 29    
QSO: 14036 CW 2026-04-11 1333 SP5LST        599 28     RT7C          599 29    
QSO: 14036 CW 2026-04-11 1334 SP5LST        599 28     R4MA          599 29    
QSO: 14036 CW 2026-04-11 1334 SP5LST        599 28     RA9DZ         599 30    
QSO: 14036 CW 2026-04-11 1335 SP5LST        599 28     UA4SN         599 29    
QSO: 14036 CW 2026-04-11 1335 SP5LST        599 28     IK2IKW        599 28    
QSO: 14036 CW 2026-04-11 1336 SP5LST        599 28     OX3LX         599 05    
QSO: 14036 CW 2026-04-11 1336 SP5LST        599 28     R7CW          599 29    
QSO: 14036 CW 2026-04-11 1336 SP5LST        599 28     R3QA          599 29    
QSO: 14036 CW 2026-04-11 1337 SP5LST        599 28     SV2JAO/M      599 28    
QSO: 14036 CW 2026-04-11 1338 SP5LST        599 28     UA4HEZ        599 30    
QSO: 14036 CW 2026-04-11 1339 SP5LST        599 28     G3YJQ         599 27    
QSO: 14036 CW 2026-04-11 1340 SP5LST        599 28     R8WO          599 30    
QSO: 14020 CW 2026-04-11 1401 SP5LST        599 28     RW0AJ         599 32    
QSO: 14035 CW 2026-04-11 1402 SP5LST        599 28     RA7R          599 29    
QSO: 14031 CW 2026-04-11 1402 SP5LST        599 28     R6HV          599 29    
QSO: 14009 CW 2026-04-11 1403 SP5LST        599 28     BI4VIP        599 44    
QSO: 14041 CW 2026-04-11 1405 SP5LST        599 28     AA3B          599 08    
QSO: 14013 CW 2026-04-11 1406 SP5LST        599 28     EA5OH         599 37    
QSO: 14048 CW 2026-04-11 1406 SP5LST        599 28     RK4W          599 30    
QSO: 14043 CW 2026-04-11 1407 SP5LST        599 28     EA1WH         599 37    
QSO: 14013 CW 2026-04-11 1407 SP5LST        599 28     UP4L          599 30    
QSO: 14005 CW 2026-04-11 1407 SP5LST        599 28     MM0T          599 27    
QSO: 14066 CW 2026-04-11 1408 SP5LST        599 28     RA0SCJ        599 32    
QSO: 14056 CW 2026-04-11 1409 SP5LST        599 28     R8AIJ         599 30    
QSO: 14004 CW 2026-04-11 1410 SP5LST        599 28     R7MM          599 29    
QSO: 14052 CW 2026-04-11 1411 SP5LST        599 28     RA7C          599 29    
QSO: 14056 CW 2026-04-11 1411 SP5LST        599 28     RU9AC         599 30    
QSO: 14023 CW 2026-04-11 1412 SP5LST        599 28     IT9IVU        599 28    
QSO: 14021 CW 2026-04-11 1413 SP5LST        599 28     RT0O          599 32    
QSO: 14030 CW 2026-04-11 1413 SP5LST        599 28     RD4A          599 TB    
QSO: 14006 CW 2026-04-11 1415 SP5LST        599 28     RW0A          599 SA    
QSO: 14028 CW 2026-04-11 1416 SP5LST        599 28     R8CI          599 30    
QSO: 14025 CW 2026-04-11 1419 SP5LST        599 28     RZ9L          599 30    
QSO: 14037 CW 2026-04-11 1420 SP5LST        599 28     UA9ZZ         599 31    
QSO: 14037 CW 2026-04-11 1421 SP5LST        599 28     RT4M          599 29    
QSO: 14037 CW 2026-04-11 1422 SP5LST        599 28     YB9ELS        599 54    
QSO: 14037 CW 2026-04-11 1423 SP5LST        599 28     UA4WAV        599 30    
QSO: 14037 CW 2026-04-11 1423 SP5LST        599 28     R1IBG         599 20    
QSO: 14037 CW 2026-04-11 1424 SP5LST        599 28     CT1ELZ        599 37    
QSO: 14037 CW 2026-04-11 1426 SP5LST        599 28     RN4HAB        599 30    
QSO: 14037 CW 2026-04-11 1427 SP5LST        599 28     UA4AGT        599 29    
QSO: 14037 CW 2026-04-11 1427 SP5LST        599 28     UA4CNJ        599 29    
QSO: 14001 CW 2026-04-11 1429 SP5LST        599 28     R9AE          599 30    
QSO: 14026 CW 2026-04-11 1431 SP5LST        599 28     R8LA          599 30    
QSO: 14016 CW 2026-04-11 1431 SP5LST        599 28     RC9O          599 31    
QSO: 14029 CW 2026-04-11 1433 SP5LST        599 28     EA3X          599 37    
QSO: 14028 CW 2026-04-11 1434 SP5LST        599 28     UA9XX         599 20    
QSO: 14034 CW 2026-04-11 1435 SP5LST        599 28     DL5ASK        599 28    
QSO: 14055 CW 2026-04-11 1437 SP5LST        599 28     ZL1TM         599 60    
QSO: 14012 CW 2026-04-11 1438 SP5LST        599 28     RU6CO         599 29    
QSO: 14008 CW 2026-04-11 1439 SP5LST        599 28     HG5D          599 28    
QSO: 14039 CW 2026-04-11 1440 SP5LST        599 28     JA0FVU        599 45    
QSO: 14044 CW 2026-04-11 1443 SP5LST        599 28     F6HKA         599 27    
QSO: 14011 CW 2026-04-11 1444 SP5LST        599 28     R7CA          599 29    
QSO: 14012 CW 2026-04-11 1445 SP5LST        599 28     EA4AOC        599 37    
QSO: 14022 CW 2026-04-11 1446 SP5LST        599 28     EA7BEZ        599 37    
QSO: 14138 PH 2026-04-11 1450 SP5LST        59  28     RN4K          59  PG    
QSO: 14145 PH 2026-04-11 1451 SP5LST        59  28     UB9UVJ        59  31    
QSO: 14153 PH 2026-04-11 1452 SP5LST        59  28     RA9V          59  31    
QSO: 14171 PH 2026-04-11 1452 SP5LST        59  28     RT4F          59  FI    
QSO: 14181 PH 2026-04-11 1453 SP5LST        59  28     UN0LB         59  30    
QSO: 14190 PH 2026-04-11 1454 SP5LST        59  28     RM4HZ         59  30    
QSO: 14190 PH 2026-04-11 1454 SP5LST        59  28     RK0A          59  32    
QSO: 14190 PH 2026-04-11 1455 SP5LST        59  28     RZ6ALF        59  29    
QSO: 14190 PH 2026-04-11 1456 SP5LST        59  28     RN9Y          59  31    
QSO: 14190 PH 2026-04-11 1456 SP5LST        59  28     R0ADL         59  31    
QSO: 14190 PH 2026-04-11 1458 SP5LST        59  28     RA6X          59  29    
QSO: 14190 PH 2026-04-11 1459 SP5LST        59  28     R2FK          59  29    
QSO: 14190 PH 2026-04-11 1500 SP5LST        59  28     UN7PNG        59  30    
QSO: 14190 PH 2026-04-11 1500 SP5LST        59  28     UC4P          59  29    
QSO: 14190 PH 2026-04-11 1500 SP5LST        59  28     RC9AR         59  30    
QSO: 14190 PH 2026-04-11 1501 SP5LST        59  28     IT9OPR        59  28    
QSO: 14190 PH 2026-04-11 1502 SP5LST        59  28     IZ8EQG        59  28    
QSO: 14190 PH 2026-04-11 1503 SP5LST        59  28     UA9URI        59  31    
QSO: 14190 PH 2026-04-11 1504 SP5LST        59  28     R4FCJ         59  29    
QSO: 14190 PH 2026-04-11 1506 SP5LST        59  28     RD8B          59  30    
QSO: 14190 PH 2026-04-11 1507 SP5LST        59  28     RT7Y          59  29    
QSO: 14032 CW 2026-04-11 1510 SP5LST        599 28     UA4PCF        599 29    
QSO: 14032 CW 2026-04-11 1511 SP5LST        599 28     UA0D          599 33    
QSO: 14032 CW 2026-04-11 1512 SP5LST        599 28     K2TQC         599 08    
QSO: 14032 CW 2026-04-11 1513 SP5LST        599 28     UA6HFI        599 29    
QSO: 14032 CW 2026-04-11 1514 SP5LST        599 28     WB7BNE        599 07    
QSO: 14032 CW 2026-04-11 1516 SP5LST        599 28     SP2FAP        599 28    
QSO: 14021 CW 2026-04-11 1518 SP5LST        599 28     RU9TN         599 30    
QSO: 14138 PH 2026-04-11 1519 SP5LST        59  28     RC6U          59  29    
QSO: 14154 PH 2026-04-11 1519 SP5LST        59  28     UA8A          59  MK    
QSO: 14198 PH 2026-04-11 1520 SP5LST        59  28     RW0A          59  SA    
QSO: 14044 CW 2026-04-11 1521 SP5LST        599 28     OY1CT         599 18    
QSO: 14029 CW 2026-04-11 1522 SP5LST        599 28     UA4CC         599 29    
QSO: 14028 CW 2026-04-11 1525 SP5LST        599 28     BG0DLA        599 42    
QSO: 14024 CW 2026-04-11 1525 SP5LST        599 28     RU4SO         599 29    
QSO: 14022 CW 2026-04-11 1525 SP5LST        599 28     RO9A          599 30    
QSO: 14020 CW 2026-04-11 1526 SP5LST        599 28     UA9BA         599 30    
QSO: 14019 CW 2026-04-11 1526 SP5LST        599 28     RL4R          599 29    
QSO: 14011 CW 2026-04-11 1527 SP5LST        599 28     R0AA          599 32    
QSO: 14009 CW 2026-04-11 1528 SP5LST        599 28     4X6FR         599 39    
QSO: 14002 CW 2026-04-11 1529 SP5LST        599 28     EC7R          599 37    
QSO: 14033 CW 2026-04-11 1531 SP5LST        599 28     IK2SND        599 28    
QSO: 14033 CW 2026-04-11 1531 SP5LST        599 28     IU8RQW        599 28    
QSO:  7091 PH 2026-04-11 1535 SP5LST        59  28     UA3BL         59  29    
QSO:  7095 PH 2026-04-11 1535 SP5LST        59  28     UA8A          59  MK    
QSO:  7110 PH 2026-04-11 1536 SP5LST        59  28     RK3PWA        59  BZ    
QSO:  7119 PH 2026-04-11 1537 SP5LST        59  28     RW0A          59  SA    
QSO:  7134 PH 2026-04-11 1538 SP5LST        59  28     R3EP          59  29    
QSO:  7142 PH 2026-04-11 1540 SP5LST        59  28     S51CK         59  28    
QSO:  7085 PH 2026-04-11 1542 SP5LST        59  28     R3RZ          59  29    
QSO:  7082 PH 2026-04-11 1543 SP5LST        59  28     RA8CP         59  30    
QSO:  7003 CW 2026-04-11 1544 SP5LST        599 28     PA3AAV        599 27    
QSO:  7005 CW 2026-04-11 1544 SP5LST        599 28     RC4AC         599 29    
QSO:  7005 CW 2026-04-11 1544 SP5LST        599 28     IT9/DK6XZ     599 28    
QSO:  7006 CW 2026-04-11 1545 SP5LST        599 28     RK6O          599 29    
QSO:  7007 CW 2026-04-11 1545 SP5LST        599 28     RY7C          599 29    
QSO:  7008 CW 2026-04-11 1546 SP5LST        599 28     YR8R          599 28    
QSO:  7009 CW 2026-04-11 1547 SP5LST        599 28     RD1T          599 RA    
QSO:  7010 CW 2026-04-11 1548 SP5LST        599 28     R8IZ          599 PL    
QSO:  7011 CW 2026-04-11 1548 SP5LST        599 28     E7CW          599 28    
QSO:  7011 CW 2026-04-11 1550 SP5LST        599 28     YL2TD         599 29    
QSO:  7011 CW 2026-04-11 1550 SP5LST        599 28     R3ZZ          599 29    
QSO:  7011 CW 2026-04-11 1550 SP5LST        599 28     RV3A          599 29    
QSO:  7011 CW 2026-04-11 1551 SP5LST        599 28     UA6Y          599 29    
QSO:  7011 CW 2026-04-11 1551 SP5LST        599 28     R3QA          599 29    
QSO:  7011 CW 2026-04-11 1551 SP5LST        599 28     RN9N          599 30    
QSO:  7011 CW 2026-04-11 1552 SP5LST        599 28     UA5R          599 29    
QSO:  7011 CW 2026-04-11 1552 SP5LST        599 28     YU2M          599 28    
QSO:  7011 CW 2026-04-11 1552 SP5LST        599 28     ON4CAU        599 27    
QSO:  7011 CW 2026-04-11 1553 SP5LST        599 28     RV6HV         599 29    
QSO:  7011 CW 2026-04-11 1553 SP5LST        599 28     RM5F          599 29    
QSO:  7011 CW 2026-04-11 1554 SP5LST        599 28     UD3B          599 29    
QSO:  7011 CW 2026-04-11 1554 SP5LST        599 28     EW2ES         599 29    
QSO:  7011 CW 2026-04-11 1554 SP5LST        599 28     RD4A          599 TB    
QSO:  7011 CW 2026-04-11 1555 SP5LST        599 28     DL4ME         599 28    
QSO:  7011 CW 2026-04-11 1555 SP5LST        599 28     UA4PRU        599 30    
QSO:  7011 CW 2026-04-11 1556 SP5LST        599 28     SD4W          599 18    
QSO:  7011 CW 2026-04-11 1556 SP5LST        599 28     RA1TU         599 29    
QSO:  7011 CW 2026-04-11 1556 SP5LST        599 28     DF1PU         599 28    
QSO:  7011 CW 2026-04-11 1557 SP5LST        599 28     LZ1QN         599 28    
QSO:  7011 CW 2026-04-11 1557 SP5LST        599 28     DL1VDL        599 28    
QSO:  7011 CW 2026-04-11 1557 SP5LST        599 28     4X1ST         599 39    
QSO:  7011 CW 2026-04-11 1558 SP5LST        599 28     UG4A          599 29    
QSO:  7011 CW 2026-04-11 1558 SP5LST        599 28     RM2U          599 29    
QSO:  7011 CW 2026-04-11 1558 SP5LST        599 28     HA2EOU        599 28    
QSO:  7011 CW 2026-04-11 1559 SP5LST        599 28     UA4AF         599 29    
QSO:  7011 CW 2026-04-11 1559 SP5LST        599 28     UI8C          599 30    
QSO:  7011 CW 2026-04-11 1600 SP5LST        599 28     RF9C          599 AM    
QSO:  7011 CW 2026-04-11 1600 SP5LST        599 28     RX7T          599 29    
QSO:  7011 CW 2026-04-11 1601 SP5LST        599 28     UA9FEX        599 30    
QSO:  7011 CW 2026-04-11 1602 SP5LST        599 28     R2SL          599 29    
QSO:  7011 CW 2026-04-11 1602 SP5LST        599 28     S59DR         599 28    
QSO:  7011 CW 2026-04-11 1603 SP5LST        599 28     EV6Z          599 29    
QSO:  7011 CW 2026-04-11 1604 SP5LST        599 28     R3TY          599 29    
QSO:  7011 CW 2026-04-11 1605 SP5LST        599 28     UA9W          599 SZ    
QSO:  7011 CW 2026-04-11 1605 SP5LST        599 28     R2DVU         599 29    
QSO:  7011 CW 2026-04-11 1606 SP5LST        599 28     R1WAB         599 29    
QSO:  7011 CW 2026-04-11 1607 SP5LST        599 28     ON8PR         599 27    
QSO:  7011 CW 2026-04-11 1607 SP5LST        599 28     R9AE          599 30    
QSO:  7011 CW 2026-04-11 1607 SP5LST        599 28     DL2NBY        599 28    
QSO:  7011 CW 2026-04-11 1608 SP5LST        599 28     RG2X          599 RK    
QSO:  7011 CW 2026-04-11 1608 SP5LST        599 28     EU8U          599 29    
QSO:  7011 CW 2026-04-11 1608 SP5LST        599 28     RX3VF         599 29    
QSO:  7011 CW 2026-04-11 1609 SP5LST        599 28     SP2HHX        599 28    
QSO:  7011 CW 2026-04-11 1610 SP5LST        599 28     YT1DH         599 28    
QSO:  7011 CW 2026-04-11 1610 SP5LST        599 28     YO4FHU        599 28    
QSO:  7011 CW 2026-04-11 1610 SP5LST        599 28     UA3AP         599 29    
QSO:  7011 CW 2026-04-11 1611 SP5LST        599 28     YT4T          599 28    
QSO:  7011 CW 2026-04-11 1611 SP5LST        599 28     UA6LCJ        599 29    
QSO:  7011 CW 2026-04-11 1612 SP5LST        599 28     R9MA          599 31    
QSO:  7011 CW 2026-04-11 1612 SP5LST        599 28     EU6O          599 29    
QSO:  7011 CW 2026-04-11 1613 SP5LST        599 28     R7AC          599 29    
QSO:  7011 CW 2026-04-11 1614 SP5LST        599 28     UA4SN         599 29    
QSO:  7011 CW 2026-04-11 1615 SP5LST        599 28     UA0D          599 33    
QSO:  7011 CW 2026-04-11 1616 SP5LST        599 28     PA7BM         599 27    
QSO:  7011 CW 2026-04-11 1617 SP5LST        599 28     UI3F          599 29    
QSO:  7011 CW 2026-04-11 1617 SP5LST        599 28     RU4LM         599 29    
QSO:  7011 CW 2026-04-11 1617 SP5LST        599 28     R3OR          599 29    
QSO:  7011 CW 2026-04-11 1618 SP5LST        599 28     EU5C          599 29    
QSO:  7011 CW 2026-04-11 1618 SP5LST        599 28     I3LID         599 28    
QSO:  7011 CW 2026-04-11 1618 SP5LST        599 28     YU1AT         599 28    
QSO:  7011 CW 2026-04-11 1619 SP5LST        599 28     RT4M          599 29    
QSO:  7011 CW 2026-04-11 1619 SP5LST        599 28     OM6TU         599 28    
QSO:  7011 CW 2026-04-11 1620 SP5LST        599 28     OE5TXF        599 28    
QSO:  7011 CW 2026-04-11 1621 SP5LST        599 28     PE2K          599 27    
QSO:  7011 CW 2026-04-11 1621 SP5LST        599 28     DA1E          599 28    
QSO:  7011 CW 2026-04-11 1621 SP5LST        599 28     RN4SS         599 29    
QSO:  7011 CW 2026-04-11 1622 SP5LST        599 28     RC9T          599 30    
QSO:  7011 CW 2026-04-11 1622 SP5LST        599 28     RJ3A          599 29    
QSO:  7011 CW 2026-04-11 1623 SP5LST        599 28     YQ6A          599 28    
QSO:  7011 CW 2026-04-11 1623 SP5LST        599 28     RW4W          599 30    
QSO:  7011 CW 2026-04-11 1624 SP5LST        599 28     RA3YDA        599 29    
QSO:  7011 CW 2026-04-11 1624 SP5LST        599 28     9A3YT         599 28    
QSO:  7011 CW 2026-04-11 1625 SP5LST        599 28     RA4CL         599 29    
QSO:  7011 CW 2026-04-11 1625 SP5LST        599 28     R2EN          599 29    
QSO:  7011 CW 2026-04-11 1626 SP5LST        599 28     RK9AY         599 30    
QSO:  7011 CW 2026-04-11 1626 SP5LST        599 28     ON4CLF        599 27    
QSO:  7011 CW 2026-04-11 1627 SP5LST        599 28     UA3RFT        599 29    
QSO:  7011 CW 2026-04-11 1627 SP5LST        599 28     EU1DC         599 29    
QSO:  7011 CW 2026-04-11 1628 SP5LST        599 28     DP50ANT       599 28    
QSO:  7011 CW 2026-04-11 1628 SP5LST        599 28     RA9JM         599 21    
QSO:  7011 CW 2026-04-11 1629 SP5LST        599 28     UC4P          599 29    
QSO:  7011 CW 2026-04-11 1629 SP5LST        599 28     OK2OP         599 28    
QSO:  7013 CW 2026-04-11 1650 SP5LST        599 28     RA3SI         599 29    
QSO:  7013 CW 2026-04-11 1650 SP5LST        599 28     RW0A          599 SA    
QSO:  7016 CW 2026-04-11 1652 SP5LST        599 28     R9MM          599 SP    
QSO:  7016 CW 2026-04-11 1653 SP5LST        599 28     4U1A          599 28    
QSO:  7017 CW 2026-04-11 1653 SP5LST        599 28     RN5AA         599 29    
QSO:  7018 CW 2026-04-11 1654 SP5LST        599 28     RA8AT         599 30    
QSO:  7019 CW 2026-04-11 1655 SP5LST        599 28     M0UDD         599 27    
QSO:  7019 CW 2026-04-11 1655 SP5LST        599 28     PA4O          599 27    
QSO:  7020 CW 2026-04-11 1656 SP5LST        599 28     RX6FJ         599 29    
QSO:  7020 CW 2026-04-11 1657 SP5LST        599 28     RM1F          599 29    
QSO:  7021 CW 2026-04-11 1657 SP5LST        599 28     EA5OH         599 37    
QSO:  7021 CW 2026-04-11 1659 SP5LST        599 28     YO6FGZ        599 28    
QSO:  7025 CW 2026-04-11 1701 SP5LST        599 28     RU4PU         599 29    
QSO:  7025 CW 2026-04-11 1702 SP5LST        599 28     RN4K          599 PG    
QSO:  7026 CW 2026-04-11 1706 SP5LST        599 28     E77EA         599 28    
QSO:  7027 CW 2026-04-11 1706 SP5LST        599 28     R2FK          599 29    
QSO:  7028 CW 2026-04-11 1706 SP5LST        599 28     RD8D          599 30    
QSO:  7029 CW 2026-04-11 1707 SP5LST        599 28     RT3F          599 CP    
QSO:  7030 CW 2026-04-11 1708 SP5LST        599 28     RU9AC         599 30    
QSO:  7031 CW 2026-04-11 1709 SP5LST        599 28     RN4AO         599 29    
QSO:  7031 CW 2026-04-11 1710 SP5LST        599 28     RA9A          599 ZM    
QSO:  7032 CW 2026-04-11 1711 SP5LST        599 28     UA2FZ         599 FA    
QSO:  7032 CW 2026-04-11 1711 SP5LST        599 28     RA5G          599 29    
QSO:  7033 CW 2026-04-11 1712 SP5LST        599 28     OK4RQ         599 28    
QSO:  7034 CW 2026-04-11 1713 SP5LST        599 28     UA3R          599 29    
QSO:  7036 CW 2026-04-11 1713 SP5LST        599 28     RN3QO         599 29    
QSO:  7036 CW 2026-04-11 1714 SP5LST        599 28     UA9XX         599 20    
QSO:  7036 CW 2026-04-11 1714 SP5LST        599 28     SN7Q          599 28    
QSO:  7012 CW 2026-04-11 1716 SP5LST        599 28     RU0LL         599 34    
QSO:  7002 CW 2026-04-11 1722 SP5LST        599 28     M2L           599 27    
QSO:  7005 CW 2026-04-11 1723 SP5LST        599 28     YU1RA         599 28    
QSO:  7007 CW 2026-04-11 1723 SP5LST        599 28     EW8DX         599 29    
QSO:  7008 CW 2026-04-11 1725 SP5LST        599 28     RM9X          599 20    
