START-OF-LOG: 3.0
CALLSIGN: M0BTZ
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: 80M
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
CLAIMED-SCORE: 203948
CLUB: Blacksheep Contest Group
LOCATION: DX
CREATED-BY: WriteLog V10.72C
NAME: Bill Harrison
OPERATORS: M0BTZ
SOAPBOX: Part-time effort, testing out station. TS-950SD + Homebrew Amp, In-V Dipole.
QSO: 3500 PH 2019-03-30 0001 M0BTZ      59 001	LY29A 			59   013 	0
QSO: 3500 PH 2019-03-31 2226 M0BTZ	59   296 S55G           			59   144	0
QSO: 3500 PH 2019-03-31 2227 M0BTZ	59   297 M0RLE          			59   029	0
QSO: 3500 PH 2019-03-31 2232 M0BTZ	59   298 RQ5D           			59   391	0
QSO: 3500 PH 2019-03-31 2235 M0BTZ	59   299 S53FO          			59   756	0
QSO: 3500 PH 2019-03-31 2237 M0BTZ	59   300 9A775O         			59  1726	0
QSO: 3500 PH 2019-03-31 2239 M0BTZ	59   301 LN8W           			59   630	0
QSO: 3500 PH 2019-03-31 2243 M0BTZ	59   302 9A1AD          			59   489	0
QSO: 3500 PH 2019-03-31 2246 M0BTZ	59   303 E74O           			59   271	0
QSO: 3500 PH 2019-03-31 2247 M0BTZ	59   304 HB90IQY        			59   759	0
QSO: 3500 PH 2019-03-31 2248 M0BTZ	59   305 PE4BAS         			59   680	0
QSO: 3500 PH 2019-03-31 2249 M0BTZ	59   306 EV1R           			59  1898	0
QSO: 3500 PH 2019-03-31 2250 M0BTZ	59   307 DK1KC          			59   735	0
QSO: 3500 PH 2019-03-31 2251 M0BTZ	59   308 SP2KPD         			59  1226	0
QSO: 3500 PH 2019-03-31 2258 M0BTZ	59   309 DL4ZA          			59   637	0
QSO: 3500 PH 2019-03-31 2259 M0BTZ	59   310 MU2K           			59   747	0
QSO: 3500 PH 2019-03-31 2300 M0BTZ	59   311 HA8A           			59  2151	0
QSO: 3500 PH 2019-03-31 2304 M0BTZ	59   312 CR6P          			59  2723	0
QSO: 3500 PH 2019-03-31 2321 M0BTZ      59   313 S57AL        			59  2009	0
QSO: 3500 PH 2019-03-31 2333 M0BTZ	59   314 W3LL           			59   857	0
QSO: 3500 PH 2019-03-31 2334 M0BTZ	59   315 HB9CVQ         			59   061	0
QSO: 3500 PH 2019-03-31 2347 M0BTZ	59   316 I0IJ          		 	59   084	0
QSO: 3500 PH 2019-03-31 2351 M0BTZ	59   317 7W7W           			59  1444	0
END-OF-LOG:
