START-OF-LOG: 2.0
REF-SECTION: FK
CALLSIGN: FK8IK
CATEGORY: SINGLE-OP ALL HIGH
CLAIMED-SCORE:  468797
CONTEST: REF-CW
CREATED-BY: WINREF-HF V9.7.18
NAME: AUSSOURD MICHEL
OFFTIME: 2025-01-26 1101 2025-01-26 1800
OFFTIME: 2025-01-25 2241 2025-01-26 0452
OFFTIME: 2025-01-25 1112 2025-01-25 1648
OFFTIME: 2025-01-25 1836 2025-01-25 2222
OFFTIME: 2025-01-26 0452 2025-01-26 0700
OFFTIME: 2025-01-26 0756 2025-01-26 0912
OFFTIME: 2025-01-25 0834 2025-01-25 0937
RIG: TS590 KENWOOD
RIG: TS590 KENWOOD
RIG: UB 640 VL2-3 + LEVY V INVERSÉ  80M ET 160M
QSO: 28000 CW 2025-01-25 1018 FK8IK         599 FK     F8KCF         599 74   
QSO: 28000 CW 2025-01-25 1019 FK8IK         599 FK     OH3YR         599 005  
QSO: 28000 CW 2025-01-25 1021 FK8IK         599 FK     F6KOP         599 77   
QSO: 21000 CW 2025-01-25 1024 FK8IK         599 FK     F4CWN         599 32   
QSO: 21000 CW 2025-01-25 1025 FK8IK         599 FK     F6KOP         599 77   
QSO: 21000 CW 2025-01-25 1029 FK8IK         599 FK     F4HEC         599 37   
QSO: 21000 CW 2025-01-25 1030 FK8IK         599 FK     F6KHM         599 29   
QSO: 21000 CW 2025-01-25 1030 FK8IK         599 FK     PA6AA         599 060  
QSO: 21000 CW 2025-01-25 1031 FK8IK         599 FK     UR7EC         599 002  
QSO: 21000 CW 2025-01-25 1033 FK8IK         599 FK     R3VR          599 110  
QSO: 21000 CW 2025-01-25 1033 FK8IK         599 FK     F4KIY         599 57   
QSO: 21000 CW 2025-01-25 1034 FK8IK         599 FK     UA6HFI        599 019  
QSO: 21000 CW 2025-01-25 1035 FK8IK         599 FK     SV1JG         599 056  
QSO: 21000 CW 2025-01-25 1036 FK8IK         599 FK     F5NKX         599 50   
QSO: 14000 CW 2025-01-25 1039 FK8IK         599 FK     F6KOP         599 77   
QSO: 14000 CW 2025-01-25 1041 FK8IK         599 FK     F6KRK         599 78   
QSO: 28000 CW 2025-01-25 1054 FK8IK         599 FK     F5IN          599 45   
QSO: 28000 CW 2025-01-25 1100 FK8IK         599 FK     F6IRA         599 40   
QSO: 14000 CW 2025-01-25 1112 FK8IK         599 FK     F5PAL         599 63   
QSO: 7000  CW 2025-01-25 1648 FK8IK         599 FK     F6KOP         599 77   
QSO: 7000  CW 2025-01-25 1655 FK8IK         599 FK     TM3R          599 61   
QSO: 7000  CW 2025-01-25 1657 FK8IK         599 FK     F5OCL         599 68   
QSO: 7000  CW 2025-01-25 1700 FK8IK         599 FK     RC25BA        599 001  
QSO: 7000  CW 2025-01-25 1714 FK8IK         599 FK     TM4S          599 04   
QSO: 7000  CW 2025-01-25 1716 FK8IK         599 FK     F5IN          599 45   
QSO: 7000  CW 2025-01-25 1718 FK8IK         599 FK     R4II          599 125  
QSO: 7000  CW 2025-01-25 1730 FK8IK         599 FK     F6KNB         599 33   
QSO: 7000  CW 2025-01-25 1738 FK8IK         599 FK     EA3X          599 022  
QSO: 14000 CW 2025-01-25 1750 FK8IK         599 FK     FR8UA         599 FR   
QSO: 21000 CW 2025-01-25 1754 FK8IK         599 FK     FY5KE         599 FY   
QSO: 14000 CW 2025-01-25 1801 FK8IK         599 FK     FY5KE         599 FY   
QSO: 14000 CW 2025-01-25 1803 FK8IK         599 FK     F6REF         599 00   
QSO: 28000 CW 2025-01-25 1811 FK8IK         599 FK     TX100REF      599 FO   
QSO: 14000 CW 2025-01-25 1819 FK8IK         599 FK     N7DR          599 102  
QSO: 14000 CW 2025-01-25 1819 FK8IK         599 FK     FK8HC         599 FK   
QSO: 14000 CW 2025-01-25 1820 FK8IK         599 FK     EA1G          599 041  
QSO: 14000 CW 2025-01-25 1821 FK8IK         599 FK     F1RHS         599 82   
QSO: 14000 CW 2025-01-25 1821 FK8IK         599 FK     F4CWN         599 32   
QSO: 14000 CW 2025-01-25 1822 FK8IK         599 FK     N9RV          599 007  
QSO: 14000 CW 2025-01-25 1824 FK8IK         599 FK     F6AUS         599 79   
QSO: 14000 CW 2025-01-25 1825 FK8IK         599 FK     CT7BJG        599 062  
QSO: 7000  CW 2025-01-25 1830 FK8IK         599 FK     F6KRK         599 78   
QSO: 7000  CW 2025-01-25 1835 FK8IK         599 FK     F6GOE         599 19   
QSO: 7000  CW 2025-01-25 1836 FK8IK         599 FK     F6IRA         599 40   
QSO: 28000 CW 2025-01-25 2222 FK8IK         599 FK     FY5KE         599 FY   
QSO: 28000 CW 2025-01-25 2222 FK8IK         599 FK     K1ZZ          599 083  
QSO: 28000 CW 2025-01-25 2224 FK8IK         599 FK     KW7Q          599 025  
QSO: 28000 CW 2025-01-25 2224 FK8IK         599 FK     W4HG          599 101  
QSO: 28000 CW 2025-01-25 2225 FK8IK         599 FK     W1AJT         599 124  
QSO: 28000 CW 2025-01-25 2226 FK8IK         599 FK     KF2D          599 001  
QSO: 21000 CW 2025-01-25 2236 FK8IK         599 FK     VK4NOW        599 002  
QSO: 21000 CW 2025-01-25 2239 FK8IK         599 FK     WB8FSV        599 001  
QSO: 21000 CW 2025-01-25 2240 FK8IK         599 FK     K1ZZ          599 095  
QSO: 21000 CW 2025-01-25 2241 FK8IK         599 FK     JH6OPP        599 001  
QSO: 14000 CW 2025-01-26 0452 FK8IK         599 FK     PY1AX         599 072  
QSO: 7000  CW 2025-01-26 0700 FK8IK         599 FK     F5VHY         599 47   
QSO: 7000  CW 2025-01-26 0703 FK8IK         599 FK     SP2EWQ        599 455  
QSO: 7000  CW 2025-01-26 0704 FK8IK         599 FK     F5MAG         599 13   
QSO: 7000  CW 2025-01-26 0705 FK8IK         599 FK     F5OWL         599 83   
QSO: 7000  CW 2025-01-26 0707 FK8IK         599 FK     TK5EP         599 2A   
QSO: 7000  CW 2025-01-26 0710 FK8IK         599 FK     F5JMI         599 84   
QSO: 7000  CW 2025-01-26 0711 FK8IK         599 FK     F8KCF         599 74   
QSO: 7000  CW 2025-01-26 0713 FK8IK         599 FK     F4KIY         599 57   
QSO: 7000  CW 2025-01-26 0714 FK8IK         599 FK     F6DCQ         599 74   
QSO: 7000  CW 2025-01-26 0714 FK8IK         599 FK     F4CWN         599 32   
QSO: 7000  CW 2025-01-26 0715 FK8IK         599 FK     F8KLY         599 69   
QSO: 7000  CW 2025-01-26 0716 FK8IK         599 FK     FY5KE         599 FY   
QSO: 7000  CW 2025-01-26 0717 FK8IK         599 FK     F6AXV         599 64   
QSO: 7000  CW 2025-01-26 0718 FK8IK         599 FK     R3VR          599 426  
QSO: 7000  CW 2025-01-26 0719 FK8IK         599 FK     F5PHW         599 56   
QSO: 7000  CW 2025-01-26 0725 FK8IK         599 FK     F6KEH         599 34   
QSO: 7000  CW 2025-01-26 0740 FK8IK         599 FK     F4FFH/P       599 09   
QSO: 7000  CW 2025-01-26 0742 FK8IK         599 FK     TM7M          599 62   
QSO: 7000  CW 2025-01-26 0744 FK8IK         599 FK     N1CFO         599 320  
QSO: 7000  CW 2025-01-26 0756 FK8IK         599 FK     F4KLW         599 63   
QSO: 14000 CW 2025-01-26 0912 FK8IK         599 FK     TM7M          599 62   
QSO: 21000 CW 2025-01-26 0913 FK8IK         599 FK     F6REF         599 00   
QSO: 14000 CW 2025-01-26 0915 FK8IK         599 FK     F5IN          599 45   
QSO: 14000 CW 2025-01-26 0915 FK8IK         599 FK     F4BDG         599 77   
QSO: 14000 CW 2025-01-26 0916 FK8IK         599 FK     RU4LM         599 115  
QSO: 21000 CW 2025-01-26 0919 FK8IK         599 FK     F6GUF         599 37   
QSO: 21000 CW 2025-01-26 0920 FK8IK         599 FK     ON4AMC        599 001  
QSO: 21000 CW 2025-01-26 0921 FK8IK         599 FK     YQ8E          599 246  
QSO: 21000 CW 2025-01-26 0922 FK8IK         599 FK     UA6GO         599 190  
QSO: 21000 CW 2025-01-26 0923 FK8IK         599 FK     IT9WDC        599 209  
QSO: 21000 CW 2025-01-26 0924 FK8IK         599 FK     F5RP          599 36   
QSO: 21000 CW 2025-01-26 0924 FK8IK         599 FK     F8AOF         599 26   
QSO: 21000 CW 2025-01-26 0925 FK8IK         599 FK     FK8HC         599 FK   
QSO: 21000 CW 2025-01-26 0926 FK8IK         599 FK     F6BUL         599 74   
QSO: 21000 CW 2025-01-26 0927 FK8IK         599 FK     IK4ZHH        599 002  
QSO: 21000 CW 2025-01-26 0927 FK8IK         599 FK     JO7KMB        599 007  
QSO: 21000 CW 2025-01-26 0928 FK8IK         599 FK     JH4NJQ        599 003  
QSO: 21000 CW 2025-01-26 0928 FK8IK         599 FK     SP2EWQ        599 492  
QSO: 21000 CW 2025-01-26 0929 FK8IK         599 FK     F8IJV         599 37   
QSO: 21000 CW 2025-01-26 0930 FK8IK         599 FK     F6BUL         599 74   
QSO: 21000 CW 2025-01-26 0930 FK8IK         599 FK     F5PAL         599 63   
QSO: 21000 CW 2025-01-26 0931 FK8IK         599 FK     PA3BUD        599 029  
QSO: 21000 CW 2025-01-26 0931 FK8IK         599 FK     F6AUS         599 79   
QSO: 21000 CW 2025-01-26 0931 FK8IK         599 FK     TM7M          599 62   
QSO: 21000 CW 2025-01-26 0932 FK8IK         599 FK     F6KNB         599 33   
QSO: 21000 CW 2025-01-26 0932 FK8IK         599 FK     F5JMI         599 84   
QSO: 21000 CW 2025-01-26 0933 FK8IK         599 FK     EA7BEZ        599 163  
QSO: 21000 CW 2025-01-26 0934 FK8IK         599 FK     CT7BJG        599 092  
QSO: 21000 CW 2025-01-26 0935 FK8IK         599 FK     F6IIV         599 22   
QSO: 21000 CW 2025-01-26 0936 FK8IK         599 FK     RL5A          599 342  
QSO: 21000 CW 2025-01-26 0936 FK8IK         599 FK     F5OWL         599 83   
QSO: 21000 CW 2025-01-26 0937 FK8IK         599 FK     TM3R          599 61   
QSO: 21000 CW 2025-01-26 0937 FK8IK         599 FK     F5MFI         599 45   
QSO: 21000 CW 2025-01-26 0938 FK8IK         599 FK     F6ARC         599 28   
QSO: 21000 CW 2025-01-26 0938 FK8IK         599 FK     OE5HIL        599 003  
QSO: 21000 CW 2025-01-26 0939 FK8IK         599 FK     OK1KTI        599 117  
QSO: 21000 CW 2025-01-26 0940 FK8IK         599 FK     F5VBU         599 66   
QSO: 21000 CW 2025-01-26 0941 FK8IK         599 FK     F4FFZ         599 56   
QSO: 21000 CW 2025-01-26 0941 FK8IK         599 FK     SD1A          599 048  
QSO: 21000 CW 2025-01-26 0942 FK8IK         599 FK     F8KGZ         599 54   
QSO: 21000 CW 2025-01-26 0943 FK8IK         599 FK     DK8AX         599 021  
QSO: 21000 CW 2025-01-26 0944 FK8IK         599 FK     TK5EP         599 2A   
QSO: 21000 CW 2025-01-26 0944 FK8IK         599 FK     F6BNH         599 64   
QSO: 21000 CW 2025-01-26 0945 FK8IK         599 FK     9A1DR         599 202  
QSO: 14000 CW 2025-01-26 0948 FK8IK         599 FK     F4HEC         599 37   
QSO: 28000 CW 2025-01-26 0949 FK8IK         599 FK     F4HEC         599 37   
QSO: 21000 CW 2025-01-26 0951 FK8IK         599 FK     F6FYA         599 37   
QSO: 21000 CW 2025-01-26 0959 FK8IK         599 FK     OH2PM         599 359  
QSO: 21000 CW 2025-01-26 0959 FK8IK         599 FK     TM4S          599 04   
QSO: 21000 CW 2025-01-26 1000 FK8IK         599 FK     F5PHW         599 56   
QSO: 21000 CW 2025-01-26 1002 FK8IK         599 FK     DL6RDE        599 001  
QSO: 21000 CW 2025-01-26 1003 FK8IK         599 FK     F8KLY         599 69   
QSO: 21000 CW 2025-01-26 1003 FK8IK         599 FK     PY2UDB        599 017  
QSO: 21000 CW 2025-01-26 1005 FK8IK         599 FK     PY1AX         599 003  
QSO: 21000 CW 2025-01-26 1006 FK8IK         599 FK     ON4LO         599 001  
QSO: 21000 CW 2025-01-26 1006 FK8IK         599 FK     RD0A          599 056  
QSO: 21000 CW 2025-01-26 1007 FK8IK         599 FK     F6FLU         599 78   
QSO: 21000 CW 2025-01-26 1008 FK8IK         599 FK     LY2AX         599 229  
QSO: 21000 CW 2025-01-26 1008 FK8IK         599 FK     DL3GA         599 532  
QSO: 21000 CW 2025-01-26 1009 FK8IK         599 FK     CT1DRB        599 114  
QSO: 21000 CW 2025-01-26 1009 FK8IK         599 FK     SN1F          599 116  
QSO: 21000 CW 2025-01-26 1010 FK8IK         599 FK     F2GL          599 89   
QSO: 21000 CW 2025-01-26 1011 FK8IK         599 FK     F5PHY         599 24   
QSO: 21000 CW 2025-01-26 1011 FK8IK         599 FK     F5JNX         599 68   
QSO: 21000 CW 2025-01-26 1013 FK8IK         599 FK     EW1FGY        599 001  
QSO: 21000 CW 2025-01-26 1014 FK8IK         599 FK     F8KCF         599 74   
QSO: 21000 CW 2025-01-26 1014 FK8IK         599 FK     OH2PM         599 289  
QSO: 21000 CW 2025-01-26 1015 FK8IK         599 FK     DL1NKS        599 079  
QSO: 21000 CW 2025-01-26 1016 FK8IK         599 FK     RZ9L          599 105  
QSO: 21000 CW 2025-01-26 1016 FK8IK         599 FK     TX100REF      599 FO   
QSO: 21000 CW 2025-01-26 1016 FK8IK         599 FK     S58W          599 002  
QSO: 21000 CW 2025-01-26 1017 FK8IK         599 FK     RA0AY         599 025  
QSO: 21000 CW 2025-01-26 1017 FK8IK         599 FK     F8FUA         599 46   
QSO: 21000 CW 2025-01-26 1018 FK8IK         599 FK     SP7IWA        599 004  
QSO: 21000 CW 2025-01-26 1019 FK8IK         599 FK     JA2HNP        599 002  
QSO: 21000 CW 2025-01-26 1019 FK8IK         599 FK     F5AGB         599 49   
QSO: 21000 CW 2025-01-26 1020 FK8IK         599 FK     VK5GG         599 001  
QSO: 21000 CW 2025-01-26 1021 FK8IK         599 FK     LY2TS         599 287  
QSO: 14000 CW 2025-01-26 1031 FK8IK         599 FK     F4KLW         599 63   
QSO: 14000 CW 2025-01-26 1040 FK8IK         599 FK     F6FYA         599 37   
QSO: 14000 CW 2025-01-26 1041 FK8IK         599 FK     SP2EWQ        599 513  
QSO: 14000 CW 2025-01-26 1042 FK8IK         599 FK     DL1ROT        599 209  
QSO: 14000 CW 2025-01-26 1043 FK8IK         599 FK     SP1AEN        599 350  
QSO: 14000 CW 2025-01-26 1044 FK8IK         599 FK     TM1C          599 31   
QSO: 14000 CW 2025-01-26 1044 FK8IK         599 FK     JR3AAZ        599 007  
QSO: 14000 CW 2025-01-26 1045 FK8IK         599 FK     F5LLN         599 59   
QSO: 14000 CW 2025-01-26 1046 FK8IK         599 FK     SP1RKB        599 003  
QSO: 14000 CW 2025-01-26 1047 FK8IK         599 FK     F4HRU         599 45   
QSO: 14000 CW 2025-01-26 1047 FK8IK         599 FK     YT7X          599 059  
QSO: 14000 CW 2025-01-26 1048 FK8IK         599 FK     RT3F          599 048  
QSO: 14000 CW 2025-01-26 1048 FK8IK         599 FK     DL2025S       599 023  
QSO: 14000 CW 2025-01-26 1049 FK8IK         599 FK     F6BNH         599 64   
QSO: 14000 CW 2025-01-26 1050 FK8IK         599 FK     F4GYG         599 62   
QSO: 14000 CW 2025-01-26 1050 FK8IK         599 FK     F6DEV         599 09   
QSO: 14000 CW 2025-01-26 1051 FK8IK         599 FK     JA8RWU        599 006  
QSO: 14000 CW 2025-01-26 1052 FK8IK         599 FK     LA3BO         599 151  
QSO: 14000 CW 2025-01-26 1053 FK8IK         599 FK     JR6CSY        599 053  
QSO: 14000 CW 2025-01-26 1053 FK8IK         599 FK     RD0A          599 100  
QSO: 14000 CW 2025-01-26 1055 FK8IK         599 FK     OH8MDN        599 058  
QSO: 14000 CW 2025-01-26 1055 FK8IK         599 FK     RA9AP         599 103  
