START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: HI8PLE
CLAIMED-SCORE:
OPERATORS:
CLUB:
NAME: EDGAR PONS
SOAPBOX: TNX FOR A GREAT CONTEST!!!, I'LL BE BACK.....
SOAPBOX: RIG IS KENWOOD TS-450, COLLINS 30L-1, TA-33 TRIBAND 10-15-20MTR, WIRE DIPOLE 40-80MTR
QSO: 14000 RY 2009-09-26 1801 HI8PLE        599 08 DX  DM5TI         599 14 DX
QSO: 14000 RY 2009-09-26 1805 HI8PLE        599 08 DX  UT7MA         599 16 DX
QSO: 14000 RY 2009-09-26 1806 HI8PLE        599 08 DX  UV5U          599 16 DX
QSO: 14000 RY 2009-09-26 1808 HI8PLE        599 08 DX  W1MAW         599 05 MA
QSO: 14000 RY 2009-09-26 1814 HI8PLE        599 08 DX  IQ2CJ         599 15 DX
QSO: 14000 RY 2009-09-26 1815 HI8PLE        599 08 DX  RK6AXS        599 16 DX
QSO: 14000 RY 2009-09-26 1819 HI8PLE        599 08 DX  G6PZ          599 14 DX
QSO: 14000 RY 2009-09-26 1820 HI8PLE        599 08 DX  HA8IE         599 15 DX
QSO: 14000 RY 2009-09-26 1827 HI8PLE        599 08 DX  DJ8OG         599 14 DX
QSO: 14000 RY 2009-09-26 1828 HI8PLE        599 08 DX  IY1NGM        599 15 DX
QSO: 14000 RY 2009-09-26 1830 HI8PLE        599 08 DX  EC8AFM        599 33 DX
QSO: 14000 RY 2009-09-26 1832 HI8PLE        599 08 DX  DL3G          599 14 DX
QSO: 14000 RY 2009-09-26 1835 HI8PLE        599 08 DX  K9MUG/4       599 04 AL
QSO: 14000 RY 2009-09-26 1836 HI8PLE        599 08 DX  VE3KF         599 04 ON
QSO: 14000 RY 2009-09-26 1839 HI8PLE        599 08 DX  VE3DZ         599 04 ON
QSO: 14000 RY 2009-09-26 1841 HI8PLE        599 08 DX  UT0AZA        599 16 DX
QSO: 14000 RY 2009-09-26 1844 HI8PLE        599 08 DX  PE1MPA        599 14 DX
QSO: 14000 RY 2009-09-26 1846 HI8PLE        599 08 DX  N1SV          599 05 MA
QSO: 14000 RY 2009-09-26 1848 HI8PLE        599 08 DX  YB4IR         599 28 DX
QSO: 14000 RY 2009-09-26 1851 HI8PLE        599 08 DX  PI4CC         599 14 DX
QSO: 14000 RY 2009-09-26 1853 HI8PLE        599 08 DX  DR600UL       599 14 DX
QSO: 14000 RY 2009-09-26 1856 HI8PLE        599 08 DX  UA3PAB        599 16 DX
QSO: 14000 RY 2009-09-26 1858 HI8PLE        599 08 DX  W2YC          599 05 NJ
QSO: 14000 RY 2009-09-26 1902 HI8PLE        599 08 DX  OL3Z          599 15 DX
QSO: 14000 RY 2009-09-26 1903 HI8PLE        599 08 DX  TI8II         599 07 DX
QSO: 14000 RY 2009-09-26 1904 HI8PLE        599 08 DX  CT3EN         599 33 DX
QSO: 14000 RY 2009-09-26 1905 HI8PLE        599 08 DX  NO2T          599 05 NJ
QSO: 14000 RY 2009-09-26 1907 HI8PLE        599 08 DX  ES5Q          599 15 DX
QSO: 14000 RY 2009-09-26 1908 HI8PLE        599 08 DX  YO7VT         599 20 DX
QSO: 14000 RY 2009-09-26 1912 HI8PLE        599 08 DX  TM0C          599 14 DX
QSO: 14000 RY 2009-09-26 1915 HI8PLE        599 08 DX  LY9Y          599 15 DX
QSO: 14000 RY 2009-09-26 2044 HI8PLE        599 08 DX  LX7I          599 14 DX
QSO: 14000 RY 2009-09-26 2045 HI8PLE        599 08 DX  OK2ZI         599 15 DX
QSO: 14000 RY 2009-09-26 2046 HI8PLE        599 08 DX  EB1LA         599 14 DX
QSO: 14000 RY 2009-09-26 2047 HI8PLE        599 08 DX  Z37M          599 15 DX
QSO: 14000 RY 2009-09-26 2048 HI8PLE        599 08 DX  DL0NS         599 14 DX
QSO: 14000 RY 2009-09-26 2049 HI8PLE        599 08 DX  YT2U          599 15 DX
QSO: 14000 RY 2009-09-26 2051 HI8PLE        599 08 DX  PG3N          599 14 DX
QSO: 14000 RY 2009-09-26 2054 HI8PLE        599 08 DX  OE2GEN        599 15 DX
QSO: 14000 RY 2009-09-26 2055 HI8PLE        599 08 DX  W4UK          599 05 SC
QSO: 14000 RY 2009-09-26 2056 HI8PLE        599 08 DX  DL5AXX        599 14 DX
QSO: 14000 RY 2009-09-26 2058 HI8PLE        599 08 DX  E72MM         599 15 DX
QSO: 14000 RY 2009-09-26 2100 HI8PLE        599 08 DX  OE9GHV        599 15 DX
QSO: 14000 RY 2009-09-26 2102 HI8PLE        599 08 DX  K1LT          599 04 OH
QSO: 14000 RY 2009-09-26 2103 HI8PLE        599 08 DX  DL5KUT        599 14 DX
QSO: 14000 RY 2009-09-26 2105 HI8PLE        599 08 DX  AF4OX         599 05 SC
QSO: 14000 RY 2009-09-26 2106 HI8PLE        599 08 DX  VE2SB         599 05 QC
QSO: 14000 RY 2009-09-26 2108 HI8PLE        599 08 DX  IT9STX        599 15 DX
QSO: 14000 RY 2009-09-26 2109 HI8PLE        599 08 DX  IK2GZU        599 15 DX
QSO: 14000 RY 2009-09-26 2113 HI8PLE        599 08 DX  VE6WQ         599 04 AB
QSO: 14000 RY 2009-09-26 2113 HI8PLE        599 08 DX  DF4WC         599 14 DX
QSO: 14000 RY 2009-09-26 2118 HI8PLE        599 08 DX  HA3LI         599 15 DX
QSO: 14000 RY 2009-09-26 2119 HI8PLE        599 08 DX  EA3FHP        599 14 DX
QSO: 14000 RY 2009-09-26 2121 HI8PLE        599 08 DX  EE2K          599 14 DX
QSO: 14000 RY 2009-09-26 2123 HI8PLE        599 08 DX  IV3TMV        599 15 DX
QSO: 28000 RY 2009-09-26 2138 HI8PLE        599 08 DX  LW5EAE        599 13 DX
QSO: 28000 RY 2009-09-26 2139 HI8PLE        599 08 DX  ZX2B          599 11 DX
QSO: 28000 RY 2009-09-26 2142 HI8PLE        599 08 DX  LU1BJW        599 13 DX
QSO: 21000 RY 2009-09-26 2147 HI8PLE        599 08 DX  VA1CHP        599 05 NS
QSO: 21000 RY 2009-09-26 2152 HI8PLE        599 08 DX  TI2JCY        599 07 DX
QSO: 21000 RY 2009-09-26 2154 HI8PLE        599 08 DX  W2FU          599 05 NY
QSO: 21000 RY 2009-09-26 2157 HI8PLE        599 08 DX  P49X          599 09 DX
QSO: 21000 RY 2009-09-26 2158 HI8PLE        599 08 DX  KA4RRU        599 05 VA
QSO: 21000 RY 2009-09-26 2201 HI8PLE        599 08 DX  K3WI          599 05 MD
QSO: 21000 RY 2009-09-26 2202 HI8PLE        599 08 DX  NJ4U          599 05 GA
QSO: 21000 RY 2009-09-26 2202 HI8PLE        599 08 DX  CX4AAJ        599 13 DX
QSO: 21000 RY 2009-09-26 2203 HI8PLE        599 08 DX  AA5AU         599 04 LA
QSO: 21000 RY 2009-09-26 2203 HI8PLE        599 08 DX  W3FV          599 05 PA
QSO: 21000 RY 2009-09-26 2205 HI8PLE        599 08 DX  N6AR          599 05 FL
QSO: 21000 RY 2009-09-26 2205 HI8PLE        599 08 DX  KO4OL         599 04 KY
QSO: 21000 RY 2009-09-26 2207 HI8PLE        599 08 DX  VE3NE         599 04 ON
QSO: 21000 RY 2009-09-26 2208 HI8PLE        599 08 DX  KH6MB         599 31 DX
QSO: 21000 RY 2009-09-26 2209 HI8PLE        599 08 DX  WB4OQF        599 05 FL
QSO: 21000 RY 2009-09-26 2212 HI8PLE        599 08 DX  KC8GCR        599 05 WV
QSO: 21000 RY 2009-09-26 2214 HI8PLE        599 08 DX  CO2EL         599 08 DX
QSO: 21000 RY 2009-09-26 2215 HI8PLE        599 08 DX  W0ZQ          599 04 MN
QSO: 21000 RY 2009-09-26 2215 HI8PLE        599 08 DX  K1IB          599 05 VT
QSO: 21000 RY 2009-09-26 2216 HI8PLE        599 08 DX  W0JPL         599 04 MO
QSO: 21000 RY 2009-09-26 2217 HI8PLE        599 08 DX  K4FX          599 05 NC
QSO: 21000 RY 2009-09-26 2217 HI8PLE        599 08 DX  KB8OCP        599 04 OH
QSO: 21000 RY 2009-09-26 2219 HI8PLE        599 08 DX  W8WEJ         599 05 WV
QSO: 21000 RY 2009-09-26 2219 HI8PLE        599 08 DX  K8MM          599 04 MI
QSO: 21000 RY 2009-09-26 2223 HI8PLE        599 08 DX  NT0F          599 04 IA
QSO: 21000 RY 2009-09-26 2224 HI8PLE        599 08 DX  K5KLA         599 04 LA
QSO: 21000 RY 2009-09-26 2224 HI8PLE        599 08 DX  W4GAC         599 05 FL
QSO: 21000 RY 2009-09-26 2225 HI8PLE        599 08 DX  K9DUR         599 04 IN
QSO: 21000 RY 2009-09-26 2226 HI8PLE        599 08 DX  KI4AOQ        599 05 SC
QSO: 21000 RY 2009-09-26 2226 HI8PLE        599 08 DX  K1FWE         599 05 NH
QSO: 21000 RY 2009-09-26 2227 HI8PLE        599 08 DX  K4EDI         599 04 TN
QSO: 21000 RY 2009-09-26 2228 HI8PLE        599 08 DX  N4IG          599 05 FL
QSO: 21000 RY 2009-09-26 2228 HI8PLE        599 08 DX  N3JT          599 05 VA
QSO: 21000 RY 2009-09-26 2229 HI8PLE        599 08 DX  AB9DU         599 04 IL
QSO: 21000 RY 2009-09-26 2230 HI8PLE        599 08 DX  WB8TLI        599 04 OH
QSO: 21000 RY 2009-09-26 2230 HI8PLE        599 08 DX  WS4C          599 05 SC
QSO: 21000 RY 2009-09-26 2231 HI8PLE        599 08 DX  6W7RV         599 35 DX
QSO: 21000 RY 2009-09-26 2233 HI8PLE        599 08 DX  W7ZR          599 03 AZ
QSO: 21000 RY 2009-09-26 2236 HI8PLE        599 08 DX  N3CHX         599 05 PA
QSO: 21000 RY 2009-09-26 2238 HI8PLE        599 08 DX  KR2D          599 05 NJ
QSO: 21000 RY 2009-09-26 2239 HI8PLE        599 08 DX  K7JA          599 03 CA
QSO: 21000 RY 2009-09-26 2240 HI8PLE        599 08 DX  W8TOM         599 04 MI
QSO: 21000 RY 2009-09-26 2245 HI8PLE        599 08 DX  AD8P          599 04 OH
QSO: 21000 RY 2009-09-26 2247 HI8PLE        599 08 DX  K6NV          599 03 CA
QSO: 21000 RY 2009-09-26 2250 HI8PLE        599 08 DX  WB2RHM        599 05 NC
QSO: 21000 RY 2009-09-26 2300 HI8PLE        599 08 DX  K3CT          599 05 PA
QSO: 21000 RY 2009-09-26 2302 HI8PLE        599 08 DX  W2/CT1FMX     599 05 NY
QSO: 21000 RY 2009-09-26 2303 HI8PLE        599 08 DX  W4WNT         599 05 NC
QSO: 21000 RY 2009-09-26 2303 HI8PLE        599 08 DX  W2/CT1GIF     599 05 NY
QSO: 21000 RY 2009-09-26 2304 HI8PLE        599 08 DX  W3MF          599 05 PA
QSO: 21000 RY 2009-09-26 2305 HI8PLE        599 08 DX  K5ZD          599 05 MA
QSO: 14000 RY 2009-09-26 2312 HI8PLE        599 08 DX  W1BYH         599 05 MA
QSO: 14000 RY 2009-09-26 2312 HI8PLE        599 08 DX  W0JPL         599 04 MO
QSO: 14000 RY 2009-09-26 2313 HI8PLE        599 08 DX  VE2DJC        599 05 QC
QSO: 14000 RY 2009-09-26 2314 HI8PLE        599 08 DX  KD4RSL        599 05 VA
QSO: 14000 RY 2009-09-26 2315 HI8PLE        599 08 DX  N3UA          599 05 VA
QSO: 14000 RY 2009-09-26 2317 HI8PLE        599 08 DX  W5UHQ         599 04 OH
QSO: 14000 RY 2009-09-26 2317 HI8PLE        599 08 DX  W8IDM         599 04 OH
QSO: 14000 RY 2009-09-26 2318 HI8PLE        599 08 DX  K4FTO         599 05 VA
QSO: 14000 RY 2009-09-26 2319 HI8PLE        599 08 DX  KA4RRU        599 05 VA
QSO: 14000 RY 2009-09-26 2320 HI8PLE        599 08 DX  KF5ER         599 04 LA
QSO: 14000 RY 2009-09-26 2321 HI8PLE        599 08 DX  K9OR          599 04 IL
QSO: 14000 RY 2009-09-26 2321 HI8PLE        599 08 DX  VE7CF         599 03 BC
QSO: 14000 RY 2009-09-26 2322 HI8PLE        599 08 DX  N6PC          599 03 CA
QSO: 14000 RY 2009-09-26 2323 HI8PLE        599 08 DX  K7RF          599 03 OR
QSO: 14000 RY 2009-09-26 2324 HI8PLE        599 08 DX  N3TR          599 05 PA
QSO: 14000 RY 2009-09-26 2324 HI8PLE        599 08 DX  N8BJQ         599 04 OH
QSO: 14000 RY 2009-09-26 2325 HI8PLE        599 08 DX  WX0V          599 04 MN
QSO: 14000 RY 2009-09-26 2326 HI8PLE        599 08 DX  N4ST          599 05 VA
QSO: 14000 RY 2009-09-26 2327 HI8PLE        599 08 DX  K1IB          599 05 VT
QSO: 14000 RY 2009-09-26 2328 HI8PLE        599 08 DX  WB5TOI        599 04 TX
QSO: 14000 RY 2009-09-26 2329 HI8PLE        599 08 DX  LV5V          599 13 DX
QSO: 14000 RY 2009-09-26 2330 HI8PLE        599 08 DX  LR6H          599 13 DX
QSO: 14000 RY 2009-09-26 2331 HI8PLE        599 08 DX  W5TT          599 04 AR
QSO: 14000 RY 2009-09-26 2333 HI8PLE        599 08 DX  AA5AU         599 04 LA
QSO: 14000 RY 2009-09-26 2334 HI8PLE        599 08 DX  WB5NMZ        599 04 AL
QSO: 14000 RY 2009-09-26 2334 HI8PLE        599 08 DX  AD6WL         599 03 CA
QSO: 14000 RY 2009-09-26 2335 HI8PLE        599 08 DX  WB8RTJ        599 04 OH
QSO: 14000 RY 2009-09-26 2336 HI8PLE        599 08 DX  N6PE          599 03 CA
QSO: 14000 RY 2009-09-26 2336 HI8PLE        599 08 DX  K8EUR         599 04 OH
QSO: 14000 RY 2009-09-26 2337 HI8PLE        599 08 DX  KT7G          599 03 WA
QSO: 14000 RY 2009-09-26 2338 HI8PLE        599 08 DX  NT0F          599 04 IA
QSO: 14000 RY 2009-09-26 2338 HI8PLE        599 08 DX  AE4CW         599 05 FL
QSO: 14000 RY 2009-09-26 2339 HI8PLE        599 08 DX  VE2FXL        599 05 QC
QSO: 14000 RY 2009-09-26 2339 HI8PLE        599 08 DX  YV4FUE        599 09 DX
QSO: 14000 RY 2009-09-26 2340 HI8PLE        599 08 DX  KB3CTX        599 05 PA
QSO: 14000 RY 2009-09-26 2341 HI8PLE        599 08 DX  VE6YR         599 04 AB
QSO: 14000 RY 2009-09-26 2341 HI8PLE        599 08 DX  WQ6O          599 03 CA
QSO: 14000 RY 2009-09-26 2342 HI8PLE        599 08 DX  VA7RY         599 03 BC
QSO: 14000 RY 2009-09-26 2344 HI8PLE        599 08 DX  NJ1T          599 05 MA
QSO: 14000 RY 2009-09-26 2345 HI8PLE        599 08 DX  KC9JUY        599 04 IL
QSO: 14000 RY 2009-09-26 2346 HI8PLE        599 08 DX  RA0QC         599 19 DX
QSO: 14000 RY 2009-09-26 2347 HI8PLE        599 08 DX  N4IG          599 05 FL
QSO: 14000 RY 2009-09-26 2347 HI8PLE        599 08 DX  W4UEF         599 05 NC
QSO: 14000 RY 2009-09-26 2348 HI8PLE        599 08 DX  WA6TLA        599 03 CA
QSO: 14000 RY 2009-09-26 2349 HI8PLE        599 08 DX  N4PSE         599 05 FL
QSO: 14000 RY 2009-09-26 2349 HI8PLE        599 08 DX  K7DBU         599 03 WA
QSO: 14000 RY 2009-09-26 2350 HI8PLE        599 08 DX  K1FWE         599 05 NH
QSO: 14000 RY 2009-09-26 2350 HI8PLE        599 08 DX  K3RMB         599 05 PA
QSO: 14000 RY 2009-09-26 2351 HI8PLE        599 08 DX  K2CIB         599 05 FL
QSO: 14000 RY 2009-09-26 2351 HI8PLE        599 08 DX  KS7S          599 03 AZ
QSO: 14000 RY 2009-09-26 2352 HI8PLE        599 08 DX  XE1R          599 06 DX
QSO: 14000 RY 2009-09-26 2353 HI8PLE        599 08 DX  KN0R          599 04 IA
QSO: 14000 RY 2009-09-26 2354 HI8PLE        599 08 DX  N8IW          599 04 OH
QSO: 14000 RY 2009-09-26 2354 HI8PLE        599 08 DX  N6KW          599 03 WA
QSO: 14000 RY 2009-09-26 2355 HI8PLE        599 08 DX  NS0M          599 04 MO
QSO: 14000 RY 2009-09-26 2355 HI8PLE        599 08 DX  K5PQ          599 04 AR
QSO: 14000 RY 2009-09-26 2356 HI8PLE        599 08 DX  K7RE          599 04 SD
QSO: 14000 RY 2009-09-26 2357 HI8PLE        599 08 DX  K4DZR         599 04 TN
QSO: 14000 RY 2009-09-26 2357 HI8PLE        599 08 DX  K6XT          599 04 CO
QSO: 14000 RY 2009-09-26 2358 HI8PLE        599 08 DX  XE1MM         599 06 DX
QSO: 14000 RY 2009-09-26 2359 HI8PLE        599 08 DX  VE2LX         599 05 QC
QSO: 14000 RY 2009-09-26 2359 HI8PLE        599 08 DX  W8KHP         599 04 KY
QSO: 14000 RY 2009-09-27 0000 HI8PLE        599 08 DX  KN5O          599 04 LA
QSO: 14000 RY 2009-09-27 0000 HI8PLE        599 08 DX  VE3MV         599 04 ON
QSO: 14000 RY 2009-09-27 0001 HI8PLE        599 08 DX  N6QQ          599 03 CA
QSO: 14000 RY 2009-09-27 0002 HI8PLE        599 08 DX  VA7AM         599 03 BC
QSO: 14000 RY 2009-09-27 0002 HI8PLE        599 08 DX  K6TU          599 03 CA
QSO: 14000 RY 2009-09-27 0004 HI8PLE        599 08 DX  K0MPH         599 04 MN
QSO: 14000 RY 2009-09-27 0004 HI8PLE        599 08 DX  W0UVC         599 04 NE
QSO: 14000 RY 2009-09-27 0009 HI8PLE        599 08 DX  JH4UYB        599 25 DX
QSO: 14000 RY 2009-09-27 0012 HI8PLE        599 08 DX  W7NNN         599 03 WA
QSO: 14000 RY 2009-09-27 0018 HI8PLE        599 08 DX  W7MRC         599 03 WA
QSO: 21000 RY 2009-09-27 0024 HI8PLE        599 08 DX  K6XX          599 03 CA
QSO:  7000 RY 2009-09-27 0243 HI8PLE        599 08 DX  EB1LA         599 14 DX
QSO:  7000 RY 2009-09-27 0248 HI8PLE        599 08 DX  YV4BCD        599 09 DX
QSO:  7000 RY 2009-09-27 0252 HI8PLE        599 08 DX  AA4VV         599 05 NC
QSO:  7000 RY 2009-09-27 0256 HI8PLE        599 08 DX  CS1CRE        599 14 DX
QSO:  7000 RY 2009-09-27 0300 HI8PLE        599 08 DX  ZX7A          599 11 DX
QSO:  7000 RY 2009-09-27 0303 HI8PLE        599 08 DX  9A5MT         599 15 DX
QSO:  7000 RY 2009-09-27 0306 HI8PLE        599 08 DX  UU1AZ         599 16 DX
QSO:  7000 RY 2009-09-27 0307 HI8PLE        599 08 DX  YT8A          599 15 DX
QSO:  7000 RY 2009-09-27 0312 HI8PLE        599 08 DX  YU7AU         599 15 DX
QSO:  7000 RY 2009-09-27 0326 HI8PLE        599 08 DX  IV3TMV        599 15 DX
QSO:  7000 RY 2009-09-27 0327 HI8PLE        599 08 DX  WO4O          599 04 TN
QSO:  7000 RY 2009-09-27 0331 HI8PLE        599 08 DX  DL0NS         599 14 DX
QSO:  7000 RY 2009-09-27 0333 HI8PLE        599 08 DX  EA1AKS        599 14 DX
QSO:  7000 RY 2009-09-27 0334 HI8PLE        599 08 DX  EF8M          599 33 DX
QSO:  7000 RY 2009-09-27 0335 HI8PLE        599 08 DX  OM8A          599 15 DX
QSO:  7000 RY 2009-09-27 0336 HI8PLE        599 08 DX  DL1RYD        599 14 DX
QSO:  7000 RY 2009-09-27 0337 HI8PLE        599 08 DX  E7DX          599 15 DX
QSO:  7000 RY 2009-09-27 0345 HI8PLE        599 08 DX  F8KGH         599 14 DX
QSO:  7000 RY 2009-09-27 0350 HI8PLE        599 08 DX  PI4DX         599 14 DX
QSO:  7000 RY 2009-09-27 0352 HI8PLE        599 08 DX  OL3Z          599 15 DX
QSO:  7000 RY 2009-09-27 0354 HI8PLE        599 08 DX  WA7NB         599 03 AZ
QSO:  7000 RY 2009-09-27 0356 HI8PLE        599 08 DX  NC4CS         599 05 NC
QSO:  7000 RY 2009-09-27 0359 HI8PLE        599 08 DX  AF4OX         599 05 SC
QSO:  7000 RY 2009-09-27 0400 HI8PLE        599 08 DX  K5ZD          599 05 MA
QSO:  7000 RY 2009-09-27 0404 HI8PLE        599 08 DX  XE3N          599 06 DX
QSO:  7000 RY 2009-09-27 0409 HI8PLE        599 08 DX  KE0L          599 04 MN
QSO:  7000 RY 2009-09-27 0412 HI8PLE        599 08 DX  YV5VD         599 09 DX
QSO:  7000 RY 2009-09-27 0414 HI8PLE        599 08 DX  K4REB         599 05 NC
QSO:  7000 RY 2009-09-27 0423 HI8PLE        599 08 DX  K2LS          599 05 NC
QSO:  7000 RY 2009-09-27 0423 HI8PLE        599 08 DX  AA7A          599 03 AZ
QSO:  7000 RY 2009-09-27 0424 HI8PLE        599 08 DX  NN6XX         599 03 CA
QSO:  7000 RY 2009-09-27 0425 HI8PLE        599 08 DX  F5CWU         599 14 DX
QSO:  7000 RY 2009-09-27 0425 HI8PLE        599 08 DX  W4YCC         599 05 SC
QSO:  7000 RY 2009-09-27 0426 HI8PLE        599 08 DX  YT0A          599 15 DX
QSO:  7000 RY 2009-09-27 0427 HI8PLE        599 08 DX  OK1DRQ        599 15 DX
QSO:  7000 RY 2009-09-27 0427 HI8PLE        599 08 DX  PA9DD         599 14 DX
QSO:  7000 RY 2009-09-27 0428 HI8PLE        599 08 DX  PI4CC         599 14 DX
QSO:  7000 RY 2009-09-27 0429 HI8PLE        599 08 DX  K4FPF         599 05 VA
QSO:  7000 RY 2009-09-27 0430 HI8PLE        599 08 DX  NE0U          599 04 MN
QSO:  7000 RY 2009-09-27 0431 HI8PLE        599 08 DX  F5BZB         599 14 DX
QSO:  7000 RY 2009-09-27 0431 HI8PLE        599 08 DX  K7LV          599 03 NV
QSO:  7000 RY 2009-09-27 0432 HI8PLE        599 08 DX  UW2N          599 16 DX
QSO:  7000 RY 2009-09-27 0434 HI8PLE        599 08 DX  W4UM          599 05 FL
QSO:  7000 RY 2009-09-27 0436 HI8PLE        599 08 DX  N6PE          599 03 CA
QSO:  7000 RY 2009-09-27 0437 HI8PLE        599 08 DX  ON5UK         599 14 DX
QSO:  7000 RY 2009-09-27 0438 HI8PLE        599 08 DX  N3QO          599 05 PA
QSO:  7000 RY 2009-09-27 0441 HI8PLE        599 08 DX  VE7KS         599 03 BC
QSO:  7000 RY 2009-09-27 0442 HI8PLE        599 08 DX  UR2ML         599 16 DX
QSO:  7000 RY 2009-09-27 0444 HI8PLE        599 08 DX  KD0S          599 04 SD
QSO:  7000 RY 2009-09-27 0445 HI8PLE        599 08 DX  K6CDJ         599 03 CA
QSO:  7000 RY 2009-09-27 0445 HI8PLE        599 08 DX  NS1L          599 05 FL
QSO:  7000 RY 2009-09-27 0447 HI8PLE        599 08 DX  WB2RHM        599 05 NC
QSO:  7000 RY 2009-09-27 0512 HI8PLE        599 08 DX  DJ8OG         599 14 DX
QSO:  7000 RY 2009-09-27 0514 HI8PLE        599 08 DX  LY1R          599 15 DX
QSO:  7000 RY 2009-09-27 0516 HI8PLE        599 08 DX  W7RY          599 03 WA
QSO:  7000 RY 2009-09-27 0519 HI8PLE        599 08 DX  UX1UX         599 16 DX
QSO:  7000 RY 2009-09-27 0522 HI8PLE        599 08 DX  C37URE        599 14 DX
QSO:  7000 RY 2009-09-27 0526 HI8PLE        599 08 DX  UW8I          599 16 DX
QSO:  7000 RY 2009-09-27 0529 HI8PLE        599 08 DX  OH6R          599 15 DX
QSO:  7000 RY 2009-09-27 0532 HI8PLE        599 08 DX  W5ZO          599 04 TX
QSO:  7000 RY 2009-09-27 0535 HI8PLE        599 08 DX  W3FV          599 05 PA
QSO:  7000 RY 2009-09-27 0539 HI8PLE        599 08 DX  HA8IE         599 15 DX
QSO:  3500 RY 2009-09-27 0541 HI8PLE        599 08 DX  K1TTT         599 05 MA
QSO:  3500 RY 2009-09-27 0542 HI8PLE        599 08 DX  W0LSD         599 04 CO
QSO:  3500 RY 2009-09-27 0545 HI8PLE        599 08 DX  NQ4U          599 04 TN
QSO:  3500 RY 2009-09-27 0548 HI8PLE        599 08 DX  WB2RHM        599 05 NC
QSO:  3500 RY 2009-09-27 0553 HI8PLE        599 08 DX  VE2SB         599 05 QC
QSO:  3500 RY 2009-09-27 0602 HI8PLE        599 08 DX  ON6LEO        599 14 DX
QSO:  3500 RY 2009-09-27 0605 HI8PLE        599 08 DX  VE3DZ         599 04 ON
QSO:  3500 RY 2009-09-27 0611 HI8PLE        599 08 DX  N4AOE         599 05 FL
QSO:  3500 RY 2009-09-27 0617 HI8PLE        599 08 DX  CT1BYK        599 14 DX
QSO:  3500 RY 2009-09-27 0621 HI8PLE        599 08 DX  WA2VYA        599 05 NJ
QSO:  7000 RY 2009-09-27 0626 HI8PLE        599 08 DX  F5OAM         599 14 DX
QSO:  7000 RY 2009-09-27 0632 HI8PLE        599 08 DX  G0BRC         599 14 DX
QSO:  7000 RY 2009-09-27 0636 HI8PLE        599 08 DX  PI4W          599 14 DX
QSO:  7000 RY 2009-09-27 0642 HI8PLE        599 08 DX  EE9K          599 33 DX
QSO:  7000 RY 2009-09-27 0645 HI8PLE        599 08 DX  N6CCH         599 03 CA
QSO:  7000 RY 2009-09-27 0646 HI8PLE        599 08 DX  KD4POJ        599 04 ND
QSO:  7000 RY 2009-09-27 0654 HI8PLE        599 08 DX  EA5HIH        599 14 DX
QSO: 14000 RY 2009-09-27 1322 HI8PLE        599 08 DX  RX4HZ         599 16 DX
QSO: 14000 RY 2009-09-27 1326 HI8PLE        599 08 DX  VE3AP         599 04 ON
QSO: 14000 RY 2009-09-27 1326 HI8PLE        599 08 DX  OH8A          599 15 DX
QSO: 14000 RY 2009-09-27 1328 HI8PLE        599 08 DX  HG4I          599 15 DX
QSO: 14000 RY 2009-09-27 1332 HI8PLE        599 08 DX  EO5M          599 16 DX
QSO: 14000 RY 2009-09-27 1336 HI8PLE        599 08 DX  SN4L          599 15 DX
QSO: 14000 RY 2009-09-27 1338 HI8PLE        599 08 DX  RU4HP         599 16 DX
QSO: 14000 RY 2009-09-27 1340 HI8PLE        599 08 DX  F5JY          599 14 DX
QSO: 14000 RY 2009-09-27 1342 HI8PLE        599 08 DX  DF7ZS         599 14 DX
QSO: 14000 RY 2009-09-27 1345 HI8PLE        599 08 DX  DL0CS         599 14 DX
QSO: 14000 RY 2009-09-27 1348 HI8PLE        599 08 DX  PI4TIL        599 14 DX
QSO: 14000 RY 2009-09-27 1349 HI8PLE        599 08 DX  WA3ERQ        599 05 PA
QSO: 14000 RY 2009-09-27 1354 HI8PLE        599 08 DX  EI0W          599 14 DX
QSO: 14000 RY 2009-09-27 1358 HI8PLE        599 08 DX  UN1L          599 17 DX
QSO: 14000 RY 2009-09-27 1359 HI8PLE        599 08 DX  SP8NR         599 15 DX
QSO: 14000 RY 2009-09-27 1409 HI8PLE        599 08 DX  G6MC          599 14 DX
QSO: 14000 RY 2009-09-27 1414 HI8PLE        599 08 DX  F8KGH         599 14 DX
QSO: 14000 RY 2009-09-27 1417 HI8PLE        599 08 DX  KS0AA         599 04 KS
QSO: 14000 RY 2009-09-27 1420 HI8PLE        599 08 DX  OL16BND       599 15 DX
QSO: 14000 RY 2009-09-27 1422 HI8PLE        599 08 DX  IN3QBR        599 15 DX
QSO: 14000 RY 2009-09-27 1423 HI8PLE        599 08 DX  RN3ZC         599 16 DX
QSO: 14000 RY 2009-09-27 1425 HI8PLE        599 08 DX  TM9FL         599 14 DX
QSO: 14000 RY 2009-09-27 1428 HI8PLE        599 08 DX  YL9T          599 15 DX
QSO: 14000 RY 2009-09-27 1434 HI8PLE        599 08 DX  RK3FWA        599 16 DX
QSO: 14000 RY 2009-09-27 1437 HI8PLE        599 08 DX  G0MTN         599 14 DX
QSO: 14000 RY 2009-09-27 1439 HI8PLE        599 08 DX  DK1QH         599 14 DX
