START-OF-LOG: 3.0
CALLSIGN: P29CW
CONTEST: CQ-WW-RTTY
CLAIMED-SCORE: 133333
CLUB: VK Contest Club
NAME: Allan Mason
OPERATORS: VK2GR
SOAPBOX: Rig: Yaesu FT-897D with AT-897 tuner
SOAPBOX: Antennas: 20m and 40m inverted vees with the centre up at 9m
QSO: 14080 RY 2009-09-27 2237 P29CW         599 28 DX  VK4BL         599 30 DX
QSO: 14080 RY 2009-09-27 2238 P29CW         599 28 DX  JN1RQV        599 25 DX
QSO: 14080 RY 2009-09-27 2239 P29CW         599 28 DX  JA1HFY        599 25 DX
QSO: 14080 RY 2009-09-27 2303 P29CW         599 28 DX  W4UAT         599 03 CA
QSO: 14080 RY 2009-09-27 2308 P29CW         599 28 DX  JA5SUD        599 25 DX
QSO: 14080 RY 2009-09-27 2310 P29CW         599 28 DX  JA1MUZ        599 25 DX
QSO: 14080 RY 2009-09-27 2311 P29CW         599 28 DX  JA3CG         599 25 DX
QSO: 14080 RY 2009-09-27 2312 P29CW         599 28 DX  JR2PMT        599 25 DX
QSO: 14080 RY 2009-09-27 2313 P29CW         599 28 DX  JI2FOP        599 25 DX
QSO: 14080 RY 2009-09-27 2314 P29CW         599 28 DX  JA2GHP        599 25 DX
QSO: 14080 RY 2009-09-27 2316 P29CW         599 28 DX  JA7GYP        599 25 DX
QSO: 14080 RY 2009-09-27 2328 P29CW         599 28 DX  ZL2AY         599 32 DX
QSO: 14080 RY 2009-09-27 2329 P29CW         599 28 DX  JA7VEI        599 25 DX
QSO: 14080 RY 2009-09-27 2343 P29CW         599 28 DX  JR3ZNC        599 07 DX
QSO: 21080 RY 2009-09-27 2352 P29CW         599 28 DX  TI2KAC        599 07 DX
QSO: 21080 RY 2009-09-27 2353 P29CW         599 28 DX  VK4BL         599 30 DX
END-OF-LOG:
