START-OF-LOG: 3.0
LOCATION: SCV
CALLSIGN: K6TD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 185055
CLUB: Northern California Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V10.73A
NAME: Kevin Rowett
OPERATORS: K6TD
SOAPBOX: A DX contest where DX could be worked from the west coast.
QSO:  7037 RY 2009-09-27 1423 K6TD          599      3 CA     JK2KNR        599 25     DX
QSO:  7037 RY 2009-09-27 1424 K6TD          599      3 CA     JA7VEI        599 25     DX
QSO:  7037 RY 2009-09-27 1425 K6TD          599      3 CA     JF1HJX        599 25     DX
QSO:  7037 RY 2009-09-27 1427 K6TD          599      3 CA     JR1UMO        599 25     DX
QSO:  7040 RY 2009-09-27 1430 K6TD          599      3 CA     VK3HR         599 30     DX
QSO:  7043 RY 2009-09-27 1433 K6TD          599      3 CA     VA7GEM        599 3      BC
QSO:  7046 RY 2009-09-27 1436 K6TD          599      3 CA     JA7KY         599 25     DX
QSO:  7046 RY 2009-09-27 1437 K6TD          599      3 CA     YB8FL         599 28     DX
QSO:  7046 RY 2009-09-27 1437 K6TD          599      3 CA     BV4VR         599 24     DX
QSO: 14051 RY 2009-09-27 1603 K6TD          599      3 CA     N0HJZ         599 4      MN
QSO: 14051 RY 2009-09-27 1603 K6TD          599      3 CA     DD2ML         599 14     DX
QSO: 14052 RY 2009-09-27 1605 K6TD          599      3 CA     K3WI          599 5      MD
QSO: 14052 RY 2009-09-27 1606 K6TD          599      3 CA     DL1RG         599 14     DX
QSO: 14052 RY 2009-09-27 1607 K6TD          599      3 CA     N1SV          599 5      MA
QSO: 14052 RY 2009-09-27 1608 K6TD          599      3 CA     W4GKM         599 4      TN
QSO: 14052 RY 2009-09-27 1609 K6TD          599      3 CA     W0HDC         599 4      NE
QSO: 14052 RY 2009-09-27 1613 K6TD          599      3 CA     OV1A          599 14     DX
QSO: 14052 RY 2009-09-27 1614 K6TD          599      3 CA     LZ8E          599 20     DX
QSO: 14052 RY 2009-09-27 1614 K6TD          599      3 CA     OQ5A          599 14     DX
QSO: 14052 RY 2009-09-27 1615 K6TD          599      3 CA     VE3RCN        599 4      ON
QSO: 14052 RY 2009-09-27 1615 K6TD          599      3 CA     K1PY          599 5      NY
QSO: 14052 RY 2009-09-27 1616 K6TD          599      3 CA     DF1SD         599 14     DX
QSO: 14052 RY 2009-09-27 1619 K6TD          599      3 CA     F5CQ          599 14     DX
QSO: 14052 RY 2009-09-27 1620 K6TD          599      3 CA     AE2J          599 5      NY
QSO: 14052 RY 2009-09-27 1621 K6TD          599      3 CA     DK6CQ         599 14     DX
QSO: 14052 RY 2009-09-27 1622 K6TD          599      3 CA     IK5FKF        599 15     DX
QSO: 14052 RY 2009-09-27 1625 K6TD          599      3 CA     G0UAN         599 14     DX
QSO: 14052 RY 2009-09-27 1626 K6TD          599      3 CA     IK0CHU        599 15     DX
QSO: 14052 RY 2009-09-27 1626 K6TD          599      3 CA     PA0TCA        599 14     DX
QSO: 14052 RY 2009-09-27 1628 K6TD          599      3 CA     KL8DX         599 1      DX
QSO: 14052 RY 2009-09-27 1628 K6TD          599      3 CA     K4CX          599 4      TN
QSO: 14052 RY 2009-09-27 1630 K6TD          599      3 CA     VE3SSV        599 4      ON
QSO: 14052 RY 2009-09-27 1631 K6TD          599      3 CA     GI5K          599 14     DX
QSO: 14052 RY 2009-09-27 1632 K6TD          599      3 CA     GM4JR         599 14     DX
QSO: 14052 RY 2009-09-27 1633 K6TD          599      3 CA     W1KQ          599 5      MA
QSO: 14052 RY 2009-09-27 1636 K6TD          599      3 CA     F1OET         599 14     DX
QSO: 14052 RY 2009-09-27 1637 K6TD          599      3 CA     DC2YY         599 14     DX
QSO: 14052 RY 2009-09-27 1639 K6TD          599      3 CA     W0QQG         599 5      VA
QSO: 14052 RY 2009-09-27 1639 K6TD          599      3 CA     W1IG          599 5      CT
QSO: 14052 RY 2009-09-27 1640 K6TD          599      3 CA     VE2LX         599 5      QC
QSO: 14052 RY 2009-09-27 1643 K6TD          599      3 CA     RA3BB         599 16     DX
QSO: 14052 RY 2009-09-27 1644 K6TD          599      3 CA     IK4BHO        599 15     DX
QSO: 14052 RY 2009-09-27 1644 K6TD          599      3 CA     DL3LE         599 14     DX
QSO: 14052 RY 2009-09-27 1645 K6TD          599      3 CA     K3CXB         599 5      MD
QSO: 14052 RY 2009-09-27 1645 K6TD          599      3 CA     N9MTT         599 4      NC
QSO: 14052 RY 2009-09-27 1646 K6TD          599      3 CA     RA3BT         599 16     DX
QSO: 14052 RY 2009-09-27 1647 K6TD          599      3 CA     RV3YR         599 16     DX
QSO: 14052 RY 2009-09-27 1648 K6TD          599      3 CA     PA2C          599 14     DX
QSO: 14052 RY 2009-09-27 1649 K6TD          599      3 CA     AB4GG         599 4      TN
QSO: 14054 RY 2009-09-27 1654 K6TD          599      3 CA     RK3FWA        599 16     DX
QSO: 14060 RY 2009-09-27 1658 K6TD          599      3 CA     W1UE          599 5      MA
QSO: 14061 RY 2009-09-27 1658 K6TD          599      3 CA     AC4M          599 5      TN
QSO: 14062 RY 2009-09-27 1659 K6TD          599      3 CA     VE6AO         599 4      AB
QSO: 14062 RY 2009-09-27 1700 K6TD          599      3 CA     GM6NX         599 14     DX
QSO: 14062 RY 2009-09-27 1701 K6TD          599      3 CA     VE3KI         599 4      ON
QSO: 14062 RY 2009-09-27 1702 K6TD          599      3 CA     DL2SWN        599 14     DX
QSO: 14062 RY 2009-09-27 1703 K6TD          599      3 CA     AA3LX         599 5      PA
QSO: 14062 RY 2009-09-27 1704 K6TD          599      3 CA     AD5LU         599 4      TX
QSO: 14062 RY 2009-09-27 1704 K6TD          599      3 CA     MA0BQI        599 14     DX
QSO: 14062 RY 2009-09-27 1706 K6TD          599      3 CA     W8POF         599 4      OH
QSO: 14062 RY 2009-09-27 1706 K6TD          599      3 CA     W8KHP         599 4      KY
QSO: 14062 RY 2009-09-27 1708 K6TD          599      3 CA     UR7EY         599 16     DX
QSO: 14062 RY 2009-09-27 1708 K6TD          599      3 CA     VE3FH         599 4      ON
QSO: 14062 RY 2009-09-27 1708 K6TD          599      3 CA     LY2FN         599 15     DX
QSO: 14062 RY 2009-09-27 1710 K6TD          599      3 CA     EB3FLY        599 14     DX
QSO: 14062 RY 2009-09-27 1710 K6TD          599      3 CA     HB9CAL        599 14     DX
QSO: 14062 RY 2009-09-27 1711 K6TD          599      3 CA     VE3CGR        599 4      ON
QSO: 14062 RY 2009-09-27 1712 K6TD          599      3 CA     AF4OX         599 5      SC
QSO: 14062 RY 2009-09-27 1713 K6TD          599      3 CA     G3PGA         599 14     DX
QSO: 14062 RY 2009-09-27 1713 K6TD          599      3 CA     KJ4IZW        599 5      SC
QSO: 14062 RY 2009-09-27 1714 K6TD          599      3 CA     AE1P          599 5      NH
QSO: 14062 RY 2009-09-27 1714 K6TD          599      3 CA     WT6X          599 3      CA
QSO: 14062 RY 2009-09-27 1715 K6TD          599      3 CA     N4IG          599 5      FL
QSO: 14062 RY 2009-09-27 1716 K6TD          599      3 CA     K4BX          599 4      TN
QSO: 14062 RY 2009-09-27 1717 K6TD          599      3 CA     IT9ZMX        599 15     DX
QSO: 14062 RY 2009-09-27 1719 K6TD          599      3 CA     AD4EB         599 4      TN
QSO: 14062 RY 2009-09-27 1719 K6TD          599      3 CA     DL7JAN        599 14     DX
QSO: 14062 RY 2009-09-27 1720 K6TD          599      3 CA     DF2RG         599 14     DX
QSO: 14062 RY 2009-09-27 1721 K6TD          599      3 CA     DH6BH         599 14     DX
QSO: 14062 RY 2009-09-27 1722 K6TD          599      3 CA     DF4WC         599 14     DX
QSO: 14062 RY 2009-09-27 1723 K6TD          599      3 CA     SP2JLR        599 15     DX
QSO: 14062 RY 2009-09-27 1725 K6TD          599      3 CA     N2CK          599 5      NY
QSO: 14062 RY 2009-09-27 1726 K6TD          599      3 CA     G4EZT         599 14     DX
QSO: 14062 RY 2009-09-27 1727 K6TD          599      3 CA     G0CGL         599 14     DX
QSO: 14062 RY 2009-09-27 1727 K6TD          599      3 CA     PA3GMM        599 14     DX
QSO: 14062 RY 2009-09-27 1728 K6TD          599      3 CA     PA5O          599 14     DX
QSO: 14062 RY 2009-09-27 1730 K6TD          599      3 CA     SV1DPI        599 20     DX
QSO: 14062 RY 2009-09-27 1730 K6TD          599      3 CA     DH7SA         599 14     DX
QSO: 14062 RY 2009-09-27 1731 K6TD          599      3 CA     K0JJR         599 4      MN
QSO: 14062 RY 2009-09-27 1731 K6TD          599      3 CA     YL7X          599 15     DX
QSO: 14062 RY 2009-09-27 1732 K6TD          599      3 CA     DL1MAJ        599 14     DX
QSO: 14062 RY 2009-09-27 1733 K6TD          599      3 CA     UW8I          599 16     DX
QSO: 14062 RY 2009-09-27 1734 K6TD          599      3 CA     UT3UA         599 16     DX
QSO: 14062 RY 2009-09-27 1735 K6TD          599      3 CA     KN4QD         599 5      SC
QSO: 14062 RY 2009-09-27 1736 K6TD          599      3 CA     2E0ZWW        599 14     DX
QSO: 14062 RY 2009-09-27 1738 K6TD          599      3 CA     VE3XD         599 4      ON
QSO: 14062 RY 2009-09-27 1738 K6TD          599      3 CA     VE2SB         599 5      QC
QSO: 14062 RY 2009-09-27 1739 K6TD          599      3 CA     PD1KSA        599 14     DX
QSO: 14062 RY 2009-09-27 1740 K6TD          599      3 CA     SP7HOV        599 15     DX
QSO: 14062 RY 2009-09-27 1742 K6TD          599      3 CA     DL7VEE        599 14     DX
QSO: 14062 RY 2009-09-27 1743 K6TD          599      3 CA     DL7LG         599 14     DX
QSO: 14062 RY 2009-09-27 1743 K6TD          599      3 CA     W9IU          599 4      IN
QSO: 14062 RY 2009-09-27 1744 K6TD          599      3 CA     UA2FFW        599 15     DX
QSO: 14062 RY 2009-09-27 1745 K6TD          599      3 CA     AB0LR         599 4      CO
QSO: 14062 RY 2009-09-27 1747 K6TD          599      3 CA     OK2ZI         599 15     DX
QSO: 14062 RY 2009-09-27 1747 K6TD          599      3 CA     DL4CF         599 14     DX
QSO: 14062 RY 2009-09-27 1748 K6TD          599      3 CA     AA6XV         599 3      CA
QSO: 14062 RY 2009-09-27 1749 K6TD          599      3 CA     WB8MKH        599 4      MI
QSO: 14062 RY 2009-09-27 1750 K6TD          599      3 CA     AA8EN         599 4      OH
QSO: 14062 RY 2009-09-27 1751 K6TD          599      3 CA     WB0PYF        599 4      MO
QSO: 14063 RY 2009-09-27 1753 K6TD          599      3 CA     K4GMH         599 5      VA
QSO: 14066 RY 2009-09-27 1756 K6TD          599      3 CA     ON4AXU        599 14     DX
QSO: 14066 RY 2009-09-27 1756 K6TD          599      3 CA     K7RE          599 4      SD
QSO: 14068 RY 2009-09-27 1758 K6TD          599      3 CA     IK5UAN        599 15     DX
QSO: 14075 RY 2009-09-27 1800 K6TD          599      3 CA     K4FJ          599 5      VA
QSO: 14076 RY 2009-09-27 1801 K6TD          599      3 CA     AD8P          599 4      OH
QSO: 14078 RY 2009-09-27 1803 K6TD          599      3 CA     W0SM          599 4      CO
QSO: 14078 RY 2009-09-27 1805 K6TD          599      3 CA     W1RPG         599 5      CT
QSO: 14079 RY 2009-09-27 1806 K6TD          599      3 CA     C37URE        599 14     DX
QSO: 14080 RY 2009-09-27 1807 K6TD          599      3 CA     NR4M          599 5      VA
QSO: 14081 RY 2009-09-27 1809 K6TD          599      3 CA     RX6AM         599 16     DX
QSO: 14082 RY 2009-09-27 1813 K6TD          599      3 CA     SX1L          599 20     DX
QSO: 14082 RY 2009-09-27 1814 K6TD          599      3 CA     VE7CF         599 3      BC
QSO: 14083 RY 2009-09-27 1816 K6TD          599      3 CA     DL8SCG        599 14     DX
QSO: 14084 RY 2009-09-27 1819 K6TD          599      3 CA     OL3Z          599 15     DX
QSO: 21085 RY 2009-09-27 2002 K6TD          599      3 CA     ZL1BYZ        599 32     DX
QSO: 21088 RY 2009-09-27 2005 K6TD          599      3 CA     K5ZD          599 5      MA
QSO: 21085 RY 2009-09-27 2011 K6TD          599      3 CA     KA4RRU        599 5      VA
QSO: 14060 RY 2009-09-27 2019 K6TD          599      3 CA     EA4TX         599 14     DX
QSO: 14061 RY 2009-09-27 2019 K6TD          599      3 CA     WA1Z          599 5      NH
QSO: 14050 RY 2009-09-27 2101 K6TD          599      3 CA     N9LYE         599 4      IL
QSO: 14056 RY 2009-09-27 2104 K6TD          599      3 CA     VE8NSD        599 1      NWT
QSO: 14056 RY 2009-09-27 2106 K6TD          599      3 CA     AD1C          599 4      CO
QSO: 14056 RY 2009-09-27 2107 K6TD          599      3 CA     KC8GCR        599 4      WV
QSO: 14056 RY 2009-09-27 2108 K6TD          599      3 CA     YV5VD         599 9      DX
QSO: 14057 RY 2009-09-27 2110 K6TD          599      3 CA     PR7AR         599 11     DX
QSO: 14062 RY 2009-09-27 2113 K6TD          599      3 CA     K0HB          599 4      MN
QSO: 14062 RY 2009-09-27 2114 K6TD          599      3 CA     NE0U          599 4      MN
QSO: 14063 RY 2009-09-27 2115 K6TD          599      3 CA     N2ZAK         599 5      NJ
QSO: 14063 RY 2009-09-27 2115 K6TD          599      3 CA     K1SEZ         599 5      CT
QSO: 14064 RY 2009-09-27 2116 K6TD          599      3 CA     NQ4U          599 4      TN
QSO: 14066 RY 2009-09-27 2118 K6TD          599      3 CA     KL7RA         599 1      DX
QSO: 14068 RY 2009-09-27 2120 K6TD          599      3 CA     IK1RQT        599 15     DX
QSO: 14073 RY 2009-09-27 2121 K6TD          599      3 CA     IT9STX        599 15     DX
QSO: 14074 RY 2009-09-27 2124 K6TD          599      3 CA     J39BS         599 8      DX
QSO: 14076 RY 2009-09-27 2130 K6TD          599      3 CA     IZ5CML        599 15     DX
QSO: 14077 RY 2009-09-27 2131 K6TD          599      3 CA     VE3EJ         599 4      ON
QSO: 14077 RY 2009-09-27 2132 K6TD          599      3 CA     JA7IC         599 25     DX
QSO: 14079 RY 2009-09-27 2140 K6TD          599      3 CA     SV9CVY        599 20     DX
QSO: 14080 RY 2009-09-27 2230 K6TD          599      3 CA     K0KT          599 4      IA
QSO: 14081 RY 2009-09-27 2233 K6TD          599      3 CA     CT3EN         599 33     DX
QSO: 14083 RY 2009-09-27 2236 K6TD          599      3 CA     VA2WDQ        599 5      QC
QSO: 14083 RY 2009-09-27 2237 K6TD          599      3 CA     KA4RRU        599 5      VA
QSO: 14086 RY 2009-09-27 2240 K6TD          599      3 CA     YV1CTE        599 9      DX
QSO: 14087 RY 2009-09-27 2245 K6TD          599      3 CA     WB2RHM        599 5      NC
QSO: 14087 RY 2009-09-27 2247 K6TD          599      3 CA     CR3L          599 33     DX
QSO: 14088 RY 2009-09-27 2249 K6TD          599      3 CA     W8AEF         599 3      AZ
QSO: 14089 RY 2009-09-27 2251 K6TD          599      3 CA     N5TY          599 4      TX
QSO: 14090 RY 2009-09-27 2252 K6TD          599      3 CA     AA7A          599 3      AZ
QSO: 14091 RY 2009-09-27 2254 K6TD          599      3 CA     YW4D          599 9      DX
QSO: 14093 RY 2009-09-27 2257 K6TD          599      3 CA     K9DJ          599 4      WI
QSO: 14094 RY 2009-09-27 2258 K6TD          599      3 CA     K4FPF         599 5      VA
QSO: 14094 RY 2009-09-27 2259 K6TD          599      3 CA     JA1IZZ        599 25     DX
QSO: 14094 RY 2009-09-27 2259 K6TD          599      3 CA     KA1GMN        599 4      TX
QSO: 14094 RY 2009-09-27 2301 K6TD          599      3 CA     NV3V          599 5      MD
QSO: 14094 RY 2009-09-27 2302 K6TD          599      3 CA     JR1AHQ        599 25     DX
QSO: 14094 RY 2009-09-27 2302 K6TD          599      3 CA     JA2FSM        599 25     DX
QSO: 14096 RY 2009-09-27 2310 K6TD          599      3 CA     N3UA          599 5      VA
QSO: 14097 RY 2009-09-27 2311 K6TD          599      3 CA     AY8A          599 13     DX
QSO: 14098 RY 2009-09-27 2312 K6TD          599      3 CA     W4GAC         599 5      FL
QSO: 14100 RY 2009-09-27 2314 K6TD          599      3 CA     AY4D          599 13     DX
QSO: 14101 RY 2009-09-27 2315 K6TD          599      3 CA     PT9PA         599 11     DX
QSO: 14102 RY 2009-09-27 2328 K6TD          599      3 CA     TG9ANF        599 7      DX
QSO: 14102 RY 2009-09-27 2330 K6TD          599      3 CA     XE2AU         599 6      DX
QSO: 14103 RY 2009-09-27 2332 K6TD          599      3 CA     JA8JMG        599 25     DX
QSO: 14103 RY 2009-09-27 2332 K6TD          599      3 CA     K6EU          599 3      CA
QSO: 14103 RY 2009-09-27 2333 K6TD          599      3 CA     N6QQ          599 3      CA
QSO: 14103 RY 2009-09-27 2333 K6TD          599      3 CA     KC2LSA        599 5      VA
QSO: 14103 RY 2009-09-27 2334 K6TD          599      3 CA     JA1HGY        599 25     DX
QSO: 14103 RY 2009-09-27 2335 K6TD          599      3 CA     N2BJ          599 4      IL
QSO: 14103 RY 2009-09-27 2335 K6TD          599      3 CA     VA5LF         599 4      SK
QSO: 14103 RY 2009-09-27 2336 K6TD          599      3 CA     JA9LX         599 25     DX
QSO: 14103 RY 2009-09-27 2336 K6TD          599      3 CA     WA2ETU        599 5      NY
QSO: 14103 RY 2009-09-27 2337 K6TD          599      3 CA     JJ1ZEJ        599 25     DX
QSO: 14103 RY 2009-09-27 2338 K6TD          599      3 CA     WD4PDZ        599 5      NC
QSO: 14103 RY 2009-09-27 2338 K6TD          599      3 CA     JR2PAU        599 25     DX
QSO: 14103 RY 2009-09-27 2339 K6TD          599      3 CA     K2OGD         599 5      NC
QSO: 14103 RY 2009-09-27 2339 K6TD          599      3 CA     K0UA          599 4      MO
QSO: 14103 RY 2009-09-27 2340 K6TD          599      3 CA     JA1CPZ        599 25     DX
QSO: 14103 RY 2009-09-27 2341 K6TD          599      3 CA     HL4XM         599 25     DX
QSO: 14103 RY 2009-09-27 2343 K6TD          599      3 CA     JG0AXT        599 25     DX
QSO: 14103 RY 2009-09-27 2343 K6TD          599      3 CA     JA1AYO        599 25     DX
QSO: 14103 RY 2009-09-27 2344 K6TD          599      3 CA     WB6JJJ        599 3      CA
QSO: 14103 RY 2009-09-27 2345 K6TD          599      3 CA     JG1IEF        599 25     DX
QSO: 14103 RY 2009-09-27 2345 K6TD          599      3 CA     JA1BWA        599 25     DX
QSO: 14103 RY 2009-09-27 2348 K6TD          599      3 CA     JA2FMN        599 25     DX
QSO: 14103 RY 2009-09-27 2349 K6TD          599      3 CA     RW0SR         599 18     DX
QSO: 14103 RY 2009-09-27 2350 K6TD          599      3 CA     JA6BWH        599 25     DX
QSO: 14103 RY 2009-09-27 2351 K6TD          599      3 CA     W1NR          599 5      MA
QSO: 14103 RY 2009-09-27 2352 K6TD          599      3 CA     N1WR          599 5      MD
QSO: 14103 RY 2009-09-27 2352 K6TD          599      3 CA     LV5V          599 13     DX
QSO: 14103 RY 2009-09-27 2354 K6TD          599      3 CA     WA2MCR        599 5      NY
QSO: 14103 RY 2009-09-27 2355 K6TD          599      3 CA     K9CHP         599 4      NY
QSO: 14103 RY 2009-09-27 2355 K6TD          599      3 CA     JA9CWJ        599 25     DX
END-OF-LOG:
