START-OF-LOG: 2.0
CATEGORY: Single-OP low
CONTEST: WAE CW
SPECIFIC: W33
CALLSIGN: DL9FB
CLAIMED-SCORE:
CLUB:
CREATED-BY: MixW 3.2, modified by DXHF upload.
OPERATORS: DL9FB
QSO: 21025 CW 2018-08-11 0731 DL9FB         599 001    TA7I          599 365    0
QTC: 14000 CW 2018-08-11 1416 DL9FB         84/10      P33W          1320 DL1DQW       0138
QTC: 14000 CW 2018-08-11 1416 DL9FB         84/10      P33W          1321 LX7I         0452
QTC: 14000 CW 2018-08-11 1416 DL9FB         84/10      P33W          1322 GM3YOR       0013
QTC: 14000 CW 2018-08-11 1416 DL9FB         84/10      P33W          1323 I2WIJ        0014
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1412 EU6DX        0097
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1414 UY5ZZ        0150
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1419 IK3UNA       0028
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1420 EA5DNO       0055
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1422 R5AJ         0087
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1424 DL6MHW       0257
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1426 LY5T         0099
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1426 DJ3GE        0018
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1427 R5AU         0003
QTC: 14000 CW 2018-08-11-1446 DL9FB         72/10      VE3AT         1429 YT8A         0122
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0925 DJ3JB        0043
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0925 DJ3JB        0043
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0927 DR7T         0143
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0928 DF8TM        0026
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0929 LX1RFJ       0001
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0930 I3FGX        0001
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0930 DL2AYK       0007
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0931 EW1FM        0026
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0932 DJ3HW        0002
QTC: 14000 CW 2018-08-11 1500 DL9FB         70/10      KC1XX         0933 OK7PN        0285
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1506 OE9WGI       0054
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1507 LZ2FM        0028
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1507 DK6JU        0012
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1508 OK2RN        0021
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1508 SK6QA        0056
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1509 YL3GA        0046
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1512 DL7UPN       0015
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1512 DJ5IW        0001
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1512 US1VM        0063
QTC: 14000 CW 2018-08-11 1535 DL9FB         74/10      4X6FR         1515 F4PZ         0001
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1148 ON4LY        0001
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1149 SP9PKZ       0079
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1149 MW6M         0048
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1151 DL1EFW       0004
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1152 DJ3RA        0003
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1153 UT3V         0019
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1153 DL2MIH       0011
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1154 OE1TKW       0012
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1154 IU8SPD       0070
QTC: 14000 CW 2018-08-11 1552 DL9FB         45/10      RA9P          1154 PE2K         0009
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1724 HA6NL        0282
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1725 OH7EA        0066
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1727 HA7A         0184
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1729 OH1SIC       0021
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1944 HB9AT        0041
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1944 DK5RY        0020
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1945 UY0ZG        0120
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1945 DL7PS        0014
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1947 R7CA         0037
QTC: 14000 CW 2018-08-11 2004 DL9FB        138/10      K1MK          1949 OH5MNJ       0001
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0650 IR3C         0261
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0650 UT5NR        00N5
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0653 IK1ZI/8      0046
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0654 DM3ZF        0282
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0654 EA3CV        0004
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0655 DL7ACN       0080
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0655 G8OW         0003
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0657 IK1ZFO/8     0046
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0658 DL5MAE       0212
QTC: 14000 CW 2018-08-12 0836 DL9FB           /10      RK9AX         0658 F5NBX        0050
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1300 YO6HSU       0101
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1300 OK2E         0005
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1301 YL2NK        0013
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1303 LC5A         0075
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1305 DL1NGS       0051
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1313 OH0Z         0371
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1313 IK0YVV       0126
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1316 RK3ER        0251
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1317 DK6WE        0076
QTC: 14000 CW 2018-08-12 1456 DL9FB        127/10      VA2WA         1320 DR5X         0839
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1334 DM3ZF        0033
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1334 OM5ZW        0009
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1335 SN7Q         0872
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1335 S57DX        0563
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1335 DL8DYL       0245
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1338 DL0WX        0394
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1339 DL3DTH       0389
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1343 IR3C         0295
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1352 IR2C
QTC: 14000 CW 2018-08-12 1522 DL9FB         54/10      VE3DZ         1353 HB9CVQ       0348
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1205 LC5A         0060
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1207 ON9CLW       0021
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1208 US1VM        0140
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1208 DK6WL        0044
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1210 R7KX         0169
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1212 RN4HAB       0008
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1214 PA3ATN       0017
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1220 DD5MA        0011
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1222 DL7PV        0022
QTC: 14000 CW 2018-08-12 1541 DL9FB         27/10      N3AD          1223 DJ3XD        0060
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1250 UA4FDL       0034
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1252 DT5DQ        0030
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1254 I2IFT        0256
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1257 DK9MH        0011
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1258 RA3BQ        0045
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1259 DP4X         0060
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1301 3Z1K         0061
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1303 YO4SI        0073
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1304 4U1A         0162
QTC: 14000 CW 2018-08-12 1714 DL9FB         06/10      JE6RPM        1306 DK3BK        0064
END-OF-LOG:
