START-OF-LOG: 3.0
CONTEST: REF-CW 2018
CALLSIGN: HB9HI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 8214
CREATED-BY: UcxLog 7.81
OPERATOR: HB9IAB
NAME: Eric MARGOT
CLUB: LA COTE
SOAPBOX: Toujours du plaisir a retrouver les stations francaises, et de
QSO:  3500 CW 2018-01-27 2345 HB9HI         599 047    F6KRD         599 13
QSO:  3500 CW 2018-01-27 2348 HB9HI         599 048    F5KEQ         599 44
QSO:  3500 CW 2018-01-27 2349 HB9HI         599 049    F6KDL         599 68
QSO:  3500 CW 2018-01-27 2350 HB9HI         599 050    F6KEH         599 34
QSO:  3500 CW 2018-01-27 2352 HB9HI         599 051    F5IRQ         599 85
QSO:  3500 CW 2018-01-27 2353 HB9HI         599 052    F5KMB         599 60
QSO:  3500 CW 2018-01-27 2358 HB9HI         599 053    F5MNO         599 59
QSO:  3500 CW 2018-01-28 0000 HB9HI         599 054    TM2O          599 24
QSO:  3500 CW 2018-01-28 0003 HB9HI         599 055    F8KGZ         599 54
QSO:  3500 CW 2018-01-28 0004 HB9HI         599 056    F5MVB         599 36
QSO:  3500 CW 2018-01-28 0006 HB9HI         599 057    FY5KE         599 FY
QSO:  3500 CW 2018-01-28 0015 HB9HI         599 058    F2YT          599 62
QSO:  3500 CW 2018-01-28 0020 HB9HI         599 059    F8KLY         599 69
QSO:  3500 CW 2018-01-28 0851 HB9HI         599 060    F8EBY         599 54
QSO:  3500 CW 2018-01-28 0853 HB9HI         599 061    F8FSC         599 39
QSO:  3500 CW 2018-01-28 0854 HB9HI         599 062    F5OEV         599 85
QSO:  3500 CW 2018-01-28 0858 HB9HI         599 063    F6ICG         599 89
QSO:  3500 CW 2018-01-28 0900 HB9HI         599 064    F5UMP         599 59
QSO:  3500 CW 2018-01-28 0901 HB9HI         599 065    F6JOE         599 01
QSO:  3500 CW 2018-01-28 0902 HB9HI         599 066    F5NTJ         599 83
QSO:  3500 CW 2018-01-28 0904 HB9HI         599 067    F5KOJ         599 52
QSO:  3500 CW 2018-01-28 0905 HB9HI         599 068    F6GOE         599 19
QSO:  3500 CW 2018-01-28 0907 HB9HI         599 069    F5CT          599 61
QSO:  3500 CW 2018-01-28 0908 HB9HI         599 070    F6CZQ         599 73
QSO:  3500 CW 2018-01-28 0911 HB9HI         599 071    F6HQP         599 73
QSO:  3500 CW 2018-01-28 0912 HB9HI         599 072    F6KBF         599 78
QSO:  3500 CW 2018-01-28 0914 HB9HI         599 073    F5PRU         599 25
QSO:  3500 CW 2018-01-28 0914 HB9HI         599 074    F5OYV         599 38
QSO:  3500 CW 2018-01-28 0916 HB9HI         599 075    F2AR          599 35
QSO:  3500 CW 2018-01-28 0918 HB9HI         599 076    F6GEU         599 49
QSO:  3500 CW 2018-01-28 0920 HB9HI         599 077    F9NF          599 51
QSO:  3500 CW 2018-01-28 0921 HB9HI         599 078    F1DUZ         599 49
QSO:  3500 CW 2018-01-28 0922 HB9HI         599 079    F1UVN         599 62
QSO:  3500 CW 2018-01-28 0923 HB9HI         599 080    F5PLC         599 90
QSO:  3500 CW 2018-01-28 0924 HB9HI         599 081    F5JNX         599 68
QSO:  3500 CW 2018-01-28 0925 HB9HI         599 082    F6ESQ         599 69
QSO:  3500 CW 2018-01-28 0927 HB9HI         599 083    F5JDH         599 03
QSO:  3500 CW 2018-01-28 0929 HB9HI         599 084    F2IF          599 82
QSO:  3500 CW 2018-01-28 0931 HB9HI         599 085    F6BYV         599 10
QSO:  3500 CW 2018-01-28 0932 HB9HI         599 086    F5MLJ         599 41
QSO:  7000 CW 2018-01-28 1006 HB9HI         599 087    F5MZE         599 62
QSO:  7000 CW 2018-01-28 1011 HB9HI         599 088    F9OE          599 29
QSO:  7000 CW 2018-01-28 1012 HB9HI         599 089    F5JNE         599 56
QSO:  7000 CW 2018-01-28 1013 HB9HI         599 090    F6EPO         599 85
QSO:  7000 CW 2018-01-28 1015 HB9HI         599 091    F6KNL         599 33
QSO:  7000 CW 2018-01-28 1016 HB9HI         599 092    F6IRA         599 40
QSO:  7000 CW 2018-01-28 1018 HB9HI         599 093    F6ACD         599 85
QSO:  7000 CW 2018-01-28 1020 HB9HI         599 094    F6AWU         599 44
QSO: 14000 CW 2018-01-28 1027 HB9HI         599 095    F6KKH         599 11
QSO: 14000 CW 2018-01-28 1031 HB9HI         599 096    F6REF         599 00
QSO: 14000 CW 2018-01-28 1038 HB9HI         599 097    F8KGW         599 35
QSO: 14000 CW 2018-01-28 1039 HB9HI         599 098    F5IN          599 45
QSO: 14000 CW 2018-01-28 1045 HB9HI         599 099    FY5KE         599 FY
QSO: 14000 CW 2018-01-28 1058 HB9HI         599 100    F8KLY         599 69
QSO: 14000 CW 2018-01-28 1100 HB9HI         599 101    F6KOP         599 77
QSO:  7000 CW 2018-01-28 1106 HB9HI         599 102    F5MNO         599 59
QSO:  7000 CW 2018-01-28 1107 HB9HI         599 103    F6KOP         599 77
QSO:  7000 CW 2018-01-28 1121 HB9HI         599 104    F6HHR         599 62
QSO:  7000 CW 2018-01-28 1125 HB9HI         599 105    F6KJJ         599 38
QSO:  7000 CW 2018-01-28 1127 HB9HI         599 106    F6KEH         599 34
QSO:  7000 CW 2018-01-28 1129 HB9HI         599 107    F6EJN         599 81
END-OF-LOG:

