START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: RUSSIAN-DX
CALLSIGN: UA6CC
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: UA6CC
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for RUSSIAN-DX RussianDXContest/2022.
QSO: 28027 CW 2022-03-19 1203 UA6CC         599 KR PY1VOY        599 0003
QSO:  7000 CW 2022-03-19 2208 UA6CC         599 KR DL8UKW        599 0089
QSO:  7013 CW 2022-03-19 2209 UA6CC         599 KR HA6FQ         599 0404
QSO:  7014 CW 2022-03-19 2210 UA6CC         599 KR HA7HQ         599 0181
QSO:  7015 CW 2022-03-19 2214 UA6CC         599 KR VE9HF         599 0395
QSO:  7005 CW 2022-03-19 2216 UA6CC         599 KR DL2DCX        599 0256
QSO:  7022 CW 2022-03-19 2216 UA6CC         599 KR GI4SJQ        599 0095
QSO:  7027 CW 2022-03-19 2220 UA6CC         599 KR SQ8LUU        599 0235
QSO:  7013 CW 2022-03-19 2222 UA6CC         599 KR HG7T          599 0297
QSO:  1819 CW 2022-03-19 2227 UA6CC         599 KR YT5A          599 1154
QSO:  1822 CW 2022-03-19 2227 UA6CC         599 KR OK1OA         599 0244
QSO:  1800 CW 2022-03-19 2228 UA6CC         599 KR EW2ES         599 0447
QSO:  1834 CW 2022-03-19 2229 UA6CC         599 KR I2WIJ         599 0433
QSO:  1829 CW 2022-03-19 2232 UA6CC         599 KR OL0A          599 0177
QSO:  1821 CW 2022-03-19 2234 UA6CC         599 KR HA3NU         599 1205
QSO:  1833 CW 2022-03-19 2234 UA6CC         599 KR IQ3KU         599 0072
QSO:  1835 CW 2022-03-19 2235 UA6CC         599 KR EB5A          599 0211
QSO:  1835 CW 2022-03-19 2236 UA6CC         599 KR LZ5N          599 0455
QSO:  1839 CW 2022-03-19 2237 UA6CC         599 KR SP8FHK        599 0676
QSO:  3516 CW 2022-03-19 2240 UA6CC         599 KR IK4DCX        599 0220
QSO:  3524 CW 2022-03-19 2240 UA6CC         599 KR 3V8SS         599 1025
QSO:  3551 CW 2022-03-19 2242 UA6CC         599 KR 9A2EU         599 0314
QSO:  3515 CW 2022-03-19 2243 UA6CC         599 KR OK1VK         599 0654
QSO:  3516 CW 2022-03-19 2243 UA6CC         599 KR HA7VK         599 0290
QSO:  7010 CW 2022-03-19 2249 UA6CC         599 KR MU0MXF        599 1033
QSO:  7022 CW 2022-03-19 2249 UA6CC         599 KR N4BP          599 0270
QSO:  7015 CW 2022-03-19 2251 UA6CC         599 KR HA3NU         599 1221
QSO:  7018 CW 2022-03-19 2251 UA6CC         599 KR NB1N          599 0131
QSO:  7021 CW 2022-03-19 2253 UA6CC         599 KR IQ3KU         599 0544
QSO:  7021 CW 2022-03-19 2255 UA6CC         599 KR YU1LM/QRP     599 0253
QSO:  7000 CW 2022-03-19 2256 UA6CC         599 KR EI7CC         599 0069
QSO:  1821 CW 2022-03-19 2301 UA6CC         599 KR OM4MW         599 1326
QSO:  1835 CW 2022-03-19 2305 UA6CC         599 KR SP2LNW        599 0815
QSO:  1836 CW 2022-03-19 2308 UA6CC         599 KR YU3TA         599 0431
QSO:  1836 CW 2022-03-19 2312 UA6CC         599 KR IK4DCX        599 0245
QSO:  3518 CW 2022-03-19 2315 UA6CC         599 KR DL4ME         599 0225
QSO:  3530 CW 2022-03-19 2315 UA6CC         599 KR HG7T          599 0317
QSO:  3500 CW 2022-03-19 2317 UA6CC         599 KR SP2FAP        599 0360
QSO:  3531 CW 2022-03-19 2319 UA6CC         599 KR YQ6A          599 0879
QSO:  3516 CW 2022-03-19 2322 UA6CC         599 KR SV8IIR        599 0210
QSO:  3500 CW 2022-03-19 2324 UA6CC         599 KR YU8A          599 0017
QSO:  3516 CW 2022-03-19 2324 UA6CC         599 KR PA1FJ         599 0056
QSO:  3525 CW 2022-03-19 2328 UA6CC         599 KR OK2BFN        599 0141
QSO:  3500 CW 2022-03-19 2329 UA6CC         599 KR OK2MBP        599 0546
QSO:  3518 CW 2022-03-19 2330 UA6CC         599 KR IK6QRH        599 0071
QSO:  3530 CW 2022-03-19 2330 UA6CC         599 KR IQ3KU         599 0199
QSO:  3515 CW 2022-03-19 2331 UA6CC         599 KR YT0C          599 0110
QSO:  3515 CW 2022-03-19 2333 UA6CC         599 KR S56C          599 0202
QSO:  7007 CW 2022-03-19 2336 UA6CC         599 KR VE3JM         599 0250
QSO:  7019 CW 2022-03-19 2338 UA6CC         599 KR SV8OVJ        599 0155
QSO:  7015 CW 2022-03-19 2341 UA6CC         599 KR HG4I          599 0906
QSO:  7015 CW 2022-03-19 2341 UA6CC         599 KR NN1SS         599 0076
QSO:  7000 CW 2022-03-19 2344 UA6CC         599 KR DL1VJL        599 0167
QSO:  7015 CW 2022-03-19 2345 UA6CC         599 KR LC5Z          599 0133
QSO:  7015 CW 2022-03-19 2346 UA6CC         599 KR IK1SPR        599 0028
QSO:  7040 CW 2022-03-19 2346 UA6CC         599 KR HA3IC         599 0195
QSO:  7015 CW 2022-03-19 2347 UA6CC         599 KR G3SVK         599 0065
QSO:  1833 CW 2022-03-19 2356 UA6CC         599 KR DF5EG         599 0484
QSO:  1800 CW 2022-03-19 2357 UA6CC         599 KR UN7LDR        599 0310
QSO:  1829 CW 2022-03-19 2359 UA6CC         599 KR OK2BFN        599 0172
QSO:  1840 CW 2022-03-20 0002 UA6CC         599 KR IK0HBN        599 0460
QSO:  3521 CW 2022-03-20 0003 UA6CC         599 KR SV2DSJ        599 0284
QSO:  3529 CW 2022-03-20 0004 UA6CC         599 KR Z36W          599 0617
QSO:  3527 CW 2022-03-20 0006 UA6CC         599 KR IK2EGL        599 0774
QSO:  3522 CW 2022-03-20 0007 UA6CC         599 KR NB1N          599 0199
QSO:  3525 CW 2022-03-20 0007 UA6CC         599 KR E77D          599 0310
QSO:  3527 CW 2022-03-20 0008 UA6CC         599 KR AA3B          599 0956
QSO:  3533 CW 2022-03-20 0017 UA6CC         599 KR SP2LNW        599 0877
QSO:  7000 CW 2022-03-20 0023 UA6CC         599 KR UN7LDR        599 0324
QSO:  7013 CW 2022-03-20 0025 UA6CC         599 KR KA1IS         599 0712
QSO:  7013 CW 2022-03-20 0026 UA6CC         599 KR KM4SII        599 0295
QSO:  7013 CW 2022-03-20 0026 UA6CC         599 KR NA3M          599 0145
QSO:  7000 CW 2022-03-20 0027 UA6CC         599 KR UN7FW         599 0228
QSO:  7030 CW 2022-03-20 0029 UA6CC         599 KR YT5A          599 1265
QSO:  1836 CW 2022-03-20 0032 UA6CC         599 KR OK1VK         599 0785
QSO:  1830 CW 2022-03-20 0034 UA6CC         599 KR YQ6A          599 0980
QSO:  1837 CW 2022-03-20 0037 UA6CC         599 KR E77EA         599 0721
QSO:  1837 CW 2022-03-20 0040 UA6CC         599 KR E77EA         599 0726
QSO:  3533 CW 2022-03-20 0043 UA6CC         599 KR HA3NU         599 1377
QSO:  3500 CW 2022-03-20 0047 UA6CC         599 KR EW2ES         599 0544
QSO:  7000 CW 2022-03-20 0053 UA6CC         599 KR AF2F          599 0302
QSO:  7018 CW 2022-03-20 0058 UA6CC         599 KR KU8E          599 0191
QSO:  7018 CW 2022-03-20 0058 UA6CC         599 KR LZ7X          599 0432
QSO:  7018 CW 2022-03-20 0059 UA6CC         599 KR SP2LNW        599 0918
QSO:  1800 CW 2022-03-20 0112 UA6CC         599 KR ZA1ME         599 0326
QSO:  3508 CW 2022-03-20 0120 UA6CC         599 KR SV8OVJ        599 0220
QSO:  7024 CW 2022-03-20 0132 UA6CC         599 KR 4U1UN         599 0002
QSO:  7012 CW 2022-03-20 0135 UA6CC         599 KR E77EA         599 0746
QSO:  7000 CW 2022-03-20 0136 UA6CC         599 KR UN7LDR        599 0358
QSO:  7000 CW 2022-03-20 0137 UA6CC         599 KR 9A1VV         599 0115
QSO:  7000 CW 2022-03-20 0143 UA6CC         599 KR UK8IQ         599 0191
QSO:  7000 CW 2022-03-20 0154 UA6CC         599 KR UN7LAN        599 0572
QSO:  7016 CW 2022-03-20 0156 UA6CC         599 KR SV8DAW        599 0154
QSO:  7016 CW 2022-03-20 0156 UA6CC         599 KR SV8IIR        599 0277
QSO:  7000 CW 2022-03-20 0213 UA6CC         599 KR CM3OR         599 0097
QSO:  7027 CW 2022-03-20 0217 UA6CC         599 KR IK0HBN        599 0524
QSO:  7000 CW 2022-03-20 0218 UA6CC         599 KR PY2NA         599 0102
QSO:  7017 CW 2022-03-20 0219 UA6CC         599 KR LZ5N          599 0532
QSO: 14025 CW 2022-03-20 0230 UA6CC         599 KR BY1AS         599 0210
QSO: 14000 CW 2022-03-20 0236 UA6CC         599 KR UN7ZZ         599 0108
QSO: 14018 CW 2022-03-20 0237 UA6CC         599 KR BD2RJ         599 0088
QSO: 14018 CW 2022-03-20 0237 UA6CC         599 KR VU2BQN        599 0036
QSO: 14031 CW 2022-03-20 0244 UA6CC         599 KR BA3MM         599 0225
QSO: 14023 CW 2022-03-20 0248 UA6CC         599 KR UN7EV         599 0040
QSO:  3530 CW 2022-03-20 0257 UA6CC         599 KR HB9CPS        599 0037
QSO:  7015 CW 2022-03-20 0310 UA6CC         599 KR NA8V          599 0526
QSO:  7000 CW 2022-03-20 0311 UA6CC         599 KR EW2ES         599 0602
QSO:  7019 CW 2022-03-20 0315 UA6CC         599 KR YT0C          599 0191
QSO:  7015 CW 2022-03-20 0319 UA6CC         599 KR EU8U          599 0886
QSO:  7015 CW 2022-03-20 0320 UA6CC         599 KR N9RV          599 0466
QSO: 14011 CW 2022-03-20 0324 UA6CC         599 KR UP4L          599 0927
QSO: 14000 CW 2022-03-20 0325 UA6CC         599 KR UN7LDR        599 0378
QSO: 14000 CW 2022-03-20 0334 UA6CC         599 KR YT1A          599 0700
QSO: 14010 CW 2022-03-20 0335 UA6CC         599 KR UN7CN         599 0137
QSO: 14050 CW 2022-03-20 0343 UA6CC         599 KR PP4T          599 0579
QSO: 14018 CW 2022-03-20 0345 UA6CC         599 KR KD6WW         599 0290
QSO: 14018 CW 2022-03-20 0347 UA6CC         599 KR BH3BBJ        599 0028
QSO: 14000 CW 2022-03-20 0348 UA6CC         599 KR PY4ARS        599 0168
QSO:  7023 CW 2022-03-20 0406 UA6CC         599 KR YQ6A          599 1141
QSO:  7015 CW 2022-03-20 0419 UA6CC         599 KR HG6O          599 0899
QSO: 14019 CW 2022-03-20 0424 UA6CC         599 KR UP5B          599 0597
QSO: 14000 CW 2022-03-20 0426 UA6CC         599 KR LU8QT         599 0086
QSO: 14027 CW 2022-03-20 0426 UA6CC         599 KR LZ7G          599 0763
QSO: 14018 CW 2022-03-20 0429 UA6CC         599 KR IK2PFL        599 1572
QSO: 14019 CW 2022-03-20 0429 UA6CC         599 KR IQ3KU         599 0520
QSO: 14019 CW 2022-03-20 0432 UA6CC         599 KR NT6X          599 0041
QSO: 14019 CW 2022-03-20 0433 UA6CC         599 KR UN8GA         599 0105
QSO: 14018 CW 2022-03-20 0434 UA6CC         599 KR UP0L          599 1524
QSO: 14019 CW 2022-03-20 0434 UA6CC         599 KR LZ6K          599 0740
QSO: 14018 CW 2022-03-20 0436 UA6CC         599 KR YT5A          599 1442
QSO: 14019 CW 2022-03-20 0437 UA6CC         599 KR SP8FHK        599 0935
QSO: 14000 CW 2022-03-20 0441 UA6CC         599 KR F8DGF         599 0047
QSO: 14014 CW 2022-03-20 0442 UA6CC         599 KR UN0LM         599 0844
QSO: 14007 CW 2022-03-20 0445 UA6CC         599 KR PY2NDX        599 0888
QSO: 14000 CW 2022-03-20 0446 UA6CC         599 KR YU1YV         599 0539
QSO: 14017 CW 2022-03-20 0447 UA6CC         599 KR SV1CKZ        599 0263
QSO: 28025 CW 2022-03-20 0452 UA6CC         599 KR JI1RXQ        599 0453
QSO: 21000 CW 2022-03-20 0503 UA6CC         599 KR JF3BFS        599 0132
QSO: 21022 CW 2022-03-20 0504 UA6CC         599 KR BA3AX         599 0117
QSO: 21000 CW 2022-03-20 0515 UA6CC         599 KR JE8UHY        599 0034
QSO: 21000 CW 2022-03-20 0516 UA6CC         599 KR YD2UWF        599 0044
QSO: 21026 CW 2022-03-20 0523 UA6CC         599 KR EW1I          599 0762
QSO: 28022 CW 2022-03-20 0531 UA6CC         599 KR EX8MJ         599 0347
QSO: 28019 CW 2022-03-20 0535 UA6CC         599 KR BY1AS         599 0052
QSO: 28006 CW 2022-03-20 0541 UA6CC         599 KR VK2GR         599 0052
QSO: 28021 CW 2022-03-20 0547 UA6CC         599 KR BD2RJ         599 0175
QSO: 28021 CW 2022-03-20 0552 UA6CC         599 KR LZ4TX         599 0144
QSO: 28023 CW 2022-03-20 0600 UA6CC         599 KR 9M2U          599 0021
QSO: 14002 CW 2022-03-20 0608 UA6CC         599 KR VK4DX         599 0076
QSO: 14050 CW 2022-03-20 0608 UA6CC         599 KR YL3CW         599 0960
QSO: 14023 CW 2022-03-20 0609 UA6CC         599 KR HA3NU         599 1803
QSO: 14000 CW 2022-03-20 0610 UA6CC         599 KR TA2SE         599 0086
QSO: 14015 CW 2022-03-20 0611 UA6CC         599 KR YR9F          599 0939
QSO: 14028 CW 2022-03-20 0612 UA6CC         599 KR IK2EGL        599 1027
QSO: 14013 CW 2022-03-20 0615 UA6CC         599 KR HG4I          599 1046
QSO: 14013 CW 2022-03-20 0615 UA6CC         599 KR S53X          599 1195
QSO: 14013 CW 2022-03-20 0617 UA6CC         599 KR OK2VWB        599 0120
QSO: 14000 CW 2022-03-20 0621 UA6CC         599 KR DH0JAE        599 0113
QSO: 14013 CW 2022-03-20 0621 UA6CC         599 KR SP1C          599 0231
QSO: 14013 CW 2022-03-20 0622 UA6CC         599 KR HA6FQ         599 0464
QSO: 14050 CW 2022-03-20 0624 UA6CC         599 KR 9A2EU         599 0505
QSO: 14017 CW 2022-03-20 0628 UA6CC         599 KR HG6O          599 1036
QSO: 28041 CW 2022-03-20 0633 UA6CC         599 KR BY1CY         599 0032
QSO: 28021 CW 2022-03-20 0636 UA6CC         599 KR BH8MDV        599 0017
QSO:  7017 CW 2022-03-20 0700 UA6CC         599 KR EU6RO         599 0429
QSO:  7000 CW 2022-03-20 0702 UA6CC         599 KR LZ2CH         599 0152
QSO:  7000 CW 2022-03-20 0702 UA6CC         599 KR YO4TL         599 0144
QSO: 14006 CW 2022-03-20 0705 UA6CC         599 KR E77EA         599 0857
QSO: 14020 CW 2022-03-20 0709 UA6CC         599 KR OK1DM         599 0149
QSO: 14022 CW 2022-03-20 0709 UA6CC         599 KR SV1ENG        599 0588
QSO: 14023 CW 2022-03-20 0710 UA6CC         599 KR SV1ME         599 0305
QSO: 14026 CW 2022-03-20 0711 UA6CC         599 KR SV8OVJ        599 0369
QSO: 14032 CW 2022-03-20 0711 UA6CC         599 KR YT6T          599 0278
QSO: 14034 CW 2022-03-20 0712 UA6CC         599 KR YT0C          599 0402
QSO: 14038 CW 2022-03-20 0712 UA6CC         599 KR IW3FVZ        599 0290
QSO: 14036 CW 2022-03-20 0716 UA6CC         599 KR EW8DX         599 1003
QSO: 14036 CW 2022-03-20 0722 UA6CC         599 KR LZ7X          599 0681
QSO: 14008 CW 2022-03-20 0723 UA6CC         599 KR SV2DSJ        599 0379
QSO: 21024 CW 2022-03-20 0743 UA6CC         599 KR 9M2U          599 0116
QSO: 21000 CW 2022-03-20 0744 UA6CC         599 KR E21YDP        599 0161
QSO: 21021 CW 2022-03-20 0747 UA6CC         599 KR HA3NU         599 1958
QSO: 21022 CW 2022-03-20 0747 UA6CC         599 KR BI8CZM        599 0346
QSO: 21022 CW 2022-03-20 0749 UA6CC         599 KR OG7F          599 1300
QSO: 21031 CW 2022-03-20 0801 UA6CC         599 KR BA5CW         599 0431
QSO: 21030 CW 2022-03-20 0803 UA6CC         599 KR BD2RJ         599 0237
QSO: 21000 CW 2022-03-20 0804 UA6CC         599 KR YT6M          599 0761
QSO: 21031 CW 2022-03-20 0805 UA6CC         599 KR JA3JM         599 0117
QSO: 21000 CW 2022-03-20 0807 UA6CC         599 KR YU1YV         599 0636
QSO: 21030 CW 2022-03-20 0807 UA6CC         599 KR IZ2DII        599 1158
QSO: 21000 CW 2022-03-20 0820 UA6CC         599 KR F6EYB         599 0424
QSO: 21026 CW 2022-03-20 0821 UA6CC         599 KR LZ1ND         599 0473
QSO: 21025 CW 2022-03-20 0822 UA6CC         599 KR HG4I          599 1155
QSO: 21026 CW 2022-03-20 0824 UA6CC         599 KR IT9IVU        599 0109
QSO: 21000 CW 2022-03-20 0826 UA6CC         599 KR F8DGF         599 0140
QSO: 21000 CW 2022-03-20 0828 UA6CC         599 KR ON4LY         599 0047
QSO: 21000 CW 2022-03-20 0831 UA6CC         599 KR UN7LAN        599 0902
QSO: 21025 CW 2022-03-20 0832 UA6CC         599 KR YT5A          599 1776
QSO: 21030 CW 2022-03-20 0834 UA6CC         599 KR UN9L          599 1111
QSO: 21038 CW 2022-03-20 0835 UA6CC         599 KR UP0L          599 1844
QSO: 21020 CW 2022-03-20 0836 UA6CC         599 KR BY1AS         599 0105
QSO: 21029 CW 2022-03-20 0837 UA6CC         599 KR BY1CY         599 0340
QSO: 21029 CW 2022-03-20 0837 UA6CC         599 KR IK2EGL        599 1175
QSO: 21043 CW 2022-03-20 0845 UA6CC         599 KR EB7KA         599 0220
QSO: 21028 CW 2022-03-20 0846 UA6CC         599 KR UN0LM         599 1081
QSO: 28037 CW 2022-03-20 0850 UA6CC         599 KR UN3G          599 0314
QSO: 14018 CW 2022-03-20 0902 UA6CC         599 KR ZF5T          599 1313
QSO: 14022 CW 2022-03-20 0903 UA6CC         599 KR DK6WL         599 1060
QSO: 14000 CW 2022-03-20 0906 UA6CC         599 KR LZ3SM         599 0217
QSO: 14023 CW 2022-03-20 0906 UA6CC         599 KR CT1ELZ        599 0063
QSO: 14022 CW 2022-03-20 0908 UA6CC         599 KR OM4MW         599 1745
QSO: 14022 CW 2022-03-20 0909 UA6CC         599 KR EW4R          599 0066
QSO: 14022 CW 2022-03-20 0910 UA6CC         599 KR YU1LM/QRP     599 0400
QSO: 14022 CW 2022-03-20 0911 UA6CC         599 KR DL2LQC        599 0097
QSO: 14022 CW 2022-03-20 0911 UA6CC         599 KR OK1OA         599 0372
QSO: 14022 CW 2022-03-20 0913 UA6CC         599 KR YL2EM         599 0235
QSO: 14022 CW 2022-03-20 0914 UA6CC         599 KR YT3X          599 1229
QSO: 14000 CW 2022-03-20 0916 UA6CC         599 KR YL2II         599 0060
QSO: 14000 CW 2022-03-20 0918 UA6CC         599 KR F5ICC         599 0237
QSO: 14022 CW 2022-03-20 0918 UA6CC         599 KR S56C          599 0215
QSO: 14023 CW 2022-03-20 0918 UA6CC         599 KR YU3TA         599 0482
QSO: 14000 CW 2022-03-20 0919 UA6CC         599 KR SP8IOV        599 0197
QSO: 14000 CW 2022-03-20 0920 UA6CC         599 KR DJ7UC         599 0342
QSO: 14000 CW 2022-03-20 0920 UA6CC         599 KR OK2MBP        599 0858
QSO: 14000 CW 2022-03-20 0921 UA6CC         599 KR YT7IM         599 0128
QSO: 14023 CW 2022-03-20 0922 UA6CC         599 KR OM4AY         599 0031
QSO: 14000 CW 2022-03-20 0924 UA6CC         599 KR DL0GEO        599 0078
QSO: 28021 CW 2022-03-20 0929 UA6CC         599 KR IK2PFL        599 1972
QSO: 28023 CW 2022-03-20 0933 UA6CC         599 KR F4HYY         599 0070
QSO: 28000 CW 2022-03-20 0942 UA6CC         599 KR F6EYB         599 0464
QSO: 28012 CW 2022-03-20 0942 UA6CC         599 KR EC3A          599 0156
QSO: 28011 CW 2022-03-20 0943 UA6CC         599 KR MU0MXF        599 1468
QSO: 21008 CW 2022-03-20 0952 UA6CC         599 KR PY5AMF        599 0565
QSO: 21000 CW 2022-03-20 0953 UA6CC         599 KR DL0GEO        599 0091
QSO: 21013 CW 2022-03-20 0953 UA6CC         599 KR 9A2EU         599 0754
QSO: 21022 CW 2022-03-20 0956 UA6CC         599 KR EA3X          599 0228
QSO: 21031 CW 2022-03-20 0959 UA6CC         599 KR SV1JG         599 0380
QSO: 21034 CW 2022-03-20 1000 UA6CC         599 KR IW3FVZ        599 0285
QSO: 21000 CW 2022-03-20 1002 UA6CC         599 KR IK5MEP        599 0144
QSO: 21043 CW 2022-03-20 1003 UA6CC         599 KR I2WIJ         599 0642
QSO: 21047 CW 2022-03-20 1005 UA6CC         599 KR SV5DKL        599 0653
QSO: 21026 CW 2022-03-20 1007 UA6CC         599 KR YO6ZS         599 0016
QSO: 21062 CW 2022-03-20 1007 UA6CC         599 KR E77EA         599 0959
QSO: 21026 CW 2022-03-20 1008 UA6CC         599 KR IZ8JFL        599 0453
QSO: 21026 CW 2022-03-20 1010 UA6CC         599 KR DO1AYJ        599 0084
QSO: 21026 CW 2022-03-20 1013 UA6CC         599 KR DF5BX         599 0028
QSO: 21026 CW 2022-03-20 1013 UA6CC         599 KR F6AUS         599 0166
QSO: 21026 CW 2022-03-20 1013 UA6CC         599 KR IW2NOY        599 0111
QSO: 21026 CW 2022-03-20 1014 UA6CC         599 KR LZ9W          599 0642
QSO: 21000 CW 2022-03-20 1016 UA6CC         599 KR DL0RD         599 0257
QSO: 14004 CW 2022-03-20 1024 UA6CC         599 KR K1LZ          599 0330
QSO: 14014 CW 2022-03-20 1026 UA6CC         599 KR HA1AD         599 0711
QSO: 14017 CW 2022-03-20 1027 UA6CC         599 KR KA1IS         599 0900
QSO: 14019 CW 2022-03-20 1027 UA6CC         599 KR HG7T          599 0746
QSO: 14034 CW 2022-03-20 1035 UA6CC         599 KR SV5DKL        599 0682
QSO: 14013 CW 2022-03-20 1038 UA6CC         599 KR SD0W          599 0436
QSO: 14015 CW 2022-03-20 1041 UA6CC         599 KR LZ9W          599 1057
QSO: 14052 CW 2022-03-20 1045 UA6CC         599 KR YU1RA         599 0576
QSO: 14000 CW 2022-03-20 1047 UA6CC         599 KR ZA1ME         599 0384
QSO: 14040 CW 2022-03-20 1047 UA6CC         599 KR SV4FFL        599 0209
QSO: 14002 CW 2022-03-20 1048 UA6CC         599 KR PG2AA         599 0399
QSO: 14041 CW 2022-03-20 1049 UA6CC         599 KR SQ8LUU        599 0485
QSO: 14015 CW 2022-03-20 1053 UA6CC         599 KR OM7AT         599 0095
QSO: 14036 CW 2022-03-20 1053 UA6CC         599 KR EU8U          599 1271
QSO: 14037 CW 2022-03-20 1054 UA6CC         599 KR IV3YNB        599 0252
QSO: 14037 CW 2022-03-20 1056 UA6CC         599 KR DJ6XB         599 0032
QSO: 14037 CW 2022-03-20 1057 UA6CC         599 KR OK2YZ         599 0431
QSO: 14037 CW 2022-03-20 1057 UA6CC         599 KR YU3A          599 0511
QSO: 14037 CW 2022-03-20 1058 UA6CC         599 KR YO4RIW        599 0091
QSO: 14000 CW 2022-03-20 1100 UA6CC         599 KR HA8IC         599 0116
QSO: 14025 CW 2022-03-20 1105 UA6CC         599 KR JT1CS         599 0198
QSO: 14042 CW 2022-03-20 1108 UA6CC         599 KR I2WIJ         599 0751
QSO: 14000 CW 2022-03-20 1114 UA6CC         599 KR EW2ES         599 0776
QSO: 14000 CW 2022-03-20 1116 UA6CC         599 KR YP3A          599 0315
QSO: 14035 CW 2022-03-20 1116 UA6CC         599 KR PD0JMH        599 0099
QSO: 14000 CW 2022-03-20 1117 UA6CC         599 KR DL9GMC        599 0138
QSO: 14000 CW 2022-03-20 1118 UA6CC         599 KR SD5M          599 0227
QSO: 14035 CW 2022-03-20 1118 UA6CC         599 KR IU3PMA        599 0353
QSO: 14017 CW 2022-03-20 1119 UA6CC         599 KR HG7J          599 0134
QSO: 14035 CW 2022-03-20 1119 UA6CC         599 KR YO3HEX        599 0112
QSO: 14035 CW 2022-03-20 1120 UA6CC         599 KR N1SOH         599 0010
QSO: 14035 CW 2022-03-20 1121 UA6CC         599 KR PA2DK         599 0148
QSO: 14035 CW 2022-03-20 1122 UA6CC         599 KR YU5R          599 0070
QSO: 14035 CW 2022-03-20 1123 UA6CC         599 KR LZ6E          599 0748
QSO: 14000 CW 2022-03-20 1124 UA6CC         599 KR OK6OK         599 0408
QSO: 14035 CW 2022-03-20 1124 UA6CC         599 KR OE5CYL        599 0292
QSO: 14035 CW 2022-03-20 1125 UA6CC         599 KR OR2A          599 0281
QSO: 14035 CW 2022-03-20 1127 UA6CC         599 KR EA3OH         599 0113
QSO: 14035 CW 2022-03-20 1128 UA6CC         599 KR JI1RXQ        599 0808
QSO: 14000 CW 2022-03-20 1129 UA6CC         599 KR LZ3ZQ         599 0329
QSO: 14034 CW 2022-03-20 1130 UA6CC         599 KR DJ9DZ         599 0041
QSO: 14000 CW 2022-03-20 1135 UA6CC         599 KR LZ1DQ         599 0374
QSO: 14000 CW 2022-03-20 1135 UA6CC         599 KR YT2ISM        599 0755
QSO: 14000 CW 2022-03-20 1136 UA6CC         599 KR YT5M          599 0895
QSO: 14044 CW 2022-03-20 1138 UA6CC         599 KR Z36W          599 0936
QSO: 14016 CW 2022-03-20 1139 UA6CC         599 KR LA8HGA        599 0434
QSO: 14023 CW 2022-03-20 1141 UA6CC         599 KR YU1ED         599 0138
QSO: 28014 CW 2022-03-20 1144 UA6CC         599 KR YT5A          599 2085
QSO: 28014 CW 2022-03-20 1146 UA6CC         599 KR IW1CHX        599 0189
QSO: 28021 CW 2022-03-20 1146 UA6CC         599 KR NP2X          599 0668
QSO: 21000 CW 2022-03-20 1150 UA6CC         599 KR OK2BOB        599 0094
QSO: 21000 CW 2022-03-20 1150 UA6CC         599 KR SD5M          599 0239
QSO: 21020 CW 2022-03-20 1150 UA6CC         599 KR PA2DK         599 0172
QSO: 21020 CW 2022-03-20 1151 UA6CC         599 KR LZ5DI         599 0372
QSO: 21000 CW 2022-03-20 1152 UA6CC         599 KR DL1VJL        599 0234
QSO: 21020 CW 2022-03-20 1152 UA6CC         599 KR IQ3KU         599 0775
QSO: 21019 CW 2022-03-20 1154 UA6CC         599 KR HG7T          599 0459
QSO: 21020 CW 2022-03-20 1154 UA6CC         599 KR LZ1QN         599 1333
QSO: 21020 CW 2022-03-20 1155 UA6CC         599 KR OL0A          599 0353
QSO: 21020 CW 2022-03-20 1156 UA6CC         599 KR HS8HEX        599 0040
QSO: 21020 CW 2022-03-20 1157 UA6CC         599 KR SP1C          599 0382
QSO: 21020 CW 2022-03-20 1158 UA6CC         599 KR DJ1MM         599 0071
QSO: 21020 CW 2022-03-20 1158 UA6CC         599 KR VU2BQN        599 0065
END-OF-LOG:
