START-OF-LOG: 3.0
CREATED-BY: HMRA public YU DX downloader
CONTEST: YU-DX-CONTEST
CALLSIGN: MM3AWD
OPERATORS: MM3AWD
CATEGORY: A. (SO-AB CW QRP <= 5 W) (Out of Serbia)
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 47         DR7T          599 36        
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 48         PA9CW         599 23        
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 49         ON5WL         599 51        
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 50         DL5JAB        599 8         
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 51         IK2SND        599 127       
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 52         YL3FW         599 87        
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 53         IZ2RBR        599 18        
QSO:  7000 CW 2018-04-21 0018 MM3AWD        599 54         RA3Y          599 85        
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 55         YU2A          599 NIS       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 56         YP5A          599 159       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 57         LZ3BF         599 121       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 58         RV3ZD         599 52        
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 59         LZ7DX         599 55        
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 60         SM5DXR        599 33        
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 61         DJ1YFK        599 139       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 62         LZ1ND         599 180       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 63         HA6NL         599 165       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 64         EA5YU         599 58        
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 65         F5IN          599 21        
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 66         YU1KT         599 BGD       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 67         YU1WC         599 BGD       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 68         S53EO         599 108       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 69         E77W          599 300       
QSO:  7000 CW 2018-04-21 0019 MM3AWD        599 70         YU1AU         599 BRA       
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 71         YT1AD         599 RAS       
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 72         9A3SMS        599 184       
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 73         LZ5R          599 11        
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 74         Z35Y          599 79        
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 75         SV2DSJ        599 23        
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 76         UR7MZ         599 197       
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 77         EA1XT         599 135       
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 78         YU7U          599 SRM       
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 79         IZ8VYU        599 23        
QSO:  7000 CW 2018-04-21 0020 MM3AWD        599 80         YT4T          599 BGD       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 81         LY4ZZ         599 64        
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 82         UA2FL         599 254       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 83         S57Z          599 78        
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 84         LA8HGA        599 198       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 85         YU1KT         599 BGD       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 86         SP2MKI        599 72        
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 87         SP9WZJ        599 96        
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 88         OM7LW         599 151       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 89         PA3DBS        599 39        
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 90         YT4W          599 BRA       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 91         YL2QN         599 9         
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 92         SP1AEN        599 142       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 93         LZ1ND         599 334       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 94         SP4G          599 81        
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 95         OK4RQ         599 126       
QSO:  3500 CW 2018-04-21 0020 MM3AWD        599 96         M0BJL         599 10        
QSO:  3500 CW 2018-04-21 0021 MM3AWD        599 97         SD6E          599 127       
QSO:  7000 CW 2018-04-21 0021 MM3AWD        599 98         YU0A          599 BGD       
QSO:  7000 CW 2018-04-21 0021 MM3AWD        599 99         LZ1ZJ         599 153       
QSO:  3500 CW 2018-04-21 0021 MM3AWD        599 100        HA8BT         599 52        
QSO:  3500 CW 2018-04-21 0021 MM3AWD        599 101        EA1XT         599 177       
QSO:  7000 CW 2018-04-21 0022 MM3AWD        599 102        YU1UO         599 BGD       
QSO:  3500 CW 2018-04-21 0022 MM3AWD        599 103        DL3MVC        599 138       
QSO:  7000 CW 2018-04-22 0007 MM3AWD        599 104        OK1HCG        599 95        
QSO:  7000 CW 2018-04-22 0007 MM3AWD        599 105        PA3AAV        599 81        
QSO:  7000 CW 2018-04-22 0007 MM3AWD        599 106        SP1C          599 258       
QSO:  7000 CW 2018-04-22 0007 MM3AWD        599 107        DJ0BE         599 82        
QSO:  7000 CW 2018-04-22 0007 MM3AWD        599 108        OK1AY         599 34        
QSO: 14000 CW 2018-04-22 0008 MM3AWD        599 109        EA5YU         599 154       
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 110        OL1M          599 105       
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 111        PC7E          599 17        
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 112        SM5CSS        599 87        
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 113        LX/PA3EYC     599 2         
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 114        PA3HCC        599 48        
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 115        PA4O          599 84        
QSO:  7000 CW 2018-04-22 0008 MM3AWD        599 116        SD6M          599 114       
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 117        LZ1ND         599 438       
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 118        EA5FIV        599 42        
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 119        YU7KM         599 SBB       
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 120        UN9L          599 22        
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 121        EW6F          599 47        
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 122        R3LC          599 42        
QSO: 14000 CW 2018-04-22 0009 MM3AWD        599 123        YT5R          599 ZAJ       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 124        IV3HAX        599 117       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 125        OH3JF         599 19        
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 126        YU2A          599 NIS       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 127        YT2ISM        599 RAS       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 128        S56A          599 136       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 129        9A5O          599 9         
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 130        LZ1DQ         599 78        
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 131        YO2CEQ        599 226       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 132        MM3N          599 177       
QSO: 14000 CW 2018-04-22 0010 MM3AWD        599 133        YP7P          599 160       
QSO: 14000 CW 2018-04-22 0011 MM3AWD        599 134        LZ1ZJ         599 221       
END-OF-LOG:
