START-OF-LOG: 2.0
CATEGORY: Multi operator
CONTEST: WAG
SPECIFIC: S41
CREATED-BY: Win-Test 4.28.0, modified by DXHF upload.
CALLSIGN: DL0XM
CLAIMED-SCORE: 1706550
OPERATORS: DE1PGL DG0LFG DK3WW DK7YY DL1LRM DL4WG DL5LYM DL5WS DL7AIG DL7URH
QSO: 14182 PH 2018-10-20 1746 DL0XM         59  S41    FY/F5DKO      59  008
QSO:  7020 CW 2018-10-20 1746 DL0XM         599 S41    R4LR          599 137
QSO:  7020 CW 2018-10-20 1746 DL0XM         599 S41    EU6RO         599 078
QSO:  7020 CW 2018-10-20 1747 DL0XM         599 S41    RK1F          599 008
QSO:  7020 CW 2018-10-20 1747 DL0XM         599 S41    Z32U          599 030
QSO:  7020 CW 2018-10-20 1748 DL0XM         599 S41    EU6DX         599 079
QSO:  7020 CW 2018-10-20 1748 DL0XM         599 S41    UT4UQ         599 025
QSO:  7020 CW 2018-10-20 1749 DL0XM         599 S41    RA3FD         599 015
QSO:  7020 CW 2018-10-20 1749 DL0XM         599 S41    UA9ZZ         599 019
QSO:  7020 CW 2018-10-20 1750 DL0XM         599 S41    Z33RW         599 117
QSO: 14135 PH 2018-10-20 1750 DL0XM         59  S41    ZS1SBW        55  000
QSO:  7020 CW 2018-10-20 1750 DL0XM         599 S41    R4IO          599 117
QSO:  3575 CW 2018-10-20 1751 DL0XM         599 S41    G4ZXN         599 000
QSO:  7020 CW 2018-10-20 1751 DL0XM         599 S41    UC5D          599 087
QSO:  7020 CW 2018-10-20 1752 DL0XM         599 S41    OH3GZ         599 016
QSO:  7020 CW 2018-10-20 1752 DL0XM         599 S41    UR3VKR        599 021
QSO:  7020 CW 2018-10-20 1753 DL0XM         599 S41    ES5EP         599 071
QSO:  7020 CW 2018-10-20 1753 DL0XM         599 S41    DL7UGN        599 Y22
QSO:  7020 CW 2018-10-20 1753 DL0XM         599 S41    LZ7DX         599 132
QSO:  7020 CW 2018-10-20 1754 DL0XM         599 S41    R6AP          599 073
QSO:  7020 CW 2018-10-20 1754 DL0XM         599 S41    F6AUS         599 025
QSO:  7020 CW 2018-10-20 1755 DL0XM         599 S41    RN4SC         599 049
QSO:  7020 CW 2018-10-20 1756 DL0XM         599 S41    YO2CJX        599 037
QSO:  7020 CW 2018-10-20 1756 DL0XM         599 S41    S57X          599 037
QSO:  7020 CW 2018-10-20 1757 DL0XM         599 S41    YO3LW         599 168
QSO:  7020 CW 2018-10-20 1757 DL0XM         599 S41    R4BZ          599 075
QSO:  7020 CW 2018-10-20 1757 DL0XM         599 S41    HA1AS         599 033
QSO:  7020 CW 2018-10-20 1759 DL0XM         599 S41    UB4W          599 007
QSO:  7020 CW 2018-10-20 1800 DL0XM         599 S41    DK4WW         599 Y24
QSO:  7020 CW 2018-10-20 1800 DL0XM         599 S41    LZ1IA         599 011
QSO:  7020 CW 2018-10-20 1801 DL0XM         599 S41    YU5T          599 058
QSO:  7020 CW 2018-10-20 1801 DL0XM         599 S41    EW8DX         599 145
QSO:  7020 CW 2018-10-20 1802 DL0XM         599 S41    UR4RWW        599 104
QSO:  7020 CW 2018-10-20 1802 DL0XM         599 S41    I0ZUT         599 015
QSO:  7020 CW 2018-10-20 1803 DL0XM         599 S41    R4CP/6        599 097
QSO:  7020 CW 2018-10-20 1803 DL0XM         599 S41    UA3UAD        599 013
QSO:  7020 CW 2018-10-20 1804 DL0XM         599 S41    UT0CK         599 017
QSO:  7020 CW 2018-10-20 1804 DL0XM         599 S41    RK4HYT        599 015
QSO: 14005 CW 2018-10-20 1805 DL0XM         599 S41    ZB2FK         599 000
QSO:  7020 CW 2018-10-20 1805 DL0XM         599 S41    E74YM         599 028
QSO:  7020 CW 2018-10-20 1806 DL0XM         599 S41    F5MUX         599 099
QSO:  7020 CW 2018-10-20 1806 DL0XM         599 S41    LZ9V          599 103
QSO:  7020 CW 2018-10-20 1807 DL0XM         599 S41    LZ1QV         599 142
QSO:  7020 CW 2018-10-20 1807 DL0XM         599 S41    LZ7Y          599 097
QSO:  7020 CW 2018-10-20 1808 DL0XM         599 S41    LZ2CH         599 037
QSO:  7020 CW 2018-10-20 1810 DL0XM         599 S41    RA9AP         599 049
QSO:  7020 CW 2018-10-20 1810 DL0XM         599 S41    EU8F          599 073
QSO:  7020 CW 2018-10-20 1811 DL0XM         599 S41    OH2VZ         599 080
QSO: 14015 CW 2018-10-20 1811 DL0XM         599 S41    GJ0KYZ        599 000
QSO:  3531 CW 2018-10-20 1811 DL0XM         599 S41    SV1ENG        599 169
QSO:  7020 CW 2018-10-20 1811 DL0XM         599 S41    OG7F          599 066
QSO:  7020 CW 2018-10-20 1812 DL0XM         599 S41    HG8C          599 109
QSO:  7020 CW 2018-10-20 1812 DL0XM         599 S41    UA1AJ         599 028
QSO:  7020 CW 2018-10-20 1812 DL0XM         599 S41    R7MM          599 187
QSO:  7020 CW 2018-10-20 1813 DL0XM         599 S41    ZA1F          599 063
QSO: 14011 CW 2018-10-20 1813 DL0XM         599 S41    HC2GRC        599 000
QSO:  7020 CW 2018-10-20 1815 DL0XM         599 S41    DL5DSB        599 S22
QSO: 14012 CW 2018-10-20 1816 DL0XM         599 S41    N4NO          599 071
QSO: 14012 CW 2018-10-20 1816 DL0XM         599 S41    YT2AAA        599 249
QSO:  7017 CW 2018-10-20 1816 DL0XM         599 S41    OH0X          599 132
QSO:  7032 CW 2018-10-20 1817 DL0XM         599 S41    SZ2TSL        599 016
QSO:  3512 CW 2018-10-20 1819 DL0XM         599 S41    HA1BC         599 020
QSO: 14029 CW 2018-10-20 1820 DL0XM         599 S41    KC1XX         599 429
QSO: 14029 CW 2018-10-20 1821 DL0XM         599 S41    CO3ET         559 000
QSO: 14029 CW 2018-10-20 1822 DL0XM         599 S41    DL0GL         599 L03
QSO: 14029 CW 2018-10-20 1822 DL0XM         599 S41    DH1TST        599 Y11
QSO: 14029 CW 2018-10-20 1824 DL0XM         599 S41    DJ4KW         599 E34
QSO: 14029 CW 2018-10-20 1828 DL0XM         599 S41    SM7MKT        579 000
QSO: 14029 CW 2018-10-20 1829 DL0XM         599 S41    W2WC          599 002
QSO: 14016 CW 2018-10-20 1831 DL0XM         599 S41    OH0X          599 151
QSO:  3789 PH 2018-10-20 1831 DL0XM         59  S41    OK1AXG        59  037
QSO:  3789 PH 2018-10-20 1831 DL0XM         59  S41    DL0LN         59  N29
QSO:  3789 PH 2018-10-20 1832 DL0XM         59  S41    DL4A          59  P55
QSO:  3789 PH 2018-10-20 1832 DL0XM         59  S41    DG6OAG        59  H62
QSO:  3789 PH 2018-10-20 1832 DL0XM         59  S41    DO4MM         59  I13
QSO:  3789 PH 2018-10-20 1832 DL0XM         59  S41    DL6JV         59  D23
QSO:  3789 PH 2018-10-20 1833 DL0XM         59  S41    DL6GAD        59  B32
QSO:  3789 PH 2018-10-20 1833 DL0XM         59  S41    DH7OM         59  I18
QSO: 14021 CW 2018-10-20 1833 DL0XM         599 S41    OE8TED        599 146
QSO:  3789 PH 2018-10-20 1833 DL0XM         59  S41    DF0RN         59  L19
QSO:  3789 PH 2018-10-20 1834 DL0XM         59  S41    DB4RG         59  B12
QSO:  3789 PH 2018-10-20 1834 DL0XM         59  S41    DO5ABC        59  O26
QSO:  3789 PH 2018-10-20 1834 DL0XM         59  S41    SM5NQB        59  033
QSO:  3789 PH 2018-10-20 1835 DL0XM         59  S41    OM6TX         59  018
QSO:  3789 PH 2018-10-20 1835 DL0XM         59  S41    HB9FSN        59  001
QSO:  3789 PH 2018-10-20 1836 DL0XM         59  S41    DL4DE         59  O30
QSO:  3789 PH 2018-10-20 1836 DL0XM         59  S41    LY5XX         59  011
QSO:  3789 PH 2018-10-20 1836 DL0XM         59  S41    DK2AY         59  H20
QSO:  3789 PH 2018-10-20 1836 DL0XM         59  S41    DM5HF         59  E13
QSO:  3789 PH 2018-10-20 1837 DL0XM         59  S41    DG1IU         59  A36
QSO:  3789 PH 2018-10-20 1837 DL0XM         59  S41    DL7FUA        59  D17
QSO:  3789 PH 2018-10-20 1838 DL0XM         59  S41    DK6VCO        59  I49
QSO:  3789 PH 2018-10-20 1838 DL0XM         59  S41    DL8UV         59  K36
QSO:  3789 PH 2018-10-20 1838 DL0XM         59  S41    DL4JLM        59  B41
QSO:  3789 PH 2018-10-20 1839 DL0XM         59  S41    SP2JKH        59  006
QSO:  3789 PH 2018-10-20 1839 DL0XM         59  S41    DK8OL         59  M19
QSO:  3789 PH 2018-10-20 1839 DL0XM         59  S41    HZ1FI         59  075
QSO:  3789 PH 2018-10-20 1840 DL0XM         59  S41    DF0PW         59  B32
QSO:  3789 PH 2018-10-20 1840 DL0XM         59  S41    DL2LBK        59  M06
QSO:  3789 PH 2018-10-20 1840 DL0XM         59  S41    DG5MEX        59  T09
QSO:  3789 PH 2018-10-20 1840 DL0XM         59  S41    UA1D          59  037
QSO:  3789 PH 2018-10-20 1841 DL0XM         59  S41    UA3YCZ        59  010
QSO:  3789 PH 2018-10-20 1842 DL0XM         59  S41    DL5OCR        59  H20
QSO:  3789 PH 2018-10-20 1842 DL0XM         59  S41    DO1WIT        59  O48
QSO:  3789 PH 2018-10-20 1843 DL0XM         59  S41    DO1UKR        59  E15
QSO:  3789 PH 2018-10-20 1843 DL0XM         59  S41    IW4EGX        59  003
QSO:  7028 CW 2018-10-20 1843 DL0XM         599 S41    CR3W          599 572
QSO:  3789 PH 2018-10-20 1843 DL0XM         59  S41    OM4KK         59  017
QSO:  7099 PH 2018-10-20 1844 DL0XM         59  S41    AM9JAM        59  000
QSO:  3512 CW 2018-10-20 1844 DL0XM         599 S41    OH0X          599 158
QSO:  3525 CW 2018-10-20 1845 DL0XM         599 S41    LB4UH         599 024
QSO:  3535 CW 2018-10-20 1846 DL0XM         599 S41    9A5Y          599 398
QSO:  3528 CW 2018-10-20 1847 DL0XM         599 S41    LY2J          599 157
QSO:  3528 CW 2018-10-20 1848 DL0XM         599 S41    OK2ABU        599 072
QSO:  3528 CW 2018-10-20 1848 DL0XM         599 S41    F4HMX/P       599 186
QSO:  3528 CW 2018-10-20 1849 DL0XM         599 S41    LZ1ND         599 227
QSO:  3528 CW 2018-10-20 1849 DL0XM         599 S41    DJ3XD         599 H31
QSO:  3528 CW 2018-10-20 1850 DL0XM         599 S41    YO2CJX        599 055
QSO:  3528 CW 2018-10-20 1850 DL0XM         599 S41    UA9MA         599 175
QSO:  3528 CW 2018-10-20 1850 DL0XM         599 S41    SP9XCN        599 175
QSO:  3528 CW 2018-10-20 1851 DL0XM         599 S41    LZ4AA         599 215
QSO:  3515 CW 2018-10-20 1853 DL0XM         599 S41    GU3HFN        599 064
QSO:  3528 CW 2018-10-20 1854 DL0XM         599 S41    IT9BDM        599 115
QSO: 14017 CW 2018-10-20 1855 DL0XM         599 S41    XQ3SK         579 000
QSO:  7003 CW 2018-10-20 1857 DL0XM         599 S41    8Q7YC         599 000
QSO:  3507 CW 2018-10-20 1858 DL0XM         599 S41    E77EA         599 074
QSO: 14019 CW 2018-10-20 1859 DL0XM         599 S41    K8GL          599 148
QSO: 14019 CW 2018-10-20 1900 DL0XM         599 S41    K1IJF         599 004
QSO: 14019 CW 2018-10-20 1901 DL0XM         599 S41    K0MD          599 014
QSO: 14019 CW 2018-10-20 1902 DL0XM         599 S41    PY4XX         599 001
QSO: 14019 CW 2018-10-20 1903 DL0XM         599 S41    NA8V          599 092
QSO:  3520 CW 2018-10-20 1903 DL0XM         599 S41    EA3KU         599 080
QSO: 14019 CW 2018-10-20 1908 DL0XM         599 S41    PY4ARS        599 012
QSO: 14019 CW 2018-10-20 1909 DL0XM         599 S41    W2TE          599 045
QSO: 14019 CW 2018-10-20 1914 DL0XM         599 S41    K0NM          599 010
QSO: 14019 CW 2018-10-20 1916 DL0XM         599 S41    DL1YPF        599 W22
QSO:  3526 CW 2018-10-20 1919 DL0XM         599 S41    YT2AAA        599 320
QSO: 14019 CW 2018-10-20 1919 DL0XM         599 S41    W1NU          599 003
QSO: 14019 CW 2018-10-20 1920 DL0XM         599 S41    DL6DQW        599 S01
QSO: 14019 CW 2018-10-20 1920 DL0XM         599 S41    CT1ELZ        599 014
QSO: 14019 CW 2018-10-20 1921 DL0XM         599 S41    F5JFU         599 008
QSO: 14019 CW 2018-10-20 1923 DL0XM         599 S41    WA5SOG        599 004
QSO: 14019 CW 2018-10-20 1924 DL0XM         599 S41    PY1AX         599 016
QSO: 14019 CW 2018-10-20 1924 DL0XM         599 S41    N5RD          599 001
QSO: 14019 CW 2018-10-20 1928 DL0XM         599 S41    N4OO          599 002
QSO:  7017 CW 2018-10-20 1928 DL0XM         599 S41    LA1K          599 015
QSO: 14019 CW 2018-10-20 1929 DL0XM         599 S41    K1SM          599 009
QSO: 14019 CW 2018-10-20 1929 DL0XM         599 S41    DL4CW         599 C73
QSO: 14019 CW 2018-10-20 1932 DL0XM         599 S41    KC4NX         599 004
QSO: 14019 CW 2018-10-20 1937 DL0XM         599 S41    WD5K          599 001
QSO: 14019 CW 2018-10-20 1938 DL0XM         599 S41    PY1NP         599 001
QSO:  7005 CW 2018-10-20 1940 DL0XM         599 S41    SV1ENG        599 209
QSO:  7005 CW 2018-10-20 1941 DL0XM         599 S41    R4WT          599 070
QSO:  7005 CW 2018-10-20 1942 DL0XM         599 S41    JH0BBA        599 004
QSO: 14035 CW 2018-10-20 1942 DL0XM         599 S41    LU4AT         599 000
QSO:  7005 CW 2018-10-20 1942 DL0XM         599 S41    UT0EM         599 013
QSO:  7005 CW 2018-10-20 1942 DL0XM         599 S41    YL3IZ         599 219
QSO:  7005 CW 2018-10-20 1943 DL0XM         599 S41    N4AF          599 085
QSO:  7005 CW 2018-10-20 1944 DL0XM         599 S41    OH5TS         599 002
QSO:  7005 CW 2018-10-20 1944 DL0XM         599 S41    E74Y          599 201
QSO:  7005 CW 2018-10-20 1944 DL0XM         599 S41    EU5C          599 193
QSO:  7005 CW 2018-10-20 1945 DL0XM         599 S41    N2KW          599 241
QSO:  7005 CW 2018-10-20 1945 DL0XM         599 S41    DL8MKG        599 W13
QSO:  7005 CW 2018-10-20 1946 DL0XM         599 S41    TA4/OH2KW     599 066
QSO:  7005 CW 2018-10-20 1947 DL0XM         599 S41    RN4HAB        599 053
QSO:  7005 CW 2018-10-20 1948 DL0XM         599 S41    RV3DBK        599 022
QSO:  7005 CW 2018-10-20 1948 DL0XM         599 S41    HA7MF         599 068
QSO:  7005 CW 2018-10-20 1949 DL0XM         599 S41    4J4K          599 082
QSO:  7005 CW 2018-10-20 1950 DL0XM         599 S41    EA5YU         599 085
QSO:  7005 CW 2018-10-20 1950 DL0XM         599 S41    YT2AAA        599 356
QSO:  7005 CW 2018-10-20 1951 DL0XM         599 S41    LZ1ZM         599 029
QSO:  7005 CW 2018-10-20 1951 DL0XM         599 S41    K3ZO          599 282
QSO:  7005 CW 2018-10-20 1952 DL0XM         599 S41    YU1FG         599 036
QSO:  7005 CW 2018-10-20 1953 DL0XM         599 S41    UA9SMU        599 042
QSO:  7005 CW 2018-10-20 1954 DL0XM         599 S41    SE5E          599 171
QSO:  7005 CW 2018-10-20 1955 DL0XM         599 S41    UA6GF         599 130
QSO:  7005 CW 2018-10-20 1957 DL0XM         599 S41    US0UX         599 016
QSO:  7005 CW 2018-10-20 1957 DL0XM         599 S41    LZ3R          599 170
QSO:  7005 CW 2018-10-20 1959 DL0XM         599 S41    YO8DOH        599 117
QSO:  7005 CW 2018-10-20 2000 DL0XM         599 S41    R3FD          599 037
QSO:  7005 CW 2018-10-20 2000 DL0XM         599 S41    RM1F          599 029
QSO: 14183 PH 2018-10-20 2001 DL0XM         59  S41    FM5BH         59  000
QSO:  7005 CW 2018-10-20 2001 DL0XM         599 S41    RZ3Z          599 197
QSO:  7005 CW 2018-10-20 2002 DL0XM         599 S41    RL3F          599 068
QSO:  7005 CW 2018-10-20 2002 DL0XM         599 S41    RW4WA         599 055
QSO:  7005 CW 2018-10-20 2004 DL0XM         599 S41    LZ5B          599 027
QSO:  7005 CW 2018-10-20 2005 DL0XM         599 S41    DM3ZF         599 Y28
QSO:  7005 CW 2018-10-20 2005 DL0XM         599 S41    UI8C          599 069
QSO:  7005 CW 2018-10-20 2006 DL0XM         599 S41    RK7F          599 051
QSO:  7005 CW 2018-10-20 2006 DL0XM         599 S41    OH5ZA         599 013
QSO:  7005 CW 2018-10-20 2008 DL0XM         599 S41    IK1RQQ        599 033
QSO:  7005 CW 2018-10-20 2009 DL0XM         599 S41    RW3AI         599 061
QSO:  7005 CW 2018-10-20 2009 DL0XM         599 S41    RO5X          599 135
QSO:  7005 CW 2018-10-20 2010 DL0XM         599 S41    VE9ML         599 012
QSO:  7005 CW 2018-10-20 2013 DL0XM         599 S41    RN3S          599 127
QSO:  7005 CW 2018-10-20 2014 DL0XM         599 S41    YO4TL         599 034
QSO:  7005 CW 2018-10-20 2014 DL0XM         599 S41    RN3K          599 124
QSO:  7005 CW 2018-10-20 2015 DL0XM         599 S41    IK0PXD        599 074
QSO:  7005 CW 2018-10-20 2015 DL0XM         599 S41    EA5ITT        599 204
QSO:  7005 CW 2018-10-20 2017 DL0XM         599 S41    EV1R          599 326
QSO:  7005 CW 2018-10-20 2017 DL0XM         599 S41    DJ2IA         599 F43
QSO:  7005 CW 2018-10-20 2018 DL0XM         599 S41    DL1NEO        599 B36
QSO:  7005 CW 2018-10-20 2019 DL0XM         599 S41    K1ZZ          599 171
QSO:  7005 CW 2018-10-20 2019 DL0XM         599 S41    W2LE          599 122
QSO:  7005 CW 2018-10-20 2024 DL0XM         599 S41    DH8BQA        599 Y19
QSO:  7005 CW 2018-10-20 2024 DL0XM         599 S41    R3PIQ         599 039
QSO:  3530 CW 2018-10-20 2026 DL0XM         599 S41    GS8VL         599 077
QSO:  7005 CW 2018-10-20 2028 DL0XM         599 S41    W2CDO         599 063
QSO:  7005 CW 2018-10-20 2029 DL0XM         599 S41    WA2C          599 004
QSO:  7005 CW 2018-10-20 2029 DL0XM         599 S41    LZ1ZF         599 403
QSO:  7005 CW 2018-10-20 2030 DL0XM         599 S41    EA8/DL1DAW    599 071
QSO:  3535 CW 2018-10-20 2032 DL0XM         599 S41    OK2QX         599 123
QSO:  7009 CW 2018-10-20 2033 DL0XM         599 S41    ZD9CW         599 000
QSO:  3535 CW 2018-10-20 2033 DL0XM         599 S41    OK1AY         599 271
QSO:  3535 CW 2018-10-20 2033 DL0XM         599 S41    RZ9SZ         599 263
QSO:  3535 CW 2018-10-20 2034 DL0XM         599 S41    R3QA          599 268
QSO:  3535 CW 2018-10-20 2034 DL0XM         599 S41    DL8UBR        599 Y33
QSO:  3535 CW 2018-10-20 2035 DL0XM         599 S41    R4HC          599 327
QSO:  3535 CW 2018-10-20 2035 DL0XM         599 S41    DL4XU         599 E02
QSO:  3535 CW 2018-10-20 2035 DL0XM         599 S41    PA4O          599 098
QSO:  3535 CW 2018-10-20 2036 DL0XM         599 S41    DJ5QE         599 N20
QSO:  3535 CW 2018-10-20 2037 DL0XM         599 S41    YL3FW         599 191
QSO:  3535 CW 2018-10-20 2037 DL0XM         599 S41    SP2EWQ        599 122
QSO: 14208 PH 2018-10-20 2037 DL0XM         59  S41    EL2EF         59  000
QSO:  3535 CW 2018-10-20 2038 DL0XM         599 S41    OM3CDN        599 053
QSO:  3535 CW 2018-10-20 2039 DL0XM         599 S41    UT4U          599 490
QSO:  3535 CW 2018-10-20 2039 DL0XM         599 S41    OK2BND        599 070
QSO:  7148 PH 2018-10-20 2040 DL0XM         59  S41    EA6/DK5IR     59  162
QSO:  3535 CW 2018-10-20 2040 DL0XM         599 S41    DG0OKW        599 X23
QSO:  7150 PH 2018-10-20 2040 DL0XM         59  S41    4X6TT         59  000
QSO:  3535 CW 2018-10-20 2041 DL0XM         599 S41    HB9IRF        599 034
QSO:  3535 CW 2018-10-20 2041 DL0XM         599 S41    G4ALD         599 018
QSO:  3535 CW 2018-10-20 2042 DL0XM         599 S41    YL1S          599 360
QSO:  3535 CW 2018-10-20 2042 DL0XM         599 S41    9A3VM         599 335
QSO:  3535 CW 2018-10-20 2043 DL0XM         599 S41    9A2KD         599 139
QSO:  3535 CW 2018-10-20 2044 DL0XM         599 S41    R4BZ          599 154
QSO:  3535 CW 2018-10-20 2045 DL0XM         599 S41    DK3WN         599 Z21
QSO:  3535 CW 2018-10-20 2045 DL0XM         599 S41    R2AB          599 200
QSO:  3535 CW 2018-10-20 2046 DL0XM         599 S41    ES5RY         599 033
QSO:  3535 CW 2018-10-20 2047 DL0XM         599 S41    OM7LW         599 182
QSO:  3535 CW 2018-10-20 2047 DL0XM         599 S41    S57X          599 110
QSO:  3535 CW 2018-10-20 2048 DL0XM         599 S41    DK1WI         599 O16
QSO:  3535 CW 2018-10-20 2048 DL0XM         599 S41    SV3RF         599 033
QSO:  3535 CW 2018-10-20 2049 DL0XM         599 S41    DM3PKK        599 B14
QSO:  3535 CW 2018-10-20 2049 DL0XM         599 S41    OK7T          599 163
QSO:  3535 CW 2018-10-20 2050 DL0XM         599 S41    OK2HFC        599 086
QSO:  3535 CW 2018-10-20 2051 DL0XM         599 S41    EW8OM         599 186
QSO:  3535 CW 2018-10-20 2051 DL0XM         599 S41    DM7CW         599 E38
QSO:  3535 CW 2018-10-20 2051 DL0XM         599 S41    DF2AJ         599 P51
QSO:  3535 CW 2018-10-20 2052 DL0XM         599 S41    SP1AE         599 207
QSO:  3535 CW 2018-10-20 2052 DL0XM         599 S41    PA2A          599 168
QSO:  3535 CW 2018-10-20 2053 DL0XM         599 S41    DL5ANS        599 X23
QSO:  3535 CW 2018-10-20 2053 DL0XM         599 S41    SD6E          599 089
QSO:  3535 CW 2018-10-20 2054 DL0XM         599 S41    DK9HE         599 E34
QSO:  3535 CW 2018-10-20 2055 DL0XM         599 S41    IW3ILM        599 025
QSO:  3535 CW 2018-10-20 2055 DL0XM         599 S41    DL1YCF        599 K16
QSO:  3535 CW 2018-10-20 2056 DL0XM         599 S41    LA7SI         599 063
QSO:  3535 CW 2018-10-20 2056 DL0XM         599 S41    DF4ZS         599 F33
QSO:  3535 CW 2018-10-20 2057 DL0XM         599 S41    OK2RVM        599 040
QSO:  3535 CW 2018-10-20 2057 DL0XM         599 S41    S56A          599 048
QSO:  3535 CW 2018-10-20 2058 DL0XM         599 S41    DL1AKP        599 X19
QSO:  3535 CW 2018-10-20 2059 DL0XM         599 S41    SP3CW         599 168
QSO:  3535 CW 2018-10-20 2059 DL0XM         599 S41    SN1T          599 189
QSO:  3535 CW 2018-10-20 2059 DL0XM         599 S41    PA9G          599 421
QSO:  3535 CW 2018-10-20 2100 DL0XM         599 S41    DF4ZL         599 F16
QSO:  3535 CW 2018-10-20 2101 DL0XM         599 S41    F5ICC         599 131
QSO:  3535 CW 2018-10-20 2102 DL0XM         599 S41    YL2JR         599 073
QSO:  3535 CW 2018-10-20 2102 DL0XM         599 S41    OE3MWS        599 069
QSO:  3535 CW 2018-10-20 2102 DL0XM         599 S41    DL4A          599 P55
QSO:  3535 CW 2018-10-20 2103 DL0XM         599 S41    DF5EG         599 L05
QSO:  3535 CW 2018-10-20 2104 DL0XM         599 S41    OK2SGY        599 032
QSO:  3535 CW 2018-10-20 2104 DL0XM         599 S41    OZ8AE         599 019
QSO:  3535 CW 2018-10-20 2104 DL0XM         599 S41    F6HDI         599 111
QSO:  3535 CW 2018-10-20 2105 DL0XM         599 S41    LZ4AW         599 335
QSO:  3535 CW 2018-10-20 2105 DL0XM         599 S41    YL7X          599 378
QSO:  3535 CW 2018-10-20 2106 DL0XM         599 S41    EW8DX         599 321
QSO:  3535 CW 2018-10-20 2107 DL0XM         599 S41    HG8C          599 278
QSO:  3535 CW 2018-10-20 2107 DL0XM         599 S41    I2IFT         599 127
QSO:  3535 CW 2018-10-20 2108 DL0XM         599 S41    DL1EHR        599 R01
QSO:  7034 CW 2018-10-20 2108 DL0XM         599 S41    PY2NY         599 103
QSO:  3535 CW 2018-10-20 2108 DL0XM         599 S41    HG6C          599 108
QSO:  3535 CW 2018-10-20 2109 DL0XM         599 S41    RN3K          599 183
QSO:  3728 PH 2018-10-20 2110 DL0XM         59  S41    MW5R          59  088
QSO:  7018 CW 2018-10-20 2110 DL0XM         599 S41    LY2RJ         599 074
QSO:  7018 CW 2018-10-20 2111 DL0XM         599 S41    EX8MJ         599 055
QSO:  7018 CW 2018-10-20 2112 DL0XM         599 S41    RM1T          599 284
QSO:  7018 CW 2018-10-20 2113 DL0XM         599 S41    DL0GL         599 L03
QSO:  7018 CW 2018-10-20 2113 DL0XM         599 S41    K1GU          599 071
QSO:  7018 CW 2018-10-20 2114 DL0XM         599 S41    US3LX         599 024
QSO:  7018 CW 2018-10-20 2115 DL0XM         599 S41    VE1OP         599 115
QSO:  7018 CW 2018-10-20 2117 DL0XM         599 S41    JA5QJX/0      599 004
QSO:  7018 CW 2018-10-20 2118 DL0XM         599 S41    UT0UM         599 011
QSO:  7018 CW 2018-10-20 2119 DL0XM         599 S41    RK1M          599 142
QSO:  7018 CW 2018-10-20 2119 DL0XM         599 S41    RA3VX         599 164
QSO:  7018 CW 2018-10-20 2120 DL0XM         599 S41    JH6RON        599 001
QSO:  7018 CW 2018-10-20 2121 DL0XM         599 S41    R7KU          599 056
QSO:  3514 CW 2018-10-20 2121 DL0XM         599 S41    Z32LM         599 006
QSO:  7018 CW 2018-10-20 2122 DL0XM         599 S41    DL8UD         599 E38
QSO:  7017 CW 2018-10-20 2125 DL0XM         599 S41    KC1XX         599 197
QSO:  7017 CW 2018-10-20 2126 DL0XM         599 S41    YO4DW         599 232
QSO:  7017 CW 2018-10-20 2126 DL0XM         599 S41    JA6UDI        599 002
QSO:  7017 CW 2018-10-20 2127 DL0XM         599 S41    VK8AV         599 001
QSO:  3534 CW 2018-10-20 2128 DL0XM         599 S41    CR3W          599 882
QSO:  7017 CW 2018-10-20 2129 DL0XM         599 S41    VE3NNT        599 014
QSO:  7017 CW 2018-10-20 2130 DL0XM         599 S41    JK1EXO        599 001
QSO:  7017 CW 2018-10-20 2132 DL0XM         599 S41    K8MFO         599 231
QSO:  7009 CW 2018-10-20 2136 DL0XM         599 S41    DS0AHQ        599 000
QSO:  7017 CW 2018-10-20 2139 DL0XM         599 S41    UF3D          599 014
QSO:  7017 CW 2018-10-20 2139 DL0XM         599 S41    M0BUI         599 091
QSO:  7017 CW 2018-10-20 2143 DL0XM         599 S41    YL1S          599 441
QSO:  7017 CW 2018-10-20 2145 DL0XM         599 S41    JG3WDN        599 013
QSO:  7017 CW 2018-10-20 2145 DL0XM         599 S41    YL7X          599 418
QSO:  7017 CW 2018-10-20 2146 DL0XM         599 S41    DL7LX         599 D07
QSO:  7017 CW 2018-10-20 2146 DL0XM         599 S41    US7IY         599 067
QSO:  7017 CW 2018-10-20 2148 DL0XM         599 S41    DL7ARV        599 Y10
QSO:  3538 CW 2018-10-20 2151 DL0XM         599 S41    DL3JAN        599 S07
QSO:  3538 CW 2018-10-20 2151 DL0XM         599 S41    OK1VK         599 121
QSO:  3538 CW 2018-10-20 2152 DL0XM         599 S41    RA3VX         599 200
QSO:  3538 CW 2018-10-20 2152 DL0XM         599 S41    OL4W          599 246
QSO:  3538 CW 2018-10-20 2153 DL0XM         599 S41    OK1FCA        599 056
QSO:  3538 CW 2018-10-20 2153 DL0XM         599 S41    RA5AQ         599 106
QSO:  7172 PH 2018-10-20 2154 DL0XM         59  S41    9K9C          59  037
QSO:  3538 CW 2018-10-20 2154 DL0XM         599 S41    DR6X          599 711
QSO:  7198 PH 2018-10-20 2154 DL0XM         59  S41    EI8GQB        59  010
QSO:  3538 CW 2018-10-20 2155 DL0XM         599 S41    4J4K          599 129
