START-OF-LOG: 3.0
CATEGORY: Single operator, mixed, low power
CONTEST: WAG
SPECIFIC: C12
CALLSIGN: DL9RNV
LOCATION: DX
CLUB: C12
CLAIMED-SCORE:
OPERATORS: dl9rnv
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR, modified by DXHF upload.
QSO: 21000 PH 2018-10-21 1312 DL9RNV        59          C12 KC1XX           59          436
QSO:  7000 PH 2018-10-21 1327 DL9RNV        59          C12 PA7WW           59          054
QSO:  7000 PH 2018-10-21 1328 DL9RNV        59          C12 DA0CCC          59          D23
QSO:  7000 PH 2018-10-21 1332 DL9RNV        59          C12 DF5A            59          V11
QSO:  7000 PH 2018-10-21 1333 DL9RNV        59          C12 DK0DI           59          F74
QSO:  7000 PH 2018-10-21 1335 DL9RNV        59          C12 DQ1V            59          V19
QSO:  7000 PH 2018-10-21 1343 DL9RNV        59          C12 IW2HAJ          59          012
QSO:  7000 PH 2018-10-21 1344 DL9RNV        59          C12 SP9QMP          59          506
QSO: 21000 PH 2018-10-21 1351 DL9RNV        59          C12 K5ZD            59          173
QSO:  7000 PH 2018-10-21 1356 DL9RNV        59          C12 DL0NO           59        50E12
QSO:  7000 PH 2018-10-21 1357 DL9RNV        59          C12 DL4BBH          59          I25
QSO:  7000 PH 2018-10-21 1359 DL9RNV        59          C12 DP6T            59          F49
QSO:  7000 PH 2018-10-21 1401 DL9RNV        59          C12 DK1K            59          G14
QSO: 14000 PH 2018-10-21 1407 DL9RNV        59          C12 4Z5FI           59          127
QSO: 14000 PH 2018-10-21 1409 DL9RNV        59          C12 YO4DW           59          652
QSO: 14000 PH 2018-10-21 1417 DL9RNV        59          C12 EW8DX           59          840
END-OF-LOG:
