START-OF-LOG: 2.0
CATEGORY: Single operator, CW, high power
CONTEST: WAG
CALLSIGN: K8MFO
CLUB: East Lansing DX Club
CLAIMED-SCORE: 163875
OPERATORS: K8MFO
CREATED-BY: N1MM Logger+ 1.0.7283.0, modified by DXHF upload.
QSO: 14002 CW 2018-10-20 1500 K8MFO         599 001  DL2F          599 F07
QSO:  3520 CW 2018-10-21 0059 K8MFO         599 323  DQ7Y          599 B19
QSO:  3522 CW 2018-10-21 0103 K8MFO         599 324  DL2LRT        599 S36
QSO:  3506 CW 2018-10-21 0105 K8MFO         599 325  DL6IAK        599 A36
QSO:  3517 CW 2018-10-21 0114 K8MFO         599 326  DL5JAN        599 S53
QSO:  3511 CW 2018-10-21 0118 K8MFO         599 327  DK3YD         599 C12
QSO:  3523 CW 2018-10-21 0122 K8MFO         599 328  DF4ZL         599 F16
QSO:  7010 CW 2018-10-21 0124 K8MFO         599 329  DP4E          599 N62
QSO:  7013 CW 2018-10-21 0125 K8MFO         599 330  DL1RG         599 Y08
QSO:  7013 CW 2018-10-21 0126 K8MFO         599 331  DL9SUB        599 V14
QSO:  7034 CW 2018-10-21 0127 K8MFO         599 332  DP6T          599 F49
QSO:  3514 CW 2018-10-21 0134 K8MFO         599 333  DL5YL         599 Y21
QSO:  3520 CW 2018-10-21 0136 K8MFO         599 334  DL4TJ         599 P36
QSO:  3533 CW 2018-10-21 0156 K8MFO         599 335  DK5DQ         599 O32
QSO:  3521 CW 2018-10-21 0159 K8MFO         599 336  DL7UGN        599 Y22
QSO:  7028 CW 2018-10-21 0209 K8MFO         599 337  DA0RC         599 DARC
QSO:  7014 CW 2018-10-21 0211 K8MFO         599 338  DJ5MO         599 I43
QSO:  3524 CW 2018-10-21 0221 K8MFO         599 339  DJ70WAE       599 70WAE
QSO:  3519 CW 2018-10-21 0222 K8MFO         599 340  DL0GL         599 L03
QSO:  3517 CW 2018-10-21 0223 K8MFO         599 341  DH0F          599 B09
QSO:  3511 CW 2018-10-21 0227 K8MFO         599 342  DM3ZF         599 Y28
QSO:  3517 CW 2018-10-21 0228 K8MFO         599 343  DR5X          599 M11
QSO:  3535 CW 2018-10-21 0232 K8MFO         599 344  DF6PB         599 K14
QSO:  3511 CW 2018-10-21 0240 K8MFO         599 345  DM3B          599 Y14
QSO:  7033 CW 2018-10-21 0247 K8MFO         599 346  DL0LU         599 K06
QSO:  7010 CW 2018-10-21 0249 K8MFO         599 347  DJ8RS         599 V06
QSO:  7015 CW 2018-10-21 0251 K8MFO         599 348  DK9OY         599 H32
QSO:  3520 CW 2018-10-21 0329 K8MFO         599 349  DM3M          599 Q01
QSO:  3522 CW 2018-10-21 0333 K8MFO         599 350  DF0GEB        599 X08
QSO:  3523 CW 2018-10-21 0334 K8MFO         599 351  DM3PKK        599 B14
QSO:  3524 CW 2018-10-21 0334 K8MFO         599 352  DJ8OG         599 C25
QSO:  3536 CW 2018-10-21 0337 K8MFO         599 353  DK2FG         599 N05
QSO:  3511 CW 2018-10-21 0343 K8MFO         599 354  DL9SUB        599 V14
QSO:  3503 CW 2018-10-21 0344 K8MFO         599 355  DL9UJF        599 Y27
QSO:  3506 CW 2018-10-21 0347 K8MFO         599 356  DL5JAG        599 S54
QSO:  3515 CW 2018-10-21 0350 K8MFO         599 357  DA0RC         599 DARC
QSO:  3519 CW 2018-10-21 0352 K8MFO         599 358  DF4UM         599 P07
QSO:  3509 CW 2018-10-21 0356 K8MFO         599 359  DL6RAI        599 U08
QSO:  3511 CW 2018-10-21 0359 K8MFO         599 360  DL0BX         599 N17
QSO:  3515 CW 2018-10-21 0402 K8MFO         599 361  DK0OD         599 C06
QSO:  3523 CW 2018-10-21 0405 K8MFO         599 362  DL1DQW        599 S04
QSO:  3525 CW 2018-10-21 0407 K8MFO         599 363  DM3ZM         599 Y28
QSO:  3507 CW 2018-10-21 0415 K8MFO         599 364  DL3AMI        599 X04
QSO:  3537 CW 2018-10-21 0419 K8MFO         599 365  DL8NAC        599 B11
QSO:  3536 CW 2018-10-21 0423 K8MFO         599 366  DA3T          599 S32
QSO:  3529 CW 2018-10-21 0425 K8MFO         599 367  DL4ME         599 X30
QSO:  3520 CW 2018-10-21 0428 K8MFO         599 368  DD5M          599 C01
QSO:  3513 CW 2018-10-21 0430 K8MFO         599 369  DL3TC         599 X22
QSO:  3512 CW 2018-10-21 0431 K8MFO         599 370  DL0WMS        599 W37
QSO:  3538 CW 2018-10-21 0433 K8MFO         599 371  DK0IW         599 C07
QSO:  3521 CW 2018-10-21 0438 K8MFO         599 372  DL5FU         599 Z91
QSO:  3515 CW 2018-10-21 0439 K8MFO         599 373  DL5ASK        599 X29
QSO:  3550 CW 2018-10-21 0443 K8MFO         599 374  DL1DTL        599 S01
QSO:  3535 CW 2018-10-21 0449 K8MFO         599 375  DJ1MM         599 C15
QSO:  3535 CW 2018-10-21 0451 K8MFO         599 376  DF3XZ         599 E13
QSO:  3525 CW 2018-10-21 0454 K8MFO         599 377  DR4A          599 F27
QSO:  3522 CW 2018-10-21 0458 K8MFO         599 378  DF2DR         599 P14
QSO:  3522 CW 2018-10-21 0459 K8MFO         599 379  DL6UHA        599 Y27
QSO:  3507 CW 2018-10-21 0501 K8MFO         599 380  DL3JAN        599 S07
QSO:  3548 CW 2018-10-21 0503 K8MFO         599 381  DL1STG        599 O26
QSO:  3526 CW 2018-10-21 0509 K8MFO         599 382  DA0WFF        599 O39
QSO:  3517 CW 2018-10-21 0511 K8MFO         599 383  DL1NEO        599 B36
QSO:  3509 CW 2018-10-21 0514 K8MFO         599 384  DK9TN         599 C12
QSO:  3546 CW 2018-10-21 0516 K8MFO         599 385  DM7W          599 T19
QSO:  3537 CW 2018-10-21 0518 K8MFO         599 386  DL1OJ         599 N01
QSO:  7020 CW 2018-10-21 0522 K8MFO         599 387  DF4UM         599 P07
QSO:  7006 CW 2018-10-21 0525 K8MFO         599 388  DL1DTL        599 S01
QSO:  3543 CW 2018-10-21 0530 K8MFO         599 389  DL5IAH        599 K09
QSO:  3547 CW 2018-10-21 0531 K8MFO         599 390  DL8TG         599 W36
QSO:  3554 CW 2018-10-21 0534 K8MFO         599 391  DL8CA         599 L23
QSO:  3545 CW 2018-10-21 0537 K8MFO         599 392  DL1AKP        599 X19
QSO:  3523 CW 2018-10-21 0540 K8MFO         599 393  DF4XF         599 S48
QSO:  3538 CW 2018-10-21 0544 K8MFO         599 394  DF1LX         599 M15
QSO:  3532 CW 2018-10-21 0546 K8MFO         599 395  DL0LK         599 E03
QSO:  3517 CW 2018-10-21 0550 K8MFO         599 396  DL3XM         599 S41
QSO:  3547 CW 2018-10-21 0607 K8MFO         599 397  DL0FTL        599 S27
QSO:  3545 CW 2018-10-21 0610 K8MFO         599 398  DL0GEO        599 L03
QSO:  3536 CW 2018-10-21 0611 K8MFO         599 399  DL4MHA        599 C06
QSO:  3534 CW 2018-10-21 0612 K8MFO         599 400  DL8DWW        599 S04
QSO:  3524 CW 2018-10-21 0614 K8MFO         599 401  DM6WAN        599 S54
QSO:  3501 CW 2018-10-21 0616 K8MFO         599 402  DP4E          599 N62
QSO:  3519 CW 2018-10-21 0619 K8MFO         599 403  DF3AX         599 H43
QSO:  3520 CW 2018-10-21 0621 K8MFO         599 404  DL2DXA        599 S01
QSO:  3523 CW 2018-10-21 0625 K8MFO         599 405  DM2DZM        599 NM
QSO: 21021 CW 2018-10-21 1216 K8MFO         599 406  DL6DQW        599 S01
QSO: 21007 CW 2018-10-21 1216 K8MFO         599 407  DQ7Y          599 B19
QSO: 21018 CW 2018-10-21 1217 K8MFO         599 408  DL0MBG        599 X16
QSO: 21020 CW 2018-10-21 1218 K8MFO         599 409  DK3T          599 N61
QSO: 21013 CW 2018-10-21 1224 K8MFO         599 410  DL2DX         599 S07
QSO: 21023 CW 2018-10-21 1225 K8MFO         599 411  DP6K          599 B07
QSO: 21024 CW 2018-10-21 1226 K8MFO         599 412  DJ2QV         599 C30
QSO: 21013 CW 2018-10-21 1229 K8MFO         599 413  DD5KG         599 C18
QSO: 21024 CW 2018-10-21 1230 K8MFO         599 414  DH8BQA        599 Y19
QSO: 21024 CW 2018-10-21 1234 K8MFO         599 415  DL3JAN        599 S07
QSO: 21024 CW 2018-10-21 1235 K8MFO         599 416  DK1KC         599 B10
QSO: 21024 CW 2018-10-21 1236 K8MFO         599 417  DJ1SL         599 H48
QSO: 21024 CW 2018-10-21 1237 K8MFO         599 418  DF4UM         599 P07
QSO: 21024 CW 2018-10-21 1237 K8MFO         599 419  DL9FCR        599 F02
QSO: 21024 CW 2018-10-21 1238 K8MFO         599 420  DL5DBY        599 O16
QSO: 21024 CW 2018-10-21 1238 K8MFO         599 421  DL6KVA        599 V01
QSO: 21024 CW 2018-10-21 1239 K8MFO         599 422  DL3RHN        599 V22
QSO: 21024 CW 2018-10-21 1239 K8MFO         599 423  DL3YM         599 A24
QSO: 21024 CW 2018-10-21 1239 K8MFO         599 424  DJ4OQ         599 K21
QSO: 21024 CW 2018-10-21 1241 K8MFO         599 425  DL5DSB        599 S22
QSO: 21024 CW 2018-10-21 1241 K8MFO         599 426  DO4DXA        599 C30
QSO: 21024 CW 2018-10-21 1241 K8MFO         599 427  DL1NKS        599 B24
QSO: 21024 CW 2018-10-21 1242 K8MFO         599 428  DL0RD         599 L16
QSO: 21024 CW 2018-10-21 1243 K8MFO         599 429  DJ8OG         599 C25
QSO: 21024 CW 2018-10-21 1243 K8MFO         599 430  DL1DXA        599 S07
QSO: 21024 CW 2018-10-21 1243 K8MFO         599 431  DL2RTJ        599 X36
QSO: 21024 CW 2018-10-21 1244 K8MFO         599 432  DL5YL         599 Y21
QSO: 21024 CW 2018-10-21 1245 K8MFO         599 433  DD5M          599 C01
QSO: 21024 CW 2018-10-21 1246 K8MFO         599 434  DL7YS         599 D06
QSO: 21024 CW 2018-10-21 1247 K8MFO         599 435  DH7PR         599 X19
QSO: 21024 CW 2018-10-21 1248 K8MFO         599 436  DL1STG        599 O26
QSO: 21024 CW 2018-10-21 1248 K8MFO         599 437  DL1BUG        599 Y15
QSO: 21024 CW 2018-10-21 1248 K8MFO         599 438  DG4UF         599 S21
QSO: 21024 CW 2018-10-21 1249 K8MFO         599 439  DL5JAN        599 S53
QSO: 21024 CW 2018-10-21 1249 K8MFO         599 440  DL4MHA        599 C06
QSO: 21024 CW 2018-10-21 1250 K8MFO         599 441  DL1HZM        599 W18
QSO: 21024 CW 2018-10-21 1250 K8MFO         599 442  DL2VM         599 S36
QSO: 21024 CW 2018-10-21 1251 K8MFO         599 443  DK4FP         599 Z21
QSO: 21024 CW 2018-10-21 1252 K8MFO         599 444  DJ1YFK        599 S07
QSO: 21024 CW 2018-10-21 1252 K8MFO         599 445  DJ6PC         599 O03
QSO: 21024 CW 2018-10-21 1253 K8MFO         599 446  DO1MGN        599 X37
QSO: 21024 CW 2018-10-21 1254 K8MFO         599 447  DL5IAH        599 K09
QSO: 21024 CW 2018-10-21 1254 K8MFO         599 448  DF8VO         599 Q05
QSO: 21024 CW 2018-10-21 1254 K8MFO         599 449  DG0OKW        599 X23
QSO: 21024 CW 2018-10-21 1255 K8MFO         599 450  DL3AVI        599 X11
QSO: 21024 CW 2018-10-21 1255 K8MFO         599 451  DL4DQA        599 S10
QSO: 21024 CW 2018-10-21 1256 K8MFO         599 452  DJ4MF         599 S54
QSO: 21024 CW 2018-10-21 1256 K8MFO         599 453  DF6RI         599 U15
QSO: 21024 CW 2018-10-21 1256 K8MFO         599 454  DJ2PR         599 K07
QSO: 21024 CW 2018-10-21 1257 K8MFO         599 455  DL5SD         599 Y10
QSO: 21024 CW 2018-10-21 1257 K8MFO         599 456  DL5RDP        599 C26
QSO: 21024 CW 2018-10-21 1258 K8MFO         599 457  DR5K          599 X42
QSO: 21024 CW 2018-10-21 1259 K8MFO         599 458  DL5WB         599 X09
QSO: 21024 CW 2018-10-21 1300 K8MFO         599 459  DK3WJ         599 X22
QSO: 21024 CW 2018-10-21 1300 K8MFO         599 460  DL1NEO        599 B36
QSO: 21024 CW 2018-10-21 1301 K8MFO         599 461  DK4YF         599 C11
QSO: 21024 CW 2018-10-21 1301 K8MFO         599 462  DF0RW         599 R17
QSO: 21024 CW 2018-10-21 1302 K8MFO         599 463  DJ6TK         599 M03
QSO: 21024 CW 2018-10-21 1303 K8MFO         599 464  DL9RBT/P      599 U1
QSO: 21024 CW 2018-10-21 1304 K8MFO         599 465  DJ2SX         599 V23
QSO: 21024 CW 2018-10-21 1305 K8MFO         599 466  DL5JAB        599 S53
QSO: 21024 CW 2018-10-21 1305 K8MFO         599 467  DF0SX         599 P51
QSO: 21024 CW 2018-10-21 1306 K8MFO         599 468  DK7VW         599 P62
QSO: 21024 CW 2018-10-21 1307 K8MFO         599 469  DL1DQW        599 S04
QSO: 21024 CW 2018-10-21 1307 K8MFO         599 470  DK3AX         599 B18
QSO: 21024 CW 2018-10-21 1308 K8MFO         599 471  DM3A          599 Y01
QSO: 21024 CW 2018-10-21 1309 K8MFO         599 472  DK9MH         599 C18
QSO: 21024 CW 2018-10-21 1310 K8MFO         599 473  DH1AKG        599 X28
QSO: 21024 CW 2018-10-21 1311 K8MFO         599 474  DL1SAN        599 P14
QSO: 21024 CW 2018-10-21 1312 K8MFO         599 475  DK3GI         599 B40
QSO: 21024 CW 2018-10-21 1312 K8MFO         599 476  DL5JAG        599 S54
QSO: 21024 CW 2018-10-21 1313 K8MFO         599 477  DL4A          599 P55
QSO: 21024 CW 2018-10-21 1314 K8MFO         599 478  DL6JZ         599 S07
QSO: 21024 CW 2018-10-21 1314 K8MFO         599 479  DF4TD/M       599 PO9
QSO: 21024 CW 2018-10-21 1315 K8MFO         599 480  DK3WM         599 F73
QSO: 21024 CW 2018-10-21 1316 K8MFO         599 481  DJ3CS         599 X04
QSO: 21024 CW 2018-10-21 1317 K8MFO         599 482  DF2WZ         599 I49
QSO: 21024 CW 2018-10-21 1318 K8MFO         599 483  DD2EG         599 S04
QSO: 21024 CW 2018-10-21 1318 K8MFO         599 484  DK8RE         599 Y43
QSO: 21024 CW 2018-10-21 1319 K8MFO         599 485  DL3HTF        599 W26
QSO: 21024 CW 2018-10-21 1319 K8MFO         599 486  DL0FA         599 H07
QSO: 21024 CW 2018-10-21 1320 K8MFO         599 487  DM2ORI        599 X10
QSO: 21024 CW 2018-10-21 1321 K8MFO         599 488  DK7HA         599 E02
QSO: 21024 CW 2018-10-21 1322 K8MFO         599 489  DF4XF         599 S48
QSO: 21024 CW 2018-10-21 1323 K8MFO         599 490  DL5TW         599 X31
QSO: 21024 CW 2018-10-21 1323 K8MFO         599 491  DL4HG         599 E38
QSO: 21024 CW 2018-10-21 1324 K8MFO         599 492  DK3YD         599 C12
QSO: 21024 CW 2018-10-21 1324 K8MFO         599 493  DH0AAC        599 H03
QSO: 21024 CW 2018-10-21 1325 K8MFO         599 494  DL4UCS        599 X04
QSO: 21024 CW 2018-10-21 1327 K8MFO         599 495  DL2RTU        599 Y11
QSO: 21024 CW 2018-10-21 1327 K8MFO         599 496  DL7ARV        599 Y10
QSO: 21024 CW 2018-10-21 1328 K8MFO         599 497  DH8MS         599 R01
QSO: 21024 CW 2018-10-21 1328 K8MFO         599 498  DL8FCK        599 F49
QSO: 21024 CW 2018-10-21 1329 K8MFO         599 499  DG4UF         599 S21
QSO: 21024 CW 2018-10-21 1329 K8MFO         599 500  DL1PQ         599 I40
QSO: 21024 CW 2018-10-21 1330 K8MFO         599 501  DM3ZF         599 Y28
QSO: 21024 CW 2018-10-21 1330 K8MFO         599 502  DL6CT         599 Y13
QSO: 21024 CW 2018-10-21 1330 K8MFO         599 503  DL1RG         599 Y08
QSO: 21024 CW 2018-10-21 1332 K8MFO         599 504  DK7JL         599 D25
QSO: 21024 CW 2018-10-21 1332 K8MFO         599 505  DH7OM         599 I18
QSO: 21024 CW 2018-10-21 1333 K8MFO         599 506  DJ3XA         599 V01
QSO: 21024 CW 2018-10-21 1333 K8MFO         599 507  DO3GLM        599 K15
QSO: 21024 CW 2018-10-21 1334 K8MFO         599 508  DM3B          599 Y14
QSO: 21024 CW 2018-10-21 1334 K8MFO         599 509  DK1FT         599 P06
QSO: 21024 CW 2018-10-21 1334 K8MFO         599 510  DF5BM         599 I13
QSO: 21024 CW 2018-10-21 1335 K8MFO         599 511  DL7UPN        599 C16
QSO: 21024 CW 2018-10-21 1335 K8MFO         599 512  DL7VRG        599 D21
QSO: 21024 CW 2018-10-21 1336 K8MFO         599 513  DL0FTL        599 S27
QSO: 21024 CW 2018-10-21 1336 K8MFO         599 514  DK3UA         599 V03
QSO: 21024 CW 2018-10-21 1337 K8MFO         599 515  DL8DWW        599 S04
QSO: 21024 CW 2018-10-21 1338 K8MFO         599 516  DF3XZ         599 E13
QSO: 21024 CW 2018-10-21 1338 K8MFO         599 517  DM1AA         599 F27
QSO: 21024 CW 2018-10-21 1338 K8MFO         599 518  DL8BH         599 X34
QSO: 21024 CW 2018-10-21 1339 K8MFO         599 519  DL3LED        599 E38
QSO: 21024 CW 2018-10-21 1339 K8MFO         599 520  DL2HWI        599 W29
QSO: 21024 CW 2018-10-21 1340 K8MFO         599 521  DL0MRR        599 10MRR
QSO: 21024 CW 2018-10-21 1340 K8MFO         599 522  DK4KW         599 S56
QSO: 21024 CW 2018-10-21 1341 K8MFO         599 523  DL2LFH        599 W21
QSO: 21024 CW 2018-10-21 1341 K8MFO         599 524  DL3HX         599 E13
QSO: 21024 CW 2018-10-21 1342 K8MFO         599 525  DO9SR         599 R03
QSO: 21024 CW 2018-10-21 1342 K8MFO         599 526  DH0JAE        599 Y28
QSO: 21024 CW 2018-10-21 1342 K8MFO         599 527  DM3F          599 S07
QSO: 21024 CW 2018-10-21 1343 K8MFO         599 528  DL6ABB        599 H03
QSO: 21024 CW 2018-10-21 1344 K8MFO         599 529  DK8DR         599 001
QSO: 21024 CW 2018-10-21 1346 K8MFO         599 530  DL5DUB        599 S05
QSO: 21024 CW 2018-10-21 1347 K8MFO         599 531  DK5LY         599 N22
QSO: 21024 CW 2018-10-21 1348 K8MFO         599 532  DL7UAW/P      599 D17
QSO: 21024 CW 2018-10-21 1349 K8MFO         599 533  DL3ZZA        599 D25
QSO: 21024 CW 2018-10-21 1349 K8MFO         599 534  DL1TSM        599 S07
QSO: 21024 CW 2018-10-21 1350 K8MFO         599 535  DJ0IF         599 E28
QSO: 21024 CW 2018-10-21 1351 K8MFO         599 536  DL1YES        599 Z41
QSO: 21024 CW 2018-10-21 1352 K8MFO         599 537  DL0PB         599 N14
QSO: 21024 CW 2018-10-21 1353 K8MFO         599 538  DR7T          599 O47
QSO: 21024 CW 2018-10-21 1354 K8MFO         599 539  DL5JQ         599 L05
QSO: 21024 CW 2018-10-21 1355 K8MFO         599 540  DM3ZM         599 Y28
QSO: 21024 CW 2018-10-21 1356 K8MFO         599 541  DF3AX         599 H43
QSO: 21020 CW 2018-10-21 1359 K8MFO         599 542  DL4SL         599 Y13
QSO: 21024 CW 2018-10-21 1400 K8MFO         599 543  DD9WL         599 K33
QSO: 21024 CW 2018-10-21 1402 K8MFO         599 544  DF4ZL         599 F16
QSO: 21024 CW 2018-10-21 1403 K8MFO         599 545  DL4RDJ        599 U24
QSO: 21024 CW 2018-10-21 1404 K8MFO         599 546  DL5YCI        599 N08
QSO: 21024 CW 2018-10-21 1406 K8MFO         599 547  DK0FR         599 A05
QSO: 21024 CW 2018-10-21 1406 K8MFO         599 548  DL4CW         599 C73
QSO: 21024 CW 2018-10-21 1407 K8MFO         599 549  DL7PV         599 NM
QSO: 21024 CW 2018-10-21 1408 K8MFO         599 550  DF1HF         599 E21
QSO: 21024 CW 2018-10-21 1410 K8MFO         599 551  DG8HJ         599 DVE
QSO: 21024 CW 2018-10-21 1410 K8MFO         599 552  DL4HRM        599 W35
QSO: 14005 CW 2018-10-21 1412 K8MFO         599 553  DL1NKS        599 B24
QSO: 14014 CW 2018-10-21 1414 K8MFO         599 554  DL0MCM        599 MCM
QSO: 14015 CW 2018-10-21 1415 K8MFO         599 555  DK5XG         599 E22
QSO: 14038 CW 2018-10-21 1419 K8MFO         599 556  DJ0IF         599 E28
QSO: 14041 CW 2018-10-21 1420 K8MFO         599 557  DL5YM         599 Y21
QSO: 14046 CW 2018-10-21 1421 K8MFO         599 558  DL5UZ         599 A10
QSO: 14053 CW 2018-10-21 1423 K8MFO         599 559  DK5WO         599 G01
QSO: 14059 CW 2018-10-21 1424 K8MFO         599 560  DL3AVI        599 X11
QSO: 14060 CW 2018-10-21 1424 K8MFO         599 561  DJ1OJ         599 C25
QSO: 14045 CW 2018-10-21 1426 K8MFO         599 562  DL0LK         599 E03
QSO: 14037 CW 2018-10-21 1428 K8MFO         599 563  DL0VG         599 V11
QSO: 14035 CW 2018-10-21 1430 K8MFO         599 564  DL5JAN        599 S53
QSO: 14023 CW 2018-10-21 1434 K8MFO         599 565  DK5WN         599 X17
QSO: 14023 CW 2018-10-21 1435 K8MFO         599 566  DG7LAN/P      599 M21
QSO: 14022 CW 2018-10-21 1435 K8MFO         599 567  DK1WI         599 O16
QSO: 14021 CW 2018-10-21 1436 K8MFO         599 568  DQ6Q          599 M30
QSO: 14020 CW 2018-10-21 1437 K8MFO         599 569  DL7UPN        599 C16
QSO: 21021 CW 2018-10-21 1439 K8MFO         599 570  DK200MARX     599 200KM
QSO: 21015 CW 2018-10-21 1440 K8MFO         599 571  DL0MCM        599 MCM
QSO: 21019 CW 2018-10-21 1441 K8MFO         599 572  DL8UD         599 E38
QSO: 21024 CW 2018-10-21 1443 K8MFO         599 573  DL3HXS        599 W22
QSO: 21024 CW 2018-10-21 1444 K8MFO         599 574  DL9UJF        599 Y27
QSO: 21024 CW 2018-10-21 1447 K8MFO         599 575  DF9TS         599 C30
QSO: 21024 CW 2018-10-21 1448 K8MFO         599 576  DL8UI         599 F10
QSO: 21024 CW 2018-10-21 1448 K8MFO         599 577  DM4G          599 W36
QSO: 21024 CW 2018-10-21 1449 K8MFO         599 578  DK6DL         599 038
QSO: 21024 CW 2018-10-21 1450 K8MFO         599 579  DM3AZ         599 D11
QSO: 14017 CW 2018-10-21 1457 K8MFO         599 580  DA0CCC        599 D23
QSO: 14022 CW 2018-10-21 1459 K8MFO         599 581  DL6RAI        599 U08
END-OF-LOG:
