START-OF-LOG: 3.0
CALLSIGN: XE1IM
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 953428
NAME: HECTOR SALVADOR DUARTE
LOCATION: DX
OPERATORS: XE1IM
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO: 14000 CW 2017-11-25 0000 XE1IM         599 6      N8IK          599 05
QSO: 14000 CW 2017-11-25 0020 XE1IM         599 6      N0AX          599 05
QSO: 14000 CW 2017-11-25 0020 XE1IM         599 6      K8AZ          599 04
QSO: 14000 CW 2017-11-25 0020 XE1IM         599 6      WW4LL         599 05
QSO: 14000 CW 2017-11-25 0021 XE1IM         599 6      K9BGL         599 05
QSO: 14000 CW 2017-11-25 0021 XE1IM         599 6      K9CT          599 04
QSO: 14000 CW 2017-11-25 0022 XE1IM         599 6      VA7KO         599 05
QSO: 14000 CW 2017-11-25 0022 XE1IM         599 6      N2MF          599 05
QSO: 14000 CW 2017-11-25 0023 XE1IM         599 6      KS1J          599 05
QSO: 14000 CW 2017-11-25 0023 XE1IM         599 6      N1GN          599 05
QSO: 14000 CW 2017-11-25 0023 XE1IM         599 6      W2LE          599 05
QSO: 14000 CW 2017-11-25 0023 XE1IM         599 6      K6LL          599 03
QSO: 14000 CW 2017-11-25 0024 XE1IM         599 6      KC4TEO        599 04
QSO: 14000 CW 2017-11-25 0024 XE1IM         599 6      W0ETT         599 05
QSO: 14000 CW 2017-11-25 0024 XE1IM         599 6      NC1I          599 05
QSO: 14000 CW 2017-11-25 0024 XE1IM         599 6      K5FUV         599 05
QSO: 14000 CW 2017-11-25 0025 XE1IM         599 6      KK9K          599 05
QSO: 14000 CW 2017-11-25 0025 XE1IM         599 6      KJ0I          599 05
QSO: 14000 CW 2017-11-25 0026 XE1IM         599 6      W7AYY         599 05
QSO: 14000 CW 2017-11-25 0027 XE1IM         599 6      N3IQ          599 05
QSO: 14000 CW 2017-11-25 0028 XE1IM         599 6      WA2JQK        599 05
QSO: 14000 CW 2017-11-25 0028 XE1IM         599 6      NO9E          599 05
QSO: 14000 CW 2017-11-25 0029 XE1IM         599 6      VE3VY         599 05
QSO: 14000 CW 2017-11-25 0029 XE1IM         599 6      WA2YSJ        599 05
QSO: 14000 CW 2017-11-25 0029 XE1IM         599 6      K4FXN         599 04
QSO: 14000 CW 2017-11-25 0029 XE1IM         599 6      K3SW          599 05
QSO: 14000 CW 2017-11-25 0030 XE1IM         599 6      W4MYA         599 05
QSO: 14000 CW 2017-11-25 0030 XE1IM         599 6      KB1W          599 05
QSO: 14000 CW 2017-11-25 0030 XE1IM         599 6      W3LPL         599 05
QSO: 14000 CW 2017-11-25 0031 XE1IM         599 6      K5KDG         599 05
QSO: 14000 CW 2017-11-25 0031 XE1IM         599 6      W1NK          599 05
QSO: 14000 CW 2017-11-25 0031 XE1IM         599 6      KI1G          599 05
QSO: 14000 CW 2017-11-25 0032 XE1IM         599 6      K1GQ          599 05
QSO: 14000 CW 2017-11-25 0032 XE1IM         599 6      VE7KW         599 03
QSO: 14000 CW 2017-11-25 0032 XE1IM         599 6      K3LR          599 05
QSO: 14000 CW 2017-11-25 0032 XE1IM         599 6      N2BA          599 05
QSO: 14000 CW 2017-11-25 0033 XE1IM         599 6      W9AV          599 04
QSO: 14000 CW 2017-11-25 0033 XE1IM         599 6      NE4H          599 05
QSO: 14000 CW 2017-11-25 0033 XE1IM         599 6      KE8M          599 05
QSO: 14000 CW 2017-11-25 0033 XE1IM         599 6      KX1G          599 05
QSO: 14000 CW 2017-11-25 0034 XE1IM         599 6      AF0E          599 05
QSO: 14000 CW 2017-11-25 0034 XE1IM         599 6      K4IE          599 04
QSO: 14000 CW 2017-11-25 0034 XE1IM         599 6      WD9CIR        599 05
QSO: 14000 CW 2017-11-25 0034 XE1IM         599 6      W0KIT         599 05
QSO: 14000 CW 2017-11-25 0034 XE1IM         599 6      VE3UWC        599 04
QSO: 14000 CW 2017-11-25 0035 XE1IM         599 6      K5OA          599 05
QSO: 14000 CW 2017-11-25 0035 XE1IM         599 6      KA1IOR        599 05
QSO: 14000 CW 2017-11-25 0035 XE1IM         599 6      N2TK          599 05
QSO: 14000 CW 2017-11-25 0036 XE1IM         599 6      KM6JD         599 03
QSO: 14000 CW 2017-11-25 0036 XE1IM         599 6      WB9Z          599 04
QSO: 14000 CW 2017-11-25 0036 XE1IM         599 6      CT9/OM3GI     599 33
QSO: 14000 CW 2017-11-25 0037 XE1IM         599 6      VE3JM         599 04
QSO: 14000 CW 2017-11-25 0037 XE1IM         599 6      K3OO          599 05
QSO: 14000 CW 2017-11-25 0038 XE1IM         599 6      K3PP          599 05
QSO: 14000 CW 2017-11-25 0038 XE1IM         599 6      WA1S          599 05
QSO: 14000 CW 2017-11-25 0038 XE1IM         599 6      N0IJ          599 04
QSO: 14000 CW 2017-11-25 0039 XE1IM         599 6      K9CT          599 04
QSO: 14000 CW 2017-11-25 0040 XE1IM         599 6      KE4QCM        599 05
QSO: 14000 CW 2017-11-25 0040 XE1IM         599 6      KT0A          599 05
QSO: 14000 CW 2017-11-25 0040 XE1IM         599 6      KA9O          599 04
QSO: 14000 CW 2017-11-25 0041 XE1IM         599 6      AK7O          599 05
QSO: 14000 CW 2017-11-25 0041 XE1IM         599 6      W8AV          599 05
QSO: 14000 CW 2017-11-25 0041 XE1IM         599 6      N0NI          599 04
QSO: 14000 CW 2017-11-25 0042 XE1IM         599 6      KB1EFS        599 05
QSO: 14000 CW 2017-11-25 0042 XE1IM         599 6      OF5Z          599 15
QSO: 14000 CW 2017-11-25 0043 XE1IM         599 6      W3EP          599 05
QSO: 14000 CW 2017-11-25 0043 XE1IM         599 6      K3WT          599 04
QSO: 14000 CW 2017-11-25 0044 XE1IM         599 6      K6XT          599 05
QSO: 14000 CW 2017-11-25 0044 XE1IM         599 6      VE3TW         599 04
QSO: 14000 CW 2017-11-25 0044 XE1IM         599 6      W4ZGR         599 05
QSO: 14000 CW 2017-11-25 0045 XE1IM         599 6      AC0W          599 05
QSO: 14000 CW 2017-11-25 0045 XE1IM         599 6      K4XU          599 03
QSO: 14000 CW 2017-11-25 0046 XE1IM         599 6      JF2MBF        599 25
QSO: 14000 CW 2017-11-25 0046 XE1IM         599 6      JA6GVS        599 25
QSO: 14000 CW 2017-11-25 0046 XE1IM         599 6      NT6X          599 05
QSO: 14000 CW 2017-11-25 0046 XE1IM         599 6      W2UP          599 05
QSO: 14000 CW 2017-11-25 0047 XE1IM         599 6      WA8RCN        599 04
QSO: 14000 CW 2017-11-25 0047 XE1IM         599 6      W6TMD         599 03
QSO: 14000 CW 2017-11-25 0048 XE1IM         599 6      N4IJ          599 05
QSO: 14000 CW 2017-11-25 0048 XE1IM         599 6      KB4GYT        599 05
QSO: 14000 CW 2017-11-25 0048 XE1IM         599 6      W7TX          599 05
QSO: 14000 CW 2017-11-25 0049 XE1IM         599 6      N6ZI          599 05
QSO: 14000 CW 2017-11-25 0049 XE1IM         599 6      K8AJS         599 05
QSO: 14000 CW 2017-11-25 0050 XE1IM         599 6      N6IE          599 03
QSO: 14000 CW 2017-11-25 0050 XE1IM         599 6      N4VV          599 05
QSO: 14000 CW 2017-11-25 0050 XE1IM         599 6      W3UA          599 05
QSO: 14000 CW 2017-11-25 0051 XE1IM         599 6      K8ZT          599 05
QSO: 14000 CW 2017-11-25 0051 XE1IM         599 6      K6OGO         599 05
QSO: 14000 CW 2017-11-25 0051 XE1IM         599 6      K1LT          599 05
QSO: 14000 CW 2017-11-25 0052 XE1IM         599 6      K4AMQ         599 05
QSO: 14000 CW 2017-11-25 0052 XE1IM         599 6      W6UM          599 05
QSO: 14000 CW 2017-11-25 0052 XE1IM         599 6      WU9B          599 05
QSO: 14000 CW 2017-11-25 0053 XE1IM         599 6      W7MBR         599 05
QSO: 14000 CW 2017-11-25 0053 XE1IM         599 6      N6VH          599 05
QSO: 14000 CW 2017-11-25 0053 XE1IM         599 6      VE3YAA        599 04
QSO: 14000 CW 2017-11-25 0053 XE1IM         599 6      K7UOT         599 03
QSO: 14000 CW 2017-11-25 0054 XE1IM         599 6      AI2N          599 05
QSO: 14000 CW 2017-11-25 0054 XE1IM         599 6      LT1F          599 13
QSO: 14000 CW 2017-11-25 0055 XE1IM         599 6      N6PN          599 05
QSO: 14000 CW 2017-11-25 0058 XE1IM         599 6      NA6MG         599 05
QSO: 14000 CW 2017-11-25 0059 XE1IM         599 6      JE7LHT        599 25
QSO: 14000 CW 2017-11-25 0100 XE1IM         599 6      W7VJ          599 05
QSO:  7000 CW 2017-11-25 0107 XE1IM         599 6      NF9V          599 05
QSO:  7000 CW 2017-11-25 0108 XE1IM         599 6      NR5M          599 05
QSO:  7000 CW 2017-11-25 0109 XE1IM         599 6      VE4VT         599 05
QSO:  7000 CW 2017-11-25 0109 XE1IM         599 6      N5HI          599 05
QSO:  7000 CW 2017-11-25 0110 XE1IM         599 6      KC5QIH        599 05
QSO:  7000 CW 2017-11-25 0110 XE1IM         599 6      N4VV          599 05
QSO:  7000 CW 2017-11-25 0111 XE1IM         599 6      W8FJ          599 05
QSO:  7000 CW 2017-11-25 0112 XE1IM         599 6      AD5A          599 05
QSO:  7000 CW 2017-11-25 0112 XE1IM         599 6      NA9RB         599 04
QSO:  7000 CW 2017-11-25 0112 XE1IM         599 6      N5MOA         599 05
QSO:  7000 CW 2017-11-25 0112 XE1IM         599 6      K0IP          599 03
QSO:  7000 CW 2017-11-25 0113 XE1IM         599 6      NX2X          599 05
QSO:  7000 CW 2017-11-25 0114 XE1IM         599 6      K5NA          599 05
QSO:  7000 CW 2017-11-25 0115 XE1IM         599 6      N4PD          599 05
QSO:  7000 CW 2017-11-25 0116 XE1IM         599 6      NG3J          599 05
QSO:  7000 CW 2017-11-25 0116 XE1IM         599 6      W9UM          599 05
QSO:  7000 CW 2017-11-25 0117 XE1IM         599 6      VE6BBP        599 04
QSO:  7000 CW 2017-11-25 0118 XE1IM         599 6      N0NI          599 04
QSO:  7000 CW 2017-11-25 0119 XE1IM         599 6      W9IU          599 05
QSO:  7000 CW 2017-11-25 0119 XE1IM         599 6      N6WT          599 05
QSO:  7000 CW 2017-11-25 0120 XE1IM         599 6      N8OO          599 05
QSO:  7000 CW 2017-11-25 0121 XE1IM         599 6      PS2T          599 11
QSO:  7000 CW 2017-11-25 0121 XE1IM         599 6      N2MM          599 05
QSO:  7000 CW 2017-11-25 0121 XE1IM         599 6      LZ5R          599 20
QSO:  7000 CW 2017-11-25 0122 XE1IM         599 6      AB9H          599 05
QSO:  7000 CW 2017-11-25 0122 XE1IM         599 6      N4NO          599 04
QSO:  7000 CW 2017-11-25 0123 XE1IM         599 6      K3SV          599 05
QSO:  7000 CW 2017-11-25 0123 XE1IM         599 6      OL3A          599 15
QSO:  7000 CW 2017-11-25 0124 XE1IM         599 6      K5UA          599 05
QSO:  7000 CW 2017-11-25 0124 XE1IM         599 6      VE3RSA        599 04
QSO:  7000 CW 2017-11-25 0124 XE1IM         599 6      N3QE          599 05
QSO:  7000 CW 2017-11-25 0125 XE1IM         599 6      VA2CZ         599 05
QSO:  7000 CW 2017-11-25 0125 XE1IM         599 6      N7AT          599 03
QSO:  7000 CW 2017-11-25 0126 XE1IM         599 6      AE5E          599 05
QSO:  7000 CW 2017-11-25 0126 XE1IM         599 6      KU2C          599 05
QSO:  7000 CW 2017-11-25 0127 XE1IM         599 6      AA7V          599 03
QSO:  7000 CW 2017-11-25 0128 XE1IM         599 6      N3RD          599 05
QSO:  7000 CW 2017-11-25 0128 XE1IM         599 6      N2ED          599 05
QSO:  7000 CW 2017-11-25 0128 XE1IM         599 6      KY0Q          599 05
QSO:  7000 CW 2017-11-25 0129 XE1IM         599 6      WW4LL         599 05
QSO:  7000 CW 2017-11-25 0129 XE1IM         599 6      AK9B          599 05
QSO:  7000 CW 2017-11-25 0130 XE1IM         599 6      W4MYA         599 05
QSO:  7000 CW 2017-11-25 0130 XE1IM         599 6      K3OO          599 05
QSO:  7000 CW 2017-11-25 0131 XE1IM         599 6      W3LPL         599 05
QSO:  7000 CW 2017-11-25 0131 XE1IM         599 6      N3AD          599 05
QSO:  7000 CW 2017-11-25 0131 XE1IM         599 6      ND9G          599 04
QSO:  7000 CW 2017-11-25 0132 XE1IM         599 6      W3UA          599 05
QSO:  7000 CW 2017-11-25 0132 XE1IM         599 6      K0RF          599 04
QSO:  7000 CW 2017-11-25 0133 XE1IM         599 6      K5ZG          599 04
QSO:  7000 CW 2017-11-25 0133 XE1IM         599 6      K3ATO         599 05
QSO:  7000 CW 2017-11-25 0133 XE1IM         599 6      K4WMS         599 05
QSO:  7000 CW 2017-11-25 0134 XE1IM         599 6      W4SO          599 05
QSO:  7000 CW 2017-11-25 0134 XE1IM         599 6      LU5VV         599 13
QSO:  7000 CW 2017-11-25 0134 XE1IM         599 6      NG3J          599 05
QSO:  7000 CW 2017-11-25 0135 XE1IM         599 6      XE2CQ         599 06
QSO:  7000 CW 2017-11-25 0135 XE1IM         599 6      KW9R          599 05
QSO:  7000 CW 2017-11-25 0136 XE1IM         599 6      KB1EFS        599 05
QSO:  7000 CW 2017-11-25 0136 XE1IM         599 6      N6JV          599 03
QSO:  7000 CW 2017-11-25 0137 XE1IM         599 6      G3TXF         599 14
QSO:  7000 CW 2017-11-25 0137 XE1IM         599 6      W4DAN         599 04
QSO:  7000 CW 2017-11-25 0137 XE1IM         599 6      W6NWS         599 05
QSO:  7000 CW 2017-11-25 0138 XE1IM         599 6      W2VQ          599 05
QSO:  7000 CW 2017-11-25 0138 XE1IM         599 6      AK0BC         599 05
QSO:  7000 CW 2017-11-25 0139 XE1IM         599 6      NA2M          599 05
QSO:  7000 CW 2017-11-25 0140 XE1IM         599 6      F4DNW         599 14
QSO:  7000 CW 2017-11-25 0141 XE1IM         599 6      WC5P          599 05
QSO:  7000 CW 2017-11-25 0142 XE1IM         599 6      NO0E          599 05
QSO:  7000 CW 2017-11-25 0143 XE1IM         599 6      K5SGE         599 05
QSO:  7000 CW 2017-11-25 0143 XE1IM         599 6      N1MD          599 05
QSO:  7000 CW 2017-11-25 0145 XE1IM         599 6      K1SM          599 05
QSO:  7000 CW 2017-11-25 0145 XE1IM         599 6      W3FV          599 05
QSO:  7000 CW 2017-11-25 0146 XE1IM         599 6      KE7DZ         599 05
QSO:  7000 CW 2017-11-25 0147 XE1IM         599 6      W3FIZ         599 05
QSO:  7000 CW 2017-11-25 0148 XE1IM         599 6      W0VX          599 05
QSO:  7000 CW 2017-11-25 0148 XE1IM         599 6      WK1J          599 05
QSO:  7000 CW 2017-11-25 0148 XE1IM         599 6      KX4TT         599 05
QSO:  7000 CW 2017-11-25 0148 XE1IM         599 6      AD0LI         599 05
QSO:  7000 CW 2017-11-25 0151 XE1IM         599 6      K7WP          599 05
QSO:  7000 CW 2017-11-25 0151 XE1IM         599 6      VA7MG         599 03
QSO:  7000 CW 2017-11-25 0152 XE1IM         599 6      K3PH          599 05
QSO:  7000 CW 2017-11-25 0153 XE1IM         599 6      WD5DV         599 05
QSO:  7000 CW 2017-11-25 0154 XE1IM         599 6      K5UA          599 05
QSO:  7000 CW 2017-11-25 0154 XE1IM         599 6      AF5CC         599 05
QSO:  7000 CW 2017-11-25 0156 XE1IM         599 6      W6XB          599 03
QSO:  7000 CW 2017-11-25 0156 XE1IM         599 6      NY5B          599 05
QSO:  7000 CW 2017-11-25 0159 XE1IM         599 6      NG7M          599 05
QSO:  7000 CW 2017-11-25 0159 XE1IM         599 6      W8MJ          599 05
QSO:  7000 CW 2017-11-25 0159 XE1IM         599 6      K3TUF         599 05
QSO:  7000 CW 2017-11-25 0200 XE1IM         599 6      WA3C          599 05
QSO:  7000 CW 2017-11-25 0200 XE1IM         599 6      KD9MS         599 05
QSO:  7000 CW 2017-11-25 0200 XE1IM         599 6      K7JQ          599 03
QSO:  7000 CW 2017-11-25 0201 XE1IM         599 6      K0NM          599 04
QSO:  7000 CW 2017-11-25 0205 XE1IM         599 6      K3UL          599 05
QSO:  7000 CW 2017-11-25 0205 XE1IM         599 6      W7RY          599 05
QSO:  7000 CW 2017-11-25 0206 XE1IM         599 6      AB3CV         599 05
QSO:  7000 CW 2017-11-25 0206 XE1IM         599 6      WA2CC         599 05
QSO:  7000 CW 2017-11-25 0207 XE1IM         599 6      NJ0F          599 05
QSO:  7000 CW 2017-11-25 0207 XE1IM         599 6      NN7A          599 05
QSO:  7000 CW 2017-11-25 0208 XE1IM         599 6      W5JR          599 05
QSO:  7000 CW 2017-11-25 0208 XE1IM         599 6      W8EH          599 05
QSO:  7000 CW 2017-11-25 0209 XE1IM         599 6      W4KLY         599 05
QSO:  3500 CW 2017-11-25 0218 XE1IM         599 6      KO7SS         599 03
QSO:  3500 CW 2017-11-25 0220 XE1IM         599 6      CN2AA         599 33
QSO:  3500 CW 2017-11-25 0220 XE1IM         599 6      K0OO          599 05
QSO:  3500 CW 2017-11-25 0221 XE1IM         599 6      N3QE          599 05
QSO:  3500 CW 2017-11-25 0222 XE1IM         599 6      W4RM          599 05
QSO:  3500 CW 2017-11-25 0222 XE1IM         599 6      WB9Z          599 04
QSO:  3500 CW 2017-11-25 0223 XE1IM         599 6      KA5M          599 05
QSO:  3500 CW 2017-11-25 0223 XE1IM         599 6      NA6O          599 03
QSO:  3500 CW 2017-11-25 0224 XE1IM         599 6      NN3W          599 05
QSO:  3500 CW 2017-11-25 0225 XE1IM         599 6      K5MXG         599 05
QSO:  3500 CW 2017-11-25 0225 XE1IM         599 6      K1ZZ          599 05
QSO:  3500 CW 2017-11-25 0226 XE1IM         599 6      AA4LR         599 05
QSO:  3500 CW 2017-11-25 0228 XE1IM         599 6      L8X           599 22
QSO:  3500 CW 2017-11-25 0229 XE1IM         599 6      ED8X          599 33
QSO:  3500 CW 2017-11-25 0229 XE1IM         599 6      K8AZ          599 04
QSO:  3500 CW 2017-11-25 0230 XE1IM         599 6      XE1RZL        599 06
QSO:  3500 CW 2017-11-25 0231 XE1IM         599 6      NG0T          599 05
QSO:  3500 CW 2017-11-25 0232 XE1IM         599 6      NR4M          599 05
QSO:  3500 CW 2017-11-25 0232 XE1IM         599 6      N6WT          599 05
QSO:  3500 CW 2017-11-25 0233 XE1IM         599 6      N0KE          599 05
QSO:  3500 CW 2017-11-25 0234 XE1IM         599 6      N3RS          599 05
QSO:  3500 CW 2017-11-25 0235 XE1IM         599 6      K3LR          599 05
QSO:  3500 CW 2017-11-25 0236 XE1IM         599 6      W8AV          599 05
QSO:  3500 CW 2017-11-25 0237 XE1IM         599 6      KV3K          599 05
QSO:  3500 CW 2017-11-25 0237 XE1IM         599 6      N5AW          599 04
QSO:  3500 CW 2017-11-25 0238 XE1IM         599 6      WX8B          599 05
QSO:  3500 CW 2017-11-25 0238 XE1IM         599 6      KZ5D          599 05
QSO:  3500 CW 2017-11-25 0238 XE1IM         599 6      W8AV          599 05
QSO:  3500 CW 2017-11-25 0239 XE1IM         599 6      N0KV          599 04
QSO:  3500 CW 2017-11-25 0239 XE1IM         599 6      K5TU          599 04
QSO:  3500 CW 2017-11-25 0240 XE1IM         599 6      NJ3I          599 05
QSO:  3500 CW 2017-11-25 0240 XE1IM         599 6      K5SGE         599 05
QSO:  3500 CW 2017-11-25 0242 XE1IM         599 6      VA2YA         599 05
QSO:  3500 CW 2017-11-25 0244 XE1IM         599 6      W3NO          599 05
QSO:  3500 CW 2017-11-25 0244 XE1IM         599 6      N4KC          599 04
QSO:  3500 CW 2017-11-25 0244 XE1IM         599 6      W8MJ          599 04
QSO:  3500 CW 2017-11-25 0245 XE1IM         599 6      K1KNQ         599 05
QSO:  3500 CW 2017-11-25 0245 XE1IM         599 6      N0IJ          599 04
QSO:  3500 CW 2017-11-25 0246 XE1IM         599 6      K4LQ          599 05
QSO:  3500 CW 2017-11-25 0248 XE1IM         599 6      K0RF          599 04
QSO:  3500 CW 2017-11-25 0248 XE1IM         599 6      NA3M          599 05
QSO:  3500 CW 2017-11-25 0249 XE1IM         599 6      N4LA          599 05
QSO:  3500 CW 2017-11-25 0249 XE1IM         599 6      W4SO          599 05
QSO:  3500 CW 2017-11-25 0252 XE1IM         599 6      K6LW          599 05
QSO:  3500 CW 2017-11-25 0254 XE1IM         599 6      W7RM          599 05
QSO:  3500 CW 2017-11-25 0255 XE1IM         599 6      K3PH          599 05
QSO:  3500 CW 2017-11-25 0256 XE1IM         599 6      WA8MCD        599 04
QSO:  3500 CW 2017-11-25 0257 XE1IM         599 6      K3WJV         599 05
QSO:  3500 CW 2017-11-25 0259 XE1IM         599 6      W6RH          599 05
QSO:  3500 CW 2017-11-25 0300 XE1IM         599 6      W9PA          599 04
QSO:  3500 CW 2017-11-25 0302 XE1IM         599 6      NR4M          599 05
QSO:  7000 CW 2017-11-25 0319 XE1IM         599 6      S57AL         599 15
QSO:  7000 CW 2017-11-25 0320 XE1IM         599 6      WA7NB         599 05
QSO:  7000 CW 2017-11-25 0321 XE1IM         599 6      NA8V          599 05
QSO:  7000 CW 2017-11-25 0321 XE1IM         599 6      DK0MM         599 14
QSO:  7000 CW 2017-11-25 0323 XE1IM         599 6      OL3Z          599 15
QSO:  7000 CW 2017-11-25 0324 XE1IM         599 6      W2TA          599 05
QSO:  7000 CW 2017-11-25 0324 XE1IM         599 6      K2QMF         599 05
QSO:  7000 CW 2017-11-25 0324 XE1IM         599 6      K1ZZ          599 05
QSO:  7000 CW 2017-11-25 0326 XE1IM         599 6      VE2BWL        599 05
QSO:  7000 CW 2017-11-25 0327 XE1IM         599 6      S53X          599 15
QSO:  7000 CW 2017-11-25 0327 XE1IM         599 6      KB3Z          599 05
QSO:  7000 CW 2017-11-25 0328 XE1IM         599 6      W0MY          599 05
QSO:  7000 CW 2017-11-25 0328 XE1IM         599 6      K3WW          599 05
QSO:  7000 CW 2017-11-25 0329 XE1IM         599 6      K5RM          599 04
QSO:  7000 CW 2017-11-25 0330 XE1IM         599 6      N3AM          599 05
QSO:  7000 CW 2017-11-25 0332 XE1IM         599 6      K5TQ          599 05
QSO:  7000 CW 2017-11-25 0333 XE1IM         599 6      L8X           599 22
QSO:  7000 CW 2017-11-25 0337 XE1IM         599 6      S56X          599 15
QSO:  7000 CW 2017-11-25 0346 XE1IM         599 6      ZF9CW         599 08
QSO:  7000 CW 2017-11-25 0348 XE1IM         599 6      DF0SQ         599 14
QSO:  7000 CW 2017-11-25 0350 XE1IM         599 6      W3LPL         599 05
QSO:  7000 CW 2017-11-25 0351 XE1IM         599 6      EA5RS         599 14
QSO:  7000 CW 2017-11-25 0352 XE1IM         599 6      LU2WA         599 13
QSO:  7000 CW 2017-11-25 0353 XE1IM         599 6      TY5A          599 35
QSO:  7000 CW 2017-11-25 0354 XE1IM         599 6      WG3J          599 05
QSO:  7000 CW 2017-11-25 0355 XE1IM         599 6      NN7CW         599 05
QSO:  7000 CW 2017-11-25 0355 XE1IM         599 6      9A7A          599 15
QSO:  7000 CW 2017-11-25 0356 XE1IM         599 6      NR4M          599 05
QSO:  7000 CW 2017-11-25 0357 XE1IM         599 6      LZ5R          599 20
QSO:  7000 CW 2017-11-25 0400 XE1IM         599 6      W4RM          599 05
QSO:  7000 CW 2017-11-25 0401 XE1IM         599 6      K8AZ          599 04
