START-OF-LOG: 3.0
CALLSIGN: OM3BA
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 80320
NAME: Jozef  Lancaric
LOCATION: DX
OPERATORS: OM3BA
CLUB:
CERTIFICATE: NO
CREATED-BY: UcxLog 6.62
SOAPBOX: tcvr   ICOM 735 out 90 Watts
SOAPBOX: random wire + LC matchbox
QSO: 14000 CW 2017-11-25 0636 OM3BA         599 15     UN6LN         599 17     0
QSO:  3500 CW 2017-11-25 1838 OM3BA         599 15     LZ9W          599 20     0
QSO:  3500 CW 2017-11-25 1840 OM3BA         599 15     SZ1A          599 20     0
QSO:  3500 CW 2017-11-25 1840 OM3BA         599 15     LY4G          599 15     0
QSO:  3500 CW 2017-11-25 1841 OM3BA         599 15     DL5GAC        599 14     0
QSO:  3500 CW 2017-11-25 1841 OM3BA         599 15     Z33C          599 15     0
QSO:  3500 CW 2017-11-25 1843 OM3BA         599 15     YR8D          599 20     0
QSO:  3500 CW 2017-11-25 1844 OM3BA         599 15     S52FT         599 15     0
QSO:  3500 CW 2017-11-25 1845 OM3BA         599 15     S57Z          599 15     0
QSO:  3500 CW 2017-11-25 1848 OM3BA         599 15     R4MZ          599 16     0
QSO:  3500 CW 2017-11-25 1849 OM3BA         599 15     YU1ED         599 15     0
QSO:  3500 CW 2017-11-25 1851 OM3BA         599 15     HA3FUT        599 15     0
QSO:  3500 CW 2017-11-25 1853 OM3BA         599 15     IZ1GAR        599 15     0
QSO:  3500 CW 2017-11-25 1854 OM3BA         599 15     E70T          599 15     0
QSO:  3500 CW 2017-11-25 1858 OM3BA         599 15     OM5DX         599 15     0
QSO:  3500 CW 2017-11-25 1859 OM3BA         599 15     UX3HA         599 16     0
QSO:  3500 CW 2017-11-25 1900 OM3BA         599 15     OK5W          599 15     0
QSO:  3500 CW 2017-11-25 1900 OM3BA         599 15     YT5A          599 15     0
QSO:  3500 CW 2017-11-25 1901 OM3BA         599 15     RM9A          599 17     0
QSO:  3500 CW 2017-11-25 1903 OM3BA         599 15     DF0HQ         599 14     0
QSO:  3500 CW 2017-11-25 1904 OM3BA         599 15     9A5Y          599 15     0
QSO:  3500 CW 2017-11-25 1904 OM3BA         599 15     HG8C          599 15     0
QSO:  3500 CW 2017-11-25 1905 OM3BA         599 15     HB9BXE        599 14     0
QSO:  3500 CW 2017-11-25 1906 OM3BA         599 15     OL5Y          599 15     0
QSO:  3500 CW 2017-11-25 1907 OM3BA         599 15     9A7A          599 15     0
QSO:  3500 CW 2017-11-25 1907 OM3BA         599 15     RL4A          599 16     0
QSO:  3500 CW 2017-11-25 1908 OM3BA         599 15     OK1CRM        599 15     0
QSO:  3500 CW 2017-11-25 1908 OM3BA         599 15     OK1P          599 15     0
QSO:  3500 CW 2017-11-25 1911 OM3BA         599 15     OK5M          599 15     0
QSO:  3500 CW 2017-11-25 1911 OM3BA         599 15     RT6A          599 16     0
QSO:  3500 CW 2017-11-25 1912 OM3BA         599 15     S53Z          599 15     0
QSO:  3500 CW 2017-11-25 1914 OM3BA         599 15     UI3A          599 16     0
QSO:  3500 CW 2017-11-25 1916 OM3BA         599 15     IR3C          599 15     0
QSO:  3500 CW 2017-11-25 1918 OM3BA         599 15     R3WR          599 16     0
QSO:  3500 CW 2017-11-25 1919 OM3BA         599 15     UT6CW         599 16     0
QSO:  3500 CW 2017-11-25 1919 OM3BA         599 15     LZ7Y          599 20     0
QSO:  3500 CW 2017-11-25 1920 OM3BA         599 15     RL6M          599 16     0
QSO:  3500 CW 2017-11-25 1922 OM3BA         599 15     HG5R          599 15     0
QSO:  3500 CW 2017-11-25 1922 OM3BA         599 15     OK1VK         599 15     0
QSO:  3500 CW 2017-11-25 1924 OM3BA         599 15     9A4QV         599 15     0
QSO:  3500 CW 2017-11-25 1924 OM3BA         599 15     IR6T          599 15     0
QSO:  3500 CW 2017-11-25 1925 OM3BA         599 15     DL7URH        599 14     0
QSO:  3500 CW 2017-11-25 1926 OM3BA         599 15     9A2KI         599 15     0
QSO:  3500 CW 2017-11-25 1927 OM3BA         599 15     LX/PA3EZC/P   599 14     0
QSO:  3500 CW 2017-11-25 1929 OM3BA         599 15     G6XX          599 14     0
END-OF-LOG:
