START-OF-LOG: 3.0
CALLSIGN: DO6LE
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 106304
NAME: Martin Heyde
LOCATION: DX
CLUB: DARC B02
CERTIFICATE: YES
CREATED-BY: UcxLog 7.75
QSO: 21000 CW 2017-11-25 0830 DO6LE         599 14     UN9GD         599 17     1
QSO: 21000 CW 2017-11-25 1324 DO6LE         599 14     KU2M          599 5      1
QSO: 21000 CW 2017-11-25 1324 DO6LE         599 14     PS2T          599 11     1
QSO: 21000 CW 2017-11-25 1325 DO6LE         599 14     K5ZD          599 5      1
QSO: 21000 CW 2017-11-25 1327 DO6LE         599 14     N3RS          599 5      1
QSO: 21000 CW 2017-11-25 1328 DO6LE         599 14     N3RD          599 5      1
QSO: 21000 CW 2017-11-25 1329 DO6LE         599 14     K2AX          599 5      1
QSO: 21000 CW 2017-11-25 1330 DO6LE         599 14     ED8X          599 33     1
QSO: 21000 CW 2017-11-25 1334 DO6LE         599 14     N1MM          599 5      1
QSO: 21000 CW 2017-11-25 1335 DO6LE         599 14     W2FU          599 5      1
QSO: 21000 CW 2017-11-25 1336 DO6LE         599 14     NR4M          599 5      1
QSO: 21000 CW 2017-11-25 1337 DO6LE         599 14     NW3Y          599 5      1
QSO: 21000 CW 2017-11-25 1339 DO6LE         599 14     W2ID          599 5      1
QSO: 21000 CW 2017-11-25 1339 DO6LE         599 14     K2SSS         599 5      1
QSO: 21000 CW 2017-11-25 1341 DO6LE         599 14     K1BG          599 5      1
QSO: 21000 CW 2017-11-25 1342 DO6LE         599 14     K3LR          599 5      1
QSO: 21000 CW 2017-11-25 1344 DO6LE         599 14     K2QMF         599 5      1
QSO: 21000 CW 2017-11-25 1344 DO6LE         599 14     K2UA          599 5      1
QSO: 21000 CW 2017-11-25 1344 DO6LE         599 14     N1UR          599 5      1
QSO: 21000 CW 2017-11-25 1345 DO6LE         599 14     KC1XX         599 5      1
QSO: 21000 CW 2017-11-25 1347 DO6LE         599 14     KV2K          599 5      1
QSO: 21000 CW 2017-11-25 1348 DO6LE         599 14     WC1M          599 5      1
QSO: 21000 CW 2017-11-25 1350 DO6LE         599 14     NN3Q          599 5      1
QSO: 21000 CW 2017-11-25 1351 DO6LE         599 14     N3IQ          599 5      1
QSO: 21000 CW 2017-11-25 1353 DO6LE         599 14     NE2V          599 5      1
QSO: 21000 CW 2017-11-25 1353 DO6LE         599 14     NC1I          599 5      1
QSO: 21000 CW 2017-11-25 1355 DO6LE         599 14     K1RU          599 5      1
QSO: 21000 CW 2017-11-25 1356 DO6LE         599 14     W4CB          599 5      1
QSO: 21000 CW 2017-11-25 1400 DO6LE         599 14     K4OAQ         599 05     1
QSO: 21000 CW 2017-11-25 1401 DO6LE         599 14     W4RM          599 5      1
QSO: 21000 CW 2017-11-25 1402 DO6LE         599 14     NN3W          599 5      1
QSO: 21000 CW 2017-11-25 1403 DO6LE         599 14     AA1K          599 5      1
QSO: 21000 CW 2017-11-25 1406 DO6LE         599 14     K0EJ          599 4      1
QSO: 21000 CW 2017-11-25 1407 DO6LE         599 14     EF8R          599 33     1
QSO: 21000 CW 2017-11-25 1409 DO6LE         599 14     CT9/R7KW      599 33     1
QSO: 21000 CW 2017-11-25 1410 DO6LE         599 14     W3FV          599 5      1
QSO: 21000 CW 2017-11-25 1411 DO6LE         599 14     W9SN          599 5      1
QSO: 21000 CW 2017-11-25 1413 DO6LE         599 14     K3IE          599 5      1
QSO: 21000 CW 2017-11-25 1413 DO6LE         599 14     IB9T          599 15     1
QSO: 21000 CW 2017-11-25 1414 DO6LE         599 14     WX0B          599 4      1
QSO: 21000 CW 2017-11-25 1419 DO6LE         599 14     K3WW          599 5      1
QSO: 21000 CW 2017-11-25 1420 DO6LE         599 14     KQ3F          599 5      1
QSO: 21000 CW 2017-11-25 1422 DO6LE         599 14     K1LT          599 4      1
QSO: 21000 CW 2017-11-25 1425 DO6LE         599 14     VE3EJ         599 04     1
QSO: 21000 CW 2017-11-25 1426 DO6LE         599 14     XL3T          599 04     1
QSO: 21000 CW 2017-11-25 1427 DO6LE         599 14     K2SG          599 5      1
QSO: 21000 CW 2017-11-25 1429 DO6LE         599 14     K9CT          599 4      1
QSO: 21000 CW 2017-11-25 1430 DO6LE         599 14     N5DX          599 5      1
QSO: 21000 CW 2017-11-25 1431 DO6LE         599 14     WW4LL         599 5      1
QSO: 21000 CW 2017-11-25 1433 DO6LE         599 14     G9Y           599 14     1
QSO: 21000 CW 2017-11-25 1434 DO6LE         599 14     K8AZ          599 4      1
QSO: 21000 CW 2017-11-25 1437 DO6LE         599 14     CR3W          599 33     1
QSO: 21000 CW 2017-11-25 1437 DO6LE         599 14     K9BGL         599 4      1
QSO: 21000 CW 2017-11-25 1438 DO6LE         599 14     K2NV          599 5      1
QSO: 21000 CW 2017-11-25 1440 DO6LE         599 14     K4AB          599 4      1
QSO: 21000 CW 2017-11-25 1446 DO6LE         599 14     K3UL          599 5      1
QSO: 21000 CW 2017-11-25 1447 DO6LE         599 14     AB3CX         599 5      1
QSO: 21000 CW 2017-11-25 1448 DO6LE         599 14     N0NI          599 4      1
QSO: 21000 CW 2017-11-25 1449 DO6LE         599 14     W2XL          599 5      1
QSO: 21000 CW 2017-11-25 1450 DO6LE         599 14     K3OO          599 5      1
QSO: 21000 CW 2017-11-25 1451 DO6LE         599 14     VE3NNT        599 04     1
QSO: 21000 CW 2017-11-25 1451 DO6LE         599 14     N2NT          599 5      1
QSO: 21000 CW 2017-11-25 1453 DO6LE         599 14     N4OX          599 5      1
QSO: 21000 CW 2017-11-25 1455 DO6LE         599 14     K2LE          599 5      1
QSO: 21000 CW 2017-11-25 1457 DO6LE         599 14     K1TTT         599 5      1
QSO: 21000 CW 2017-11-25 1501 DO6LE         599 14     N2MM          599 5      1
QSO: 21000 CW 2017-11-25 1502 DO6LE         599 14     W3UA          599 5      1
QSO: 21000 CW 2017-11-25 1506 DO6LE         599 14     W3EP          599 5      1
QSO:  3500 CW 2017-11-25 1831 DO6LE         599 14     SN7Q          599 15     1
QSO:  3500 CW 2017-11-25 1834 DO6LE         599 14     OM0M          599 15     1
QSO:  3500 CW 2017-11-25 1835 DO6LE         599 14     UT4U          599 16     1
QSO:  3500 CW 2017-11-25 1836 DO6LE         599 14     E70T          599 15     1
QSO:  3500 CW 2017-11-25 1838 DO6LE         599 14     SP9GFI        599 15     1
QSO:  3500 CW 2017-11-25 1839 DO6LE         599 14     9A1A          599 15     1
QSO:  3500 CW 2017-11-25 1842 DO6LE         599 14     SP9KDA        599 15     1
QSO:  3500 CW 2017-11-25 1844 DO6LE         599 14     DR8A          599 14     1
QSO:  3500 CW 2017-11-25 1844 DO6LE         599 14     YL3CW         599 15     1
QSO:  3500 CW 2017-11-25 1845 DO6LE         599 14     OE/DJ6OI      599 15     1
QSO:  3500 CW 2017-11-25 1847 DO6LE         599 14     F6ENO         599 14     1
QSO:  3500 CW 2017-11-25 1847 DO6LE         599 14     DR4A          599 14     1
QSO:  3500 CW 2017-11-25 1848 DO6LE         599 14     9A4QV         599 15     1
QSO:  3500 CW 2017-11-25 1849 DO6LE         599 14     HG5R          599 15     1
QSO:  3500 CW 2017-11-25 1850 DO6LE         599 14     OL9Z          599 15     1
QSO:  3500 CW 2017-11-25 1851 DO6LE         599 14     S57WJ         599 15     1
QSO:  3500 CW 2017-11-25 1852 DO6LE         599 14     LZ9W          599 20     1
QSO:  3500 CW 2017-11-25 1854 DO6LE         599 14     S57Z          599 15     1
QSO:  3500 CW 2017-11-25 1854 DO6LE         599 14     HG8C          599 15     1
QSO:  3500 CW 2017-11-25 1857 DO6LE         599 14     9A8M          599 15     1
QSO:  3500 CW 2017-11-25 1858 DO6LE         599 14     OL3A          599 15     1
QSO:  3500 CW 2017-11-25 1859 DO6LE         599 14     S58N          599 15     1
QSO:  3500 CW 2017-11-25 1900 DO6LE         599 14     9A1AA         599 15     1
QSO:  3500 CW 2017-11-25 1901 DO6LE         599 14     ZA1WW         599 15     1
QSO:  3500 CW 2017-11-25 1901 DO6LE         599 14     TK0C          599 15     1
QSO:  3500 CW 2017-11-25 1903 DO6LE         599 14     YU1ED         599 15     1
QSO:  3500 CW 2017-11-25 1903 DO6LE         599 14     SP4Z          599 15     1
QSO:  3500 CW 2017-11-25 1904 DO6LE         599 14     LZ5R          599 20     1
QSO:  3500 CW 2017-11-25 1905 DO6LE         599 14     LY2XW         599 15     1
QSO:  1800 CW 2017-11-25 1906 DO6LE         599 14     YU5R          599 15     1
QSO:  1800 CW 2017-11-25 1907 DO6LE         599 14     8S0DX         599 14     1
QSO:  1800 CW 2017-11-25 1909 DO6LE         599 14     M6T           599 14     1
QSO:  1800 CW 2017-11-25 1911 DO6LE         599 14     EU4E          599 16     1
QSO:  3500 CW 2017-11-25 1912 DO6LE         599 14     9A7A          599 15     1
QSO:  1800 CW 2017-11-25 1914 DO6LE         599 14     OM0CS         599 15     1
QSO:  3500 CW 2017-11-25 1915 DO6LE         599 14     SP4AWE        599 15     1
QSO:  3500 CW 2017-11-25 1916 DO6LE         599 14     S53Z          599 15     1
QSO:  1800 CW 2017-11-25 1916 DO6LE         599 14     DG5AA         599 14     1
QSO:  3500 CW 2017-11-25 1917 DO6LE         599 14     LY4A          599 15     1
QSO:  3500 CW 2017-11-25 1918 DO6LE         599 14     LY7Z          599 15     1
QSO:  1800 CW 2017-11-25 1919 DO6LE         599 14     EW8R          599 16     1
QSO:  3500 CW 2017-11-25 1920 DO6LE         599 14     HG5C          599 15     1
QSO:  1800 CW 2017-11-25 1924 DO6LE         599 14     4U1A          599 15     1
QSO:  3500 CW 2017-11-25 1926 DO6LE         599 14     IZ1GAR        599 15     1
QSO:  3500 CW 2017-11-25 1926 DO6LE         599 14     LY8O          599 15     1
QSO:  3500 CW 2017-11-25 1930 DO6LE         599 14     DL3JJ         599 14     1
QSO:  1800 CW 2017-11-25 1933 DO6LE         599 14     S53O          599 15     1
QSO:  3500 CW 2017-11-25 1936 DO6LE         599 14     IO3A          599 15     1
QSO:  3500 CW 2017-11-25 1937 DO6LE         599 14     IK1JJM        599 15     1
QSO:  1800 CW 2017-11-25 1937 DO6LE         599 14     OK3RM         599 15     1
QSO:  1800 CW 2017-11-25 1938 DO6LE         599 14     DR4A          599 14     1
QSO:  1800 CW 2017-11-25 1939 DO6LE         599 14     EC2DX         599 14     1
QSO:  3500 CW 2017-11-25 1940 DO6LE         599 14     SP4JCQ        599 15     1
QSO:  1800 CW 2017-11-25 1942 DO6LE         599 14     LY2W          599 15     1
QSO:  1800 CW 2017-11-25 1943 DO6LE         599 14     F5IN          599 14     1
QSO:  1800 CW 2017-11-25 1943 DO6LE         599 14     HA8A          599 15     1
QSO:  1800 CW 2017-11-25 1944 DO6LE         599 14     9A1A          599 15     1
QSO:  1800 CW 2017-11-25 1946 DO6LE         599 14     HB9CRV        599 14     1
QSO:  3500 CW 2017-11-25 1949 DO6LE         599 14     IR2L          599 15     1
QSO:  1800 CW 2017-11-25 1950 DO6LE         599 14     ZA1WW         599 15     1
QSO:  3500 CW 2017-11-25 1951 DO6LE         599 14     PA1HR         599 14     1
QSO:  3500 CW 2017-11-25 1952 DO6LE         599 14     YT5A          599 15     1
QSO:  1800 CW 2017-11-25 1952 DO6LE         599 14     HG1G          599 15     1
QSO:  1800 CW 2017-11-25 1953 DO6LE         599 14     OK3C          599 15     1
QSO:  1800 CW 2017-11-25 1954 DO6LE         599 14     LZ2WO         599 20     1
QSO:  3500 CW 2017-11-25 1955 DO6LE         599 14     II9P          599 15     1
QSO:  1800 CW 2017-11-25 1956 DO6LE         599 14     YT5A          599 15     1
QSO:  1800 CW 2017-11-25 1957 DO6LE         599 14     ON4IA         599 14     1
QSO:  1800 CW 2017-11-25 1957 DO6LE         599 14     SP9KDA        599 15     1
QSO:  1800 CW 2017-11-25 1958 DO6LE         599 14     LY7Z          599 15     1
QSO:  3500 CW 2017-11-25 2000 DO6LE         599 14     S57AL         599 15     1
QSO:  1800 CW 2017-11-25 2005 DO6LE         599 14     YT8A          599 15     1
QSO:  1800 CW 2017-11-25 2006 DO6LE         599 14     SM6NET        599 14     1
QSO:  3500 CW 2017-11-25 2007 DO6LE         599 14     DL1A          599 14     1
QSO:  1800 CW 2017-11-25 2008 DO6LE         599 14     SN8B          599 15     1
QSO:  1800 CW 2017-11-25 2009 DO6LE         599 14     DF0HQ         599 14     1
QSO:  3500 CW 2017-11-25 2010 DO6LE         599 14     IU4AZC        599 15     1
QSO:  3500 CW 2017-11-25 2010 DO6LE         599 14     TM1A          599 14     1
QSO:  3500 CW 2017-11-25 2011 DO6LE         599 14     9A2AJ         599 15     1
QSO:  1800 CW 2017-11-25 2013 DO6LE         599 14     LN8W          599 14     1
QSO:  3500 CW 2017-11-25 2014 DO6LE         599 14     PA6X          599 14     1
QSO:  3500 CW 2017-11-25 2014 DO6LE         599 14     M7W           599 14     1
QSO:  3500 CW 2017-11-25 2018 DO6LE         599 14     SP5XO         599 15     1
QSO:  3500 CW 2017-11-25 2018 DO6LE         599 14     EU8U          599 16     1
QSO:  3500 CW 2017-11-25 2020 DO6LE         599 14     UT6UD         599 16     1
QSO:  1800 CW 2017-11-25 2022 DO6LE         599 14     EU3AC         599 16     1
QSO:  3500 CW 2017-11-25 2023 DO6LE         599 14     SP3UR         599 15     1
QSO:  1800 CW 2017-11-25 2029 DO6LE         599 14     TM6X          599 14     1
QSO:  1800 CW 2017-11-25 2032 DO6LE         599 14     DJ0MDR        599 14     1
QSO:  3500 CW 2017-11-25 2039 DO6LE         599 14     OM0WR         599 15     1
QSO:  3500 CW 2017-11-25 2040 DO6LE         599 14     IB9T          599 15     1
QSO:  1800 CW 2017-11-25 2040 DO6LE         599 14     EI9E          599 14     1
QSO:  3500 CW 2017-11-25 2041 DO6LE         599 14     SN5N          599 15     1
QSO:  1800 CW 2017-11-25 2041 DO6LE         599 14     S58MU         599 15     1
QSO:  3500 CW 2017-11-25 2044 DO6LE         599 14     LY4G          599 15     1
QSO:  1800 CW 2017-11-25 2049 DO6LE         599 14     YO5AJR        599 20     1
QSO:  3500 CW 2017-11-25 2054 DO6LE         599 14     PA4O          599 14     1
QSO:  3500 CW 2017-11-25 2055 DO6LE         599 14     OM7RU         599 15     1
QSO:  1800 CW 2017-11-25 2056 DO6LE         599 14     OR3A          599 14     1
QSO:  3500 CW 2017-11-25 2101 DO6LE         599 14     OM3ZWA        599 15     1
QSO:  3500 CW 2017-11-25 2103 DO6LE         599 14     OZ1LO         599 14     1
QSO:  3500 CW 2017-11-25 2104 DO6LE         599 14     PA0BWL        599 14     1
QSO:  3500 CW 2017-11-25 2107 DO6LE         599 14     PI4COM        599 14     1
QSO:  3500 CW 2017-11-25 2109 DO6LE         599 14     EC2DX         599 14     1
QSO:  1800 CW 2017-11-25 2113 DO6LE         599 14     PI4COM        599 14     1
QSO:  1800 CW 2017-11-25 2113 DO6LE         599 14     LZ9W          599 20     1
QSO:  1800 CW 2017-11-25 2114 DO6LE         599 14     HG8R          599 15     1
QSO:  1800 CW 2017-11-25 2116 DO6LE         599 14     DF0SAX        599 14     1
QSO:  1800 CW 2017-11-25 2117 DO6LE         599 14     PA8AD         599 14     1
QSO:  1800 CW 2017-11-25 2125 DO6LE         599 14     OH2XX         599 15     1
QSO:  1800 CW 2017-11-25 2126 DO6LE         599 14     HG6N          599 15     1
QSO:  1800 CW 2017-11-25 2127 DO6LE         599 14     LZ7A          599 20     1
QSO:  1800 CW 2017-11-25 2129 DO6LE         599 14     LY2NK         599 15     1
QSO:  3500 CW 2017-11-25 2153 DO6LE         599 14     IR6T          599 15     1
QSO:  1800 CW 2017-11-25 2155 DO6LE         599 14     IK0YUT        599 15     1
QSO:  1800 CW 2017-11-25 2155 DO6LE         599 14     R1DX          599 16     1
QSO:  1800 CW 2017-11-25 2156 DO6LE         599 14     HA7I          599 15     1
QSO:  1800 CW 2017-11-25 2157 DO6LE         599 14     SN0R          599 15     1
QSO:  3500 CW 2017-11-25 2158 DO6LE         599 14     UR5R          599 16     1
QSO:  3500 CW 2017-11-25 2159 DO6LE         599 14     PA/PY2SEX     599 14     1
QSO:  3500 CW 2017-11-25 2159 DO6LE         599 14     UZ2M          599 16     1
QSO:  3500 CW 2017-11-25 2201 DO6LE         599 14     HA5BA         599 15     1
QSO:  1800 CW 2017-11-25 2202 DO6LE         599 14     DD1A          599 14     1
QSO:  3500 CW 2017-11-25 2204 DO6LE         599 14     S52FT         599 15     1
QSO:  3500 CW 2017-11-25 2207 DO6LE         599 14     F5HTR         599 14     1
QSO:  3500 CW 2017-11-25 2209 DO6LE         599 14     UN4L          599 17     1
QSO:  1800 CW 2017-11-25 2209 DO6LE         599 14     YL6W          599 15     1
QSO:  3500 CW 2017-11-25 2211 DO6LE         599 14     DP6T          599 14     1
QSO:  3500 CW 2017-11-25 2212 DO6LE         599 14     OK2HBR        599 15     1
QSO:  3500 CW 2017-11-25 2213 DO6LE         599 14     S58D          599 15     1
QSO:  3500 CW 2017-11-25 2214 DO6LE         599 14     LZ1AQ         599 20     1
QSO:  3500 CW 2017-11-25 2215 DO6LE         599 14     9A2X          599 15     1
QSO:  1800 CW 2017-11-25 2220 DO6LE         599 14     9A5Y          599 15     1
QSO:  3500 CW 2017-11-25 2221 DO6LE         599 14     HB9CZF        599 14     1
QSO:  1800 CW 2017-11-25 2222 DO6LE         599 14     G4IIY         599 14     1
QSO:  1800 CW 2017-11-25 2224 DO6LE         599 14     DM7C          599 14     1
QSO:  3500 CW 2017-11-25 2226 DO6LE         599 14     S56M          599 15     1
QSO:  3500 CW 2017-11-25 2228 DO6LE         599 14     PF7DKW        599 14     1
QSO:  3500 CW 2017-11-25 2232 DO6LE         599 14     CR3OO         599 33     1
QSO:  3500 CW 2017-11-25 2233 DO6LE         599 14     HB9BXE        599 14     1
QSO:  3500 CW 2017-11-25 2234 DO6LE         599 14     G6XX          599 14     1
QSO:  1800 CW 2017-11-25 2235 DO6LE         599 14     UA2FZ         599 15     1
QSO:  1800 CW 2017-11-25 2236 DO6LE         599 14     RT6A          599 16     1
QSO:  3500 CW 2017-11-25 2237 DO6LE         599 14     ES9C          599 15     1
QSO:  1800 CW 2017-11-25 2238 DO6LE         599 14     IZ8VYU        599 15     1
QSO:  1800 CW 2017-11-25 2238 DO6LE         599 14     SP3GTS        599 15     1
QSO:  3500 CW 2017-11-25 2239 DO6LE         599 14     YT1EA         599 15     1
QSO:  3500 CW 2017-11-25 2241 DO6LE         599 14     IZ5DIY        599 15     1
QSO:  3500 CW 2017-11-25 2242 DO6LE         599 14     II1A          599 15     1
QSO:  3500 CW 2017-11-25 2242 DO6LE         599 14     S53X          599 15     1
QSO:  3500 CW 2017-11-25 2244 DO6LE         599 14     EU1U          599 16     1
QSO:  3500 CW 2017-11-25 2244 DO6LE         599 14     PA4M          599 14     1
QSO:  3500 CW 2017-11-25 2245 DO6LE         599 14     DL9GFB        599 14     1
QSO:  3500 CW 2017-11-25 2246 DO6LE         599 14     M6T           599 14     1
QSO:  3500 CW 2017-11-25 2249 DO6LE         599 14     DL4HG         599 14     1
QSO:  1800 CW 2017-11-25 2250 DO6LE         599 14     YU7KW         599 15     1
QSO:  1800 CW 2017-11-25 2252 DO6LE         599 14     OL1A          599 15     1
QSO:  3500 CW 2017-11-25 2253 DO6LE         599 14     IK3DVY        599 15     1
QSO:  3500 CW 2017-11-25 2255 DO6LE         599 14     YL2VW         599 15     1
QSO:  1800 CW 2017-11-25 2258 DO6LE         599 14     LY4A          599 15     1
QSO:  3500 CW 2017-11-25 2258 DO6LE         599 14     RT6A          599 16     1
QSO:  3500 CW 2017-11-25 2300 DO6LE         599 14     HG1R          599 15     1
QSO:  3500 CW 2017-11-25 2301 DO6LE         599 14     LY1DZ         599 15     1
QSO:  3500 CW 2017-11-26 0127 DO6LE         599 14     OK1P          599 15     1
QSO:  3500 CW 2017-11-26 0128 DO6LE         599 14     OK1HCG        599 15     1
QSO:  3500 CW 2017-11-26 0129 DO6LE         599 14     IO2X          599 15     1
QSO:  1800 CW 2017-11-26 0129 DO6LE         599 14     OK2EA         599 15     1
QSO:  3500 CW 2017-11-26 0131 DO6LE         599 14     OK3A          599 15     1
QSO:  3500 CW 2017-11-26 0133 DO6LE         599 14     LN8W          599 14     1
QSO:  1800 CW 2017-11-26 0133 DO6LE         599 14     EI5KF         599 14     1
QSO:  3500 CW 2017-11-26 0134 DO6LE         599 14     TM3R          599 14     1
QSO:  3500 CW 2017-11-26 0135 DO6LE         599 14     EW6W          599 16     1
QSO:  1800 CW 2017-11-26 0136 DO6LE         599 14     PA5KT         599 14     1
QSO:  3500 CW 2017-11-26 0137 DO6LE         599 14     EU2EU         599 16     1
QSO:  3500 CW 2017-11-26 0140 DO6LE         599 14     S52CO         599 15     1
QSO:  3500 CW 2017-11-26 0142 DO6LE         599 14     HG7T          599 15     1
QSO:  3500 CW 2017-11-26 0143 DO6LE         599 14     9A5Y          599 15     1
QSO:  3500 CW 2017-11-26 0143 DO6LE         599 14     RT9S          599 16     1
