START-OF-LOG: 3.0
CALLSIGN: VK2IG
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: MIKE DOWER
LOCATION: DX
OPERATORS: VK2IG
CLUB:
CERTIFICATE: NO
CREATED-BY: DXKEEPER 14.2.8
SOAPBOX: Thanks to everyone for another enjoyable contest! Conditions were variable.
QSO: 21008 CW 2017-11-25 0333 VK2IG         599     30 RK0UT         599     18
QSO: 21002 CW 2017-11-25 0334 VK2IG         599     30 BV1EL         599     24
QSO: 28010 CW 2017-11-25 0337 VK2IG         599     30 DS4EOI        599     25
QSO: 14003 CW 2017-11-25 0343 VK2IG         599     30 KH6TU         599     31
QSO: 14029 CW 2017-11-25 0344 VK2IG         599     30 ZL3X          599     32
QSO: 14031 CW 2017-11-25 0346 VK2IG         599     30 FK/JR3RIU     599     32
QSO: 14000 CW 2017-11-25 0353 VK2IG         599     30 JA3YBK        599     25
QSO: 21000 CW 2017-11-25 0359 VK2IG         599     30 JA3YBK        599     25
QSO: 21000 CW 2017-11-25 0400 VK2IG         599     30 UB0A          599     18
QSO: 21000 CW 2017-11-25 0403 VK2IG         599     30 RA0LMK        599     19
QSO: 21000 CW 2017-11-25 0404 VK2IG         599     30 AH0K          599     27
QSO: 28000 CW 2017-11-25 0407 VK2IG         599     30 VK3JA         599     30
QSO: 14000 CW 2017-11-25 0411 VK2IG         599     30 3B9HA         599     39
QSO: 14000 CW 2017-11-25 0416 VK2IG         599     30 A44A          599     21
QSO: 21000 CW 2017-11-25 0418 VK2IG         599     30 RZ8U          599     18
QSO: 21000 CW 2017-11-25 0419 VK2IG         599     30 JA5FDJ        599     25
QSO: 21000 CW 2017-11-25 0420 VK2IG         599     30 A44A          599     21
QSO: 21000 CW 2017-11-25 0422 VK2IG         599     30 JA0QNJ        599     25
QSO: 21000 CW 2017-11-25 0424 VK2IG         599     30 RT0C          599     19
QSO: 21000 CW 2017-11-25 0426 VK2IG         599     30 BG8SRK        599     24
QSO: 21000 CW 2017-11-25 0427 VK2IG         599     30 RT0F          599     19
QSO: 28000 CW 2017-11-25 0430 VK2IG         599     30 BY8AC         599     24
QSO: 28000 CW 2017-11-25 0432 VK2IG         599     30 VK6LW         599     29
QSO: 28000 CW 2017-11-25 0433 VK2IG         599     30 9M8YY         599     28
QSO: 14000 CW 2017-11-25 0437 VK2IG         599     30 A71EM         599     21
QSO: 14000 CW 2017-11-25 0505 VK2IG         599     30 YE1C          599     28
QSO: 21000 CW 2017-11-25 0515 VK2IG         599     30 NH2DX         599     27
QSO: 14000 CW 2017-11-25 0637 VK2IG         599     30 V73NS         599     31
QSO: 21000 CW 2017-11-25 0644 VK2IG         599     30 HA8IB         599     15
QSO: 21000 CW 2017-11-25 0649 VK2IG         599     30 9A7A          599     15
QSO: 21000 CW 2017-11-25 0652 VK2IG         599     30 SO4M          599     15
QSO: 21000 CW 2017-11-25 0659 VK2IG         599     30 IR4M          599     15
QSO: 21000 CW 2017-11-25 0701 VK2IG         599     30 VR20EH        599     24
QSO: 21000 CW 2017-11-25 0705 VK2IG         599     30 YO7FB         599     20
QSO: 21000 CW 2017-11-25 0706 VK2IG         599     30 RA3SI         599     16
QSO: 21000 CW 2017-11-25 0707 VK2IG         599     30 UT4U          599     16
QSO: 21000 CW 2017-11-25 0709 VK2IG         599     30 OK7Z          599     15
QSO: 14000 CW 2017-11-25 0714 VK2IG         599     30 S57AW         599     15
QSO: 14000 CW 2017-11-25 0718 VK2IG         599     30 ZA1WW         599     15
QSO: 14000 CW 2017-11-25 0721 VK2IG         599     30 CE3CT         599     12
QSO: 14000 CW 2017-11-25 0724 VK2IG         599     30 LZ9W          599     20
QSO: 14000 CW 2017-11-25 0726 VK2IG         599     30 E77W          599     15
QSO: 14000 CW 2017-11-25 0727 VK2IG         599     30 RM8A          599     17
QSO:  7000 CW 2017-11-25 0738 VK2IG         599     30 TK0C          599     15
QSO:  7000 CW 2017-11-25 0740 VK2IG         599     30 DF0HQ         599     14
QSO:  7000 CW 2017-11-25 0748 VK2IG         599     30 LX7I          599     14
QSO:  7000 CW 2017-11-25 0753 VK2IG         599     30 DR1D          599     14
QSO:  7000 CW 2017-11-25 0758 VK2IG         599     30 CN2AA         599     33
QSO:  7000 CW 2017-11-25 0802 VK2IG         599     30 5W1SA         599     32
QSO:  7000 CW 2017-11-25 0803 VK2IG         599     30 TM4Q          599     14
QSO:  7000 CW 2017-11-25 0805 VK2IG         599     30 M6T           599     14
QSO:  7000 CW 2017-11-25 0807 VK2IG         599     30 ZM4T          599     32
QSO:  7000 CW 2017-11-25 0814 VK2IG         599     30 DL2CC         599     14
QSO: 14000 CW 2017-11-25 0824 VK2IG         599     30 R7LV          599     16
QSO: 14000 CW 2017-11-25 0827 VK2IG         599     30 DA0WRTC       599     14
QSO: 14000 CW 2017-11-25 0829 VK2IG         599     30 9A1A          599     15
QSO: 14000 CW 2017-11-25 0830 VK2IG         599     30 9A7A          599     15
QSO: 14000 CW 2017-11-25 0831 VK2IG         599     30 IZ3NYG        599     15
QSO: 14000 CW 2017-11-25 0835 VK2IG         599     30 S57AL         599     15
QSO: 14000 CW 2017-11-25 0837 VK2IG         599     30 GW5R          599     14
QSO: 14000 CW 2017-11-25 0839 VK2IG         599     30 OF5Z          599     15
QSO:  7000 CW 2017-11-25 0845 VK2IG         599     30 PJ2T          599      9
QSO:  7000 CW 2017-11-25 0852 VK2IG         599     30 VY2TT         599      5
QSO:  7000 CW 2017-11-25 1037 VK2IG         599     30 K6XX          599      3
QSO:  7000 CW 2017-11-25 1042 VK2IG         599     30 N7WA          599      3
QSO:  7000 CW 2017-11-25 1047 VK2IG         599     30 N0NI          599      4
QSO:  7000 CW 2017-11-25 1057 VK2IG         599     30 K8AZ          599      4
QSO:  7000 CW 2017-11-25 1100 VK2IG         599     30 K5TR          599      4
QSO:  7000 CW 2017-11-25 1103 VK2IG         599     30 W3LPL         599      5
QSO: 14000 CW 2017-11-25 1117 VK2IG         599     30 UP2L          599     17
QSO: 14000 CW 2017-11-25 1121 VK2IG         599     30 LY7Z          599     15
QSO: 14000 CW 2017-11-25 1133 VK2IG         599     30 LY2W          599     15
QSO: 14000 CW 2017-11-25 1147 VK2IG         599     30 OL1C          599     15
QSO: 21000 CW 2017-11-25 1158 VK2IG         599     30 TM4A          599     14
QSO: 21000 CW 2017-11-25 1159 VK2IG         599     30 HG5A          599     15
QSO: 21000 CW 2017-11-25 1203 VK2IG         599     30 LZ9W          599     20
QSO: 21000 CW 2017-11-25 2241 VK2IG         599     30 W7RM          599      3
QSO: 21000 CW 2017-11-25 2247 VK2IG         599     30 AD5A          599      4
QSO: 21000 CW 2017-11-25 2248 VK2IG         599     30 W6YA          599      3
QSO: 14000 CW 2017-11-25 2321 VK2IG         599     30 V6A           599     27
QSO: 21000 CW 2017-11-25 2348 VK2IG         599     30 PJ4A          599      9
QSO: 21000 CW 2017-11-26 0052 VK2IG         599     30 ZL3X          599     32
QSO: 21000 CW 2017-11-26 0101 VK2IG         599     30 ZL4TT         599     32
QSO: 21000 CW 2017-11-26 0105 VK2IG         599     30 ZL2RX         599     32
QSO: 21000 CW 2017-11-26 0112 VK2IG         599     30 P40W          599      9
QSO: 21000 CW 2017-11-26 0113 VK2IG         599     30 JL3RNZ        599     25
QSO: 21000 CW 2017-11-26 0130 VK2IG         599     30 A31MM         599     32
QSO: 14000 CW 2017-11-26 0133 VK2IG         599     30 PJ2T          599      9
QSO: 21000 CW 2017-11-26 0320 VK2IG         599     30 JE1LFX        599     25
QSO: 21000 CW 2017-11-26 0322 VK2IG         599     30 JA7ZFN        599     25
QSO: 21000 CW 2017-11-26 0323 VK2IG         599     30 BI4WXD        599     24
QSO: 21000 CW 2017-11-26 0328 VK2IG         599     30 BY3GA         599     24
QSO: 21000 CW 2017-11-26 0330 VK2IG         599     30 JA5DQH        599     25
QSO: 21000 CW 2017-11-26 0333 VK2IG         599     30 JR2GRX        599     25
QSO: 21000 CW 2017-11-26 0335 VK2IG         599     30 RU0LL         599     19
QSO: 21000 CW 2017-11-26 0335 VK2IG         599     30 JI1RXQ        599     25
QSO: 21000 CW 2017-11-26 0337 VK2IG         599     30 JH3CUL        599     25
QSO: 21000 CW 2017-11-26 0339 VK2IG         599     30 3W1T          599     26
QSO: 21000 CW 2017-11-26 0342 VK2IG         599     30 YE2C          599     28
QSO: 21000 CW 2017-11-26 0344 VK2IG         599     30 UA0SR         599     18
QSO: 21000 CW 2017-11-26 0346 VK2IG         599     30 JR1ZTI        599     25
QSO: 21000 CW 2017-11-26 0349 VK2IG         599     30 VK6HZ         599     29
QSO: 14000 CW 2017-11-26 0355 VK2IG         599     30 YC2VOC        599     28
QSO: 14000 CW 2017-11-26 0358 VK2IG         599     30 RT0F          599     19
QSO: 21000 CW 2017-11-26 0405 VK2IG         599     30 JE6RPM        599     25
QSO: 21000 CW 2017-11-26 0407 VK2IG         599     30 VK6LW         599     29
QSO: 21000 CW 2017-11-26 0409 VK2IG         599     30 V85T          599     28
QSO: 21000 CW 2017-11-26 0411 VK2IG         599     30 JF3BFS        599     25
QSO: 21000 CW 2017-11-26 0415 VK2IG         599     30 BG7OAJ        599     24
QSO: 14000 CW 2017-11-26 0422 VK2IG         599     30 YE2C          599     28
QSO: 14000 CW 2017-11-26 0424 VK2IG         599     30 VK1SV         599     30
QSO: 21000 CW 2017-11-26 0427 VK2IG         599     30 JH4UYB        599     25
QSO: 21000 CW 2017-11-26 0436 VK2IG         599     30 UN4PG         599     17
QSO: 21000 CW 2017-11-26 0441 VK2IG         599     30 JH9KVF        599     25
QSO: 14000 CW 2017-11-26 0451 VK2IG         599     30 JA2XYO        599     25
QSO: 14000 CW 2017-11-26 0453 VK2IG         599     30 JI1RXQ        599     25
QSO: 14000 CW 2017-11-26 0515 VK2IG         599     30 JH0EPI        599     25
QSO: 14000 CW 2017-11-26 0519 VK2IG         599     30 KH6J          599     31
QSO: 14000 CW 2017-11-26 0521 VK2IG         599     30 KH7B          599     31
QSO: 21000 CW 2017-11-26 0551 VK2IG         599     30 E28AI         599     26
QSO: 21000 CW 2017-11-26 0552 VK2IG         599     30 R4IO          599     16
QSO: 21000 CW 2017-11-26 0555 VK2IG         599     30 HS0AC         599     26
QSO: 21000 CW 2017-11-26 0557 VK2IG         599     30 R9DA          599     17
QSO: 21000 CW 2017-11-26 0600 VK2IG         599     30 DX3H          599     27
QSO: 21000 CW 2017-11-26 0601 VK2IG         599     30 R8LA          599     17
QSO: 21000 CW 2017-11-26 0602 VK2IG         599     30 BI4SSB        599     24
QSO: 21000 CW 2017-11-26 0603 VK2IG         599     30 RW0A          599     18
QSO: 21000 CW 2017-11-26 0606 VK2IG         599     30 R6RA/9        599     17
QSO: 14000 CW 2017-11-26 0620 VK2IG         599     30 V6A           599     27
QSO: 14000 CW 2017-11-26 0622 VK2IG         599     30 CT9/OM3GI     599     33
QSO: 14000 CW 2017-11-26 0623 VK2IG         599     30 LZ5R          599     20
QSO: 14000 CW 2017-11-26 0628 VK2IG         599     30 SX2G          599     20
QSO: 14000 CW 2017-11-26 0630 VK2IG         599     30 4X6FR         599     20
QSO: 14000 CW 2017-11-26 0632 VK2IG         599     30 RT9S          599     16
QSO: 14000 CW 2017-11-26 0640 VK2IG         599     30 HG7T          599     15
QSO: 14000 CW 2017-11-26 0645 VK2IG         599     30 RZ7T          599     16
QSO: 14000 CW 2017-11-26 0647 VK2IG         599     30 YT5A          599     15
QSO: 14000 CW 2017-11-26 0648 VK2IG         599     30 3D2AG         599     32
QSO: 14000 CW 2017-11-26 0654 VK2IG         599     30 RF9C          599     17
QSO: 14000 CW 2017-11-26 0658 VK2IG         599     30 YU7KW         599     15
QSO: 14000 CW 2017-11-26 0659 VK2IG         599     30 II9P          599     15
QSO: 14000 CW 2017-11-26 0704 VK2IG         599     30 HG5D          599     15
QSO: 14000 CW 2017-11-26 0711 VK2IG         599     30 9A7Z          599     14
QSO: 14000 CW 2017-11-26 0717 VK2IG         599     30 XR6F          599     12
QSO: 14000 CW 2017-11-26 0719 VK2IG         599     30 OM7M          599     15
QSO: 14000 CW 2017-11-26 0722 VK2IG         599     30 SN8B          599     15
QSO: 14000 CW 2017-11-26 0724 VK2IG         599     30 IR2L          599     15
QSO: 14000 CW 2017-11-26 0727 VK2IG         599     30 OK1XC         599     15
QSO: 21000 CW 2017-11-26 0735 VK2IG         599     30 YL2KO         599     15
QSO: 21000 CW 2017-11-26 0739 VK2IG         599     30 9A5Y          599     15
QSO: 21000 CW 2017-11-26 0740 VK2IG         599     30 LZ5R          599     20
QSO: 14000 CW 2017-11-26 0805 VK2IG         599     30 C4W           599     20
QSO: 14000 CW 2017-11-26 0812 VK2IG         599     30 CN8KD         599     33
QSO: 14000 CW 2017-11-26 0826 VK2IG         599     30 TM4Q          599     14
QSO: 14000 CW 2017-11-26 0837 VK2IG         599     30 TM6M          599     14
QSO:  7000 CW 2017-11-26 0935 VK2IG         599     30 V6A           599     27
QSO:  7000 CW 2017-11-26 0951 VK2IG         599     30 K0RF          599      4
QSO: 14000 CW 2017-11-26 1002 VK2IG         599     30 OL6P          599     15
QSO: 14000 CW 2017-11-26 1018 VK2IG         599     30 9Y4/VE3EY     599      9
QSO: 14000 CW 2017-11-26 1036 VK2IG         599     30 4L2M          599     21
QSO: 14000 CW 2017-11-26 1041 VK2IG         599     30 RA3W          599     16
QSO: 14000 CW 2017-11-26 1043 VK2IG         599     30 DL6FBL        599     14
QSO: 14000 CW 2017-11-26 1046 VK2IG         599     30 PA3EVY        599     14
QSO: 14000 CW 2017-11-26 1047 VK2IG         599     30 SN7Q          599     15
QSO: 14000 CW 2017-11-26 1048 VK2IG         599     30 OH2BAH        599     15
QSO: 14000 CW 2017-11-26 1056 VK2IG         599     30 E2X           599     26
QSO: 14000 CW 2017-11-26 1058 VK2IG         599     30 LY6A          599     15
QSO: 14000 CW 2017-11-26 1059 VK2IG         599     30 EF5T          599     14
QSO: 14000 CW 2017-11-26 1101 VK2IG         599     30 OF6MW         599     15
QSO: 14000 CW 2017-11-26 1102 VK2IG         599     30 OH8X          599     15
QSO: 14000 CW 2017-11-26 1104 VK2IG         599     30 DK3WW         599     14
QSO: 14000 CW 2017-11-26 1106 VK2IG         599     30 DR4A          599     14
QSO: 14000 CW 2017-11-26 1109 VK2IG         599     30 SP5CNA        599     15
QSO: 14000 CW 2017-11-26 1111 VK2IG         599     30 M6T           599     14
QSO: 14000 CW 2017-11-26 1128 VK2IG         599     30 CN2AA         599     33
QSO: 14000 CW 2017-11-26 2200 VK2IG         599     30 ZM4T          599     32
QSO: 21000 CW 2017-11-26 2239 VK2IG         599     30 ZM2B          599     32
QSO: 21000 CW 2017-11-26 2327 VK2IG         599     30 KH6LC         599     31
QSO: 21000 CW 2017-11-26 2329 VK2IG         599     30 V73NS         599     31
QSO: 21000 CW 2017-11-26 2340 VK2IG         599     30 ZL2AGY        599     32
QSO: 21000 CW 2017-11-26 2342 VK2IG         599     30 W7AT          599      3
QSO: 21000 CW 2017-11-26 2344 VK2IG         599     30 ZL3TE         599     32
QSO: 21000 CW 2017-11-26 2345 VK2IG         599     30 ZM4T          599     32
QSO: 14000 CW 2017-11-26 2351 VK2IG         599     30 KH7M          599     31
QSO: 14000 CW 2017-11-26 2355 VK2IG         599     30 ZL2AZ         599     32
QSO: 14000 CW 2017-11-26 2357 VK2IG         599     30 VK6LW         599     29
END-OF-LOG:
