START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: RL9O
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 298158
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: 40M
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
NAME: Pavlov Serge
QSO: 14012 CW 2017-11-25 0109 RL9O          599 18     BI4WXD        599 24
QSO:  7008 CW 2017-11-25 1657 RL9O          599 18     BG4TMC        599 24
QSO:  7008 CW 2017-11-25 1657 RL9O          599 18     UT6UD         599 16
QSO:  7009 CW 2017-11-25 1700 RL9O          599 18     BH4TQX        599 24
QSO:  7010 CW 2017-11-25 1701 RL9O          599 18     E2X           599 26
QSO:  7012 CW 2017-11-25 1702 RL9O          599 18     DA0WRTC       599 14
QSO:  7013 CW 2017-11-25 1704 RL9O          599 18     RX7M          599 16
QSO:  7015 CW 2017-11-25 1706 RL9O          599 18     E73W          599 15
QSO:  7017 CW 2017-11-25 1707 RL9O          599 18     9A7A          599 15
QSO:  7021 CW 2017-11-25 1710 RL9O          599 18     RT6A          599 16
QSO:  7023 CW 2017-11-25 1716 RL9O          599 18     IR2L          599 15
QSO:  7030 CW 2017-11-25 1722 RL9O          599 18     RZ7T          599 16
QSO:  7035 CW 2017-11-25 1724 RL9O          599 18     ER4A          599 16
QSO:  7035 CW 2017-11-25 1725 RL9O          599 18     HA9RT         599 15
QSO:  7045 CW 2017-11-25 1730 RL9O          599 18     JA1PNA        599 25
QSO:  7046 CW 2017-11-25 1733 RL9O          599 18     IR6T          599 15
QSO:  7048 CW 2017-11-25 1734 RL9O          599 18     OM8HG         599 15
QSO:  7049 CW 2017-11-25 1735 RL9O          599 18     SW9AA         599 20
QSO:  7053 CW 2017-11-25 1741 RL9O          599 18     IB9T          599 15
QSO:  7056 CW 2017-11-25 1742 RL9O          599 18     UT5C          599 16
QSO:  7061 CW 2017-11-25 1745 RL9O          599 18     RT4D          599 16
QSO:  7061 CW 2017-11-25 1745 RL9O          599 18     RX7K          599 16
QSO:  7064 CW 2017-11-25 1747 RL9O          599 18     D1CTT         599 16
QSO:  7067 CW 2017-11-25 1749 RL9O          599 18     IZ8EPX        599 15
QSO:  7070 CW 2017-11-25 1751 RL9O          599 18     R7MM          599 16
QSO:  7044 CW 2017-11-25 1800 RL9O          599 18     SX2T          599 20
QSO:  7029 CW 2017-11-25 1803 RL9O          599 18     9H6A          599 15
QSO:  7040 CW 2017-11-25 1811 RL9O          599 18     UK/JE1RZR     599 17
QSO:  7040 CW 2017-11-25 1812 RL9O          599 18     R7RM          599 16
QSO:  7040 CW 2017-11-25 1814 RL9O          599 18     RA4ACX        599 16
QSO:  7040 CW 2017-11-25 1815 RL9O          599 18     JK3GAD        599 25
QSO:  7040 CW 2017-11-25 1816 RL9O          599 18     JA2KKA        599 25
QSO:  7035 CW 2017-11-25 1820 RL9O          599 18     TM5N          599 14
QSO:  7006 CW 2017-11-25 1826 RL9O          599 18     SN6O          599 15
QSO:  7019 CW 2017-11-25 1837 RL9O          599 18     IS0AFM        599 15
QSO:  7012 CW 2017-11-26 0038 RL9O          599 18     IR4M          599 15
QSO:  7020 CW 2017-11-26 0045 RL9O          599 18     CN2AA         599 33
QSO:  7053 CW 2017-11-26 0054 RL9O          599 18     YO6FGZ        599 20
QSO:  7054 CW 2017-11-26 0055 RL9O          599 18     CR3OO         599 33
QSO:  7052 CW 2017-11-26 0125 RL9O          599 18     7Z1SJ         599 21
QSO:  7059 CW 2017-11-26 0127 RL9O          599 18     EC2DX         599 14
QSO:  7018 CW 2017-11-26 0137 RL9O          599 18     RI1ANO        599 13
QSO:  7023 CW 2017-11-26 0139 RL9O          599 18     SN2M          599 15
QSO:  7025 CW 2017-11-26 0140 RL9O          599 18     OL3Z          599 15
QSO:  7036 CW 2017-11-26 0144 RL9O          599 18     CR3W          599 33
QSO:  7037 CW 2017-11-26 0146 RL9O          599 18     RT7N          599 16
QSO:  7043 CW 2017-11-26 0148 RL9O          599 18     ZA1WW         599 15
QSO:  7066 CW 2017-11-26 0156 RL9O          599 18     PX2A          599 11
QSO:  7087 CW 2017-11-26 0200 RL9O          599 18     S51DI         599 15
QSO:  7045 CW 2017-11-26 0208 RL9O          599 18     II9P          599 15
QSO:  7090 CW 2017-11-26 0214 RL9O          599 18     VE7VR         599 3
QSO:  7003 CW 2017-11-26 0218 RL9O          599 18     YU1RA         599 15
QSO:  7004 CW 2017-11-26 0222 RL9O          599 18     NA6O          599 3
QSO:  7015 CW 2017-11-26 0226 RL9O          599 18     YU2A          599 15
QSO:  7021 CW 2017-11-26 0229 RL9O          599 18     KL0R          599 1
QSO:  7050 CW 2017-11-26 0237 RL9O          599 18     HB9CA         599 14
QSO:  7051 CW 2017-11-26 0238 RL9O          599 18     SZ1A          599 20
QSO:  7056 CW 2017-11-26 0243 RL9O          599 18     FY5KE         599 9
QSO:  7057 CW 2017-11-26 0244 RL9O          599 18     V47T          599 8
QSO:  7061 CW 2017-11-26 0247 RL9O          599 18     CX9AU         599 13
QSO:  7065 CW 2017-11-26 0248 RL9O          599 18     PS2T          599 11
QSO:  7017 CW 2017-11-26 0259 RL9O          599 18     CB1H          599 12
QSO:  7022 CW 2017-11-26 0303 RL9O          599 18     CE3CT         599 12
QSO:  7054 CW 2017-11-26 0308 RL9O          599 18     CU4DX         599 14
QSO:  7001 CW 2017-11-26 0335 RL9O          599 18     LZ5XQ         599 20
QSO:  7047 CW 2017-11-26 0354 RL9O          599 18     EA7RM         599 14
QSO:  7053 CW 2017-11-26 0357 RL9O          599 18     SO9M          599 15
QSO:  7021 CW 2017-11-26 0414 RL9O          599 18     EA9/EA5HPX    599 33
QSO:  7033 CW 2017-11-26 0418 RL9O          599 18     EF8R          599 33
QSO:  7049 CW 2017-11-26 0421 RL9O          599 18     DD1A          599 14
QSO:  7051 CW 2017-11-26 0423 RL9O          599 18     ED8X          599 33
QSO:  7055 CW 2017-11-26 0425 RL9O          599 18     CT9/R7KW      599 33
QSO: 14007 CW 2017-11-26 0436 RL9O          599 18     ZM4T          599 32
QSO: 14040 CW 2017-11-26 0442 RL9O          599 18     UA6YH         599 16
QSO: 14040 CW 2017-11-26 0442 RL9O          599 18     UA4M          599 16
QSO: 14040 CW 2017-11-26 0443 RL9O          599 18     RN4NF         599 16
QSO: 14040 CW 2017-11-26 0443 RL9O          599 18     JH2KKW        599 25
QSO:  7014 CW 2017-11-26 0855 RL9O          599 18     K9DX          599 3
QSO:  7023 CW 2017-11-26 0901 RL9O          599 18     K7NJ          599 3
QSO:  7014 CW 2017-11-26 0914 RL9O          599 18     K9DX          599 3
QSO:  7024 CW 2017-11-26 0920 RL9O          599 18     R0SBZ         599 18
QSO:  7027 CW 2017-11-26 0926 RL9O          599 18     W7WA          599 3
QSO:  7003 CW 2017-11-26 0933 RL9O          599 18     BY3GA         599 23
QSO:  7008 CW 2017-11-26 0938 RL9O          599 18     WW4LL         599 5
QSO:  7013 CW 2017-11-26 0945 RL9O          599 18     K7RL          599 3
QSO:  7016 CW 2017-11-26 0947 RL9O          599 18     DT0HH         599 25
QSO:  7022 CW 2017-11-26 1011 RL9O          599 18     JF2QNM        599 25
QSO:  7032 CW 2017-11-26 1013 RL9O          599 18     LT1F          599 13
QSO:  7043 CW 2017-11-26 1016 RL9O          599 18     KH6TU         599 31
QSO:  7010 CW 2017-11-26 1115 RL9O          599 18     BY8DX         599 24
QSO:  7017 CW 2017-11-26 1121 RL9O          599 18     R2VA          599 16
QSO:  7017 CW 2017-11-26 1123 RL9O          599 18     JQ1ABC        599 25
QSO:  7017 CW 2017-11-26 1123 RL9O          599 18     R9YC          599 18
QSO:  7026 CW 2017-11-26 1129 RL9O          599 18     OH7R          599 15
QSO:  7028 CW 2017-11-26 1130 RL9O          599 18     OL3A          599 15
QSO:  7041 CW 2017-11-26 1135 RL9O          599 18     7K1CPT        599 25
QSO:  7044 CW 2017-11-26 1138 RL9O          599 18     R4LC          599 16
QSO:  7045 CW 2017-11-26 1138 RL9O          599 18     PI4COM        599 14
QSO:  7046 CW 2017-11-26 1140 RL9O          599 18     DK0MM         599 14
QSO:  7063 CW 2017-11-26 1150 RL9O          599 18     OH1Z          599 15
QSO:  7063 CW 2017-11-26 1151 RL9O          599 18     JR4DAH        599 25
QSO:  7063 CW 2017-11-26 1151 RL9O          599 18     OH8NW         599 15
QSO:  7063 CW 2017-11-26 1153 RL9O          599 18     UA4AAC        599 16
QSO:  7063 CW 2017-11-26 1153 RL9O          599 18     RA3Y          599 16
QSO:  7063 CW 2017-11-26 1158 RL9O          599 18     EU8F          599 16
QSO:  7063 CW 2017-11-26 1158 RL9O          599 18     JR2UBS        599 25
QSO:  7063 CW 2017-11-26 1200 RL9O          599 18     RV9CVA        599 17
QSO:  7063 CW 2017-11-26 1201 RL9O          599 18     DR5N          599 14
QSO:  7004 CW 2017-11-26 1207 RL9O          599 18     LA7THA        599 14
QSO:  7024 CW 2017-11-26 1217 RL9O          599 18     OH6CT         599 15
QSO:  7027 CW 2017-11-26 1218 RL9O          599 18     HA4FB         599 15
QSO:  7061 CW 2017-11-26 1225 RL9O          599 18     UN7FW         599 17
QSO:  7061 CW 2017-11-26 1225 RL9O          599 18     YL3FW         599 15
QSO:  7061 CW 2017-11-26 1226 RL9O          599 18     RK8W          599 16
QSO:  7061 CW 2017-11-26 1226 RL9O          599 18     HA7SBQ        599 15
QSO:  7061 CW 2017-11-26 1227 RL9O          599 18     YE1K          599 28
QSO:  7061 CW 2017-11-26 1229 RL9O          599 18     JA1BJI        599 25
QSO:  7061 CW 2017-11-26 1232 RL9O          599 18     UA4FCO        599 16
QSO:  7061 CW 2017-11-26 1239 RL9O          599 18     JR4OZR        599 25
QSO:  7061 CW 2017-11-26 1239 RL9O          599 18     LY2PX         599 15
QSO:  7006 CW 2017-11-26 1243 RL9O          599 18     RT1M          599 16
QSO:  7014 CW 2017-11-26 1248 RL9O          599 18     DJ8RS         599 14
QSO:  7015 CW 2017-11-26 1249 RL9O          599 18     SO4M          599 15
QSO:  7031 CW 2017-11-26 1251 RL9O          599 18     RT4M          599 16
QSO:  7041 CW 2017-11-26 1253 RL9O          599 18     OM3TZZ        599 15
QSO:  7008 CW 2017-11-26 1256 RL9O          599 18     OL5J          599 15
QSO:  7017 CW 2017-11-26 1257 RL9O          599 18     DL1AXI        599 14
QSO:  7004 CW 2017-11-26 1300 RL9O          599 18     UA4PCF        599 16
QSO:  7004 CW 2017-11-26 1301 RL9O          599 18     UT1IM         599 16
QSO:  7004 CW 2017-11-26 1302 RL9O          599 18     G5O           599 14
QSO:  7004 CW 2017-11-26 1302 RL9O          599 18     EU6DX         599 16
QSO:  7004 CW 2017-11-26 1303 RL9O          599 18     RW4W          599 16
QSO:  7004 CW 2017-11-26 1304 RL9O          599 18     OK1AYD        599 15
QSO:  7004 CW 2017-11-26 1304 RL9O          599 18     RA3NC         599 16
QSO:  7004 CW 2017-11-26 1308 RL9O          599 18     SQ9E          599 15
QSO:  7004 CW 2017-11-26 1309 RL9O          599 18     EU8R          599 16
QSO:  7004 CW 2017-11-26 1310 RL9O          599 18     UA3R          599 16
QSO:  7004 CW 2017-11-26 1311 RL9O          599 18     OL1M          599 15
QSO:  7004 CW 2017-11-26 1313 RL9O          599 18     S51ZG         599 15
QSO:  7004 CW 2017-11-26 1314 RL9O          599 18     UN2E          599 17
QSO:  7005 CW 2017-11-26 1344 RL9O          599 18     4U1A          599 15
QSO:  7011 CW 2017-11-26 1419 RL9O          599 18     SP5Y          599 15
QSO:  7013 CW 2017-11-26 1420 RL9O          599 18     UR7MZ         599 16
QSO:  7014 CW 2017-11-26 1421 RL9O          599 18     SQ9C          599 15
QSO:  7033 CW 2017-11-26 1423 RL9O          599 18     SM5COP        599 14
QSO:  7026 CW 2017-11-26 1434 RL9O          599 18     JJ2ONH        599 25
QSO:  7012 CW 2017-11-26 1437 RL9O          599 18     OH9W          599 15
QSO:  7017 CW 2017-11-26 1438 RL9O          599 18     OM5DX         599 15
QSO:  7064 CW 2017-11-26 1443 RL9O          599 18     R4BZ          599 16
QSO:  7064 CW 2017-11-26 1443 RL9O          599 18     RU6CO         599 16
QSO:  7064 CW 2017-11-26 1444 RL9O          599 18     US7IY         599 16
QSO:  7064 CW 2017-11-26 1445 RL9O          599 18     OM7SR         599 15
QSO:  7064 CW 2017-11-26 1445 RL9O          599 18     SV5DKL        599 20
QSO:  7064 CW 2017-11-26 1448 RL9O          599 18     UR7QC         599 16
QSO:  7064 CW 2017-11-26 1449 RL9O          599 18     JR1ZTI        599 25
QSO:  7064 CW 2017-11-26 1449 RL9O          599 18     JH6WHN        599 25
QSO:  7064 CW 2017-11-26 1450 RL9O          599 18     UN4PD         599 17
QSO:  7064 CW 2017-11-26 1452 RL9O          599 18     UR4RWW        599 16
QSO:  7064 CW 2017-11-26 1452 RL9O          599 18     RM4P          599 16
QSO:  7064 CW 2017-11-26 1453 RL9O          599 18     RK0S          599 18
QSO:  7064 CW 2017-11-26 1453 RL9O          599 18     M6W           599 14
QSO:  7064 CW 2017-11-26 1455 RL9O          599 18     JA2XYO        599 25
QSO:  7064 CW 2017-11-26 1456 RL9O          599 18     OM8ON         599 15
QSO:  7064 CW 2017-11-26 1459 RL9O          599 18     JL3RNZ        599 25
QSO:  7064 CW 2017-11-26 1500 RL9O          599 18     BG7DOD        599 24
QSO:  7064 CW 2017-11-26 1501 RL9O          599 18     MW5B          599 14
QSO:  7064 CW 2017-11-26 1501 RL9O          599 18     R7GA          599 16
QSO:  7064 CW 2017-11-26 1503 RL9O          599 18     JG6JAV        599 25
QSO:  7064 CW 2017-11-26 1503 RL9O          599 18     R9MJ          599 17
QSO:  7064 CW 2017-11-26 1504 RL9O          599 18     UT3EK         599 16
QSO:  7064 CW 2017-11-26 1505 RL9O          599 18     OK8DD         599 15
QSO:  7064 CW 2017-11-26 1505 RL9O          599 18     UW5U          599 16
QSO:  7064 CW 2017-11-26 1506 RL9O          599 18     OK1HEH        599 15
QSO:  7064 CW 2017-11-26 1508 RL9O          599 18     ER5DX         599 16
QSO:  7064 CW 2017-11-26 1508 RL9O          599 18     D1DX          599 16
QSO:  7064 CW 2017-11-26 1509 RL9O          599 18     HA6NL         599 15
QSO:  7064 CW 2017-11-26 1510 RL9O          599 18     UT8IM         599 16
QSO:  7064 CW 2017-11-26 1510 RL9O          599 18     EW1I          599 16
QSO:  7064 CW 2017-11-26 1510 RL9O          599 18     RV3LO         599 16
QSO:  7064 CW 2017-11-26 1511 RL9O          599 18     S51J          599 15
QSO:  7064 CW 2017-11-26 1512 RL9O          599 18     RW4WA         599 16
QSO:  7064 CW 2017-11-26 1514 RL9O          599 18     S51M          599 15
QSO:  7064 CW 2017-11-26 1514 RL9O          599 18     JL1QOC        599 25
QSO:  7064 CW 2017-11-26 1515 RL9O          599 18     EI4KF         599 14
QSO:  7064 CW 2017-11-26 1515 RL9O          599 18     OK5NW         599 15
QSO:  7064 CW 2017-11-26 1517 RL9O          599 18     JA1HNW        599 25
QSO:  7064 CW 2017-11-26 1519 RL9O          599 18     Z35U          599 14
QSO:  7064 CW 2017-11-26 1520 RL9O          599 18     OM6RM         599 15
QSO:  7064 CW 2017-11-26 1520 RL9O          599 18     R7AB          599 16
QSO:  7064 CW 2017-11-26 1521 RL9O          599 18     DR3W          599 14
QSO:  7064 CW 2017-11-26 1523 RL9O          599 18     JA3IBU        599 25
QSO:  7064 CW 2017-11-26 1524 RL9O          599 18     JH1EAQ        599 25
QSO:  7064 CW 2017-11-26 1525 RL9O          599 18     RZ4AG         599 16
QSO:  7064 CW 2017-11-26 1526 RL9O          599 18     OM3R          599 15
QSO:  7064 CW 2017-11-26 1527 RL9O          599 18     UT3UV         599 16
QSO:  7064 CW 2017-11-26 1527 RL9O          599 18     UR2VA         599 16
QSO:  7064 CW 2017-11-26 1529 RL9O          599 18     DL1TS         599 14
QSO:  7064 CW 2017-11-26 1529 RL9O          599 18     YO4OHO        599 20
QSO:  7064 CW 2017-11-26 1531 RL9O          599 18     EU3A          599 16
QSO:  7064 CW 2017-11-26 1532 RL9O          599 18     RA6C          599 16
QSO:  7064 CW 2017-11-26 1532 RL9O          599 18     UA6CC         599 16
QSO:  7064 CW 2017-11-26 1533 RL9O          599 18     OH6RE         599 15
QSO:  7064 CW 2017-11-26 1534 RL9O          599 18     HA1AG         599 15
QSO:  7064 CW 2017-11-26 1547 RL9O          599 18     DD2ML         599 14
QSO:  7050 CW 2017-11-26 1551 RL9O          599 18     R3DCX         599 16
QSO:  7050 CW 2017-11-26 1552 RL9O          599 18     EA3DU         599 14
QSO:  7045 CW 2017-11-26 1558 RL9O          599 18     GM5X          599 14
QSO:  7044 CW 2017-11-26 1600 RL9O          599 18     LY7Z          599 15
QSO:  7025 CW 2017-11-26 1602 RL9O          599 18     M0DXR         599 14
QSO:  7014 CW 2017-11-26 1604 RL9O          599 18     LY5R          599 15
QSO:  7011 CW 2017-11-26 1607 RL9O          599 18     HB9FKK        599 14
QSO:  7010 CW 2017-11-26 1608 RL9O          599 18     S57AL         599 15
QSO:  7037 CW 2017-11-26 1612 RL9O          599 18     UY5ZZ         599 16
QSO:  7031 CW 2017-11-26 1613 RL9O          599 18     SP4Z          599 15
QSO:  7025 CW 2017-11-26 1621 RL9O          599 18     YR5N          599 20
QSO:  7074 CW 2017-11-26 1626 RL9O          599 18     P33W          599 20
QSO:  7074 CW 2017-11-26 1630 RL9O          599 18     OM7ZM         599 15
QSO:  7074 CW 2017-11-26 1631 RL9O          599 18     LZ7DX         599 20
QSO:  7074 CW 2017-11-26 1631 RL9O          599 18     UX3IO         599 16
QSO:  7082 CW 2017-11-26 1635 RL9O          599 18     YT2RX         599 15
QSO:  7055 CW 2017-11-26 1637 RL9O          599 18     9A7T          599 15
QSO:  7044 CW 2017-11-26 1639 RL9O          599 18     DF0SAX        599 14
QSO:  7027 CW 2017-11-26 1642 RL9O          599 18     EI9C          599 14
QSO:  7022 CW 2017-11-26 1644 RL9O          599 18     RA3W          599 16
QSO:  7074 CW 2017-11-26 1701 RL9O          599 18     RC7A          599 16
QSO:  7074 CW 2017-11-26 1702 RL9O          599 18     OK1IE         599 15
QSO:  7074 CW 2017-11-26 1703 RL9O          599 18     OM7M          599 15
QSO:  7070 CW 2017-11-26 1705 RL9O          599 18     EA6SX         599 14
QSO:  7072 CW 2017-11-26 1709 RL9O          599 18     9M2CNC        599 28
QSO:  7056 CW 2017-11-26 1712 RL9O          599 18     VK6LW         599 29
QSO:  7015 CW 2017-11-26 1715 RL9O          599 18     A65CA         599 21
QSO:  7000 CW 2017-11-26 1719 RL9O          599 18     HA0LP         599 15
QSO:  7000 CW 2017-11-26 1720 RL9O          599 18     YT5N          599 15
QSO:  7008 CW 2017-11-26 1723 RL9O          599 18     CT9/OM3BH     599 33
QSO:  7001 CW 2017-11-26 1727 RL9O          599 18     UT3IA         599 16
QSO:  7015 CW 2017-11-26 1730 RL9O          599 18     LZ105PBP      599 20
QSO:  7085 CW 2017-11-26 1740 RL9O          599 18     US3EW         599 16
QSO:  7011 CW 2017-11-26 1740 RL9O          599 18     LZ5R          599 20
QSO:  7010 CW 2017-11-26 1741 RL9O          599 18     S52AW         599 15
QSO:  7012 CW 2017-11-26 1742 RL9O          599 18     OR5T          599 14
QSO:  7038 CW 2017-11-26 1747 RL9O          599 18     OE8Q          599 15
QSO:  7049 CW 2017-11-26 1748 RL9O          599 18     IR4X          599 15
QSO:  7025 CW 2017-11-26 1750 RL9O          599 18     RK3DK         599 16
QSO:  7085 CW 2017-11-26 1756 RL9O          599 18     RI1ANC        599 29
QSO:  7048 CW 2017-11-26 1758 RL9O          599 18     DK3GI         599 14
QSO:  7044 CW 2017-11-26 1759 RL9O          599 18     Z3B           599 15
QSO:  7029 CW 2017-11-26 1800 RL9O          599 18     HG5A          599 15
QSO:  7012 CW 2017-11-26 1807 RL9O          599 18     YR9F          599 20
QSO:  7036 CW 2017-11-26 1809 RL9O          599 18     F6ENO         599 14
QSO:  7056 CW 2017-11-26 1811 RL9O          599 18     S52ZW         599 15
QSO:  7049 CW 2017-11-26 1813 RL9O          599 18     YO9SW         599 20
QSO:  7048 CW 2017-11-26 1814 RL9O          599 18     EC5CR         599 14
QSO:  7039 CW 2017-11-26 1815 RL9O          599 18     4U1GSC        599 15
QSO:  7005 CW 2017-11-26 1818 RL9O          599 18     HG6N          599 15
QSO:  7016 CW 2017-11-26 1822 RL9O          599 18     HS0ZIA        599 26
QSO:  7032 CW 2017-11-26 1823 RL9O          599 18     V6A           599 27
QSO:  7085 CW 2017-11-26 1828 RL9O          599 18     TC630MECCA    599 20
QSO:  7066 CW 2017-11-26 1828 RL9O          599 18     JE1LFX        599 25
QSO:  7021 CW 2017-11-26 1838 RL9O          599 18     DF3CB         599 14
QSO:  7005 CW 2017-11-26 1841 RL9O          599 18     IR1Y          599 15
QSO:  7025 CW 2017-11-26 1847 RL9O          599 18     RL5A          599 16
QSO:  7023 CW 2017-11-26 1848 RL9O          599 18     9M2M          599 28
QSO:  7023 CW 2017-11-26 1849 RL9O          599 18     HA2NA         599 15
QSO:  7016 CW 2017-11-26 1850 RL9O          599 18     OM4Q          599 15
QSO:  7015 CW 2017-11-26 1851 RL9O          599 18     BI4WXD        599 24
QSO:  7010 CW 2017-11-26 1852 RL9O          599 18     IO2X          599 15
QSO:  7028 CW 2017-11-26 1853 RL9O          599 18     RT5K          599 16
QSO:  7043 CW 2017-11-26 1855 RL9O          599 18     EF8U          599 33
QSO:  7001 CW 2017-11-26 1926 RL9O          599 18     CN2R          599 33
QSO:  7032 CW 2017-11-26 1931 RL9O          599 18     4Z5LY         599 20
QSO:  7034 CW 2017-11-26 1933 RL9O          599 18     VK2GR         599 30
QSO:  7036 CW 2017-11-26 1934 RL9O          599 18     EG8X          599 33
QSO:  7061 CW 2017-11-26 1936 RL9O          599 18     BG5HEK        599 24
QSO:  7068 CW 2017-11-26 1937 RL9O          599 18     RY7G          599 16
QSO:  7009 CW 2017-11-26 1942 RL9O          599 18     HG5C          599 15
QSO:  7041 CW 2017-11-26 1947 RL9O          599 18     UA4PN         599 16
QSO:  7062 CW 2017-11-26 1949 RL9O          599 18     SZ1A          599 20
QSO:  7034 CW 2017-11-26 1952 RL9O          599 18     4Z5ML         599 20
QSO:  7015 CW 2017-11-26 1958 RL9O          599 18     HA60KNA       599 15
QSO:  7010 CW 2017-11-26 2000 RL9O          599 18     UR7R          599 16
QSO:  7010 CW 2017-11-26 2003 RL9O          599 18     DK1NO         599 14
QSO:  7006 CW 2017-11-26 2004 RL9O          599 18     YU1UO         599 15
QSO:  7012 CW 2017-11-26 2006 RL9O          599 18     S59ABC        599 15
QSO:  7028 CW 2017-11-26 2008 RL9O          599 18     UZ3U          599 16
QSO:  7029 CW 2017-11-26 2010 RL9O          599 18     SN7Q          599 15
QSO:  7021 CW 2017-11-26 2012 RL9O          599 18     Z35M          599 15
QSO:  7019 CW 2017-11-26 2014 RL9O          599 18     LZ7A          599 20
QSO:  7058 CW 2017-11-26 2015 RL9O          599 18     CR6K          599 14
QSO:  7087 CW 2017-11-26 2021 RL9O          599 18     Z370M         599 15
QSO:  7060 CW 2017-11-26 2023 RL9O          599 18     OM7RU         599 15
QSO:  7055 CW 2017-11-26 2024 RL9O          599 18     UW3U          599 16
QSO:  7043 CW 2017-11-26 2026 RL9O          599 18     9A5Y          599 15
QSO:  7041 CW 2017-11-26 2026 RL9O          599 18     EA3PP         599 14
QSO:  7034 CW 2017-11-26 2030 RL9O          599 18     DL2CC         599 14
QSO:  7030 CW 2017-11-26 2031 RL9O          599 18     DM7C          599 14
QSO:  7013 CW 2017-11-26 2034 RL9O          599 18     RQ4D          599 16
QSO:  7086 CW 2017-11-26 2035 RL9O          599 18     EK7DX         599 21
QSO:  7038 CW 2017-11-26 2039 RL9O          599 18     UA2FZ         599 15
QSO:  7053 CW 2017-11-26 2044 RL9O          599 18     RA6FUZ        599 16
QSO:  7027 CW 2017-11-26 2050 RL9O          599 18     S58P          599 15
QSO:  7045 CW 2017-11-26 2055 RL9O          599 18     IK4DCX        599 15
QSO:  7056 CW 2017-11-26 2056 RL9O          599 18     EU1A          599 16
QSO:  7079 CW 2017-11-26 2101 RL9O          599 18     TM5T          599 14
QSO:  7083 CW 2017-11-26 2102 RL9O          599 18     TA7I          599 20
QSO:  7022 CW 2017-11-26 2105 RL9O          599 18     EF2A          599 14
QSO:  7068 CW 2017-11-26 2114 RL9O          599 18     CR3OO         599 33
QSO:  7028 CW 2017-11-26 2122 RL9O          599 18     TM6M          599 14
QSO:  7071 CW 2017-11-26 2128 RL9O          599 18     ER1OO         599 16
QSO:  7019 CW 2017-11-26 2138 RL9O          599 18     HA60KNA       599 15
QSO:  7026 CW 2017-11-26 2141 RL9O          599 18     DK0TU         599 14
QSO:  7035 CW 2017-11-26 2145 RL9O          599 18     4U1GSC        599 15
QSO:  7070 CW 2017-11-26 2147 RL9O          599 18     OR3A          599 14
QSO:  7069 CW 2017-11-26 2147 RL9O          599 18     JU1DX         599 23
END-OF-LOG:
