START-OF-LOG: 3.0
CALLSIGN: PA1LEX
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 253095
NAME: lex
LOCATION: DX
OPERATORS: PA1LEX
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6903.0
QSO: 21029 CW 2017-11-25 0755 PA1LEX        599 14     RZ7T          599 16
QSO:  7036 CW 2017-11-26 1500 PA1LEX        599 14     ES3V          599 15
QSO:  7036 CW 2017-11-26 1500 PA1LEX        599 14     DJ3WE         599 14
QSO:  7037 CW 2017-11-26 1501 PA1LEX        599 14     YO5ODT        599 20
QSO:  7043 CW 2017-11-26 1503 PA1LEX        599 14     YU7KW         599 15
QSO:  7047 CW 2017-11-26 1505 PA1LEX        599 14     IO3A          599 15
QSO:  7052 CW 2017-11-26 1506 PA1LEX        599 14     YP5A          599 20
QSO:  7054 CW 2017-11-26 1508 PA1LEX        599 14     S53EO         599 15
QSO:  7056 CW 2017-11-26 1509 PA1LEX        599 14     OK7FL         599 15
QSO:  7058 CW 2017-11-26 1509 PA1LEX        599 14     IZ2DII        599 15
QSO:  7070 CW 2017-11-26 1511 PA1LEX        599 14     YT6M          599 15
QSO: 14001 CW 2017-11-26 1513 PA1LEX        599 14     W4CB          599 05
QSO: 14004 CW 2017-11-26 1515 PA1LEX        599 14     W3FV          599 05
QSO: 14006 CW 2017-11-26 1517 PA1LEX        599 14     W2FU          599 05
QSO: 14011 CW 2017-11-26 1518 PA1LEX        599 14     KQ2M          599 05
QSO: 14018 CW 2017-11-26 1519 PA1LEX        599 14     KQ3F          599 05
QSO:  7013 CW 2017-11-26 1942 PA1LEX        599 14     R4LC          599 16
QSO:  3503 CW 2017-11-26 1944 PA1LEX        599 14     UA5F          599 16
QSO:  3507 CW 2017-11-26 1947 PA1LEX        599 14     HG1R          599 15
QSO:  3508 CW 2017-11-26 1948 PA1LEX        599 14     OF5Z          599 15
QSO:  3514 CW 2017-11-26 1949 PA1LEX        599 14     UZ2I          599 16
QSO:  3515 CW 2017-11-26 1949 PA1LEX        599 14     TK0C          599 15
QSO:  3515 CW 2017-11-26 1950 PA1LEX        599 14     IZ1GAR        599 15
QSO:  3516 CW 2017-11-26 1951 PA1LEX        599 14     OM0WR         599 15
QSO:  3516 CW 2017-11-26 1951 PA1LEX        599 14     OE/DJ6OI      599 15
QSO:  3516 CW 2017-11-26 1951 PA1LEX        599 14     DL5JQ         599 14
QSO:  3517 CW 2017-11-26 1952 PA1LEX        599 14     DB0RC         599 14
QSO:  3518 CW 2017-11-26 1952 PA1LEX        599 14     EU8U          599 16
QSO:  3518 CW 2017-11-26 1953 PA1LEX        599 14     IR4M          599 15
QSO:  3520 CW 2017-11-26 1954 PA1LEX        599 14     F5IN          599 14
QSO:  3520 CW 2017-11-26 1955 PA1LEX        599 14     SP4AWE        599 15
QSO:  3521 CW 2017-11-26 1958 PA1LEX        599 14     DK0TU         599 14
QSO:  3522 CW 2017-11-26 1958 PA1LEX        599 14     UX2X          599 16
QSO:  3522 CW 2017-11-26 1959 PA1LEX        599 14     M7W           599 14
QSO:  3523 CW 2017-11-26 2000 PA1LEX        599 14     DJ9SN         599 14
QSO:  3524 CW 2017-11-26 2002 PA1LEX        599 14     LN8W          599 14
QSO:  3524 CW 2017-11-26 2003 PA1LEX        599 14     II9P          599 15
QSO:  3526 CW 2017-11-26 2005 PA1LEX        599 14     IU4AZC        599 15
QSO:  3528 CW 2017-11-26 2006 PA1LEX        599 14     UN4L          599 17
QSO:  3528 CW 2017-11-26 2006 PA1LEX        599 14     OM7M          599 15
QSO:  3529 CW 2017-11-26 2007 PA1LEX        599 14     M2X           599 14
QSO:  3530 CW 2017-11-26 2008 PA1LEX        599 14     SN8B          599 15
QSO:  3531 CW 2017-11-26 2009 PA1LEX        599 14     OL3A          599 15
QSO:  3531 CW 2017-11-26 2009 PA1LEX        599 14     M6T           599 14
QSO:  3532 CW 2017-11-26 2010 PA1LEX        599 14     SO4R          599 15
QSO:  3534 CW 2017-11-26 2012 PA1LEX        599 14     OK5W          599 15
QSO:  3534 CW 2017-11-26 2012 PA1LEX        599 14     OK1CRM        599 15
QSO:  3535 CW 2017-11-26 2013 PA1LEX        599 14     EU1WW         599 16
QSO:  3539 CW 2017-11-26 2016 PA1LEX        599 14     DL9GFB        599 14
QSO:  3540 CW 2017-11-26 2018 PA1LEX        599 14     SM5CEU        599 14
QSO:  3542 CW 2017-11-26 2019 PA1LEX        599 14     SP4JCQ        599 15
END-OF-LOG:
