START-OF-LOG: 3.0
CALLSIGN: LZ1FH
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 296431
NAME: Boyko V. Zarev
LOCATION: DX
OPERATORS: LZ1FH
CLUB: None
CERTIFICATE: NO
CREATED-BY: N1MM Logger V14.8.0
QSO: 14001 CW 2017-11-25 0955 LZ1FH         599 20     LY4L          599 15
QSO: 14033 CW 2017-11-25 1545 LZ1FH         599 20     PJ2T          599 09
QSO: 14099 CW 2017-11-25 1547 LZ1FH         599 20     FY5FY         599 09
QSO: 14099 CW 2017-11-25 1548 LZ1FH         599 20     K1BX          599 05
QSO: 14052 CW 2017-11-25 1551 LZ1FH         599 20     N1LN          599 05
QSO: 14082 CW 2017-11-25 1553 LZ1FH         599 20     VE9HF         599 05
QSO: 14056 CW 2017-11-25 1556 LZ1FH         599 20     6Y3M          599 08
QSO: 14061 CW 2017-11-25 1557 LZ1FH         599 20     NC1I          599 05
QSO: 14007 CW 2017-11-25 1558 LZ1FH         599 20     YT5A          599 15
QSO: 14038 CW 2017-11-25 1608 LZ1FH         599 20     CR3W          599 33
QSO: 14000 CW 2017-11-25 1609 LZ1FH         599 20     EA2AZ         599 14
QSO: 14024 CW 2017-11-25 1610 LZ1FH         599 20     PZ5V          599 09
QSO: 14039 CW 2017-11-25 1612 LZ1FH         599 20     CR5T          599 14
QSO: 14028 CW 2017-11-25 1612 LZ1FH         599 20     LZ5R          599 20
QSO: 14012 CW 2017-11-25 1615 LZ1FH         599 20     EA8/LZ1ABC    599 33
QSO: 14049 CW 2017-11-25 1616 LZ1FH         599 20     GW5R          599 14
QSO: 14049 CW 2017-11-25 1616 LZ1FH         599 20     GW5R          599 14
QSO: 14083 CW 2017-11-25 1619 LZ1FH         599 20     K2AX          599 05
QSO:  7000 CW 2017-11-25 1626 LZ1FH         599 20     4X/UA9CTT     599 20
QSO:  7008 CW 2017-11-25 1627 LZ1FH         599 20     DK5AX         599 14
QSO:  7008 CW 2017-11-25 1627 LZ1FH         599 20     R2CA          599 16
QSO:  7008 CW 2017-11-25 1628 LZ1FH         599 20     DL3BCR        599 14
QSO:  7008 CW 2017-11-25 1628 LZ1FH         599 20     LY5W          599 15
QSO:  7008 CW 2017-11-25 1628 LZ1FH         599 20     UA3DUJ        599 16
QSO:  7008 CW 2017-11-25 1629 LZ1FH         599 20     DK7HA         599 14
QSO:  7008 CW 2017-11-25 1629 LZ1FH         599 20     F6BCW         599 14
QSO:  7008 CW 2017-11-25 1630 LZ1FH         599 20     RA1CP         599 16
QSO:  7008 CW 2017-11-25 1631 LZ1FH         599 20     G3P           599 14
QSO:  7008 CW 2017-11-25 1632 LZ1FH         599 20     UA4FCO        599 16
QSO:  7008 CW 2017-11-25 1632 LZ1FH         599 20     DL5KUD        599 14
QSO:  7008 CW 2017-11-25 1633 LZ1FH         599 20     DL2TM         599 14
QSO:  7008 CW 2017-11-25 1634 LZ1FH         599 20     DL4HG         599 14
QSO:  7008 CW 2017-11-25 1634 LZ1FH         599 20     DL7CO         599 14
QSO:  7008 CW 2017-11-25 1635 LZ1FH         599 20     OF5Z          599 15
QSO:  7008 CW 2017-11-25 1635 LZ1FH         599 20     DF9EY         599 14
QSO:  7008 CW 2017-11-25 1635 LZ1FH         599 20     3Z0X          599 15
QSO:  7008 CW 2017-11-25 1638 LZ1FH         599 20     RY3F          599 16
QSO:  7008 CW 2017-11-25 1639 LZ1FH         599 20     LY2W          599 15
QSO:  7006 CW 2017-11-25 1639 LZ1FH         599 20     PA2A          599 14
QSO:  7012 CW 2017-11-25 1640 LZ1FH         599 20     OR3A          599 14
QSO:  7028 CW 2017-11-25 1643 LZ1FH         599 20     OK2D          599 15
QSO:  7052 CW 2017-11-25 1643 LZ1FH         599 20     R2VA          599 16
QSO:  7009 CW 2017-11-25 1646 LZ1FH         599 20     SK3W          599 14
QSO:  7013 CW 2017-11-25 1647 LZ1FH         599 20     F6ENO         599 14
QSO:  7017 CW 2017-11-25 1647 LZ1FH         599 20     UX4U          599 16
QSO:  7046 CW 2017-11-25 1647 LZ1FH         599 20     RU1A          599 16
QSO:  7048 CW 2017-11-25 1649 LZ1FH         599 20     YL5T          599 15
QSO:  7001 CW 2017-11-25 1651 LZ1FH         599 20     SN2B          599 15
QSO:  7024 CW 2017-11-25 1654 LZ1FH         599 20     DK0TU         599 14
QSO:  7033 CW 2017-11-25 1655 LZ1FH         599 20     LY2ZV         599 15
QSO:  7035 CW 2017-11-25 1656 LZ1FH         599 20     EA7RM         599 14
QSO:  7044 CW 2017-11-25 1657 LZ1FH         599 20     SP2KPD        599 15
QSO:  7045 CW 2017-11-25 1657 LZ1FH         599 20     HF3T          599 15
QSO:  7047 CW 2017-11-25 1658 LZ1FH         599 20     DF3AX         599 14
QSO:  7061 CW 2017-11-25 1700 LZ1FH         599 20     RT4D          599 16
QSO:  7031 CW 2017-11-25 1705 LZ1FH         599 20     YL9T          599 15
QSO:  7001 CW 2017-11-25 1707 LZ1FH         599 20     SN8N          599 15
QSO:  7002 CW 2017-11-25 1707 LZ1FH         599 20     RV9UP         599 18
QSO:  7004 CW 2017-11-25 1709 LZ1FH         599 20     SJ2W          599 14
QSO:  7005 CW 2017-11-25 1711 LZ1FH         599 20     LY4A          599 15
QSO:  7034 CW 2017-11-25 1713 LZ1FH         599 20     OF1F          599 15
QSO:  7024 CW 2017-11-25 1714 LZ1FH         599 20     RT3F          599 16
QSO:  7038 CW 2017-11-25 1715 LZ1FH         599 20     PA4M          599 14
QSO:  7043 CW 2017-11-25 1716 LZ1FH         599 20     M6T           599 14
QSO:  7050 CW 2017-11-25 1716 LZ1FH         599 20     M0DXR         599 14
QSO:  7050 CW 2017-11-25 1717 LZ1FH         599 20     PA0O          599 14
QSO:  7007 CW 2017-11-25 1720 LZ1FH         599 20     RC9A          599 17
QSO:  7009 CW 2017-11-25 1721 LZ1FH         599 20     RM9A          599 17
QSO:  7021 CW 2017-11-25 1727 LZ1FH         599 20     RL6F          599 16
QSO:  7055 CW 2017-11-25 1731 LZ1FH         599 20     UP0L          599 17
QSO:  7040 CW 2017-11-25 1734 LZ1FH         599 20     UA4M          599 16
QSO:  7041 CW 2017-11-25 1736 LZ1FH         599 20     RT7C          599 16
QSO:  7041 CW 2017-11-25 1737 LZ1FH         599 20     SM5ACQ        599 14
QSO:  7041 CW 2017-11-25 1738 LZ1FH         599 20     SP2XX         599 15
QSO:  7041 CW 2017-11-25 1739 LZ1FH         599 20     OG6N          599 15
QSO:  7041 CW 2017-11-25 1739 LZ1FH         599 20     UA6GF         599 16
QSO:  7041 CW 2017-11-25 1740 LZ1FH         599 20     RT6A          599 16
QSO:  7041 CW 2017-11-25 1741 LZ1FH         599 20     US7IID        599 16
QSO:  7032 CW 2017-11-25 1755 LZ1FH         599 20     ES9C          599 15
QSO:  7022 CW 2017-11-25 1759 LZ1FH         599 20     UA7K          599 16
QSO:  7023 CW 2017-11-25 1800 LZ1FH         599 20     RV3YM         599 16
QSO:  7024 CW 2017-11-25 1801 LZ1FH         599 20     UA6GO         599 16
QSO:  7024 CW 2017-11-25 1802 LZ1FH         599 20     EW8W          599 16
QSO:  7067 CW 2017-11-25 1803 LZ1FH         599 20     7X2ARA        599 33
QSO:  7056 CW 2017-11-25 1805 LZ1FH         599 20     LZ5R          599 20
QSO:  7058 CW 2017-11-25 1807 LZ1FH         599 20     RN2FQ         599 15
QSO:  7026 CW 2017-11-25 1812 LZ1FH         599 20     4X6FR         599 20
QSO:  7026 CW 2017-11-25 1812 LZ1FH         599 20     UW1GZ         599 16
QSO:  7028 CW 2017-11-25 1815 LZ1FH         599 20     UT3IA         599 16
QSO:  7029 CW 2017-11-25 1815 LZ1FH         599 20     UD4F          599 16
QSO:  7030 CW 2017-11-25 1815 LZ1FH         599 20     RZ7T          599 16
QSO:  7049 CW 2017-11-25 1818 LZ1FH         599 20     JA0QNJ        599 25
QSO:  7049 CW 2017-11-25 1819 LZ1FH         599 20     TM3R          599 14
QSO:  7050 CW 2017-11-25 1820 LZ1FH         599 20     TM6X          599 14
QSO:  7051 CW 2017-11-25 1820 LZ1FH         599 20     UR5IFM        599 16
QSO:  7054 CW 2017-11-25 1822 LZ1FH         599 20     UA2FZ         599 15
QSO:  7055 CW 2017-11-25 1823 LZ1FH         599 20     EW6W          599 16
QSO:  7071 CW 2017-11-25 1826 LZ1FH         599 20     A44A          599 21
QSO:  7080 CW 2017-11-25 1828 LZ1FH         599 20     A45XR         599 21
QSO:  7082 CW 2017-11-25 1830 LZ1FH         599 20     4L7AA         599 21
QSO:  7068 CW 2017-11-25 1834 LZ1FH         599 20     JH4UYB        599 25
QSO:  7068 CW 2017-11-25 1835 LZ1FH         599 20     PA/PY2SEX     599 14
QSO:  7069 CW 2017-11-25 1836 LZ1FH         599 20     SP3HRN        599 15
QSO:  7063 CW 2017-11-25 1837 LZ1FH         599 20     4Z5LY         599 20
QSO:  7022 CW 2017-11-25 1842 LZ1FH         599 20     R3WR          599 16
QSO:  7028 CW 2017-11-25 1844 LZ1FH         599 20     PA0BWL        599 14
QSO:  7029 CW 2017-11-25 1844 LZ1FH         599 20     MW5B          599 14
QSO:  7030 CW 2017-11-25 1845 LZ1FH         599 20     DL4ME         599 14
QSO:  7050 CW 2017-11-25 1849 LZ1FH         599 20     EC2DX         599 14
QSO:  7009 CW 2017-11-25 1850 LZ1FH         599 20     DL8AKA        599 14
QSO:  7036 CW 2017-11-25 1851 LZ1FH         599 20     P33W          599 20
QSO:  7002 CW 2017-11-25 1854 LZ1FH         599 20     CT9/OK6RA     599 33
QSO:  7026 CW 2017-11-25 1856 LZ1FH         599 20     DK0MM         599 14
QSO:  7028 CW 2017-11-25 1859 LZ1FH         599 20     PA3DJY        599 14
QSO:  7028 CW 2017-11-25 1900 LZ1FH         599 20     UC7A          599 16
QSO:  7028 CW 2017-11-25 1900 LZ1FH         599 20     UX3IO         599 16
QSO:  7028 CW 2017-11-25 1903 LZ1FH         599 20     PI4CC         599 14
QSO:  7028 CW 2017-11-25 1903 LZ1FH         599 20     PC4H          599 14
QSO:  7028 CW 2017-11-25 1904 LZ1FH         599 20     OH2FTA        599 15
QSO:  7028 CW 2017-11-25 1904 LZ1FH         599 20     DJ0YI         599 14
QSO:  7028 CW 2017-11-25 1905 LZ1FH         599 20     OK3EQ         599 15
QSO:  7028 CW 2017-11-25 1905 LZ1FH         599 20     UT5C          599 16
QSO:  7028 CW 2017-11-25 1905 LZ1FH         599 20     RA3WT         599 16
QSO:  7028 CW 2017-11-25 1906 LZ1FH         599 20     DM2DZM        599 14
QSO:  7028 CW 2017-11-25 1906 LZ1FH         599 20     R3OM          599 16
QSO:  3506 CW 2017-11-25 1913 LZ1FH         599 20     YT1X          599 15
QSO:  3507 CW 2017-11-25 1913 LZ1FH         599 20     LY7Z          599 15
QSO:  3507 CW 2017-11-25 1914 LZ1FH         599 20     YL3CW         599 15
QSO:  3509 CW 2017-11-25 1914 LZ1FH         599 20     S57AL         599 15
QSO:  3510 CW 2017-11-25 1915 LZ1FH         599 20     YT1EA         599 15
QSO:  3511 CW 2017-11-25 1915 LZ1FH         599 20     S57Z          599 15
QSO:  3514 CW 2017-11-25 1918 LZ1FH         599 20     I2IFT         599 15
QSO:  3514 CW 2017-11-25 1919 LZ1FH         599 20     SK3W          599 14
QSO:  3514 CW 2017-11-25 1919 LZ1FH         599 20     UA3GAF        599 16
QSO:  3514 CW 2017-11-25 1920 LZ1FH         599 20     9A2NO         599 15
QSO:  3514 CW 2017-11-25 1920 LZ1FH         599 20     4O7CC         599 15
QSO:  3514 CW 2017-11-25 1920 LZ1FH         599 20     R6CC          599 16
QSO:  3514 CW 2017-11-25 1921 LZ1FH         599 20     OM6AL         599 15
QSO:  3514 CW 2017-11-25 1922 LZ1FH         599 20     YT5C          599 15
QSO:  3514 CW 2017-11-25 1922 LZ1FH         599 20     SQ3WW         599 15
QSO:  3514 CW 2017-11-25 1923 LZ1FH         599 20     YT5W/QRP      599 15
QSO:  3514 CW 2017-11-25 1924 LZ1FH         599 20     UA6GO         599 16
QSO:  3514 CW 2017-11-25 1924 LZ1FH         599 20     E72MD         599 15
QSO:  3514 CW 2017-11-25 1925 LZ1FH         599 20     G3XLG         599 14
QSO:  3514 CW 2017-11-25 1925 LZ1FH         599 20     G3V           599 14
QSO:  3514 CW 2017-11-25 1926 LZ1FH         599 20     OK1YM         599 15
QSO:  3514 CW 2017-11-25 1927 LZ1FH         599 20     LZ1GE         599 20
QSO:  3514 CW 2017-11-25 1928 LZ1FH         599 20     RA6C          599 16
QSO:  3514 CW 2017-11-25 1928 LZ1FH         599 20     E72U          599 15
QSO:  3514 CW 2017-11-25 1929 LZ1FH         599 20     LY2W          599 15
QSO:  3514 CW 2017-11-25 1929 LZ1FH         599 20     DL7ON         599 14
QSO:  3514 CW 2017-11-25 1930 LZ1FH         599 20     OK1AXA        599 15
QSO:  3514 CW 2017-11-25 1930 LZ1FH         599 20     TK0C          599 15
QSO:  3514 CW 2017-11-25 1931 LZ1FH         599 20     PI4CC         599 14
QSO:  3514 CW 2017-11-25 1931 LZ1FH         599 20     UR3LM         599 16
QSO:  3514 CW 2017-11-25 1931 LZ1FH         599 20     OZ4CG         599 14
QSO:  3514 CW 2017-11-25 1932 LZ1FH         599 20     HA8DT         599 15
QSO:  3514 CW 2017-11-25 1933 LZ1FH         599 20     S56M          599 15
QSO:  3514 CW 2017-11-25 1933 LZ1FH         599 20     UR4RWW        599 16
QSO:  3514 CW 2017-11-25 1933 LZ1FH         599 20     UT4U          599 16
QSO:  3514 CW 2017-11-25 1934 LZ1FH         599 20     UC5D          599 16
QSO:  3514 CW 2017-11-25 1934 LZ1FH         599 20     UA7K          599 16
QSO:  3514 CW 2017-11-25 1934 LZ1FH         599 20     DL4CF         599 14
QSO:  3514 CW 2017-11-25 1935 LZ1FH         599 20     YT1WA         599 15
QSO:  3514 CW 2017-11-25 1936 LZ1FH         599 20     OK6K          599 15
QSO:  3514 CW 2017-11-25 1936 LZ1FH         599 20     DL0GL         599 14
QSO:  3514 CW 2017-11-25 1937 LZ1FH         599 20     DK2FG         599 14
QSO:  3514 CW 2017-11-25 1937 LZ1FH         599 20     SP5XO         599 15
QSO:  3514 CW 2017-11-25 1938 LZ1FH         599 20     OK2BV         599 15
QSO:  3514 CW 2017-11-25 1939 LZ1FH         599 20     DL7URH        599 14
QSO:  3514 CW 2017-11-25 1939 LZ1FH         599 20     DF3AX         599 14
QSO:  3514 CW 2017-11-25 1940 LZ1FH         599 20     DL6NDW        599 14
QSO:  3514 CW 2017-11-25 1940 LZ1FH         599 20     EW8DX         599 16
QSO:  3514 CW 2017-11-25 1940 LZ1FH         599 20     UT6CW         599 16
QSO:  3514 CW 2017-11-25 1941 LZ1FH         599 20     PF7DKW        599 14
QSO:  3514 CW 2017-11-25 1941 LZ1FH         599 20     OM6TX         599 15
QSO:  3514 CW 2017-11-25 1942 LZ1FH         599 20     YU1ED         599 15
