START-OF-LOG: 3.0
CALLSIGN: OE6U
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 123519
NAME: RCCW + ADL601 Club Station
LOCATION: DX
OPERATORS: OE6TTD OE6PPE OE6TFF OE6EWF OE6SMF OE6RDD OE6FEG OE6AVD OE6JFA OE1UVA OE1VZ
QSO: 14003 CW 2017-11-25 1202 OE6U          599 15     KV2K          599 05     1
QSO: 14004 CW 2017-11-25 1222 OE6U          599 15     UA7K          599 16     1
QSO: 14009 CW 2017-11-25 1225 OE6U          599 15     OH0Z          599 15     1
QSO: 14012 CW 2017-11-25 1234 OE6U          599 15     VE3JM         599 04     1
QSO: 14012 CW 2017-11-25 1236 OE6U          599 15     UR5EPG        599 16     1
QSO: 14014 CW 2017-11-25 1254 OE6U          599 15     A92GE         599 21     1
QSO: 21026 CW 2017-11-25 1329 OE6U          599 15     ZW5B          599 11     1
QSO: 21032 CW 2017-11-25 1334 OE6U          599 15     N1MM          599 05     1
QSO: 14059 CW 2017-11-25 1347 OE6U          599 15     EI6JK         599 14     1
QSO: 14009 CW 2017-11-25 1406 OE6U          599 15     RT6A          599 16     1
QSO: 14019 CW 2017-11-25 1425 OE6U          599 15     S57AW         599 15     1
QSO: 14020 CW 2017-11-25 1428 OE6U          599 15     S57AL         599 15     1
QSO: 14021 CW 2017-11-25 1435 OE6U          599 15     K1KP          599 05     1
QSO: 14025 CW 2017-11-25 1507 OE6U          599 15     F5OHM         599 14     1
QSO:  7019 CW 2017-11-25 1516 OE6U          599 15     RV3YM         599 16     1
QSO:  7019 CW 2017-11-25 1520 OE6U          599 15     UP0L          599 17     1
QSO:  7020 CW 2017-11-25 1521 OE6U          599 15     DR1N          599 14     1
QSO:  7022 CW 2017-11-25 1526 OE6U          599 15     RT6A          599 16     1
QSO:  7020 CW 2017-11-25 1530 OE6U          599 15     DR1D          599 14     1
QSO:  7017 CW 2017-11-25 1533 OE6U          599 15     SI6M          599 14     1
QSO:  7021 CW 2017-11-25 1537 OE6U          599 15     UZ2M          599 16     1
QSO:  7021 CW 2017-11-25 1538 OE6U          599 15     EA9/EA5HPX    599 33     1
QSO:  7023 CW 2017-11-25 1543 OE6U          599 15     UX3HA         599 16     1
QSO:  7024 CW 2017-11-25 1545 OE6U          599 15     F8KLY         599 14     1
QSO:  7025 CW 2017-11-25 1548 OE6U          599 15     4Z5ML         599 20     1
QSO:  7024 CW 2017-11-25 1549 OE6U          599 15     RT3F          599 16     1
QSO:  7023 CW 2017-11-25 1551 OE6U          599 15     OH3GGQ        599 15     1
QSO:  7022 CW 2017-11-25 1552 OE6U          599 15     UA7K          599 16     1
QSO:  7022 CW 2017-11-25 1554 OE6U          599 15     UW1GZ         599 16     1
QSO:  7024 CW 2017-11-25 1600 OE6U          599 15     RM1Q          599 16     1
QSO:  7024 CW 2017-11-25 1610 OE6U          599 15     DL3KWF        599 14     1
QSO:  7023 CW 2017-11-25 1616 OE6U          599 15     RU9AC         599 17     1
QSO:  7004 CW 2017-11-25 1619 OE6U          599 15     SJ2W          599 14     1
QSO:  7006 CW 2017-11-25 1622 OE6U          599 15     LY4A          599 15     1
QSO:  7006 CW 2017-11-25 1624 OE6U          599 15     LZ4T          599 20     1
QSO:  7007 CW 2017-11-25 1626 OE6U          599 15     RC9A          599 17     1
QSO:  7010 CW 2017-11-25 1630 OE6U          599 15     OF5Z          599 15     1
QSO:  7013 CW 2017-11-25 1635 OE6U          599 15     F6ENO         599 14     1
QSO:  7016 CW 2017-11-25 1643 OE6U          599 15     US1Q          599 16     1
QSO:  7016 CW 2017-11-25 1646 OE6U          599 15     RL4A          599 16     1
QSO:  7017 CW 2017-11-25 1651 OE6U          599 15     UX4U          599 16     1
QSO:  7020 CW 2017-11-25 1654 OE6U          599 15     DR5N          599 14     1
QSO:  7027 CW 2017-11-25 1713 OE6U          599 15     R5AJ          599 16     1
QSO:  7028 CW 2017-11-25 1714 OE6U          599 15     RL5A          599 16     1
QSO:  7029 CW 2017-11-25 1716 OE6U          599 15     UD4F          599 16     1
QSO:  7030 CW 2017-11-25 1718 OE6U          599 15     RZ7T          599 16     1
QSO:  7031 CW 2017-11-25 1720 OE6U          599 15     EA7OT         599 14     1
QSO:  7032 CW 2017-11-25 1723 OE6U          599 15     ES9C          599 15     1
QSO:  7036 CW 2017-11-25 1748 OE6U          599 15     P33W          599 20     1
QSO:  7042 CW 2017-11-25 1801 OE6U          599 15     RA3W          599 16     1
QSO:  7034 CW 2017-11-25 1822 OE6U          599 15     OF1F          599 15     1
QSO:  7031 CW 2017-11-25 1826 OE6U          599 15     OH9W          599 15     1
QSO:  7029 CW 2017-11-25 1845 OE6U          599 15     MW5B          599 14     1
QSO:  7004 CW 2017-11-25 1856 OE6U          599 15     SX1T          599 20     1
QSO:  7014 CW 2017-11-25 1904 OE6U          599 15     CR5T          599 14     1
QSO:  7016 CW 2017-11-25 1908 OE6U          599 15     SK3W          599 14     1
QSO:  7017 CW 2017-11-25 1911 OE6U          599 15     SN2B          599 15     1
QSO:  7022 CW 2017-11-25 1913 OE6U          599 15     G4R           599 14     1
QSO:  7028 CW 2017-11-25 1918 OE6U          599 15     EI0R          599 14     1
QSO:  7033 CW 2017-11-25 1942 OE6U          599 15     YL2SM         599 15     1
QSO:  7034 CW 2017-11-25 1944 OE6U          599 15     R7AB          599 16     1
QSO:  7035 CW 2017-11-25 1946 OE6U          599 15     G5O           599 14     1
QSO:  7031 CW 2017-11-25 1950 OE6U          599 15     W1KM          599 05     1
QSO:  1837 CW 2017-11-25 1952 OE6U          599 15     OL1A          599 15     1
QSO:  1836 CW 2017-11-25 1954 OE6U          599 15     HB9CRV        599 14     1
QSO:  1814 CW 2017-11-25 1959 OE6U          599 15     RU3DX         599 16     1
QSO:  1815 CW 2017-11-25 1959 OE6U          599 15     LZ2WO         599 20     1
QSO:  1821 CW 2017-11-25 2001 OE6U          599 15     YL6W          599 15     1
QSO:  1822 CW 2017-11-25 2002 OE6U          599 15     HA9A          599 15     1
QSO:  1822 CW 2017-11-25 2003 OE6U          599 15     ES9C          599 15     1
QSO:  1823 CW 2017-11-25 2003 OE6U          599 15     LZ9W          599 20     1
QSO:  1823 CW 2017-11-25 2004 OE6U          599 15     ON4IA         599 14     1
QSO:  1823 CW 2017-11-25 2004 OE6U          599 15     OH2XX         599 15     1
QSO:  1824 CW 2017-11-25 2006 OE6U          599 15     F5IN          599 14     1
QSO:  1825 CW 2017-11-25 2008 OE6U          599 15     DL2CC         599 14     1
QSO:  1825 CW 2017-11-25 2009 OE6U          599 15     ZA1WW         599 15     1
QSO:  1824 CW 2017-11-25 2010 OE6U          599 15     S53O          599 15     1
QSO:  1825 CW 2017-11-25 2010 OE6U          599 15     UA3TT         599 16     1
QSO:  1826 CW 2017-11-25 2010 OE6U          599 15     EW6W          599 16     1
QSO:  1826 CW 2017-11-25 2011 OE6U          599 15     DL3DQL        599 14     1
QSO:  1828 CW 2017-11-25 2012 OE6U          599 15     YO5AJR        599 20     1
QSO:  1828 CW 2017-11-25 2013 OE6U          599 15     DK0TU         599 14     1
QSO:  1828 CW 2017-11-25 2015 OE6U          599 15     HG3R          599 15     1
QSO:  1829 CW 2017-11-25 2016 OE6U          599 15     LY4T          599 15     1
QSO:  1830 CW 2017-11-25 2016 OE6U          599 15     PI4COM        599 14     1
QSO:  1831 CW 2017-11-25 2017 OE6U          599 15     OZ2TF         599 14     1
QSO:  1832 CW 2017-11-25 2018 OE6U          599 15     SV2JAO        599 20     1
QSO:  1832 CW 2017-11-25 2019 OE6U          599 15     SP9KDA        599 15     1
QSO:  1833 CW 2017-11-25 2020 OE6U          599 15     IK0YUT        599 15     1
QSO:  1834 CW 2017-11-25 2020 OE6U          599 15     LY4A          599 15     1
QSO:  1837 CW 2017-11-25 2021 OE6U          599 15     LN8W          599 14     1
QSO:  1843 CW 2017-11-25 2023 OE6U          599 15     II9P          599 15     1
QSO:  1844 CW 2017-11-25 2024 OE6U          599 15     E76C          599 15     1
QSO:  1846 CW 2017-11-25 2028 OE6U          599 15     S58N          599 15     1
QSO:  1811 CW 2017-11-25 2032 OE6U          599 15     EI9E          599 14     1
QSO:  1814 CW 2017-11-25 2033 OE6U          599 15     8S0DX         599 14     1
QSO:  1821 CW 2017-11-25 2050 OE6U          599 15     YT5A          599 15     1
QSO:  1816 CW 2017-11-25 2052 OE6U          599 15     9A1A          599 15     1
QSO:  1813 CW 2017-11-25 2053 OE6U          599 15     OP6FC         599 14     1
QSO:  1826 CW 2017-11-25 2059 OE6U          599 15     M6T           599 14     1
QSO:  1810 CW 2017-11-25 2106 OE6U          599 15     DF0HQ         599 14     1
QSO:  1811 CW 2017-11-25 2109 OE6U          599 15     HA7I          599 15     1
QSO:  1812 CW 2017-11-25 2110 OE6U          599 15     OF5Z          599 15     1
QSO:  1812 CW 2017-11-25 2110 OE6U          599 15     DJ0MDR        599 14     1
QSO:  1813 CW 2017-11-25 2111 OE6U          599 15     SN8B          599 15     1
QSO:  1815 CW 2017-11-25 2113 OE6U          599 15     HG1G          599 15     1
QSO:  1815 CW 2017-11-25 2114 OE6U          599 15     LZ1GU         599 20     1
QSO:  1817 CW 2017-11-25 2115 OE6U          599 15     PA8AD         599 14     1
QSO:  1817 CW 2017-11-25 2117 OE6U          599 15     UT6UD         599 16     1
QSO:  1816 CW 2017-11-25 2120 OE6U          599 15     SP9EML        599 15     1
QSO:  1818 CW 2017-11-25 2121 OE6U          599 15     HA8A          599 15     1
QSO:  1818 CW 2017-11-25 2122 OE6U          599 15     YU5R          599 15     1
QSO:  1819 CW 2017-11-25 2123 OE6U          599 15     LY7Z          599 15     1
QSO:  1819 CW 2017-11-25 2124 OE6U          599 15     LY2W          599 15     1
QSO:  1830 CW 2017-11-25 2127 OE6U          599 15     HA1BC         599 15     1
QSO:  1843 CW 2017-11-25 2128 OE6U          599 15     SP3GTS        599 15     1
QSO:  1845 CW 2017-11-25 2129 OE6U          599 15     OM7RU         599 15     1
QSO:  1820 CW 2017-11-25 2135 OE6U          599 15     HG8R          599 15     1
QSO:  3500 CW 2017-11-25 2137 OE6U          599 15     K3LR          599 05     1
QSO:  3501 CW 2017-11-25 2140 OE6U          599 15     HA0LP         599 15     1
QSO:  3502 CW 2017-11-25 2143 OE6U          599 15     R8WF          599 16     1
QSO:  3503 CW 2017-11-25 2144 OE6U          599 15     YT1X          599 15     1
QSO:  3504 CW 2017-11-25 2145 OE6U          599 15     YL5X          599 15     1
QSO:  3506 CW 2017-11-25 2150 OE6U          599 15     SN0N          599 15     1
QSO:  3506 CW 2017-11-25 2151 OE6U          599 15     OM0M          599 15     1
QSO:  3507 CW 2017-11-25 2152 OE6U          599 15     E72U          599 15     1
QSO:  3508 CW 2017-11-25 2154 OE6U          599 15     EA1DAV        599 14     1
QSO:  3512 CW 2017-11-25 2158 OE6U          599 15     RW2F          599 15     1
QSO:  3514 CW 2017-11-25 2159 OE6U          599 15     LY4A          599 15     1
QSO:  3516 CW 2017-11-25 2159 OE6U          599 15     TM1T          599 14     1
QSO:  3530 CW 2017-11-25 2201 OE6U          599 15     LZ9W          599 20     1
QSO:  3531 CW 2017-11-25 2202 OE6U          599 15     UX2X          599 16     1
QSO:  3529 CW 2017-11-25 2204 OE6U          599 15     PA5KT         599 14     1
QSO:  3528 CW 2017-11-25 2206 OE6U          599 15     OP4K          599 14     1
QSO:  3514 CW 2017-11-25 2208 OE6U          599 15     M7W           599 14     1
QSO:  3521 CW 2017-11-25 2211 OE6U          599 15     OE3MWS        599 15     1
QSO:  3524 CW 2017-11-25 2212 OE6U          599 15     EW8DX         599 16     1
QSO:  3528 CW 2017-11-25 2216 OE6U          599 15     SK3W          599 14     1
QSO:  3532 CW 2017-11-25 2221 OE6U          599 15     II9P          599 15     1
QSO:  3535 CW 2017-11-25 2222 OE6U          599 15     ZA1WW         599 15     1
QSO:  3558 CW 2017-11-25 2225 OE6U          599 15     I2IFT         599 15     1
QSO:  3558 CW 2017-11-25 2225 OE6U          599 15     DM5DX         599 14     1
QSO:  3558 CW 2017-11-25 2226 OE6U          599 15     HA6FQ         599 15     1
QSO:  3558 CW 2017-11-25 2226 OE6U          599 15     OK1AY         599 15     1
QSO:  3558 CW 2017-11-25 2227 OE6U          599 15     LY2W          599 15     1
QSO:  3558 CW 2017-11-25 2227 OE6U          599 15     UZ2M          599 16     1
QSO:  3558 CW 2017-11-25 2228 OE6U          599 15     IO2X          599 15     1
QSO:  3558 CW 2017-11-25 2229 OE6U          599 15     SP2KPD        599 15     1
QSO:  3558 CW 2017-11-25 2229 OE6U          599 15     DM3CW         599 14     1
QSO:  3558 CW 2017-11-25 2230 OE6U          599 15     OK2BND        599 15     1
QSO:  3558 CW 2017-11-25 2231 OE6U          599 15     OM8FF         599 15     1
QSO:  3558 CW 2017-11-25 2231 OE6U          599 15     YU0U          599 15     1
QSO:  3558 CW 2017-11-25 2232 OE6U          599 15     UT5C          599 16     1
QSO:  3558 CW 2017-11-25 2232 OE6U          599 15     OK2MBP        599 15     1
QSO:  3558 CW 2017-11-25 2232 OE6U          599 15     EW1P          599 16     1
QSO:  3558 CW 2017-11-25 2233 OE6U          599 15     OL4W          599 15     1
QSO:  3557 CW 2017-11-25 2233 OE6U          599 15     UT8IA         599 16     1
QSO:  3557 CW 2017-11-25 2234 OE6U          599 15     MM1E          599 14     1
QSO:  3557 CW 2017-11-25 2236 OE6U          599 15     UT0NT         599 16     1
QSO:  3557 CW 2017-11-25 2236 OE6U          599 15     DL5N          599 14     1
QSO:  3557 CW 2017-11-25 2237 OE6U          599 15     HA1BC         599 15     1
QSO:  3557 CW 2017-11-25 2238 OE6U          599 15     IZ4JMA        599 15     1
QSO:  3557 CW 2017-11-25 2239 OE6U          599 15     DL7ON         599 14     1
QSO:  3557 CW 2017-11-25 2239 OE6U          599 15     SM4EMO        599 14     1
QSO:  3557 CW 2017-11-25 2240 OE6U          599 15     SP4JCQ        599 15     1
QSO:  3557 CW 2017-11-25 2241 OE6U          599 15     UT7AW         599 16     1
QSO:  3557 CW 2017-11-25 2241 OE6U          599 15     YO5CRQ        599 20     1
QSO:  3557 CW 2017-11-25 2241 OE6U          599 15     9A2U          599 15     1
QSO:  3557 CW 2017-11-25 2242 OE6U          599 15     EH9C          599 33     1
QSO:  3557 CW 2017-11-25 2242 OE6U          599 15     R7AB          599 16     1
QSO:  3557 CW 2017-11-25 2244 OE6U          599 15     YT1WA         599 15     1
QSO:  3557 CW 2017-11-25 2245 OE6U          599 15     DL4CF         599 14     1
QSO:  3557 CW 2017-11-25 2245 OE6U          599 15     SK0QO         599 14     1
QSO:  3557 CW 2017-11-25 2247 OE6U          599 15     EA5ICL        599 14     1
QSO:  3557 CW 2017-11-25 2247 OE6U          599 15     UA4M          599 16     1
QSO:  3557 CW 2017-11-25 2247 OE6U          599 15     OM7AT         599 15     1
QSO:  3557 CW 2017-11-25 2247 OE6U          599 15     S54X          599 15     1
QSO:  3557 CW 2017-11-25 2248 OE6U          599 15     9A4QV         599 15     1
QSO:  3557 CW 2017-11-25 2248 OE6U          599 15     OK5M          599 15     1
QSO:  3557 CW 2017-11-25 2249 OE6U          599 15     HA3PV         599 15     1
QSO:  3557 CW 2017-11-25 2249 OE6U          599 15     R5FY          599 16     1
QSO:  3557 CW 2017-11-25 2249 OE6U          599 15     DJ1SL         599 14     1
QSO:  3557 CW 2017-11-25 2250 OE6U          599 15     OE4AAC        599 15     1
QSO:  3557 CW 2017-11-25 2250 OE6U          599 15     OK1QM         599 15     1
QSO:  3557 CW 2017-11-25 2251 OE6U          599 15     RA1CE         599 16     1
QSO:  3557 CW 2017-11-25 2251 OE6U          599 15     S53V          599 15     1
QSO:  3557 CW 2017-11-25 2252 OE6U          599 15     IZ4DYX        599 15     1
QSO:  3557 CW 2017-11-25 2253 OE6U          599 15     UR5MM         599 16     1
QSO:  3557 CW 2017-11-25 2255 OE6U          599 15     IZ8JFL        599 15     1
QSO:  3557 CW 2017-11-25 2255 OE6U          599 15     DR8A          599 14     1
QSO:  3557 CW 2017-11-25 2255 OE6U          599 15     UR5WX         599 16     1
QSO:  3557 CW 2017-11-25 2256 OE6U          599 15     DK5SF         599 14     1
QSO:  3557 CW 2017-11-25 2256 OE6U          599 15     HB9AAZ        599 14     1
QSO:  3557 CW 2017-11-25 2257 OE6U          599 15     IK2WSO        599 15     1
QSO:  3557 CW 2017-11-25 2258 OE6U          599 15     OE3DXA        599 15     1
QSO:  3557 CW 2017-11-25 2258 OE6U          599 15     DM5BB         599 14     1
QSO:  3557 CW 2017-11-25 2259 OE6U          599 15     IU4FNO        599 15     1
QSO:  3557 CW 2017-11-25 2259 OE6U          599 15     UA7K          599 16     1
QSO:  3557 CW 2017-11-25 2259 OE6U          599 15     IK4DKO        599 15     1
QSO:  3557 CW 2017-11-25 2300 OE6U          599 15     LY8O          599 15     1
QSO:  3557 CW 2017-11-25 2300 OE6U          599 15     SN7O          599 15     1
QSO:  3557 CW 2017-11-25 2301 OE6U          599 15     DL1A          599 14     1
QSO:  3557 CW 2017-11-25 2301 OE6U          599 15     LY9Y          599 15     1
QSO:  3557 CW 2017-11-25 2301 OE6U          599 15     ES1QD         599 15     1
QSO:  3557 CW 2017-11-25 2302 OE6U          599 15     EA4MY         599 14     1
QSO:  3557 CW 2017-11-25 2302 OE6U          599 15     RT6T          599 16     1
QSO:  3557 CW 2017-11-25 2303 OE6U          599 15     DL3IAS        599 14     1
QSO:  3557 CW 2017-11-25 2303 OE6U          599 15     OM5NL         599 15     1
QSO:  3557 CW 2017-11-25 2304 OE6U          599 15     E72MD         599 15     1
QSO:  3557 CW 2017-11-25 2305 OE6U          599 15     IV3ARJ        599 15     1
QSO:  3557 CW 2017-11-25 2305 OE6U          599 15     SP2SA         599 15     1
QSO:  3557 CW 2017-11-25 2306 OE6U          599 15     YU1KT         599 15     1
QSO:  3557 CW 2017-11-25 2306 OE6U          599 15     RA6L          599 16     1
QSO:  3557 CW 2017-11-25 2307 OE6U          599 15     UC0A          599 18     1
QSO:  3557 CW 2017-11-25 2308 OE6U          599 15     IZ2DLV        599 15     1
QSO:  3557 CW 2017-11-25 2308 OE6U          599 15     LN8W          599 14     1
QSO:  3557 CW 2017-11-25 2309 OE6U          599 15     HA6NW         599 15     1
QSO:  3557 CW 2017-11-25 2309 OE6U          599 15     SP9GFI        599 15     1
QSO:  3557 CW 2017-11-25 2309 OE6U          599 15     RX7M          599 16     1
QSO:  3557 CW 2017-11-25 2310 OE6U          599 15     YR8D          599 20     1
QSO:  3557 CW 2017-11-25 2310 OE6U          599 15     YL2CV         599 15     1
QSO:  3557 CW 2017-11-25 2311 OE6U          599 15     UC5D          599 16     1
QSO:  3557 CW 2017-11-25 2312 OE6U          599 15     OE5CSP        599 15     1
QSO:  7034 CW 2017-11-25 2321 OE6U          599 15     S59ABC        599 15     1
QSO:  7037 CW 2017-11-25 2323 OE6U          599 15     PJ4Y          599 09     1
QSO:  7052 CW 2017-11-25 2338 OE6U          599 15     6Y3M          599 08     1
QSO:  7042 CW 2017-11-25 2359 OE6U          599 15     RT6T          599 16     1
QSO:  7040 CW 2017-11-26 0000 OE6U          599 15     K1GU          599 04     1
QSO:  7029 CW 2017-11-26 0003 OE6U          599 15     VE3NNT        599 04     1
QSO:  7025 CW 2017-11-26 0004 OE6U          599 15     W2FU          599 05     1
QSO:  7023 CW 2017-11-26 0004 OE6U          599 15     N2ZX          599 05     1
QSO:  7037 CW 2017-11-26 0015 OE6U          599 15     CR3W          599 33     1
QSO:  7069 CW 2017-11-26 0021 OE6U          599 15     A44A          599 21     1
QSO:  7073 CW 2017-11-26 0023 OE6U          599 15     HQ9X          599 07     1
QSO:  7072 CW 2017-11-26 0024 OE6U          599 15     P40C          599 09     1
QSO:  7071 CW 2017-11-26 0025 OE6U          599 15     SO4R          599 15     1
QSO:  7065 CW 2017-11-26 0027 OE6U          599 15     ZF2MJ         599 08     1
QSO:  7059 CW 2017-11-26 0030 OE6U          599 15     CU4DX         599 14     1
QSO:  7058 CW 2017-11-26 0031 OE6U          599 15     VP5M          599 08     1
QSO:  7057 CW 2017-11-26 0033 OE6U          599 15     V47T          599 08     1
QSO:  7055 CW 2017-11-26 0036 OE6U          599 15     V26K          599 08     1
QSO:  7045 CW 2017-11-26 0042 OE6U          599 15     PJ2T          599 09     1
QSO:  7020 CW 2017-11-26 0045 OE6U          599 15     CN2AA         599 33     1
QSO:  7011 CW 2017-11-26 0049 OE6U          599 15     W3LPL         599 05     1
QSO:  3500 CW 2017-11-26 0605 OE6U          599 15     6Y0W          599 08     1
QSO:  3501 CW 2017-11-26 0606 OE6U          599 15     ED2C          599 14     1
QSO:  3501 CW 2017-11-26 0607 OE6U          599 15     N5DX          599 05     1
QSO:  3501 CW 2017-11-26 0608 OE6U          599 15     W1MK          599 05     1
QSO:  3502 CW 2017-11-26 0608 OE6U          599 15     9A7A          599 15     1
QSO:  3502 CW 2017-11-26 0610 OE6U          599 15     K1ZZ          599 05     1
QSO:  3502 CW 2017-11-26 0611 OE6U          599 15     EU1WW         599 16     1
QSO:  3503 CW 2017-11-26 0612 OE6U          599 15     E70T          599 15     1
QSO:  3503 CW 2017-11-26 0612 OE6U          599 15     OK1DO         599 15     1
QSO:  3504 CW 2017-11-26 0614 OE6U          599 15     HA8RM         599 15     1
QSO:  3505 CW 2017-11-26 0616 OE6U          599 15     W2FU          599 05     1
QSO:  3507 CW 2017-11-26 0618 OE6U          599 15     SN7Q          599 15     1
QSO:  3507 CW 2017-11-26 0619 OE6U          599 15     DL0GL         599 14     1
QSO:  3507 CW 2017-11-26 0619 OE6U          599 15     KC1XX         599 05     1
QSO:  3508 CW 2017-11-26 0620 OE6U          599 15     PJ2T          599 09     1
QSO:  3508 CW 2017-11-26 0621 OE6U          599 15     W8AV          599 04     1
QSO:  3509 CW 2017-11-26 0622 OE6U          599 15     VE3XB         599 04     1
QSO:  3509 CW 2017-11-26 0623 OE6U          599 15     YU1ED         599 15     1
QSO:  3510 CW 2017-11-26 0625 OE6U          599 15     OM0WR         599 15     1
QSO:  3510 CW 2017-11-26 0626 OE6U          599 15     DD1A          599 14     1
QSO:  3511 CW 2017-11-26 0627 OE6U          599 15     OK1FGD        599 15     1
QSO:  3513 CW 2017-11-26 0629 OE6U          599 15     YT1EA         599 15     1
