START-OF-LOG: 3.0
CREATED-BY: tlf-1.3.0
CONTEST: CQ-WW-CW
CALLSIGN: DB0RC
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 149340
LOCATION: DX
NAME: Sebastian Kricner, Markus Heller
OPERATORS: DL1KSE DL8RDS
SOAPBOX: This time, there were no technical issues. Except a minor one: Too much latency
SOAPBOX: while using a RIGBLASTER Box with tlf. Very nice hospitality by the clubstation
SOAPBOX: owners. There were operator issues, because of exhaustion of other life related
SOAPBOX: issues.  But hopefully, next time it will be much better, again.
QSO: 14000 CW 2017-11-25 1201 DB0RC         599 14     9A5Y          599 15     0
QSO: 14000 CW 2017-11-25 1204 DB0RC         599 14     RM9A          599 17     0
QSO: 14000 CW 2017-11-25 1205 DB0RC         599 14     KV2K          599 05     0
QSO: 14000 CW 2017-11-25 1208 DB0RC         599 14     NR4M          599 05     0
QSO: 14000 CW 2017-11-25 1213 DB0RC         599 14     ES7GN         599 15     0
QSO: 14000 CW 2017-11-25 1216 DB0RC         599 14     K3PH          599 05     0
QSO: 14000 CW 2017-11-25 1217 DB0RC         599 14     N2ED          599 05     0
QSO: 14000 CW 2017-11-25 1223 DB0RC         599 14     K1DG          599 05     0
QSO: 14000 CW 2017-11-25 1225 DB0RC         599 14     SZ1A          599 20     0
QSO: 14000 CW 2017-11-25 1226 DB0RC         599 14     W2FU          599 05     0
QSO: 14000 CW 2017-11-25 1227 DB0RC         599 14     OK5W          599 15     0
QSO: 14000 CW 2017-11-25 1230 DB0RC         599 14     UT4LW         599 16     0
QSO: 14000 CW 2017-11-25 1236 DB0RC         599 14     CT9/OM3GI     599 33     0
QSO: 14000 CW 2017-11-25 1240 DB0RC         599 14     K1RM          599 05     0
QSO: 14000 CW 2017-11-25 1246 DB0RC         599 14     UZ2M          599 16     0
QSO: 14000 CW 2017-11-25 1248 DB0RC         599 14     TK0C          599 15     0
QSO: 14000 CW 2017-11-25 1250 DB0RC         599 14     R7LV          599 16     0
QSO: 14000 CW 2017-11-25 1258 DB0RC         599 14     K61W          599 05     0
QSO: 14000 CW 2017-11-25 1301 DB0RC         599 14     LY2W          599 15     0
QSO: 14000 CW 2017-11-25 1303 DB0RC         599 14     R5AJ          599 16     0
QSO: 14000 CW 2017-11-25 1305 DB0RC         599 14     UZ2I          599 16     0
QSO: 14000 CW 2017-11-25 1308 DB0RC         599 14     HG5A          599 15     0
QSO: 14000 CW 2017-11-25 1318 DB0RC         599 14     HG5D          599 20     0
QSO: 14000 CW 2017-11-25 1321 DB0RC         599 14     K2WX          599 05     0
QSO: 14000 CW 2017-11-25 1325 DB0RC         599 14     RN3TT         599 16     0
QSO: 14000 CW 2017-11-25 1428 DB0RC         599 14     K1VR          599 05     0
QSO: 14000 CW 2017-11-25 1430 DB0RC         599 14     GW5R          599 14     0
QSO: 14000 CW 2017-11-25 1431 DB0RC         599 14     DL1A          599 14     0
QSO: 14000 CW 2017-11-25 1434 DB0RC         599 14     S57AW         599 15     0
QSO: 14000 CW 2017-11-25 1446 DB0RC         599 14     9H6A          599 15     0
QSO: 14000 CW 2017-11-25 1448 DB0RC         599 14     OL0W          599 15     0
QSO: 14000 CW 2017-11-25 1518 DB0RC         599 14     SX2G          599 20     0
QSO: 14000 CW 2017-11-25 1524 DB0RC         599 14     K5ZD          599 05     0
QSO: 14000 CW 2017-11-25 1526 DB0RC         599 14     TM0R          599 14     0
QSO: 14000 CW 2017-11-25 1530 DB0RC         599 14     LZ5R          599 15     0
QSO: 14000 CW 2017-11-25 1534 DB0RC         599 14     W1KM          599 05     0
QSO: 14000 CW 2017-11-25 1543 DB0RC         599 14     N3SR          599 05     0
QSO: 14000 CW 2017-11-25 1559 DB0RC         599 14     K2QMF         599 05     0
QSO: 14000 CW 2017-11-25 1602 DB0RC         599 14     W3LPL         599 05     0
QSO: 14000 CW 2017-11-25 1606 DB0RC         599 14     EI8JX         599 14     0
QSO: 14000 CW 2017-11-25 1610 DB0RC         599 14     N2MF          599 05     0
QSO: 14000 CW 2017-11-25 1612 DB0RC         599 14     EA1AOQ        599 14     0
QSO: 14000 CW 2017-11-25 1615 DB0RC         599 14     KQ2M          599 05     0
QSO: 14000 CW 2017-11-25 1723 DB0RC         599 14     KC1XX         599 05     0
QSO: 14000 CW 2017-11-25 1723 DB0RC         599 14     K3LR          599 05     0
QSO: 14000 CW 2017-11-25 1726 DB0RC         599 14     9A1A          599 15     0
QSO: 14000 CW 2017-11-25 1732 DB0RC         599 14     VE2IM         599 02     0
QSO: 14000 CW 2017-11-25 1733 DB0RC         599 14     W8MJ          599 05     0
QSO: 14000 CW 2017-11-25 1735 DB0RC         599 14     CR3W          599 33     0
QSO: 14000 CW 2017-11-25 1738 DB0RC         599 14     CT9/R7KW      599 33     0
QSO: 14000 CW 2017-11-25 1740 DB0RC         599 14     VA3WA         599 05     0
QSO:  7000 CW 2017-11-25 1748 DB0RC         599 14     RW0A          599 17     0
QSO:  7000 CW 2017-11-25 1757 DB0RC         599 14     RV9UP         599 17     0
QSO:  7000 CW 2017-11-25 1801 DB0RC         599 14     LZ2FL         599 20     0
QSO:  7000 CW 2017-11-25 1805 DB0RC         599 14     UT6UD         599 16     0
QSO:  7000 CW 2017-11-25 1808 DB0RC         599 14     RM9A          599 17     0
QSO:  7000 CW 2017-11-25 1825 DB0RC         599 14     JH4UYB        599 25     0
QSO:  7000 CW 2017-11-25 1831 DB0RC         599 14     RC6U          599 16     0
QSO:  7000 CW 2017-11-25 1832 DB0RC         599 14     LZ5R          599 20     0
QSO:  7000 CW 2017-11-25 1839 DB0RC         599 14     LZ9W          599 20     0
QSO:  7000 CW 2017-11-25 1842 DB0RC         599 14     LZ7DX         599 20     0
QSO:  7000 CW 2017-11-25 1843 DB0RC         599 14     LZ5XQ         599 20     0
QSO:  7000 CW 2017-11-25 1844 DB0RC         599 14     7X2ARA        599 33     0
QSO:  7000 CW 2017-11-25 1846 DB0RC         599 14     Z370M         599 15     0
QSO:  7000 CW 2017-11-25 1848 DB0RC         599 14     4Z5LY         599 20     0
QSO:  7000 CW 2017-11-25 1849 DB0RC         599 14     S50A          599 15     0
QSO:  7000 CW 2017-11-25 1854 DB0RC         599 14     RW4W          599 16     0
QSO:  7000 CW 2017-11-25 1858 DB0RC         599 14     GD4EIP        599 14     0
QSO:  7000 CW 2017-11-25 1900 DB0RC         599 14     UX7MR         599 16     0
QSO:  7000 CW 2017-11-25 1900 DB0RC         599 14     P33W          599 20     0
QSO:  7000 CW 2017-11-25 1904 DB0RC         599 14     UT3QZ         599 16     0
QSO:  7000 CW 2017-11-25 1911 DB0RC         599 14     UT5C          599 16     0
QSO:  7000 CW 2017-11-25 1913 DB0RC         599 14     UR7ET         599 16     0
QSO:  7000 CW 2017-11-25 1914 DB0RC         599 14     RA3WT         599 16     0
QSO:  7000 CW 2017-11-25 1915 DB0RC         599 14     GM4FDM        599 14     0
QSO:  7000 CW 2017-11-25 2010 DB0RC         599 14     K1GQ          599 05     0
QSO:  7000 CW 2017-11-25 2024 DB0RC         599 14     UZ2M          599 16     0
QSO:  7000 CW 2017-11-25 2025 DB0RC         599 14     NR4M          599 05     0
QSO:  7000 CW 2017-11-25 2032 DB0RC         599 14     EA9/EA55PX    599 33     0
QSO:  7000 CW 2017-11-25 2041 DB0RC         599 14     OE6OHO        599 15     0
QSO:  7000 CW 2017-11-25 2042 DB0RC         599 14     OG2B          599 15     0
QSO:  7000 CW 2017-11-25 2046 DB0RC         599 14     DD2ML         599 14     0
QSO:  7000 CW 2017-11-25 2048 DB0RC         599 14     K1VR          599 05     0
QSO:  7000 CW 2017-11-25 2049 DB0RC         599 14     RU1A          599 16     0
QSO:  7000 CW 2017-11-25 2100 DB0RC         599 14     OK2D          599 15     0
QSO:  7000 CW 2017-11-25 2101 DB0RC         599 14     R7AB          599 16     0
QSO:  7000 CW 2017-11-25 2113 DB0RC         599 14     N3RS          599 05     0
QSO:  7000 CW 2017-11-25 2122 DB0RC         599 14     W3UA          599 05     0
QSO:  7000 CW 2017-11-25 2126 DB0RC         599 14     K1IR          599 05     0
QSO:  7000 CW 2017-11-25 2127 DB0RC         599 14     RL3T          599 16     0
QSO:  7000 CW 2017-11-25 2132 DB0RC         599 14     R4LC          599 16     0
QSO:  7000 CW 2017-11-25 2133 DB0RC         599 14     W1KM          599 05     0
QSO:  7000 CW 2017-11-25 2140 DB0RC         599 14     9A3AG         599 15     0
QSO:  3500 CW 2017-11-25 2148 DB0RC         599 14     YT9M          599 15     0
QSO:  3500 CW 2017-11-25 2151 DB0RC         599 14     PA/PY2SEX     599 14     0
QSO:  3500 CW 2017-11-25 2153 DB0RC         599 14     4U1A          599 15     0
QSO:  3500 CW 2017-11-25 2154 DB0RC         599 14     YT2RX         599 15     0
QSO:  3500 CW 2017-11-25 2155 DB0RC         599 14     EC2DX         599 14     0
QSO:  3500 CW 2017-11-25 2155 DB0RC         599 14     SM6NET        599 14     0
QSO:  3500 CW 2017-11-25 2156 DB0RC         599 14     HG6Y          599 15     0
QSO:  3500 CW 2017-11-25 2157 DB0RC         599 14     S57NW         599 15     0
QSO:  3500 CW 2017-11-25 2158 DB0RC         599 14     HA0HW         599 15     0
QSO:  3500 CW 2017-11-25 2158 DB0RC         599 14     RM7C          599 16     0
QSO:  3500 CW 2017-11-25 2200 DB0RC         599 14     IB9T          599 15     0
QSO:  3500 CW 2017-11-25 2201 DB0RC         599 14     F6KDL         599 14     0
QSO:  3500 CW 2017-11-25 2201 DB0RC         599 14     EU1A          599 16     0
QSO:  3500 CW 2017-11-25 2202 DB0RC         599 14     HA5BA         599 15     0
QSO:  3500 CW 2017-11-25 2203 DB0RC         599 14     IO3A          599 15     0
QSO:  3500 CW 2017-11-25 2206 DB0RC         599 14     CR3OO         599 33     0
QSO:  3500 CW 2017-11-25 2206 DB0RC         599 14     OK7FL         599 15     0
QSO:  3500 CW 2017-11-25 2208 DB0RC         599 14     ES2MC         599 15     0
QSO:  3500 CW 2017-11-25 2208 DB0RC         599 14     M6T           599 14     0
QSO:  3500 CW 2017-11-25 2209 DB0RC         599 14     S58D          599 15     0
QSO:  3500 CW 2017-11-25 2209 DB0RC         599 14     S52CO         599 15     0
QSO:  3500 CW 2017-11-25 2211 DB0RC         599 14     OZ1LO         599 14     0
QSO:  3500 CW 2017-11-25 2211 DB0RC         599 14     LY5E          599 15     0
QSO:  3500 CW 2017-11-25 2212 DB0RC         599 14     DL3MVC        599 14     0
QSO:  3500 CW 2017-11-25 2213 DB0RC         599 14     DL6KWN        599 14     0
QSO:  3500 CW 2017-11-25 2214 DB0RC         599 14     DL2NBY        599 14     0
QSO:  3500 CW 2017-11-25 2215 DB0RC         599 14     OL9Z          599 15     0
QSO:  3500 CW 2017-11-25 2215 DB0RC         599 14     HG1R          599 15     0
QSO:  3500 CW 2017-11-25 2216 DB0RC         599 14     LX7I          599 14     0
QSO:  3500 CW 2017-11-25 2217 DB0RC         599 14     YL2VW         599 15     0
QSO:  3500 CW 2017-11-25 2219 DB0RC         599 14     OK1AY         599 15     0
QSO:  3500 CW 2017-11-25 2219 DB0RC         599 14     SP6MLX        599 15     0
QSO:  3500 CW 2017-11-25 2220 DB0RC         599 14     E72MD         599 15     0
QSO:  3500 CW 2017-11-25 2221 DB0RC         599 14     IK2AOO        599 15     0
QSO:  3500 CW 2017-11-25 2222 DB0RC         599 14     SP2KPD        599 15     0
QSO:  3500 CW 2017-11-25 2222 DB0RC         599 14     S54X          599 15     0
QSO:  3500 CW 2017-11-25 2223 DB0RC         599 14     SQ3WW         599 15     0
QSO:  3500 CW 2017-11-25 2223 DB0RC         599 14     DJ6FO         599 14     0
QSO:  3500 CW 2017-11-25 2225 DB0RC         599 14     I2IFT         599 15     0
QSO:  3500 CW 2017-11-25 2226 DB0RC         599 14     ON3BZ         599 14     0
QSO:  3500 CW 2017-11-25 2227 DB0RC         599 14     LY2W          599 15     0
QSO:  3500 CW 2017-11-25 2227 DB0RC         599 14     OL4W          599 15     0
QSO:  3500 CW 2017-11-25 2229 DB0RC         599 14     OK5M          599 15     0
QSO:  3500 CW 2017-11-25 2230 DB0RC         599 14     IZ4DLR        599 15     0
QSO:  3500 CW 2017-11-25 2231 DB0RC         599 14     YT1WA         599 15     0
QSO:  3500 CW 2017-11-25 2233 DB0RC         599 14     YU0U          599 15     0
QSO:  3500 CW 2017-11-25 2234 DB0RC         599 14     UT2AU         599 16     0
QSO:  3500 CW 2017-11-25 2234 DB0RC         599 14     SQ3R          599 15     0
QSO:  3500 CW 2017-11-25 2235 DB0RC         599 14     ES9C          599 15     0
QSO:  3500 CW 2017-11-25 2237 DB0RC         599 14     RX7M          599 16     0
QSO:  3500 CW 2017-11-25 2238 DB0RC         599 14     UT6CW         599 16     0
QSO:  3500 CW 2017-11-25 2238 DB0RC         599 14     DL0VBG        599 14     0
QSO:  3500 CW 2017-11-25 2238 DB0RC         599 14     G3V           599 14     0
QSO:  3500 CW 2017-11-25 2240 DB0RC         599 14     UT7NY         599 16     0
QSO:  3500 CW 2017-11-25 2241 DB0RC         599 14     HA6NW         599 15     0
QSO:  3500 CW 2017-11-25 2241 DB0RC         599 14     DL5XL         599 14     0
QSO:  3500 CW 2017-11-25 2242 DB0RC         599 14     PI4M          599 14     0
QSO:  3500 CW 2017-11-25 2245 DB0RC         599 14     DK3WW         599 14     0
QSO:  3500 CW 2017-11-25 2245 DB0RC         599 14     EW1P          599 16     0
QSO:  3500 CW 2017-11-25 2246 DB0RC         599 14     Z35M          599 15     0
QSO:  3500 CW 2017-11-25 2247 DB0RC         599 14     UV7V          599 16     0
QSO:  3500 CW 2017-11-25 2247 DB0RC         599 14     YU1KT         599 15     0
QSO:  3500 CW 2017-11-25 2247 DB0RC         599 14     HG7T          599 15     0
QSO:  3500 CW 2017-11-25 2249 DB0RC         599 14     HA6FQ         599 15     0
QSO:  3500 CW 2017-11-25 2249 DB0RC         599 14     DK6WA         599 14     0
QSO:  3500 CW 2017-11-25 2256 DB0RC         599 14     UA4M          599 16     0
QSO:  3500 CW 2017-11-25 2257 DB0RC         599 14     OK1KKI        599 15     0
QSO:  3500 CW 2017-11-25 2259 DB0RC         599 14     OK1QM         599 15     0
QSO:  3500 CW 2017-11-25 2300 DB0RC         599 14     DK5AX         599 14     0
QSO:  3500 CW 2017-11-25 2301 DB0RC         599 14     R6CC          599 16     0
QSO:  3500 CW 2017-11-25 2302 DB0RC         599 14     YU5T          599 15     0
QSO:  3500 CW 2017-11-25 2302 DB0RC         599 14     DD0VU         599 14     0
QSO:  3500 CW 2017-11-25 2303 DB0RC         599 14     OZ7D          599 14     0
QSO:  3500 CW 2017-11-25 2304 DB0RC         599 14     OK1DJS        599 15     0
QSO:  3500 CW 2017-11-25 2304 DB0RC         599 14     EU2EU         599 16     0
QSO:  3500 CW 2017-11-25 2305 DB0RC         599 14     UT5C          599 16     0
QSO:  3500 CW 2017-11-25 2306 DB0RC         599 14     UX2X          599 16     0
QSO:  3500 CW 2017-11-25 2306 DB0RC         599 14     SP4JCQ        599 15     0
QSO:  3500 CW 2017-11-25 2307 DB0RC         599 14     SQ1PSA        599 15     0
QSO:  3500 CW 2017-11-25 2307 DB0RC         599 14     ED2C          599 14     0
QSO:  3500 CW 2017-11-25 2312 DB0RC         599 14     LZ1AQ         599 20     0
QSO:  3500 CW 2017-11-25 2312 DB0RC         599 14     EA1DAV        599 14     0
QSO:  3500 CW 2017-11-25 2312 DB0RC         599 14     YO4NF         599 20     0
QSO:  3500 CW 2017-11-25 2313 DB0RC         599 14     SP4JWR        599 15     0
QSO:  3500 CW 2017-11-25 2314 DB0RC         599 14     PA3C          599 14     0
QSO:  3500 CW 2017-11-25 2314 DB0RC         599 14     SP2GCE        599 15     0
QSO:  3500 CW 2017-11-25 2315 DB0RC         599 14     HA3MG         599 15     0
QSO:  3500 CW 2017-11-25 2316 DB0RC         599 14     UA3GAF        599 16     0
QSO:  3500 CW 2017-11-25 2318 DB0RC         599 14     YL2QN         599 15     0
QSO:  3500 CW 2017-11-25 2320 DB0RC         599 14     OM5NL         599 15     0
QSO:  3500 CW 2017-11-25 2322 DB0RC         599 14     TK0C          599 15     0
QSO:  3500 CW 2017-11-25 2322 DB0RC         599 14     OK1LL         599 15     0
QSO:  3500 CW 2017-11-25 2324 DB0RC         599 14     SP3IPB        599 15     0
QSO:  3500 CW 2017-11-25 2324 DB0RC         599 14     9A2X          599 15     0
QSO:  3500 CW 2017-11-25 2325 DB0RC         599 14     DJ2AX         599 14     0
QSO:  3500 CW 2017-11-25 2326 DB0RC         599 14     SP5XO         599 15     0
QSO:  3500 CW 2017-11-25 2327 DB0RC         599 14     OK2HBR        599 15     0
QSO:  3500 CW 2017-11-25 2327 DB0RC         599 14     SP3VT         599 15     0
QSO:  3500 CW 2017-11-25 2328 DB0RC         599 14     RM9A          599 17     0
QSO:  3500 CW 2017-11-25 2329 DB0RC         599 14     IZ1GAR        599 15     0
QSO:  3500 CW 2017-11-25 2329 DB0RC         599 14     EW6W          599 16     0
QSO:  3500 CW 2017-11-25 2330 DB0RC         599 14     OK3EQ         599 15     0
QSO:  3500 CW 2017-11-25 2332 DB0RC         599 14     S54X          599 15     0
QSO:  3500 CW 2017-11-25 2332 DB0RC         599 14     CN2R          599 33     0
QSO:  3500 CW 2017-11-25 2333 DB0RC         599 14     OE1TKW        599 15     0
QSO:  3500 CW 2017-11-25 2333 DB0RC         599 14     LZ7A          599 20     0
QSO:  3500 CW 2017-11-25 2334 DB0RC         599 14     UW7W          599 16     0
QSO:  3500 CW 2017-11-25 2335 DB0RC         599 14     P33W          599 20     0
QSO:  3500 CW 2017-11-25 2335 DB0RC         599 14     4Z0T          599 20     0
QSO:  3500 CW 2017-11-25 2336 DB0RC         599 14     OK1AXA        599 15     0
QSO:  3500 CW 2017-11-25 2337 DB0RC         599 14     EU1AI         599 16     0
QSO:  3500 CW 2017-11-25 2337 DB0RC         599 14     EW8DX         599 16     0
QSO:  3500 CW 2017-11-25 2338 DB0RC         599 14     PA5WT         599 14     0
QSO:  3500 CW 2017-11-25 2338 DB0RC         599 14     SN7O          599 15     0
QSO:  3500 CW 2017-11-25 2339 DB0RC         599 14     IZ4DLR        599 15     0
QSO:  3500 CW 2017-11-25 2343 DB0RC         599 14     SK0QO         599 14     0
QSO:  3500 CW 2017-11-25 2343 DB0RC         599 14     HA5X          599 15     0
QSO:  3500 CW 2017-11-25 2347 DB0RC         599 14     TM7A          599 14     0
QSO:  3500 CW 2017-11-25 2350 DB0RC         599 14     E73JO         599 15     0
QSO:  1800 CW 2017-11-25 2355 DB0RC         599 14     LZ9W          599 20     0
QSO:  1800 CW 2017-11-25 2356 DB0RC         599 14     HG8T          599 15     0
QSO:  1800 CW 2017-11-25 2357 DB0RC         599 14     OL1A          599 15     0
QSO:  1800 CW 2017-11-25 2357 DB0RC         599 14     LY4A          599 15     0
QSO:  1800 CW 2017-11-25 2358 DB0RC         599 14     OK2BYH        599 15     0
QSO:  1800 CW 2017-11-25 2359 DB0RC         599 14     LZ5R          599 20     0
QSO:  1800 CW 2017-11-25 2359 DB0RC         599 14     R3LA          599 16     0
QSO:  1800 CW 2017-11-26 0000 DB0RC         599 14     G3V           599 14     0
QSO:  1800 CW 2017-11-26 0000 DB0RC         599 14     LY2W          599 15     0
QSO:  1800 CW 2017-11-26 0003 DB0RC         599 14     LY2NK         599 15     0
QSO:  1800 CW 2017-11-26 0004 DB0RC         599 14     YU7KW         599 15     0
QSO:  1800 CW 2017-11-26 0004 DB0RC         599 14     PI4CC         599 14     0
QSO:  1800 CW 2017-11-26 0005 DB0RC         599 14     HG8R          599 15     0
QSO:  1800 CW 2017-11-26 0006 DB0RC         599 14     LY3NX         599 15     0
QSO:  1800 CW 2017-11-26 0006 DB0RC         599 14     IK0YUT        599 15     0
QSO:  1800 CW 2017-11-26 0006 DB0RC         599 14     DL2VWR        599 14     0
QSO:  1800 CW 2017-11-26 0008 DB0RC         599 14     RY9C          599 17     0
QSO:  1800 CW 2017-11-26 0008 DB0RC         599 14     SN2K          599 15     0
QSO:  1800 CW 2017-11-26 0008 DB0RC         599 14     SP4Z          599 15     0
QSO:  1800 CW 2017-11-26 0010 DB0RC         599 14     LY4L          599 15     0
QSO:  1800 CW 2017-11-26 0011 DB0RC         599 14     LY4O          599 15     0
QSO:  1800 CW 2017-11-26 0012 DB0RC         599 14     EU1A          599 16     0
QSO:  1800 CW 2017-11-26 0014 DB0RC         599 14     IR3C          599 15     0
QSO:  1800 CW 2017-11-26 0015 DB0RC         599 14     S53X          599 15     0
QSO:  1800 CW 2017-11-26 0015 DB0RC         599 14     LY4T          599 15     0
QSO:  1800 CW 2017-11-26 0015 DB0RC         599 14     S53O          599 15     0
QSO:  1800 CW 2017-11-26 0017 DB0RC         599 14     LN8W          599 14     0
QSO:  1800 CW 2017-11-26 0018 DB0RC         599 14     G8X           599 14     0
QSO:  1800 CW 2017-11-26 0019 DB0RC         599 14     PF7DKW        599 14     0
QSO:  1800 CW 2017-11-26 0020 DB0RC         599 14     YO2AQB        599 20     0
QSO:  1800 CW 2017-11-26 0021 DB0RC         599 14     EU4E          599 16     0
QSO:  1800 CW 2017-11-26 0021 DB0RC         599 14     EU3AC         599 16     0
QSO:  1800 CW 2017-11-26 0023 DB0RC         599 14     E74R          599 15     0
QSO:  1800 CW 2017-11-26 0023 DB0RC         599 14     IC8POF        599 15     0
QSO:  1800 CW 2017-11-26 0026 DB0RC         599 14     HA0LP         599 15     0
QSO:  1800 CW 2017-11-26 0026 DB0RC         599 14     EW8R          599 16     0
QSO:  1800 CW 2017-11-26 0027 DB0RC         599 14     UY1HY         599 16     0
QSO:  1800 CW 2017-11-26 0028 DB0RC         599 14     HG1R          599 15     0
QSO:  1800 CW 2017-11-26 0028 DB0RC         599 14     OK1DST        599 15     0
QSO:  1800 CW 2017-11-26 0029 DB0RC         599 14     OK5ET         599 15     0
QSO:  1800 CW 2017-11-26 0030 DB0RC         599 14     8S0DX         599 14     0
QSO:  1800 CW 2017-11-26 0031 DB0RC         599 14     RV1CC         599 16     0
QSO:  1800 CW 2017-11-26 0032 DB0RC         599 14     HA7I          599 15     0
QSO:  1800 CW 2017-11-26 0032 DB0RC         599 14     PA1HR         599 14     0
QSO:  1800 CW 2017-11-26 0033 DB0RC         599 14     OM3TSZ        599 15     0
QSO:  1800 CW 2017-11-26 0034 DB0RC         599 14     F5RDS         599 14     0
QSO:  1800 CW 2017-11-26 0034 DB0RC         599 14     SK3W          599 14     0
QSO:  1800 CW 2017-11-26 0041 DB0RC         599 14     HA8A          599 15     0
QSO:  1800 CW 2017-11-26 0042 DB0RC         599 14     9A1A          599 15     0
QSO:  1800 CW 2017-11-26 0045 DB0RC         599 14     YT5A          599 15     0
QSO:  1800 CW 2017-11-26 0045 DB0RC         599 14     LY2XW         599 15     0
QSO:  7000 CW 2017-11-26 0106 DB0RC         599 14     RF9C          599 17     0
QSO:  7000 CW 2017-11-26 0112 DB0RC         599 14     R4FA          599 16     0
QSO:  7000 CW 2017-11-26 0114 DB0RC         599 14     K8MFO         599 04     0
QSO:  7000 CW 2017-11-26 0119 DB0RC         599 14     UR5LAM        599 16     0
QSO:  7000 CW 2017-11-26 0119 DB0RC         599 14     UA3QPA        599 16     0
