START-OF-LOG: 3.0
CALLSIGN: EA3PP
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE:
NAME: Andres German Rojo
LOCATION: DX
OPERATORS: EA3PP
CLUB:
CERTIFICATE: YES
CREATED-BY: WinURECon 3.9 (Windows 7)
QSO: 21000 CW 2017-11-25 0915 EA3PP         599 14     UA7K          599 16
QSO: 14000 CW 2017-11-25 1141 EA3PP         599 14     LA8OM         599 14
QSO: 14000 CW 2017-11-25 1142 EA3PP         599 14     LZ1QN         599 20
QSO: 14000 CW 2017-11-25 1142 EA3PP         599 14     OH8WW         599 15
QSO: 14000 CW 2017-11-25 1144 EA3PP         599 14     CT9/OM3GI     599 33
QSO: 14000 CW 2017-11-25 1146 EA3PP         599 14     OM7RU         599 15
QSO: 28000 CW 2017-11-25 1149 EA3PP         599 14     EE3X          599 14
QSO: 14000 CW 2017-11-25 1154 EA3PP         599 14     W1WEF         599 05
QSO: 14000 CW 2017-11-25 1155 EA3PP         599 14     LY2XW         599 15
QSO: 21000 CW 2017-11-25 1328 EA3PP         599 14     N1UR          599 05
QSO: 21000 CW 2017-11-25 1329 EA3PP         599 14     K3LR          599 05
QSO: 21000 CW 2017-11-25 1330 EA3PP         599 14     AA1ON         599 05
QSO: 21000 CW 2017-11-25 1331 EA3PP         599 14     N3RD          599 05
QSO: 21000 CW 2017-11-25 1332 EA3PP         599 14     NR4M          599 05
QSO: 21000 CW 2017-11-25 1333 EA3PP         599 14     W4SO          599 05
QSO: 21000 CW 2017-11-25 1335 EA3PP         599 14     NR3X          599 05
QSO: 21000 CW 2017-11-25 1335 EA3PP         599 14     WC1M          599 05
QSO: 21000 CW 2017-11-25 1336 EA3PP         599 14     K8AZ          599 04
QSO: 21000 CW 2017-11-25 1337 EA3PP         599 14     W3LPL         599 05
QSO: 21000 CW 2017-11-25 1339 EA3PP         599 14     VY2TT         599 05
QSO: 21000 CW 2017-11-25 1344 EA3PP         599 14     K5ZD          599 05
QSO: 21000 CW 2017-11-25 1345 EA3PP         599 14     KU2M          599 05
QSO: 21000 CW 2017-11-25 1346 EA3PP         599 14     KQ2M          599 05
QSO: 21000 CW 2017-11-25 1347 EA3PP         599 14     K9CT          599 04
QSO: 21000 CW 2017-11-25 1348 EA3PP         599 14     ZW5B          599 11
QSO: 21000 CW 2017-11-25 1349 EA3PP         599 14     WX0B          599 04
QSO: 21000 CW 2017-11-25 1351 EA3PP         599 14     LW1EUD        599 13
QSO: 21000 CW 2017-11-25 1353 EA3PP         599 14     NE2V          599 05
QSO: 21000 CW 2017-11-25 1354 EA3PP         599 14     4U1A          599 15
QSO: 21000 CW 2017-11-25 1355 EA3PP         599 14     9A1A          599 15
QSO: 21000 CW 2017-11-25 1356 EA3PP         599 14     DF0HQ         599 14
QSO: 21000 CW 2017-11-25 1358 EA3PP         599 14     N1MM          599 05
QSO: 21000 CW 2017-11-25 1358 EA3PP         599 14     N1LN          599 05
QSO: 21000 CW 2017-11-25 1400 EA3PP         599 14     K1AR          599 05
QSO: 21000 CW 2017-11-25 1400 EA3PP         599 14     OK5W          599 15
QSO: 21000 CW 2017-11-25 1401 EA3PP         599 14     DL9MFY        599 14
QSO: 21000 CW 2017-11-25 1402 EA3PP         599 14     NW3Y          599 05
QSO: 21000 CW 2017-11-25 1405 EA3PP         599 14     V47T          599 08
QSO: 21000 CW 2017-11-25 1405 EA3PP         599 14     K2SSS         599 05
QSO: 21000 CW 2017-11-25 1407 EA3PP         599 14     OG7O          599 15
QSO: 21000 CW 2017-11-25 1408 EA3PP         599 14     W8FJ          599 05
QSO: 21000 CW 2017-11-25 1411 EA3PP         599 14     OK7MT         599 15
QSO: 21000 CW 2017-11-25 1412 EA3PP         599 14     NN5BA         599 05
QSO: 21000 CW 2017-11-25 1412 EA3PP         599 14     W2MV          599 05
QSO: 21000 CW 2017-11-25 1417 EA3PP         599 14     WY3A          599 05
QSO: 21000 CW 2017-11-25 1418 EA3PP         599 14     SP9YFF        599 15
QSO: 21000 CW 2017-11-25 1418 EA3PP         599 14     PY1AX         599 11
QSO: 21000 CW 2017-11-25 1419 EA3PP         599 14     SN8T          599 15
QSO: 21000 CW 2017-11-25 1421 EA3PP         599 14     DL2VK         599 14
QSO: 21000 CW 2017-11-25 1428 EA3PP         599 14     K1LT          599 04
QSO: 21000 CW 2017-11-25 1430 EA3PP         599 14     N3IQ          599 05
QSO: 21000 CW 2017-11-25 1431 EA3PP         599 14     W0AIH         599 04
QSO: 21000 CW 2017-11-25 1436 EA3PP         599 14     DP4X          599 14
QSO:  7000 CW 2017-11-25 1439 EA3PP         599 14     LY5W          599 15
QSO:  7000 CW 2017-11-25 1442 EA3PP         599 14     UI2F          599 15
QSO:  7000 CW 2017-11-25 1443 EA3PP         599 14     SN8N          599 15
QSO:  7000 CW 2017-11-25 1444 EA3PP         599 14     S56X          599 15
QSO:  7000 CW 2017-11-25 1445 EA3PP         599 14     DF0HQ         599 14
QSO:  7000 CW 2017-11-25 1446 EA3PP         599 14     OF5Z          599 15
QSO:  7000 CW 2017-11-25 1447 EA3PP         599 14     YT4T          599 15
QSO:  7000 CW 2017-11-25 1448 EA3PP         599 14     LZ4T          599 20
QSO:  7000 CW 2017-11-25 1448 EA3PP         599 14     YL2QN         599 15
QSO:  7000 CW 2017-11-25 1451 EA3PP         599 14     RM9A          599 17
QSO:  7000 CW 2017-11-25 1452 EA3PP         599 14     OL8R          599 15
QSO:  7000 CW 2017-11-25 1453 EA3PP         599 14     SN2B          599 15
QSO:  7000 CW 2017-11-25 1458 EA3PP         599 14     SN6O          599 15
QSO:  7000 CW 2017-11-25 1459 EA3PP         599 14     S51F          599 15
QSO:  7000 CW 2017-11-25 1502 EA3PP         599 14     CT9/OK6RA     599 33
QSO:  7000 CW 2017-11-25 1502 EA3PP         599 14     9A3AG         599 15
QSO:  7000 CW 2017-11-25 1503 EA3PP         599 14     OQ5M          599 14
QSO:  7000 CW 2017-11-25 1504 EA3PP         599 14     DR1D          599 14
QSO:  7000 CW 2017-11-25 1506 EA3PP         599 14     9A2AJ         599 15
QSO:  7000 CW 2017-11-25 1509 EA3PP         599 14     S58P          599 15
QSO:  7000 CW 2017-11-25 1512 EA3PP         599 14     UT1QQ         599 16
QSO:  7000 CW 2017-11-25 1513 EA3PP         599 14     MW5B          599 14
QSO:  7000 CW 2017-11-25 1514 EA3PP         599 14     OF6MW         599 15
QSO:  7000 CW 2017-11-25 1918 EA3PP         599 14     LY4A          599 15
QSO:  7000 CW 2017-11-25 1921 EA3PP         599 14     BY8AC         599 24
QSO:  7000 CW 2017-11-25 1921 EA3PP         599 14     RV9UP         599 18
QSO:  7000 CW 2017-11-25 1923 EA3PP         599 14     K2LE          599 05
QSO:  7000 CW 2017-11-25 1926 EA3PP         599 14     SJ2W          599 14
QSO:  7000 CW 2017-11-25 1927 EA3PP         599 14     HA4FB         599 15
QSO:  7000 CW 2017-11-25 1928 EA3PP         599 14     YU7U          599 15
QSO:  7000 CW 2017-11-25 1930 EA3PP         599 14     EW8W          599 16
QSO:  7000 CW 2017-11-25 1932 EA3PP         599 14     CT9/OM3BH     599 33
QSO:  7000 CW 2017-11-25 1934 EA3PP         599 14     UA3A          599 16
QSO:  7000 CW 2017-11-25 1935 EA3PP         599 14     YT5A          599 15
QSO:  7000 CW 2017-11-25 1936 EA3PP         599 14     OM7M          599 15
QSO:  7000 CW 2017-11-25 1937 EA3PP         599 14     K1AR          599 05
QSO:  7000 CW 2017-11-25 1938 EA3PP         599 14     YU2A          599 15
QSO:  7000 CW 2017-11-25 1939 EA3PP         599 14     SK3W          599 14
QSO:  7000 CW 2017-11-25 1939 EA3PP         599 14     HA5UA         599 15
QSO:  7000 CW 2017-11-25 1940 EA3PP         599 14     OK5W          599 15
QSO:  7000 CW 2017-11-25 1942 EA3PP         599 14     W1KM          599 05
QSO:  7000 CW 2017-11-25 1946 EA3PP         599 14     UZ2M          599 16
QSO:  7000 CW 2017-11-25 1948 EA3PP         599 14     MM3T          599 14
QSO:  7000 CW 2017-11-25 1948 EA3PP         599 14     RU1A          599 16
QSO:  7000 CW 2017-11-25 1949 EA3PP         599 14     A61EK         599 21
QSO:  7000 CW 2017-11-25 1950 EA3PP         599 14     HA7SBQ        599 15
QSO:  7000 CW 2017-11-25 1951 EA3PP         599 14     SN8B          599 15
QSO:  7000 CW 2017-11-25 1953 EA3PP         599 14     D1DX          599 16
QSO:  7000 CW 2017-11-25 1955 EA3PP         599 14     OZ5E          599 14
QSO:  7000 CW 2017-11-25 1956 EA3PP         599 14     ES9C          599 15
QSO:  7000 CW 2017-11-25 1957 EA3PP         599 14     UP0L          599 17
QSO:  7000 CW 2017-11-25 1958 EA3PP         599 14     OF1F          599 15
QSO:  7000 CW 2017-11-25 1959 EA3PP         599 14     CR3W          599 33
QSO:  7000 CW 2017-11-25 2000 EA3PP         599 14     4U1GSC        599 15
QSO:  7000 CW 2017-11-25 2001 EA3PP         599 14     UW9K          599 16
QSO:  7000 CW 2017-11-25 2003 EA3PP         599 14     RA9Y          599 18
QSO:  7000 CW 2017-11-25 2004 EA3PP         599 14     DL6FBL        599 14
QSO:  7000 CW 2017-11-25 2007 EA3PP         599 14     SX2T          599 20
QSO:  7000 CW 2017-11-25 2008 EA3PP         599 14     LY2XW         599 15
QSO:  7000 CW 2017-11-25 2012 EA3PP         599 14     VY2TT         599 05
QSO:  7000 CW 2017-11-25 2014 EA3PP         599 14     LZ7A          599 20
QSO:  7000 CW 2017-11-25 2017 EA3PP         599 14     EF8U          599 33
QSO:  7000 CW 2017-11-25 2020 EA3PP         599 14     LZ5K          599 20
QSO:  7000 CW 2017-11-25 2020 EA3PP         599 14     ES2MC         599 15
QSO:  7000 CW 2017-11-25 2021 EA3PP         599 14     CT9/R7KW      599 33
QSO:  7000 CW 2017-11-25 2022 EA3PP         599 14     EU1A          599 16
QSO:  7000 CW 2017-11-25 2024 EA3PP         599 14     EW1I          599 16
QSO:  7000 CW 2017-11-25 2025 EA3PP         599 14     K3WW          599 05
QSO:  7000 CW 2017-11-25 2027 EA3PP         599 14     YR5N          599 20
QSO:  7000 CW 2017-11-25 2028 EA3PP         599 14     KA1IS         599 05
QSO:  7000 CW 2017-11-25 2030 EA3PP         599 14     LZ7J          599 20
QSO:  7000 CW 2017-11-25 2035 EA3PP         599 14     EF8R          599 33
QSO:  7000 CW 2017-11-25 2036 EA3PP         599 14     UA2FZ         599 15
QSO:  7000 CW 2017-11-25 2036 EA3PP         599 14     YO9SW         599 20
QSO:  3500 CW 2017-11-25 2040 EA3PP         599 14     OL3Z          599 15
QSO:  3500 CW 2017-11-25 2042 EA3PP         599 14     YT1X          599 15
QSO:  3500 CW 2017-11-25 2044 EA3PP         599 14     DK0TA         599 14
QSO:  3500 CW 2017-11-25 2045 EA3PP         599 14     OM0M          599 15
QSO:  3500 CW 2017-11-25 2047 EA3PP         599 14     PA1HR         599 14
QSO:  3500 CW 2017-11-25 2048 EA3PP         599 14     HB9ARF        599 14
QSO:  3500 CW 2017-11-25 2049 EA3PP         599 14     YT1EA         599 15
QSO:  3500 CW 2017-11-25 2054 EA3PP         599 14     9A2X          599 15
QSO:  3500 CW 2017-11-25 2055 EA3PP         599 14     HA4FB         599 15
QSO:  3500 CW 2017-11-25 2057 EA3PP         599 14     RW2F          599 15
QSO:  3500 CW 2017-11-25 2058 EA3PP         599 14     YU5A          599 15
QSO:  3500 CW 2017-11-25 2059 EA3PP         599 14     S57Z          599 15
QSO:  3500 CW 2017-11-25 2102 EA3PP         599 14     CN2R          599 33
QSO:  3500 CW 2017-11-25 2103 EA3PP         599 14     SP9KDA        599 15
QSO:  3500 CW 2017-11-25 2104 EA3PP         599 14     OE9WGI        599 15
QSO:  3500 CW 2017-11-25 2107 EA3PP         599 14     PA0BWL        599 14
QSO:  3500 CW 2017-11-25 2107 EA3PP         599 14     TM3R          599 14
QSO:  3500 CW 2017-11-25 2108 EA3PP         599 14     F5IN          599 14
QSO:  3500 CW 2017-11-25 2109 EA3PP         599 14     F6ENO         599 14
QSO:  3500 CW 2017-11-25 2110 EA3PP         599 14     OK8WW         599 15
QSO:  3500 CW 2017-11-25 2111 EA3PP         599 14     OK2HBR        599 15
QSO:  3500 CW 2017-11-25 2112 EA3PP         599 14     OZ1IKY        599 14
QSO:  3500 CW 2017-11-25 2112 EA3PP         599 14     YU1ED         599 15
QSO:  3500 CW 2017-11-25 2117 EA3PP         599 14     YT5A          599 15
QSO:  3500 CW 2017-11-25 2118 EA3PP         599 14     OM6RM         599 15
QSO:  3500 CW 2017-11-25 2122 EA3PP         599 14     UW0K          599 16
QSO:  3500 CW 2017-11-25 2124 EA3PP         599 14     OF5Z          599 15
QSO:  3500 CW 2017-11-25 2126 EA3PP         599 14     DF0HQ         599 14
QSO:  3500 CW 2017-11-25 2127 EA3PP         599 14     ES8C          599 15
QSO:  3500 CW 2017-11-25 2129 EA3PP         599 14     UX2X          599 16
QSO:  3500 CW 2017-11-25 2130 EA3PP         599 14     IZ5DIY        599 15
QSO:  3500 CW 2017-11-25 2131 EA3PP         599 14     P33W          599 20
QSO:  3500 CW 2017-11-25 2131 EA3PP         599 14     I3FDZ         599 15
QSO:  3500 CW 2017-11-25 2132 EA3PP         599 14     OK7FL         599 15
QSO:  3500 CW 2017-11-25 2133 EA3PP         599 14     DR4A          599 14
QSO:  3500 CW 2017-11-25 2134 EA3PP         599 14     M0DXR         599 14
QSO:  3500 CW 2017-11-25 2134 EA3PP         599 14     9A7A          599 15
QSO:  3500 CW 2017-11-25 2136 EA3PP         599 14     HB0A          599 14
QSO:  3500 CW 2017-11-25 2137 EA3PP         599 14     OK1CRM        599 15
QSO:  3500 CW 2017-11-25 2137 EA3PP         599 14     LZ5XQ         599 20
QSO:  3500 CW 2017-11-25 2138 EA3PP         599 14     OK1P          599 15
QSO:  3500 CW 2017-11-25 2139 EA3PP         599 14     CT9/9A3XV     599 33
QSO:  3500 CW 2017-11-25 2140 EA3PP         599 14     HG1R          599 15
QSO:  3500 CW 2017-11-25 2141 EA3PP         599 14     LZ4AW         599 20
QSO:  3500 CW 2017-11-25 2142 EA3PP         599 14     LY5E          599 15
QSO:  3500 CW 2017-11-25 2142 EA3PP         599 14     IU4AZC        599 15
QSO:  3500 CW 2017-11-25 2143 EA3PP         599 14     G3V           599 14
QSO:  3500 CW 2017-11-25 2144 EA3PP         599 14     GM0GAV        599 14
QSO:  3500 CW 2017-11-25 2145 EA3PP         599 14     SP3UR         599 15
QSO:  3500 CW 2017-11-25 2146 EA3PP         599 14     YO4NF         599 20
QSO:  3500 CW 2017-11-25 2146 EA3PP         599 14     S56M          599 15
QSO:  3500 CW 2017-11-25 2147 EA3PP         599 14     IR6T          599 15
QSO:  3500 CW 2017-11-25 2149 EA3PP         599 14     YQ6A          599 20
QSO:  3500 CW 2017-11-26 1443 EA3PP         599 14     9A1A          599 15
QSO:  3500 CW 2017-11-26 1444 EA3PP         599 14     DJ8QP         599 14
QSO:  3500 CW 2017-11-26 1445 EA3PP         599 14     E70T          599 15
QSO: 21000 CW 2017-11-26 1448 EA3PP         599 14     PY2EX         599 11
QSO: 21000 CW 2017-11-26 1450 EA3PP         599 14     LU7YS         599 13
QSO: 21000 CW 2017-11-26 1451 EA3PP         599 14     N4AF          599 05
QSO: 21000 CW 2017-11-26 1452 EA3PP         599 14     PZ5V          599 09
QSO: 21000 CW 2017-11-26 1455 EA3PP         599 14     CW4MAX        599 13
QSO: 21000 CW 2017-11-26 1456 EA3PP         599 14     LW3DC         599 13
QSO: 21000 CW 2017-11-26 1500 EA3PP         599 14     PY4ZO         599 11
QSO: 21000 CW 2017-11-26 1502 EA3PP         599 14     IW7DMH        599 15
QSO: 21000 CW 2017-11-26 1504 EA3PP         599 14     PY2FRQ        599 11
QSO: 21000 CW 2017-11-26 1510 EA3PP         599 14     PS2T          599 11
QSO: 14000 CW 2017-11-26 1513 EA3PP         599 14     W4CB          599 05
QSO: 14000 CW 2017-11-26 1514 EA3PP         599 14     W0EWD         599 04
QSO: 14000 CW 2017-11-26 1515 EA3PP         599 14     K3LR          599 05
QSO: 14000 CW 2017-11-26 1516 EA3PP         599 14     HG4I          599 15
QSO: 14000 CW 2017-11-26 1517 EA3PP         599 14     WC1M          599 05
QSO: 14000 CW 2017-11-26 1518 EA3PP         599 14     YL2KO         599 15
QSO: 14000 CW 2017-11-26 1518 EA3PP         599 14     UX4U          599 16
QSO: 14000 CW 2017-11-26 1519 EA3PP         599 14     W2FU          599 05
QSO: 14000 CW 2017-11-26 1519 EA3PP         599 14     KC1XX         599 05
QSO: 14000 CW 2017-11-26 1520 EA3PP         599 14     4X6FR         599 20
QSO: 14000 CW 2017-11-26 1522 EA3PP         599 14     9G5W          599 35
QSO: 14000 CW 2017-11-26 1523 EA3PP         599 14     HG5D          599 15
QSO: 14000 CW 2017-11-26 1524 EA3PP         599 14     SO4M          599 15
QSO: 14000 CW 2017-11-26 1524 EA3PP         599 14     KQ2M          599 05
QSO: 14000 CW 2017-11-26 1525 EA3PP         599 14     N2MF          599 05
QSO: 14000 CW 2017-11-26 1526 EA3PP         599 14     LZ5XQ         599 20
QSO: 14000 CW 2017-11-26 1527 EA3PP         599 14     K5ZD          599 05
QSO: 14000 CW 2017-11-26 1528 EA3PP         599 14     NA8V          599 04
QSO: 14000 CW 2017-11-26 1530 EA3PP         599 14     NR4M          599 05
QSO: 14000 CW 2017-11-26 1531 EA3PP         599 14     W4RM          599 05
QSO: 14000 CW 2017-11-26 1531 EA3PP         599 14     K1KP          599 05
QSO: 14000 CW 2017-11-26 1543 EA3PP         599 14     5X1NH         599 37
QSO: 14000 CW 2017-11-26 1544 EA3PP         599 14     N2MM          599 05
QSO: 14000 CW 2017-11-26 1547 EA3PP         599 14     K3WJV         599 05
QSO: 14000 CW 2017-11-26 1548 EA3PP         599 14     EA3JW         599 14
QSO: 14000 CW 2017-11-26 1552 EA3PP         599 14     N3RS          599 05
QSO: 14000 CW 2017-11-26 1555 EA3PP         599 14     W3UA          599 05
QSO: 14000 CW 2017-11-26 1556 EA3PP         599 14     CR3W          599 33
QSO: 14000 CW 2017-11-26 1805 EA3PP         599 14     K3WW          599 05
QSO:  7000 CW 2017-11-26 1811 EA3PP         599 14     UW5U          599 16
QSO:  7000 CW 2017-11-26 1812 EA3PP         599 14     LZ5XQ         599 20
QSO:  7000 CW 2017-11-26 1814 EA3PP         599 14     9A7A          599 15
QSO:  7000 CW 2017-11-26 1814 EA3PP         599 14     IB9T          599 15
QSO:  7000 CW 2017-11-26 1816 EA3PP         599 14     LA2AB         599 14
QSO:  7000 CW 2017-11-26 1816 EA3PP         599 14     LZ9W          599 20
QSO:  7000 CW 2017-11-26 1818 EA3PP         599 14     LY6A          599 15
QSO:  7000 CW 2017-11-26 1818 EA3PP         599 14     RX7M          599 16
QSO:  7000 CW 2017-11-26 1819 EA3PP         599 14     OM4Q          599 15
QSO:  7000 CW 2017-11-26 1822 EA3PP         599 14     4X/UA9CTT     599 20
QSO:  7000 CW 2017-11-26 1822 EA3PP         599 14     SQ9C          599 15
QSO:  7000 CW 2017-11-26 1824 EA3PP         599 14     RL5A          599 16
QSO:  7000 CW 2017-11-26 1825 EA3PP         599 14     HA2NA         599 15
QSO:  7000 CW 2017-11-26 1825 EA3PP         599 14     R3ZZ          599 16
QSO:  7000 CW 2017-11-26 1827 EA3PP         599 14     DM7C          599 14
QSO:  7000 CW 2017-11-26 1828 EA3PP         599 14     OK2D          599 15
QSO:  7000 CW 2017-11-26 1830 EA3PP         599 14     9A1A          599 15
QSO:  7000 CW 2017-11-26 1832 EA3PP         599 14     TM3R          599 14
QSO:  7000 CW 2017-11-26 1833 EA3PP         599 14     UA9LDD        599 17
QSO:  7000 CW 2017-11-26 1834 EA3PP         599 14     ED8X          599 33
QSO:  7000 CW 2017-11-26 1836 EA3PP         599 14     Z35F          599 15
QSO:  7000 CW 2017-11-26 1838 EA3PP         599 14     JA3YBK        599 25
QSO:  7000 CW 2017-11-26 1840 EA3PP         599 14     RA3W          599 16
QSO:  7000 CW 2017-11-26 1841 EA3PP         599 14     4Z5ML         599 20
QSO:  7000 CW 2017-11-26 1842 EA3PP         599 14     DD1A          599 14
QSO:  7000 CW 2017-11-26 1843 EA3PP         599 14     RT4D          599 16
QSO:  7000 CW 2017-11-26 1846 EA3PP         599 14     IR4X          599 15
