START-OF-LOG: 3.0
CALLSIGN: LZ6K
CONTEST: CQ-WPX-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1031257
NAME: Vladimir Lazarov
LOCATION: DX
OPERATORS: LZ2PL
CLUB:
CERTIFICATE: NO
CREATED-BY: N1MM Logger+ 1.0.6059.0
QSO: 21096 RY 2017-02-11 1111 LZ6K          599 0001   EA7ZY         599 0134
QSO:  7043 RY 2017-02-11 1919 LZ6K          599 0312   9A1A          599 0973
QSO:  7050 RY 2017-02-11 1921 LZ6K          599 0313   EC1DBO        599 0772
QSO:  7058 RY 2017-02-12 0417 LZ6K          599 0314   IQ9UI         599 1778
QSO:  7059 RY 2017-02-12 0418 LZ6K          599 0315   RK4S          599 0253
QSO:  7068 RY 2017-02-12 0423 LZ6K          599 0316   KG3V          599 0181
QSO:  7073 RY 2017-02-12 0424 LZ6K          599 0317   LZ8E          599 1770
QSO:  7072 RY 2017-02-12 0427 LZ6K          599 0318   DJ6OZ         599 0274
QSO:  7072 RY 2017-02-12 0428 LZ6K          599 0319   WA1FCN        599 0603
QSO:  7072 RY 2017-02-12 0428 LZ6K          599 0320   UV5U          599 0729
QSO:  7072 RY 2017-02-12 0429 LZ6K          599 0321   KE1S          599 0768
QSO:  7072 RY 2017-02-12 0431 LZ6K          599 0322   UC6A          599 0650
QSO:  7072 RY 2017-02-12 0432 LZ6K          599 0323   UA9XL         599 0474
QSO:  7072 RY 2017-02-12 0433 LZ6K          599 0324   WQ2N          599 0535
QSO:  7071 RY 2017-02-12 0435 LZ6K          599 0325   CO2KL         599 0268
QSO:  7075 RY 2017-02-12 0437 LZ6K          599 0326   K5MM          599 0247
QSO:  7070 RY 2017-02-12 0439 LZ6K          599 0327   IK2SGL/OA8    599 0144
QSO:  7069 RY 2017-02-12 0440 LZ6K          599 0328   N6AR          599 0790
QSO:  7065 RY 2017-02-12 0441 LZ6K          599 0329   A61ZX         599 0397
QSO:  7061 RY 2017-02-12 0443 LZ6K          599 0330   DM5TI         599 0609
QSO:  7060 RY 2017-02-12 0444 LZ6K          599 0331   AA5AU         599 0459
QSO:  7055 RY 2017-02-12 0447 LZ6K          599 0332   IR9RW         599 1047
QSO:  7053 RY 2017-02-12 0448 LZ6K          599 0333   W9PA          599 0817
QSO:  7051 RY 2017-02-12 0449 LZ6K          599 0334   PD2GSP        599 0082
QSO:  7045 RY 2017-02-12 0452 LZ6K          599 0335   NY4I          599 1273
QSO:  7044 RY 2017-02-12 0452 LZ6K          599 0336   K9CT          599 1096
QSO:  7044 RY 2017-02-12 0453 LZ6K          599 0337   LX7I          599 1100
QSO:  7042 RY 2017-02-12 0454 LZ6K          599 0338   F6CBL         599 0526
QSO:  7042 RY 2017-02-12 0455 LZ6K          599 0339   AA2MF         599 0390
QSO:  7041 RY 2017-02-12 0456 LZ6K          599 0340   OZ11A         599 0929
QSO:  7039 RY 2017-02-12 0456 LZ6K          599 0341   NV9L          599 1601
QSO:  7075 RY 2017-02-12 0458 LZ6K          599 0342   YV5LAY        599 0201
QSO:  7076 RY 2017-02-12 0459 LZ6K          599 0343   LZ5K          599 0725
QSO:  7072 RY 2017-02-12 0501 LZ6K          599 0344   I0HOU         599 0174
QSO:  7074 RY 2017-02-12 0503 LZ6K          599 0345   WW4LL         599 1111
QSO:  7065 RY 2017-02-12 0507 LZ6K          599 0346   AA3B          599 1762
QSO:  7066 RY 2017-02-12 0510 LZ6K          599 0347   LZ9R          599 1113
QSO:  7073 RY 2017-02-12 0516 LZ6K          599 0348   US7IB         599 0380
QSO:  7073 RY 2017-02-12 0517 LZ6K          599 0349   WT4O          599 0994
QSO:  7073 RY 2017-02-12 0518 LZ6K          599 0350   KG4IGC        599 0280
QSO:  7073 RY 2017-02-12 0518 LZ6K          599 0351   ON4TC         599 0180
QSO:  7073 RY 2017-02-12 0519 LZ6K          599 0352   OF2PLA        599 0889
QSO:  7073 RY 2017-02-12 0519 LZ6K          599 0353   RK3DSW        599 0121
QSO:  7073 RY 2017-02-12 0520 LZ6K          599 0354   ON4CT         599 0585
QSO:  7073 RY 2017-02-12 0520 LZ6K          599 0355   G8X           599 0543
QSO:  7073 RY 2017-02-12 0525 LZ6K          599 0356   DF1LON        599 0285
QSO:  7073 RY 2017-02-12 0528 LZ6K          599 0357   YO4NF         599 0547
QSO:  7073 RY 2017-02-12 0528 LZ6K          599 0358   SP4TKR        599 0282
QSO:  7073 RY 2017-02-12 0529 LZ6K          599 0359   W5XB          599 0227
QSO:  7073 RY 2017-02-12 0529 LZ6K          599 0360   DL5AN         599 0111
QSO:  7073 RY 2017-02-12 0530 LZ6K          599 0361   UT5UN         599 0310
QSO:  7073 RY 2017-02-12 0531 LZ6K          599 0362   OF5C          599 0569
QSO:  7073 RY 2017-02-12 0531 LZ6K          599 0363   OE1CIW        599 0202
QSO:  7073 RY 2017-02-12 0532 LZ6K          599 0364   OK2FD         599 0115
QSO:  7073 RY 2017-02-12 0533 LZ6K          599 0365   DL1RTL        599 0108
QSO:  7073 RY 2017-02-12 0535 LZ6K          599 0366   OM2VL         599 1468
QSO:  7073 RY 2017-02-12 0536 LZ6K          599 0367   OK1EP         599 0270
QSO:  7073 RY 2017-02-12 0539 LZ6K          599 0368   RC7A          599 0456
QSO:  7073 RY 2017-02-12 0540 LZ6K          599 0369   YL6W          599 0821
QSO:  7073 RY 2017-02-12 0540 LZ6K          599 0370   TM3T          599 0579
QSO:  7073 RY 2017-02-12 0541 LZ6K          599 0371   7Z1SJ         599 0503
QSO:  7073 RY 2017-02-12 0541 LZ6K          599 0372   DF4JM         599 0081
QSO:  7073 RY 2017-02-12 0542 LZ6K          599 0373   W3MJ          599 1164
QSO:  7073 RY 2017-02-12 0542 LZ6K          599 0374   DK6FC         599 0080
QSO:  7073 RY 2017-02-12 0542 LZ6K          599 0375   TA4CS         599 0105
QSO:  7073 RY 2017-02-12 0545 LZ6K          599 0376   YO6DBA        599 0219
QSO:  7073 RY 2017-02-12 0546 LZ6K          599 0377   UV0A          599 0636
QSO:  7073 RY 2017-02-12 0546 LZ6K          599 0378   DQ6Q          599 0556
QSO:  7073 RY 2017-02-12 0547 LZ6K          599 0379   EW6EN         599 0491
QSO:  7073 RY 2017-02-12 0547 LZ6K          599 0380   WK1Q          599 1267
QSO:  7073 RY 2017-02-12 0550 LZ6K          599 0381   IK0PEA        599 0052
QSO:  7073 RY 2017-02-12 0550 LZ6K          599 0382   DL6DH         599 0560
QSO:  7073 RY 2017-02-12 0551 LZ6K          599 0383   EA2DDE        599 0119
QSO:  7073 RY 2017-02-12 0552 LZ6K          599 0384   K2UF          599 0193
QSO:  7070 RY 2017-02-12 0554 LZ6K          599 0385   TC2C          599 1075
QSO:  7065 RY 2017-02-12 0555 LZ6K          599 0386   CM2YV         599 0257
QSO:  7064 RY 2017-02-12 0556 LZ6K          599 0387   RU3FM         599 0267
QSO:  7064 RY 2017-02-12 0557 LZ6K          599 0388   YT2B          599 0846
QSO:  7058 RY 2017-02-12 0558 LZ6K          599 0389   YL4U          599 0558
QSO:  7057 RY 2017-02-12 0559 LZ6K          599 0390   UT4UWC        599 0490
QSO:  7055 RY 2017-02-12 0600 LZ6K          599 0391   YP8VS         599 0492
QSO:  7050 RY 2017-02-12 0602 LZ6K          599 0392   R3BB          599 0521
QSO:  7048 RY 2017-02-12 0604 LZ6K          599 0393   OZ5BAL        599 0421
QSO:  7048 RY 2017-02-12 0605 LZ6K          599 0394   9A4FS         599 0104
QSO:  7046 RY 2017-02-12 0606 LZ6K          599 0395   US1IV         599 0096
QSO:  7045 RY 2017-02-12 0607 LZ6K          599 0396   HG17EYOF      599 2013
QSO:  7043 RY 2017-02-12 0608 LZ6K          599 0397   UR5ZGY        599 0281
QSO:  7043 RY 2017-02-12 0609 LZ6K          599 0398   UZ0U          599 0479
QSO:  7041 RY 2017-02-12 0611 LZ6K          599 0399   9A6NA         599 0308
QSO:  7040 RY 2017-02-12 0611 LZ6K          599 0400   UV7V          599 0716
QSO:  7039 RY 2017-02-12 0612 LZ6K          599 0401   HF9M          599 1099
QSO:  7037 RY 2017-02-12 0613 LZ6K          599 0402   YR5N          599 0414
QSO:  7036 RY 2017-02-12 0615 LZ6K          599 0403   4M4C          599 0497
QSO: 21096 RY 2017-02-12 0618 LZ6K          599 0404   JA5JWQ        599 0221
QSO: 21098 RY 2017-02-12 0619 LZ6K          599 0405   JR2PMT        599 0260
QSO: 21092 RY 2017-02-12 0621 LZ6K          599 0406   RT0R          599 0457
QSO: 21087 RY 2017-02-12 0621 LZ6K          599 0407   JA7BME        599 0424
QSO: 21086 RY 2017-02-12 0623 LZ6K          599 0408   JN3SAC        599 0215
QSO: 21086 RY 2017-02-12 0623 LZ6K          599 0409   R9UG          599 0075
QSO: 21086 RY 2017-02-12 0624 LZ6K          599 0410   JG4AKL        599 0328
QSO: 21083 RY 2017-02-12 0627 LZ6K          599 0411   JH5MXB        599 0163
QSO: 21086 RY 2017-02-12 0628 LZ6K          599 0412   R0QA          599 0142
QSO: 21086 RY 2017-02-12 0628 LZ6K          599 0413   YL4U          599 0137
QSO: 21086 RY 2017-02-12 0629 LZ6K          599 0414   JR6GIM        599 0337
QSO: 21086 RY 2017-02-12 0629 LZ6K          599 0415   JH1XUM        599 0327
QSO: 21120 RY 2017-02-12 0659 LZ6K          599 0416   9M2TO         599 0290
QSO: 21097 RY 2017-02-12 0700 LZ6K          599 0417   VU2NKS        599 0207
QSO: 21097 RY 2017-02-12 0700 LZ6K          599 0418   YD4GBN        599 0712
QSO: 21082 RY 2017-02-12 0703 LZ6K          599 0419   VR2CO         599 0262
QSO: 21087 RY 2017-02-12 0708 LZ6K          599 0420   UC4I          599 0151
QSO: 21108 RY 2017-02-12 0712 LZ6K          599 0421   JF1OPL        599 0495
QSO: 21108 RY 2017-02-12 0713 LZ6K          599 0422   RK4S          599 0335
QSO: 21108 RY 2017-02-12 0715 LZ6K          599 0423   JG2REJ        599 0265
QSO: 21108 RY 2017-02-12 0716 LZ6K          599 0424   JH1HIC        599 0185
QSO: 21105 RY 2017-02-12 0718 LZ6K          599 0425   JH6QFJ        599 0159
QSO: 21108 RY 2017-02-12 0719 LZ6K          599 0426   UA4HBM        599 0374
QSO: 21102 RY 2017-02-12 0721 LZ6K          599 0427   YB1AR         599 0600
QSO: 21106 RY 2017-02-12 0722 LZ6K          599 0428   JO1COV        599 0003
QSO: 21107 RY 2017-02-12 0722 LZ6K          599 0429   RF9C          599 0055
QSO: 21097 RY 2017-02-12 0724 LZ6K          599 0430   YB0NDT        599 0601
QSO: 21096 RY 2017-02-12 0725 LZ6K          599 0431   RM4W          599 0063
QSO: 21094 RY 2017-02-12 0726 LZ6K          599 0432   RA0WHE        599 0256
QSO: 21104 RY 2017-02-12 0734 LZ6K          599 0433   XV9NPS        599 0093
QSO: 21108 RY 2017-02-12 0737 LZ6K          599 0434   JA1WSK        599 0414
QSO:  7046 RY 2017-02-12 0741 LZ6K          599 0435   OM4Q          599 0981
QSO:  7045 RY 2017-02-12 0744 LZ6K          599 0436   PA7AM         599 0148
QSO:  7049 RY 2017-02-12 0745 LZ6K          599 0437   EA5LD         599 0243
QSO:  7049 RY 2017-02-12 0746 LZ6K          599 0438   DL6NDW        599 0752
QSO:  7049 RY 2017-02-12 0747 LZ6K          599 0439   IK8UND        599 0750
QSO:  7049 RY 2017-02-12 0747 LZ6K          599 0440   S57NTR        599 0048
QSO:  7048 RY 2017-02-12 0749 LZ6K          599 0441   OL3A          599 1153
QSO:  7047 RY 2017-02-12 0750 LZ6K          599 0442   OF3OJ         599 0968
QSO:  7047 RY 2017-02-12 0751 LZ6K          599 0443   DH0GHU        599 0602
QSO:  7047 RY 2017-02-12 0751 LZ6K          599 0444   IV3SKB        599 1153
QSO:  7047 RY 2017-02-12 0751 LZ6K          599 0445   OV90EDR       599 0565
QSO:  7047 RY 2017-02-12 0752 LZ6K          599 0446   SP9CVY        599 0105
QSO:  7047 RY 2017-02-12 0752 LZ6K          599 0447   HA4WQ         599 0326
QSO:  7047 RY 2017-02-12 0753 LZ6K          599 0448   YO5COG        599 0070
QSO:  7047 RY 2017-02-12 0753 LZ6K          599 0449   LY6A          599 1351
QSO:  7047 RY 2017-02-12 0754 LZ6K          599 0450   IW1CBG        599 0370
QSO:  7047 RY 2017-02-12 0754 LZ6K          599 0451   GM0AXY        599 0102
QSO:  7047 RY 2017-02-12 0754 LZ6K          599 0452   9A5HZ         599 0128
QSO:  7047 RY 2017-02-12 0755 LZ6K          599 0453   UW6E          599 0700
QSO:  7047 RY 2017-02-12 0755 LZ6K          599 0454   SV1EJD        599 0476
QSO:  7047 RY 2017-02-12 0756 LZ6K          599 0455   YO4CVV        599 0156
QSO:  7047 RY 2017-02-12 0756 LZ6K          599 0456   YO6FPW        599 0337
QSO:  7047 RY 2017-02-12 0757 LZ6K          599 0457   F4GWY         599 0388
QSO:  7047 RY 2017-02-12 0757 LZ6K          599 0458   F4FDR         599 0466
QSO:  7047 RY 2017-02-12 0758 LZ6K          599 0459   YO2KHK        599 0511
QSO:  7047 RY 2017-02-12 0758 LZ6K          599 0460   HA3PT         599 0196
QSO:  7047 RY 2017-02-12 0759 LZ6K          599 0461   DD5M          599 0335
QSO:  7047 RY 2017-02-12 0800 LZ6K          599 0462   IK4UNH        599 0124
QSO:  7047 RY 2017-02-12 0800 LZ6K          599 0463   DF6YC         599 0021
QSO:  7047 RY 2017-02-12 0801 LZ6K          599 0464   DG7JB         599 0148
QSO:  7047 RY 2017-02-12 0801 LZ6K          599 0465   S53JW         599 0147
QSO:  7047 RY 2017-02-12 0802 LZ6K          599 0466   S57SWR        599 0469
QSO:  7047 RY 2017-02-12 0802 LZ6K          599 0467   SP5CGN        599 0212
QSO:  7047 RY 2017-02-12 0803 LZ6K          599 0468   LY2PAD        599 0258
QSO:  7047 RY 2017-02-12 0803 LZ6K          599 0469   LM10HAM       599 0244
QSO:  7047 RY 2017-02-12 0804 LZ6K          599 0470   DF7JC         599 0130
QSO:  7047 RY 2017-02-12 0804 LZ6K          599 0471   DL4ME         599 0453
QSO:  7047 RY 2017-02-12 0805 LZ6K          599 0472   DL2TM         599 0106
QSO:  7047 RY 2017-02-12 0805 LZ6K          599 0473   DL1FCU        599 0636
QSO:  7047 RY 2017-02-12 0806 LZ6K          599 0474   OK5SWL        599 0011
QSO:  7047 RY 2017-02-12 0806 LZ6K          599 0475   IK3SSJ        599 0365
QSO:  7047 RY 2017-02-12 0807 LZ6K          599 0476   OK1TQ         599 0011
QSO:  7047 RY 2017-02-12 0807 LZ6K          599 0477   M0TQR         599 0165
QSO:  7047 RY 2017-02-12 0808 LZ6K          599 0478   G1JCC         599 0078
QSO:  7047 RY 2017-02-12 0809 LZ6K          599 0479   RN6HGN        599 0124
QSO:  7047 RY 2017-02-12 0810 LZ6K          599 0480   YO4AAC        599 0115
QSO:  7047 RY 2017-02-12 0810 LZ6K          599 0481   OK2EA         599 0534
QSO:  7047 RY 2017-02-12 0811 LZ6K          599 0482   SP2KDS        599 0726
QSO:  7047 RY 2017-02-12 0811 LZ6K          599 0483   DK2AT         599 0284
QSO:  7047 RY 2017-02-12 0812 LZ6K          599 0484   DK7XM         599 0033
QSO:  7045 RY 2017-02-12 0813 LZ6K          599 0485   YL5X          599 0234
QSO:  7047 RY 2017-02-12 0814 LZ6K          599 0486   IW7DBM        599 0438
QSO:  7052 RY 2017-02-12 0817 LZ6K          599 0487   I3PXN         599 0302
QSO:  7056 RY 2017-02-12 0818 LZ6K          599 0488   GM7R          599 0392
QSO:  7056 RY 2017-02-12 0819 LZ6K          599 0489   LA3S          599 0504
QSO:  7058 RY 2017-02-12 0819 LZ6K          599 0490   DJ5TT         599 0259
QSO:  7060 RY 2017-02-12 0820 LZ6K          599 0491   F1RCH         599 0670
QSO:  7064 RY 2017-02-12 0821 LZ6K          599 0492   LX4A          599 0412
QSO:  7069 RY 2017-02-12 0822 LZ6K          599 0493   OK6K          599 0488
QSO:  7071 RY 2017-02-12 0822 LZ6K          599 0494   HG8C          599 0569
QSO:  7075 RY 2017-02-12 0823 LZ6K          599 0495   OE3SGU        599 0269
QSO:  7076 RY 2017-02-12 0823 LZ6K          599 0496   E73DPR        599 0200
QSO:  7079 RY 2017-02-12 0825 LZ6K          599 0497   PG3N          599 0130
QSO:  7047 RY 2017-02-12 0826 LZ6K          599 0498   F5GFA         599 0114
QSO:  7050 RY 2017-02-12 0828 LZ6K          599 0499   EV1R          599 0637
QSO:  7052 RY 2017-02-12 0829 LZ6K          599 0500   LA1PHA        599 0064
QSO:  7052 RY 2017-02-12 0829 LZ6K          599 0501   IQ2CU         599 0641
QSO:  7057 RY 2017-02-12 0831 LZ6K          599 0502   DN1QP         599 0127
QSO:  7063 RY 2017-02-12 0832 LZ6K          599 0503   HG3FMZ        599 0415
QSO:  7070 RY 2017-02-12 0841 LZ6K          599 0504   ZF9CW         599 1176
QSO: 14097 RY 2017-02-12 1709 LZ6K          599 0505   CT1BXT        599 0698
QSO:  7071 RY 2017-02-12 1711 LZ6K          599 0506   I1WXY         599 0316
QSO:  7066 RY 2017-02-12 1713 LZ6K          599 0507   RL4A          599 0156
QSO:  3582 RY 2017-02-12 1729 LZ6K          599 0508   DR3W          599 0745
QSO:  3584 RY 2017-02-12 1730 LZ6K          599 0509   I4AVG         599 0803
QSO:  3586 RY 2017-02-12 1732 LZ6K          599 0510   RX7K          599 0642
QSO:  3586 RY 2017-02-12 1732 LZ6K          599 0511   OL9A          599 1092
QSO:  3588 RY 2017-02-12 1735 LZ6K          599 0512   UX7QV         599 0747
QSO:  3591 RY 2017-02-12 1736 LZ6K          599 0513   DJ8EW         599 0795
QSO:  3606 RY 2017-02-12 1742 LZ6K          599 0514   IQ1RY         599 0985
QSO:  3606 RY 2017-02-12 1743 LZ6K          599 0515   UT3C          599 1054
QSO:  3606 RY 2017-02-12 1743 LZ6K          599 0516   YU1KT         599 0342
QSO:  3606 RY 2017-02-12 1743 LZ6K          599 0517   UX2X          599 0755
QSO:  3606 RY 2017-02-12 1744 LZ6K          599 0518   HA3PT         599 0333
QSO:  3606 RY 2017-02-12 1744 LZ6K          599 0519   SP6IHE        599 0169
QSO:  3606 RY 2017-02-12 1747 LZ6K          599 0520   DF2AD         599 0120
QSO:  3606 RY 2017-02-12 1747 LZ6K          599 0521   HA3LI         599 0625
QSO:  3606 RY 2017-02-12 1748 LZ6K          599 0522   UA3NFI        599 0240
QSO:  3606 RY 2017-02-12 1749 LZ6K          599 0523   D1M           599 0181
QSO:  3606 RY 2017-02-12 1750 LZ6K          599 0524   LY2W          599 0739
QSO:  3606 RY 2017-02-12 1750 LZ6K          599 0525   HA8BT         599 0498
QSO:  3606 RY 2017-02-12 1751 LZ6K          599 0526   DL8TG         599 0447
QSO:  3606 RY 2017-02-12 1752 LZ6K          599 0527   IW1CBG        599 0528
QSO:  3606 RY 2017-02-12 1752 LZ6K          599 0528   UZ2HZ         599 0482
QSO:  3606 RY 2017-02-12 1752 LZ6K          599 0529   SN7Q          599 2305
QSO:  3606 RY 2017-02-12 1753 LZ6K          599 0530   LZ1QV         599 0643
QSO:  3606 RY 2017-02-12 1753 LZ6K          599 0531   DL9NCR        599 0446
QSO:  3606 RY 2017-02-12 1754 LZ6K          599 0532   S51MA         599 0881
QSO:  3606 RY 2017-02-12 1755 LZ6K          599 0533   OK1NP         599 0837
QSO:  3606 RY 2017-02-12 1755 LZ6K          599 0534   SP6CZ         599 0219
QSO:  3606 RY 2017-02-12 1756 LZ6K          599 0535   EW4R          599 0517
QSO:  3606 RY 2017-02-12 1757 LZ6K          599 0536   DL4FAP        599 0286
QSO:  3606 RY 2017-02-12 1758 LZ6K          599 0537   OK2RVM        599 0681
QSO:  3606 RY 2017-02-12 1758 LZ6K          599 0538   UW6E          599 0996
QSO:  3606 RY 2017-02-12 1759 LZ6K          599 0539   OH6LI         599 0476
QSO:  3606 RY 2017-02-12 1759 LZ6K          599 0540   OM3ZWA        599 0492
QSO:  3606 RY 2017-02-12 1800 LZ6K          599 0541   UR7CB         599 0165
QSO:  3606 RY 2017-02-12 1800 LZ6K          599 0542   LY9Y          599 1301
QSO:  3606 RY 2017-02-12 1800 LZ6K          599 0543   EU8A          599 0393
QSO:  3606 RY 2017-02-12 1801 LZ6K          599 0544   SP5DL         599 0381
QSO:  3606 RY 2017-02-12 1802 LZ6K          599 0545   DG7JB         599 0237
QSO:  3606 RY 2017-02-12 1802 LZ6K          599 0546   ES1BH         599 0381
QSO:  3606 RY 2017-02-12 1803 LZ6K          599 0547   OF3P          599 0541
QSO:  3606 RY 2017-02-12 1803 LZ6K          599 0548   US7IB         599 0051
QSO:  3606 RY 2017-02-12 1804 LZ6K          599 0549   UA9LAO        599 0133
QSO:  3606 RY 2017-02-12 1805 LZ6K          599 0550   OM2WX         599 0326
QSO:  3606 RY 2017-02-12 1806 LZ6K          599 0551   DL2KWA        599 0299
QSO:  3606 RY 2017-02-12 1807 LZ6K          599 0552   OK1DRY        599 0420
QSO:  3606 RY 2017-02-12 1808 LZ6K          599 0553   UR5CN         599 0880
QSO:  3606 RY 2017-02-12 1808 LZ6K          599 0554   YO6DBL        599 0337
QSO:  3606 RY 2017-02-12 1808 LZ6K          599 0555   YO5OHY        599 0496
QSO:  3606 RY 2017-02-12 1809 LZ6K          599 0556   G4DRS         599 0009
QSO:  3606 RY 2017-02-12 1810 LZ6K          599 0557   US6CQ         599 0819
QSO:  3606 RY 2017-02-12 1811 LZ6K          599 0558   RA1ALC        599 0675
QSO:  3606 RY 2017-02-12 1812 LZ6K          599 0559   UV7V          599 1034
QSO:  3606 RY 2017-02-12 1812 LZ6K          599 0560   PA3MRO        599 0047
QSO:  3606 RY 2017-02-12 1813 LZ6K          599 0561   EW8Z          599 0232
QSO:  3602 RY 2017-02-12 1815 LZ6K          599 0562   OH8WW         599 0381
QSO:  3603 RY 2017-02-12 1816 LZ6K          599 0563   UR3LM         599 0240
QSO:  3606 RY 2017-02-12 1817 LZ6K          599 0564   UX0DL         599 0288
QSO:  3606 RY 2017-02-12 1818 LZ6K          599 0565   YT2AAA        599 0624
QSO:  3606 RY 2017-02-12 1819 LZ6K          599 0566   OK4GP         599 0411
QSO:  3606 RY 2017-02-12 1819 LZ6K          599 0567   UR5FBM        599 0338
QSO:  3606 RY 2017-02-12 1820 LZ6K          599 0568   YL4U          599 0700
QSO:  3606 RY 2017-02-12 1820 LZ6K          599 0569   S52D          599 0308
QSO:  3606 RY 2017-02-12 1821 LZ6K          599 0570   RX3AGD        599 0190
QSO:  3606 RY 2017-02-12 1824 LZ6K          599 0571   UX5UU         599 0220
QSO:  3601 RY 2017-02-12 1824 LZ6K          599 0572   LY4K          599 0167
QSO:  3596 RY 2017-02-12 1826 LZ6K          599 0573   YL5X          599 0394
QSO:  3593 RY 2017-02-12 1827 LZ6K          599 0574   LZ7A          599 0491
QSO:  3592 RY 2017-02-12 1828 LZ6K          599 0575   SX2X          599 1891
QSO:  3591 RY 2017-02-12 1828 LZ6K          599 0576   OM5CD         599 0726
QSO:  3589 RY 2017-02-12 1829 LZ6K          599 0577   RC5Z          599 1222
QSO:  3586 RY 2017-02-12 1830 LZ6K          599 0578   E72MD         599 0201
QSO:  3582 RY 2017-02-12 1831 LZ6K          599 0579   SQ9DXT        599 0135
QSO:  3582 RY 2017-02-12 1832 LZ6K          599 0580   ED3D          599 1073
QSO:  3580 RY 2017-02-12 1833 LZ6K          599 0581   TA1CM         599 0014
QSO:  3582 RY 2017-02-12 1834 LZ6K          599 0582   HA8BE         599 0589
QSO:  3587 RY 2017-02-12 1835 LZ6K          599 0583   DO4OD         599 0449
QSO:  3586 RY 2017-02-12 1837 LZ6K          599 0584   OK7LO         599 0701
QSO:  3585 RY 2017-02-12 1837 LZ6K          599 0585   UT8IO         599 0150
QSO:  3585 RY 2017-02-12 1838 LZ6K          599 0586   UY1HY         599 0590
QSO:  3584 RY 2017-02-12 1839 LZ6K          599 0587   HG1G          599 0663
QSO:  3584 RY 2017-02-12 1841 LZ6K          599 0588   DO8CW/P       599 0366
QSO:  3593 RY 2017-02-12 1844 LZ6K          599 0589   EU3AA         599 0089
QSO:  3603 RY 2017-02-12 1846 LZ6K          599 0590   HG6L          599 0065
QSO:  3603 RY 2017-02-12 1848 LZ6K          599 0591   HF17NY        599 0107
QSO:  3604 RY 2017-02-12 1849 LZ6K          599 0592   OH9UFO        599 0096
QSO:  3606 RY 2017-02-12 1851 LZ6K          599 0593   LX7I          599 0827
QSO:  3606 RY 2017-02-12 1851 LZ6K          599 0594   DL1NEO        599 0549
QSO:  3602 RY 2017-02-12 1853 LZ6K          599 0595   OK8DD         599 0693
QSO:  3599 RY 2017-02-12 1853 LZ6K          599 0596   DD2ML         599 0709
QSO:  3595 RY 2017-02-12 1855 LZ6K          599 0597   RW0A          599 0379
QSO:  3592 RY 2017-02-12 1856 LZ6K          599 0598   LY7Z          599 0537
QSO:  3590 RY 2017-02-12 1857 LZ6K          599 0599   YL2KF         599 0296
QSO:  3583 RY 2017-02-12 1859 LZ6K          599 0600   SP7AH         599 0416
QSO:  3582 RY 2017-02-12 1859 LZ6K          599 0601   OZ2TF         599 0451
QSO:  3581 RY 2017-02-12 1900 LZ6K          599 0602   OE6MDF        599 0312
QSO:  3576 RY 2017-02-12 1901 LZ6K          599 0603   IZ2GRG        599 0096
QSO:  3574 RY 2017-02-12 1901 LZ6K          599 0604   H2X           599 0368
QSO:  3593 RY 2017-02-12 1904 LZ6K          599 0605   DN0UKW        599 0322
QSO:  3591 RY 2017-02-12 1904 LZ6K          599 0606   LZ1YQ         599 0764
QSO:  7062 RY 2017-02-12 1907 LZ6K          599 0607   YE1K          599 0451
QSO:  7060 RY 2017-02-12 1912 LZ6K          599 0608   SI9AM         599 0275
QSO:  7054 RY 2017-02-12 1913 LZ6K          599 0609   RU9AC         599 1093
QSO:  7042 RY 2017-02-12 1914 LZ6K          599 0610   DF1IAQ        599 0968
QSO:  3601 RY 2017-02-12 1917 LZ6K          599 0611   LZ5XQ         599 1152
QSO:  3589 RY 2017-02-12 1917 LZ6K          599 0612   YL2KO         599 0409
QSO:  3601 RY 2017-02-12 1919 LZ6K          599 0613   IZ5OQX        599 0104
QSO:  3597 RY 2017-02-12 1920 LZ6K          599 0614   SP8K          599 0224
QSO:  3589 RY 2017-02-12 1921 LZ6K          599 0615   IW4EGX        599 0397
QSO:  3585 RY 2017-02-12 1922 LZ6K          599 0616   UR4CU         599 0597
QSO:  3586 RY 2017-02-12 1923 LZ6K          599 0617   RK2M          599 0205
QSO:  3587 RY 2017-02-12 1925 LZ6K          599 0618   EB3CW         599 0720
QSO:  3584 RY 2017-02-12 1925 LZ6K          599 0619   YU8NU         599 0261
QSO:  3588 RY 2017-02-12 1926 LZ6K          599 0620   EW8DX         599 0829
QSO:  3587 RY 2017-02-12 1930 LZ6K          599 0621   UV5U          599 1047
QSO:  3583 RY 2017-02-12 1932 LZ6K          599 0622   S51A          599 0720
QSO:  3579 RY 2017-02-12 1932 LZ6K          599 0623   DO2MRC        599 0277
QSO:  3595 RY 2017-02-12 1934 LZ6K          599 0624   DM3HZN        599 0536
QSO:  3597 RY 2017-02-12 1935 LZ6K          599 0625   OZ5BAL        599 0907
QSO:  3602 RY 2017-02-12 1937 LZ6K          599 0626   UR8UZ         599 0159
QSO:  3607 RY 2017-02-12 1938 LZ6K          599 0627   IQ8XS         599 0954
QSO:  3606 RY 2017-02-12 1939 LZ6K          599 0628   UR1HM         599 0514
