START-OF-LOG: 3.0
CALLSIGN: R1QE
CONTEST: CQ-WPX-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 0
NAME: Bobrov Vladimir A.
LOCATION: DX
CLUB: RUSSIAN CW CLUB
CERTIFICATE: NO
CREATED-BY: UR5EQF log v.3.31-60
SOAPBOX: Rig ICOM-718, 100Wt. Ant. Quad 80m. All band. 10m. up
QSO:  7000 CW 2017-05-28 0329 R1QE          599 337    UT7E          599 317
QSO:  7000 CW 2017-05-28 0331 R1QE          599 338    LY2XW         599 1430
QSO:  7000 CW 2017-05-28 0332 R1QE          599 339    RK4FD         599 471
QSO:  7000 CW 2017-05-28 0332 R1QE          599 340    SN6O          599 955
QSO:  7000 CW 2017-05-28 0334 R1QE          599 341    HG7T          599 1023
QSO:  7000 CW 2017-05-28 0335 R1QE          599 342    OG7O          599 1237
QSO:  7000 CW 2017-05-28 0336 R1QE          599 343    EI7M          599 1172
QSO:  7000 CW 2017-05-28 0338 R1QE          599 344    RG6G          599 2569
QSO:  7000 CW 2017-05-28 0341 R1QE          599 345    OH3FM         599 1067
QSO:  7000 CW 2017-05-28 0343 R1QE          599 346    RC6U          599 307
QSO:  7000 CW 2017-05-28 0344 R1QE          599 347    RU9TN         599 465
QSO:  7000 CW 2017-05-28 0345 R1QE          599 348    HA7A          599 857
QSO:  7000 CW 2017-05-28 0346 R1QE          599 349    II9P          599 1266
QSO:  7000 CW 2017-05-28 0347 R1QE          599 350    DF0SAX        599 1527
QSO:  7000 CW 2017-05-28 0349 R1QE          599 351    DM9K          599 1160
QSO:  7000 CW 2017-05-28 0351 R1QE          599 352    UV5U          599 1091
QSO:  7000 CW 2017-05-28 0353 R1QE          599 353    US0HZ         599 705
QSO:  7000 CW 2017-05-28 0354 R1QE          599 354    UT5C          599 1576
QSO:  7000 CW 2017-05-28 0354 R1QE          599 355    OL4A          599 1182
QSO:  7000 CW 2017-05-28 0356 R1QE          599 356    UT5UIA        599 126
QSO:  7000 CW 2017-05-28 0357 R1QE          599 357    PA3AAV        599 764
QSO:  7000 CW 2017-05-28 0408 R1QE          599 358    YT4W          599 1189
QSO:  7000 CW 2017-05-28 0413 R1QE          599 359    9A3XV         599 1498
QSO:  7000 CW 2017-05-28 0417 R1QE          599 360    YT0Z          599 1354
QSO:  7000 CW 2017-05-28 0419 R1QE          599 361    RY7Y          599 1726
QSO:  7000 CW 2017-05-28 0420 R1QE          599 362    9A7A          599 2938
QSO:  7000 CW 2017-05-28 0421 R1QE          599 363    RZ3QM         599 234
QSO:  7000 CW 2017-05-28 0425 R1QE          599 364    UW1M          599 2059
QSO:  7000 CW 2017-05-28 0427 R1QE          599 365    LX7I          599 2583
QSO:  7000 CW 2017-05-28 0428 R1QE          599 366    UB6B          599 975
QSO:  7000 CW 2017-05-28 0430 R1QE          599 367    UX3HA         599 747
QSO:  7000 CW 2017-05-28 0434 R1QE          599 368    ES7GM         599 1785
QSO:  7000 CW 2017-05-28 0437 R1QE          599 369    RW3YA         599 587
QSO:  7000 CW 2017-05-28 0439 R1QE          599 370    DL5JS         599 948
QSO:  7000 CW 2017-05-28 0439 R1QE          599 371    SP2LNW        599 1151
QSO:  7000 CW 2017-05-28 0440 R1QE          599 372    DM6V          599 1044
QSO:  7000 CW 2017-05-28 0441 R1QE          599 373    US7UU         599 359
QSO:  7000 CW 2017-05-28 0444 R1QE          599 374    LZ3FN         599 1462
QSO:  7000 CW 2017-05-28 0447 R1QE          599 375    LY1DZ         599 1121
QSO:  7000 CW 2017-05-28 0449 R1QE          599 376    EW8NB         599 575
QSO: 14000 CW 2017-05-28 0453 R1QE          599 377    YL3FT         599 1275
QSO: 14000 CW 2017-05-28 0455 R1QE          599 378    UA9LAO        599 644
QSO: 14000 CW 2017-05-28 0456 R1QE          599 379    RO9A          599 1041
QSO: 14000 CW 2017-05-28 0457 R1QE          599 380    UN7CN         599 246
QSO: 14000 CW 2017-05-28 0459 R1QE          599 381    RA9MX         599 532
QSO: 14000 CW 2017-05-28 0501 R1QE          599 382    UA4M          599 2298
QSO: 14000 CW 2017-05-28 0501 R1QE          599 383    UN6LN         599 796
QSO: 14000 CW 2017-05-28 0511 R1QE          599 384    EW6W          599 1629
QSO: 14000 CW 2017-05-28 0516 R1QE          599 385    RT9L          599 1220
QSO: 14000 CW 2017-05-28 0522 R1QE          599 386    RA6AN         599 518
QSO: 14000 CW 2017-05-28 0525 R1QE          599 387    RT5K          599 1526
QSO: 14000 CW 2017-05-28 0532 R1QE          599 388    RU1A          599 2045
QSO: 14000 CW 2017-05-28 0533 R1QE          599 389    HG4I          599 359
QSO: 14000 CW 2017-05-28 0534 R1QE          599 390    II9P          599 1781
QSO: 14000 CW 2017-05-28 0536 R1QE          599 391    RL8C          599 116
QSO: 14000 CW 2017-05-28 0536 R1QE          599 392    UB7A          599 335
QSO: 14000 CW 2017-05-28 0537 R1QE          599 393    LZ5Z          599 457
QSO: 14000 CW 2017-05-28 0539 R1QE          599 394    RC9A          599 518
QSO: 14000 CW 2017-05-28 0541 R1QE          599 395    UN7TX         599 251
QSO: 14000 CW 2017-05-28 0543 R1QE          599 396    S57K          599 1836
QSO: 14000 CW 2017-05-28 0546 R1QE          599 397    R8AA          599 157
QSO: 14000 CW 2017-05-28 0549 R1QE          599 398    RN9RF         599 368
QSO: 14000 CW 2017-05-28 0551 R1QE          599 399    RF9C          599 367
QSO: 14000 CW 2017-05-28 0552 R1QE          599 400    DM5N          599 1270
QSO: 14000 CW 2017-05-28 0629 R1QE          599 401    S55T          599 2181
QSO: 14000 CW 2017-05-28 0630 R1QE          599 402    S51TA         599 527
QSO: 14000 CW 2017-05-28 0631 R1QE          599 403    LZ5R          599 2759
QSO: 14000 CW 2017-05-28 0633 R1QE          599 404    UA6GF         599 361
QSO: 14000 CW 2017-05-28 0636 R1QE          599 405    HA3DX         599 964
QSO: 14000 CW 2017-05-28 0637 R1QE          599 406    LZ3ZZ         599 243
QSO: 14000 CW 2017-05-28 0639 R1QE          599 407    UB6B          599 1219
QSO: 14000 CW 2017-05-28 0651 R1QE          599 408    SP9W          599 099
QSO: 14000 CW 2017-05-28 0654 R1QE          599 409    S53X          599 1743
QSO: 14000 CW 2017-05-28 0656 R1QE          599 410    S50R          599 1231
QSO: 14000 CW 2017-05-28 0657 R1QE          599 411    US7IY         599 983
QSO: 14000 CW 2017-05-28 0702 R1QE          599 412    D1A           599 040
QSO: 14000 CW 2017-05-28 0729 R1QE          599 413    LY4A          599 1400
QSO: 14000 CW 2017-05-28 0732 R1QE          599 414    HG4F          599 862
QSO: 14000 CW 2017-05-28 0735 R1QE          599 415    SD6E          599 768
QSO: 14000 CW 2017-05-28 0738 R1QE          599 416    DL0WW         599 1333
QSO: 14000 CW 2017-05-28 0740 R1QE          599 417    YU7KW         599 795
QSO:  7000 CW 2017-05-28 0746 R1QE          599 418    YL2KO         599 1805
QSO:  7000 CW 2017-05-28 0747 R1QE          599 419    SM2U          599 925
QSO:  7000 CW 2017-05-28 0748 R1QE          599 420    YT5A          599 1405
QSO:  7000 CW 2017-05-28 0750 R1QE          599 421    EU1WW         599 1410
QSO:  7000 CW 2017-05-28 0751 R1QE          599 422    YL2QN         599 148
QSO:  7000 CW 2017-05-28 0756 R1QE          599 423    DL1BUG        599 892
QSO:  7000 CW 2017-05-28 0800 R1QE          599 424    S53A          599 2039
QSO:  7000 CW 2017-05-28 0801 R1QE          599 425    DR4A          599 1298
QSO:  7000 CW 2017-05-28 0803 R1QE          599 426    YL3CW         599 120
QSO:  7000 CW 2017-05-28 0803 R1QE          599 427    R5WW          599 839
QSO:  7000 CW 2017-05-28 0810 R1QE          599 428    OL6P          599 1824
QSO:  7000 CW 2017-05-28 0812 R1QE          599 429    LY9Y          599 1618
QSO:  7000 CW 2017-05-28 0814 R1QE          599 430    YL3FW         599 403
QSO:  7000 CW 2017-05-28 0817 R1QE          599 431    EW8W          599 1055
QSO:  7000 CW 2017-05-28 0824 R1QE          599 432    UX5UN         599 484
QSO: 14000 CW 2017-05-28 0828 R1QE          599 433    JT5DX         599 3163
QSO: 14000 CW 2017-05-28 0833 R1QE          599 434    R6AJ          599 291
QSO: 14000 CW 2017-05-28 0833 R1QE          599 435    UY5VA         599 1402
QSO: 14000 CW 2017-05-28 0837 R1QE          599 436    YU5D          599 276
QSO: 14000 CW 2017-05-28 0839 R1QE          599 437    SP5WA         599 688
QSO: 14000 CW 2017-05-28 0840 R1QE          599 438    SP2KPD        599 1804
QSO: 14000 CW 2017-05-28 0841 R1QE          599 439    UA9ALE        599 193
QSO: 14000 CW 2017-05-28 0846 R1QE          599 440    DL5ANT        599 128
QSO: 14000 CW 2017-05-28 0903 R1QE          599 441    R7CD          599 822
QSO: 14000 CW 2017-05-28 0904 R1QE          599 442    OZ1AAR        599 591
QSO: 14000 CW 2017-05-28 0906 R1QE          599 443    TM6M          599 1281
QSO: 14000 CW 2017-05-28 0907 R1QE          599 444    SV5DKL        599 1322
QSO: 14000 CW 2017-05-28 0910 R1QE          599 445    LZ1QZ         599 1043
QSO: 14000 CW 2017-05-28 0913 R1QE          599 446    RU9AC         599 374
QSO: 14000 CW 2017-05-28 0914 R1QE          599 447    DL1DTL        599 451
QSO: 14000 CW 2017-05-28 0916 R1QE          599 448    UY0ZG         599 799
QSO: 14000 CW 2017-05-28 0918 R1QE          599 449    RA9SN         599 496
QSO: 14000 CW 2017-05-28 0923 R1QE          599 450    DJ9DZ         599 1009
QSO: 14000 CW 2017-05-28 0925 R1QE          599 451    OZ3SM         599 632
QSO: 14000 CW 2017-05-28 0928 R1QE          599 452    SP5Y          599 1151
QSO: 14000 CW 2017-05-28 0936 R1QE          599 453    DL6MHW        599 462
QSO: 14000 CW 2017-05-28 0939 R1QE          599 454    DL5JS         599 1052
QSO: 14000 CW 2017-05-28 0944 R1QE          599 455    R9PA          599 679
QSO: 14000 CW 2017-05-28 0945 R1QE          599 456    DK5KK         599 601
QSO: 14000 CW 2017-05-28 0947 R1QE          599 457    LZ4HYE        599 1123
QSO: 14000 CW 2017-05-28 0949 R1QE          599 458    LZ5XQ         599 1105
QSO: 14000 CW 2017-05-28 0950 R1QE          599 459    SP9A          599 169
QSO: 14000 CW 2017-05-28 1152 R1QE          599 460    S59A          599 288
QSO: 14000 CW 2017-05-28 1156 R1QE          599 461    DF0SAX        599 1886
QSO: 14000 CW 2017-05-28 1158 R1QE          599 462    UT3IA         599 231
QSO: 14000 CW 2017-05-28 1159 R1QE          599 463    OK2D          599 1906
QSO: 14000 CW 2017-05-28 1200 R1QE          599 464    YT1HA         599 859
QSO: 14000 CW 2017-05-28 1202 R1QE          599 465    DL4JU         599 857
QSO: 14000 CW 2017-05-28 1211 R1QE          599 466    UN9GD         599 877
QSO: 14000 CW 2017-05-28 1215 R1QE          599 467    DL6DH         599 839
QSO: 14000 CW 2017-05-28 1217 R1QE          599 468    PB7Z          599 614
QSO: 14000 CW 2017-05-28 1218 R1QE          599 469    DJ9AO         599 311
QSO: 14000 CW 2017-05-28 1221 R1QE          599 470    PA0MIR        599 394
QSO: 14000 CW 2017-05-28 1223 R1QE          599 471    RX9WN         599 485
QSO: 14000 CW 2017-05-28 1226 R1QE          599 472    US7IA         599 614
QSO: 14000 CW 2017-05-28 1232 R1QE          599 473    HF67CES       599 652
QSO:  7000 CW 2017-05-28 1237 R1QE          599 474    UR7R          599 661
QSO:  7000 CW 2017-05-28 1238 R1QE          599 475    SN8C          599 1377
QSO:  7000 CW 2017-05-28 1239 R1QE          599 476    R3KM          599 534
QSO:  7000 CW 2017-05-28 1245 R1QE          599 477    DM5N          599 1475
QSO:  7000 CW 2017-05-28 1246 R1QE          599 478    UA6AKD        599 332
QSO:  7000 CW 2017-05-28 1249 R1QE          599 479    RU9CI         599 346
QSO:  7000 CW 2017-05-28 1254 R1QE          599 480    SP3IPB        599 700
QSO:  7000 CW 2017-05-28 1256 R1QE          599 481    HB9FBM        599 880
QSO:  7000 CW 2017-05-28 1312 R1QE          599 482    OL8M          599 1381
QSO:  7000 CW 2017-05-28 1313 R1QE          599 483    EW8DX         599 1653
QSO:  7000 CW 2017-05-28 1317 R1QE          599 484    UX6IR         599 078
QSO:  7000 CW 2017-05-28 1319 R1QE          599 485    UT7AXA        599 096
QSO:  7000 CW 2017-05-28 1321 R1QE          599 486    UA4M          599 2531
QSO: 14000 CW 2017-05-28 1327 R1QE          599 487    DL2CC         599 294
QSO: 14000 CW 2017-05-28 1330 R1QE          599 488    R9LY          599 159
QSO: 14000 CW 2017-05-28 1333 R1QE          599 489    DK5QN         599 439
QSO: 14000 CW 2017-05-28 1334 R1QE          599 490    OP1A          599 490
QSO: 14000 CW 2017-05-28 1337 R1QE          599 491    S53A          599 2183
QSO: 14000 CW 2017-05-28 1342 R1QE          599 492    SP1D          599 327
QSO: 14000 CW 2017-05-28 1353 R1QE          599 493    ON6NL         599 441
QSO: 14000 CW 2017-05-28 1355 R1QE          599 494    S52ZW         599 1511
QSO: 14000 CW 2017-05-28 1357 R1QE          599 495    PA4VHF        599 1334
QSO: 14000 CW 2017-05-28 1359 R1QE          599 496    SZ1A          599 1612
QSO: 14000 CW 2017-05-28 1406 R1QE          599 497    TM100AEG      599 105
QSO: 14000 CW 2017-05-28 1425 R1QE          599 498    UR5EPV        599 457
QSO: 14000 CW 2017-05-28 1430 R1QE          599 499    RK90DR        599 741
QSO: 14000 CW 2017-05-28 1442 R1QE          599 500    UF8T          599 373
QSO: 14000 CW 2017-05-28 1443 R1QE          599 501    S59ABC        599 2253
QSO: 14000 CW 2017-05-28 1445 R1QE          599 502    OG7O          599 1752
QSO: 14000 CW 2017-05-28 1446 R1QE          599 503    R4RR          599 2334
QSO: 14000 CW 2017-05-28 1452 R1QE          599 504    DL3ANK        599 1553
QSO: 14000 CW 2017-05-28 1457 R1QE          599 505    UA9BA         599 217
QSO: 14000 CW 2017-05-28 1504 R1QE          599 506    RZ8U          599 283
QSO: 14000 CW 2017-05-28 1506 R1QE          599 507    ES5RR         599 2933
QSO: 14000 CW 2017-05-28 1507 R1QE          599 508    ES7GM         599 2342
QSO: 14000 CW 2017-05-28 1510 R1QE          599 509    OF3R          599 1103
QSO: 14000 CW 2017-05-28 1513 R1QE          599 510    OH2BAH        599 483
QSO: 14000 CW 2017-05-28 1519 R1QE          599 511    E21YDP        599 463
QSO: 14000 CW 2017-05-28 1543 R1QE          599 512    R9CD          599 467
QSO: 14000 CW 2017-05-28 1546 R1QE          599 513    EF5T          599 1029
QSO: 14000 CW 2017-05-28 1548 R1QE          599 514    DK3WW         599 1573
QSO: 14000 CW 2017-05-28 1553 R1QE          599 515    SO9M          599 1379
QSO: 14000 CW 2017-05-28 1556 R1QE          599 516    OG2P          599 1410
QSO: 14000 CW 2017-05-28 1559 R1QE          599 517    9A5CW         599 388
QSO: 14000 CW 2017-05-28 1604 R1QE          599 518    I2VXJ         599 1146
QSO: 14000 CW 2017-05-28 1606 R1QE          599 519    EI7GM         599 2382
QSO: 14000 CW 2017-05-28 1615 R1QE          599 520    LY7Z          599 1291
QSO: 14000 CW 2017-05-28 1621 R1QE          599 521    UT1AA         599 990
QSO: 14000 CW 2017-05-28 1626 R1QE          599 522    US8UA         599 220
QSO: 14000 CW 2017-05-28 1628 R1QE          599 523    RK4FF         599 1884
QSO: 14000 CW 2017-05-28 1633 R1QE          599 524    RT5Z          599 2153
QSO: 14000 CW 2017-05-28 1636 R1QE          599 525    US7UU         599 419
QSO: 14000 CW 2017-05-28 1637 R1QE          599 526    UT3UCP        599 1071
QSO: 14000 CW 2017-05-28 1639 R1QE          599 527    OE2S          599 1700
QSO:  7000 CW 2017-05-28 1643 R1QE          599 528    JT5DX         599 3590
QSO:  7000 CW 2017-05-28 1646 R1QE          599 529    RW9USA        599 065
QSO:  7000 CW 2017-05-28 1651 R1QE          599 530    RX9AF         599 670
QSO:  7000 CW 2017-05-28 1653 R1QE          599 531    S57K          599 2327
QSO:  7000 CW 2017-05-28 1656 R1QE          599 532    LZ5R          599 3416
QSO:  7000 CW 2017-05-28 1730 R1QE          599 533    UT2IO         599 864
QSO:  7000 CW 2017-05-28 1733 R1QE          599 534    UP2L          599 2863
QSO:  7000 CW 2017-05-28 1734 R1QE          599 535    SN7Q          599 2832
QSO:  7000 CW 2017-05-28 1735 R1QE          599 536    RT4M          599 562
QSO:  7000 CW 2017-05-28 1739 R1QE          599 537    UN5GM         599 645
QSO:  7000 CW 2017-05-28 1743 R1QE          599 538    RK9AY         599 391
QSO:  7000 CW 2017-05-28 1744 R1QE          599 539    R3OM          599 725
QSO:  7000 CW 2017-05-28 1745 R1QE          599 540    RD7T          599 2318
QSO:  7000 CW 2017-05-28 1748 R1QE          599 541    RL4A          599 423
QSO:  7000 CW 2017-05-28 1749 R1QE          599 542    EU6DX         599 798
QSO:  7000 CW 2017-05-28 1751 R1QE          599 543    OH5TS         599 683
QSO:  7000 CW 2017-05-28 1756 R1QE          599 544    S50C          599 3497
QSO:  7000 CW 2017-05-28 1758 R1QE          599 545    DL4ME         599 1032
QSO:  7000 CW 2017-05-28 1804 R1QE          599 546    UV7V          599 1504
QSO:  7000 CW 2017-05-28 1806 R1QE          599 547    9A5D          599 1460
QSO:  7000 CW 2017-05-28 1807 R1QE          599 548    Z3B           599 2088
QSO:  3500 CW 2017-05-28 1810 R1QE          599 549    SQ5M          599 555
QSO:  3500 CW 2017-05-28 1816 R1QE          599 550    UX3HA         599 1150
QSO:  3500 CW 2017-05-28 1819 R1QE          599 551    RQ4C          599 366
QSO:  3500 CW 2017-05-28 1822 R1QE          599 552    SP9BNM        599 272
QSO:  3500 CW 2017-05-28 1824 R1QE          599 553    UT8NT         599 432
QSO: 14000 CW 2017-05-28 1827 R1QE          599 554    UX7U          599 579
QSO: 14000 CW 2017-05-28 1829 R1QE          599 555    UZ0U          599 1186
QSO: 14000 CW 2017-05-28 1831 R1QE          599 556    EW3W          599 409
QSO: 14000 CW 2017-05-28 1834 R1QE          599 557    ON5JT         599 1075
QSO: 14000 CW 2017-05-28 1836 R1QE          599 558    UT4U          599 1844
QSO: 14000 CW 2017-05-28 1842 R1QE          599 559    DL1NKS        599 897
QSO: 14000 CW 2017-05-28 1844 R1QE          599 560    UX0HO         599 375
QSO: 14000 CW 2017-05-28 1851 R1QE          599 561    EA3IN         599 299
QSO:  7000 CW 2017-05-28 1901 R1QE          599 562    S55T          599 2621
QSO:  7000 CW 2017-05-28 1903 R1QE          599 563    PA1CC         599 782
QSO:  7000 CW 2017-05-28 1906 R1QE          599 564    UR7QC         599 481
QSO:  7000 CW 2017-05-28 1911 R1QE          599 565    R1606M        599 603
QSO:  7000 CW 2017-05-28 1915 R1QE          599 566    DK3WW         599 1719
QSO:  7000 CW 2017-05-28 1919 R1QE          599 567    RU3FM         599 1203
QSO:  7000 CW 2017-05-28 1920 R1QE          599 568    OL1M          599 774
QSO:  7000 CW 2017-05-28 1922 R1QE          599 569    JR4OZR        599 1412
QSO:  7000 CW 2017-05-28 1924 R1QE          599 570    UX3IO         599 1761
QSO:  7000 CW 2017-05-28 1925 R1QE          599 571    YT6W          599 2778
QSO:  7000 CW 2017-05-28 1927 R1QE          599 572    OH4XX         599 290
QSO:  7000 CW 2017-05-28 1930 R1QE          599 573    HF67CES       599 883
QSO:  7000 CW 2017-05-28 1931 R1QE          599 574    E77C          599 856
QSO:  3500 CW 2017-05-28 1951 R1QE          599 575    HA3LN         599 656
QSO:  3500 CW 2017-05-28 1952 R1QE          599 576    RT9S          599 2151
QSO:  3500 CW 2017-05-28 1954 R1QE          599 577    UR7R          599 918
QSO:  3500 CW 2017-05-28 1955 R1QE          599 578    R1606M        599 678
QSO:  3500 CW 2017-05-28 1957 R1QE          599 579    RN1ON         599 1090
QSO:  3500 CW 2017-05-28 1959 R1QE          599 580    OH3FM         599 1444
QSO:  3500 CW 2017-05-28 2000 R1QE          599 581    YT5A          599 482
QSO:  3500 CW 2017-05-28 2002 R1QE          599 582    LZ1GE         599 822
QSO:  3500 CW 2017-05-28 2004 R1QE          599 583    SN8T          599 1057
QSO:  3500 CW 2017-05-28 2007 R1QE          599 584    RM9I          599 2457
QSO:  3500 CW 2017-05-28 2009 R1QE          599 585    RU9CC         599 760
QSO:  3500 CW 2017-05-28 2010 R1QE          599 586    DL1BUG        599 1188
QSO:  3500 CW 2017-05-28 2011 R1QE          599 587    US7UU         599 540
QSO:  3500 CW 2017-05-28 2012 R1QE          599 588    RD7T          599 2440
QSO:  3500 CW 2017-05-28 2014 R1QE          599 589    9A3XV         599 2005
QSO:  3500 CW 2017-05-28 2015 R1QE          599 590    DL6KWN        599 566
QSO:  3500 CW 2017-05-28 2015 R1QE          599 591    HA8JP         599 589
QSO:  3500 CW 2017-05-28 2020 R1QE          599 592    EW5Z          599 2480
QSO:  3500 CW 2017-05-28 2021 R1QE          599 593    UT5UN         599 730
QSO:  3500 CW 2017-05-28 2021 R1QE          599 594    UT1V          599 431
QSO:  3500 CW 2017-05-28 2027 R1QE          599 595    YL5X          599 1221
QSO:  3500 CW 2017-05-28 2030 R1QE          599 596    UT2IO         599 1035
QSO:  3500 CW 2017-05-28 2031 R1QE          599 597    EW6M          599 819
QSO:  3500 CW 2017-05-28 2032 R1QE          599 598    OK2HBR        599 532
QSO:  3500 CW 2017-05-28 2034 R1QE          599 599    SP1NY         599 1446
QSO:  3500 CW 2017-05-28 2036 R1QE          599 600    P33W          599 722
QSO:  3500 CW 2017-05-28 2040 R1QE          599 601    R7CD          599 1339
QSO:  3500 CW 2017-05-28 2042 R1QE          599 602    II9P          599 495
QSO:  3500 CW 2017-05-28 2043 R1QE          599 603    HG1R          599 468
QSO:  3500 CW 2017-05-28 2044 R1QE          599 604    YU1FJK        599 632
QSO:  3500 CW 2017-05-28 2046 R1QE          599 605    R1AT          599 1145
QSO:  3500 CW 2017-05-28 2047 R1QE          599 606    OV3X          599 1225
QSO:  3500 CW 2017-05-28 2055 R1QE          599 607    UV7V          599 1607
QSO:  3500 CW 2017-05-28 2056 R1QE          599 608    RT3T          599 2159
QSO:  3500 CW 2017-05-28 2058 R1QE          599 609    UR5R          599 1423
QSO:  3500 CW 2017-05-28 2059 R1QE          599 610    OM3ZWA        599 577
QSO:  3500 CW 2017-05-28 2100 R1QE          599 611    9A1A          599 1038
END-OF-LOG:
