START-OF-LOG: 3.0
CALLSIGN: PG1R
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 129789
NAME: Ruud Ivens
LOCATION: DX
OPERATORS: PG1R
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7290.0
SOAPBOX: Rig TS590S, barefoot, average output 75 Watts in this contest.
SOAPBOX: Antenna horizontal dipole for 15-80m bands 5m over ground 17m long.
QSO: 14078 RY 2018-09-30 1748 PG1R          599 14 DX  WB9Z          599 04 IL
QSO: 21090 RY 2018-09-30 1755 PG1R          599 14 DX  LU7HN         599 13 DX
QSO: 21082 RY 2018-09-30 1759 PG1R          599 14 DX  PY2CX         599 11 DX
QSO:  7094 RY 2018-09-30 1804 PG1R          599 14 DX  LZ7A          599 20 DX
QSO:  7092 RY 2018-09-30 1805 PG1R          599 14 DX  S51R          599 15 DX
QSO:  7086 RY 2018-09-30 1809 PG1R          599 14 DX  5B/RN3QO      599 20 DX
QSO:  7081 RY 2018-09-30 1810 PG1R          599 14 DX  MM3AWD        599 14 DX
QSO:  7080 RY 2018-09-30 1811 PG1R          599 14 DX  IT9PZM        599 15 DX
QSO:  7072 RY 2018-09-30 1814 PG1R          599 14 DX  DL5KUT        599 14 DX
QSO:  7071 RY 2018-09-30 1816 PG1R          599 14 DX  SV2CLJ        599 20 DX
QSO:  7068 RY 2018-09-30 1824 PG1R          599 14 DX  A44A          599 21 DX
QSO:  7066 RY 2018-09-30 1827 PG1R          599 14 DX  IT9RGY/4      599 15 DX
QSO:  7065 RY 2018-09-30 1828 PG1R          599 14 DX  IC8SQS        599 15 DX
QSO:  7065 RY 2018-09-30 1908 PG1R          599 14 DX  UA9CTT        599 17 DX
QSO:  7061 RY 2018-09-30 1915 PG1R          599 14 DX  UT5AX         599 16 DX
QSO:  7060 RY 2018-09-30 1924 PG1R          599 14 DX  YT2T          599 15 DX
QSO:  7059 RY 2018-09-30 1926 PG1R          599 14 DX  OH5UQ         599 15 DX
QSO:  7059 RY 2018-09-30 1927 PG1R          599 14 DX  UX1VT         599 16 DX
QSO:  7055 RY 2018-09-30 1933 PG1R          599 14 DX  EW8DX         599 16 DX
QSO:  7054 RY 2018-09-30 1934 PG1R          599 14 DX  PI4COM        599 14 DX
QSO:  7053 RY 2018-09-30 1938 PG1R          599 14 DX  HB0/DL5YM     599 14 DX
QSO:  7051 RY 2018-09-30 1944 PG1R          599 14 DX  9H3IT         599 15 DX
QSO:  7051 RY 2018-09-30 1945 PG1R          599 14 DX  UR5CN         599 16 DX
QSO:  7052 RY 2018-09-30 1945 PG1R          599 14 DX  TM3Z          599 14 DX
QSO:  7050 RY 2018-09-30 1947 PG1R          599 14 DX  C31MF         599 14 DX
QSO:  7049 RY 2018-09-30 1949 PG1R          599 14 DX  HA1AD         599 15 DX
QSO:  7047 RY 2018-09-30 1950 PG1R          599 14 DX  I4HRH         599 15 DX
QSO:  7048 RY 2018-09-30 1953 PG1R          599 14 DX  YT1TX         599 15 DX
QSO:  7047 RY 2018-09-30 1954 PG1R          599 14 DX  OH8A          599 15 DX
QSO:  7046 RY 2018-09-30 1955 PG1R          599 14 DX  CR3W          599 33 DX
QSO:  7046 RY 2018-09-30 1956 PG1R          599 14 DX  IT9BLB        599 15 DX
QSO:  7041 RY 2018-09-30 1959 PG1R          599 14 DX  YL4U          599 15 DX
QSO:  7040 RY 2018-09-30 2001 PG1R          599 14 DX  EM0I          599 16 DX
QSO:  7039 RY 2018-09-30 2002 PG1R          599 14 DX  CS5CRE        599 14 DX
QSO:  7038 RY 2018-09-30 2003 PG1R          599 14 DX  LZ8E          599 20 DX
QSO:  3606 RY 2018-09-30 2008 PG1R          599 14 DX  DL0HMK        599 14 DX
QSO:  3605 RY 2018-09-30 2009 PG1R          599 14 DX  LZ5XQ         599 20 DX
QSO:  3603 RY 2018-09-30 2011 PG1R          599 14 DX  M7W           599 14 DX
QSO:  3600 RY 2018-09-30 2013 PG1R          599 14 DX  P3X           599 20 DX
QSO:  3598 RY 2018-09-30 2015 PG1R          599 14 DX  M5A           599 14 DX
QSO:  3597 RY 2018-09-30 2017 PG1R          599 14 DX  Z37M          599 15 DX
QSO:  3597 RY 2018-09-30 2018 PG1R          599 14 DX  HG7T          599 15 DX
QSO:  3596 RY 2018-09-30 2020 PG1R          599 14 DX  DP7D          599 14 DX
QSO:  3594 RY 2018-09-30 2022 PG1R          599 14 DX  C37NL         599 14 DX
QSO:  3592 RY 2018-09-30 2024 PG1R          599 14 DX  YL3KV         599 15 DX
QSO:  3591 RY 2018-09-30 2025 PG1R          599 14 DX  DO4OD         599 14 DX
QSO:  3591 RY 2018-09-30 2026 PG1R          599 14 DX  DL2KWA        599 14 DX
QSO:  3587 RY 2018-09-30 2031 PG1R          599 14 DX  SP2YWL        599 15 DX
QSO:  3587 RY 2018-09-30 2032 PG1R          599 14 DX  TM6V          599 14 DX
QSO:  3584 RY 2018-09-30 2035 PG1R          599 14 DX  OM2VL         599 15 DX
QSO:  7036 RY 2018-09-30 2045 PG1R          599 14 DX  CT7AQS        599 14 DX
QSO:  7088 RY 2018-09-30 2046 PG1R          599 14 DX  UT4U          599 16 DX
QSO:  7083 RY 2018-09-30 2053 PG1R          599 14 DX  AA3B          599 05 PA
QSO:  7081 RY 2018-09-30 2054 PG1R          599 14 DX  SP4Z          599 15 DX
QSO:  7080 RY 2018-09-30 2055 PG1R          599 14 DX  4U1A          599 15 DX
QSO:  7078 RY 2018-09-30 2059 PG1R          599 14 DX  UV5U          599 16 DX
QSO:  7077 RY 2018-09-30 2102 PG1R          599 14 DX  IK8TEM        599 15 DX
QSO:  7072 RY 2018-09-30 2105 PG1R          599 14 DX  LZ3ZZ         599 20 DX
QSO:  7071 RY 2018-09-30 2107 PG1R          599 14 DX  2E0CVN        599 14 DX
QSO:  7070 RY 2018-09-30 2108 PG1R          599 14 DX  IK8NBE        599 15 DX
QSO:  7068 RY 2018-09-30 2112 PG1R          599 14 DX  OM2VL         599 15 DX
QSO:  7066 RY 2018-09-30 2116 PG1R          599 14 DX  HA3OU         599 15 DX
QSO:  7063 RY 2018-09-30 2120 PG1R          599 14 DX  YL2GD         599 15 DX
END-OF-LOG:
