START-OF-LOG: 3.0
CALLSIGN: NJ1T
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 65560
NAME: Doug Crittendon
LOCATION: MA
OPERATORS: NJ1T
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: N3FJP's CQ WW DX RTTY Contest Log 1.9
SOAPBOX: Sending on MixW and Logging on N3FJP .. buzzy as a BEE
QSO: 14000 RY 2018-09-29 2337 NJ1T          599 05 MA  VE5MX         599 04 SK  1
QSO: 14000 RY 2018-09-29 2344 NJ1T          599 05 MA  JG7PSJ        599 25 DX  1
QSO: 14000 RY 2018-09-29 2351 NJ1T          599 05 MA  LU4BJW        599 13 DX  1
QSO: 14000 RY 2018-09-29 2353 NJ1T          599 05 MA  LU3HY         599 13 DX  1
QSO: 14000 RY 2018-09-29 2355 NJ1T          599 05 MA  TI2OY         599 07 DX  1
QSO:  7000 RY 2018-09-30 0007 NJ1T          599 05 MA  VE2IDX        599 02 QC  1
QSO:  7000 RY 2018-09-30 0008 NJ1T          599 05 MA  EA8AH         599 33 DX  1
QSO:  7000 RY 2018-09-30 0010 NJ1T          599 05 MA  IQ4FC         599 15 DX  1
QSO:  7000 RY 2018-09-30 0011 NJ1T          599 05 MA  W0LSD         599 04 CO  1
QSO:  7000 RY 2018-09-30 0013 NJ1T          599 05 MA  VE3CX         599 04 ON  1
QSO:  7000 RY 2018-09-30 0015 NJ1T          599 05 MA  CS5RE         599 14 DX  1
QSO:  7000 RY 2018-09-30 0016 NJ1T          599 05 MA  S50W          599 15 DX  1
QSO:  7000 RY 2018-09-30 0018 NJ1T          599 05 MA  AI4SR         599 05 FL  1
QSO:  7000 RY 2018-09-30 0020 NJ1T          599 05 MA  P3X           599 20 DX  1
QSO:  7000 RY 2018-09-30 0022 NJ1T          599 05 MA  HA8JV         599 15 DX  1
QSO:  7000 RY 2018-09-30 0027 NJ1T          599 05 MA  CT7AJL        599 14 DX  1
QSO:  7000 RY 2018-09-30 0030 NJ1T          599 05 MA  C37NL         599 14 DX  1
QSO:  7000 RY 2018-09-30 0036 NJ1T          599 05 MA  IW9GTD        599 15 DX  1
QSO:  7000 RY 2018-09-30 0037 NJ1T          599 05 MA  DR5N          599 14 DX  1
QSO:  7000 RY 2018-09-30 0039 NJ1T          599 05 MA  K4QD          599 05 FL  1
QSO:  7000 RY 2018-09-30 0039 NJ1T          599 05 MA  EF8U          599 33 DX  1
QSO:  7000 RY 2018-09-30 0042 NJ1T          599 05 MA  K7OM          599 05 SC  1
QSO:  7000 RY 2018-09-30 0044 NJ1T          599 05 MA  K0CN          599 04 MN  1
QSO:  7000 RY 2018-09-30 0046 NJ1T          599 05 MA  EA3HLT        599 14 DX  1
QSO:  7000 RY 2018-09-30 0054 NJ1T          599 05 MA  ED7P          599 14 DX  1
QSO:  7000 RY 2018-09-30 0056 NJ1T          599 05 MA  AB0RX         599 04 MO  1
QSO:  7000 RY 2018-09-30 0057 NJ1T          599 05 MA  WI9WI         599 04 WI  1
QSO:  7000 RY 2018-09-30 0059 NJ1T          599 05 MA  F6CTT         599 14 DX  1
QSO:  7000 RY 2018-09-30 0101 NJ1T          599 05 MA  CR3DX         599 33 DX  1
QSO:  7000 RY 2018-09-30 0103 NJ1T          599 05 MA  EA3KU         599 14 DX  1
QSO:  7000 RY 2018-09-30 0104 NJ1T          599 05 MA  K3WR          599 05 FL  1
QSO:  7000 RY 2018-09-30 0108 NJ1T          599 05 MA  KT7E          599 03 OR  1
QSO:  7000 RY 2018-09-30 0110 NJ1T          599 05 MA  I4JED         599 15 DX  1
QSO:  7000 RY 2018-09-30 0112 NJ1T          599 05 MA  N7UVH         599 03 ID  1
QSO:  7000 RY 2018-09-30 0113 NJ1T          599 05 MA  S50A          599 15 DX  1
QSO:  7000 RY 2018-09-30 0114 NJ1T          599 05 MA  AI0Y/9        599 04 IL  1
QSO:  7000 RY 2018-09-30 0116 NJ1T          599 05 MA  K3EST         599 03 CA  1
QSO:  7000 RY 2018-09-30 0117 NJ1T          599 05 MA  W0MB          599 04 MO  1
QSO:  7000 RY 2018-09-30 0119 NJ1T          599 05 MA  LX7I          599 14 DX  1
QSO:  7000 RY 2018-09-30 0120 NJ1T          599 05 MA  CR3W          599 33 DX  1
QSO:  7000 RY 2018-09-30 0122 NJ1T          599 05 MA  LZ5K          599 20 DX  1
QSO:  7000 RY 2018-09-30 0123 NJ1T          599 05 MA  W7ZR          599 03 AZ  1
QSO:  7000 RY 2018-09-30 0127 NJ1T          599 05 MA  W7VO          599 03 OR  1
QSO:  7000 RY 2018-09-30 0129 NJ1T          599 05 MA  IT9RGY/4      599 15 DX  1
QSO:  7000 RY 2018-09-30 0134 NJ1T          599 05 MA  VP2V/AA7V     599 08 DX  1
QSO:  7000 RY 2018-09-30 0135 NJ1T          599 05 MA  G2F           599 14 DX  1
QSO:  7000 RY 2018-09-30 0137 NJ1T          599 05 MA  AB8M          599 04 OH  1
QSO:  7000 RY 2018-09-30 0138 NJ1T          599 05 MA  K0YI          599 04 MN  1
QSO:  7000 RY 2018-09-30 0139 NJ1T          599 05 MA  S53S          599 15 DX  1
QSO:  7000 RY 2018-09-30 0140 NJ1T          599 05 MA  IQ6AN         599 15 DX  1
QSO:  7000 RY 2018-09-30 0143 NJ1T          599 05 MA  J35X          599 08 DX  1
QSO:  7000 RY 2018-09-30 0144 NJ1T          599 05 MA  WB9Z          599 04 IL  1
QSO:  7000 RY 2018-09-30 0149 NJ1T          599 05 MA  EB5AQ         599 14 DX  1
QSO:  7000 RY 2018-09-30 0150 NJ1T          599 05 MA  W3GH          599 05 PA  1
QSO:  7000 RY 2018-09-30 0152 NJ1T          599 05 MA  IQ9UI         599 15 DX  1
QSO:  7000 RY 2018-09-30 0153 NJ1T          599 05 MA  K9CT          599 04 MI  1
QSO:  7000 RY 2018-09-30 0155 NJ1T          599 05 MA  NW6P          599 03 CA  1
QSO:  7000 RY 2018-09-30 0156 NJ1T          599 05 MA  IQ3KU         599 15 DX  1
QSO:  7000 RY 2018-09-30 0157 NJ1T          599 05 MA  K0AD          599 04 MN  1
QSO:  7000 RY 2018-09-30 0159 NJ1T          599 05 MA  NX6T          599 03 CA  1
QSO:  7000 RY 2018-09-30 0200 NJ1T          599 05 MA  AG4W          599 05 AL  1
QSO:  7000 RY 2018-09-30 0201 NJ1T          599 05 MA  NC6K          599 03 CA  1
QSO:  7000 RY 2018-09-30 0202 NJ1T          599 05 MA  AA2MF         599 05 FL  1
QSO:  7000 RY 2018-09-30 0205 NJ1T          599 05 MA  F5MUX         599 14 DX  1
QSO:  7000 RY 2018-09-30 0206 NJ1T          599 05 MA  RA7B          599 16 DX  1
QSO:  7000 RY 2018-09-30 0208 NJ1T          599 05 MA  W4RTN         599 05 TN  1
QSO:  7000 RY 2018-09-30 0209 NJ1T          599 05 MA  W4AAW         599 05 VA  1
QSO:  7000 RY 2018-09-30 0211 NJ1T          599 05 MA  N0UV          599 04 MN  1
QSO:  7000 RY 2018-09-30 0212 NJ1T          599 05 MA  AA3B          599 05 PA  1
QSO:  7000 RY 2018-09-30 0213 NJ1T          599 05 MA  W7QDM         599 03 ID  1
QSO:  7000 RY 2018-09-30 0216 NJ1T          599 05 MA  VA7ST         599 03 BC  1
QSO:  7000 RY 2018-09-30 0218 NJ1T          599 05 MA  LY2W          599 15 DX  1
QSO:  7000 RY 2018-09-30 0220 NJ1T          599 05 MA  KK6NON        599 03 CA  1
QSO:  7000 RY 2018-09-30 0222 NJ1T          599 05 MA  DP7D          599 14 DX  1
QSO:  7000 RY 2018-09-30 0225 NJ1T          599 05 MA  KI6QDH        599 04 WY  1
QSO:  7000 RY 2018-09-30 0226 NJ1T          599 05 MA  KF7U          599 03 AZ  1
QSO:  7000 RY 2018-09-30 0232 NJ1T          599 05 MA  P49X          599 09 DX  1
QSO:  7000 RY 2018-09-30 0233 NJ1T          599 05 MA  V31VP         599 07 DX  1
QSO:  7000 RY 2018-09-30 0236 NJ1T          599 05 MA  VE5MX         599 04 SK  1
QSO:  7000 RY 2018-09-30 0237 NJ1T          599 05 MA  N7IR          599 03 AZ  1
QSO:  7000 RY 2018-09-30 0238 NJ1T          599 05 MA  KG9N          599 04 IL  1
QSO:  7000 RY 2018-09-30 0239 NJ1T          599 05 MA  VE7IO         599 03 BC  1
QSO:  7000 RY 2018-09-30 0241 NJ1T          599 05 MA  LZ5T          599 20 DX  1
QSO:  7000 RY 2018-09-30 0242 NJ1T          599 05 MA  WG7X          599 03 WA  1
QSO:  7000 RY 2018-09-30 0249 NJ1T          599 05 MA  4U1A          599 15 DX  1
QSO:  7000 RY 2018-09-30 0251 NJ1T          599 05 MA  PI4COM        599 14 DX  1
QSO:  7000 RY 2018-09-30 0252 NJ1T          599 05 MA  YU7U          599 15 DX  1
QSO:  7000 RY 2018-09-30 0254 NJ1T          599 05 MA  TG9ANF        599 07 DX  1
QSO:  7000 RY 2018-09-30 0257 NJ1T          599 05 MA  K1SFA         599 05 MA  1
QSO:  7000 RY 2018-09-30 0258 NJ1T          599 05 MA  OM5CW         599 15 DX  1
QSO:  7000 RY 2018-09-30 0259 NJ1T          599 05 MA  K7BTW         599 03 WA  1
QSO:  7000 RY 2018-09-30 0301 NJ1T          599 05 MA  R7CD          599 16 DX  1
QSO:  7000 RY 2018-09-30 0304 NJ1T          599 05 MA  Z37M          599 15 DX  1
QSO:  7000 RY 2018-09-30 0305 NJ1T          599 05 MA  4O4YCP        599 15 DX  1
QSO:  7000 RY 2018-09-30 0307 NJ1T          599 05 MA  HG1S          599 15 DX  1
QSO:  7000 RY 2018-09-30 0308 NJ1T          599 05 MA  DL8UAT        599 14 DX  1
QSO:  7000 RY 2018-09-30 0311 NJ1T          599 05 MA  SN7Q          599 15 DX  1
QSO:  7000 RY 2018-09-30 0312 NJ1T          599 05 MA  K5XH          599 04 AR  1
QSO:  7000 RY 2018-09-30 0314 NJ1T          599 05 MA  W4MLB         599 05 FL  1
QSO:  7000 RY 2018-09-30 0314 NJ1T          599 05 MA  IZ0KBR        599 15 DX  1
QSO:  7000 RY 2018-09-30 0317 NJ1T          599 05 MA  8Z88ND        599 21 DX  1
QSO:  7000 RY 2018-09-30 0328 NJ1T          599 05 MA  TM0T          599 14 DX  1
QSO:  7000 RY 2018-09-30 0329 NJ1T          599 05 MA  EA8DED        599 33 DX  1
QSO:  7000 RY 2018-09-30 0330 NJ1T          599 05 MA  OK7O          599 15 DX  1
QSO:  7000 RY 2018-09-30 1142 NJ1T          599 05 MA  VK4QH         599 30 DX  1
QSO: 14000 RY 2018-09-30 2056 NJ1T          599 05 MA  CE1TT         599 12 DX  1
QSO: 14000 RY 2018-09-30 2057 NJ1T          599 05 MA  PZ5RA         599 09 DX  1
QSO: 14000 RY 2018-09-30 2103 NJ1T          599 05 MA  IQ6AN         599 15 DX  1
QSO: 14000 RY 2018-09-30 2104 NJ1T          599 05 MA  YV5EMG        599 09 DX  1
QSO: 14000 RY 2018-09-30 2114 NJ1T          599 05 MA  5C5W          599 33 DX  1
QSO: 14000 RY 2018-09-30 2119 NJ1T          599 05 MA  CT1BXT        599 14 DX  1
QSO: 14000 RY 2018-09-30 2123 NJ1T          599 05 MA  K4SBZ         599 05 FL  1
QSO: 14000 RY 2018-09-30 2126 NJ1T          599 05 MA  AA5AU         599 04 LA  1
QSO: 14000 RY 2018-09-30 2127 NJ1T          599 05 MA  ED7P          599 14 DX  1
QSO: 14000 RY 2018-09-30 2132 NJ1T          599 05 MA  CP6UAQ        599 10 DX  1
QSO: 14000 RY 2018-09-30 2135 NJ1T          599 05 MA  WD0T          599 04 SD  1
QSO: 14000 RY 2018-09-30 2142 NJ1T          599 05 MA  IQ1RY         599 15 DX  1
QSO: 14000 RY 2018-09-30 2148 NJ1T          599 05 MA  N0NI          599 04 IA  1
QSO: 14000 RY 2018-09-30 2152 NJ1T          599 05 MA  JH4UYB        599 25 DX  1
QSO: 14000 RY 2018-09-30 2156 NJ1T          599 05 MA  AF6SA         599 03 CA  1
QSO: 14000 RY 2018-09-30 2159 NJ1T          599 05 MA  VE6BBP        599 04 AB  1
QSO: 14000 RY 2018-09-30 2229 NJ1T          599 05 MA  V31VP         599 07 DX  1
QSO: 14000 RY 2018-09-30 2231 NJ1T          599 05 MA  LU1BJW        599 13 DX  1
QSO: 14000 RY 2018-09-30 2234 NJ1T          599 05 MA  PP7DX         599 11 DX  1
QSO: 14000 RY 2018-09-30 2239 NJ1T          599 05 MA  OX3LX         599 40 DX  1
QSO: 14000 RY 2018-09-30 2249 NJ1T          599 05 MA  CR3DX         599 33 DX  1
QSO: 14000 RY 2018-09-30 2251 NJ1T          599 05 MA  XE2AU         599 06 DX  1
QSO:  7000 RY 2018-09-30 2302 NJ1T          599 05 MA  YM7KA         599 20 DX  1
QSO:  7000 RY 2018-09-30 2306 NJ1T          599 05 MA  LZ4T          599 20 DX  1
QSO:  7000 RY 2018-09-30 2308 NJ1T          599 05 MA  UV5U          599 16 DX  1
QSO:  7000 RY 2018-09-30 2311 NJ1T          599 05 MA  9A1A          599 15 DX  1
QSO:  7000 RY 2018-09-30 2321 NJ1T          599 05 MA  EA1DR         599 14 DX  1
QSO:  7000 RY 2018-09-30 2324 NJ1T          599 05 MA  IQ3RK         599 15 DX  1
QSO:  7000 RY 2018-09-30 2327 NJ1T          599 05 MA  OK2D          599 15 DX  1
QSO:  7000 RY 2018-09-30 2335 NJ1T          599 05 MA  SX2X          599 20 DX  1
QSO:  7000 RY 2018-09-30 2338 NJ1T          599 05 MA  G8X           599 14 DX  1
QSO:  7000 RY 2018-09-30 2343 NJ1T          599 05 MA  SV2CLJ        599 20 DX  1
QSO:  7000 RY 2018-09-30 2350 NJ1T          599 05 MA  IC8SQS        599 15 DX  1
QSO:  7000 RY 2018-09-30 2354 NJ1T          599 05 MA  KP3LR         599 08 DX  1
END-OF-LOG:
