START-OF-LOG: 3.0
CALLSIGN: DJ9KM
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 437980
NAME: Klaus Metternich
LOCATION: DX
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.27.0
QSO: 14089 RY 2018-09-29 1126 DJ9KM  599 14 DX  5C5W          599 33 DX  0
QSO: 14131 RY 2018-09-29 1416 DJ9KM  599 14 DX  DL1DTL        599 14 DX  0
QSO: 14131 RY 2018-09-29 1417 DJ9KM  599 14 DX  YC2YIZ        599 28 DX  0
QSO: 14131 RY 2018-09-29 1418 DJ9KM  599 14 DX  CE3DNP        599 12 DX  0
QSO: 14131 RY 2018-09-29 1419 DJ9KM  599 14 DX  LU3HY         599 13 DX  0
QSO: 14131 RY 2018-09-29 1420 DJ9KM  599 14 DX  KW3S          599 05 CT  0
QSO: 14131 RY 2018-09-29 1421 DJ9KM  599 14 DX  W7RY          599 04 MO  0
QSO: 14131 RY 2018-09-29 1422 DJ9KM  599 14 DX  RW3WX         599 16 DX  0
QSO: 14131 RY 2018-09-29 1423 DJ9KM  599 14 DX  K0KX          599 04 MN  0
QSO: 14131 RY 2018-09-29 1424 DJ9KM  599 14 DX  N0OP          599 04 MO  0
QSO: 14131 RY 2018-09-29 1425 DJ9KM  599 14 DX  S57AM         599 15 DX  0
QSO: 14131 RY 2018-09-29 1426 DJ9KM  599 14 DX  PY2FRQ        599 11 DX  0
QSO: 14131 RY 2018-09-29 1426 DJ9KM  599 14 DX  VE2BVV        599 05 QC  0
QSO: 14131 RY 2018-09-29 1427 DJ9KM  599 14 DX  TM3Z          599 14 DX  0
QSO: 14131 RY 2018-09-29 1428 DJ9KM  599 14 DX  K8AJS         599 04 OH  0
QSO: 14131 RY 2018-09-29 1429 DJ9KM  599 14 DX  UT2EF         599 16 DX  0
QSO: 14131 RY 2018-09-29 1432 DJ9KM  599 14 DX  AA8OY         599 04 OH  0
QSO: 14131 RY 2018-09-29 1432 DJ9KM  599 14 DX  IW1PNJ        599 15 DX  0
QSO: 14131 RY 2018-09-29 1433 DJ9KM  599 14 DX  KF4FC         599 05 VA  0
QSO: 14131 RY 2018-09-29 1434 DJ9KM  599 14 DX  K0JJR         599 06 MN  0
QSO: 14131 RY 2018-09-29 1435 DJ9KM  599 14 DX  YB2MM         599 28 DX  0
QSO: 14131 RY 2018-09-29 1436 DJ9KM  599 14 DX  WD9HSY        599 04 IL  0
QSO: 14131 RY 2018-09-29 1436 DJ9KM  599 14 DX  VA1XH         599 05 NS  0
QSO: 14131 RY 2018-09-29 1437 DJ9KM  599 14 DX  UT7IS         599 16 DX  0
QSO: 14131 RY 2018-09-29 1437 DJ9KM  599 14 DX  N4IQ          599 05 SC  0
QSO: 14131 RY 2018-09-29 1439 DJ9KM  599 14 DX  TF3C          599 40 DX  0
QSO: 14131 RY 2018-09-29 1440 DJ9KM  599 14 DX  TC3N          599 20 DX  0
QSO: 14131 RY 2018-09-29 1440 DJ9KM  599 14 DX  KZ9DX         599 04 IL  0
QSO: 14131 RY 2018-09-29 1441 DJ9KM  599 14 DX  VE3FH         599 04 ON  0
QSO: 14131 RY 2018-09-29 1441 DJ9KM  599 14 DX  EA8BGO        599 33 DX  0
QSO: 14131 RY 2018-09-29 1442 DJ9KM  599 14 DX  N3HEE         599 05 MD  0
QSO: 14131 RY 2018-09-29 1443 DJ9KM  599 14 DX  N4QS          599 04 KY  0
QSO: 14088 RY 2018-09-29 1445 DJ9KM  599 14 DX  KL7SB         599 01 DX  0
QSO: 14084 RY 2018-09-29 1447 DJ9KM  599 14 DX  C37NL         599 14 DX  0
QSO: 14096 RY 2018-09-29 1449 DJ9KM  599 14 DX  LX7I          599 14 DX  0
QSO: 14148 RY 2018-09-29 1452 DJ9KM  599 14 DX  N3QE          599 05 MD  0
QSO: 14148 RY 2018-09-29 1453 DJ9KM  599 14 DX  W4PK          599 05 VA  0
QSO: 14145 RY 2018-09-29 1455 DJ9KM  599 14 DX  DL6DH         599 14 DX  0
QSO: 14143 RY 2018-09-29 1456 DJ9KM  599 14 DX  W3GH          599 05 PA  0
QSO: 14139 RY 2018-09-29 1457 DJ9KM  599 14 DX  EA7TG         599 14 DX  0
QSO: 14080 RY 2018-09-29 1459 DJ9KM  599 14 DX  SZ1A          599 20 DX  0
QSO: 14080 RY 2018-09-29 1500 DJ9KM  599 14 DX  RL4F          599 16 DX  0
QSO: 14126 RY 2018-09-29 1514 DJ9KM  599 14 DX  UZ2I          599 16 DX  0
QSO: 14125 RY 2018-09-29 1515 DJ9KM  599 14 DX  LZ2JA         599 20 DX  0
QSO: 14125 RY 2018-09-29 1518 DJ9KM  599 14 DX  K3SAE         599 05 PA  0
QSO: 14125 RY 2018-09-29 1521 DJ9KM  599 14 DX  CO6RD         599 08 DX  0
QSO: 14125 RY 2018-09-29 1521 DJ9KM  599 14 DX  W3RTY         599 05 PA  0
QSO: 14125 RY 2018-09-29 1522 DJ9KM  599 14 DX  RU5TT         599 16 DX  0
QSO: 14125 RY 2018-09-29 1523 DJ9KM  599 14 DX  RA3EN         599 16 DX  0
QSO: 14093 RY 2018-09-29 1527 DJ9KM  599 14 DX  A61ZX         599 21 DX  0
QSO: 14104 RY 2018-09-29 1531 DJ9KM  599 14 DX  Z37M          599 15 DX  0
QSO: 14105 RY 2018-09-29 1532 DJ9KM  599 14 DX  CR3DX         599 33 DX  0
QSO: 21105 RY 2018-09-29 1534 DJ9KM  599 14 DX  TI8II         599 20 DX  0
QSO: 14147 RY 2018-09-29 1535 DJ9KM  599 14 DX  N2BJ          599 04 IL  0
QSO: 14145 RY 2018-09-29 1537 DJ9KM  599 14 DX  N4YDU         599 05 NC  0
QSO: 14143 RY 2018-09-29 1537 DJ9KM  599 14 DX  N1IXF         599 05 CT  0
QSO: 14142 RY 2018-09-29 1539 DJ9KM  599 14 DX  SV8/HB9FIH    599 20 DX  0
QSO: 14142 RY 2018-09-29 1540 DJ9KM  599 14 DX  UR5QU         599 16 DX  0
QSO:  7039 RY 2018-09-29 1606 DJ9KM  599 14 DX  JT1BV         599 23 DX  0
QSO:  7045 RY 2018-09-29 1608 DJ9KM  599 14 DX  C37NL         599 14 DX  0
QSO:  7037 RY 2018-09-29 1609 DJ9KM  599 14 DX  4U1A          599 15 DX  0
QSO:  7073 RY 2018-09-29 1610 DJ9KM  599 14 DX  LZ8U          599 20 DX  0
QSO:  7072 RY 2018-09-29 1611 DJ9KM  599 14 DX  UX5IO         599 16 DX  0
QSO:  7071 RY 2018-09-29 1612 DJ9KM  599 14 DX  A44A          599 21 DX  0
QSO:  7083 RY 2018-09-29 1615 DJ9KM  599 14 DX  4K6FO         599 21 DX  0
QSO:  7086 RY 2018-09-29 1615 DJ9KM  599 14 DX  S51R          599 15 DX  0
QSO:  7033 RY 2018-09-29 1616 DJ9KM  599 14 DX  SO9M          599 15 DX  0
QSO:  7034 RY 2018-09-29 1617 DJ9KM  599 14 DX  UW5U          599 16 DX  0
QSO:  7036 RY 2018-09-29 1619 DJ9KM  599 14 DX  RK3PWR        599 16 DX  0
QSO:  7038 RY 2018-09-29 1620 DJ9KM  599 14 DX  OM3CW         599 15 DX  0
QSO:  7041 RY 2018-09-29 1621 DJ9KM  599 14 DX  US7KC         599 16 DX  0
QSO:  7043 RY 2018-09-29 1622 DJ9KM  599 14 DX  SN7Q          599 15 DX  0
QSO:  7043 RY 2018-09-29 1623 DJ9KM  599 14 DX  ES4RD         599 15 DX  0
QSO:  7045 RY 2018-09-29 1625 DJ9KM  599 14 DX  SP7SEW        599 15 DX  0
QSO:  7047 RY 2018-09-29 1626 DJ9KM  599 14 DX  OH3FM         599 15 DX  0
QSO:  7049 RY 2018-09-29 1627 DJ9KM  599 14 DX  F6CTT         599 14 DX  0
QSO:  7050 RY 2018-09-29 1628 DJ9KM  599 14 DX  LY4OO         599 15 DX  0
QSO:  7051 RY 2018-09-29 1629 DJ9KM  599 14 DX  OH3OJ         599 15 DX  0
QSO:  7052 RY 2018-09-29 1630 DJ9KM  599 14 DX  IZ7NMD        599 15 DX  0
QSO:  7052 RY 2018-09-29 1630 DJ9KM  599 14 DX  PA4O          599 14 DX  0
QSO:  7052 RY 2018-09-29 1631 DJ9KM  599 14 DX  SQ8W          599 15 DX  0
QSO:  7053 RY 2018-09-29 1632 DJ9KM  599 14 DX  S53F          599 15 DX  0
QSO:  7054 RY 2018-09-29 1633 DJ9KM  599 14 DX  S57X          599 15 DX  0
QSO:  7054 RY 2018-09-29 1634 DJ9KM  599 14 DX  SP9KDA        599 15 DX  0
QSO:  7055 RY 2018-09-29 1634 DJ9KM  599 14 DX  OM3IAG        599 15 DX  0
QSO:  7056 RY 2018-09-29 1635 DJ9KM  599 14 DX  RY0A          599 18 DX  0
QSO:  7058 RY 2018-09-29 1637 DJ9KM  599 14 DX  HA8JV         599 15 DX  0
QSO:  7058 RY 2018-09-29 1638 DJ9KM  599 14 DX  HA8QZ         599 15 DX  0
QSO:  7060 RY 2018-09-29 1639 DJ9KM  599 14 DX  IQ3UD         599 15 DX  0
QSO:  7062 RY 2018-09-29 1640 DJ9KM  599 14 DX  RF9C          599 17 DX  0
QSO:  7064 RY 2018-09-29 1641 DJ9KM  599 14 DX  9M2TO         599 28 DX  0
QSO:  7064 RY 2018-09-29 1642 DJ9KM  599 14 DX  DD1A          599 14 DX  0
QSO:  7065 RY 2018-09-29 1642 DJ9KM  599 14 DX  YL2IP         599 15 DX  0
QSO:  7065 RY 2018-09-29 1643 DJ9KM  599 14 DX  MJ5Z          599 14 DX  0
QSO:  7066 RY 2018-09-29 1644 DJ9KM  599 14 DX  OZ11A         599 14 DX  0
QSO:  7068 RY 2018-09-29 1645 DJ9KM  599 14 DX  SK7K          599 14 DX  0
QSO:  7069 RY 2018-09-29 1646 DJ9KM  599 14 DX  SM5IMO        599 14 DX  0
QSO:  7031 RY 2018-09-29 1656 DJ9KM  599 14 DX  LZ5T          599 20 DX  0
QSO:  7033 RY 2018-09-29 1657 DJ9KM  599 14 DX  EM0I          599 16 DX  0
QSO:  7034 RY 2018-09-29 1658 DJ9KM  599 14 DX  UT3N          599 16 DX  0
QSO:  7034 RY 2018-09-29 1659 DJ9KM  599 14 DX  OK2D          599 15 DX  0
QSO:  7035 RY 2018-09-29 1700 DJ9KM  599 14 DX  UT5AX         599 16 DX  0
QSO:  7035 RY 2018-09-29 1701 DJ9KM  599 14 DX  R6AJ          599 16 DX  0
QSO:  7035 RY 2018-09-29 1702 DJ9KM  599 14 DX  EW1NM         599 16 DX  0
QSO:  7035 RY 2018-09-29 1702 DJ9KM  599 14 DX  9A5Y          599 15 DX  0
QSO:  7035 RY 2018-09-29 1703 DJ9KM  599 14 DX  UY5QQ         599 16 DX  0
QSO:  7035 RY 2018-09-29 1703 DJ9KM  599 14 DX  M1SJE         599 14 DX  0
QSO:  7035 RY 2018-09-29 1704 DJ9KM  599 14 DX  DJ4WM         599 14 DX  0
QSO:  7035 RY 2018-09-29 1704 DJ9KM  599 14 DX  F1IWH         599 14 DX  0
QSO:  7035 RY 2018-09-29 1705 DJ9KM  599 14 DX  IK5PWS        599 15 DX  0
QSO:  7035 RY 2018-09-29 1706 DJ9KM  599 14 DX  RW4WZ         599 16 DX  0
QSO:  7035 RY 2018-09-29 1707 DJ9KM  599 14 DX  IW9GTD        599 15 DX  0
QSO:  7035 RY 2018-09-29 1707 DJ9KM  599 14 DX  GM0HVS        599 14 DX  0
QSO:  7035 RY 2018-09-29 1708 DJ9KM  599 14 DX  IK0XBX        599 15 DX  0
QSO:  7035 RY 2018-09-29 1709 DJ9KM  599 14 DX  IW1CBG        599 15 DX  0
QSO:  7035 RY 2018-09-29 1709 DJ9KM  599 14 DX  UT2IO         599 16 DX  0
QSO:  7035 RY 2018-09-29 1710 DJ9KM  599 14 DX  YT9WW         599 15 DX  0
QSO:  7035 RY 2018-09-29 1711 DJ9KM  599 14 DX  YB8TDK        599 28 DX  0
QSO:  7035 RY 2018-09-29 1711 DJ9KM  599 14 DX  R7NZ          599 16 DX  0
QSO:  7035 RY 2018-09-29 1712 DJ9KM  599 14 DX  RX3VF         599 16 DX  0
QSO:  7035 RY 2018-09-29 1712 DJ9KM  599 14 DX  YU8NU         599 15 DX  0
QSO:  7035 RY 2018-09-29 1713 DJ9KM  599 14 DX  UT3RS         599 16 DX  0
QSO:  7035 RY 2018-09-29 1714 DJ9KM  599 14 DX  IZ0EHL        599 15 DX  0
QSO:  7035 RY 2018-09-29 1714 DJ9KM  599 14 DX  UR7EC         599 16 DX  0
QSO:  7035 RY 2018-09-29 1715 DJ9KM  599 14 DX  VU2YQ         599 22 DX  0
QSO:  7035 RY 2018-09-29 1715 DJ9KM  599 14 DX  S51A          599 15 DX  0
QSO:  7035 RY 2018-09-29 1716 DJ9KM  599 14 DX  S51CK         599 15 DX  0
QSO:  7035 RY 2018-09-29 1716 DJ9KM  599 14 DX  I0GIA         599 15 DX  0
QSO:  7035 RY 2018-09-29 1717 DJ9KM  599 14 DX  SQ6PLE        599 15 DX  0
QSO:  7035 RY 2018-09-29 1719 DJ9KM  599 14 DX  UC8U          599 18 DX  0
QSO:  7035 RY 2018-09-29 1719 DJ9KM  599 14 DX  UV3RT         599 16 DX  0
QSO:  7035 RY 2018-09-29 1720 DJ9KM  599 14 DX  IQ4FC         599 15 DX  0
QSO:  7035 RY 2018-09-29 1721 DJ9KM  599 14 DX  YO9HP         599 20 DX  0
QSO:  7035 RY 2018-09-29 1721 DJ9KM  599 14 DX  SP4BPH        599 15 DX  0
QSO:  7035 RY 2018-09-29 1722 DJ9KM  599 14 DX  SQ6ELK        599 15 DX  0
QSO:  7035 RY 2018-09-29 1723 DJ9KM  599 14 DX  UR5ZDZ        599 16 DX  0
QSO:  7035 RY 2018-09-29 1723 DJ9KM  599 14 DX  YT1Q          599 15 DX  0
QSO:  7035 RY 2018-09-29 1724 DJ9KM  599 14 DX  YT4TT         599 15 DX  0
QSO:  7035 RY 2018-09-29 1724 DJ9KM  599 14 DX  UT3QD         599 16 DX  0
QSO:  7035 RY 2018-09-29 1725 DJ9KM  599 14 DX  R2HM          599 16 DX  0
QSO:  7035 RY 2018-09-29 1725 DJ9KM  599 14 DX  I4HRH         599 15 DX  0
QSO:  7035 RY 2018-09-29 1726 DJ9KM  599 14 DX  UN7THN        599 17 DX  0
QSO:  7035 RY 2018-09-29 1726 DJ9KM  599 14 DX  R7AB          599 16 DX  0
QSO:  7035 RY 2018-09-29 1727 DJ9KM  599 14 DX  IK8NBE        599 15 DX  0
QSO:  7035 RY 2018-09-29 1728 DJ9KM  599 14 DX  EA1SI         599 14 DX  0
QSO:  7035 RY 2018-09-29 1729 DJ9KM  599 14 DX  YE1C          599 28 DX  0
QSO:  7035 RY 2018-09-29 1729 DJ9KM  599 14 DX  OM3KNS        599 15 DX  0
QSO:  7035 RY 2018-09-29 1730 DJ9KM  599 14 DX  UA3THY        599 16 DX  0
QSO:  7035 RY 2018-09-29 1730 DJ9KM  599 14 DX  UX1VT         599 16 DX  0
QSO:  7035 RY 2018-09-29 1731 DJ9KM  599 14 DX  RJ4I          599 16 DX  0
QSO:  7035 RY 2018-09-29 1731 DJ9KM  599 14 DX  IN3VVK        599 15 DX  0
QSO: 14126 RY 2018-09-29 1743 DJ9KM  599 14 DX  K5AM          599 04 NM  0
QSO: 14126 RY 2018-09-29 1744 DJ9KM  599 14 DX  VE3KTB        599 04 ON  0
QSO: 14126 RY 2018-09-29 1744 DJ9KM  599 14 DX  N1UK          599 05 NC  0
QSO: 14126 RY 2018-09-29 1745 DJ9KM  599 14 DX  K3EST         599 03 CA  0
QSO: 14126 RY 2018-09-29 1746 DJ9KM  599 14 DX  N8BJQ         599 04 OH  0
QSO: 14126 RY 2018-09-29 1746 DJ9KM  599 14 DX  W4JAM         599 05 VA  0
QSO: 14126 RY 2018-09-29 1747 DJ9KM  599 14 DX  N3RC          599 03 CA  0
QSO: 14126 RY 2018-09-29 1749 DJ9KM  599 14 DX  K8RCT         599 04 MI  0
QSO: 14126 RY 2018-09-29 1749 DJ9KM  599 14 DX  K0IP          599 03 ID  0
QSO: 14126 RY 2018-09-29 1750 DJ9KM  599 14 DX  KB1EFS        599 05 MA  0
QSO: 14126 RY 2018-09-29 1751 DJ9KM  599 14 DX  N4CF          599 05 VA  0
QSO: 14126 RY 2018-09-29 1752 DJ9KM  599 14 DX  K4QD          599 05 FL  0
QSO: 14126 RY 2018-09-29 1753 DJ9KM  599 14 DX  K7TQ          599 03 ID  0
QSO: 14126 RY 2018-09-29 1754 DJ9KM  599 14 DX  KF7F          599 03 UT  0
QSO: 14126 RY 2018-09-29 1755 DJ9KM  599 14 DX  K2QMF         599 05 NY  0
QSO: 14126 RY 2018-09-29 1756 DJ9KM  599 14 DX  DK9IP         599 14 DX  0
QSO: 14126 RY 2018-09-29 1757 DJ9KM  599 14 DX  AB1J          599 05 MA  0
QSO: 14126 RY 2018-09-29 1757 DJ9KM  599 14 DX  W0IW          599 04 IA  0
QSO: 14126 RY 2018-09-29 1758 DJ9KM  599 14 DX  K2YG          599 05 NH  0
QSO: 14126 RY 2018-09-29 1759 DJ9KM  599 14 DX  W7OM          599 03 WA  0
QSO: 14126 RY 2018-09-29 1802 DJ9KM  599 14 DX  KA8HDE        599 04 MN  0
QSO: 14126 RY 2018-09-29 1802 DJ9KM  599 14 DX  WG7X          599 03 WA  0
QSO: 14126 RY 2018-09-29 1803 DJ9KM  599 14 DX  N9OK          599 04 IL  0
QSO: 14126 RY 2018-09-29 1804 DJ9KM  599 14 DX  W6RC          599 03 CA  0
QSO: 14126 RY 2018-09-29 1804 DJ9KM  599 14 DX  K7AHF         599 03 UT  0
QSO: 14126 RY 2018-09-29 1805 DJ9KM  599 14 DX  AA5UK         599 04 IL  0
QSO:  7035 RY 2018-09-29 1815 DJ9KM  599 14 DX  RA4FUN        599 16 DX  0
QSO:  7042 RY 2018-09-29 1817 DJ9KM  599 14 DX  RA4HL         599 16 DX  0
QSO:  7049 RY 2018-09-29 1819 DJ9KM  599 14 DX  R7RAG         599 16 DX  0
QSO:  7049 RY 2018-09-29 1819 DJ9KM  599 14 DX  RU4I          599 16 DX  0
QSO:  7049 RY 2018-09-29 1820 DJ9KM  599 14 DX  IZ8WDH        599 15 DX  0
QSO:  7049 RY 2018-09-29 1821 DJ9KM  599 14 DX  YL4U          599 15 DX  0
QSO:  7049 RY 2018-09-29 1822 DJ9KM  599 14 DX  UW7W          599 16 DX  0
QSO:  7049 RY 2018-09-29 1823 DJ9KM  599 14 DX  SV8/HB9FIH    599 20 DX  0
QSO:  7049 RY 2018-09-29 1824 DJ9KM  599 14 DX  TA4CS         599 20 DX  0
QSO:  7049 RY 2018-09-29 1824 DJ9KM  599 14 DX  RA3LJ         599 16 DX  0
QSO:  7049 RY 2018-09-29 1825 DJ9KM  599 14 DX  DL1DTL        599 14 DX  0
QSO:  7049 RY 2018-09-29 1826 DJ9KM  599 14 DX  VK3JA         599 30 DX  0
QSO:  7049 RY 2018-09-29 1827 DJ9KM  599 14 DX  UR7HOH        599 16 DX  0
QSO:  7049 RY 2018-09-29 1828 DJ9KM  599 14 DX  YU1RH         599 15 DX  0
QSO:  7049 RY 2018-09-29 1828 DJ9KM  599 14 DX  RA2FB         599 15 DX  0
QSO:  7049 RY 2018-09-29 1829 DJ9KM  599 14 DX  RZ9A          599 17 DX  0
