START-OF-LOG: 3.0
CALLSIGN: UA0SR
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 265000
NAME: Serge T. Sobolev
LOCATION: DX
OPERATORS: UA0SR
CLUB: IRKUTSK RADIO CLUB
CERTIFICATE: YES
CREATED-BY: MixW 2.20
QSO: 21084 RY 2018-09-29 0736 UA0SR         599 18 DX  UA6CE         599 16 DX
QSO: 14108 RY 2018-09-29 0952 UA0SR         599 18 DX  HB9DVZ        599 14 DX
QSO: 14108 RY 2018-09-29 0953 UA0SR         599 18 DX  DK3T          599 14 DX
QSO: 14109 RY 2018-09-29 0953 UA0SR         599 18 DX  SZ1A          599 20 DX
QSO: 14109 RY 2018-09-29 0955 UA0SR         599 18 DX  SO9C          599 15 DX
QSO: 14113 RY 2018-09-29 0956 UA0SR         599 18 DX  IQ3RK         599 15 DX
QSO: 14114 RY 2018-09-29 0956 UA0SR         599 18 DX  DL7VEE        599 14 DX
QSO: 14078 RY 2018-09-29 0957 UA0SR         599 18 DX  EA4BAS        599 14 DX
QSO: 14079 RY 2018-09-29 1001 UA0SR         599 18 DX  YM7KA         599 20 DX
QSO: 14079 RY 2018-09-29 1002 UA0SR         599 18 DX  IQ6AN         599 15 DX
QSO: 14080 RY 2018-09-29 1003 UA0SR         599 18 DX  RU5TT         599 16 DX
QSO: 14083 RY 2018-09-29 1004 UA0SR         599 18 DX  HG1S          599 15 DX
QSO: 14087 RY 2018-09-29 1006 UA0SR         599 18 DX  SP3A          599 15 DX
QSO: 14087 RY 2018-09-29 1008 UA0SR         599 18 DX  SQ6UV         599 15 DX
QSO: 14087 RY 2018-09-29 1010 UA0SR         599 18 DX  UA4SJO        599 16 DX
QSO: 14087 RY 2018-09-29 1010 UA0SR         599 18 DX  DF7TV         599 14 DX
QSO: 14087 RY 2018-09-29 1012 UA0SR         599 18 DX  YL2CI         599 15 DX
QSO: 14089 RY 2018-09-29 1035 UA0SR         599 18 DX  CS5CRE        599 14 DX
QSO: 14090 RY 2018-09-29 1038 UA0SR         599 18 DX  G2F           599 14 DX
QSO: 14092 RY 2018-09-29 1041 UA0SR         599 18 DX  YL2GD         599 15 DX
QSO: 14092 RY 2018-09-29 1041 UA0SR         599 18 DX  R2ATC         599 16 DX
QSO: 14092 RY 2018-09-29 1042 UA0SR         599 18 DX  DK3AX         599 14 DX
QSO: 14092 RY 2018-09-29 1042 UA0SR         599 18 DX  US7IY         599 16 DX
QSO: 14092 RY 2018-09-29 1043 UA0SR         599 18 DX  OH3OJ         599 15 DX
QSO: 14092 RY 2018-09-29 1043 UA0SR         599 18 DX  JJ0PJD        599 25 DX
QSO: 14092 RY 2018-09-29 1045 UA0SR         599 18 DX  UX7QV         599 16 DX
QSO: 14092 RY 2018-09-29 1045 UA0SR         599 18 DX  SV3SCW        599 20 DX
QSO: 14092 RY 2018-09-29 1046 UA0SR         599 18 DX  JH8KYU/1      599 25 DX
QSO: 14092 RY 2018-09-29 1046 UA0SR         599 18 DX  JA1ADU        599 25 DX
QSO: 14092 RY 2018-09-29 1048 UA0SR         599 18 DX  DJ9MH         599 14 DX
QSO: 14092 RY 2018-09-29 1048 UA0SR         599 18 DX  SP2AEK        599 15 DX
QSO: 14092 RY 2018-09-29 1049 UA0SR         599 18 DX  OH2MQ         599 15 DX
QSO: 14092 RY 2018-09-29 1049 UA0SR         599 18 DX  UT5EPP        599 16 DX
QSO: 14092 RY 2018-09-29 1050 UA0SR         599 18 DX  DR7T          599 14 DX
QSO: 14092 RY 2018-09-29 1051 UA0SR         599 18 DX  UT3NH         599 16 DX
QSO: 14092 RY 2018-09-29 1051 UA0SR         599 18 DX  RY6AAG        599 16 DX
QSO: 14092 RY 2018-09-29 1051 UA0SR         599 18 DX  HA7PO         599 15 DX
QSO: 14092 RY 2018-09-29 1052 UA0SR         599 18 DX  RX3VF         599 16 DX
QSO: 14092 RY 2018-09-29 1053 UA0SR         599 18 DX  SM5FQQ        599 14 DX
QSO: 14092 RY 2018-09-29 1053 UA0SR         599 18 DX  RU6AV         599 16 DX
QSO: 14092 RY 2018-09-29 1054 UA0SR         599 18 DX  LZ7A          599 20 DX
QSO: 14092 RY 2018-09-29 1055 UA0SR         599 18 DX  JA1IAZ        599 25 DX
QSO: 14092 RY 2018-09-29 1055 UA0SR         599 18 DX  JA7CVL        599 25 DX
QSO: 14092 RY 2018-09-29 1055 UA0SR         599 18 DX  EW6DM         599 16 DX
QSO: 14092 RY 2018-09-29 1056 UA0SR         599 18 DX  PA5WT         599 14 DX
QSO: 14092 RY 2018-09-29 1056 UA0SR         599 18 DX  UY5UF         599 16 DX
QSO: 14092 RY 2018-09-29 1057 UA0SR         599 18 DX  DS3BNU        599 25 DX
QSO: 14092 RY 2018-09-29 1058 UA0SR         599 18 DX  UR4RWW        599 16 DX
QSO: 14092 RY 2018-09-29 1059 UA0SR         599 18 DX  JJ1VEZ        599 25 DX
QSO: 14092 RY 2018-09-29 1059 UA0SR         599 18 DX  RT1Q          599 16 DX
QSO: 14092 RY 2018-09-29 1100 UA0SR         599 18 DX  JA1EPJ        599 25 DX
QSO: 14092 RY 2018-09-29 1101 UA0SR         599 18 DX  JA2HYD        599 25 DX
QSO: 14092 RY 2018-09-29 1101 UA0SR         599 18 DX  DL3SYA        599 14 DX
QSO: 14092 RY 2018-09-29 1102 UA0SR         599 18 DX  UT2AU         599 16 DX
QSO: 14092 RY 2018-09-29 1103 UA0SR         599 18 DX  JA8TR         599 25 DX
QSO: 14092 RY 2018-09-29 1103 UA0SR         599 18 DX  UT2EF         599 16 DX
QSO: 14092 RY 2018-09-29 1103 UA0SR         599 18 DX  OM5NR         599 15 DX
QSO: 14092 RY 2018-09-29 1104 UA0SR         599 18 DX  OH2EUU        599 15 DX
QSO: 14093 RY 2018-09-29 1105 UA0SR         599 18 DX  RA3LJ         599 16 DX
QSO: 14092 RY 2018-09-29 1106 UA0SR         599 18 DX  R2DGN         599 16 DX
QSO: 14092 RY 2018-09-29 1107 UA0SR         599 18 DX  OK1ITK        599 15 DX
QSO: 14092 RY 2018-09-29 1107 UA0SR         599 18 DX  US0HZ         599 16 DX
QSO: 14092 RY 2018-09-29 1108 UA0SR         599 18 DX  JF1WNT        599 25 DX
QSO: 14088 RY 2018-09-29 1123 UA0SR         599 18 DX  9A5D          599 15 DX
QSO: 14089 RY 2018-09-29 1124 UA0SR         599 18 DX  DF8XC         599 14 DX
QSO: 14090 RY 2018-09-29 1125 UA0SR         599 18 DX  LY5W          599 15 DX
QSO: 14078 RY 2018-09-29 1126 UA0SR         599 18 DX  DL3BQA        599 14 DX
QSO: 14080 RY 2018-09-29 1129 UA0SR         599 18 DX  RK3PWR        599 16 DX
QSO: 14080 RY 2018-09-29 1130 UA0SR         599 18 DX  YL4U          599 15 DX
QSO: 14081 RY 2018-09-29 1130 UA0SR         599 18 DX  DP7D          599 14 DX
QSO: 14082 RY 2018-09-29 1134 UA0SR         599 18 DX  IZ4IRO        599 15 DX
QSO: 14083 RY 2018-09-29 1135 UA0SR         599 18 DX  RW3WX         599 16 DX
QSO: 14084 RY 2018-09-29 1136 UA0SR         599 18 DX  UZ5ZU         599 16 DX
QSO: 14084 RY 2018-09-29 1136 UA0SR         599 18 DX  EA2VE         599 14 DX
QSO: 14087 RY 2018-09-29 1139 UA0SR         599 18 DX  ON6NL         599 14 DX
QSO: 14087 RY 2018-09-29 1140 UA0SR         599 18 DX  JG4AKL        599 25 DX
QSO: 14087 RY 2018-09-29 1141 UA0SR         599 18 DX  I0WBX         599 15 DX
QSO:  7046 RY 2018-09-29 1153 UA0SR         599 18 DX  JA1AZR        599 25 DX
QSO:  7046 RY 2018-09-29 1154 UA0SR         599 18 DX  JA6GT         599 25 DX
QSO:  7046 RY 2018-09-29 1155 UA0SR         599 18 DX  RK0UT         599 18 DX
QSO:  7046 RY 2018-09-29 1156 UA0SR         599 18 DX  JA0GCI        599 25 DX
QSO:  7046 RY 2018-09-29 1156 UA0SR         599 18 DX  JH6QIL        599 25 DX
QSO:  7046 RY 2018-09-29 1157 UA0SR         599 18 DX  JR3XEX        599 25 DX
QSO:  7046 RY 2018-09-29 1157 UA0SR         599 18 DX  JH1CTV        599 25 DX
QSO:  7047 RY 2018-09-29 1159 UA0SR         599 18 DX  RX0AE         599 18 DX
QSO:  7051 RY 2018-09-29 1200 UA0SR         599 18 DX  DX2R          599 27 DX
QSO:  7049 RY 2018-09-29 1201 UA0SR         599 18 DX  JM1XCW        599 25 DX
QSO:  7048 RY 2018-09-29 1201 UA0SR         599 18 DX  RW0A          599 18 DX
QSO:  7043 RY 2018-09-29 1203 UA0SR         599 18 DX  JF1OPL        599 25 DX
QSO:  7054 RY 2018-09-29 1205 UA0SR         599 18 DX  ZL3TE         599 32 DX
QSO:  7046 RY 2018-09-29 1217 UA0SR         599 18 DX  BD7OXR        599 24 DX
QSO:  7046 RY 2018-09-29 1221 UA0SR         599 18 DX  BH2RO         599 24 DX
QSO:  7046 RY 2018-09-29 1223 UA0SR         599 18 DX  7N2UQC        599 25 DX
QSO:  7046 RY 2018-09-29 1223 UA0SR         599 18 DX  JA5FNX        599 25 DX
QSO:  7046 RY 2018-09-29 1224 UA0SR         599 18 DX  JA6CNL        599 25 DX
QSO:  7046 RY 2018-09-29 1226 UA0SR         599 18 DX  JA3HBF        599 25 DX
QSO:  7047 RY 2018-09-29 1227 UA0SR         599 18 DX  RY0A          599 18 DX
QSO:  7045 RY 2018-09-29 1241 UA0SR         599 18 DX  YB7OO         599 28 DX
QSO:  7047 RY 2018-09-29 1242 UA0SR         599 18 DX  YB7SKM        599 28 DX
QSO:  7053 RY 2018-09-29 1245 UA0SR         599 18 DX  JG6JAV        599 25 DX
QSO: 14088 RY 2018-09-29 1247 UA0SR         599 18 DX  BD7LMD        599 24 DX
QSO: 14116 RY 2018-09-29 1251 UA0SR         599 18 DX  E21YDP        599 26 DX
QSO: 14118 RY 2018-09-29 1253 UA0SR         599 18 DX  YB0NDT        599 28 DX
QSO: 14083 RY 2018-09-29 1256 UA0SR         599 18 DX  4K6FO         599 21 DX
QSO: 14083 RY 2018-09-29 1257 UA0SR         599 18 DX  TA4PR         599 20 DX
QSO: 14083 RY 2018-09-29 1300 UA0SR         599 18 DX  UC6N          599 16 DX
QSO: 14090 RY 2018-09-29 1303 UA0SR         599 18 DX  4O4YCP        599 15 DX
QSO: 14092 RY 2018-09-29 1304 UA0SR         599 18 DX  IQ9UI         599 15 DX
QSO: 14093 RY 2018-09-29 1306 UA0SR         599 18 DX  IT9SSI        599 15 DX
QSO: 14096 RY 2018-09-29 1308 UA0SR         599 18 DX  F4GWY         599 14 DX
QSO: 14098 RY 2018-09-29 1309 UA0SR         599 18 DX  IQ3KU         599 15 DX
QSO:  7042 RY 2018-09-29 1314 UA0SR         599 18 DX  P3X           599 20 DX
QSO:  7038 RY 2018-09-29 1315 UA0SR         599 18 DX  RD0A          599 18 DX
QSO:  7044 RY 2018-09-29 1317 UA0SR         599 18 DX  UX5IO         599 16 DX
QSO:  7056 RY 2018-09-29 1317 UA0SR         599 18 DX  VK2RT         599 30 DX
QSO:  7052 RY 2018-09-29 1321 UA0SR         599 18 DX  RA0WHE        599 18 DX
QSO:  7046 RY 2018-09-29 1323 UA0SR         599 18 DX  VR2CC         599 24 DX
QSO:  7041 RY 2018-09-29 1334 UA0SR         599 18 DX  YB7WR         599 28 DX
QSO:  7041 RY 2018-09-29 1334 UA0SR         599 18 DX  RG9A          599 17 DX
QSO:  7048 RY 2018-09-29 1341 UA0SR         599 18 DX  UC8U          599 18 DX
QSO:  7047 RY 2018-09-29 1342 UA0SR         599 18 DX  HS5SRH        599 26 DX
QSO:  7046 RY 2018-09-29 1345 UA0SR         599 18 DX  YB2ECG        599 28 DX
QSO:  7045 RY 2018-09-29 1346 UA0SR         599 18 DX  YB2TS         599 28 DX
QSO:  7044 RY 2018-09-29 1350 UA0SR         599 18 DX  YC7UDD        599 28 DX
QSO:  7044 RY 2018-09-29 1356 UA0SR         599 18 DX  YL5X          599 15 DX
QSO:  7040 RY 2018-09-29 1357 UA0SR         599 18 DX  UN7THN        599 17 DX
QSO:  7041 RY 2018-09-29 1401 UA0SR         599 18 DX  DL8UAT        599 14 DX
QSO:  7041 RY 2018-09-29 1402 UA0SR         599 18 DX  IN3VVK        599 15 DX
QSO:  7041 RY 2018-09-29 1403 UA0SR         599 18 DX  OM5ZW         599 15 DX
QSO:  7041 RY 2018-09-29 1403 UA0SR         599 18 DX  YR100R        599 20 DX
QSO:  7041 RY 2018-09-29 1404 UA0SR         599 18 DX  RK9UE         599 18 DX
QSO:  7041 RY 2018-09-29 1405 UA0SR         599 18 DX  EU8R          599 16 DX
QSO:  7041 RY 2018-09-29 1406 UA0SR         599 18 DX  RK9AY         599 17 DX
QSO:  7041 RY 2018-09-29 1406 UA0SR         599 18 DX  RW7M          599 16 DX
QSO:  7041 RY 2018-09-29 1408 UA0SR         599 18 DX  OH1Z          599 15 DX
QSO:  7041 RY 2018-09-29 1409 UA0SR         599 18 DX  R3VL          599 16 DX
QSO:  7041 RY 2018-09-29 1410 UA0SR         599 18 DX  S53S          599 15 DX
QSO:  7041 RY 2018-09-29 1410 UA0SR         599 18 DX  UR7CB         599 16 DX
QSO:  7041 RY 2018-09-29 1411 UA0SR         599 18 DX  IZ0KBR        599 15 DX
QSO:  7041 RY 2018-09-29 1411 UA0SR         599 18 DX  UA4M          599 16 DX
QSO:  7041 RY 2018-09-29 1412 UA0SR         599 18 DX  RT4W          599 16 DX
QSO:  7041 RY 2018-09-29 1412 UA0SR         599 18 DX  UT8EL         599 16 DX
QSO:  7042 RY 2018-09-29 1414 UA0SR         599 18 DX  9A1A          599 15 DX
QSO:  7046 RY 2018-09-29 1416 UA0SR         599 18 DX  SP2EWQ        599 15 DX
QSO:  7037 RY 2018-09-29 1418 UA0SR         599 18 DX  ES5GP         599 15 DX
QSO:  7048 RY 2018-09-29 1425 UA0SR         599 18 DX  UZ5U          599 16 DX
QSO:  7048 RY 2018-09-29 1426 UA0SR         599 18 DX  SN2M          599 15 DX
QSO:  7049 RY 2018-09-29 1427 UA0SR         599 18 DX  HA8QZ         599 15 DX
QSO:  7052 RY 2018-09-29 1428 UA0SR         599 18 DX  OZ11A         599 14 DX
QSO:  7057 RY 2018-09-29 1430 UA0SR         599 18 DX  HA8JV         599 15 DX
QSO:  7056 RY 2018-09-29 1431 UA0SR         599 18 DX  LX1NO         599 14 DX
QSO:  7055 RY 2018-09-29 1432 UA0SR         599 18 DX  LZ5K          599 20 DX
QSO:  7052 RY 2018-09-29 1434 UA0SR         599 18 DX  HS6VW         599 26 DX
QSO:  7050 RY 2018-09-29 1447 UA0SR         599 18 DX  A44A          599 21 DX
QSO:  7050 RY 2018-09-29 1448 UA0SR         599 18 DX  JM1MTE        599 25 DX
QSO:  7050 RY 2018-09-29 1449 UA0SR         599 18 DX  SM5FQQ        599 14 DX
QSO:  7050 RY 2018-09-29 1451 UA0SR         599 18 DX  DL5KUD        599 14 DX
QSO:  7050 RY 2018-09-29 1452 UA0SR         599 18 DX  LZ8U          599 20 DX
QSO:  7050 RY 2018-09-29 1453 UA0SR         599 18 DX  UT2AU         599 16 DX
QSO:  7050 RY 2018-09-29 1454 UA0SR         599 18 DX  RK3DSW        599 16 DX
QSO:  7050 RY 2018-09-29 1454 UA0SR         599 18 DX  UR7QM         599 16 DX
QSO:  7050 RY 2018-09-29 1456 UA0SR         599 18 DX  DJ3NG         599 14 DX
QSO:  7050 RY 2018-09-29 1457 UA0SR         599 18 DX  JA3KNR        599 25 DX
QSO:  7050 RY 2018-09-29 1458 UA0SR         599 18 DX  RA4FUN        599 16 DX
QSO:  7050 RY 2018-09-29 1459 UA0SR         599 18 DX  R7AB          599 16 DX
QSO:  7050 RY 2018-09-29 1459 UA0SR         599 18 DX  UK7AL         599 17 DX
QSO:  7050 RY 2018-09-29 1459 UA0SR         599 18 DX  RQ9O          599 18 DX
QSO:  7050 RY 2018-09-29 1500 UA0SR         599 18 DX  JF2XGF        599 25 DX
QSO:  7050 RY 2018-09-29 1501 UA0SR         599 18 DX  DL4ME         599 14 DX
QSO:  7050 RY 2018-09-29 1501 UA0SR         599 18 DX  DL7VEE        599 14 DX
QSO:  7050 RY 2018-09-29 1501 UA0SR         599 18 DX  S53F          599 15 DX
QSO:  7050 RY 2018-09-29 1502 UA0SR         599 18 DX  BG1DX         599 24 DX
QSO:  7050 RY 2018-09-29 1505 UA0SR         599 18 DX  BV1EK         599 24 DX
QSO:  7050 RY 2018-09-29 1505 UA0SR         599 18 DX  LZ7A          599 20 DX
QSO:  7050 RY 2018-09-29 1506 UA0SR         599 18 DX  RF9C          599 17 DX
QSO:  7050 RY 2018-09-29 1507 UA0SR         599 18 DX  RA4CC         599 16 DX
QSO:  7050 RY 2018-09-29 1507 UA0SR         599 18 DX  SQ1X          599 15 DX
QSO:  7050 RY 2018-09-29 1508 UA0SR         599 18 DX  SP9H          599 15 DX
QSO:  7050 RY 2018-09-29 1509 UA0SR         599 18 DX  R4WT          599 16 DX
QSO:  7050 RY 2018-09-29 1510 UA0SR         599 18 DX  OE2CAL        599 15 DX
QSO:  7050 RY 2018-09-29 1514 UA0SR         599 18 DX  UN7JX         599 17 DX
QSO:  7050 RY 2018-09-29 1515 UA0SR         599 18 DX  PD2GSP        599 14 DX
QSO:  7050 RY 2018-09-29 1519 UA0SR         599 18 DX  RG5A          599 16 DX
QSO:  7050 RY 2018-09-29 1522 UA0SR         599 18 DX  YG3DGQ        599 28 DX
QSO:  7050 RY 2018-09-29 1522 UA0SR         599 18 DX  JH4IYB        599 25 DX
QSO:  7050 RY 2018-09-29 1523 UA0SR         599 18 DX  UT7IS         599 16 DX
QSO:  7050 RY 2018-09-29 1524 UA0SR         599 18 DX  YB8UM         599 28 DX
QSO:  7050 RY 2018-09-29 1524 UA0SR         599 18 DX  UA0JFG        599 19 DX
QSO:  7050 RY 2018-09-29 1527 UA0SR         599 18 DX  JH8KYU/1      599 25 DX
QSO:  7050 RY 2018-09-29 1527 UA0SR         599 18 DX  JM1NKT        599 25 DX
QSO:  7050 RY 2018-09-29 1528 UA0SR         599 18 DX  7N4WPY        599 25 DX
QSO:  7050 RY 2018-09-29 1528 UA0SR         599 18 DX  SO5WD         599 15 DX
QSO:  7050 RY 2018-09-29 1529 UA0SR         599 18 DX  UT2QQ         599 16 DX
QSO:  7050 RY 2018-09-29 1529 UA0SR         599 18 DX  SQ2WHH        599 15 DX
QSO:  7050 RY 2018-09-29 1530 UA0SR         599 18 DX  IQ6AN         599 15 DX
QSO:  7050 RY 2018-09-29 1530 UA0SR         599 18 DX  SQ7LQJ        599 15 DX
QSO:  7050 RY 2018-09-29 1531 UA0SR         599 18 DX  R7LY          599 16 DX
QSO:  7050 RY 2018-09-29 1533 UA0SR         599 18 DX  SP6EIY/QRP    599 15 DX
QSO:  7050 RY 2018-09-29 1533 UA0SR         599 18 DX  JA1SVP        599 25 DX
QSO:  7050 RY 2018-09-29 1537 UA0SR         599 18 DX  R7MM          599 16 DX
QSO:  7050 RY 2018-09-29 1538 UA0SR         599 18 DX  S51A          599 15 DX
QSO:  7050 RY 2018-09-29 1538 UA0SR         599 18 DX  UZ2I          599 16 DX
QSO:  7050 RY 2018-09-29 1539 UA0SR         599 18 DX  UA9OV         599 18 DX
QSO:  7050 RY 2018-09-29 1540 UA0SR         599 18 DX  JA7ACM        599 25 DX
QSO:  7050 RY 2018-09-29 1541 UA0SR         599 18 DX  UW5U          599 16 DX
QSO:  7050 RY 2018-09-29 1541 UA0SR         599 18 DX  UA6DX         599 16 DX
QSO:  7050 RY 2018-09-29 1542 UA0SR         599 18 DX  UT5AX         599 16 DX
QSO:  7050 RY 2018-09-29 1543 UA0SR         599 18 DX  SP4BPH        599 15 DX
QSO:  7050 RY 2018-09-29 1543 UA0SR         599 18 DX  YU8NU         599 15 DX
QSO:  7050 RY 2018-09-29 1547 UA0SR         599 18 DX  IK8NBE        599 15 DX
QSO:  7050 RY 2018-09-29 1548 UA0SR         599 18 DX  I3PXN         599 15 DX
QSO:  7050 RY 2018-09-29 1548 UA0SR         599 18 DX  RV3AMV        599 16 DX
QSO:  7050 RY 2018-09-29 1549 UA0SR         599 18 DX  DF1SD         599 14 DX
QSO:  7050 RY 2018-09-29 1550 UA0SR         599 18 DX  IK5UAN        599 15 DX
QSO:  7050 RY 2018-09-29 1551 UA0SR         599 18 DX  TA4CS         599 20 DX
QSO:  7050 RY 2018-09-29 1551 UA0SR         599 18 DX  US7IY         599 16 DX
QSO:  7050 RY 2018-09-29 1552 UA0SR         599 18 DX  OH3LQK        599 15 DX
QSO:  7050 RY 2018-09-29 1552 UA0SR         599 18 DX  IQ3UD         599 15 DX
QSO:  7050 RY 2018-09-29 1553 UA0SR         599 18 DX  DJ4AK         599 14 DX
QSO:  7050 RY 2018-09-29 1553 UA0SR         599 18 DX  JA8TR         599 25 DX
QSO:  7050 RY 2018-09-29 1553 UA0SR         599 18 DX  DL1FCU        599 14 DX
QSO:  7050 RY 2018-09-29 1558 UA0SR         599 18 DX  F6GGA         599 14 DX
QSO:  7050 RY 2018-09-29 1600 UA0SR         599 18 DX  UY5UF         599 16 DX
QSO:  7050 RY 2018-09-29 1600 UA0SR         599 18 DX  IQ5PJ         599 15 DX
QSO:  7050 RY 2018-09-29 1601 UA0SR         599 18 DX  EU8R          599 16 DX
QSO:  7050 RY 2018-09-29 1602 UA0SR         599 18 DX  G8X           599 14 DX
