START-OF-LOG: 3.0
CALLSIGN: K5ZD
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 1538612
NAME: Randy Thompson
LOCATION: WMA
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.32J
SOAPBOX: Played golf and attended symphony concert.
SOAPBOX: Didn't operate the ideal hours, but Classic category was a fun challenge!
QSO: 14094 RY 2018-09-29 1057 K5ZD          599     05 MA     IT9RGY/4      599 15     DX
QSO: 14092 RY 2018-09-29 1057 K5ZD          599     05 MA     EB5AQ         599 14     DX
QSO: 14091 RY 2018-09-29 1058 K5ZD          599     05 MA     PI4CG         599 14     DX
QSO: 14090 RY 2018-09-29 1059 K5ZD          599     05 MA     4O4YCP        599 15     DX
QSO: 14090 RY 2018-09-29 1100 K5ZD          599     05 MA     5C5W          599 33     DX
QSO: 14088 RY 2018-09-29 1101 K5ZD          599     05 MA     9A5D          599 15     DX
QSO: 14083 RY 2018-09-29 1103 K5ZD          599     05 MA     HG1S          599 15     DX
QSO: 14134 RY 2018-09-29 1106 K5ZD          599     05 MA     EW8AX         599 16     DX
QSO: 14132 RY 2018-09-29 1107 K5ZD          599     05 MA     UC6N          599 16     DX
QSO: 14132 RY 2018-09-29 1108 K5ZD          599     05 MA     DJ6TB         599 14     DX
QSO: 14132 RY 2018-09-29 1108 K5ZD          599     05 MA     PA8KW         599 14     DX
QSO: 14132 RY 2018-09-29 1109 K5ZD          599     05 MA     EM9Q          599 16     DX
QSO: 14132 RY 2018-09-29 1109 K5ZD          599     05 MA     OG2P          599 15     DX
QSO: 14132 RY 2018-09-29 1110 K5ZD          599     05 MA     PA0CMF        599 14     DX
QSO: 14132 RY 2018-09-29 1110 K5ZD          599     05 MA     IZ8EFD        599 15     DX
QSO: 14132 RY 2018-09-29 1111 K5ZD          599     05 MA     OK1RPL        599 15     DX
QSO: 14132 RY 2018-09-29 1112 K5ZD          599     05 MA     G7HYS         599 14     DX
QSO: 14132 RY 2018-09-29 1112 K5ZD          599     05 MA     YO8RFS        599 20     DX
QSO: 14132 RY 2018-09-29 1113 K5ZD          599     05 MA     SE6N          599 14     DX
QSO: 14132 RY 2018-09-29 1113 K5ZD          599     05 MA     RQ7R          599 16     DX
QSO: 14132 RY 2018-09-29 1114 K5ZD          599     05 MA     PA8AD         599 14     DX
QSO: 14132 RY 2018-09-29 1114 K5ZD          599     05 MA     SP3DIK        599 15     DX
QSO: 14132 RY 2018-09-29 1115 K5ZD          599     05 MA     CT7AIX        599 14     DX
QSO: 14132 RY 2018-09-29 1115 K5ZD          599     05 MA     DB2KT         599 14     DX
QSO: 14131 RY 2018-09-29 1117 K5ZD          599     05 MA     UW3U          599 16     DX
QSO: 14132 RY 2018-09-29 1118 K5ZD          599     05 MA     UT4U          599 16     DX
QSO: 14132 RY 2018-09-29 1118 K5ZD          599     05 MA     DF9GR         599 14     DX
QSO: 14132 RY 2018-09-29 1119 K5ZD          599     05 MA     DJ3JD         599 14     DX
QSO: 14132 RY 2018-09-29 1120 K5ZD          599     05 MA     UA4M          599 16     DX
QSO: 14132 RY 2018-09-29 1120 K5ZD          599     05 MA     UT8EL         599 16     DX
QSO: 14132 RY 2018-09-29 1121 K5ZD          599     05 MA     RA4HL         599 16     DX
QSO: 14132 RY 2018-09-29 1121 K5ZD          599     05 MA     HF100I        599 15     DX
QSO: 14132 RY 2018-09-29 1122 K5ZD          599     05 MA     UR3UT         599 16     DX
QSO: 14132 RY 2018-09-29 1122 K5ZD          599     05 MA     OH3EX         599 15     DX
QSO: 14132 RY 2018-09-29 1123 K5ZD          599     05 MA     IS0/IK2FDV    599 15     DX
QSO: 14132 RY 2018-09-29 1124 K5ZD          599     05 MA     UC4I          599 16     DX
QSO: 14132 RY 2018-09-29 1124 K5ZD          599     05 MA     HB9CAL        599 14     DX
QSO: 14132 RY 2018-09-29 1125 K5ZD          599     05 MA     DL5JS         599 14     DX
QSO: 14132 RY 2018-09-29 1125 K5ZD          599     05 MA     OK4RQ         599 15     DX
QSO: 14132 RY 2018-09-29 1126 K5ZD          599     05 MA     IQ1RY         599 15     DX
QSO: 14132 RY 2018-09-29 1126 K5ZD          599     05 MA     DK5TX         599 14     DX
QSO: 14132 RY 2018-09-29 1127 K5ZD          599     05 MA     DL1TRK        599 14     DX
QSO: 14132 RY 2018-09-29 1127 K5ZD          599     05 MA     OM4Q          599 15     DX
QSO: 14132 RY 2018-09-29 1128 K5ZD          599     05 MA     DR5N          599 14     DX
QSO: 14132 RY 2018-09-29 1128 K5ZD          599     05 MA     RT9S          599 16     DX
QSO: 14132 RY 2018-09-29 1129 K5ZD          599     05 MA     9A5Y          599 15     DX
QSO: 14132 RY 2018-09-29 1129 K5ZD          599     05 MA     HB9ODP        599 14     DX
QSO: 14132 RY 2018-09-29 1130 K5ZD          599     05 MA     PE2K          599 14     DX
QSO: 14132 RY 2018-09-29 1131 K5ZD          599     05 MA     SM5FQQ        599 14     DX
QSO: 14132 RY 2018-09-29 1131 K5ZD          599     05 MA     PA2CVD        599 14     DX
QSO: 14132 RY 2018-09-29 1132 K5ZD          599     05 MA     UR6QS         599 16     DX
QSO: 14132 RY 2018-09-29 1132 K5ZD          599     05 MA     PA0RRS        599 14     DX
QSO: 14132 RY 2018-09-29 1133 K5ZD          599     05 MA     YL2CI         599 15     DX
QSO: 14132 RY 2018-09-29 1134 K5ZD          599     05 MA     PG1R          599 14     DX
QSO: 14132 RY 2018-09-29 1135 K5ZD          599     05 MA     UT3N          599 16     DX
QSO: 14132 RY 2018-09-29 1135 K5ZD          599     05 MA     M0TQR         599 14     DX
QSO: 14132 RY 2018-09-29 1136 K5ZD          599     05 MA     SB0A          599 14     DX
QSO: 14132 RY 2018-09-29 1136 K5ZD          599     05 MA     DL6DH         599 14     DX
QSO: 14132 RY 2018-09-29 1137 K5ZD          599     05 MA     UR7CT         599 16     DX
QSO: 14132 RY 2018-09-29 1138 K5ZD          599     05 MA     OK2SPD        599 15     DX
QSO: 14132 RY 2018-09-29 1138 K5ZD          599     05 MA     ON6ZV         599 14     DX
QSO: 14132 RY 2018-09-29 1139 K5ZD          599     05 MA     IZ3KUY        599 15     DX
QSO: 14132 RY 2018-09-29 1140 K5ZD          599     05 MA     M6W           599 14     DX
QSO: 14132 RY 2018-09-29 1141 K5ZD          599     05 MA     US0HZ         599 16     DX
QSO: 14132 RY 2018-09-29 1141 K5ZD          599     05 MA     UT8IM         599 16     DX
QSO: 14132 RY 2018-09-29 1141 K5ZD          599     05 MA     R7RIB         599 16     DX
QSO: 14132 RY 2018-09-29 1142 K5ZD          599     05 MA     UY5QQ         599 16     DX
QSO: 14132 RY 2018-09-29 1142 K5ZD          599     05 MA     SO9C          599 15     DX
QSO: 14132 RY 2018-09-29 1143 K5ZD          599     05 MA     US6CQ         599 16     DX
QSO: 14132 RY 2018-09-29 1144 K5ZD          599     05 MA     UT2EF         599 16     DX
QSO: 14132 RY 2018-09-29 1145 K5ZD          599     05 MA     OU2PA         599 14     DX
QSO: 14132 RY 2018-09-29 1145 K5ZD          599     05 MA     UR5QU         599 16     DX
QSO: 14132 RY 2018-09-29 1146 K5ZD          599     05 MA     SQ1X          599 15     DX
QSO: 14132 RY 2018-09-29 1146 K5ZD          599     05 MA     OZ1DAE        599 14     DX
QSO: 14132 RY 2018-09-29 1147 K5ZD          599     05 MA     G2U           599 14     DX
QSO: 14132 RY 2018-09-29 1147 K5ZD          599     05 MA     OK7KW         599 15     DX
QSO: 14132 RY 2018-09-29 1147 K5ZD          599     05 MA     OK2FD         599 15     DX
QSO: 14132 RY 2018-09-29 1148 K5ZD          599     05 MA     UT2AU         599 16     DX
QSO: 14132 RY 2018-09-29 1148 K5ZD          599     05 MA     AB1J          599 5      MA
QSO: 14132 RY 2018-09-29 1149 K5ZD          599     05 MA     IK4QJF        599 15     DX
QSO: 14132 RY 2018-09-29 1149 K5ZD          599     05 MA     YO4NF         599 20     DX
QSO: 14132 RY 2018-09-29 1150 K5ZD          599     05 MA     DL6RAI        599 14     DX
QSO: 14132 RY 2018-09-29 1151 K5ZD          599     05 MA     G4IUF         599 14     DX
QSO: 14132 RY 2018-09-29 1151 K5ZD          599     05 MA     2E0GBK        599 14     DX
QSO: 14132 RY 2018-09-29 1152 K5ZD          599     05 MA     MI0I          599 14     DX
QSO: 14132 RY 2018-09-29 1153 K5ZD          599     05 MA     IK5BSC        599 15     DX
QSO: 14132 RY 2018-09-29 1153 K5ZD          599     05 MA     UZ2I          599 16     DX
QSO: 14132 RY 2018-09-29 1154 K5ZD          599     05 MA     IK2XDE        599 15     DX
QSO: 14132 RY 2018-09-29 1155 K5ZD          599     05 MA     R7MT          599 16     DX
QSO: 14132 RY 2018-09-29 1155 K5ZD          599     05 MA     SQ1WO         599 15     DX
QSO: 14132 RY 2018-09-29 1155 K5ZD          599     05 MA     DK8ZZ         599 14     DX
QSO: 14132 RY 2018-09-29 1156 K5ZD          599     05 MA     DL5JBW        599 14     DX
QSO: 14132 RY 2018-09-29 1157 K5ZD          599     05 MA     RA2FB         599 15     DX
QSO: 14132 RY 2018-09-29 1157 K5ZD          599     05 MA     SN0UNESCO     599 15     DX
QSO: 14132 RY 2018-09-29 1158 K5ZD          599     05 MA     IZ7WWY        599 15     DX
QSO: 14132 RY 2018-09-29 1158 K5ZD          599     05 MA     W4CU          599 5      FL
QSO: 14132 RY 2018-09-29 1159 K5ZD          599     05 MA     S50W          599 15     DX
QSO: 14132 RY 2018-09-29 1200 K5ZD          599     05 MA     SV8/HB9FIH    599 20     DX
QSO: 14132 RY 2018-09-29 1200 K5ZD          599     05 MA     IW0GYC        599 15     DX
QSO: 14132 RY 2018-09-29 1201 K5ZD          599     05 MA     UT4UQ         599 16     DX
QSO: 14132 RY 2018-09-29 1201 K5ZD          599     05 MA     DL7FCQ        599 14     DX
QSO: 14132 RY 2018-09-29 1201 K5ZD          599     05 MA     CT7AJL        599 14     DX
QSO: 14132 RY 2018-09-29 1202 K5ZD          599     05 MA     F6CCH         599 14     DX
QSO: 14132 RY 2018-09-29 1203 K5ZD          599     05 MA     OE5GA         599 15     DX
QSO: 14132 RY 2018-09-29 1203 K5ZD          599     05 MA     R7MM          599 16     DX
QSO: 21092 RY 2018-09-29 1930 K5ZD          599     05 MA     PY2XV         599 11     DX
QSO: 21087 RY 2018-09-29 1931 K5ZD          599     05 MA     PY2XC         599 11     DX
QSO: 21086 RY 2018-09-29 1933 K5ZD          599     05 MA     AF6SA         599 3      CA
QSO: 21095 RY 2018-09-29 1934 K5ZD          599     05 MA     K6MM          599 3      CA
QSO: 21089 RY 2018-09-29 1936 K5ZD          599     05 MA     K3EST         599 3      CA
QSO: 14148 RY 2018-09-29 1937 K5ZD          599     05 MA     VC3S          599 04     ON
QSO: 14145 RY 2018-09-29 1938 K5ZD          599     05 MA     K4HAL         599 4      AL
QSO: 14142 RY 2018-09-29 1939 K5ZD          599     05 MA     EA8BQM        599 33     DX
QSO: 14139 RY 2018-09-29 1940 K5ZD          599     05 MA     W1EQ          599 5      CT
QSO: 14137 RY 2018-09-29 1941 K5ZD          599     05 MA     AA5AU         599 4      LA
QSO: 14137 RY 2018-09-29 1941 K5ZD          599     05 MA     PI4COM        599 14     DX
QSO: 14135 RY 2018-09-29 1942 K5ZD          599     05 MA     W0LSD         599 4      CO
QSO: 14134 RY 2018-09-29 1943 K5ZD          599     05 MA     K7BTW         599 3      WA
QSO: 14133 RY 2018-09-29 1943 K5ZD          599     05 MA     IU4CHE        599 15     DX
QSO: 14130 RY 2018-09-29 1944 K5ZD          599     05 MA     W7VXS         599 3      WA
QSO: 14129 RY 2018-09-29 1945 K5ZD          599     05 MA     P49X          599 9      DX
QSO: 14127 RY 2018-09-29 1946 K5ZD          599     05 MA     CS5CRE        599 14     DX
QSO: 14128 RY 2018-09-29 1947 K5ZD          599     05 MA     IK2XSL        599 15     DX
QSO: 14128 RY 2018-09-29 1947 K5ZD          599     05 MA     F4FRG         599 14     DX
QSO: 14128 RY 2018-09-29 1947 K5ZD          599     05 MA     K0KX          599 4      MN
QSO: 14128 RY 2018-09-29 1948 K5ZD          599     05 MA     AE4WG         599 5      FL
QSO: 14128 RY 2018-09-29 1949 K5ZD          599     05 MA     F8CRS         599 14     DX
QSO: 14128 RY 2018-09-29 1950 K5ZD          599     05 MA     M1SJE         599 14     DX
QSO: 14128 RY 2018-09-29 1950 K5ZD          599     05 MA     M1DDD         599 14     DX
QSO: 14128 RY 2018-09-29 1950 K5ZD          599     05 MA     W5LA          599 4      LA
QSO: 14128 RY 2018-09-29 1951 K5ZD          599     05 MA     F4VSM         599 14     DX
QSO: 14128 RY 2018-09-29 1951 K5ZD          599     05 MA     DG3IS         599 14     DX
QSO: 14128 RY 2018-09-29 1952 K5ZD          599     05 MA     LY5W          599 15     DX
QSO: 14128 RY 2018-09-29 1953 K5ZD          599     05 MA     SP6DMI        599 15     DX
QSO: 14128 RY 2018-09-29 1953 K5ZD          599     05 MA     K6HGF         599 3      CA
QSO: 14128 RY 2018-09-29 1954 K5ZD          599     05 MA     DK9IP         599 14     DX
QSO: 14128 RY 2018-09-29 1955 K5ZD          599     05 MA     DL2FQ         599 14     DX
QSO: 14128 RY 2018-09-29 1955 K5ZD          599     05 MA     EI2FG         599 14     DX
QSO: 14128 RY 2018-09-29 1956 K5ZD          599     05 MA     S57A          599 15     DX
QSO: 14128 RY 2018-09-29 1957 K5ZD          599     05 MA     N7BV          599 3      WA
QSO: 14128 RY 2018-09-29 1957 K5ZD          599     05 MA     SP5ATO        599 15     DX
QSO: 14128 RY 2018-09-29 1958 K5ZD          599     05 MA     DR7T          599 14     DX
QSO: 14128 RY 2018-09-29 1958 K5ZD          599     05 MA     KJ3L          599 5      FL
QSO: 14128 RY 2018-09-29 1959 K5ZD          599     05 MA     DL5RK         599 14     DX
QSO: 14128 RY 2018-09-29 1959 K5ZD          599     05 MA     DF1LON        599 14     DX
QSO: 14128 RY 2018-09-29 2000 K5ZD          599     05 MA     MM1E          599 14     DX
QSO: 14128 RY 2018-09-29 2001 K5ZD          599     05 MA     OK1TVL        599 15     DX
QSO: 14128 RY 2018-09-29 2002 K5ZD          599     05 MA     IW6ASD        599 15     DX
QSO: 14128 RY 2018-09-29 2002 K5ZD          599     05 MA     G4WGE         599 14     DX
QSO: 14128 RY 2018-09-29 2003 K5ZD          599     05 MA     IZ5EME        599 15     DX
QSO: 14128 RY 2018-09-29 2003 K5ZD          599     05 MA     EI5KO         599 14     DX
QSO: 14128 RY 2018-09-29 2004 K5ZD          599     05 MA     EA1EWY        599 14     DX
QSO: 14128 RY 2018-09-29 2005 K5ZD          599     05 MA     IK2AHB        599 15     DX
QSO: 14128 RY 2018-09-29 2005 K5ZD          599     05 MA     NX5O          599 4      OK
QSO: 14128 RY 2018-09-29 2006 K5ZD          599     05 MA     W0DC          599 4      MN
QSO: 14128 RY 2018-09-29 2006 K5ZD          599     05 MA     YO6HSU        599 20     DX
QSO: 14128 RY 2018-09-29 2007 K5ZD          599     05 MA     DF3IS         599 14     DX
QSO: 14128 RY 2018-09-29 2007 K5ZD          599     05 MA     IT9BLB        599 15     DX
QSO: 14128 RY 2018-09-29 2008 K5ZD          599     05 MA     OK1YM         599 15     DX
QSO: 14128 RY 2018-09-29 2009 K5ZD          599     05 MA     AC0C          599 4      KS
QSO: 14128 RY 2018-09-29 2010 K5ZD          599     05 MA     W1SS          599 5      MA
QSO: 14128 RY 2018-09-29 2010 K5ZD          599     05 MA     SO9M          599 15     DX
QSO: 14128 RY 2018-09-29 2011 K5ZD          599     05 MA     KB1LRL        599 5      MA
QSO: 14128 RY 2018-09-29 2012 K5ZD          599     05 MA     IZ3NUI        599 15     DX
QSO: 14128 RY 2018-09-29 2012 K5ZD          599     05 MA     DL5NO         599 14     DX
QSO: 14128 RY 2018-09-29 2013 K5ZD          599     05 MA     IZ7XNB        599 15     DX
QSO: 14128 RY 2018-09-29 2014 K5ZD          599     05 MA     IQ6AN         599 15     DX
QSO: 14128 RY 2018-09-29 2015 K5ZD          599     05 MA     I2WIJ         599 15     DX
QSO: 14128 RY 2018-09-29 2015 K5ZD          599     05 MA     SP6FXY        599 15     DX
QSO: 14128 RY 2018-09-29 2016 K5ZD          599     05 MA     G8GHD         599 14     DX
QSO: 14128 RY 2018-09-29 2016 K5ZD          599     05 MA     SP9IHP        599 15     DX
QSO: 14128 RY 2018-09-29 2017 K5ZD          599     05 MA     EA1IYK        599 14     DX
QSO: 14128 RY 2018-09-29 2018 K5ZD          599     05 MA     IZ5HQB        599 15     DX
QSO: 14128 RY 2018-09-29 2018 K5ZD          599     05 MA     DD5MA         599 14     DX
QSO: 14128 RY 2018-09-29 2019 K5ZD          599     05 MA     KB1EFS        599 5      MA
QSO: 14128 RY 2018-09-29 2019 K5ZD          599     05 MA     SN0UNESCO     599 15     DX
QSO: 14128 RY 2018-09-29 2020 K5ZD          599     05 MA     DL3KVR        599 14     DX
QSO: 14128 RY 2018-09-29 2020 K5ZD          599     05 MA     IK4ZIF        599 15     DX
QSO: 14128 RY 2018-09-29 2021 K5ZD          599     05 MA     WN6K          599 3      CA
QSO: 14128 RY 2018-09-29 2022 K5ZD          599     05 MA     WR0U          599 4      IA
QSO: 14128 RY 2018-09-29 2023 K5ZD          599     05 MA     DL1KAS        599 14     DX
QSO: 14128 RY 2018-09-29 2024 K5ZD          599     05 MA     DJ3IW         599 14     DX
QSO: 14128 RY 2018-09-29 2025 K5ZD          599     05 MA     HB9TUD        599 14     DX
QSO: 14128 RY 2018-09-29 2025 K5ZD          599     05 MA     IZ3XNJ        599 15     DX
QSO: 14128 RY 2018-09-29 2026 K5ZD          599     05 MA     DL5RMH        599 14     DX
QSO: 14128 RY 2018-09-29 2026 K5ZD          599     05 MA     IW1CHX        599 15     DX
QSO: 14128 RY 2018-09-29 2027 K5ZD          599     05 MA     IK2REA        599 15     DX
QSO: 14128 RY 2018-09-29 2027 K5ZD          599     05 MA     G4DDL         599 14     DX
QSO: 14128 RY 2018-09-29 2028 K5ZD          599     05 MA     DK6IM         599 14     DX
QSO: 14128 RY 2018-09-29 2028 K5ZD          599     05 MA     AA3B          599 5      PA
QSO: 14128 RY 2018-09-29 2029 K5ZD          599     05 MA     W0IW          599 4      IA
QSO: 14128 RY 2018-09-29 2030 K5ZD          599     05 MA     9A1A          599 15     DX
QSO: 14128 RY 2018-09-29 2030 K5ZD          599     05 MA     IW1PNJ        599 15     DX
QSO: 14128 RY 2018-09-29 2031 K5ZD          599     05 MA     IQ4FC         599 15     DX
QSO: 14128 RY 2018-09-29 2031 K5ZD          599     05 MA     W0ZQ          599 4      MN
QSO: 14128 RY 2018-09-29 2032 K5ZD          599     05 MA     DF1SD         599 14     DX
QSO: 14128 RY 2018-09-29 2032 K5ZD          599     05 MA     DK9ZE         599 14     DX
QSO: 14128 RY 2018-09-29 2033 K5ZD          599     05 MA     EA5FIV        599 14     DX
QSO: 14128 RY 2018-09-29 2034 K5ZD          599     05 MA     KT7E          599 3      OR
QSO: 14128 RY 2018-09-29 2035 K5ZD          599     05 MA     WA2HIP        599 5      ME
QSO: 14128 RY 2018-09-29 2035 K5ZD          599     05 MA     W1PR          599 3      CA
QSO: 14128 RY 2018-09-29 2036 K5ZD          599     05 MA     DL3BQA        599 14     DX
QSO: 14128 RY 2018-09-29 2036 K5ZD          599     05 MA     I4EUM         599 15     DX
QSO: 14128 RY 2018-09-29 2037 K5ZD          599     05 MA     TM3Z          599 14     DX
QSO: 14128 RY 2018-09-29 2037 K5ZD          599     05 MA     DH0GSU        599 14     DX
QSO: 14128 RY 2018-09-29 2038 K5ZD          599     05 MA     Z32U          599 15     DX
QSO: 14128 RY 2018-09-29 2038 K5ZD          599     05 MA     SV1JG         599 20     DX
QSO: 14128 RY 2018-09-29 2039 K5ZD          599     05 MA     EA2ASB        599 14     DX
QSO: 14128 RY 2018-09-29 2040 K5ZD          599     05 MA     K5IB          599 4      TX
QSO: 14128 RY 2018-09-29 2041 K5ZD          599     05 MA     K0JJR         599 4      MN
QSO: 14128 RY 2018-09-29 2042 K5ZD          599     05 MA     IQ5PJ         599 15     DX
QSO: 14128 RY 2018-09-29 2043 K5ZD          599     05 MA     DL5PW         599 14     DX
QSO: 14128 RY 2018-09-29 2043 K5ZD          599     05 MA     N6JV          599 3      CA
QSO: 14128 RY 2018-09-29 2044 K5ZD          599     05 MA     N3RC          599 3      CA
QSO: 14128 RY 2018-09-29 2045 K5ZD          599     05 MA     K1JX          599 5      MA
QSO: 14128 RY 2018-09-29 2045 K5ZD          599     05 MA     F1TRE         599 14     DX
QSO: 14128 RY 2018-09-29 2046 K5ZD          599     05 MA     F5OQL         599 14     DX
QSO: 14128 RY 2018-09-29 2047 K5ZD          599     05 MA     IK3ORD        599 15     DX
QSO: 14128 RY 2018-09-29 2047 K5ZD          599     05 MA     IW4EJK        599 15     DX
QSO: 14128 RY 2018-09-29 2048 K5ZD          599     05 MA     DJ3NJ         599 14     DX
QSO: 14128 RY 2018-09-29 2049 K5ZD          599     05 MA     W7VO          599 3      OR
QSO: 14128 RY 2018-09-29 2050 K5ZD          599     05 MA     NS4X          599 4      TN
QSO: 14128 RY 2018-09-29 2050 K5ZD          599     05 MA     DF2RG         599 14     DX
QSO: 14128 RY 2018-09-29 2051 K5ZD          599     05 MA     HB9VQQ        599 14     DX
QSO: 14128 RY 2018-09-29 2051 K5ZD          599     05 MA     HA5AGP        599 15     DX
QSO: 14128 RY 2018-09-29 2052 K5ZD          599     05 MA     DL6SFR        599 14     DX
QSO: 14128 RY 2018-09-29 2052 K5ZD          599     05 MA     UT0EK         599 16     DX
QSO: 14128 RY 2018-09-29 2053 K5ZD          599     05 MA     W7ZR          599 3      AZ
QSO: 14128 RY 2018-09-29 2054 K5ZD          599     05 MA     EA1GQ         599 14     DX
QSO: 14128 RY 2018-09-29 2055 K5ZD          599     05 MA     F5PCV         599 14     DX
QSO: 14128 RY 2018-09-29 2055 K5ZD          599     05 MA     F8CPA         599 14     DX
QSO: 14128 RY 2018-09-29 2057 K5ZD          599     05 MA     CO6HZ         599 8      DX
QSO: 14128 RY 2018-09-29 2057 K5ZD          599     05 MA     NN5T          599 4      TX
QSO: 14128 RY 2018-09-29 2058 K5ZD          599     05 MA     K7HP          599 3      AZ
QSO: 14128 RY 2018-09-29 2059 K5ZD          599     05 MA     F5PVJ         599 14     DX
QSO: 14128 RY 2018-09-29 2101 K5ZD          599     05 MA     IK2HAB        599 15     DX
QSO: 14128 RY 2018-09-29 2101 K5ZD          599     05 MA     KC7V          599 3      AZ
QSO: 14128 RY 2018-09-29 2102 K5ZD          599     05 MA     N5PD          599 4      MS
QSO: 14128 RY 2018-09-29 2103 K5ZD          599     05 MA     IK2QPR        599 15     DX
QSO: 14128 RY 2018-09-29 2104 K5ZD          599     05 MA     WA0WWW        599 3      WA
QSO: 14117 RY 2018-09-29 2107 K5ZD          599     05 MA     PX2A          599 11     DX
QSO: 14111 RY 2018-09-29 2108 K5ZD          599     05 MA     N6AR          599 5      FL
QSO: 14108 RY 2018-09-29 2109 K5ZD          599     05 MA     EA5DFV        599 14     DX
QSO: 14107 RY 2018-09-29 2110 K5ZD          599     05 MA     KM6Z          599 3      CA
QSO: 14105 RY 2018-09-29 2111 K5ZD          599     05 MA     K5WE          599 4      OK
QSO: 14103 RY 2018-09-29 2112 K5ZD          599     05 MA     TM0T          599 14     DX
QSO: 14101 RY 2018-09-29 2113 K5ZD          599     05 MA     AA7UN         599 3      ID
QSO: 14100 RY 2018-09-29 2114 K5ZD          599     05 MA     W4MLB         599 5      FL
QSO: 14099 RY 2018-09-29 2114 K5ZD          599     05 MA     AB0LR         599 4      CO
QSO: 14098 RY 2018-09-29 2115 K5ZD          599     05 MA     W0MB          599 4      MO
QSO: 14095 RY 2018-09-29 2116 K5ZD          599     05 MA     AI4WW         599 5      FL
QSO: 14091 RY 2018-09-29 2118 K5ZD          599     05 MA     WE6EZ         599 4      TX
QSO: 14091 RY 2018-09-29 2119 K5ZD          599     05 MA     CO6WYR        599 08     DX
QSO: 14090 RY 2018-09-29 2120 K5ZD          599     05 MA     EA2VE         599 14     DX
QSO: 14088 RY 2018-09-29 2121 K5ZD          599     05 MA     IZ4IRO        599 15     DX
QSO: 14086 RY 2018-09-29 2122 K5ZD          599     05 MA     KH6ZM         599 31     DX
QSO: 14084 RY 2018-09-29 2124 K5ZD          599     05 MA     WD5DBV        599 4      LA
QSO: 14083 RY 2018-09-29 2125 K5ZD          599     05 MA     IK7CMY        599 15     DX
QSO: 14082 RY 2018-09-29 2125 K5ZD          599     05 MA     K0WPM         599 4      KS
QSO: 14080 RY 2018-09-29 2126 K5ZD          599     05 MA     CR3DX         599 33     DX
QSO: 14079 RY 2018-09-29 2128 K5ZD          599     05 MA     9A7Y          599 15     DX
QSO: 14079 RY 2018-09-29 2128 K5ZD          599     05 MA     F6GGA         599 14     DX
QSO: 14079 RY 2018-09-29 2129 K5ZD          599     05 MA     WB6JJJ        599 3      CA
QSO: 14079 RY 2018-09-29 2129 K5ZD          599     05 MA     IU8CEC        599 15     DX
QSO: 14079 RY 2018-09-29 2130 K5ZD          599     05 MA     W6RC          599 3      CA
QSO: 14079 RY 2018-09-29 2130 K5ZD          599     05 MA     WB0KGN        599 4      MN
QSO: 14079 RY 2018-09-29 2131 K5ZD          599     05 MA     YU1LM         599 15     DX
QSO: 14079 RY 2018-09-29 2131 K5ZD          599     05 MA     9A7T          599 15     DX
QSO: 14079 RY 2018-09-29 2132 K5ZD          599     05 MA     NA6O          599 3      CA
QSO: 14079 RY 2018-09-29 2132 K5ZD          599     05 MA     K3WR          599 5      FL
QSO: 14079 RY 2018-09-29 2133 K5ZD          599     05 MA     VE3GYL        599 4      ON
QSO: 14079 RY 2018-09-29 2133 K5ZD          599     05 MA     N5RLM         599 4      LA
QSO: 14079 RY 2018-09-29 2134 K5ZD          599     05 MA     N5KAE         599 4      TX
QSO: 14079 RY 2018-09-29 2135 K5ZD          599     05 MA     OM100CSR      599 15     DX
QSO: 14079 RY 2018-09-29 2135 K5ZD          599     05 MA     IV3WMS        599 15     DX
QSO: 14079 RY 2018-09-29 2136 K5ZD          599     05 MA     XE2FGC        599 6      DX
QSO: 14079 RY 2018-09-29 2137 K5ZD          599     05 MA     OG6N          599 15     DX
QSO: 14079 RY 2018-09-29 2138 K5ZD          599     05 MA     RZ1ZR         599 16     DX
QSO: 14079 RY 2018-09-29 2138 K5ZD          599     05 MA     K7BVT         599 3      OR
QSO: 14079 RY 2018-09-29 2139 K5ZD          599     05 MA     VE5TLW        599 4      SK
QSO: 14079 RY 2018-09-29 2139 K5ZD          599     05 MA     IK5AMB        599 15     DX
QSO: 14079 RY 2018-09-29 2140 K5ZD          599     05 MA     EA2BNU        599 14     DX
QSO: 14079 RY 2018-09-29 2140 K5ZD          599     05 MA     W1GKT         599 4      AL
QSO: 14079 RY 2018-09-29 2141 K5ZD          599     05 MA     K6LRN         599 3      CA
QSO: 14079 RY 2018-09-29 2141 K5ZD          599     05 MA     NY0J          599 4      MO
QSO: 14079 RY 2018-09-29 2142 K5ZD          599     05 MA     KA4BVG        599 4      TN
QSO: 14079 RY 2018-09-29 2144 K5ZD          599     05 MA     N5KB          599 4      IA
QSO: 14079 RY 2018-09-29 2144 K5ZD          599     05 MA     K5OA          599 3      CA
QSO: 14079 RY 2018-09-29 2145 K5ZD          599     05 MA     KG4CUY        599 4      AL
