START-OF-LOG: 3.0
CALLSIGN: OZ/DJ1XT
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 459183
NAME: William Brauer
LOCATION: DX
OPERATORS: DJ5LA DJ1XT
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7290.0
QSO: 14079 RY 2018-09-29 0706 OZ/DJ1XT      599 14 DX  UT8EL         599 16 DX  0
QSO: 14119 RY 2018-09-29 1310 OZ/DJ1XT      599 14 DX  UT5EPP        599 16 DX  0
QSO: 14122 RY 2018-09-29 1314 OZ/DJ1XT      599 14 DX  EV1R          599 16 DX  0
QSO: 14123 RY 2018-09-29 1316 OZ/DJ1XT      599 14 DX  VE2GSO        599 05 QC  0
QSO: 14124 RY 2018-09-29 1317 OZ/DJ1XT      599 14 DX  IT9YMM        599 15 DX  0
QSO: 14125 RY 2018-09-29 1319 OZ/DJ1XT      599 14 DX  9H1AE         599 15 DX  0
QSO: 14126 RY 2018-09-29 1320 OZ/DJ1XT      599 14 DX  RG5A          599 16 DX  0
QSO: 14128 RY 2018-09-29 1323 OZ/DJ1XT      599 14 DX  RQ7R          599 16 DX  0
QSO: 14128 RY 2018-09-29 1326 OZ/DJ1XT      599 14 DX  TM6V          599 14 DX  0
QSO: 14131 RY 2018-09-29 1332 OZ/DJ1XT      599 14 DX  KI1G          599 05 RI  0
QSO: 14133 RY 2018-09-29 1336 OZ/DJ1XT      599 14 DX  IT9PZM        599 15 DX  0
QSO: 14133 RY 2018-09-29 1337 OZ/DJ1XT      599 14 DX  K1SFA         599 05 MA  0
QSO: 14135 RY 2018-09-29 1340 OZ/DJ1XT      599 14 DX  SN7Q          599 15 DX  0
QSO: 14136 RY 2018-09-29 1340 OZ/DJ1XT      599 14 DX  K4MM          599 05 FL  0
QSO: 14137 RY 2018-09-29 1343 OZ/DJ1XT      599 14 DX  UZ5ZU         599 16 DX  0
QSO: 14139 RY 2018-09-29 1350 OZ/DJ1XT      599 14 DX  R7MM          599 16 DX  0
QSO: 14141 RY 2018-09-29 1355 OZ/DJ1XT      599 14 DX  UT1AA         599 16 DX  0
QSO: 14143 RY 2018-09-29 1356 OZ/DJ1XT      599 14 DX  VC3S          599 04 ON  0
QSO: 14144 RY 2018-09-29 1402 OZ/DJ1XT      599 14 DX  W4AAW         599 05 VA  0
QSO: 21099 RY 2018-09-29 1410 OZ/DJ1XT      599 14 DX  ZX2B          599 11 DX  0
QSO: 21080 RY 2018-09-29 1423 OZ/DJ1XT      599 14 DX  EA8DED        599 33 DX  0
QSO: 21096 RY 2018-09-29 1430 OZ/DJ1XT      599 14 DX  HG1S          599 15 DX  0
QSO: 21097 RY 2018-09-29 1430 OZ/DJ1XT      599 14 DX  EA8BQM        599 33 DX  0
QSO: 21106 RY 2018-09-29 1434 OZ/DJ1XT      599 14 DX  EA8AQV        599 33 DX  0
QSO: 21107 RY 2018-09-29 1435 OZ/DJ1XT      599 14 DX  PY2KJ         599 11 DX  0
QSO: 14080 RY 2018-09-29 1440 OZ/DJ1XT      599 14 DX  CT7AJL        599 14 DX  0
QSO: 14081 RY 2018-09-29 1447 OZ/DJ1XT      599 14 DX  NR4M          599 05 VA  0
QSO: 14081 RY 2018-09-29 1448 OZ/DJ1XT      599 14 DX  RG4A          599 16 DX  0
QSO: 14084 RY 2018-09-29 1452 OZ/DJ1XT      599 14 DX  UR7GO         599 16 DX  0
QSO: 14085 RY 2018-09-29 1455 OZ/DJ1XT      599 14 DX  EA2VE         599 14 DX  0
QSO: 14087 RY 2018-09-29 1459 OZ/DJ1XT      599 14 DX  EA5ERA        599 14 DX  0
QSO: 14089 RY 2018-09-29 1503 OZ/DJ1XT      599 14 DX  N4CO          599 05 SC  0
QSO: 14093 RY 2018-09-29 1507 OZ/DJ1XT      599 14 DX  YE1C          599 28 DX  0
QSO: 14094 RY 2018-09-29 1509 OZ/DJ1XT      599 14 DX  A61ZX         599 21 DX  0
QSO: 14096 RY 2018-09-29 1511 OZ/DJ1XT      599 14 DX  EA3HLT        599 14 DX  0
QSO: 14098 RY 2018-09-29 1513 OZ/DJ1XT      599 14 DX  CT1BXT        599 14 DX  0
QSO: 14098 RY 2018-09-29 1515 OZ/DJ1XT      599 14 DX  YB7WR         599 28 DX  0
QSO: 14104 RY 2018-09-29 1521 OZ/DJ1XT      599 14 DX  Z37M          599 15 DX  0
QSO: 14106 RY 2018-09-29 1525 OZ/DJ1XT      599 14 DX  IC8SQS        599 15 DX  0
QSO: 14114 RY 2018-09-29 1530 OZ/DJ1XT      599 14 DX  AA3B          599 05 PA  0
QSO: 14116 RY 2018-09-29 1532 OZ/DJ1XT      599 14 DX  KE4KY         599 04 KY  0
QSO: 14121 RY 2018-09-29 1543 OZ/DJ1XT      599 14 DX  VE1OP         599 05 NS  0
QSO: 14122 RY 2018-09-29 1545 OZ/DJ1XT      599 14 DX  SV2AIU        599 20 DX  0
QSO: 14124 RY 2018-09-29 1546 OZ/DJ1XT      599 14 DX  IS0GQX        599 15 DX  0
QSO: 14124 RY 2018-09-29 1549 OZ/DJ1XT      599 14 DX  K3WW          599 05 PA  0
QSO: 14127 RY 2018-09-29 1552 OZ/DJ1XT      599 14 DX  PA7LV         599 14 DX  0
QSO: 14128 RY 2018-09-29 1552 OZ/DJ1XT      599 14 DX  I0WBX         599 15 DX  0
QSO: 14130 RY 2018-09-29 1555 OZ/DJ1XT      599 14 DX  IS0/IK2FDV    599 15 DX  0
QSO: 14131 RY 2018-09-29 1602 OZ/DJ1XT      599 14 DX  AB0RX         599 04 MO  0
QSO: 14134 RY 2018-09-29 1604 OZ/DJ1XT      599 14 DX  W4GO          599 05 VA  0
QSO: 14137 RY 2018-09-29 1606 OZ/DJ1XT      599 14 DX  UT4RZ         599 16 DX  0
QSO: 14138 RY 2018-09-29 1608 OZ/DJ1XT      599 14 DX  IT9VCE        599 15 DX  0
QSO: 14139 RY 2018-09-29 1609 OZ/DJ1XT      599 14 DX  IK8UND        599 15 DX  0
QSO: 14139 RY 2018-09-29 1610 OZ/DJ1XT      599 14 DX  W1QK          599 05 CT  0
QSO: 14141 RY 2018-09-29 1612 OZ/DJ1XT      599 14 DX  W3FV          599 05 PA  0
QSO: 14142 RY 2018-09-29 1613 OZ/DJ1XT      599 14 DX  DD2ML         599 14 DX  0
QSO: 14142 RY 2018-09-29 1614 OZ/DJ1XT      599 14 DX  DK3T          599 14 DX  0
QSO: 14143 RY 2018-09-29 1615 OZ/DJ1XT      599 14 DX  N1IXF         599 05 CT  0
QSO: 14144 RY 2018-09-29 1617 OZ/DJ1XT      599 14 DX  W4CU          599 05 FL  0
QSO: 14145 RY 2018-09-29 1618 OZ/DJ1XT      599 14 DX  W3FIZ         599 05 PA  0
QSO: 14146 RY 2018-09-29 1621 OZ/DJ1XT      599 14 DX  NV1Q          599 05 MA  0
QSO: 14146 RY 2018-09-29 1621 OZ/DJ1XT      599 14 DX  N1MD          599 05 CT  0
QSO: 14147 RY 2018-09-29 1622 OZ/DJ1XT      599 14 DX  WI9WI         599 04 WI  0
QSO: 21087 RY 2018-09-29 1635 OZ/DJ1XT      599 14 DX  PY2XC         599 11 DX  0
QSO: 21085 RY 2018-09-29 1637 OZ/DJ1XT      599 14 DX  L73H          599 13 DX  0
QSO: 21092 RY 2018-09-29 1644 OZ/DJ1XT      599 14 DX  CW4MAX        599 13 DX  0
QSO: 21111 RY 2018-09-29 1646 OZ/DJ1XT      599 14 DX  PY2KC         599 11 DX  0
QSO:  7069 RY 2018-09-29 1652 OZ/DJ1XT      599 14 DX  OH1Z          599 15 DX  0
QSO:  7033 RY 2018-09-29 1653 OZ/DJ1XT      599 14 DX  S51CK         599 15 DX  0
QSO:  7034 RY 2018-09-29 1655 OZ/DJ1XT      599 14 DX  S58M          599 15 DX  0
QSO:  7034 RY 2018-09-29 1656 OZ/DJ1XT      599 14 DX  UT3N          599 16 DX  0
QSO:  7035 RY 2018-09-29 1657 OZ/DJ1XT      599 14 DX  OK2D          599 15 DX  0
QSO:  7037 RY 2018-09-29 1658 OZ/DJ1XT      599 14 DX  RK3PWR        599 16 DX  0
QSO:  7038 RY 2018-09-29 1659 OZ/DJ1XT      599 14 DX  4U1A          599 15 DX  0
QSO:  7038 RY 2018-09-29 1700 OZ/DJ1XT      599 14 DX  IN3VVK        599 15 DX  0
QSO:  7038 RY 2018-09-29 1700 OZ/DJ1XT      599 14 DX  OM5ZW         599 15 DX  0
QSO:  7039 RY 2018-09-29 1701 OZ/DJ1XT      599 14 DX  S50RY         599 15 DX  0
QSO:  7041 RY 2018-09-29 1703 OZ/DJ1XT      599 14 DX  IW7DBM        599 15 DX  0
QSO:  7042 RY 2018-09-29 1709 OZ/DJ1XT      599 14 DX  UW1M          599 16 DX  0
QSO:  7043 RY 2018-09-29 1712 OZ/DJ1XT      599 14 DX  SN7Q          599 15 DX  0
QSO:  7044 RY 2018-09-29 1713 OZ/DJ1XT      599 14 DX  LY2W          599 15 DX  0
QSO:  7044 RY 2018-09-29 1714 OZ/DJ1XT      599 14 DX  UR5SD         599 16 DX  0
QSO:  7045 RY 2018-09-29 1717 OZ/DJ1XT      599 14 DX  LZ4T          599 20 DX  0
QSO:  7045 RY 2018-09-29 1718 OZ/DJ1XT      599 14 DX  RC5Z          599 16 DX  0
QSO:  7046 RY 2018-09-29 1721 OZ/DJ1XT      599 14 DX  DK0EE         599 14 DX  0
QSO:  7047 RY 2018-09-29 1721 OZ/DJ1XT      599 14 DX  I3PXN         599 15 DX  0
QSO:  7047 RY 2018-09-29 1722 OZ/DJ1XT      599 14 DX  HA1AD         599 15 DX  0
QSO:  7047 RY 2018-09-29 1724 OZ/DJ1XT      599 14 DX  HB9FKK        599 14 DX  0
QSO:  7048 RY 2018-09-29 1725 OZ/DJ1XT      599 14 DX  DL1GME        599 14 DX  0
QSO:  7048 RY 2018-09-29 1726 OZ/DJ1XT      599 14 DX  UW5U          599 16 DX  0
QSO:  7048 RY 2018-09-29 1728 OZ/DJ1XT      599 14 DX  UZ2I          599 16 DX  0
QSO:  7049 RY 2018-09-29 1729 OZ/DJ1XT      599 14 DX  F6CTT         599 14 DX  0
QSO:  7050 RY 2018-09-29 1731 OZ/DJ1XT      599 14 DX  EU1WW         599 16 DX  0
QSO:  7050 RY 2018-09-29 1732 OZ/DJ1XT      599 14 DX  SN2M          599 15 DX  0
QSO:  7051 RY 2018-09-29 1732 OZ/DJ1XT      599 14 DX  LY4OO         599 15 DX  0
QSO:  7052 RY 2018-09-29 1735 OZ/DJ1XT      599 14 DX  OH3OJ         599 15 DX  0
QSO:  7052 RY 2018-09-29 1736 OZ/DJ1XT      599 14 DX  IZ7NMD        599 15 DX  0
QSO:  7053 RY 2018-09-29 1737 OZ/DJ1XT      599 14 DX  S53F          599 15 DX  0
QSO:  7054 RY 2018-09-29 1738 OZ/DJ1XT      599 14 DX  HA8QZ         599 15 DX  0
QSO:  7054 RY 2018-09-29 1739 OZ/DJ1XT      599 14 DX  S53S          599 15 DX  0
QSO:  7055 RY 2018-09-29 1740 OZ/DJ1XT      599 14 DX  GM3W          599 14 DX  0
QSO:  7056 RY 2018-09-29 1742 OZ/DJ1XT      599 14 DX  LX7I          599 14 DX  0
QSO:  7056 RY 2018-09-29 1743 OZ/DJ1XT      599 14 DX  IQ4FA         599 15 DX  0
QSO:  7057 RY 2018-09-29 1745 OZ/DJ1XT      599 14 DX  F5GFA         599 14 DX  0
QSO:  7060 RY 2018-09-29 1747 OZ/DJ1XT      599 14 DX  IK8SEU        599 15 DX  0
QSO:  7060 RY 2018-09-29 1748 OZ/DJ1XT      599 14 DX  OK1CF         599 15 DX  0
QSO:  7061 RY 2018-09-29 1748 OZ/DJ1XT      599 14 DX  IQ3RK         599 15 DX  0
QSO: 14091 RY 2018-09-29 1751 OZ/DJ1XT      599 14 DX  K9CT          599 04 IL  0
QSO: 14091 RY 2018-09-29 1752 OZ/DJ1XT      599 14 DX  AC0C          599 04 KS  0
QSO: 14080 RY 2018-09-29 1753 OZ/DJ1XT      599 14 DX  CR3W          599 33 DX  0
QSO: 14132 RY 2018-09-29 1755 OZ/DJ1XT      599 14 DX  K3PP          599 05 PA  0
QSO: 14101 RY 2018-09-29 1756 OZ/DJ1XT      599 14 DX  EA5RM         599 14 DX  0
QSO: 14149 RY 2018-09-29 1757 OZ/DJ1XT      599 14 DX  VE5MX         599 04 SK  0
QSO: 14127 RY 2018-09-29 1804 OZ/DJ1XT      599 14 DX  CS5CRE        599 14 DX  0
QSO: 14120 RY 2018-09-29 1806 OZ/DJ1XT      599 14 DX  K9DX/7        599 03 NV  0
QSO: 14098 RY 2018-09-29 1814 OZ/DJ1XT      599 14 DX  N7AT          599 03 AZ  0
QSO: 14115 RY 2018-09-29 1815 OZ/DJ1XT      599 14 DX  N7UVH         599 03 ID  0
QSO: 14083 RY 2018-09-29 1819 OZ/DJ1XT      599 14 DX  S53S          599 15 DX  0
QSO: 14085 RY 2018-09-29 1820 OZ/DJ1XT      599 14 DX  K3RA          599 05 MD  0
QSO: 14088 RY 2018-09-29 1826 OZ/DJ1XT      599 14 DX  K8AJS         599 04 OH  0
QSO: 14089 RY 2018-09-29 1835 OZ/DJ1XT      599 14 DX  NE3H          599 05 PA  0
QSO: 14115 RY 2018-09-29 1842 OZ/DJ1XT      599 14 DX  S57DX         599 15 DX  0
QSO: 14119 RY 2018-09-29 1844 OZ/DJ1XT      599 14 DX  PY2NY         599 11 DX  0
QSO: 14122 RY 2018-09-29 1847 OZ/DJ1XT      599 14 DX  N3ND          599 05 NC  0
QSO: 14086 RY 2018-09-29 1851 OZ/DJ1XT      599 14 DX  IQ4FC         599 15 DX  0
QSO: 14094 RY 2018-09-29 1857 OZ/DJ1XT      599 14 DX  NN9DD         599 05 ME  0
QSO: 14095 RY 2018-09-29 1858 OZ/DJ1XT      599 14 DX  PX2A          599 11 DX  0
QSO: 14098 RY 2018-09-29 1901 OZ/DJ1XT      599 14 DX  CT3HF         599 33 DX  0
QSO: 14109 RY 2018-09-29 1903 OZ/DJ1XT      599 14 DX  DL8UAT        599 14 DX  0
QSO:  7042 RY 2018-09-29 1923 OZ/DJ1XT      599 14 DX  R7CD          599 16 DX  0
QSO:  7044 RY 2018-09-29 1925 OZ/DJ1XT      599 14 DX  SN100L        599 15 DX  0
QSO:  7047 RY 2018-09-29 1928 OZ/DJ1XT      599 14 DX  EA3HLT        599 14 DX  0
QSO:  7050 RY 2018-09-29 1929 OZ/DJ1XT      599 14 DX  CR3DX         599 33 DX  0
QSO:  7051 RY 2018-09-29 1931 OZ/DJ1XT      599 14 DX  C31MF         599 14 DX  0
QSO:  7052 RY 2018-09-29 1935 OZ/DJ1XT      599 14 DX  TM5T          599 14 DX  0
QSO:  7052 RY 2018-09-29 1939 OZ/DJ1XT      599 14 DX  4O4YCP        599 15 DX  0
QSO:  7054 RY 2018-09-29 1942 OZ/DJ1XT      599 14 DX  IQ9UI         599 15 DX  0
QSO:  7054 RY 2018-09-29 1943 OZ/DJ1XT      599 14 DX  S50A          599 15 DX  0
QSO:  7055 RY 2018-09-29 1944 OZ/DJ1XT      599 14 DX  EA2DLX        599 14 DX  0
QSO:  7055 RY 2018-09-29 1945 OZ/DJ1XT      599 14 DX  IQ5PJ         599 15 DX  0
QSO:  7056 RY 2018-09-29 1946 OZ/DJ1XT      599 14 DX  LZ5K          599 20 DX  0
QSO:  7056 RY 2018-09-29 1947 OZ/DJ1XT      599 14 DX  G2F           599 14 DX  0
QSO:  7058 RY 2018-09-29 1948 OZ/DJ1XT      599 14 DX  SV8/HB9FIH    599 20 DX  0
QSO:  7060 RY 2018-09-29 1950 OZ/DJ1XT      599 14 DX  EA1XT         599 14 DX  0
QSO:  7062 RY 2018-09-29 1951 OZ/DJ1XT      599 14 DX  GI1GKI        599 14 DX  0
QSO:  7062 RY 2018-09-29 1952 OZ/DJ1XT      599 14 DX  OH1TM         599 15 DX  0
QSO:  7063 RY 2018-09-29 1953 OZ/DJ1XT      599 14 DX  EA1AP         599 14 DX  0
QSO:  7064 RY 2018-09-29 1954 OZ/DJ1XT      599 14 DX  Z37M          599 15 DX  0
QSO:  7064 RY 2018-09-29 1957 OZ/DJ1XT      599 14 DX  OZ2TF         599 14 DX  0
QSO:  7066 RY 2018-09-29 1959 OZ/DJ1XT      599 14 DX  OK2RVM        599 15 DX  0
QSO:  7067 RY 2018-09-29 2000 OZ/DJ1XT      599 14 DX  IT9RGY/4      599 15 DX  0
QSO:  7071 RY 2018-09-29 2002 OZ/DJ1XT      599 14 DX  A44A          599 21 DX  0
QSO:  7078 RY 2018-09-29 2026 OZ/DJ1XT      599 14 DX  IZ1PKV        599 15 DX  0
QSO:  7079 RY 2018-09-29 2027 OZ/DJ1XT      599 14 DX  EB5AQ         599 14 DX  0
QSO:  7079 RY 2018-09-29 2028 OZ/DJ1XT      599 14 DX  AA3B          599 05 PA  0
QSO:  7082 RY 2018-09-29 2030 OZ/DJ1XT      599 14 DX  UV5U          599 16 DX  0
QSO:  7088 RY 2018-09-29 2034 OZ/DJ1XT      599 14 DX  IK8UND        599 15 DX  0
QSO:  7091 RY 2018-09-29 2037 OZ/DJ1XT      599 14 DX  UB7K          599 16 DX  0
QSO:  7034 RY 2018-09-29 2043 OZ/DJ1XT      599 14 DX  IK3ORD        599 15 DX  0
QSO:  7036 RY 2018-09-29 2045 OZ/DJ1XT      599 14 DX  YO9HP         599 20 DX  0
QSO:  7037 RY 2018-09-29 2046 OZ/DJ1XT      599 14 DX  IT9VCE        599 15 DX  0
QSO:  7038 RY 2018-09-29 2047 OZ/DJ1XT      599 14 DX  OM3IAG        599 15 DX  0
QSO:  7042 RY 2018-09-29 2049 OZ/DJ1XT      599 14 DX  EM0I          599 16 DX  0
QSO:  7043 RY 2018-09-29 2050 OZ/DJ1XT      599 14 DX  OM2VL         599 15 DX  0
QSO:  7047 RY 2018-09-29 2053 OZ/DJ1XT      599 14 DX  IZ0KBR        599 15 DX  0
